stn,var,rcp,hor,stat,centile,val
era5_land,vas,rcp85,2061-2090,mean,-1,1.820227
era5_land,vas,rcp85,1988-2017,min,-1,1.258792
era5_land,vas,rcp85,2021-2050,min,-1,1.239014
era5_land,vas,rcp85,2041-2070,min,-1,1.28953
era5_land,vas,rcp85,2061-2090,min,-1,1.321424
era5_land,vas,rcp85,1988-2017,max,-1,1.465838
era5_land,vas,rcp85,2021-2050,max,-1,1.864363
era5_land,vas,rcp85,2041-2070,max,-1,2.123258
era5_land,vas,rcp85,2061-2090,max,-1,2.408591
era5_land,vas,rcp85,1988-2017,centile,99,1.464449
era5_land,vas,rcp85,2021-2050,centile,99,1.844608
era5_land,vas,rcp85,2041-2070,centile,99,2.114555
era5_land,vas,rcp85,2061-2090,centile,99,2.407708
era5_land,vas,rcp85,1988-2017,centile,90,1.427784
era5_land,vas,rcp85,2021-2050,centile,90,1.731252
era5_land,vas,rcp85,2041-2070,centile,90,2.045549
era5_land,vas,rcp85,2061-2090,centile,90,2.269809
era5_land,vas,rcp85,1988-2017,centile,50,1.320241
era5_land,vas,rcp85,2021-2050,centile,50,1.48426
era5_land,vas,rcp85,2041-2070,centile,50,1.596954
era5_land,vas,rcp85,2061-2090,centile,50,1.74657
era5_land,vas,rcp85,1988-2017,centile,10,1.290589
era5_land,vas,rcp85,2021-2050,centile,10,1.310772
era5_land,vas,rcp85,2041-2070,centile,10,1.373305
era5_land,vas,rcp85,2061-2090,centile,10,1.381878
era5_land,vas,rcp85,1988-2017,centile,1,1.264052
era5_land,vas,rcp85,2021-2050,centile,1,1.242591
era5_land,vas,rcp85,2041-2070,centile,1,1.294983
era5_land,vas,rcp85,2061-2090,centile,1,1.329262
era5_land,vas,rcpxx,1988-2017,mean,-1,1.308846
era5_land,vas,rcpxx,2021-2050,mean,-1,1.418903
era5_land,vas,rcpxx,2041-2070,mean,-1,1.513166
era5_land,vas,rcpxx,2061-2090,mean,-1,1.605038
era5_land,vas,rcpxx,1988-2017,min,-1,1.188351
era5_land,vas,rcpxx,2021-2050,min,-1,1.11453
era5_land,vas,rcpxx,2041-2070,min,-1,1.086886
era5_land,vas,rcpxx,2061-2090,min,-1,1.095515
era5_land,vas,rcpxx,1988-2017,max,-1,1.465838
era5_land,vas,rcpxx,2021-2050,max,-1,1.864363
era5_land,vas,rcpxx,2041-2070,max,-1,2.123258
era5_land,vas,rcpxx,2061-2090,max,-1,2.408591
era5_land,vas,rcpxx,1988-2017,centile,99,1.461979
era5_land,vas,rcpxx,2021-2050,centile,99,1.824515
era5_land,vas,rcpxx,2041-2070,centile,99,2.098599
era5_land,vas,rcpxx,2061-2090,centile,99,2.406088
era5_land,vas,rcpxx,1988-2017,centile,90,1.379515
era5_land,vas,rcpxx,2021-2050,centile,90,1.66457
era5_land,vas,rcpxx,2041-2070,centile,90,1.858255
era5_land,vas,rcpxx,2061-2090,centile,90,2.04099
era5_land,vas,rcpxx,1988-2017,centile,50,1.300195
era5_land,vas,rcpxx,2021-2050,centile,50,1.386319
era5_land,vas,rcpxx,2041-2070,centile,50,1.469849
era5_land,vas,rcpxx,2061-2090,centile,50,1.551962
era5_land,vas,rcpxx,1988-2017,centile,10,1.240499
era5_land,vas,rcpxx,2021-2050,centile,10,1.232108
era5_land,vas,rcpxx,2041-2070,centile,10,1.24201
era5_land,vas,rcpxx,2061-2090,centile,10,1.266651
era5_land,vas,rcpxx,1988-2017,centile,1,1.201275
era5_land,vas,rcpxx,2021-2050,centile,1,1.135678
era5_land,vas,rcpxx,2041-2070,centile,1,1.150625
era5_land,vas,rcpxx,2061-2090,centile,1,1.125048
