stn,var,rcp,hor,stat,centile,val
era5_land,pr,rcp85,2051-2080,min,-1,405.298692
era5_land,pr,rcp85,1991-2020,max,-1,867.227067
era5_land,pr,rcp85,2021-2050,max,-1,953.164274
era5_land,pr,rcp85,2051-2080,max,-1,962.383466
era5_land,pr,rcp85,1991-2020,centile,1,602.817042
era5_land,pr,rcp85,2021-2050,centile,1,556.101614
era5_land,pr,rcp85,2051-2080,centile,1,415.363902
era5_land,pr,rcp85,1991-2020,centile,10,714.385075
era5_land,pr,rcp85,2021-2050,centile,10,680.288507
era5_land,pr,rcp85,2051-2080,centile,10,541.183609
era5_land,pr,rcp85,1991-2020,centile,50,815.53857
era5_land,pr,rcp85,2021-2050,centile,50,818.280901
era5_land,pr,rcp85,2051-2080,centile,50,766.387134
era5_land,pr,rcp85,1991-2020,centile,90,845.888642
era5_land,pr,rcp85,2021-2050,centile,90,879.919157
era5_land,pr,rcp85,2051-2080,centile,90,945.794609
era5_land,pr,rcp85,1991-2020,centile,99,864.933648
era5_land,pr,rcp85,2021-2050,centile,99,939.265084
era5_land,pr,rcp85,2051-2080,centile,99,961.290354
era5_land,pr,rcpxx,1991-2020,mean,-1,801.294589
era5_land,pr,rcpxx,2021-2050,mean,-1,805.874174
era5_land,pr,rcpxx,2051-2080,mean,-1,780.50397
era5_land,pr,rcpxx,1991-2020,min,-1,545.589714
era5_land,pr,rcpxx,2021-2050,min,-1,523.399928
era5_land,pr,rcpxx,2051-2080,min,-1,369.668987
era5_land,pr,rcpxx,1991-2020,max,-1,867.682616
era5_land,pr,rcpxx,2021-2050,max,-1,953.164274
era5_land,pr,rcpxx,2051-2080,max,-1,962.383466
era5_land,pr,rcpxx,1991-2020,centile,1,562.236674
era5_land,pr,rcpxx,2021-2050,centile,1,543.192395
era5_land,pr,rcpxx,2051-2080,centile,1,389.265324
era5_land,pr,rcpxx,1991-2020,centile,10,729.493623
era5_land,pr,rcpxx,2021-2050,centile,10,688.976036
era5_land,pr,rcpxx,2051-2080,centile,10,638.687662
era5_land,pr,rcpxx,1991-2020,centile,50,827.619001
era5_land,pr,rcpxx,2021-2050,centile,50,827.04192
era5_land,pr,rcpxx,2051-2080,centile,50,811.64174
era5_land,pr,rcpxx,1991-2020,centile,90,853.299794
era5_land,pr,rcpxx,2021-2050,centile,90,898.23922
era5_land,pr,rcpxx,2051-2080,centile,90,923.749807
era5_land,pr,rcpxx,1991-2020,centile,99,867.432064
era5_land,pr,rcpxx,2021-2050,centile,99,945.666351
era5_land,pr,rcpxx,2051-2080,centile,99,959.520554
