year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2014,,514.8701911198581,422.385809431574,434.10538814036306,170.3033604899272,533.6335507128625,352.28644238172694,686.6885602588703,328.4345104710389,740.4427713061768,654.9924426970586,516.0058500419736,420.0936894349485,524.0197162820577,508.4333522963683,509.32422596077936,359.9171527062938,505.6371795461836,506.6799160564385,492.01471166872096,600.5887252372161,462.9798432372296,588.7561968489405,429.42068859700595,410.4767801509778,641.5263356932949,300.9223633078682,485.44840820105856,548.8948043302306,725.3068651030268,569.461314470421,433.419394583153,426.94536031058846,538.3669054928266,542.0584164795562,490.83318675824694,523.1830393098788,573.9092447373334,611.4856587098794,526.8814310631569,388.6164800298022,515.1918122368836
2015,,464.2041252073138,445.9638221529365,753.7550590554563,258.25989761203107,440.3789280681798,433.93667567056957,650.8700955571248,412.14324528218015,523.0953765380091,735.2274578690651,477.13757816798756,510.43329831602296,555.1410177269736,569.6765938883509,538.4895238887129,533.008450844277,581.9682434754241,614.5165124709072,516.1444335164326,517.3150402160696,569.1531134182878,458.29483225071874,322.26686005998033,494.52761592725943,702.1654288755576,412.6120932995342,570.498790008742,501.03747483150573,659.6233342709186,472.8935648332506,459.0514281429524,574.2584022429609,516.9972680346748,480.13564626150537,642.839511688058,593.9367792413541,518.5643254103159,448.1300946762625,527.2838380663894,666.9993326270778,567.4094767081929
2016,,574.2409639251935,438.21236987215514,405.3505757237653,429.3572731230824,307.85731668758535,523.2492640459955,576.015874799624,563.0456449678497,507.3408824108486,630.7216166862884,543.3670317056385,488.778308200988,526.8853246350387,385.83768003726016,449.3544989560204,598.2255597556137,550.6510897399307,523.8087374664575,557.1468347632075,586.8259649295537,618.5594470890303,495.4756330285418,227.51685689409643,415.913176796327,682.5790839433976,638.9446832847808,610.8640210819863,439.5778622566007,543.6283265797019,474.08505060725884,547.7174330637517,451.7840652589215,400.3863604680264,538.7118117651626,518.7072453131324,416.61104533712626,571.4777972524909,536.3359920392338,481.4333388819008,325.83847792413917,660.587881461328
2017,,605.9502683544937,688.5874766869206,484.5043427860824,287.0722488932359,712.9940947667076,583.8938590087732,606.0807237882846,409.57552996413426,724.8182671302511,489.26855736508645,445.33431493909967,591.3442752552724,574.1409009956144,445.86640568718747,465.54772869345175,488.1145337275238,575.1292608870749,619.7415990572687,596.3567790592044,603.2691658667019,566.1508238870985,462.15447621639873,333.4765332777829,495.5717642518214,437.2917366362776,686.0696122455373,594.1721265490979,459.16117675859687,638.8750080004452,453.39664373130177,477.5663159766874,428.0378867709198,522.0243658245677,454.0659119392792,514.4091439571388,554.6141551652939,544.4620619078698,617.6154827183676,528.2986270339306,424.4679523892891,648.835765455743
2018,,480.761294499133,491.5058143260737,622.2719016983249,400.2110531044742,630.1887855645814,516.3657673091257,645.6591058263054,463.972883881131,617.5835297964661,564.3428975581569,524.9964841576052,583.2758603556213,535.6257186145353,487.96473695441506,467.7003594778284,514.9801400916936,577.3135172344918,570.7939303009896,377.578490176331,551.1824681305245,503.0304271442493,523.0264384946088,234.20232744063705,491.35948355073475,248.12779580072157,287.2807561243178,635.0059101809196,508.9905217289421,621.1085027295572,465.0097317653903,475.1602270051033,499.18836344641846,507.26945623743495,529.7325478607727,596.3636187710321,535.9523031805167,621.906503500993,564.9513140242109,567.9461948602216,510.59833519474887,477.8682372948688
2019,,575.0641171495057,610.3833601735298,690.7430126067673,287.45849529694294,455.04854278543905,557.8427094344809,507.50782227408325,330.0609632342492,454.6080608969287,448.0542891144055,546.8417848226014,487.33495924607234,489.84768323186046,592.5589278858307,562.1696435145057,474.4278036123869,567.6906945104936,577.9886505577496,609.3221676058401,465.9038744108857,590.5510062557587,511.59770319743865,326.7596048346003,539.4904069449632,414.45610078761877,400.52810485933264,457.1314788937412,479.39910303944475,687.5349025540285,412.9059420179864,404.25728166140607,584.4847320573624,566.0911724072728,540.3780636023898,554.2389565052047,537.120907325361,598.9475222302449,519.667029591684,489.09606794148675,398.64183691253345,599.1107650093317
2020,,602.1457721642685,553.6595632768342,504.53535615216845,338.1416066641945,636.130167227537,490.32896384644226,611.2864325417054,529.7828475432342,501.6765346354978,487.98483217675323,463.67799736201107,526.5957102467335,576.0038729082902,580.6201900038261,597.9593016261849,493.15071293074607,620.6070953387768,587.2162382285094,605.9094008462499,555.7586341948627,597.093639161857,538.7633364986378,359.29304909383677,552.343849384426,533.1386197229876,523.2892720885582,579.1814400033525,425.49350605965606,649.3353871467486,347.63116883417536,479.13117152177676,716.0787995505856,572.9573795817264,464.96920193266374,517.7882047863768,511.7399588977371,405.984338863715,445.71705334056367,578.456059214712,313.26179409280337,592.2348908925826
2021,,504.08372024876246,521.1720197077636,384.5141209157942,430.20576716651146,421.3252871684096,583.1302999838723,667.3336497304738,672.4781718847701,424.6146536484094,479.56527844992047,545.2923087038614,478.3811361513542,506.3842134033122,480.06369380765113,552.3783496303279,524.485706194439,449.4157937904199,495.4773244582487,531.2369883030776,581.442820962453,384.74948986892394,314.418832009584,390.98046067492436,459.65338774407684,586.8793847372979,370.8347767756978,585.778773744464,488.93568327768173,650.4774372877724,505.7645192254296,471.08915700263015,632.2335939500376,543.620868682738,577.9580503547838,530.7075642315693,602.5882003183712,460.326234345206,551.765300394515,635.836243715659,528.4376906843828,609.8441935975405
2022,,568.6152122098315,564.2021074312677,467.22910999316645,345.0135112317248,555.1987621063332,579.3028520188275,680.9687614333067,540.1807315333083,361.9526311094736,574.681654232149,539.4193110378213,497.8080425168441,597.3103269366711,510.6564643998261,524.9760977414575,570.5620696202657,443.9703469574753,497.0444117440273,556.7725524602832,505.9381512205508,566.669381742603,427.6609221896818,234.75717574603183,400.01377706640744,611.0111834175659,461.75934762478937,587.8120585897605,473.18269183511234,615.5856757001046,437.4320506119833,566.9509028530148,423.00831443894515,543.2391441301124,437.68543774529087,663.5858296473189,558.5925357118563,569.8002796994368,553.717592467614,475.51990827777104,539.2949265622617,631.2476378169484
2023,,534.7455268664019,596.8064342335849,540.6402254537187,268.47268121243854,565.983513920697,558.9150252888227,556.4028586231407,449.16829756514494,325.87203514209426,606.2068952060895,533.2379365621493,521.3072470355232,589.9204848601997,398.78845693798866,583.9964547810633,425.8045918462619,535.6864177517896,362.79040170462315,591.5667318034893,528.4441883213656,620.3031910663597,530.2717547792264,197.56985194504776,682.1860600066964,649.7427439841509,451.1101373465139,546.2586987227055,416.0512729795637,618.6875722048558,291.951574777927,612.6096402657791,443.33424795530624,501.922760531463,509.1082379604187,617.8883219698946,368.5350252367058,558.4285211974681,386.9856382792947,533.6408136049581,503.14286656313175,528.8283097653739
2024,,588.9922019287012,500.47594240360667,428.2236965493081,210.51309503764213,508.92209154060595,380.38350840926347,461.9072769192544,438.38604032003536,477.72942007197264,613.6444034867557,531.5080398627738,547.9874122157076,473.5178652446526,578.7228923374989,554.8814192539326,397.68021121442354,565.2149077575884,480.0875634196142,571.0027586661952,470.0470368903016,660.7163108672813,319.7217157133054,517.8314807543258,602.1418608751658,684.3868341305806,322.4358378535446,459.091966587952,597.4729374527262,642.3433119814454,581.686606686796,422.3370201673073,540.1710395715193,520.8967356519743,500.5463002832508,513.0084307995112,543.5053632926815,541.5703294279522,517.5827420151601,544.8354894853479,434.79457518955655,491.0261424720251
2025,,659.8836907868703,450.20117979088883,450.58346340054277,459.56575957086454,448.65583743897207,359.3186383087179,538.2955665761879,536.5135586829872,521.6403785130329,471.68469611745877,512.9861824129091,387.31760490544445,498.54989621288803,425.0612555003772,526.3667178764038,472.08138901593577,605.5913804029678,590.7657900699726,461.5558380876728,528.6658791374417,590.1855968679299,683.6090182796754,345.2946321582697,534.9787864939757,430.0756659764784,317.87682962098063,461.1646960728524,535.7914440181967,492.3135693110879,443.8325599832309,369.3808030816685,582.9551688875296,539.3308778776029,553.9885239656053,529.4263082257556,577.212489818978,475.91867360811284,490.56002977649325,567.8868336757492,361.8217132678822,588.8689652658009
2026,,534.0263471137921,487.3343403824374,568.059984966262,331.2669999722143,435.9035675531855,554.0279364116606,480.50779951963875,347.8735789732222,610.972856366515,417.02678892401855,555.3635344778822,482.7902673100103,469.5355524093716,596.8729547516721,545.0742785370543,503.4449920841046,599.2919447766977,484.6075827742003,434.5369927119535,581.6674393926032,529.425273690964,447.7331708889525,268.7179581813117,425.64857421058014,466.6840127619598,558.0241029749264,501.74930246450765,561.2723739044088,614.3577670970857,456.76976287989163,510.9412489309807,565.1569891147294,590.0925493775862,484.6646378878318,738.7404287736151,462.7708023425589,529.5394528358736,568.9424252419143,611.2666961328191,417.064974108789,542.7593515103528
2027,,515.6729593484631,597.7687138913095,502.6632938866347,284.5700008682609,490.12576411424294,576.2780877923664,677.0530190396012,371.15003389936874,707.0067419644611,431.8023915434069,506.2037386883714,547.651748323387,414.92035538438836,446.8507104442984,502.43640213041533,570.9458292965296,494.5150336086639,599.4138989609827,474.0099855566743,548.5621036932329,529.2615418726715,497.52833594229423,379.34870069042046,551.6252102403912,565.1225391146561,650.6323001960836,552.0751659924745,659.6133436670233,606.4632776133635,577.609611015964,440.6234815352328,559.6680575174495,492.1947747993575,445.6618048022651,451.53720525370204,495.01406848468764,529.9292327295127,558.5668271172188,603.2281122259836,574.1018504119666,472.17104806930445
2028,,499.67905692608593,580.9619894803996,435.59939201350556,489.6084813522134,497.9720410505001,696.1542250837246,667.3455116013045,580.9927270568943,519.6057144001347,594.021846856345,500.0847858435014,562.709111310843,575.3638232565932,556.5181051966197,548.0212529389994,481.09827785721143,641.6486848170545,572.263743259968,601.9263817050246,534.9711246886151,564.0071026747435,595.6419733151898,320.2416406128203,637.1381733309338,464.6317183950313,374.5077186301305,590.0259936950107,761.5054763321631,666.8047660868001,506.94413056119794,378.16363027699344,576.132971188359,503.48218004664545,592.6227313083996,501.9656393543586,502.2055726151524,437.887284327717,448.10063603351955,654.0289195457701,558.452984207259,629.9722727298215
2029,,537.9282347335718,426.4813722419427,429.38030790690647,378.4215576176781,534.3747544423901,622.1432022306811,571.3668071563343,693.188918942484,464.26989686195645,557.7131569030348,505.7008631985144,512.73605339938,489.65894761691624,531.4723467137655,528.9067891160657,570.474560378785,580.3216900179287,558.0112805604848,645.5586086818896,512.399709206391,470.84104187431217,325.5771828933574,516.6683655509164,492.4277956453988,439.08620367370116,413.7649406491021,446.1957869769554,475.6669961323275,563.8618712661822,599.088775342202,599.737203951371,612.5581974735616,513.8552068001436,438.0333983774851,528.4577304842401,562.2134345711117,465.54559566023903,566.341804497879,480.65672639711164,567.688022893175,524.8889341042352
2030,,539.0132707457242,536.2467764810642,551.8170877255513,471.0105189885499,538.9770796186874,556.6460060862776,645.0703855270748,622.1558692770368,601.5980473205132,568.6052360542011,516.9378992521227,567.5985611026334,641.0715731176226,466.7734909875913,518.0562525302141,592.8781951221489,650.4807680999475,456.10943688057796,555.7176105414164,482.5629331959876,599.1806626543016,481.0570014557562,411.3416006190747,569.2870718101567,600.239058384702,331.4159919555749,396.46322707395433,615.0939566478285,645.5084620118432,650.8442280021642,642.310396639943,633.045331768434,556.6759966103243,526.7740929889549,498.87700644677784,534.553782809957,468.696235486688,537.3601786097663,439.38482697009454,487.63588839005683,587.2469335459125
2031,,506.0279691353169,524.859837332654,671.1192724710445,505.43999632909845,360.27556114292605,481.89684881087953,554.7948678824373,586.5940798182506,584.9933358559994,534.0095217665162,560.8436381538991,458.2485363631657,599.2427133548742,508.1206836960339,559.3181562479662,570.1763276210806,524.0813094299666,486.26470127053693,618.7429498155624,577.6963370446654,351.35123329139964,469.103567990284,269.9926403656225,557.0601194245469,493.1658871598685,542.6798946428742,524.8827952796149,338.4235598161723,534.6713265779323,474.26947487144923,624.6899820562611,600.9516134634412,580.8968704405876,511.53962726428415,507.15989084022334,594.2461926482212,471.2287470065545,456.96990588981816,578.264296286203,615.3949574531091,574.5095176950873
2032,,602.3987246652473,426.23525301687323,739.089868736466,409.66141181959796,360.83929587177533,509.7960051857,638.0383208570154,589.9690714145381,660.2856855502521,542.3755527241173,519.7524059506414,482.9740499035829,606.28996950329,506.5448398597342,582.3727081078027,522.0909992931431,597.4676523986366,559.5116266333625,605.9762936969823,508.2207863883458,498.872541990639,595.7336278129236,302.9626365543153,550.7859916806567,443.0908407177946,473.3007228360469,473.96535509669746,560.3812385387313,646.3480441423187,410.6441501151147,526.2973798927313,493.87093316310046,539.1354607797476,502.3096881385466,562.4825940006324,477.0918676559078,511.42886015812314,534.8849917103662,580.3172958030307,565.7630965224469,578.1530960225367
2033,,474.13469005938794,600.0336729893913,601.2271635730115,362.51578386449233,359.23652624849115,304.62434496702065,594.9169929289046,604.7331358902263,641.1841054843225,567.3163475541123,524.8044408822338,514.9398725872336,558.8159229782375,563.8962131876466,612.841985517564,608.1115254561216,524.3330783830742,480.3137859076117,618.2995507893901,566.2240614414534,544.730553834202,491.669010987203,288.77051294164926,442.97436766228543,532.6689084173246,319.519364456238,255.23053432560175,476.325567101499,743.4805935676601,511.36099637357665,612.9667953319672,325.20321343912315,488.75174253706484,567.004645560751,583.5243600503211,529.0295969359648,600.5232163455975,561.4042976492653,396.08685442057845,538.3961400529694,588.6711113665734
2034,,598.4540688986247,457.59337437353037,435.1399209542832,485.21628000313626,425.7598330189296,454.4748485922744,626.9614845882616,617.0220542348628,487.69807080660956,517.4107377302573,601.6274398210581,487.9961887089073,443.87863039048193,433.7818410790077,550.2427454095202,577.8324568638047,492.45641005089664,386.168743586363,557.2783427876448,469.7092779274295,669.9087178632956,358.0339505099156,258.516854121989,378.83919346504524,711.4630569379519,638.2796401200994,407.69927008149125,446.60336256611333,607.7828800948981,517.7600010363624,686.1458707598663,466.5531225417403,553.6540828812908,482.6620766792624,488.4504700511833,448.9217368900445,579.8845820970147,528.079836620949,540.2101511531531,486.3084881590054,547.3676218990198
2035,,556.3594218747676,405.44925135271944,394.1356800910676,578.1360633460326,458.74096651452055,581.6164748316996,668.1995235749075,579.1155534901698,435.7262524994163,598.3479365792679,629.2234958967318,543.7027746304059,534.143364963204,424.1166702624049,499.22445475447677,582.7799382568246,451.838023105754,522.1527478003511,532.5258093555118,555.1149533460299,568.0091765885326,488.92113689608954,623.378137603394,549.1528225946781,562.5784486420678,769.868390296684,518.6115123382425,472.84719043212215,538.566770919418,563.1990066474394,587.4683122294296,539.064991573364,458.86459113532675,471.58383203002103,514.6199302055854,536.3164762010036,556.5005153989064,633.6593538675984,468.0151540374194,614.6029297257958,610.3324608798713
2036,,563.2205944293582,466.9615672755318,390.1022767406927,454.0501156892125,351.5155463818664,568.0853855583177,547.2549756163858,577.3612245360387,558.4593258282132,549.3845648789969,499.3351090663883,477.1155797708856,646.7582487816841,457.65806253126925,546.193026769025,583.1691198871566,586.340923902971,613.6637512420837,563.2848963930062,585.2029851831218,663.3012590054258,601.7582529752074,513.8096976096195,542.367617497865,632.2875437225255,288.8840165874605,679.7068369336919,492.7815688833317,557.8118794412599,578.1248358382591,589.0680427874795,486.0172048374973,460.48028650784715,491.9782608881509,544.1430762744054,474.3943952690583,483.2215261184349,628.2272804456107,467.8900541332368,565.353385439807,627.3085496889431
2037,,570.834111418874,393.45537494577206,452.9250965382789,325.5702989671296,319.8085639760824,380.21149703142544,408.84195247392944,610.0296337620322,575.8293221605751,486.83397364799873,625.0915131002264,523.8651704586389,537.7362778382633,505.87059258146724,582.6726066451506,523.0476748594065,480.7306610362383,656.699395327235,486.0367799837872,448.6596990157009,530.5245992340681,362.1385563703483,461.61550254551247,448.1707013746342,656.846442728612,374.77298626294083,759.6834859165012,599.5920451347349,545.7625844881866,657.7881265585658,650.3179055153089,549.3754154977034,528.5767604759662,546.5121773143587,490.549579324884,497.8616032454383,527.3230784129241,615.8528926003492,512.1324745495733,478.904202490864,488.9206200650073
2038,,555.2845862439701,495.4975017581455,557.944405047454,538.4276460905387,410.1558679708835,559.9560393509602,623.1741776317939,666.5001758797225,425.71783954403077,557.9940608373654,509.0562477223008,588.4898920494192,571.3840278978228,480.55000428195797,555.9421597219884,523.8593588579215,488.2308390971731,406.1513426821071,598.3621549712087,529.5603416941697,577.3744176697996,729.7488683994081,259.08070569620645,323.0092562497635,528.3770118653187,532.5617700443919,473.2789706164934,586.7888101745235,424.4404834196703,464.67095574772964,510.29754647361216,494.164337774288,478.85247846296505,538.4486410374525,666.0678783887378,475.2059303121494,546.5862931475967,565.7586471213286,462.0042423953999,520.5847516416393,524.2325700302483
2039,,477.5576930887087,588.8266696412422,593.444632461072,504.3078808324791,451.9295523622218,559.7399906698186,750.7592546350933,671.3364427170397,527.7196338672254,496.85292115188196,561.0421138852396,416.0798432342631,535.2779510450248,598.5290180101013,408.92444449071445,575.8175198007582,608.0922323501013,543.2058529994389,546.3623595732904,610.4614626440467,599.4651391502782,230.06322391947995,357.5163057161241,424.47641125519255,374.14415925820384,660.622230027818,308.8605638740261,457.02543916194685,447.6326658537675,548.5680270389107,589.4329943493448,400.57272171870363,491.99342944860433,575.6646271105328,524.2552096813291,416.45284208584803,418.3535158942897,428.92274701524826,464.75428552439325,522.2366085990062,543.6883987682002
2040,,603.5037400374142,547.5704208595621,572.9646087602985,421.01098459549553,449.38130074764484,394.7307540456283,640.5125092718547,625.2192746817409,586.7344090726758,539.6314277563363,503.33382287747946,485.63728484035994,571.1553200599935,425.0974522502624,584.8913395811592,659.2333403440531,572.6325351318317,509.8332058483493,566.2539770927812,594.2373338371888,754.9570996591086,542.5576173791776,404.3784938337298,515.2075772852675,279.0995734895502,665.4142451104337,547.7611736751281,594.5441744858011,615.2954019737213,542.5164817056019,564.1971806850931,533.5785355879689,520.8490998481294,644.1877605014156,616.3210154201402,475.8055776412854,499.5560913044933,545.927652979043,573.409559075918,447.0328202889729,558.6659194629904
2041,,595.0491107090602,523.7708208555663,413.1138341984286,600.9589480700756,519.8724608783843,362.34827996344575,519.2212705814204,708.2695314123039,517.4083808153902,560.9342341178444,538.0039322480111,579.2373379333312,489.9396266652533,505.5384176859411,591.6654722157662,520.0596895859564,593.4513836638027,464.1442925683283,526.0405399366463,630.2660760697028,434.5116763432326,413.87127877647254,547.885019209043,304.6005902338761,388.23390146629555,314.4581627078983,408.01431512208956,678.314335938485,707.7605960613041,587.3163060897828,368.0977500215665,490.2769144256828,590.5787812953149,562.3410122320579,594.2051477808939,481.79958196669327,534.6746370269856,464.17919605964016,572.4586557357064,501.19610338564985,510.92987569142736
2042,,629.1440110323382,446.6685765612566,666.9924065710434,383.01730706070066,577.2417037509846,350.8866379391484,667.077889372679,555.4337031836155,511.9806680340017,454.3426352191847,515.5564756647904,508.256977321414,518.8416058920938,489.2178687681185,624.3001502697804,559.9832700569693,594.0042359597984,672.1589452051066,663.1562319953041,588.9438542931398,596.9621556773649,343.7144678678632,247.48839784872598,500.13484944644125,401.1928733020174,519.4256269501963,479.54332758479137,640.8777868525847,638.639239434176,451.4862839591031,499.7950622962005,467.9975492830698,484.14701832705026,576.5113754997489,611.1708337982856,535.1744607722624,551.2119624338097,475.55030731694967,576.7768929411407,555.9347888680362,558.6412061031272
2043,,550.4444519718827,586.0495802632307,434.3909311358414,454.95287081164406,438.3168653617981,454.8939529850186,606.3420918435395,478.07356430056666,506.94503260400245,459.3548700348065,405.2931914098052,563.6685375040499,468.54604078558305,545.1525497458665,571.7773307282022,536.3821456293092,563.8314260982307,548.0345351099057,393.42222115963034,490.82112791957013,610.194771021728,470.9643204252134,304.48456216465183,354.29901122239875,348.37138678179747,658.7112839158501,412.47674706825234,516.5075092286058,574.6917045015974,458.53087012924533,430.7239645213908,426.4836912123021,509.3557139927983,570.2644565574371,563.5887341845971,533.4325757817711,618.8226164942616,651.5332230484689,505.9551639219578,633.4294314099374,609.9963984416033
2044,,462.7826642751528,545.2727766282512,476.2779312830216,195.49055536239047,377.8478586898643,678.8983862998755,553.616230510877,569.6958103006516,460.905803237887,456.5410109350564,469.4633962136116,530.8065167753462,581.3187167085684,476.91336447552976,471.45176546674475,585.5007912050315,615.0462803342947,546.995041812306,617.7303424778102,544.7217151331929,473.14357517599746,596.9338069423328,412.440490914018,436.22217241522634,394.37373210466023,598.3165134032089,478.21599169304966,467.39155826323906,507.7659479695148,527.6311082327702,543.5847488744357,456.3037532291172,497.0750213698763,484.45106602943497,629.319057805937,468.6597373592025,530.8528170955555,618.9682295902519,572.7539218674866,522.3797558948713,570.4358641388334
2045,,541.0122341326169,561.0069467258761,476.33594820826,526.5862312246388,544.8266750657598,659.317656770379,567.3804285252152,602.8868990122545,405.4914986056325,585.9372201116853,483.4405284273589,572.34626747066,516.7901623696631,513.0932967798437,471.06034453670924,712.1722093254017,569.1126229724566,488.8295367337069,655.6316123661104,618.6926379949804,571.3777631334842,537.2390221358507,401.34972392980393,650.4330460979779,477.4867560712802,430.0456593572693,375.48736452128963,529.2454213315947,542.8178426651383,445.3609194449833,599.9659808249692,592.6380857909828,567.4191266794253,439.1171759353988,467.5885003156669,597.7577339204813,466.116875101661,570.816895167949,581.8835141212055,421.73777638635124,639.6076310856074
2046,,560.1033099135842,400.75936480257127,529.9240207923887,333.2263789431315,449.1947069709739,500.1006751813913,549.638477624145,459.43121630192076,559.8490122492482,681.6530245532227,603.9970590414973,521.0528595588687,618.1370711897648,474.3811866258144,532.987907751443,437.1785505273995,556.3608139288929,543.9137776141454,548.6758948261574,604.268369259067,657.1969545203618,404.61386779016823,412.91661358628835,670.409482529508,552.2903053213234,405.0078927977031,572.0055353785498,479.5650772715453,597.4483706214028,492.08316825193555,430.78253139877626,727.2416714945898,470.67279285239783,542.15366974629,613.60651711018,502.03712306102693,522.1421509240726,494.7188108090329,653.277547893895,555.5758784521187,612.0198489793441
2047,,502.41948690213167,562.8715384324096,523.3591547725243,441.47691858216893,531.8421585658069,447.57303313517446,534.6148643994864,504.21098434129715,484.837528479762,649.8928917077913,627.307015542187,437.1472514930002,534.8329081073613,543.6265673187067,529.8998416032496,559.849322822859,591.6089208805731,566.9211787933232,500.5981547699995,511.3025474364555,628.942037482178,478.81435288211605,466.719580201502,363.21613041435603,360.1918498093117,435.2415282957992,594.7084845526904,565.7784153036946,551.4043195607675,609.0866901328958,582.8467758241646,369.1286698802765,428.63291746079847,545.3488550404303,613.021184080713,511.21285405674007,592.1923306087945,573.2288835361028,610.6268151204016,507.7118206167711,621.4060082660308
2048,,502.72976509480145,587.3189548416392,142.41817824471548,425.92495399467776,575.9204141790068,489.5150875741574,655.434232622885,350.15394408689343,300.9502927872985,562.1963642020248,458.05177550249596,518.6250350719048,515.4826359757917,442.6160607680369,502.6613680910036,490.6876757850091,607.8409526530437,701.7876948914261,529.5786945258333,524.1672602308806,480.4671383652934,314.2612121613108,528.0442307327479,566.4090159518246,300.92780516027136,303.16526964626433,394.5849397977254,612.6767319464033,546.6075638220876,547.2935719619426,523.6207082929968,584.9248366863941,418.5039103341689,527.658490694664,448.69146208357324,519.8370638371438,561.898484335807,496.9823807878063,524.5369920604331,460.06599338960064,599.9371176626171
2049,,537.5956319294339,489.4983068365955,486.697921304625,349.7784377425369,486.3490603179089,537.663130787909,570.5820085164186,530.2533451186686,613.7923387173115,458.26995690275635,506.9628513289685,485.2807903054102,664.9779033610722,487.69660326595977,511.14177337038075,602.4236628449673,675.2896758083582,534.2427153570912,617.502158464365,616.5752151165921,566.2580512718982,437.68800242058614,286.5460314880322,591.4826005189135,354.6613216591675,534.8218851622704,486.2146038175249,557.9396942931327,611.9530177626245,444.98920684898803,521.4422908434248,611.8157244042984,446.3810025308103,481.647405988894,541.5397266903435,502.87504733621563,479.38926037448914,482.5356696347698,525.2393736787235,485.19160325065826,718.1556864128272
2050,,542.9678450651411,433.2807153840945,419.15933101163006,345.7749905489313,410.34914488701804,388.30187251393556,621.9501418667481,577.7062309714083,591.786377834817,388.82495659270387,474.6523891386967,553.2071083944261,446.95580112995236,440.62727836566995,458.5874314326075,607.0872861524306,483.4510876528863,485.67014584353274,614.909254224999,624.4526259988683,596.4848853219834,657.4130419763572,356.01964038154927,554.401500266739,383.98909710087196,409.8339651618644,732.352344484522,605.5376360844127,607.0695992171591,475.84603604859416,663.3042451053436,688.6467651735381,434.1131226197376,533.7391544452094,674.3646269894679,354.53418379524396,504.2710410306664,496.1650146499024,598.9038672954969,542.9581759622647,672.5552671776873
2051,,519.3588361740412,584.7003777088014,591.6343224342187,324.40809734043546,458.75195053904565,432.9767838861668,330.7154463974804,444.52162780547417,641.8825983173906,416.37619828338546,446.8129890043374,561.2865963512426,662.9354593747272,609.3366311133979,449.6355615116187,440.5369935697273,608.1044103627729,451.1233233134171,587.8218367604776,591.6230249083158,686.7547288957861,276.9165704914775,225.1860596005386,448.15364492816457,405.09897012254277,452.5534040513736,709.3925456166694,615.2463172170297,599.8206209353715,450.91751410278107,643.6188406649277,649.1442574853252,443.9218882248002,501.2834909094489,579.3555867841906,551.7299234750046,584.3356846082149,538.6445456096783,689.8399621418162,421.22920488712316,444.3857698140409
