year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9
2058,,3842.1372953288505,3901.333060157869,3874.7170782459734,3891.474338326049,3916.8221018904765,3761.204543200826,3944.5127377128365,3837.5437253833243,3810.0211593954145,3721.540663593829,4045.259340927135,3936.068387076112,3825.2015622646563,3845.8801807876926,3902.5094667195376,3972.876842869297,4141.84171061738,3955.332760206889,3938.004073756639,3787.7382930418853
2059,,3783.4910287952252,3774.618090960996,3963.2170701531586,4139.101193229893,4020.8064412394197,3966.003830511538,3892.7076441741265,3963.8419895036363,3708.3974273119757,3796.380210106845,3884.7304004747093,4008.7586446626083,3883.7579097658413,3970.6380833416715,3934.002458660109,4036.632010682599,3951.2993707918827,3906.2186955308075,4025.6298748786735,3924.989738573374
2060,,3809.6555264923477,3922.752332462682,3801.9005743140506,4130.348889215986,4189.496531852553,4035.7929496402708,3925.413369948329,3782.522807951921,3841.28725592423,3817.705272122189,4011.38394941102,4042.828151315229,3936.207924803889,4133.175372934545,3938.6364600288102,4103.886162973356,4037.36824409989,3946.0352887475165,3869.8304365414087,3727.0312907461084
2061,,3633.8884043975117,3826.3462239578566,3926.750844964817,3984.5079656291,3968.498740721384,3987.873317067971,3880.115608736025,3717.6628501750993,3732.1760431836983,3889.101124545941,4154.937764582705,3996.5779908984105,3870.723858811273,4062.1013964861168,3835.301700022469,3916.128999163974,3926.4675259675746,3885.577619850436,3916.124306636147,4014.405916736894
2062,,3854.7828628895813,3966.801585997682,3918.1692609199335,4016.847434812207,3739.9686399686857,3996.406474119166,4080.5309032606074,3839.4941213932725,3912.408791648062,3830.593898956331,4106.888489819036,4089.415519112519,3861.81652296571,4119.499554946987,3716.934731153289,3993.881038792485,3895.670668577387,3953.6891248325123,3913.8223371517665,4016.76774291498
2063,,3709.348717479689,3810.3971179008913,3842.121594988885,3932.54351881841,3803.049625326996,3897.761095371247,3806.9419714762553,4059.158624105663,3768.8380554271926,3829.5186646710804,4159.339861650674,4094.1143371422163,4011.7581291742795,4073.8237673339304,4031.212635384311,4049.9672886021317,4045.083308214521,3964.31684570078,3918.7565931921085,3874.850825010606
2064,,3855.004925528262,3962.1658174418494,3817.814646194996,3963.1767708174334,3935.24909730504,3873.4101463116117,3981.7578852627753,3932.771771480623,3648.1558603863036,3945.025456893007,4037.338300019413,4052.6586456293717,4015.190134868409,4016.6130310580334,3908.8058032817507,3979.546652886554,4035.0896185735387,3976.0537600799803,4058.565473231071,4071.090823223331
2065,,3881.8755234604887,3864.5910934454273,3870.5131108597134,3853.817847845845,3876.4325289075846,3904.9458594886914,3891.522605809869,3892.0580984452326,3736.847120133558,3894.6621138185396,4235.347305089649,3994.956984538154,3834.833495919635,3995.322328135269,4194.717489723668,3950.8805236394396,4043.89293459367,4001.107751777425,4044.7080840041963,3978.0394869395304
2066,,3771.5130813904952,3897.1261677159896,3856.4117317395057,3827.662673442072,3964.7026848401274,3958.1767403375275,3880.365902490129,3820.951524872494,4016.603825641924,3905.0296472385235,3997.333053521534,4138.736209704643,3979.3119534120588,4075.0292626086616,3882.203553210251,4103.547873280248,4133.974616027483,3809.0650345815307,3996.83704077542,3944.171735277696
2067,,3840.557366280193,3739.4741183654214,3768.027943413833,3976.1416614214763,3864.687797982795,3955.3824289473027,3954.3621915741537,3831.5186183861233,3768.5151608662723,3851.7307079807933,4219.534277027289,3973.1569993011376,4027.955873940296,4143.135349316732,4146.30196599577,4049.272491670389,4142.006749580556,3890.2977193541788,3993.2202125422314,4141.017748579942
2068,,3683.923857346168,3864.3620226497064,3910.2720900942695,4134.680500217498,3953.1995999155865,4012.5798809167354,4013.1202893308364,3876.1468279951873,3888.0577461202993,3889.974416784691,4071.8872450168615,4049.085682527626,3959.0798513953896,4122.35848835926,3902.6187119374454,3989.4728983642035,3880.218650138655,3963.7867874407702,3922.7824091818616,4016.245874492595
2069,,3934.203431396398,3787.1187989949826,3945.5350168615114,3963.414278029134,3884.636865463089,3973.852148636606,3996.2067997241675,4024.853093424779,3941.007514891156,3858.2491330957255,4183.012482685252,4020.4137987458926,3847.6007875962705,4220.6621436136065,3990.666620045389,4139.711102903206,4037.358107371413,4258.105527238577,4084.8299269109702,4031.0136356596754
2070,,3835.7930323778864,3895.3757446437826,3823.516129097359,3922.1635033389193,3918.864820779552,4016.1362428543966,3936.397788555748,3949.18030104626,4120.197049299262,3836.414220919312,4185.026197966525,4049.087534195109,3796.712542043503,4149.593319714755,3865.256259211186,4054.962218530041,3981.5488323905797,3994.8892814491905,3904.407251493167,3996.2671569197305
2071,,3917.646882077836,3676.9584905915913,3825.6604323435517,3970.629221484075,4117.771121417851,4021.728389743347,3996.39599083869,3773.014606419412,3972.181557902448,3986.4424961750155,4019.4364820830565,4103.31277869697,3824.401527924548,4159.207833966925,4086.2758521076516,4026.6978050316466,4187.63702917486,3917.6362339586103,3921.1696149309023,4145.430419900341
2072,,3828.7281466359073,3926.7828674919674,3888.191850147926,4015.058199689501,3886.2689927258716,3997.7903218842816,3892.509188085503,3775.8337527310564,3774.2827617301054,3900.2377847305142,4125.479029974295,4096.842610384949,3977.70246856971,4179.900771220429,4050.4664873191127,4111.7678684854245,4057.5120044728556,4206.640182487615,3975.6418280939542,3936.569489072979
2073,,3687.7911579610377,3967.1997835265447,3959.6930939434724,4067.2882575398694,3909.7942066096803,4107.64575985319,3903.915942432865,3743.63557031459,3894.205564667297,3767.4553863625842,3962.667574635761,4084.007557084251,4006.3059648857984,4168.09346406676,4083.3349257409664,4067.6090199272994,3890.7431193810517,4244.711683939839,4074.441089003797,4022.0166338362155
2074,,3920.41665431669,3578.7668676748885,3988.438112533456,3990.797508478378,3817.4968833035996,4030.4332497422893,3943.9667783726936,4012.614707605714,3927.1907270614984,3860.9962718414113,4147.06940470519,4066.2833921037286,3994.1833756042433,4189.739464775551,4047.74143500453,4230.787533799168,4146.182891267257,3974.399936526889,4131.265576110801,4046.107581541516
2075,,3871.3491185314306,3991.290193877693,3872.214604578855,4074.893164141746,3869.753338091905,3930.434530898701,3851.654381280291,3805.897109092705,3792.134312034082,3762.9730557170833,4209.765833490408,4153.525341342589,3808.5575396007266,4376.086135117978,4054.276476134794,4175.00485680697,4152.403502947036,4083.8348632029033,3994.5979566389046,4034.190165503831
2076,,3831.2808583549786,3736.024130860244,3820.794274521099,4034.97891412933,3929.7135773515206,3791.025058652987,4028.6873964319084,3881.3730308206495,3681.6763962705813,3871.936326559685,4222.0457523516425,4154.09442773841,3975.886725894623,4276.520504549271,4040.009151049158,4274.850594921222,4243.447700361367,3993.840812732656,4083.712881339313,4089.9743700034446
2077,,3870.6367923183493,3947.677817617225,3901.1694238917466,4041.333224131743,3950.8055952452123,3924.3239943896156,4072.5560643498484,3881.843584686531,4004.7932443512564,3834.165511440098,4367.875046249963,4140.408787360978,4022.3773261050414,4015.9794757332093,4114.593123824124,4067.739335986727,4270.531312504869,4210.149289469466,4097.827714463527,4002.9807486300274
2078,,3832.736360347838,3880.8323220240654,3851.937314043018,4174.675825631079,3859.2223910088283,3864.967477984025,3881.736879958373,3932.916877748236,3930.3796311223723,3914.504568400937,4155.542406636723,4194.036317711476,3982.315919043288,4257.949246805089,4021.981199098476,4216.474105819501,4054.769526914505,4159.923673072081,4094.401526073344,3926.402659155174
2079,,3818.106841176199,3894.4007905876706,3999.794208910876,4016.1525169614843,3669.6199650284243,3922.6737083378957,3899.265852622145,3973.931073361902,3787.0017735295423,3994.8551303562276,4256.263079566475,4227.842224483533,3966.2195469349863,4337.202904168493,4015.3894250401395,4174.783336947819,3956.466399574413,4103.466021952469,4103.348095038518,3983.419402829182
2080,,3895.898452461171,3954.8952367514407,4135.139327516306,3960.4338122133295,4001.3612941513234,4062.845238220973,3995.198882789552,4009.6151163221666,3764.519755023927,3912.8504720832084,4306.21246165793,4217.426665921715,4068.5906551455023,4182.782353525583,4304.5559248064765,4186.486582698852,4152.689438445477,3912.9682392471063,4037.979437300399,4006.766947262808
2081,,3738.6818128742425,3823.1685096399037,3901.8841198012537,3931.017756691246,3994.718381544329,4011.0602495009366,4034.4988361549053,4147.6561872725415,3875.508156071635,3811.4680994220407,4395.9384347968435,4140.048253105915,3942.8879992958523,4240.648022451202,4162.165084700289,4140.676405813859,4013.857897203452,4082.1999409045707,4008.8234294193703,4086.0054755320334
2082,,3721.99302548959,3747.9353495549963,3919.0224995665935,3984.4317389471203,3930.4067709094315,3960.3814303336403,3956.541691824456,3762.746726325998,3777.9611355741968,3904.7110161661035,4162.7888565109915,4119.320531622997,4047.1122846540143,4308.732502864864,4022.5079300492907,4152.287509711796,4075.1047903673316,4160.7858499712975,4133.0326490340185,4117.793148997071
2083,,3962.7450797257397,3856.3855407491806,3825.7904291382656,4185.451266778937,3932.639464857452,3862.1166622314086,3990.1547473354185,3910.7915254863706,3902.2102059290632,3749.4974124289415,4342.412029247184,4139.982099838857,3961.6045673061885,4208.2408249333785,4168.014872626214,4092.989305439754,4273.917466140259,4158.947481565382,4128.919968747772,3985.198225873902
2084,,3891.784951126975,4029.4616145035384,3978.104256562264,4031.980928543294,4167.040918600861,3858.398423512384,3836.5626837009713,3841.781062934235,3797.350763885517,3876.794007615978,4347.294489627147,4190.136439995023,3839.1794083159393,4252.202714294496,4072.7442603669288,4281.573158826852,4051.035061875097,4315.871202880948,3936.840087741923,4010.4986821182547
2085,,3794.3408558008937,3817.8273865614583,3999.8690683772074,4024.434803527069,4090.3401762530357,3938.324645580317,3879.647358988055,3965.5965069064273,3831.661391180467,3927.870779045257,4296.049320601591,4255.409230147927,3898.8308207279083,4197.04063181755,4162.82342607086,4317.04323928193,4005.9802309603565,4259.458846543198,4094.5396121587105,4021.2583602262757
2086,,3852.942304707712,3737.539607190573,3842.465006090822,4003.000242134902,3756.306395285287,3788.7423195320566,3986.2851551594867,3907.86497437713,3993.02794507403,3840.3861269072295,4296.470825954921,4302.610861925068,4079.2201202875867,4319.109698326757,4045.395666485448,4404.684212678124,4013.2776411775462,4082.064403241584,4056.173510434614,4100.359312253108
2087,,3752.63692317559,3812.24587041006,3977.3380522352563,3965.3681054778936,3946.532958825917,3968.740645075286,4039.726481938622,3998.1152715324656,3872.6873629037586,3764.2977054858,4404.409187269317,4173.91158004077,4129.265928602236,4323.853178770492,4165.580172013147,4259.5484631101235,4078.651446360715,4203.2264775296635,4093.6198773445617,4089.6444726332343
2088,,3844.5265211752376,3737.7586663635707,3983.2309152868793,4088.885833361859,3979.675755598952,4048.9167071698666,3997.5147158189907,3842.3516567556508,3848.7007285472764,3839.7439361739516,4570.981129207142,4213.545101046846,4027.911200255072,4307.134903662119,4169.5851746581675,4278.142331243339,4220.854207837582,4295.335447594198,4177.0499246929,3856.5306985375114
2089,,3859.8958286399106,3879.9540015239304,3922.3728312472545,4131.435793517819,3889.993029458537,3802.037733027032,4028.6537080538587,3923.934991427472,4049.66719934632,3851.491529642941,4539.942397470364,4322.063964192055,4047.3139822646262,4040.472766374,4154.875279813673,4442.917371912302,4109.763461877722,4340.234128380018,4037.611200245454,3999.204671999714
2090,,3758.2011432595996,3834.0329842605342,3938.454359576958,3934.0807632430087,4248.588065357883,3899.3471521341958,4080.3458757894655,3895.2910553071642,3918.446501227381,3788.457133037596,4439.384549422012,4240.628484274133,4044.148658733185,4226.3789435736435,4073.3041346461564,4152.873294379948,4031.692100345517,4191.384539813677,4067.462248709846,3929.0137165718256
