year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
2000,0.0,-28.419480398544675,-163.656486629183,40.22809655459537,-27.840077177728947,-171.11084611177336,48.18942794084455
2001,0.0,-28.80672630868426,-133.38872535319064,69.95494638804405,-29.369503397701454,-141.8817645632584,75.4522174030551
2002,0.0,-20.05135492772959,-68.37780570472313,58.55309454197425,-22.726325878521997,-74.24267758928346,65.21173414077771
2003,0.0,-48.721818629840314,-219.19965386949855,26.780070821413517,-52.04304751041132,-222.70437572641742,21.819674995061348
2004,0.0,-32.55091110539386,-168.24302771473566,84.1776007081146,-43.83209818230092,-175.80194418901846,88.05521021829122
2005,0.0,-32.644432788552756,-111.3389321278895,38.96421412341692,-34.51590326898526,-108.58986981876154,40.175744526387916
2006,0.0,-32.312916976055874,-144.82981349347034,56.848235721002425,-14.56426634484809,-113.95120810435156,59.952969684543405
2007,0.0,-36.967423989120505,-194.92296833922086,123.75949274722188,-29.715802405724503,-186.10045464798003,52.3398032647367
2008,0.0,-42.16207274041516,-242.48340798238314,129.70178668161634,-52.493690593522864,-175.94277673355248,55.44603189965267
2009,0.0,-53.085176602125124,-223.274282359324,26.031327877022818,-19.36413646756124,-103.1000463879601,73.16687190294306
2010,0.0,-57.68590502057527,-248.81474541710617,21.824058741628107,-47.46561314821803,-324.7765973339558,51.99080648385063
2011,,-61.69209480953532,-200.00460533804016,91.49278775467826,-32.61807823796671,-136.729380687681,57.44850534554416
2012,,-52.03490361702607,-201.3595639372984,64.38064874780662,-42.628250035395325,-163.87473404416136,64.24168626125163
2013,,-31.12140926979096,-156.06488063753994,95.62354566871579,-72.1751659473898,-293.1661607156167,84.66593376995615
2014,,-65.78222782494824,-343.5880598525303,104.98607985408898,-44.06484393898381,-164.84551032170702,57.81601930936256
2015,,-32.92920274857405,-234.3300360131025,93.82851614416904,-32.345401024560005,-186.71160138227106,69.22429742983229
2016,,-43.40725885968031,-157.1273356249448,23.823789286117346,-62.67328814468564,-253.71092571765178,40.199859610615135
2017,,-20.127395269900518,-221.67006937489833,91.93013290966076,-44.21506896014773,-218.90727833937262,102.55799477697497
2018,,-25.972232449658776,-128.9257865475838,90.5998401075907,-53.034951549518404,-178.40588078103758,97.93534189150478
2019,,-34.14618444567869,-193.27926848011066,49.62607188178913,-44.679024032736315,-154.46740795285655,86.38833192522782
2020,,-17.95792057716437,-200.58278365619867,83.61680421505127,-50.109782242681725,-276.85924180112636,80.34034063831211
2021,,-48.39388567938888,-119.23161646796768,32.259463802128494,-38.622519596170626,-180.4398005572857,48.98098165328838
2022,,-38.408405735804095,-195.73401391096314,89.06184919366933,-43.871043326392055,-214.01990640474372,62.52344064422971
2023,,-47.28552634307766,-228.39725591243334,31.89876384857604,-56.03209407420195,-319.403629554241,45.720816866151836
2024,,-61.76714528456474,-254.94828624460047,22.715620717448132,-37.58522240164982,-168.53745133461666,86.62526726725639
2025,,-66.76637036000783,-147.36521554243802,39.28348936745306,-47.2664868256267,-160.91778899282968,12.472230402244179
2026,,-58.63155307340875,-200.37647425956993,26.18580698884159,-43.27867772317409,-246.24816337848634,125.0968413130746
2027,,-54.015530814898604,-194.79432215725217,42.164311412760185,-34.25323895121588,-157.036538909083,29.945864671394816
2028,,-25.552866983285636,-142.04927604393862,91.28945259273394,-22.96299384451869,-189.68971601367105,85.78440606488653
2029,,-35.710973563360625,-167.10165463105,42.3304388784677,-46.342374704826426,-145.27487299557708,65.90983665699048
2030,,-14.93281495954379,-105.70728909377192,60.9675359838194,-27.66930600751327,-128.0068534684571,82.33039171023029
2031,,-22.79726275710605,-146.83936876998808,45.35443893030731,-40.14231883359371,-259.3266431332653,38.5793304908492
2032,,-16.115374242672566,-128.00793766627288,100.22390631849146,-47.52451264505703,-228.15720459606055,83.76081495811945
2033,,-40.26018657251513,-185.97489075893162,44.90312017737392,-47.88501884310329,-251.057739192184,130.56085446906252
2034,,-52.47074787054817,-148.37069686835133,38.40760687401257,-52.213617509186015,-224.14063002053018,48.4756773348563
2035,,-30.98831711446101,-150.39623626848237,66.78213867802128,-19.25445598364256,-101.22345314609674,57.44572622544115
2036,,-29.05067383866849,-141.19772986970094,68.09159035631797,-16.072034715236185,-153.4548210491498,103.53795424030773
2037,,-44.765295158923834,-202.86967626326788,68.21541281479438,-36.876203844552286,-156.5008510660005,84.51526511181055
2038,,-33.33070463055779,-129.99854969673743,82.62226254001814,-40.69908101498704,-209.04559331165888,75.63424853400409
2039,,-17.658057369119827,-90.40589596719758,96.26728670373063,-79.30201845478446,-278.3808779325411,25.16324691183746
2040,,-22.817285769020813,-131.46627311684324,77.57473934002314,-21.058657951844076,-176.8664682771506,87.74305745609115
2041,,-25.965948223544718,-118.9237389697268,123.17645771288346,-46.295640636731406,-198.5291879025964,79.57532864543123
2042,,-20.92086641151322,-149.0129633568415,60.40992451018792,-38.074490594041656,-225.4139243781973,47.585693985892135
2043,,-54.51087864714334,-123.47453848724592,9.082421041232692,-55.18661265731868,-262.1292891461327,68.39159103993825
2044,,-46.604330448659226,-213.45026161073457,92.75333193963604,-45.58270455810152,-181.4558060992095,46.75531172622368
2045,,-18.274182140920335,-109.66762640368336,92.03176951352259,-43.23284866231007,-182.06694990139067,59.20518529791798
2046,,-34.853543603083466,-189.0483295577335,77.55686572581465,-29.798450160471862,-182.36594715816614,65.01383736617095
2047,,-34.72476438599611,-157.2895800541201,53.02636384887114,-39.90551628342939,-186.6075163295132,58.429980547677815
2048,,-57.799814501401,-262.9853403633028,68.97293747338279,-66.19114826574508,-222.96427261488884,18.138038727808123
2049,,-41.963001567384076,-184.69618430284459,41.42473167505932,-48.01352598178362,-239.4503080124308,80.63878142982196
2050,,-65.98031848745367,-241.86938003841234,91.19614529468686,-23.97562119988004,-211.44511079624806,87.89952670533455
2051,,-52.40162025656266,-211.2184496315324,92.96412983634525,-37.432301791674085,-269.26294346275927,86.37801871179158
2052,,-66.3737384105696,-253.3196414800909,62.10924306412562,-42.04247085324739,-243.79146336988293,88.89941364172205
2053,,-44.85071526368711,-222.7186645078633,53.35045706307426,-74.6554124325422,-260.54379072578774,63.82859620639067
2054,,-27.64981555480987,-204.4741839351799,47.95716602801292,-46.90655455507841,-221.38775688604335,54.76913957968429
2055,,-41.77539364867567,-214.8845081552468,100.04166251694153,-68.01071637238304,-210.53780369835425,20.38039256193781
2056,,-30.09950528632594,-189.90945752152714,54.11443420565729,-58.41201850365294,-209.4105453775855,37.50266146282672
2057,,-36.35095860195002,-167.2187522902783,85.77532522616843,-51.28568563551419,-230.90566985293256,71.43632940739417
2058,,-47.18793899360608,-148.3362753205315,74.16789399248819,-62.812381561489175,-314.53279335644487,79.27038798263209
2059,,-62.68427215646317,-214.1948632154552,30.217347329604138,-54.4123192867859,-200.41767263099763,53.42483856923468
2060,,-28.17466393567883,-210.72421325639408,105.37075045784286,-49.389346334019145,-253.8419903583818,85.42895205700825
2061,,-47.28034754530926,-316.4061794686901,38.89002567227669,-43.15138304864838,-179.20044458354846,56.87333337845155
2062,,-60.69675961418527,-142.38136439678743,13.728478786505491,-55.48255139305325,-254.99776971160338,44.85251754070862
2063,,-62.794673059522346,-238.87526696187598,15.834099672783452,-88.10078886578249,-289.4781326061858,77.26422350720634
2064,,-62.19344520546798,-228.58070054093997,53.80670324367509,-55.454690201437145,-232.26065245568972,54.02995911532537
2065,,-31.84787022273671,-105.05164008785852,89.2284579108765,-51.968139836483196,-327.8927725863195,68.88717036910248
2066,,-60.209721775853794,-290.31030742970546,60.512744720824,-68.29617989469044,-319.729887009697,84.69979023764336
2067,,-52.855315055915646,-291.36396268918605,45.98416246687668,-69.82764720196448,-331.06564192019584,94.44550377100711
2068,,-70.16358680923148,-310.8662917296448,45.71174157089706,-61.60918131711944,-196.70158220441624,73.57012140815095
2069,,-77.58576495852607,-258.38454381965016,47.93312508286431,-70.07268398302136,-262.0186763014376,92.70140873184755
2070,,-53.062567915858345,-183.01119710220223,79.83158328494483,-36.414002442254635,-311.2880310695689,128.10942660685123
2071,,-50.354529716785976,-329.59632829847146,45.582262334913594,-57.72025592565622,-246.79866916975607,78.2381103832206
2072,,-41.80643058733185,-191.3379076819033,63.12741132478038,-73.27971617590124,-329.91697520462935,37.25050157231988
2073,,-39.439243158087336,-240.09859438228804,127.94662775044276,-75.952188625349,-316.50439232571296,67.70989386970007
2074,,-38.9610800551774,-260.02364181559597,134.30165563064872,-77.37360036702353,-316.90323974380567,66.4319521397847
2075,,-38.16996435037562,-169.06350936240335,91.13480795208102,-75.06885999282667,-283.65888491164253,70.4005754163444
2076,,-40.635951940763086,-265.02383918792395,105.56606707623098,-97.812147045952,-295.5876209442247,45.60171465685596
2077,,-67.33587922958333,-225.3241020699197,45.20167631940285,-80.05224613917261,-260.21751492228793,65.02571618044863
2078,,-56.93447932736124,-294.04876322545283,70.25741296088393,-63.06774215151174,-269.3664329384061,52.7461595154424
2079,,-52.752163143109115,-225.83301115743845,56.002863567291456,-55.04254976331515,-247.86400423099494,84.3786401989887
2080,,-71.57476712440915,-244.19525686944118,25.578554819485873,-80.53932254045638,-365.8289106160235,81.4193662905227
2081,,-63.0189800794372,-291.18833190110576,37.11546409150617,-62.285897014203904,-355.5417613171521,75.45256083883226
2082,,-33.04264826766555,-210.33199661190133,59.31856722939483,-52.635443252813246,-256.87800279684734,139.46669569845824
2083,,-40.117964527286624,-190.75093806321559,82.38938733025338,-55.1808168523796,-332.37894404202467,83.62618055067719
2084,,-42.22956932461089,-194.27485108017066,47.04780817419953,-75.16762404502771,-299.66624218290235,126.30147493701156
2085,,-60.06051730389563,-228.18356477417112,64.25273543451476,-86.7156919814321,-330.24866467877496,73.93890850779007
2086,,-16.39622278531476,-132.1542806329719,100.16855899885661,-96.59773346001579,-398.14942683225235,73.04357432473785
2087,,-43.51759301836752,-242.71586917900078,74.39669133874258,-91.43356541127969,-309.6024701374278,105.73712778272466
2088,,-40.65122384145493,-240.71201537107356,45.924240944023836,-99.35859139551017,-345.5684167238017,64.61611085764855
2089,,-36.767107073386704,-145.63155786349745,79.60319378720453,-108.53882703570662,-393.75835394292005,85.33689325677813
2090,,-36.65063271190175,-163.0108602779514,129.14208946578765,-76.45260816137184,-357.28907562662494,98.99827190387089
