year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,21.83321527180209,-46.79682558467039,-8.047681210352664,46.39791757183389,38.057763724348206,-37.950090062012805,71.74510727115933,52.631970517021955,4.926106311645924,52.164564243079894,-15.435347263023232,6.413267027163101,13.82364019558463,-57.89006609960205,-16.192760318310548,-94.7778187848794,-13.989108680014624,0.9531414615751146,-34.15384249863604,21.36233691753523,-60.608978447453296,41.75361502293879,29.05406377610433,23.069618242624983,-38.821767682342056,5.250397109191113,35.86301232620053,-89.19365415322994,5.936444055519928,75.68575512157577,-22.410675211171736,-57.17281836583635,63.11510114037719,-23.17983664923463,-100.50457613708073,-22.95480922667531,13.423156799255878,-16.19939426478294,11.715818779940491,-43.99900398530042,-1.777875778777286
1992,0.0,-41.0970136817823,-79.67576695540993,33.52191775887934,-66.33252464693578,51.826679081729594,-47.712580148838754,56.47931048609462,-137.41636783840863,12.45615823443228,13.977423310435029,-86.84715652591103,5.6677116826963925,30.736469756074314,-38.07569657971186,44.395740600415024,2.1493049240515916,-41.39554727130172,-55.41535429764758,33.62961165375509,-44.86394674021727,-89.48182151806719,-67.98480570555336,41.84743856327793,101.54772844644356,-48.132790368520205,155.66255617398167,-146.99794043411367,-29.662899406220788,13.961430008747925,64.05859562246678,15.49271325019555,-40.21443602442491,26.77123922822824,37.10693710999249,-0.246785824930555,-92.11631307312945,8.829103957200175,-44.33486337191863,27.825308570665754,22.583910440858233,-57.4974990288099
1993,0.0,-3.272243721051211,-65.98011284998665,-11.506904982779929,-100.2559601461515,78.90516214136858,25.004177348331268,5.75937950625007,-39.24777686408618,-27.208666359183496,-15.73566239820866,-54.44793297863589,-55.61465144644666,32.98945550277085,-6.354026416485169,-33.41055104149251,-61.15055977666026,-62.644771978979236,-32.51179717225273,-31.68488262070707,-7.87133357596872,-76.27544846558527,-100.12404720967356,65.50819835893242,90.01976993470225,24.270918832315488,87.39063452342032,-53.84668654646765,-34.785669529318454,-26.144783889435473,13.884161047593125,-25.027856742921983,-9.763038323024489,-8.009975155774669,-41.81098138148417,-68.11228879045558,-60.167100641517436,-48.8629683866497,-65.33021433963688,29.073437615836895,-41.52699828528051,-36.81348388140856
1994,0.0,12.62930855338874,-213.08225115244045,-105.96008937631854,-43.87831499585559,56.349622241358475,-84.22487673655405,33.22147905009092,21.639263794990256,-51.41425980213711,-13.744074187560841,-15.65958880319198,-30.019190145398454,-49.654247185095926,-28.307666674401958,-10.584105489790659,-66.18359194363558,-76.474005543869,-16.805664569302223,-68.60168952707818,10.533183730990572,-217.25669711073175,-43.34679893832822,44.137195651340676,30.222692259830524,-83.91435853530623,-32.759429649122296,0.5226371459622783,-36.38251958582089,-48.863680622562015,37.30287159341492,-115.82559340043395,-29.672561719456155,-2.869625171067298,-16.853974810274167,-69.84241516630345,-21.686101297340258,-21.418580245983662,-78.5602661174047,-51.74820622605728,-77.20268332927839,-19.652090862643036
1995,0.0,-32.942898862557,-107.31966978377147,6.690306731861995,-77.62608849480716,20.034952782681955,10.659756101756727,-11.16051272256908,-124.48236184876782,45.642405574118925,29.091587555603155,-11.660345515196354,-92.83927069566806,-93.88580606045542,3.850167406003038,15.251282345487937,-12.473933745198053,-28.01807491925996,13.402081348601484,-89.81403585457764,-36.71848220250325,-117.00248917735655,-77.19316808874413,11.90043774585331,8.292004605571265,12.109590136483064,73.08231820056233,-135.2957005139317,16.121748694397013,46.47928296986174,-4.798359277380484,-5.8555935316663295,0.7212914440729605,36.97147902050267,6.593098865467368,-16.49570903009436,-16.87515358682049,-86.74413775728527,-30.782394109211225,-93.43458323372295,-96.17233565257533,11.924732613541664
1996,0.0,-83.29686043198382,-263.1134183099498,-114.92458014759865,-35.95985635144791,59.7017495287115,86.533585125164,-56.290953728247075,-101.20388479652985,31.511680035191546,23.541342829649523,-61.19515461205532,-59.41381042349269,-13.74038280289102,-70.23052491227833,-59.74152749295524,-127.8320047975539,-22.118439842628618,2.8589107067506347,-26.73273090287188,-87.90759924003004,-265.25295475577775,-36.36006567875472,50.434500835192694,15.59991714301276,89.01871611082413,-88.92131595881563,-115.4326801171556,-28.705950457721315,33.35311179973337,-52.45925458111617,-129.82704074486918,-69.11112599796729,31.493284619169856,-65.9232220623889,-132.5140979892388,-65.34464597807107,-52.8439970543518,-25.69885829277439,-14.06265847960276,-37.01485092627013,-2.9758895894409534
1997,0.0,-50.395434967882125,-99.00929002340246,8.679692190393268,31.556097527647182,41.49195394502965,16.3380962911167,47.96068636431778,37.2962073674189,-37.06691939928061,39.30374681876117,-10.905181630551624,3.923954276727102,19.622729760594098,-41.412452235082355,4.838380652871535,-85.82463612407105,28.865171413414544,-64.39136981798742,-137.0676595953223,-55.48362551298516,-108.45297537618143,31.805479009190947,33.36680451702023,6.666219577549441,16.3403415467248,-14.87608254574917,18.781754226460464,-85.76419613366892,-36.871336785190806,51.7135081853927,-4.806634158393763,-42.798769817969685,47.30004143615406,-4.602824330293288,-90.1885335180898,-17.974442044966736,11.988633627419233,26.932535154297057,18.288381127493153,-147.24636997558093,-66.04049757211425
1998,0.0,-3.0995003102855776,-131.43640730783522,10.44820332348985,-61.08530763989535,15.464212291946126,-211.51237513652802,14.3346080068589,-94.6661285293477,-13.722746509296655,-55.04869655189003,-64.48086888429384,-54.65835053631332,-9.615795026979413,-99.86000547477943,-28.55439875652246,-80.98966137661608,-62.7525625901506,-103.92277736812883,-92.28731142197495,-7.768735435644373,-138.54415704485137,-61.746276759928605,6.70934726473115,-1.7520973351802809,-211.47992241303535,18.82847148346798,-104.95488107963746,-42.119494469686,-13.227615048337555,19.49940050840422,-8.248604073823913,-99.88385852375637,-46.37159112077006,-37.34527550029475,-86.11038974996598,-69.10224872662337,-47.10494900111979,-64.84857526684522,-12.103514334365514,-100.03304051461402,-105.42173531697301
1999,0.0,-0.1591176171412485,-133.21235142546152,150.7402513324255,-15.411565323497712,61.51055893046157,-76.21262130833816,-68.87363154366369,-105.73271906576343,-59.078453900195825,-64.67788247640846,-11.511505613351915,-64.54850298099882,-30.88543385837545,8.083506389648448,40.86130056005072,5.478906654638422,-13.285304650134151,-56.44741734209259,-23.581058575086217,-3.4213481043023535,-141.52714699867175,-16.868425825632244,52.64200332937253,-48.96819135608837,-77.70241986703576,106.08230766698637,-121.50485703774876,84.7946000950459,-56.90398607832674,-63.70618536911343,134.95305158428516,6.555103581708124,-60.91669813984828,33.737560220506225,1.512333738118059,-18.519129635088063,-58.08411244929346,-17.397981149027373,-33.40661199079477,-34.522224431607526,-59.12325335592067
2000,0.0,10.39187136232539,-163.656486629183,-20.71055302210533,-4.805357565121994,-43.19318839432577,-10.83947986364393,-87.81420841130767,-2.390635971039501,-28.352762190351314,40.22809655459537,-35.1785860218622,-9.894237170347424,-18.175525772279343,20.512210151429485,4.676239906723708,-65.59354852588763,-28.836214508250976,12.034703854763166,-108.37246535647984,5.182630745429151,-171.11084611177336,-5.855961343027445,-48.685654360788135,-11.316234941518815,-10.611564416380588,-12.359973966070527,-21.978655219350458,16.03234895078282,-26.267098630332896,-84.51805651689756,-36.858135669001626,19.16321227928023,48.18942794084455,-1.7379839760668574,-67.43587612142068,-39.561832141009006,-2.7155982661363396,-32.309604862554295,-20.17453297741332,-116.51131756152586,8.95960925489419
2001,0.0,-61.483391944589926,-133.38872535319064,-48.831892896233285,-66.33198040096238,-37.15870072965305,-92.45130949664127,22.11290808401054,68.31695421379698,12.99160288630219,22.93688992555849,-31.06469048575292,69.95494638804405,-71.66381635799951,-62.35544878879841,-22.909428541363752,-34.98217926029116,-19.219697310291508,-2.5722154560149875,-59.22762434093045,-64.71532525573923,-141.8817645632584,-69.41092250128605,-44.68055872063945,30.616211708129413,-92.9918186815604,-49.81088699144027,47.894791327966345,-14.942470437284726,14.083835038904681,27.39538162278484,-62.70578181080424,-63.763076635511766,33.4987683671842,-28.699336288661755,-38.883068403991956,-36.99030272565875,75.4522174030551,-21.410879763893547,-72.61886614222112,-68.67494269632715,-2.890278599177691
2002,0.0,-2.4085633207613455,-63.87748450266554,22.148180163770178,-67.83965553688972,-41.920631663131076,-68.37780570472313,58.55309454197425,20.59781961733006,-42.41696695259816,-51.910267147645015,-38.35949901746551,5.813104327534461,38.73898749660475,-46.20105106733712,32.04397986820322,-46.64032240812571,-19.709383014692378,-38.42956239158008,-30.77971691466439,-6.581670131302701,-74.24267758928346,-67.71813965920717,-49.111344534688556,-9.550181330162957,-69.43996916632364,1.0281074785531814,2.550948599750143,-41.95784856644718,-41.8343512831363,65.21173414077771,6.061888635286266,-48.02446808959735,-46.39642190702301,26.27473883162969,-48.88965946772845,-43.43562882929274,13.521803820168259,-23.4811809825797,35.57896045041093,-40.723392615516616,-38.820417131770284
2003,0.0,26.780070821413517,-219.19965386949855,-51.52458996620226,-50.841412499962246,-40.97013712171855,-121.69268097925101,-29.74039435321629,-52.293763310803456,-12.41201603967545,-28.791311185583538,13.41640783100246,-57.487780408070364,-1.7533753226144881,-39.80938873640412,-44.49622306942098,-90.35805809695529,-41.06256269794642,-42.04836924304948,-41.42931571900948,21.819674995061348,-222.70437572641742,-51.328125210819564,-47.897047272208,-7.7364254857033075,-123.28581032933852,-78.7816307536508,-68.53682639766356,-62.21635457699631,-11.329187368232056,-24.933309698244216,-63.97234142010535,-41.250885170997776,-23.34615259187774,-50.28400075267376,-98.43796538037577,6.234020015641647,-52.0566982869837,-42.741324816641,-4.957154781271299,-53.17833634548532,-44.02678787406654
2004,0.0,-0.9157775661982441,-168.24302771473566,-21.217008307075048,-36.74636905410625,-44.196602567724824,0.05119036062581017,84.1776007081146,-70.01393014671487,-5.585943389084207,-60.12175063447387,8.580638260801209,-10.99529120947301,-39.156234919105316,-95.74970276993048,-16.806954894259945,-87.93983434066968,-17.15162147708054,-6.293262112389016,-30.143429229004028,-5.249017255223578,-175.80194418901846,-37.20997088652172,-50.26858677167394,-102.44961801115136,1.2787790125682932,-66.9224011225096,-86.97579516212937,-113.67064913573125,-4.800699282113669,88.05521021829122,-33.05233257128879,-96.43168562375473,-56.339987344852716,-24.35639900452594,-90.88053523629765,3.018784341493756,-3.261984738358535,-19.84602802386962,-40.917744400497895,-39.60221470089209,-8.621340122562799
2005,0.0,10.884717048105585,-85.8781349604065,-26.463268186802793,-106.29045345332088,-7.388637708788281,-0.8914336394155953,-4.295908753456104,-86.83736551413625,38.96421412341692,-14.153327056177659,-36.541167735255726,-50.61596730780343,38.589767509136095,-111.3389321278895,-26.657812433363347,-68.48437687915032,11.356489465046081,-71.72243198409194,-22.480193388148734,6.436192509879561,-98.93358596792308,-107.4410027246019,-13.391530281591201,6.03023941349403,-1.275104130727982,-44.98218283576114,-101.46539063756228,-32.42185059826306,40.175744526387916,2.175419548654702,-40.62382114633084,-108.58986981876154,-7.782951708353153,-34.65878895702116,-71.552124678045,-42.26959375923275,-44.82474323811482,7.436866533593047,36.41217649215537,-33.88860993984696,-73.91536051970343
2006,0.0,-63.0049173794892,-128.87070908110502,12.175377198867636,-49.54105602433401,-8.229506361076005,-27.02565127260135,40.56526541399353,-144.82981349347034,56.848235721002425,16.091002853962266,-22.98692429821142,20.85987513154305,-51.907759420580874,-55.184339908054824,16.63102930286618,-111.65480708236367,-22.578966208704117,-15.774422924606768,-75.52733471269914,-41.37015877412745,-113.95120810435156,-35.8188387666811,54.32701199641372,-56.2538173488669,-23.71712700922609,25.2927774769621,18.46715762070977,-90.06743782333558,42.823259843138885,59.952969684543405,57.44101116639729,-91.89326486895106,29.970141418502294,43.80846536696231,-29.947957567641538,-15.573042203325599,-1.667330949258428,-45.22045435634129,-75.7280522027014,-52.174060021768526,20.886095836288803
2007,0.0,-16.320255954874085,-194.92296833922086,-61.97432638453614,-98.4701017273818,-59.956140562467965,21.15456852922256,25.5552650816378,-150.35895528157005,-3.3102285271099845,123.75949274722188,-56.094267633867446,6.989317508056615,-9.430786628384965,-20.213503748003347,-86.18517432148303,-57.05073323688737,7.8381638468428605,-12.247736468026517,-61.142684692457806,-18.725393993797866,-186.10045464798003,30.30070168159949,52.3398032647367,-65.50149055443876,-52.69644472525982,-61.89626400542181,-6.806068858034109,-123.14303193039848,17.819804893855633,-6.876096908137299,9.972340032993259,-35.44321475387204,-17.217803198043555,14.543575172193641,8.698562527935792,14.62541227579112,-10.821195940681037,-50.02803863065384,-109.29529220678808,-35.65594122407896,-21.841121197458904
2008,0.0,5.5018090776516715,-242.48340798238314,-107.05537031330755,-64.19700171329038,-102.51657269908299,15.732845864519618,-27.775129764069277,-39.894518506178144,10.800905322633582,129.70178668161634,-41.7711472925929,-72.17807391105362,-7.497984870800963,-56.53402800271226,-86.66251323730745,-51.75415279451687,7.1446387352390275,-35.30525214085799,-34.33621452139482,6.700780892164005,-175.94277673355248,-47.67067957784718,55.44603189965267,-10.901941525809377,-164.6799050460047,-56.76411891328178,-109.07093805527694,-78.64693890737408,1.7995933225239469,-7.082895268725451,-34.54091573451285,-22.811994094354077,-82.46126904117438,-55.67792913708064,-41.97950550438679,-54.35056469779818,-96.96027477794655,-70.80737628435367,-23.766768457517855,10.385401527151771,-95.07620894199852
2009,0.0,-66.39481759686043,-223.274282359324,-97.34982057063695,-23.252083452095974,-8.822209103816363,-116.83687257781565,-21.90896503907902,15.290273557033402,-65.06430043324235,-68.12804834578412,-41.95239860780822,-37.68691770091192,24.541534558684077,-90.16205430696715,-91.95460537017232,-57.66518416460542,-61.06581292725406,26.031327877022818,-2.963118876743863,-5.828610880635267,-94.92669908285052,-72.8011173913618,29.00848862502579,-64.24401754013218,-8.991963599024075,58.68067371875645,-103.1000463879601,-0.5637981953667008,0.47904792013974884,19.943716611978743,5.601673741715558,-67.48547589418314,2.2583018996369333,-59.55434829693928,-80.39740173193235,3.2967869679856676,-82.40293226132252,-10.745966636260562,52.62998171460447,73.16687190294306,-20.03416749116525
2010,0.0,2.1737656184269554,-248.81474541710617,-166.41655848690635,-54.76989085663024,9.572707569273803,-71.38861293883156,21.824058741628107,-99.8762790938897,-8.429881957885925,-91.65035676158101,-4.813718576581152,-64.56503473166453,-34.544344006594315,-94.76495931295386,-112.4828898829366,-79.47232822244678,4.622011326617837,-14.63048882406332,12.39535042319477,-36.20795708108864,-324.7765973339558,-99.21565694309118,-13.352048178842438,30.014612203495744,-30.375064418685838,-153.91382061106208,-47.54242202042104,9.12316034306275,-60.051798107669754,27.4579629181639,-130.96165148032844,-75.50753222441881,-2.95715404729674,-116.05238677787571,-101.0386090029632,-22.853680433465854,-25.472841269686967,44.84335787397367,51.99080648385063,33.51077421611171,-0.9049433686026305
2011,,-28.432133827952157,-193.8463209546797,-88.84952603750668,16.84440460442454,-12.07076624631594,-200.00460533804016,-8.73079220341242,-105.25236187672328,91.49278775467826,-185.1013615642209,-63.89802223666942,-60.78893452733769,-63.801966839392264,-98.32794709720298,-52.63333783148789,-106.73623924704765,-90.77864632070731,46.298417612105595,32.467550796316914,-27.652424779431897,-136.729380687681,-80.0486931368768,27.381533912033262,34.81970758299508,-30.097714603913687,-89.38473838818675,-81.76938282010127,-46.592495926433344,-35.22900863247622,8.847178483111634,2.3548125546587926,-129.69698115443833,57.44850534554416,-44.53088117927297,-68.1865219445013,17.83534991840446,13.678423217595082,21.971499868984097,-8.105228352719564,-61.59335018225363,-62.31793033030732
