year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
2019,0.0,-1273.1077162002293,-1488.7885635557739,-1007.0977170691945,-1276.143639756415,-1588.8142241305814,-1058.446103691605
2020,,-1280.6709193564507,-1511.0178846786332,-1036.8640463106512,-1274.8133223163509,-1468.9044859134883,-1051.9157189717785
2021,,-1285.6860443577812,-1438.7277576642214,-1044.9665495073405,-1242.6049161316205,-1533.0715972367739,-1044.0997569442288
2022,,-1279.4199401473495,-1486.996714790446,-1126.1101675618675,-1294.2535569209806,-1546.7223702632803,-1077.08753611468
2023,,-1292.5469630969944,-1501.865155874404,-1104.1250864329686,-1295.1580991988078,-1559.197939911541,-1066.495392859444
2024,,-1296.5012770583323,-1571.1861545786112,-1059.0698222132587,-1288.6821331478493,-1585.2946045653616,-1050.2139802982442
2025,,-1288.8853528180073,-1516.6349242133049,-1152.7811306974004,-1274.3516304989855,-1566.8507995222635,-1080.8802777395404
2026,,-1323.3359270847675,-1601.2037186131977,-1038.914745182602,-1287.3266049201345,-1509.0989402823195,-1074.147621247626
2027,,-1294.598785427198,-1498.82389445215,-1113.920184802501,-1292.6234167437888,-1529.2823365486636,-1106.3892909168544
2028,,-1294.7762724269633,-1523.8058315404605,-1133.878063700844,-1281.7079215189815,-1531.5210999087442,-1059.9781997258606
2029,,-1298.7473043569878,-1635.6708478513888,-1106.5762140317565,-1299.5751385228825,-1517.806892268564,-1077.4563115273977
2030,,-1308.5300090791595,-1596.0522307488338,-1116.262235276682,-1306.192291223213,-1632.272633968049,-1069.917553862258
2031,,-1274.4984977456534,-1579.9577934410718,-1098.2538775027738,-1297.8670610848442,-1527.4115464547976,-1100.3342162155363
2032,,-1302.7812864408666,-1554.2635120774048,-1118.0631394585798,-1330.4018966332026,-1663.921528306677,-1117.4000552692173
2033,,-1296.0711449826247,-1571.8204647863663,-1104.8428747320131,-1319.55470213937,-1575.28635887732,-1092.6885163882293
2034,,-1299.9507786163144,-1509.6473185798372,-1157.147459811902,-1319.987211325724,-1599.0434792245794,-1119.2187904624711
2035,,-1296.7678552956222,-1636.0915306787304,-1152.7675715370879,-1275.5779082950169,-1558.4749171534731,-1068.7023041942966
2036,,-1309.0622604385428,-1543.712494700996,-1097.837090807277,-1297.2624913777368,-1547.1122891277219,-1193.882257394775
2037,,-1299.4084529561683,-1586.642902826318,-1067.8229293752697,-1306.5553935716828,-1623.4654715581496,-1139.1813020403897
2038,,-1311.6595704954948,-1552.6732490226095,-1109.4102707936718,-1294.935175703435,-1571.0137628943532,-1091.939826962172
2039,,-1296.8626987370699,-1677.249035407906,-1045.236074065548,-1307.175365730748,-1487.9765627859201,-1135.1812895698322
2040,,-1305.6306123493373,-1615.5878566321696,-1176.9854287111366,-1314.6194154013433,-1564.98996539061,-1167.6780765422595
2041,,-1319.902827462104,-1536.6292992077094,-1111.1453299557188,-1317.58437684969,-1546.8154115107243,-1146.970833026211
2042,,-1318.8692829915653,-1660.353947127548,-1148.8396297646864,-1316.9958601560081,-1556.3606494397602,-1069.9798455329765
2043,,-1346.7637678702497,-1664.6757880460052,-1103.1275148884633,-1309.2548974974147,-1552.1959690746987,-1120.0148293445768
2044,,-1320.0206572347606,-1607.4667759612312,-1131.248017032262,-1344.0804593640244,-1571.8509987338587,-1209.6999563962731
2045,,-1298.5393757383924,-1502.8239929434005,-1159.4897369604623,-1319.0232714245988,-1602.2211791735199,-1049.4769796132468
2046,,-1309.2727147993057,-1489.2979672768151,-1143.0444786370135,-1313.2701152884038,-1535.3871959496494,-1189.008887013853
2047,,-1335.4624677811166,-1564.7253012534113,-1144.9461789616753,-1340.7641008183073,-1625.0740685894634,-1192.7430524860097
2048,,-1342.6836674912481,-1616.8509183227072,-1145.2650032388383,-1347.481555335371,-1608.8035919619201,-1104.7426206973614
2049,,-1331.6941194502572,-1614.9333740535255,-1134.1226657986072,-1342.9453979977154,-1540.4766149746024,-1170.9918613241748
2050,,-1328.0240193802172,-1565.3525424201844,-1191.5516825090053,-1318.3560882574468,-1561.811729225523,-1149.7862887130632
2051,,-1345.4187212213344,-1693.0256022389603,-1083.1848609786507,-1327.1132135862385,-1547.249627440878,-1140.455934265905
2052,,-1340.2717833987717,-1612.9292604000564,-1168.8860379273428,-1359.9225288917883,-1615.7558729832056,-1217.4429547466289
2053,,-1359.9297379091795,-1707.2752136393847,-1207.1637549132838,-1346.7675927565647,-1650.4190112319964,-1168.1556075610001
2054,,-1339.8552330005894,-1593.5600442460468,-1202.435470953486,-1364.5429673721153,-1647.7315339684662,-1199.374335558351
2055,,-1337.6966902492281,-1590.8475269447017,-1145.5604319225204,-1366.1872697181077,-1608.7320659903573,-1171.9840313343439
2056,,-1328.5292722566767,-1619.2999424676825,-1180.2137526420256,-1374.9471747860937,-1678.4944125041725,-1204.7175216022538
2057,,-1290.7237460697402,-1559.9443195600534,-1123.8064550669187,-1353.96473857208,-1637.7517682637233,-1164.4739415448353
2058,,-1328.630852231931,-1614.4995481677493,-1130.452505287874,-1365.1806424666458,-1693.2994395889605,-1153.012805375451
2059,,-1346.9364594354129,-1713.8177954724542,-1173.9367642331304,-1362.2541860318283,-1578.6329575464138,-1195.8603942116015
2060,,-1374.2881322002954,-1697.9221113370136,-1190.2576022647036,-1374.858572009372,-1648.0608655724632,-1196.6276970390213
2061,,-1347.7311414401097,-1678.0917608484738,-1157.1584837775763,-1356.6170323720867,-1720.2322826021737,-1233.6549327485936
2062,,-1374.7893530503568,-1646.237102472859,-1228.6330526766628,-1387.0742679318398,-1679.7882022714848,-1198.2712818370333
2063,,-1340.0054726378205,-1628.2866106104223,-1144.8665098884912,-1401.968771556878,-1747.2743485262417,-1226.250095295738
2064,,-1356.523685063647,-1679.2647879135325,-1173.436151462885,-1411.5571035156543,-1677.4973632084057,-1242.5673711719296
2065,,-1349.0820317947605,-1591.264099137049,-1190.7278987561936,-1399.9291425820388,-1746.943270243325,-1224.2981828497855
2066,,-1362.7663917939,-1589.6413398122688,-1214.74850903167,-1406.3172212699333,-1674.8085235619205,-1261.1499772762809
2067,,-1339.1045879371081,-1561.368057966077,-1204.8943990718099,-1419.8813458649374,-1758.899315546179,-1206.4667522999293
2068,,-1368.9098523244616,-1715.5604069967735,-1223.2719848346687,-1372.6653928152602,-1708.3545059489616,-1207.7842608527376
2069,,-1374.5396400246457,-1631.6682072064518,-1234.6827992134931,-1420.8817618691166,-1755.5494723234915,-1261.12964939722
2070,,-1358.4926094628602,-1630.2758283443345,-1180.8562227518723,-1394.7127767747356,-1746.5656376227607,-1242.9138887810072
2071,,-1376.5515652351928,-1670.0829527096128,-1189.904497355034,-1394.6517397528758,-1640.2699074500135,-1228.1127267211696
2072,,-1365.8544284467316,-1646.3945979785578,-1171.1128491028112,-1408.9683653576453,-1677.9706404757285,-1245.5917467809345
2073,,-1361.4412983037134,-1671.7997125366214,-1154.79935088807,-1402.9295082197382,-1613.3071111141694,-1265.5696585889891
2074,,-1368.9912893569172,-1657.4078543737605,-1252.0023638370358,-1433.023188105457,-1693.5942594952298,-1284.8206480863405
2075,,-1338.357092423162,-1667.2987651873323,-1112.6934095459223,-1431.4124562139698,-1730.9409836666764,-1322.7519914917916
2076,,-1347.3882660613622,-1661.0287817846017,-1190.791780643909,-1458.4704520293421,-1743.8504088319896,-1329.083846236906
2077,,-1367.638459781209,-1675.3864678433001,-1215.4799964339113,-1437.0964783299805,-1796.565440641883,-1186.4028785638584
2078,,-1361.4534089180247,-1754.418594594108,-1166.3393014102312,-1446.4323191878007,-1743.3530608896826,-1306.0302909585585
2079,,-1367.233505131439,-1636.109611063449,-1182.154403839089,-1440.8297309616457,-1792.1238069219771,-1323.1037157165597
2080,,-1373.37052342557,-1623.5056610282033,-1203.2296074717224,-1449.5164591132377,-1801.8430272657833,-1326.0769325161896
2081,,-1375.2632867551122,-1656.389630412389,-1157.603350857452,-1439.1681465391132,-1847.4072493323233,-1287.819021483875
2082,,-1340.5532870084444,-1605.289306508491,-1179.629557878216,-1442.1657683082003,-1680.2086616896863,-1311.9625165657667
2083,,-1368.2593922693673,-1744.945154388602,-1152.2271032139788,-1445.3332050866616,-1811.4062906038266,-1295.2755002692666
2084,,-1362.378322744859,-1680.3206584124273,-1134.459953153389,-1456.128619854025,-1804.032450568191,-1270.0973189610372
2085,,-1381.2480453693086,-1725.8575923943195,-1185.9623325176108,-1460.9988765893609,-1818.24137109278,-1255.3470570717172
2086,,-1358.0167368689479,-1665.040526759901,-1223.5619195962554,-1467.236946347357,-1788.444792569308,-1320.9889056740544
2087,,-1354.5974685074248,-1637.3225502521675,-1200.3612661672669,-1456.7095135071063,-1774.4787219304053,-1271.0975681737705
2088,,-1381.6734084104105,-1702.7834282937088,-1200.0024873402926,-1500.3796637685875,-1898.5509093419041,-1362.2878672143606
2089,,-1383.7571477389579,-1650.5177867697262,-1234.730243319439,-1465.6170164374419,-1872.6077745196676,-1225.915427409424
2090,,-1364.4104153909843,-1613.167642382569,-1175.7394168418086,-1440.0516982042477,-1800.051786288488,-1302.2811302051505
