year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2012,111.75,145.0,80.75,119.0,160.0,149.25,151.5,117.75,85.75,93.0,125.0,85.0,110.5,102.0,81.5,89.75,82.5,108.5,97.0,139.5,92.0,125.0,112.75,104.75,141.0,131.0
2013,71.75,108.25,118.25,119.0,120.25,143.25,112.0,84.0,113.75,107.0,135.75,86.0,130.25,106.25,71.0,132.0,119.5,54.25,97.0,90.5,90.0,100.0,94.5,111.75,103.25,94.0
2014,138.0,135.25,134.25,89.5,126.5,85.0,135.5,97.75,74.5,117.75,108.0,100.25,91.5,111.75,136.75,110.25,45.75,127.0,133.75,107.0,120.75,75.75,115.0,96.25,118.75,97.5
2015,93.75,81.75,118.0,104.0,106.25,112.25,96.75,89.5,115.0,132.75,111.75,143.5,105.75,109.5,153.5,126.0,117.25,98.5,70.0,127.0,89.75,105.5,136.0,138.5,117.0,124.25
2016,82.25,94.0,84.25,86.5,124.0,139.5,113.0,107.0,114.0,116.75,96.75,71.25,102.0,96.0,120.0,62.75,104.5,87.0,97.5,117.0,96.75,149.0,110.75,97.0,116.25,121.75
2017,115.0,87.0,86.5,112.0,80.5,120.0,109.25,92.25,121.0,92.25,101.75,114.0,169.25,96.75,136.0,91.0,83.75,120.0,120.5,120.0,115.75,87.0,143.25,62.0,106.0,141.25
2018,102.25,99.75,114.25,121.0,100.5,124.0,117.25,121.0,103.0,125.0,101.0,103.75,114.25,96.25,129.25,79.75,90.25,110.0,119.0,123.25,106.75,108.5,103.25,135.5,64.0,96.0
2019,123.25,104.0,134.5,92.25,120.25,90.25,126.75,99.5,89.25,89.5,123.75,111.75,104.5,123.5,118.0,86.0,92.0,82.0,122.0,120.25,108.0,101.0,113.5,102.5,133.0,90.5
2020,147.5,99.0,127.0,94.5,88.5,114.75,122.75,124.25,115.25,122.75,134.75,110.5,94.5,83.0,91.5,137.5,100.25,115.75,86.75,108.0,132.75,110.75,127.0,61.25,149.0,87.5
2021,,133.5,121.5,114.5,134.25,109.25,107.0,152.75,132.0,107.75,89.0,127.25,116.5,78.75,108.0,101.75,112.5,87.25,105.0,51.5,122.75,94.75,83.0,134.75,145.5,120.5
2022,,105.5,107.0,99.75,114.5,80.5,94.0,122.0,106.0,151.5,74.75,137.25,141.25,110.0,111.25,121.0,117.75,112.5,115.25,88.5,88.0,102.0,102.5,99.0,85.0,87.0
2023,,128.75,106.25,79.0,96.75,103.75,93.0,87.75,95.0,132.5,72.75,69.5,94.25,133.0,123.5,89.5,91.25,76.5,106.5,122.0,95.75,122.5,61.5,133.0,106.5,114.75
2024,,104.75,99.5,101.0,110.0,73.5,101.5,98.5,92.0,104.75,134.5,106.0,131.25,112.5,106.5,103.25,99.25,138.0,94.0,113.75,119.0,134.5,109.0,107.0,128.5,104.75
2025,,89.0,97.5,87.0,105.5,127.5,95.0,95.25,117.0,99.0,90.5,117.0,121.0,106.25,111.75,66.0,111.5,87.25,108.5,93.0,126.0,105.5,109.0,65.25,94.0,110.5
2026,,107.0,156.0,94.75,84.0,91.0,83.75,130.25,110.5,,140.5,107.0,81.5,102.75,103.75,105.25,118.25,129.75,78.75,116.25,106.5,95.5,98.25,96.75,62.75,125.5
2027,,101.75,76.75,83.0,111.5,129.75,92.5,105.5,60.75,66.25,96.75,81.0,115.25,113.5,78.5,56.5,98.75,112.25,110.75,107.75,116.75,111.0,136.75,104.5,110.5,116.5
2028,,96.5,102.5,80.0,113.5,112.5,94.0,125.25,119.0,68.75,118.0,98.25,99.0,104.75,82.25,132.0,69.5,75.5,103.5,130.0,117.5,114.5,112.25,122.5,122.0,109.25
2029,,96.25,122.5,78.0,101.0,118.0,154.75,124.0,105.25,117.5,103.25,129.25,147.25,80.25,77.5,81.75,85.5,106.25,108.5,72.0,140.0,89.75,114.0,123.75,116.0,109.0
2030,,103.0,116.0,116.75,123.0,106.0,101.0,109.0,128.25,89.75,121.0,99.5,54.0,85.0,102.5,82.75,140.75,103.0,102.0,150.5,101.25,117.75,55.25,93.0,112.0,80.5
2031,,102.0,148.0,117.5,95.5,88.5,129.75,132.0,118.25,101.0,90.75,127.0,120.0,104.0,99.75,63.75,100.25,76.5,83.75,107.0,113.5,106.0,100.75,135.5,135.0,94.5
2032,,91.0,139.25,99.5,90.0,106.0,93.5,131.25,126.5,105.0,102.5,90.0,111.0,126.5,70.0,26.75,103.0,108.0,82.5,155.75,95.0,85.5,120.75,125.0,114.0,84.5
2033,,135.75,94.25,135.5,94.25,84.25,122.5,123.25,110.0,121.0,128.0,91.25,102.25,140.0,113.5,100.5,106.5,84.0,92.75,80.75,81.25,95.75,110.0,93.5,106.0,123.25
2034,,138.75,138.5,114.25,112.25,137.25,85.5,102.0,104.0,87.75,98.25,70.0,140.0,161.5,138.5,114.0,151.75,97.25,138.0,108.0,113.5,95.5,99.25,111.5,76.0,98.25
2035,,138.75,86.75,111.5,96.25,118.75,149.25,114.0,62.25,83.75,50.25,113.5,90.5,105.0,122.75,92.75,106.0,144.25,117.0,90.5,114.5,107.5,86.0,133.5,126.25,125.0
2036,,88.75,72.5,94.0,56.0,106.75,111.25,91.75,141.25,113.0,95.0,108.5,99.75,91.0,75.5,80.5,113.25,110.25,108.75,131.5,96.75,109.25,136.5,130.0,95.0,100.0
2037,,145.25,112.75,125.75,135.75,118.0,82.0,98.75,124.0,95.25,118.25,90.0,79.0,106.75,105.0,122.5,114.5,137.0,101.0,87.75,92.25,90.75,120.75,85.5,110.75,62.0
2038,,76.25,106.0,103.25,80.25,141.5,138.75,121.75,104.25,155.25,96.75,115.25,94.0,142.25,117.75,108.75,100.75,103.25,96.75,80.75,65.5,94.0,114.0,110.75,75.75,94.0
2039,,123.75,103.0,74.0,107.0,95.5,127.75,109.75,87.75,59.75,129.25,96.0,111.0,92.0,89.0,53.25,114.75,86.75,75.75,112.75,82.75,105.0,108.5,109.5,113.0,96.75
2040,,87.0,110.5,119.5,118.0,102.25,95.25,108.0,87.5,130.5,111.0,78.75,93.5,138.5,111.0,83.75,136.0,107.0,110.0,94.0,120.0,107.75,93.0,60.0,107.0,121.75
2041,,87.25,111.75,125.0,109.25,103.5,77.0,62.75,106.0,97.75,101.0,76.0,116.75,113.0,93.0,144.5,96.25,95.0,167.75,132.5,108.0,128.5,72.5,111.75,115.5,114.0
2042,,126.0,95.5,85.25,112.5,113.5,94.0,120.0,120.0,110.0,104.25,123.5,121.25,112.5,111.75,107.0,112.75,106.0,109.5,127.5,125.75,136.0,105.25,120.0,114.0,59.0
2043,,99.75,99.0,98.25,159.25,96.0,59.5,87.5,102.0,115.5,113.75,118.0,137.0,145.75,109.0,142.0,99.75,120.0,81.75,115.0,124.75,178.75,106.75,143.5,96.75,96.25
2044,,70.75,94.0,103.5,99.25,89.5,90.25,122.75,95.0,145.75,98.25,85.75,126.5,63.5,125.0,100.0,125.0,98.75,105.0,142.25,97.25,90.75,130.0,129.25,126.75,114.0
2045,,86.75,141.5,128.0,103.75,98.0,96.5,97.0,130.75,76.25,93.25,130.25,88.0,102.0,86.5,85.5,162.75,84.25,126.5,104.5,135.75,98.25,117.0,69.75,157.25,133.0
2046,,123.5,72.25,95.5,135.0,80.75,121.0,104.0,133.75,118.25,95.0,88.75,104.5,111.75,73.5,79.0,62.0,105.5,130.25,106.0,146.0,122.0,145.5,102.5,104.25,134.5
2047,,132.25,93.5,80.75,105.0,99.0,113.5,106.5,102.5,79.5,136.5,141.0,108.25,104.75,121.0,113.0,82.75,118.0,123.25,78.5,158.5,85.5,88.75,105.0,66.5,109.5
2048,,126.75,80.0,107.0,79.0,101.0,96.75,102.0,94.0,69.0,84.5,110.0,84.25,69.75,95.25,92.0,86.25,93.0,103.0,113.0,107.75,87.75,136.25,73.25,105.75,78.5
2049,,102.75,103.5,87.0,64.25,101.75,152.75,95.75,117.0,92.0,95.0,100.75,102.75,81.0,86.0,89.75,130.75,116.75,121.5,164.0,113.0,103.5,114.25,93.0,115.25,126.0
2050,,92.75,82.0,115.25,115.5,79.0,120.75,101.0,80.75,115.25,80.75,82.75,89.75,82.25,102.75,107.75,128.0,101.5,82.0,124.25,110.75,86.25,67.75,123.75,91.5,157.0
2051,,98.75,86.0,133.75,125.75,119.5,120.0,89.25,93.25,117.5,123.0,114.75,90.5,106.25,138.25,121.0,114.0,109.25,98.75,113.0,133.75,124.0,100.5,65.0,109.25,104.25
2052,,104.75,107.5,130.0,90.0,80.0,116.5,111.25,64.0,64.0,78.0,81.75,126.5,135.25,114.0,120.75,117.0,95.0,91.25,119.25,121.0,100.75,130.0,116.75,115.5,72.5
2053,,118.5,63.5,93.25,81.0,94.75,85.0,82.75,112.75,64.5,64.5,63.0,70.5,126.5,126.0,101.0,91.0,112.5,66.25,86.75,110.75,99.5,64.25,101.75,107.5,116.0
2054,,95.0,66.75,113.0,101.25,92.0,106.75,98.5,100.5,73.5,79.0,92.5,97.75,127.75,96.75,96.0,107.75,114.75,86.5,120.0,148.75,90.0,106.0,117.25,121.0,96.75
2055,,130.25,78.75,116.75,128.75,104.0,95.0,98.5,117.0,75.25,112.0,107.5,76.0,94.75,137.5,94.75,98.0,88.0,150.75,85.75,99.0,85.25,104.5,107.75,91.0,116.0
2056,,81.5,76.0,134.75,99.75,72.25,106.0,101.5,114.75,95.25,82.25,95.0,88.5,143.5,113.5,117.75,80.75,93.0,134.0,138.5,103.5,76.5,90.0,116.5,155.25,136.0
2057,,85.75,69.5,137.0,123.75,95.25,105.0,132.25,73.0,99.75,112.5,86.0,95.5,118.75,107.0,93.25,106.75,121.75,113.75,107.0,95.0,91.75,131.0,164.0,76.0,121.5
2058,,127.25,96.0,65.0,129.0,102.75,108.0,114.75,75.5,131.5,74.0,97.5,94.5,131.75,78.0,86.25,112.75,106.75,91.0,74.75,73.0,120.0,135.0,88.5,151.0,75.0
2059,,85.0,81.75,146.5,112.25,97.0,127.5,114.0,120.75,105.75,90.75,85.5,97.0,105.25,160.75,91.25,65.0,115.25,124.5,97.0,90.0,150.75,107.5,78.5,104.0,119.25
2060,,112.75,72.25,76.0,122.0,126.0,128.75,82.75,102.0,103.0,109.5,120.5,106.5,96.0,110.75,97.75,90.0,55.0,54.25,126.25,109.0,134.75,118.0,135.25,126.5,146.25
2061,,80.25,85.0,133.0,88.0,127.0,88.25,97.5,101.75,107.25,87.0,91.75,86.75,79.0,114.0,110.0,69.75,100.5,114.5,136.25,105.5,103.5,83.0,103.0,122.75,80.0
2062,,68.25,73.0,70.0,114.0,86.75,104.5,129.5,115.5,111.0,77.25,111.5,110.0,102.75,111.5,110.0,96.75,116.25,144.0,118.0,90.75,77.0,69.25,105.75,119.0,118.75
2063,,81.25,86.75,108.75,91.5,108.75,111.75,79.0,85.0,78.0,70.0,94.0,90.5,104.5,119.0,83.75,76.5,71.25,84.0,101.0,134.0,75.25,103.25,98.0,107.5,127.5
2064,,111.25,108.0,96.75,95.5,123.75,121.75,144.0,98.25,108.0,60.25,88.0,107.5,116.75,125.75,104.5,101.0,125.75,125.75,108.25,115.0,103.75,106.25,122.75,128.75,107.25
2065,,89.0,76.75,124.25,141.25,88.5,98.0,136.75,133.25,69.5,99.5,90.75,96.5,143.75,176.5,84.0,140.0,105.75,115.5,69.0,97.25,128.5,89.25,81.75,110.75,124.0
2066,,111.0,74.25,88.25,99.75,92.5,91.75,103.25,110.5,108.25,92.0,77.0,81.0,92.0,67.75,79.0,120.0,56.5,94.5,110.75,73.5,136.0,112.75,93.25,104.0,126.75
2067,,105.25,112.25,103.5,88.5,109.0,79.25,105.0,127.75,92.0,94.0,86.75,77.25,106.5,116.5,65.5,65.75,113.0,97.0,106.75,140.0,113.5,104.0,102.75,106.0,104.25
2068,,84.25,120.0,112.0,93.5,124.0,80.5,96.0,131.0,167.0,99.0,93.75,120.5,107.25,107.0,82.75,78.5,117.75,126.0,100.75,109.0,145.25,98.5,94.0,81.0,133.0
2069,,106.0,68.0,97.75,118.0,127.5,87.5,133.75,108.75,151.0,108.25,86.0,131.25,113.5,102.0,87.5,58.75,91.0,169.0,93.0,84.0,96.5,108.25,87.5,83.75,103.25
2070,,114.5,86.0,111.0,107.0,127.0,77.5,119.0,99.5,132.25,100.0,55.25,127.75,142.5,132.75,101.0,92.75,87.0,110.0,95.0,90.0,72.75,104.25,132.25,89.0,110.0
2071,,145.0,74.0,120.5,94.5,127.75,130.75,101.5,112.25,88.25,81.5,94.0,110.75,81.75,117.0,111.0,63.5,123.75,110.0,84.0,116.25,100.0,97.75,151.25,114.0,71.0
2072,,82.0,102.5,69.0,90.0,111.5,81.0,90.0,97.75,107.75,111.25,68.25,112.5,143.25,133.5,118.25,102.5,86.0,112.5,113.75,123.25,126.0,57.75,116.75,112.25,119.75
2073,,107.75,94.75,147.0,116.0,76.0,128.25,100.5,102.0,102.0,116.75,85.25,105.25,113.5,92.0,115.0,77.5,77.75,113.25,129.25,89.75,91.0,101.5,120.0,76.0,105.0
2074,,105.0,90.25,102.5,112.0,88.25,98.0,83.0,148.5,106.5,100.5,94.0,96.5,140.0,120.0,103.0,104.0,77.0,97.5,105.75,129.0,93.25,79.5,70.75,119.0,124.75
2075,,97.5,90.5,93.0,104.0,109.0,137.0,137.75,83.5,100.0,95.0,102.0,71.25,101.75,109.75,132.0,95.75,85.5,139.0,65.25,104.25,136.0,133.0,147.75,107.0,89.25
2076,,116.75,93.25,87.5,108.0,122.5,115.25,103.75,128.25,110.25,118.0,92.75,133.25,106.5,107.0,95.75,129.25,73.0,108.75,89.25,140.0,81.0,107.0,116.0,178.0,92.0
2077,,116.75,68.5,92.5,92.25,93.75,88.0,119.0,106.5,107.0,73.75,156.0,96.75,89.5,78.5,63.25,90.5,73.0,121.25,113.75,91.0,119.0,105.5,86.75,90.5,105.25
2078,,75.75,69.5,100.0,125.75,118.5,77.75,75.0,95.0,96.0,119.0,83.0,117.0,99.75,104.5,96.25,88.5,90.75,134.0,88.0,94.5,151.5,86.0,117.5,66.75,120.0
2079,,100.75,89.5,100.25,59.25,135.75,109.75,76.5,77.75,79.75,90.25,98.25,84.0,137.5,105.25,119.25,124.0,106.25,102.25,105.25,93.5,76.0,101.75,111.0,109.0,132.25
2080,,82.5,88.5,90.0,105.25,104.0,89.0,96.25,112.25,83.75,143.0,67.25,109.5,122.5,66.75,82.75,74.5,88.0,120.25,105.75,145.25,95.75,138.75,104.75,108.5,130.0
