stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,rcp45,1991-2020,centile,99,33.75179
era5_land,tasmax,rcp45,2021-2050,centile,99,34.497778
era5_land,tasmax,rcp45,2051-2080,centile,99,35.506686
era5_land,tasmax,rcp85,1991-2020,mean,-1,33.619325
era5_land,tasmax,rcp85,2021-2050,mean,-1,34.570329
era5_land,tasmax,rcp85,2051-2080,mean,-1,35.917212
era5_land,tasmax,rcp85,1991-2020,min,-1,33.314743
era5_land,tasmax,rcp85,2021-2050,min,-1,34.297476
era5_land,tasmax,rcp85,2051-2080,min,-1,35.219188
era5_land,tasmax,rcp85,1991-2020,max,-1,33.906411
era5_land,tasmax,rcp85,2021-2050,max,-1,35.104744
era5_land,tasmax,rcp85,2051-2080,max,-1,36.793484
era5_land,tasmax,rcp85,1991-2020,centile,1,33.319847
era5_land,tasmax,rcp85,2021-2050,centile,1,34.299594
era5_land,tasmax,rcp85,2051-2080,centile,1,35.249124
era5_land,tasmax,rcp85,1991-2020,centile,10,33.360838
era5_land,tasmax,rcp85,2021-2050,centile,10,34.311115
era5_land,tasmax,rcp85,2051-2080,centile,10,35.416552
era5_land,tasmax,rcp85,1991-2020,centile,50,33.607338
era5_land,tasmax,rcp85,2021-2050,centile,50,34.596252
era5_land,tasmax,rcp85,2051-2080,centile,50,35.775971
era5_land,tasmax,rcp85,1991-2020,centile,90,33.846736
era5_land,tasmax,rcp85,2021-2050,centile,90,34.816312
era5_land,tasmax,rcp85,2051-2080,centile,90,36.343629
era5_land,tasmax,rcp85,1991-2020,centile,99,33.896877
era5_land,tasmax,rcp85,2021-2050,centile,99,35.054002
era5_land,tasmax,rcp85,2051-2080,centile,99,36.753074
era5_land,tasmax,rcpxx,1991-2020,mean,-1,33.542199
era5_land,tasmax,rcpxx,2021-2050,mean,-1,34.335718
era5_land,tasmax,rcpxx,2051-2080,mean,-1,35.151193
era5_land,tasmax,rcpxx,1991-2020,min,-1,33.30597
era5_land,tasmax,rcpxx,2021-2050,min,-1,33.636489
era5_land,tasmax,rcpxx,2051-2080,min,-1,33.558543
era5_land,tasmax,rcpxx,1991-2020,max,-1,33.906411
era5_land,tasmax,rcpxx,2021-2050,max,-1,35.104744
era5_land,tasmax,rcpxx,2051-2080,max,-1,36.793484
era5_land,tasmax,rcpxx,1991-2020,centile,1,33.30764
era5_land,tasmax,rcpxx,2021-2050,centile,1,33.672488
era5_land,tasmax,rcpxx,2051-2080,centile,1,33.752766
era5_land,tasmax,rcpxx,1991-2020,centile,10,33.345534
era5_land,tasmax,rcpxx,2021-2050,centile,10,33.98904
era5_land,tasmax,rcpxx,2051-2080,centile,10,34.207981
era5_land,tasmax,rcpxx,1991-2020,centile,50,33.515141
era5_land,tasmax,rcpxx,2021-2050,centile,50,34.320973
era5_land,tasmax,rcpxx,2051-2080,centile,50,35.114956
era5_land,tasmax,rcpxx,1991-2020,centile,90,33.785772
era5_land,tasmax,rcpxx,2021-2050,centile,90,34.686074
era5_land,tasmax,rcpxx,2051-2080,centile,90,36.282638
era5_land,tasmax,rcpxx,1991-2020,centile,99,33.881442
era5_land,tasmax,rcpxx,2021-2050,centile,99,34.971847
era5_land,tasmax,rcpxx,2051-2080,centile,99,36.687649
