stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,rcp45,2051-2080,centile,1,36.518577
era5_land,tasmax,rcp45,1991-2020,centile,10,35.153689
era5_land,tasmax,rcp45,2021-2050,centile,10,36.000487
era5_land,tasmax,rcp45,2051-2080,centile,10,36.59996
era5_land,tasmax,rcp45,1991-2020,centile,50,35.303248
era5_land,tasmax,rcp45,2021-2050,centile,50,36.245318
era5_land,tasmax,rcp45,2051-2080,centile,50,36.930927
era5_land,tasmax,rcp45,1991-2020,centile,90,35.48639
era5_land,tasmax,rcp45,2021-2050,centile,90,36.394013
era5_land,tasmax,rcp45,2051-2080,centile,90,37.473188
era5_land,tasmax,rcp45,1991-2020,centile,99,35.579323
era5_land,tasmax,rcp45,2021-2050,centile,99,36.425893
era5_land,tasmax,rcp45,2051-2080,centile,99,37.726707
era5_land,tasmax,rcp85,1991-2020,mean,-1,35.402096
era5_land,tasmax,rcp85,2021-2050,mean,-1,36.516215
era5_land,tasmax,rcp85,2051-2080,mean,-1,38.098598
era5_land,tasmax,rcp85,1991-2020,min,-1,35.058566
era5_land,tasmax,rcp85,2021-2050,min,-1,36.261997
era5_land,tasmax,rcp85,2051-2080,min,-1,37.212387
era5_land,tasmax,rcp85,1991-2020,max,-1,35.676147
era5_land,tasmax,rcp85,2021-2050,max,-1,36.842378
era5_land,tasmax,rcp85,2051-2080,max,-1,39.124345
era5_land,tasmax,rcp85,1991-2020,centile,1,35.063823
era5_land,tasmax,rcp85,2021-2050,centile,1,36.262266
era5_land,tasmax,rcp85,2051-2080,centile,1,37.268728
era5_land,tasmax,rcp85,1991-2020,centile,10,35.144249
era5_land,tasmax,rcp85,2021-2050,centile,10,36.264704
era5_land,tasmax,rcp85,2051-2080,centile,10,37.516032
era5_land,tasmax,rcp85,1991-2020,centile,50,35.349524
era5_land,tasmax,rcp85,2021-2050,centile,50,36.530131
era5_land,tasmax,rcp85,2051-2080,centile,50,38.07949
era5_land,tasmax,rcp85,1991-2020,centile,90,35.644432
era5_land,tasmax,rcp85,2021-2050,centile,90,36.774215
era5_land,tasmax,rcp85,2051-2080,centile,90,38.654465
era5_land,tasmax,rcp85,1991-2020,centile,99,35.674649
era5_land,tasmax,rcp85,2021-2050,centile,99,36.830744
era5_land,tasmax,rcp85,2051-2080,centile,99,39.027218
era5_land,tasmax,rcpxx,1991-2020,mean,-1,35.353609
era5_land,tasmax,rcpxx,2021-2050,mean,-1,36.285063
era5_land,tasmax,rcpxx,2051-2080,mean,-1,37.248216
era5_land,tasmax,rcpxx,1991-2020,min,-1,35.058566
era5_land,tasmax,rcpxx,2021-2050,min,-1,35.52566
era5_land,tasmax,rcpxx,2051-2080,min,-1,35.244175
era5_land,tasmax,rcpxx,1991-2020,max,-1,35.676147
era5_land,tasmax,rcpxx,2021-2050,max,-1,36.842378
era5_land,tasmax,rcpxx,2051-2080,max,-1,39.124345
era5_land,tasmax,rcpxx,1991-2020,centile,1,35.070471
era5_land,tasmax,rcpxx,2021-2050,centile,1,35.575681
era5_land,tasmax,rcpxx,2051-2080,centile,1,35.582046
era5_land,tasmax,rcpxx,1991-2020,centile,10,35.170818
era5_land,tasmax,rcpxx,2021-2050,centile,10,35.963374
era5_land,tasmax,rcpxx,2051-2080,centile,10,36.224521
era5_land,tasmax,rcpxx,1991-2020,centile,50,35.311811
era5_land,tasmax,rcpxx,2021-2050,centile,50,36.286564
era5_land,tasmax,rcpxx,2051-2080,centile,50,37.163802
era5_land,tasmax,rcpxx,1991-2020,centile,90,35.603714
era5_land,tasmax,rcpxx,2021-2050,centile,90,36.640634
era5_land,tasmax,rcpxx,2051-2080,centile,90,38.383446
era5_land,tasmax,rcpxx,1991-2020,centile,99,35.672223
era5_land,tasmax,rcpxx,2021-2050,centile,99,36.811908
era5_land,tasmax,rcpxx,2051-2080,centile,99,38.869966
