year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,22.283897399902344,22.90684933844733,21.955083421455672,22.54425443980263,22.040120032371576,22.688398456158414,22.25685565209233,22.04812983652513,21.923243578321042,22.704865146516262,22.7043680104821,22.295126534173797,22.371809055504816,22.484096509164242,21.87437644967306,22.147431825324926,22.271672840018397,22.577864148664446,22.28409158596081,22.628396172857432,22.5843435983616,22.601533350037318,23.010559364096245,22.001596598911895,22.615644416564948,22.076166289918042,22.729356490847813,22.27404888699795,22.42809608137079,22.45042483381023,22.27868920533682,22.075406584933702,21.987186564041238,22.75474265667622,22.7431130985332,22.335964033293383,22.463911028262835,22.56271050784816,21.9842832916172,22.185488861985956,22.350231641225157,22.636747402024586,22.319302960628328,22.715328124098562
1992,22.076168060302734,22.249414294898408,22.520874804009843,22.102949936035532,22.513840734861045,21.93057044186608,21.736389814724586,22.04079326390788,22.53849244525135,22.009753475502254,21.901719358519106,22.228747669201574,22.48936201973075,22.172498173034544,22.36286097274295,22.557275953316907,23.057569182203874,21.86297506029124,22.155782397088466,22.630427600115805,22.57508604043575,22.062638691066315,22.309160621617874,22.566769831296742,22.169950849860506,22.545972435035658,21.9419268409549,21.756221657667243,22.39931166139013,22.44024182759443,22.47836110319637,22.087709190326542,22.627796698667765,22.070269636004088,21.901591371757547,22.293985924468846,22.614686512059492,22.227525114054416,22.504881017289954,22.614470465685937,23.203833814952464,21.905563364863813,22.197977969496222,22.711879991647628
1993,22.2757568359375,22.378920117926263,22.116543229231638,22.108562461675717,22.800782906193746,21.807459692351777,21.81346266010704,22.117262280039355,22.669872712440867,21.848141809908498,22.095804556170883,22.14422770674913,22.24214072790267,22.265864187283007,22.304132330361988,22.89995656644098,22.96887735766156,22.05832258499644,22.097186528121227,22.30083740097944,22.356477406319847,22.102835195894976,22.419768081700326,22.146339594392096,22.183505124719996,22.86299651873187,21.829403196500593,21.83509850264163,22.831323380551133,22.57688751830008,22.503118760861764,22.144461676526838,22.767339534022042,21.89145456119925,22.11530092524305,22.209640790601078,22.34853563322556,22.334198314890628,22.433039852383352,22.949244931550282,23.09670735395626,22.096936696981146,22.116291156203012,22.37329214471985
1994,21.980581283569336,22.041962315533027,22.191128691565144,21.90113242249806,22.145373928077397,22.613583376758715,22.058517953068918,22.188281099151236,22.36903180592845,22.085897831851014,22.407629284220505,22.131984663116413,22.526677042460204,22.14626170625415,21.748102374127107,22.5996060469484,22.618545645433727,22.26446779239183,22.225553452781107,22.18252015803241,22.37816683943476,22.342267846502093,22.078582148400965,22.227833555506727,21.974853334522603,22.16264578105365,22.64311331113224,22.081132260694613,23.0046576154786,22.445724592171743,22.32542317577189,22.21437158633673,22.435084299844107,22.120484467042267,22.439711231527706,22.158325479595117,22.624372605914314,22.18638999134064,21.834672761723795,22.6529815880804,22.710255936901888,22.326610875988624,22.276475797262943,22.277664514185197
1995,22.546398162841797,22.480120044919378,22.87497550876174,22.079786224110265,22.47388220804006,22.253364340455214,22.08414778586846,22.439171341596776,22.983103439672643,22.063388716470683,22.2322579192126,22.32218936009445,22.782104545952578,22.339472947079848,22.83064936752603,22.01821840966236,23.089457540589105,22.171799019277373,22.170863882937546,22.27519674244898,22.583823596428864,22.330101380361285,22.561264805045294,22.921959428904596,22.14456677251873,22.4993511660753,22.277187432448244,22.100016972598596,22.333357985941518,21.771413175989892,22.967501680174873,22.477463386258272,23.09402183348842,22.107649918181885,22.260497407583088,22.38667021886801,22.878015100855283,22.40219532115142,22.924145704884136,22.074803221630102,23.204884491857158,22.2106460706031,22.232173768755406,22.357597989310477
1996,22.21099853515625,22.189311384604345,22.41444861770057,22.89435004429716,22.09800163841354,22.300401015090117,22.093429451642404,22.453363598953374,22.03260867731994,22.9679444846895,22.369629979857677,22.66724200492692,22.21327891480282,22.842234251260315,23.16893070253662,22.205462770773323,22.182750039835174,22.21174919909697,22.326941394298373,23.05467616275251,22.4347562593995,22.35058916438859,22.235790013825305,22.462416753490572,22.96708290622416,22.12150103181102,22.318619341376127,22.12500199407822,22.457354186505523,22.209819794591418,22.56673860621511,22.499344481598524,22.084423972038795,23.061889657196605,22.423977451185085,22.737970410203772,22.317969128440943,22.918677413834843,23.284182781156254,22.247947786314498,22.26885151030096,22.28341457048309,22.37628587850144,23.1068128948494
1997,22.37237548828125,22.303344136133394,22.46404589424882,22.327033458857528,22.32841959341644,22.345125490198456,22.05257354036805,22.452323484942475,22.495861473040918,22.50388463641289,22.154332862254662,22.667772373504093,22.359887791422818,22.83821344959529,22.962949135637302,22.91519942484163,22.701493075036087,22.416249674419426,22.18071262107211,22.84860124074109,22.678293868851732,22.398883689728855,22.330296134850645,22.516494721641923,22.410846471177663,22.371637807307703,22.379918911476505,22.079581770630888,22.50270928678235,22.637041302413877,22.569049537916055,22.492065487924176,22.59057927635445,22.580018275969316,22.18882971179005,22.759977999615295,22.438403327929485,22.91286939157957,23.112641413091318,22.954523441657038,22.810394245008542,22.463525329700246,22.22874674023257,22.924522610206196
1998,22.840595245361328,22.597178411557845,22.80616006648184,22.551371873009067,22.53532371957772,22.570655008272105,22.397544605007383,22.67000083477458,22.357647460279118,22.65656164682235,22.212427150134335,22.35568628943524,22.703568115013724,22.378920748550538,22.692728209572163,22.327590451355704,22.813378156104267,22.325961274019,22.43685031224974,22.406982137253586,22.552050763024557,22.482981260315093,22.64396133022099,22.842635959655308,22.642816420912617,22.567391861192192,22.60728866773979,22.444791223391714,22.43620686842165,22.339306652282147,22.556737179225053,22.707480491848,22.43003216078324,22.720248325689163,22.235198243433864,22.42047628214993,22.842045210205704,22.441978451660802,22.826444459532254,22.348680892240377,22.905795281594386,22.36677447675513,22.484314175874303,22.496454702742966
1999,22.159282684326172,22.85835722943096,22.35368268808447,22.609763648315415,22.29766474662759,22.97823091812411,22.61890679844505,22.238144339848297,22.298369695673166,22.536626577491152,22.850737862328742,22.23367672504174,22.38753300383884,22.768316149775778,22.64848607743955,22.424438367366132,22.840494568919823,22.884144280150956,22.640744547902088,22.367088275358874,22.3321117563504,22.958206025026453,22.942698276568063,22.408504238781436,22.684390351743485,22.34355221824665,23.007197113817334,22.651934847221803,22.25817096458227,22.066358897207646,22.460050326704025,22.27901748278476,22.396898818391023,22.58503204361501,22.9044479718081,22.250647301433442,22.494732468896387,22.833380008339226,22.76009840128246,22.46521919331172,22.942918653254775,22.94608419759929,22.671810789676005,22.446470559275006
2000,21.866943359375,22.692363746975566,22.649725627704093,22.5588803571974,22.428697725599946,22.399815800733364,22.4631590143087,22.671747562049685,22.364358426239445,22.867834037025283,22.416890223466112,22.5434371382644,22.549402674517196,22.87825632591557,22.563459789496804,22.767274564186042,22.231485873651057,22.726825026309047,22.453819523702823,22.740653897173438,22.695084666275086,22.466633389551866,22.77720489177079,22.693715657149113,22.64716232735625,22.47308848290293,22.439785583564294,22.500595817761766,22.862146663915777,22.77578118316815,22.3352051842815,22.711070479380723,22.437774447320926,22.93612220985065,22.46519247304649,22.647495806100896,22.644656421320903,22.951338176306848,22.666777989397406,22.804692088850743,22.304033969523683,22.81399101758102,22.492816401496047,22.81261668612824
2001,22.120458602905273,22.774122722862252,22.68711321272294,22.614428211397843,22.51824780702485,22.617685746526156,22.879223686446704,22.732623650878356,22.660586215655588,22.804787605252343,22.286982968655543,22.551471561192,22.842608928881997,22.77953106095863,22.70129917084233,22.28822064779778,22.60500853620031,22.376871230905984,22.711954520596453,22.883144036061378,22.393080211557535,22.550320186109822,22.84759283166589,22.728541923526674,22.708394772568916,22.556055982737064,22.64350231616318,22.917977529479217,22.786320558175273,22.26025320383371,22.84748672654939,22.769415882032995,22.741239895292495,22.879286062190086,22.311205081139935,22.633810271320428,22.91986274329139,22.84879272293576,22.835172051648996,22.331009794435197,22.70011317434004,22.439721919686573,22.74700844579192,22.998334974398894
2002,22.231700897216797,22.82478327479145,22.904066970544694,22.361962349472357,22.68268019851719,22.33246067579538,22.56352808269059,22.31747076069082,23.012522907641795,22.157683550862664,22.37083422709264,22.53620800738361,22.85447886220575,22.39468660454813,22.494070733869226,22.600902004753735,23.23587678816746,22.72201064519352,22.60203224861415,23.37802718817566,22.572859281172423,22.583398670006556,22.871789343119378,22.941384340325108,22.430355393162564,22.712795239900906,22.357812947014065,22.59619399221628,22.439861021216906,22.510355211861423,23.118810032939493,22.345961163766596,23.128710480940235,22.21849894893389,22.392090937443477,22.644440173468105,22.9774363345646,22.430295281674514,22.598298104778966,22.638731786071318,23.354557604527027,22.78103497554119,22.66845107382226,23.437047631832638
2003,22.322908401489258,22.67353206160744,22.621695158684403,22.368058512242253,22.760820139477605,23.108734342852024,22.52218745280751,22.119860677464768,22.637758658324152,22.277703690036248,22.921605160662786,23.017746431319253,22.459747669289214,22.54868888918872,22.982240238977422,22.767756746979348,22.618706704801443,23.199532172959437,22.64183306678062,22.3178670960896,22.780459844778875,23.014250951164662,22.747007496359956,22.674334888332204,22.428182392731927,22.78880602174623,23.158059172635575,22.549727545101945,22.89043143896323,22.688143796881402,22.504896291791525,22.152118702226687,22.722659330479008,22.34967551092885,22.986896356950787,23.13096057056293,22.5746153772523,22.63502429046911,23.142599620047555,22.805339178600995,22.712407574572293,23.282272517512105,22.69030212447037,22.36932108724431
2004,22.308425903320312,23.032077496213418,22.49239359922552,22.80810438275909,22.611009472161328,22.29844221718183,22.79588678423071,22.567311966503212,22.481111567448945,22.613134993881584,22.302884709322008,22.578154076430877,22.68603613191681,22.9759358467692,22.72667585581744,22.756931100920472,22.583988666464386,22.510780884316475,22.790189962727055,22.5404134860716,22.720801354692,22.520924883482216,23.114807449893988,22.524044907198956,22.894336611749814,22.64254507771043,22.321149109605937,22.818353621323652,23.134499100747945,22.9096731783353,22.31102813825425,22.602136950566468,22.557848206387145,22.663758605041288,22.326418610681706,22.65412033797007,22.793994268720624,23.0591994618479,22.853945472058943,22.826592753813365,22.68385040280129,22.569688367401177,22.85298883996679,22.62842613764941
2005,22.97430992126465,22.820505565885494,22.537248752249965,22.496138486228766,22.920249046615524,22.417764421698195,22.392538045103173,22.66244780288776,22.964281125420943,22.268157912713168,22.509819162717672,23.124037802459817,22.491164625612942,22.418219989606783,22.856623028750573,23.325405191059502,22.975355235028434,22.67921189717935,22.41407422425841,22.77480230019645,22.861348465914297,22.579417514683026,22.878291598256048,22.577423488606584,22.561698526266618,22.97985643755936,22.44309349037883,22.407800895835294,22.65092588114486,23.55820380386399,22.83554522105046,22.69373297442495,23.062103014950118,22.32827225899288,22.55363708331942,23.24552928501823,22.58969465334428,22.497081254952295,22.988366711613516,23.373683087843798,23.1127507749401,22.74919249679648,22.468143491541504,22.846884820038177
2006,22.277172088623047,22.94392647290213,22.815701305231908,23.116035335600145,22.65891568030961,22.080020398060576,22.296794890657914,22.56652132081391,23.134398865906448,23.195674277911827,22.08209467774411,23.097567216165658,22.71491364196367,23.02638240884459,22.828232657230693,22.758436428254672,23.22540261240487,22.308877672214052,22.642972427975117,23.045841893132824,22.9561164644182,22.31601813407561,22.690930554345233,23.168520616268953,22.866209526634826,22.911889265730917,22.408202314314867,21.91274570558415,22.953173921550217,22.72118826543119,22.526402326895273,22.739149176078534,22.89535596356242,22.703131545762425,22.46929928075148,23.337363291826307,23.093132065722195,22.843128078936786,22.965770592263897,22.540199988799476,23.13094123369035,22.772232281475823,22.557261333226652,22.994195794413415
2007,22.048992156982422,22.684209764775456,22.42526879313296,23.16731049361954,22.971929943782072,22.388359170665858,23.3369197906845,23.221601210494,23.36489992783434,22.707634678461908,22.582464954040628,22.72110177973041,22.425270596243706,22.991967805180526,22.644275047140347,22.434915404082425,23.157887839389748,22.541052833257368,22.554304305365175,22.892301305103565,22.570400173409702,22.512586861827778,22.555918782020605,22.84350765167623,22.516939051280914,22.945882179195404,22.503020594782406,22.4257292203922,22.732344074583935,22.567360650026792,23.01092273960114,22.72527067496454,22.70825889705273,22.535360425931714,22.25608197915821,22.666370682704137,23.075628106403784,22.881512926950478,23.117208045062362,22.708542964722422,23.060513643664805,22.644544512165723,22.877471879139854,23.93656892169733
2008,22.32724380493164,22.4869567587724,23.24991026464871,22.758414151512092,23.082918505788783,22.714940657693855,23.095882098603706,22.625132570032967,23.084838783835405,22.52186779006425,22.67680577614335,22.99677500863892,23.05761893288211,22.89097610454459,22.991286441152152,22.3024608547627,22.982547870168275,22.885409353186034,22.643595228496586,22.71685328416952,22.896334327208606,22.799238559938935,23.046435184850974,22.584338698924874,22.55852759959805,23.110667187735796,22.843652106531223,22.562958827137372,23.31025846323276,22.675015619160856,23.298163336520158,22.826716111878692,22.653101398180635,22.323844259055633,22.426193408896573,22.78389936840827,22.845526977493627,22.83635162431893,23.18617120784307,22.55221975522151,22.97606647645436,22.592451222305474,22.927100901171634,22.78461651655835
2009,22.096759796142578,22.963703681938927,22.920539003154833,22.774054987505096,22.909668848814444,22.63699480542427,22.384282868203844,22.96636671770965,23.002792655683674,22.551787089381715,22.290734054907613,22.872767530754665,22.840880293490486,22.721814973296716,22.99820431419445,22.97989922167103,23.174394283528592,22.576924618509974,22.5260364643079,22.898632303654516,23.0413357357299,22.55756116110162,22.80821705116418,22.877817474260645,23.08239610058932,22.80707409823546,22.73366008073376,23.210472114054156,23.018720653793395,23.038754095299264,23.10953607178438,22.406580721428373,23.040428766490308,22.933162758757693,22.945645261732068,23.284065472033603,22.693924418058835,23.112287027720654,23.01193461131576,22.88878846928566,23.2639539774449,23.04155913799822,22.703752016510872,22.965761242687666
2010,22.703872680664062,22.844284715278505,22.757022271383285,22.92257360222443,23.329691355307187,23.00973977211833,22.471087678488907,22.76266071219801,23.001713689048227,22.61324270872235,22.689845352903102,22.78930237640639,22.845352997143785,22.608047878785094,22.689852527569816,23.009521174711878,22.849539549172697,22.89234432941829,22.913469521396117,23.08910493096677,22.784300134682535,22.87982748094327,22.389317115989023,22.90384432001563,23.071681637333633,23.308951274299474,22.793396178667653,22.742452577857172,23.071913038395547,23.383511776143564,23.372407326452294,22.730508103717284,23.175229669122558,23.097707262125184,22.419603598227503,23.44923155530953,22.879624674876837,23.03550877079787,22.42791164892844,23.30849096371634,23.282689629848555,22.849746441626532,23.28725904134409,23.44025815411204
2011,,23.387490333091094,23.129879319247166,22.785321362988384,22.709683158630803,22.761388282033156,22.94136777349307,22.873244788146195,22.951410227745967,22.477911988446188,22.81640723583695,22.539713337182288,23.073616509670842,22.5560634489353,23.14104455737934,22.721372179285314,22.900182186641366,22.93530987797557,22.391764997502634,23.177840194887985,22.69601007121584,22.724536087252357,22.974173428669733,23.339235141514607,23.264977815889793,23.300035188344435,22.834974443839403,22.653089435862256,22.953782210641524,23.13947887842754,23.563455073908024,23.083450424364706,23.380798136234063,23.279518576408467,22.72111131636597,23.15384385509657,22.84382812621526,23.446981986162893,22.712735339480922,22.981805444580782,23.421027504611338,23.055176970534806,22.475451308381846,23.251335296111744
