year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2010,0.0,48.36199786319981,78.89499039130999,69.68911757478921,49.629160623523774,-145.12873609908792,-149.9587519053681,54.83807342678293,-227.07710674992276,-129.69487508892365,-29.763141683011725,-226.11781949101223,-558.5595674288195,-248.4455807249228,67.55515979653904,-280.1361225269058,-68.30783558210851,-468.997284516044,0.3939932986833128,-603.6406100750198,51.797886469528805,-198.33257557894296,8.56881008552699,175.60527796642629,52.173354921517976,42.553037043767006,-88.51093876629488,33.485781884654784,-214.38054486866008,12.097273374677656,-14.187297899287271,59.348950636836406,-218.00486937546071,-171.83307043503834,20.125047909813134,-200.02175124705397,-445.8467786220895,-267.05479534121685,32.20054274807234,-487.9887885939189,-105.90883868917348,-570.0826984141062,-63.06530457392614,-649.8421784360718
2011,,9.0973785102251,185.04836749417836,116.93703958411749,18.55333376597068,-72.50362579117387,-209.0917736293937,109.57482813529754,-141.53779081601016,-77.22314522255226,7.076485839167731,-189.1379293539311,-477.6021509433738,-132.23752793549895,14.333500892240693,-229.6978899723518,-88.67719610775424,-262.3893727830866,28.58580017367808,-680.526492535626,38.1766440504756,-118.38991028255116,49.7525185213766,137.3252717813826,136.6932701712366,48.98758694671062,-140.17614206743053,56.40359321991485,-143.5540520493451,14.511060852765752,-224.584654659381,100.65262715681024,-269.9424789603894,-254.20512561743223,-53.18573387402154,-235.0310753629192,-543.5733511493447,-311.63409370027136,65.93765528148617,-280.65940500830584,-62.95754198929308,-378.2627366391024,-83.75857123088184,-491.6801084655334
2012,,43.11105983783335,71.74652023136719,137.4673854283913,3.39957005601741,-55.61566345588608,-60.06882253244908,148.95559741929105,-104.5725849998775,-267.95335701127425,-10.401884557979088,-221.1753886101963,-578.8385384680237,-212.38766826544384,31.71419240416293,-294.9424189458239,-71.15448495143823,-423.48837095763815,11.200526619031905,-727.1434403870562,44.520293454542525,-158.1690862450776,-27.255983556629417,99.1443655086371,134.29730933399608,53.4467493365193,-97.8212549378252,54.11782161158095,-64.86434908526911,-55.47677298422855,-73.92554960801033,86.75118360238321,-132.092319087149,-93.46158155500018,2.292640497575576,-266.8469530422283,-663.5209793336619,-153.23458209479833,12.016015453131274,-250.4838887190918,-118.20257056270458,-329.1368724999858,-36.86601452471052,-874.1701026952245
2013,,-49.678032583695824,88.26953971972557,130.05272945522293,97.41962212197848,-82.23100627835913,-74.86237234101958,167.41094060211475,-337.4172609746892,-280.85880989840587,-27.90992694239628,-208.5863859770764,-471.8876477280404,-327.247674832652,11.57115605210646,-286.85112439334466,-53.08084627271302,-321.3202700729721,14.296660110288656,-655.4272413160227,59.26164562282492,-253.3914842999992,57.09760930899398,121.49373846968156,58.5388459694836,67.8970257961627,-86.81690572086069,52.456475415418055,-96.63776074369343,-4.783080249367515,-198.90787254238148,59.0062700021202,-110.10116029209917,-149.4005500058393,-31.49725581775681,-164.66760057944975,-577.4380727081274,-173.20626885406438,59.48829640371525,-294.4482731207092,-125.98410165570056,-280.3753113779975,39.71755252413527,-683.1556296517892
2014,,21.45972645262717,160.3711119657012,39.59638836576106,112.50674285299344,-35.8579569711049,-250.20928112945512,42.14158069905997,-202.5644534592248,-389.7805940854087,-44.24282461545914,-167.50640495964888,-476.7546682795432,-399.0095854508648,136.5219653938339,-317.0906164350457,-79.31888324366386,-413.6882184960161,-29.588352946099462,-736.6555620868241,44.77401225874519,-237.8485046895821,46.46995399824499,178.51530988838897,156.6436455094102,73.05561979175923,-203.36579042010555,32.73651657352627,-108.0250138707487,11.96053750139788,-185.99815717617395,184.87096517376816,-151.1554586020053,-206.7988721996706,-36.38122864304057,-225.5485128471269,-595.9051530544468,-251.72628623415903,116.8185981598366,-303.0070193915733,-104.15606664904078,-195.2312924994168,-70.3622518120826,-562.6898852836161
2015,,-6.93104072801691,275.75564380785994,95.44340474709414,6.6335006750258,-126.87898043848249,-67.5755310498846,152.59056583858222,-222.5399497375381,-335.97527207868666,-67.2945676037495,-246.65858897727247,-412.5210485977771,-295.6226304173124,28.37507454379136,-290.1219739644989,-125.41371748676217,-420.5487307491119,-57.11212796381119,-560.7098264496623,82.90184568229358,-182.7103399581427,28.565698012724624,160.55212752962257,120.61101950828052,26.78966404710985,-113.1264413850996,34.533556849944944,-200.9419107690504,3.111262904307182,-104.12663884053607,92.0382953886488,-153.59616672337734,-137.89797340878016,8.374052894795739,-222.01241819119213,-446.4705657933912,-300.7525656184175,72.7441431973192,-276.6854489878478,-101.42761543648868,-366.0950254830751,-55.48043475318457,-714.4057929156215
2016,,27.908869990383664,124.18144603944368,93.91885245660204,53.98661896729638,-99.00607973618072,-106.2889793643892,190.66918644382133,-236.7352367240628,-181.4959196519659,-28.717851425088043,-193.79697186497012,-426.6497271913837,-240.88972716393164,-1.5349090009504494,-209.60297452546536,-112.25281435724742,-354.6927731628835,-3.2339990017340483,-629.6571180729219,26.754386507576957,-159.204508397494,36.57928396840589,158.94726750475928,72.90640277056356,65.04507987330175,-97.49186039688828,0.700663959581334,-193.3449642100857,14.403790792994757,-75.45420087106243,72.28538680511758,-189.54134446182476,-125.7504492141312,-39.13027432312504,-242.48164430780105,-577.5354290351917,-264.3535875402142,17.551850388906416,-346.1501595642726,-125.67954438946884,-274.8603431627908,-54.016261389140965,-809.1276103930065
2017,,14.126777079607564,158.72162661482497,120.439753084853,149.70333920229643,-94.99667922467222,-298.0475592173344,117.5536911464547,-330.5163588920126,-257.63939483042896,-48.57291668717181,-218.55187919110568,-447.8529904060218,-422.84466588501664,18.16611611132589,-182.986244837326,-123.50641695409104,-479.7048208278684,-121.96874606555548,-718.1890138179926,21.701394440406204,-213.17824450041985,39.87019549227512,60.02123198446358,118.62541187007422,66.76173573082565,-28.24218603261545,33.4170155659092,-179.77324215115686,-7.192535104279386,-190.85124345924064,97.02344163046394,-108.00568815159608,-186.63631861999372,-25.758268684352288,-210.7055650322553,-512.6767075380458,-265.3614647043046,34.43913375105109,-322.0252377504692,-104.47523624066082,-325.3029696886649,36.36411383143616,-840.710142612937
2018,,36.794895463076784,131.25673189331513,122.39547031560552,81.74555197227573,-65.83483545591235,-135.3835630014819,132.33343474013594,-160.32556394473158,-254.56919310568003,29.35399615791323,-241.30310698983635,-440.47480105431487,-285.8109488667316,36.331076971500806,-248.4149561306602,-80.09579641746336,-395.5201324579014,22.47138562961157,-336.53728101782536,65.47289202547978,-212.533274317746,-42.78326024705632,178.46405985071033,90.61268885471112,80.83705265961558,-54.05861993625018,48.498598297441305,-61.32196827439685,2.773488058500959,-35.82726524196789,73.2174961670305,-198.1651199496422,-218.90780446624265,-19.289899391754545,-210.8535455140181,-516.3251164022072,-339.0586027707298,61.1523043177973,-424.0913415386917,-83.15459472870225,-372.9249750609304,-11.408539559614212,-655.6319737405179
2019,,-79.88830196283857,214.3731013778222,95.70087709565132,98.87440898466612,-139.01732432451502,-78.28355488336263,104.77007584049906,-241.0856351546131,-185.59459691962303,4.640602550507992,-202.24387805477485,-618.98204203608,-331.26257732458566,94.77829884108752,-358.851944877712,-50.12271367332494,-349.9835550271948,101.53585130181602,-682.3642578523385,88.10167036779757,-161.92401772308932,101.97090665122266,95.56277056967988,132.82924936667143,61.88591095862603,-124.8865691186391,27.74876754531735,-120.21303906216264,25.70468036733212,-240.4024397146037,159.18683041837926,-135.19124287877293,-212.18380612758384,-41.239159804488,-260.35183102777376,-458.3882990973944,-225.10397498727843,21.76120375181864,-293.4193438307977,-38.39656649720337,-373.50526235497136,41.5597908774489,-571.3674784287805
2020,,34.16430707961166,243.47404550219017,74.77609678595195,56.14838496299592,-17.637183186508537,-172.02960510204355,98.50673498805531,-180.76157798832344,-268.71806226918693,-43.79872911507477,-237.51625510307167,-513.1613192886798,-254.1262818233048,93.81433301476022,-322.7324945844904,-75.0556928940743,-497.0807541876272,-37.05547391333039,-793.8306214741812,22.22750438827381,-268.52255230549565,8.416136260692497,215.59492546999888,61.30314331351191,80.74507329401285,-91.51873590205544,13.07910857761567,-169.20395750193012,23.614661136067923,-74.28659286561492,68.40707019497688,-240.74072915683476,-400.6568617584667,-11.408847291651796,-222.84126106144885,-569.397693658282,-259.46183655085645,53.776565879197165,-243.30842794522263,-130.42476120893826,-453.6915743022804,-27.83638926452062,-564.2192098162847
2021,,11.676999400430134,173.75955563773638,139.34056156860868,77.96097822785495,-104.71572654314798,-86.40970895616601,150.72500011080126,-138.68264142681068,-230.0273828262226,-10.995095974796357,-191.5574400262973,-478.65426938168486,-209.6654225645891,37.56474083069469,-378.99946231453816,-21.196139609779493,-294.05398861130834,-18.833278003650605,-652.3153077857353,50.01935975007467,-131.47958581734542,2.9560185988087824,114.83063801599108,138.66372986675563,6.7752382181326425,-136.50282243222853,24.81144756023079,-216.7367775365448,48.312408476645146,-154.33948389281392,115.53300830053864,-134.24387744683685,-115.2082679451138,-23.618731734411316,-223.0244338375656,-521.4628953612109,-244.37066923375687,53.33488780806954,-245.64292642713144,-124.58655711504308,-396.81279090602936,-78.03438428273688,-800.1148628132378
2022,,-6.166430549775555,179.61926148278985,133.83462607472657,73.23059536870653,-68.48375037411915,-76.8901909031822,160.25889898931138,-103.50061666711105,-204.40164816624724,-37.87526509574474,-173.5893109934894,-525.216112027208,-227.99466795556776,25.656640405264056,-395.4308415103644,-87.2447746161489,-323.8043124747729,-5.999247781141321,-496.6726396560492,36.39946693605589,-200.7430157794804,31.237879829160647,47.33602164713608,86.03640102644562,86.02759277757923,-156.07354088793682,29.81078775629373,-92.1849588038798,32.55827473932783,-161.76466838724275,102.17189857034444,-240.26305741344447,-153.1306985991951,-9.863677036832826,-194.0784485723048,-471.9018561861699,-470.3385500995473,23.65372880908569,-371.58235777251286,-95.64397502144834,-314.77808510851884,33.79190867313184,-630.2957056216658
2023,,31.98918190122771,155.41027918650275,99.9063480459162,62.89529242173779,-87.43395425094548,-133.35104622131888,148.49630624949648,-83.62861131615722,-358.2484935813251,-30.68194405982439,-222.4746127085488,-516.0012283826297,-310.1864489343792,21.279171601181588,-343.9853072018593,-77.09231037733929,-405.6565951657621,-3.4290665039964097,-607.8601517770966,41.0977859125793,-229.96613559759123,-42.22725853076327,113.57519059024588,41.93607037707602,-10.15398030076949,-84.08730031575095,41.08886775332161,-171.19936323798208,22.486032838672543,-106.05889134623816,66.96550035976296,-279.2370180315787,-262.1572284929032,-17.393951634453117,-227.6467005417585,-468.5569420495241,-250.9100594901364,1.412943030494887,-251.278073293161,-78.56962801261949,-390.3035037541404,-42.97364314809107,-591.4231239266652
2024,,25.32933351496689,168.63026809288365,78.72448283497144,31.629001331543577,-29.144104434655617,37.53541796201165,73.08324076033995,-169.97052060755067,-183.051852621335,-11.147433724996064,-216.92995740653103,-435.5641139512465,-234.66614283240037,61.13384824539781,-324.41885783606097,-91.70415222508382,-589.4008492635586,77.24848649451474,-628.780659943296,67.82216632543873,-219.75187223646836,92.81450786165044,148.47370440049173,194.3057147299877,42.42484191784149,-129.77819196895132,29.56049537247651,-130.20987587055157,-7.340842451577828,-165.847792566233,127.41582670821998,-80.7311094024189,-267.5919298916135,6.679160014933473,-204.2078930900392,-385.589462129623,-282.17391246980947,71.52056994641163,-249.803515511981,-122.21463018389623,-361.7553537023968,-25.546722875409387,-532.8760379439357
2025,,9.381663392737948,112.78637675717329,161.15178641984352,54.84619116472015,-57.26914011590287,-66.27322502657557,221.6892135333541,-146.24175688626133,-112.92887869130544,-27.6236883069505,-167.3961971501917,-560.5652731458752,-193.4261474969408,11.430065445275204,-313.65172875644924,-43.359343307360746,-446.65684850194384,-25.318767043385776,-513.85620955356,47.70849611420823,-141.9589519768382,72.14362229813236,69.99226994090185,119.4516094708972,65.06986413791753,-58.78443036548782,60.67370380742784,-116.7353617717638,-6.967721161080306,-79.95705743418353,84.89219941987113,-140.6346257727639,-268.7860021850417,0.9315290371961282,-239.82605341829264,-501.5020540260371,-249.20824694100003,58.58833138671156,-287.7569494509773,-68.60535824706108,-420.1501527529752,-31.015282736272297,-777.5680978480708
2026,,-38.55151181822248,150.4877502307918,71.10515284948994,86.79543171352282,-122.73293186885849,33.01810140602453,73.85164253390693,-273.48905219089465,-169.93547991298698,23.394828068702736,-160.0888257524179,-496.9484058396951,-245.96279430195284,63.14653082885883,-256.1855995725572,-88.45449758524586,-335.3665538604057,-8.454070754820748,-449.9598684395456,54.97896021508285,-170.9925516875282,30.62750638230068,178.22355931177458,77.73914365343822,66.13270183126346,-108.36030011058762,2.0927911076323653,-173.47691720844497,-20.73680284165772,-68.21222725396672,86.62308191681211,-150.68864981786805,-207.1610531673265,51.75824453211203,-190.08394100979137,-547.1630307746465,-236.76063191998207,56.79270437081698,-177.99694321362665,-73.16137085958098,-366.522478074125,-6.11654682254499,-727.8636759705446
2027,,-13.356282358079966,142.81303494662464,54.81865599756341,73.68136292377386,-48.053350206397226,-285.4779176774173,100.13052653928474,-111.09461807362408,-110.2224354100934,-24.86235992859315,-197.237148553142,-441.7137343686751,-264.7183999505563,16.575972147727157,-289.2335037407415,-75.01578546564639,-307.3402073961535,-11.680854105737469,-576.8963870886932,55.728296292913456,-174.99219806500173,-12.5843483183516,177.8412762621621,143.26505605153952,46.71155713361236,-96.79375969125124,35.813506698528045,-160.1153974939008,-76.34720943426316,-21.814622393377817,187.28563834169137,-138.40579037638804,-178.0401162876712,-30.845299590101888,-184.6839177157561,-478.9278320055948,-190.573550419244,43.69067680069861,-327.4703797842976,-96.25881539808388,-405.2953622817647,90.2404980660582,-526.1458822308225
2028,,-43.34113191070514,106.0496200331697,165.2830558480787,45.54623096815749,-139.07245041202577,-147.07725023555895,146.1886611556543,-148.99088855408502,-271.2001682011115,7.378445135704965,-241.3522466436699,-421.71428309341707,-315.4392738349835,23.976695424733748,-307.2819955125988,-74.93074800575175,-400.3208404522746,-7.5227440807173025,-689.4105582521236,39.96461240488287,-214.96833533517,38.49663242813159,203.84055780640333,100.00776079388112,108.58422557193768,-80.11400073019911,-26.705355169781285,-232.54814944222863,-3.855032416797542,-264.38594111785574,99.65616841890198,-137.53430112982335,-269.9898903035869,25.179049234008065,-205.88758340326933,-504.1498365751239,-224.3712084102072,52.664739763202135,-210.8421605911001,-108.3126820642587,-490.1639042960591,-61.084604419490745,-732.0320977133475
2029,,1.1571456329774037,141.83242637737456,143.35759533685686,71.61265808215705,-74.7361645697573,-284.40196655469464,153.80126963874295,-145.88828244896678,-241.0396713120132,-38.45354254812236,-184.8022844651448,-428.4339268290722,-195.33019834206203,72.14305748100207,-196.5149709762028,-127.08895360337272,-362.175665264203,-22.585341160911867,-724.9837100777121,38.597460755678526,-167.7606899155677,2.77124199049291,101.2668171494236,135.8457969748628,69.58046663940155,-74.21764972809575,11.962080352108105,-15.678354214977816,-13.363255081547493,-61.92068207350758,139.6054849365833,-184.3203755984277,-301.4755513296282,-4.570697815457436,-179.85897472840605,-511.9102573415828,-280.5834292698627,39.3263834889616,-244.71917209072632,-111.92614749352948,-385.57951950122447,-36.53914847916809,-503.3540954945218
2030,,30.571805419708312,88.46304581822218,173.49805286226172,57.04700917733959,-134.11860574691093,-74.2925883236187,132.84005285447267,-275.14189015041484,-370.1603139489311,24.19276010021258,-209.2030415633781,-434.6471199665923,-324.6136913051115,26.288190420139244,-314.48002807188345,-154.0678884523337,-487.198190657095,16.61504573304495,-563.4989482496263,56.30151100328669,-261.8342394211816,-22.30104698247328,189.32441343118623,202.75052766388208,52.70950012657335,-132.17915659659212,36.18339213621164,-170.31053579969233,-28.780901860146518,-253.87223139855456,123.66713089243171,-176.51706688792075,-184.8497528575676,41.49344188618289,-252.0621673610872,-463.7313161450166,-270.70642336384026,4.8137672090880415,-262.16055791123733,-67.49625705863332,-356.1836828821737,54.34414460443071,-678.3965354986735
2031,,38.53504102013562,327.78935437450286,193.52990947293904,62.80907722590723,-79.19415844424032,-80.84314878047621,167.10880963173503,-219.83517430390896,-131.22115854174393,-23.516002360378707,-177.72482395083034,-410.3355618100407,-317.6666244174694,50.490655318700135,-374.7936328142218,-40.12909909179723,-290.93455760402713,1.6183759056432905,-712.1831080960367,33.753794903990865,-193.7346730175437,3.915958308336656,94.08351166829736,82.58237988786706,76.45828693163531,-107.48456927987894,5.766835762575397,-118.93088537199066,23.399730970527003,-96.84378992566316,103.24199772502604,-206.21643413211729,-215.92139246930657,21.536675042851076,-183.3207902246155,-696.4229194252105,-236.16563876686016,34.2390951992283,-221.1305294163365,-70.78913513382764,-437.8631563497242,-56.1338217542334,-623.0023197483844
2032,,28.058995650282554,206.7378526123757,116.49275456605496,81.8869597485336,-30.03771768046431,-89.55514396689705,138.1721729979403,-295.801776660777,-290.464872683259,-4.71851190794581,-179.18473497916506,-582.4211247129532,-350.23515809809635,45.25830219047634,-300.4905048268617,-69.40447159947217,-463.014579443491,-42.61586043936859,-587.9125149479437,42.36997434384199,-228.09829286995105,22.104727696807345,164.7191033280389,89.42604243530496,49.11100177313489,-82.95007607433928,55.6723170087767,-60.44108488989758,-31.64593264658936,-144.02048600773423,71.99571415257165,-228.835553019228,-230.27625231232517,-25.033983589137563,-210.02156212593377,-502.2285465107129,-279.46248503864786,14.11442178518513,-273.57716358330674,-103.6382774329482,-343.51375130357803,32.63401930046541,-604.4166312154744
2033,,-5.860490673168215,300.01428886566845,141.33487055548323,34.34783542041467,-29.421293939481643,-56.62112831714069,194.00126274139492,-192.45228966181884,-178.5827556103335,-39.16905948148752,-213.2617933969421,-469.7777722706194,-267.3726409588277,44.69754316122368,-409.0488308671819,-117.72951398490136,-350.6989374468511,3.262941929380588,-668.3462377705573,47.18148074215486,-139.53184606753933,18.43846360360277,87.00005459189214,112.4887407668263,69.34812307495264,-136.54614045928042,27.500797658453905,-40.31453143480181,6.603149729266363,-335.49777355576816,169.56978664790813,-193.86261614116216,-75.18286409994388,-27.890324920720783,-213.231035132396,-539.6918456231043,-260.98107430514165,146.80884538777252,-309.17733973911163,-115.6419764953215,-216.4428473039021,-60.26119044340493,-1003.2882592269906
2034,,15.104648863407933,137.89075162977576,199.59915596727865,19.2681501160518,-100.03111303099912,-91.4915101276207,131.91804329545408,-126.71237581866848,-197.78219024666916,19.576545069637405,-172.01155114184627,-590.9903953785976,-182.8082848366921,15.59263378516738,-354.62253709876586,-72.03247055089264,-333.3189321347941,17.91067108323989,-555.3141442579922,65.13910837461123,-159.28841409885956,-66.29315037855633,112.86305861589231,76.470357860889,92.24961427149472,-111.19219633368677,-17.562537726726077,-193.3194552952232,1.7046889493699382,-64.52464553565545,57.803104677459885,-174.30105976254606,-217.6870137772977,15.736712903470618,-223.65385791677303,-416.1730040707837,-219.63140312733495,17.223638892997087,-381.7898971611728,-76.86946225014287,-379.2416091257659,-2.842030493279026,-538.6574974565518
2035,,40.92259354044074,158.20541404074262,231.12751307305672,91.32917753348325,-86.64059990786029,-182.3099192389996,191.3601524728474,-109.6673244534506,-252.6917423362537,15.15426662299501,-207.7544570686722,-418.44364291589295,-292.4950591112651,69.95652301208321,-222.9302576940265,-88.9041661564903,-322.435594529023,2.6535886149140424,-614.4698267988028,81.00794251400225,-189.4378778740325,13.36018125949073,149.22431234610977,193.4863203254235,61.55485673223558,-64.97861899643488,30.54209347333702,-207.3039273158156,-23.34037389584961,-80.44504635462471,145.26423646158793,-287.2665293154551,-194.49188255149383,2.303069093737236,-216.95261519480815,-617.6349514374235,-218.1697834113405,49.932856922660335,-365.12172001948034,-124.28806489463229,-346.245800367852,43.764844635565055,-711.6738034868786
2036,,33.79072032237684,98.7466954346848,161.74253587224905,77.20425815142136,-56.69913189557781,-39.538610133236034,228.8249850956588,-263.76195605764804,-167.59285579474,10.5642697117255,-197.5263702373627,-474.6605323136472,-371.879035453956,41.99312157035837,-307.78737519200376,-38.66834600048389,-440.4062883634065,72.31065877297942,-626.8536006727022,83.2814011997902,-193.54139983370493,-106.70583112840325,167.92565671348353,78.78016714188402,69.22788671593702,-184.42298189287808,50.66940435972543,-189.96319711336596,-6.315912579610142,-170.70636107645237,172.98027204645234,-119.918178131138,-216.46056549331,-21.933466761969783,-201.7065003231379,-537.0062396462479,-248.38130566025853,64.17611185594262,-305.4952126386697,-158.63225983016787,-370.7315721089408,-42.50699575532161,-801.2973344285094
2037,,-60.11182366084847,158.56431005700333,120.62353144968064,85.88051983316655,-91.32674000613396,-13.444034154388987,161.66199730215527,-167.26463744900457,-202.5626308653557,-34.59078285752446,-195.2816646715488,-434.1227836121018,-240.33976824084027,24.82354900275442,-285.11931104473126,-62.8781236745607,-294.7751434266414,33.763689605209834,-675.2993418144927,32.24109882567734,-152.47401621789464,36.83013647515168,100.48356288357007,121.94573850541984,25.608036794153637,-88.41590258696863,40.66927118694685,-132.1875616428689,28.71580392338717,-237.97077259022387,169.13777641729746,-276.4979992350021,-226.8372953268597,-14.521855991553878,-229.3588918528377,-403.81604826414696,-276.16039990896985,7.452681713287404,-301.532700983417,-58.46281650716821,-317.4761062836792,-37.42391713053502,-549.0999374780313
2038,,38.52061092168748,141.79708255468194,145.24706399417295,51.533037313760815,-168.7487048487659,-83.37078516770498,189.33815399105708,-103.2133172637844,-209.0518396565085,-39.81114554092159,-185.74904975777304,-490.9814744486041,-233.0092690971392,59.00466533989379,-376.06371702498336,-60.0796277572299,-332.7720878919803,0.5371861221128711,-615.654288122424,59.39014730059779,-147.85612267323685,-166.27233798964028,127.07062601903569,95.76849123188762,13.915423667231352,-101.71394603774291,-40.83114664443423,-83.6435616885467,2.9650815076058734,-38.30002347803298,123.31982011296788,-271.9452227608267,-177.52113197326418,-45.17403754045637,-213.9625293649297,-588.5827585222604,-393.1853426310639,37.60252729557186,-268.25835022104,-209.69727996056065,-306.1296278514075,-17.53320131227491,-584.4252738890735
2039,,33.82645691433572,200.41392777719076,198.68126769458289,82.87135654328966,-29.90341671852053,-258.9526473731412,109.13356494660434,-195.67849655367183,-224.37328169763367,22.284798990667355,-170.85054983061622,-354.1243393261828,-318.0218832351072,67.01567414227816,-238.4452118502088,-83.19326208425093,-431.77532787633805,39.00748674298416,-738.7686196690208,57.51640884840168,-195.68484734311733,81.40316628808534,58.60849131685954,67.15710995384505,37.4798902965299,-93.55411993215688,-2.5720115259051117,-52.354843756528,-8.004225785600624,-101.34571863523104,34.58782430838744,-133.86392267847543,-150.03634595797354,19.161707116844752,-202.1492714604024,-555.971266202635,-186.54464139980064,20.062665131111828,-203.77440457846365,-62.54816765310687,-249.0279459617671,1.745040084995196,-561.0663494203541
2040,,2.9049771016005934,173.75694069850283,163.7435147230565,48.21988932715044,-57.7343444233955,-55.06150256475348,148.8889610562196,-227.47206111608196,-243.57439113831165,-28.14216925291248,-204.1827866212472,-533.1363965656286,-308.77903361120104,3.9026966360002007,-288.52536964461683,-131.2100004398245,-401.5450855767413,14.324219185925584,-598.5599276818639,49.11560944404306,-169.49530583278369,4.458757311439513,189.0865225196133,99.91801753575488,22.06699051917008,-59.96191139584215,43.6720908347636,-89.8883311970585,-38.16918909511003,-74.52395829591296,126.1483577118986,-253.72615407240608,-313.112223987684,-10.800932766977496,-249.50566425893172,-540.5881190009612,-302.2637101613444,19.686526437621183,-364.71767714072257,-67.1254244307247,-430.3327029714187,-76.30954605487744,-680.1534907194045
2041,,-27.889818068473858,199.61359141818832,187.5092188088548,89.13584447099129,-97.564398716197,-85.56350259841474,199.82875053008,-175.02228705629034,-218.18883941692556,-26.13141732166838,-194.95246096560544,-510.2129364351646,-250.8327452051147,33.72167580699255,-327.45714210702806,-59.660188335832,-423.5300086055291,-1.683453008228696,-636.0442414888058,34.02533032522325,-242.6934211501816,60.61117783258061,177.79831004885938,125.17611285033033,72.82481707888672,-85.72830794633177,-0.4042738498108633,-128.7926808503453,-44.876234852960806,-137.5628519253272,128.85305246294803,-174.4834674366145,-166.667475152257,4.145341721216028,-275.51877000048603,-604.3457243203796,-338.37394656509383,17.481430832760623,-321.32358373051267,1.0880194186257768,-378.0533618329192,3.947967207892191,-525.9352600629147
2042,,52.85660649006593,225.400745183945,133.59200451488576,20.70113339048976,-45.96217940062718,-42.80582993738756,125.52524344571977,-231.009056005219,-148.78312235893085,-15.538115705166376,-189.98804315367917,-548.2213299651058,-251.07958124223276,96.2305612322807,-308.8405216057521,-60.32808890990111,-319.6737465213833,-13.70151187810768,-677.859380468763,47.79030175434053,-198.2630227710733,-44.76150393319551,110.95693819841397,108.69577295596842,9.364737584330442,-88.94785261488977,-3.51924550456863,-95.47106397522282,-2.6480217490748146,-29.642458274606213,100.98381813645,-201.8970303995341,-135.82033800904588,13.680048041071416,-269.1328412058168,-526.6513633141926,-325.2466588860681,63.14440193362958,-260.9157022130995,-39.18539540930209,-414.9968362625536,16.938360322274434,-560.8506881365199
