year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
2001,264.6275909317389,239.4948512009437,225.6434977578476,258.2480875758375,238.9108493173054,226.57847533632287,257.89910313901345
2002,248.50896860986543,249.17331340778023,228.4910313901345,278.170403587444,249.6138901016151,234.60089686098647,279.2421524663677
2003,239.3789237668161,240.99601537951344,226.68609865470853,252.085201793722,239.58117205050488,225.46860986547085,253.2085201793722
2004,233.85538116591928,243.75879306741308,226.8094170403588,281.70403587443946,245.3565379206272,225.1748878923767,281.82959641255604
2005,233.23991031390133,242.4345928851896,223.5762331838565,267.3063175943023,239.84988243480475,223.9618834080717,268.9872197309417
2006,243.6570408741817,244.34682675678405,224.7443946188341,277.4170403587444,237.77063560807787,224.1748878923767,256.46543348281017
2007,231.1300448430493,244.61175576647216,228.61659192825115,279.75801400063017,248.11460892617623,229.085201793722,280.5184977578475
2008,233.4103139013453,235.60289418074325,225.47085201793723,256.6630293971101,245.5640442941501,228.0336322869956,274.14144245142006
2009,271.73038116591925,238.07323196935727,223.0,258.1188340807175,242.48126091545788,228.98430493273543,260.4035874439462
2010,226.00896860986543,238.8554862668161,223.21748878923768,259.59360986547085,244.9653222047908,228.2421524663677,275.92769058295966
2011,,238.32493655922303,223.5560538116592,266.0261050608584,240.69382161396308,223.9170403587444,271.1045993506756
2012,,242.40354320275668,225.33632286995515,266.8688807922272,237.4078071811606,226.5336322869956,260.3196858457804
2013,,244.42638985466067,229.4170403587444,277.3567609520524,241.51467746838327,226.3497757847533,278.22720978806325
2014,,241.87343414477223,224.1726457399103,259.73256731765525,239.94448001803795,223.7645739910314,264.89237668161434
2015,,241.47926515009965,225.15022421524665,262.4100024912805,244.7301942578389,225.02242152466368,272.6647047832586
2016,,238.4160723230782,226.5448430493273,250.32959641255604,235.0687898130465,224.4170403587444,255.5799591136903
2017,,251.3039986498053,227.15022421524665,278.48721799954984,239.1765640723709,228.5201793721973,261.944045106832
2018,,238.62037031987688,225.1457399103139,264.36547085201795,240.11607470172413,226.2152466367713,281.18641599218074
2019,,240.2883334373548,224.8923766816144,259.68194486314707,239.7385143695765,224.10538116591928,259.79835763901974
2020,,237.6701318821624,226.3542600896861,252.7982062780269,243.0892464077342,226.7421524663677,272.3248589613771
2021,,239.26489894066407,226.0605381165919,255.46636771300447,247.8684186230546,223.7421524663677,283.0112107623318
2022,,243.9630229184148,223.2354260089686,268.55381165919283,238.9328320168458,226.76905829596413,266.2475755219635
2023,,242.6397859522865,227.4618834080717,265.9663677130045,235.87254006933017,224.71076233183857,252.8273542600897
2024,,235.72345087647776,230.06726457399105,242.17937219730945,247.3318585750048,226.8744394618834,262.9005231689088
2025,,245.56199060483527,226.1434977578476,275.0708727587416,238.9729846684763,223.0,267.87070254110614
2026,,239.1344420271196,223.88565022421523,257.5403587443946,243.3310197802824,225.3497757847533,277.30269058295966
2027,,235.7968947727697,223.0,248.1384465450469,241.49570335656324,227.8019431988042,262.92741031390136
2028,,237.31955819495104,224.965620328849,255.41928251121075,241.32706043553443,226.10538116591928,272.9357249626308
2029,,237.9359640792765,223.0,261.6950852305393,242.7139730279832,225.5560538116592,274.19955156950675
2030,,238.62568769743984,224.24663677130044,263.47863468048445,235.8233203002017,224.13452914798205,250.4439461883408
2031,,240.2016517402604,223.26905829596413,261.81271396885097,239.3253500615493,223.36995515695068,254.7645739910314
2032,,237.16257457158872,223.84529147982065,256.72645739910314,237.74367150691432,223.61883408071748,255.76121076233184
2033,,243.5215371878629,228.8094170403588,257.13677130044846,245.35210397749145,225.8318385650224,260.3762097751592
2034,,240.06619751643328,226.35201793721973,264.08068451595886,243.3513899305049,224.1973094170404,263.4663677130045
2035,,239.28443495952192,226.2085201793722,257.2645739910314,244.2341479215553,224.85874439461884,266.8798980745119
2036,,244.1975226998944,227.98430493273543,273.52676948248694,237.55182406119272,226.5448430493273,268.414798206278
2037,,248.74154863136727,233.9910313901345,301.272047832586,239.85977333390105,223.6390134529148,260.8540525571215
2038,,240.96423487205817,225.67713004484304,267.81390134529147,242.16389951314093,227.66143497757847,271.17713004484307
2039,,243.5763205565273,232.609865470852,262.5436332212257,240.8501808775831,224.9932735426009,282.5739910313901
2040,,239.27535430237955,224.31614349775785,265.585201793722,236.3094991127011,224.1434977578476,261.78574987543595
2041,,242.9175566133788,228.99551569506727,265.57174887892376,238.2182433509235,224.28923766816143,255.24962630792228
2042,,243.2954621039653,227.4461883408072,266.09404583956155,239.8669528130848,223.4596412556054,260.8128299942138
2043,,243.26869080300315,225.57847533632287,272.2315022421525,242.3235156848054,232.4461883408072,258.82959641255604
2044,,238.75220300568867,223.8565022421525,254.81888390632784,237.9890211465752,223.1143497757848,257.9321748878924
2045,,244.3218008577026,226.1434977578476,266.8598903836572,234.0478161900476,226.85201793721973,248.39430493273545
2046,,236.46019031718728,223.95515695067263,257.0986547085202,236.22224443688583,225.7354260089686,265.53139013452915
2047,,234.3362790779148,223.195067264574,254.23766816143493,238.89188911352764,226.27578475336324,252.52242152466368
2048,,241.3155595733936,226.21748878923768,268.4154405735192,239.58059218308225,227.8542600896861,257.5044843049328
2049,,242.0389575940083,226.45515695067263,266.85773542600896,238.48231619155607,225.31165919282512,253.10089686098647
2050,,236.71449985003625,225.6928251121076,247.6748878923767,241.01742718761645,226.9596412556054,277.0142002989537
2051,,240.2662108401844,225.5560538116592,255.45229197807672,240.55830875914577,226.6905829596413,259.8116591928251
2052,,241.9438414092481,227.1031390134529,264.6390134529148,235.4141054570729,224.90134529147983,255.60876387138543
2053,,236.81454463233075,223.39910313901345,263.62668161434976,241.9085333685044,225.1591928251121,283.4344170403588
2054,,237.9099373407521,224.48878923766816,253.86547085201795,241.64465394809423,227.6300448430493,262.97982062780267
2055,,236.8254552919447,224.7735426008969,251.11236688337232,241.77122989711413,226.7578475336323,267.0683271891772
2056,,238.7318980013917,227.0,258.9047085201794,238.95359461724627,225.32062780269047,256.4843049327354
2057,,239.36343979080988,225.61883408071748,261.5157881844348,233.21057526532536,224.0336322869956,242.64798206278027
2058,,235.0014480568012,223.2085201793722,243.88565022421523,240.16796941673,223.26905829596413,259.02017937219733
2059,,238.39961830817168,224.914798206278,261.9077248469381,236.2215318247284,223.1591928251121,245.7511210762332
2060,,237.9782911069329,224.58071748878925,251.52921738202005,239.54211073188367,225.02466367713004,259.07286995515693
2061,,237.8339980978809,225.0874439461884,253.3435355083737,238.651236241853,225.68161434977577,266.85482062780267
2062,,239.20121246802464,226.00896860986543,253.7959641255605,236.7759836604245,223.31165919282512,251.2715807174888
2063,,240.2426467400157,226.5644618834081,261.69058295964123,241.5730786465961,231.01197060288987,271.2286995515695
2064,,238.43270074692325,223.9394618834081,269.89237668161434,242.26013547337,227.63452914798205,262.5619428590841
2065,,241.5784822532195,227.02242152466368,261.5493273542601,235.58704827222368,224.0560538116592,251.2242152466368
2066,,234.0334339137615,223.390134529148,245.1928251121076,237.2298126563492,225.21076233183857,251.38116591928247
2067,,236.2938371948181,223.4641255605381,266.9887892376682,236.2776759856129,226.4618834080717,260.109865470852
2068,,235.0831309167912,223.7421524663677,246.5762331838565,240.7450118357376,225.0874439461884,264.7242152466368
2069,,237.85808530437583,224.9865470852018,264.70347533632287,235.36285500747385,225.27130044843048,270.5560538116592
2070,,236.9611786224689,226.085201793722,265.4876681614349,242.38239088703824,223.3923766816144,275.8620987418324
