,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
56,2037,,496.966484561062,320.237955689103,655.803558155807,532.741242612074,361.348953043817,757.382131285894
57,2038,,532.21165357363,405.147377447344,666.529337253025,509.567628595031,258.661999500139,728.605803506156
58,2039,,547.890958814838,408.623620320569,750.829246958643,472.333195314603,229.104613131483,660.082687755348
59,2040,,539.961187658968,395.107832214291,659.131259766798,547.101878066502,279.474938618894,755.035340866897
60,2041,,533.114668850282,362.414262799096,708.70729981426,503.859596484814,303.925638934055,707.929772691515
61,2042,,546.628333281055,350.488835157309,670.622322507917,513.601704816113,246.869489466909,643.040493045165
62,2043,,503.294892711988,393.949898380618,605.224023669496,511.355089562884,304.665650482761,657.687993097072
63,2044,,508.889374313544,195.548085472553,679.093254148384,514.760421669301,394.229471707343,629.443407735863
64,2045,,550.117291248774,406.461756212568,713.150426767093,523.732614811802,374.874963851773,650.20394841636
65,2046,,518.819451989158,331.407981796873,681.74723425869,544.054527594137,405.183045083067,726.315745165217
66,2047,,530.043436787086,436.740327492776,651.093217669141,523.92378602581,359.390875567446,628.758387810459
67,2048,,492.787353566907,143.40463495044,701.468515273934,490.143632549336,301.258132679619,613.486856242511
68,2049,,533.535562676112,348.928315280949,674.655601522962,512.708320934797,285.678474357204,718.077304858704
69,2050,,488.558230867076,344.898992440127,621.794706819167,552.642483453528,353.981923942535,731.029236339463
70,2051,,503.158094824817,322.590208319536,661.916849112803,522.983214204966,225.501310731383,708.853959958016
71,2052,,479.393342352316,241.046937426678,622.366641213652,520.957454673508,354.235470866028,682.730216637546
72,2053,,496.19072081626,250.174413156513,637.120070162481,457.64936569988,297.44478268572,667.169792185529
73,2054,,542.081223019652,358.847210949318,663.033907157579,507.382219112233,308.010108961881,678.167119654592
74,2055,,521.829347912175,208.261003213529,760.870342660419,481.55455391594,303.876691215157,616.494332462833
75,2056,,544.115040283781,306.747243395681,726.113366699557,502.25800825678,321.097183140752,655.778893732373
76,2057,,523.755630649099,362.671479412692,626.717466800142,502.928267262773,280.64703722531,686.362477389223
77,2058,,518.009418315076,311.644698393915,677.584598619484,502.804154999021,107.181653776772,664.318685988918
78,2059,,475.928138328829,301.715764496405,632.6665061573,491.37504082229,341.070025561091,637.82704309391
79,2060,,522.174493339912,360.455839432946,672.649958644142,489.560212067152,205.7783460679,703.456646876294
80,2061,,503.898618637673,255.543158392996,637.009891454088,500.321437346101,308.866475812333,743.740354660064
81,2062,,487.977164424495,356.530941253408,573.511698243931,487.071911628258,223.229732624795,684.630005949296
82,2063,,490.517343941799,203.614965096931,596.7506456955,457.611017445999,184.323489449362,653.57281387181
83,2064,,490.986622103456,336.966363234084,597.856462524685,487.234053983874,314.36125539555,614.830713035851
84,2065,,539.664515371719,374.340784197617,684.457952432083,499.268121339623,203.452032853212,720.630639647798
85,2066,,507.046304435819,133.062996698543,692.07739409495,479.692736058664,177.996580679117,713.996989692604
86,2067,,497.352353665845,258.9365132983,613.702420769837,495.021614921538,206.586498319689,715.482289513286
87,2068,,481.884114349087,241.557475242993,633.699860479262,495.13398074825,258.105688052872,700.318131482201
88,2069,,462.411325634201,262.567329098959,630.147920442374,464.777386619781,236.359181394878,695.175034706807
89,2070,,503.907372765826,293.306906261746,708.77999998867,518.603789187509,159.187648430013,737.927324865681
90,2071,,519.537790556221,111.909249890515,784.205222709696,504.382239993824,229.782469131522,698.16781845591
91,2072,,496.945219633397,357.254854551862,699.82973577871,480.954671658729,131.71178555774,635.35706129353
92,2073,,528.40338433436,343.192942531204,714.815222899931,473.647438954569,173.331074418888,654.797903433742
93,2074,,525.653651726449,257.565522504315,757.960630995635,473.693884767623,242.734195906403,655.726687771835
94,2075,,525.737537903319,389.20498515989,694.914580574584,466.491489302609,193.247811752821,635.967375683989
95,2076,,524.043362572169,240.932601443927,706.543878846481,453.671990574333,217.376523827074,634.069802774736
96,2077,,472.940477161793,229.480925914669,647.697174652049,465.314491317781,250.516699099939,660.607749996056
97,2078,,478.843412707892,159.745443312417,614.416124604832,485.378324546796,215.458373562962,730.787755175497
98,2079,,501.894539331689,257.836851349729,619.045181019876,485.249639170606,241.170506274461,682.448973039348
99,2080,,467.093592196062,271.4907306424,629.880495707389,458.582999822461,133.915647853612,633.379610165061
100,2081,,469.252370846682,163.850331497739,636.539883877083,475.439830815935,90.0298712772307,640.176357872366
101,2082,,535.477004169927,330.28718852338,616.043979766897,501.20455353278,217.556515562344,840.692330375871
102,2083,,525.11826076927,334.77758339788,647.089463388413,518.857183356368,129.219516563239,1121.8197951237
103,2084,,528.806729950467,347.736474843821,706.638069384476,478.646304515214,204.881072095533,675.875181319055
104,2085,,489.452968725525,271.597291348932,662.083825212051,452.083533906353,150.371593595158,655.382239166781
105,2086,,544.056038117646,377.600889580122,701.244450678487,436.383496002529,47.7604066505499,686.765886497795
106,2087,,522.49666266481,321.861836193573,708.544597722308,452.316522367021,189.506473512681,689.927062536445
107,2088,,508.763578862749,266.223067116042,635.14503280027,434.715519726611,45.2107861810092,639.864948363141
108,2089,,527.969595737767,371.523328228977,659.078943055927,434.366876165411,109.712779821421,704.198161096262
109,2090,,511.579275403563,369.799857523463,734.242032697062,486.91448522994,114.548615491135,749.580276144074
