,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
26,2007,35.979034,35.9284841819555,34.8994390561754,37.0598149868654,35.8199810616657,34.6432224854753,37.1109985431093
27,2008,35.400665,36.0738565274664,35.1852570175284,36.7684029559296,36.051833717692,34.8569980720891,37.1131967374412
28,2009,35.469055,36.2871671969611,35.0519662665636,37.2286996509193,36.1672146086437,35.2699570202133,36.8857445796024
29,2010,36.338318,36.2012062341415,35.2551334966829,37.4959262872891,36.4312389861146,35.3614308378232,37.8677492587019
30,2011,,36.253288367234,34.8994209491332,37.4386834189893,36.2563053221773,35.1162156918584,37.1158058535842
31,2012,,36.1981299146826,35.1316392850544,37.1030253249086,36.19812664997,34.8578324445631,37.3238972985893
32,2013,,36.2148998886016,35.5700999174501,37.3611739695578,36.3806485253968,34.9719813683559,37.5055408767694
33,2014,,36.3593237700116,34.8386761731944,37.5671235815078,36.4564770733184,35.3493189257312,37.7931262119532
34,2015,,36.2730637560976,35.2654959646239,37.442280182371,36.4755542126212,35.4187701468157,37.6199484084878
35,2016,,36.4423082716113,35.5924003235589,37.4780140302769,36.3478223328559,34.9294722993013,37.5056896133104
36,2017,,36.2169278632402,34.9709519413292,36.9357640922022,36.3570077056047,35.4247699120337,37.2387713294361
37,2018,,36.2945201955443,35.708053346191,37.5857795022263,36.5889912517557,35.3685168356067,37.584231352524
38,2019,,36.2431050590299,35.6777341668944,37.114128956257,36.5278247238997,35.4932829937296,37.3703605186952
39,2020,,36.3622602777721,35.6545567361991,37.0103916772433,36.4560557338677,35.6862755809572,37.4642304497235
40,2021,,36.5973397133158,35.4236252139764,37.6518571326458,36.6388243798685,35.5580222992128,37.5548973098178
41,2022,,36.3596147029737,35.4042195866325,37.5044075191178,36.7757069599749,35.8275044884679,37.678928241635
42,2023,,36.5837317085761,35.391497907432,38.2511766538641,36.6977630253521,35.6863419913096,38.0204826831129
43,2024,,36.5484634166585,35.7996433415486,37.5224370008191,36.635085274045,35.6887262347004,37.902581246083
44,2025,,36.7420226478579,36.059602452194,37.3427599012526,36.7762564645038,35.9766071001301,38.1393468146736
45,2026,,36.6709931151663,35.9343056696059,37.3352858260791,36.8890128953267,35.9220143606567,37.9132939697288
46,2027,,36.4742838214973,35.4334388437222,37.7976595505439,36.8440212757782,36.3035395529171,37.6676837547308
47,2028,,36.5266605800223,35.7837591088057,37.1096465045481,36.6526345755072,35.7743013928311,37.8756711702355
48,2029,,36.6994660189453,35.6592094869529,37.8541728343332,36.8184381866846,35.9765398951736,38.2041488461573
49,2030,,36.4027572218176,35.6754165597315,37.3080440088131,36.6848917141581,36.0605858509572,37.3052711660299
50,2031,,36.7556974830691,36.1027977355808,37.2805312024254,36.751986745101,35.4453594858257,37.9730336214934
51,2032,,36.6893589400262,35.6569399706983,37.7057814385868,36.9987664271587,35.9027052251769,38.2012577566904
52,2033,,37.020065393673,35.9970005411228,38.3728360449246,36.9971397028424,35.2904018024259,38.3376340571459
53,2034,,36.6920187860046,36.051940312526,37.7648268856427,37.1445692031381,36.2411911535682,38.0041285465202
54,2035,,36.5505633219835,35.7696184249573,37.3344133727826,36.8628552526134,36.0549265301877,37.6669061175976
55,2036,,36.7110500709236,35.9475666916778,37.5239969911628,37.033564921289,36.0834569570673,38.1488724403436
56,2037,,37.1324085933554,36.2244944734155,37.8596315872358,37.1488269083487,36.5579362650834,37.9592502637256
57,2038,,37.0697158992484,36.1512489345114,37.9049948099635,37.3065549413902,36.2532519371475,38.214663116427
58,2039,,36.9708228642316,36.200129209919,37.7954117484588,37.7029872606493,36.5758992545007,38.5333800431096
59,2040,,36.9812304558165,36.1553633497954,37.5604993431027,37.1676124187923,36.0645428055583,37.8264278060965
60,2041,,36.8111526860237,35.9298000103502,37.8784887465138,37.3697981937158,36.1956562293854,38.1960247909502
61,2042,,37.0218852550877,36.2008484097551,38.3560447181731,37.4193474495289,36.4070515173782,38.3583409746682
62,2043,,37.2542864350053,36.2400138540365,37.9677801357492,37.6718191910528,36.7244043171061,39.0302653827835
63,2044,,37.2549748168024,35.8739783956904,38.0684092144558,37.5596252557778,36.3773094718881,38.7383213009988
64,2045,,36.8162320247116,35.8514962608512,37.8289749970369,37.5868024462768,36.6272628697322,38.2566246358978
65,2046,,37.0061645018913,36.0160131623515,37.9314923437651,37.4544743355564,36.7019799882085,38.278446165919
66,2047,,37.1247253977737,36.4583865142791,37.5071211127118,37.7025070956743,36.8253655996973,38.7730102078527
67,2048,,37.046755073441,35.8872658646081,38.5148409335345,38.0780485701173,37.2627225035695,39.2014224218984
68,2049,,37.2848036758856,36.3563185662634,38.5129144421467,37.6543976215268,36.685349210954,38.9288516312542
69,2050,,37.2692251804001,36.439887899978,38.0454769804027,37.6654473531027,36.3663797267596,38.8997169528839
70,2051,,37.5133991274658,36.3997318244573,38.1583326445988,37.6224013470702,36.1206353067594,38.6672839796923
71,2052,,37.5322411624221,36.2613241688794,38.355567272625,37.9474713195474,36.8813216041397,38.8118468529212
72,2053,,37.2866141354432,36.3907002619549,38.3376760892334,38.1588023483764,36.2888746503652,39.1674275876883
73,2054,,37.226658255908,36.2576886544645,38.6093298487852,38.119177156409,36.9123398876673,39.344578700962
74,2055,,37.4292416204337,36.2222651205118,38.7800145634696,38.3315995111323,37.1074752336325,39.5752105630404
75,2056,,37.2334807228183,35.9679172938557,38.4006166861614,38.3293074337566,37.1268421833302,38.9850660622909
76,2057,,37.4759644814518,36.3813167058798,38.7815055316143,38.3265187214757,37.2052023202679,39.1521194921366
77,2058,,37.6844315749021,36.8948428578967,38.6238133576583,38.4380972265751,37.4012431522784,39.7520216263853
78,2059,,37.8111045798498,37.0154239234585,38.9086718068201,38.5978788755024,37.3997360192063,39.4952810964712
79,2060,,37.5940736247169,36.5035484197726,38.7189007121107,38.3769653940947,36.710736732355,39.4401554604429
80,2061,,37.5688766926476,36.3200784515585,38.6450023079979,38.573509361188,37.8561597421928,39.387182288709
81,2062,,37.7308855412202,36.4437571566009,38.9055019514635,38.5042631991984,37.0843703860303,39.7346584757327
82,2063,,37.8080506474486,36.5241890031326,38.7393888110055,38.7556888207802,37.3415054217699,40.0681181767901
83,2064,,37.6976664924027,36.5390405648907,38.4757897182792,38.6408728058196,37.4997603247097,39.5880731436021
84,2065,,37.5397263306692,36.3023606499672,38.8036982336882,38.8792040020291,37.4070464498652,40.4502466030801
85,2066,,37.6400709341107,36.8531234085407,38.6961086176314,39.0156216692327,37.9665098269322,40.2449200149157
86,2067,,37.618211517241,36.4727233381479,38.5574530363399,38.8250032702338,37.2212413777665,40.1513371223417
87,2068,,37.6594156448587,36.7444190690993,38.9341688756774,38.8917699807939,37.9097110958582,40.3569759592883
88,2069,,37.8571459954045,36.9549549058223,38.8743079584016,39.1826922066402,38.0756660826194,40.323868507343
89,2070,,37.9445390724187,36.7361307132667,39.2401898940565,38.8998163519894,37.4345615626337,40.7449474565497
90,2071,,37.6731882034744,36.4062130211574,39.5473507234005,39.0058940514749,37.6245641656561,40.0968792555166
91,2072,,37.6219485054697,35.8464389408862,38.9667683298544,39.1691447997441,38.1967569130428,40.9876035413234
92,2073,,37.6539436262621,36.4192959084969,38.7939770867519,39.395506056153,37.516698878666,41.117481269185
93,2074,,37.8027478944232,36.3712657517788,38.548601264617,39.166427652069,38.0420744848253,41.1875251486775
94,2075,,37.6453176713762,36.4720569532543,39.0604904503029,39.3803886890553,37.9505197906796,41.2814126410118
95,2076,,37.6588716524498,36.7997190119567,38.939647391904,39.6021719640743,38.0402014453368,41.1400542549016
96,2077,,37.7951086573886,36.4173675309866,39.1052131491048,39.5741599680403,37.9057045977116,40.6587297704922
97,2078,,38.0432202851737,36.7677029075255,39.002677952585,39.5608303621107,38.134954039454,40.5993437032312
98,2079,,38.0253155877966,36.8452225517034,39.056671571473,39.566209139525,37.7028108235606,41.8336180365266
99,2080,,38.4061768585653,36.9847160751552,39.7927727042492,39.6478093879917,38.0364222211882,41.8374024857912
100,2081,,38.2803227326666,36.4669148403851,39.7064252816109,39.7293011754867,37.8528552009829,41.387438204102
101,2082,,37.5790896487934,36.732787342974,38.7049771782902,39.6398967050659,37.4071245697677,41.0848420027164
102,2083,,37.7557069769493,36.8741980644287,38.8749054554959,39.7000440667474,37.5503477949452,40.8656285405853
103,2084,,37.8896013087032,36.9650041401023,39.0164398372066,39.8403463947671,37.9351234858527,41.4671039729344
104,2085,,38.0433281222447,37.0267324031237,39.0498654587549,39.8835908898559,37.910363946603,41.4277463110675
105,2086,,37.769643419025,36.5004980723012,39.0083641223349,40.0795341888665,38.1814006536194,41.8307988029553
106,2087,,37.7689550600553,36.3384286379645,39.1818877034182,40.243679845079,39.0391517369058,42.4755673680428
107,2088,,37.7903389808984,36.2187378462688,39.3681606973132,40.5965112319712,38.1076225529977,42.8992839790611
108,2089,,37.9245714678617,37.0613550738485,39.3878970416078,40.4456382677702,37.8087664783905,42.1062184176346
109,2090,,38.1640386122402,36.5913243637819,39.7183402312136,40.1905071271009,38.4832188737232,42.3635740920457
