,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
22,2003,3873.88815388083,3923.80265579709,3785.49260073946,4094.54586265149,3914.92717086817,3798.45012343738,4081.17806274815
23,2004,3965.40294021368,3985.93390366545,3829.5134598344,4137.30220705374,3975.49420495626,3831.17329610272,4120.14490640002
24,2005,3882.6336696744,3945.49358161283,3773.08420505663,4191.02636511403,3936.06238649435,3767.01770812536,4144.72955158647
25,2006,4056.97922882438,3965.22218338782,3839.2403487516,4091.99093142489,3925.61585207156,3684.58732337262,4095.63011685814
26,2007,4148.89889791608,3926.25630511489,3819.15103364215,4009.16578923229,3903.0679726395,3736.27351963104,4236.55421127598
27,2008,3768.88355964422,3986.80089876039,3851.34134615947,4171.66354360538,3937.85135396525,3744.28137572413,4094.54043700833
28,2009,3904.74934577942,3950.04057138939,3823.52692956153,4109.96258879278,3917.90826412469,3739.82708753525,4113.60957469157
29,2010,3745.71588078141,4025.17123276802,3899.81603592646,4131.79680788355,3961.3474931176,3743.25896605129,4158.06023752508
30,2011,,4034.93066801095,3875.6125440127,4179.39340897021,3964.49409600044,3795.32336634088,4185.29286947917
31,2012,,3948.01556670222,3804.27096235449,4123.06128695354,3946.42913199328,3758.10501616801,4184.73360048258
32,2013,,3957.04928013143,3755.98701853668,4184.69185385641,3995.04713708934,3786.07281815565,4189.09457776144
33,2014,,3984.39341758247,3871.00484340166,4284.41855873966,3998.65708257786,3815.35166921446,4229.12866574265
34,2015,,4019.4827570339,3780.6593235866,4225.12294427871,3924.07860039501,3758.32368680173,4150.20443059195
35,2016,,4003.7412796267,3868.11300416281,4254.35800288307,4051.17402805461,3831.27906341163,4270.06429498762
36,2017,,3956.93448219125,3781.17011182663,4164.79141684716,3970.12522288286,3749.39384127448,4147.71889250876
37,2018,,4011.90867748751,3841.68826241248,4402.93882542861,3998.28607806458,3818.5694150147,4145.40503852878
38,2019,,3985.8042845362,3842.15011187544,4216.93376525037,4005.92349659349,3855.97300608297,4158.73517855415
39,2020,,4005.97200092762,3852.13630165598,4242.72467791355,4008.41782855492,3819.49005286155,4295.11326280984
40,2021,,4043.56550012078,3783.28453475005,4245.05916758032,3953.09862532202,3878.28222572479,4039.71923437279
41,2022,,4036.74199005996,3839.35006516166,4192.72706809556,4047.15789119475,3874.08054401897,4186.67510902701
42,2023,,4068.63460401922,3769.76660065573,4335.79727977503,4050.77596506631,3934.3672359803,4269.86934959926
43,2024,,4036.4362539396,3899.05946130873,4155.49500300993,4038.35454809765,3898.36703775056,4214.10058498695
44,2025,,4040.10751797204,3913.05799191405,4140.01428659464,4028.08768771887,3774.4723891254,4203.2563380815
45,2026,,4091.58157858532,3907.44558510658,4234.99970168595,4055.58476067085,3830.53316507507,4230.96393832322
46,2027,,4048.54667646254,3937.1160849756,4217.95828916322,4063.83897134714,3978.63448419544,4215.75554213837
47,2028,,4067.76594037443,3878.42718599733,4233.48898714933,4042.75194419328,3838.56819494964,4328.42044107462
48,2029,,4068.98664652769,3921.20204402234,4247.85970848202,4069.7245677862,3876.54795834195,4384.05437840045
49,2030,,4063.11198454754,3886.9115414393,4315.3596877931,4079.31769877449,3931.44845327102,4290.84051686516
50,2031,,4027.56971028808,3822.30888545902,4246.76822806193,4041.93008796039,3907.51984936806,4152.57265678438
51,2032,,4060.42594795172,3897.4248135074,4269.67254860956,4126.15848673244,3986.10033291819,4284.29731584323
52,2033,,4068.5980401919,3847.8982060509,4242.99820191655,4078.30466406408,3822.80609896206,4404.70148316695
53,2034,,4083.43167348987,3904.05860024005,4248.5034707787,4105.49699516926,3982.93376307061,4264.79345756486
54,2035,,4060.02489526424,3842.92812664167,4241.44236643507,3992.08652955667,3785.50893319625,4295.87028949994
55,2036,,4046.01550362767,3789.07604923262,4191.68597165649,4058.10050660875,3811.76202385991,4227.13619291966
56,2037,,4046.61712712624,3879.12599671203,4260.79809280407,4126.70497573053,4049.33999702429,4230.20894101077
57,2038,,4105.99025443396,3929.85291138472,4317.26255648635,4065.66485741822,3972.9683404745,4148.68700171411
58,2039,,4083.37018893894,3778.33843506491,4403.4402863348,4138.31048820033,3915.40317301391,4419.15202206984
59,2040,,4079.10472954152,3899.75289634416,4229.00733963482,4118.77066117275,3983.18867270662,4204.75325254955
60,2041,,4090.14931686853,3975.15818781077,4168.09378805099,4117.14264675278,3946.6042021626,4281.575618282
61,2042,,4125.70520424586,3972.23058539961,4312.37313660222,4138.60778315396,3968.15026796127,4252.18943355984
62,2043,,4180.75150691032,3976.92321199816,4435.42213979671,4142.47829258658,3916.18057033425,4452.90869199881
63,2044,,4150.09622240643,3878.65792937739,4329.43342943111,4159.43511004357,4018.57346856372,4265.78010546756
64,2045,,4067.99568594672,3841.01194740367,4187.88820070896,4154.26759385383,3950.77602968069,4347.6825311458
65,2046,,4102.76686974063,3947.19850058534,4423.04715871128,4135.33989839696,3939.71112946066,4356.98192222137
66,2047,,4152.06474545779,3978.75336417154,4342.87908872085,4214.89470903202,4092.07881688597,4378.22447594786
67,2048,,4150.56234947078,4006.2763825837,4417.16663708313,4238.71280114743,4066.67091930809,4391.49874766572
68,2049,,4132.83358782911,3997.94726220598,4387.82441945654,4179.13435987482,4022.72460072998,4368.14323291885
69,2050,,4133.96058314009,3932.57465247851,4276.37675672508,4161.82799308959,4004.40642789626,4322.38492026266
70,2051,,4156.17610497258,3966.63336278402,4303.39222012222,4168.60063561479,4007.97340801486,4402.78373023862
71,2052,,4198.3563475031,3915.48309304261,4395.30502043286,4224.14913237359,4115.12400593212,4294.97978323124
72,2053,,4221.83960150607,3990.03708230277,4443.2824882055,4229.85446874078,3966.54826994704,4462.66480699625
73,2054,,4187.8371416289,4080.79494367225,4305.89295512051,4245.66012073751,4073.73329438594,4439.99065400394
74,2055,,4203.24534946829,4116.6415973337,4294.4172760709,4273.159888216,3967.13295013565,4374.17677360935
75,2056,,4133.69713031863,3891.03648408357,4320.68834517964,4250.91440779693,4050.72415910562,4501.85167420912
76,2057,,4080.85371464919,3966.04965933632,4184.51730106907,4219.14128386596,4029.65211702795,4355.81954882018
77,2058,,4161.35769065904,3952.24705298456,4290.98802898374,4244.62268643375,4102.62479007806,4474.76433528717
78,2059,,4229.50819083589,3975.92301654142,4558.93676528633,4242.45409879283,4159.39921988462,4338.20268518805
79,2060,,4275.00247237138,4078.02853670262,4621.24346653087,4283.35468793088,3948.22618087309,4536.13566823764
80,2061,,4175.70514302206,3922.73180426151,4355.41669849733,4250.73273422941,4083.08892776439,4486.53899502259
81,2062,,4246.12747471072,3985.90924203443,4445.48578368806,4293.95190414015,3997.16050802687,4545.30205954093
82,2063,,4168.16296562816,4006.7982058547,4503.26467594815,4355.71651564499,4202.39104304246,4484.22420237695
83,2064,,4217.33477036044,3948.1781339072,4350.63525776905,4340.09063291151,4188.1567908788,4408.52993267288
84,2065,,4179.38282161485,4054.8192598775,4248.47656557058,4351.48390059187,4174.74987642295,4625.1026920087
85,2066,,4211.34367376389,4000.55262360951,4383.59746267796,4344.27668855013,4115.14527983486,4513.20086077056
86,2067,,4171.32624796238,4053.75263016351,4333.79180040583,4414.87811250439,4199.30411810395,4652.75281355948
87,2068,,4247.40894682226,3949.380211952,4547.13639735591,4293.79882116014,4134.55840920589,4465.59115658661
88,2069,,4261.84523033004,4122.10314572,4404.08251422417,4427.61792836197,4176.41148103326,4598.10922733581
89,2070,,4231.76280737787,4078.14903095013,4442.83074032019,4310.0449657368,4153.60610253161,4546.75733552073
90,2071,,4250.42887887567,3939.32464400115,4458.89380447404,4359.10438033931,4087.63413630129,4536.59348004637
91,2072,,4222.95953141033,4080.7095587291,4358.90301069284,4397.10281102413,4146.65102716546,4598.65833824398
92,2073,,4208.4225786193,3978.15243704256,4489.33101700121,4369.41964300099,4199.0305758424,4661.65860714081
93,2074,,4226.19636960293,3861.64083914622,4382.95987040741,4414.34182574139,4241.84098355535,4647.93578959765
94,2075,,4176.45131167332,3985.27904809966,4416.06084530715,4426.04187798555,4123.33063549887,4705.28764283416
95,2076,,4158.26562378486,3969.98453719676,4392.83475942551,4479.32305592332,4298.127909823,4712.54663633583
96,2077,,4252.85294992368,4136.98227167426,4463.38778000034,4440.74678904826,4260.77189296109,4746.36014486116
97,2078,,4218.80945195268,4081.61923095554,4620.47796310341,4453.63533369115,4293.92896702786,4679.52676272755
98,2079,,4225.77134066613,4003.3534458279,4354.84678488697,4450.04311691296,4200.34174325916,4700.04348569547
99,2080,,4299.94708250432,4164.06453907402,4531.05755591225,4475.75441921576,4183.3496127334,4708.26127338116
100,2081,,4264.68575121641,4101.11674253212,4493.69587581293,4443.04829874269,4280.49849960882,4815.49425710031
101,2082,,4148.52920696218,4004.86914898465,4297.06651109718,4471.55517818314,4358.77033351951,4746.33914520001
102,2083,,4240.04626412163,3977.11921987131,4612.28582028585,4496.37086322332,4260.41271891778,4778.37157629227
103,2084,,4246.99245471421,4072.60926715258,4534.03625875074,4481.07432690443,4182.45335304023,4736.80672855828
104,2085,,4262.07084392031,4027.21887497968,4453.89574272073,4494.30632481232,4224.07950392323,4714.52371059914
105,2086,,4197.8017645993,4001.26338717533,4394.36061149281,4515.06696549283,4328.98715424683,4821.82410548434
106,2087,,4217.85677212562,4054.00914064508,4351.362055109,4514.13325332959,4380.14795895968,4703.64567604213
107,2088,,4259.6906976961,3967.89522240364,4458.14751151546,4573.21045897478,4216.44741036083,4936.0322950078
108,2089,,4275.16699688965,4109.43588528876,4468.17061235613,4557.17294415058,4309.56229803534,4911.90338240169
109,2090,,4256.58934838831,4058.98080663415,4674.91082344443,4480.08159212906,4230.26033629267,4850.3648540299
