year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2021,,519.859914291576,384.5392033457745,429.5638614534211,421.37393553170386,426.9309954747488,478.1141166429292,582.8751685001404,666.5151477118592,672.4268934701814,543.8216350609764,478.4812428443417,504.097889826027,506.20501876372316,479.65079757946825,551.4868001285405,524.4664198804785,449.7223160336283,494.5684273249578,530.782917001824,384.1579313705737,315.2314208067287,391.1108426120123,459.86051359447015,471.41314002015275,635.6814177804526,586.7889900110771,650.263326155704,506.18701256680833,543.2683232849712,577.461949111069,581.4396705645803,530.7187635049381,603.3592365511092,459.9684717374906,551.9776437786663,635.768480330001,528.1030209706797,609.4252484147707,369.8011485603631,584.8148811252049,488.053102371783
2022,,563.3495054345781,467.26366517547007,344.5607655070191,555.5697146676235,361.63842237614693,574.8174877384663,578.84053343175,680.2473839208399,540.3337527825603,539.148020838107,497.80306949570587,568.8395962679137,598.3690533782521,509.4106196009459,524.2150379774018,570.345057536049,441.98614040066104,496.9041389587058,555.5467788531221,567.0591481943583,428.26063031588575,233.7552151740064,400.09243920494544,567.9493130488636,423.39898424976406,611.2330593686806,615.0600238795263,437.4447452698114,543.5743222398164,438.12578044402363,506.5605036500625,663.4782209749181,558.3608461100143,570.3128623348034,553.3097438891135,475.4173603120137,539.5071231019741,630.7899133106667,462.51664821643925,588.234053479785,472.6039640698812
2023,,596.5066345884068,540.2525637551054,268.50056142638994,565.9578055553604,325.75307861472356,606.1329641139631,558.2070166108102,556.5549261959504,448.6802042172284,532.1123916590788,521.5896530024878,534.4594552403267,589.8809478800839,400.15291580657157,584.7262877362292,424.72790720529565,535.6210251151111,361.8842227725619,589.8638714486294,619.9966058666788,532.3521590303347,195.6833024779429,681.4583244211804,612.9059074861095,442.94119545577905,649.2113214676345,618.210716204265,291.74776715275385,500.7260371494019,509.032312591116,528.5102197148685,617.1682563967005,368.3951341350831,557.210427136315,386.1722313710426,533.8350378425043,503.02606034336293,528.2212460516456,451.77610015408254,544.7213469812214,416.1809248884431
2024,,499.65841080099176,427.5333571648554,210.72743633158606,507.7262744736258,477.90334745177387,613.4499830616264,379.8163899146539,463.11310023738815,437.93038754116185,531.1723032748043,546.5847235416965,588.9608148923187,474.1918905463099,578.5720071121617,555.4158447835108,397.3681000714631,564.7717266112821,479.94169155847317,571.137569085035,659.9039131891998,319.88277710000466,516.6839616095277,601.6763980909725,421.82746284589757,540.7530553373232,682.8819585466464,642.3533203659881,582.2893258720115,519.5357907292182,500.85265053048175,470.30008350520734,512.939539585638,542.9530680723863,540.2910576494968,516.3260619071356,545.9056713016274,434.53954057723865,490.806697465491,323.43396735300155,458.3277160626953,598.4089142302026
2025,,450.2595538977999,448.61788651129206,459.2184261860859,449.88014630360476,523.7852397698728,471.6398061671636,359.86925029410264,538.250647663834,536.5430686855259,512.5532722490386,387.5596926959448,660.5524122996687,498.6998830625738,423.9069086138837,525.6198876235064,472.5945233788226,606.4033707054406,589.5230307005104,462.64530644226824,589.2270013298294,683.6289610841096,344.00182404524213,535.2987039432867,370.08919148750226,584.9989197505464,429.89085462572274,492.7448788879729,443.88652481669243,538.4828418392902,554.0925321783567,528.765331046668,528.4995581735602,576.0912600939736,475.3488216278471,490.62962555857337,567.6432476730862,362.79386489039473,588.8624937484922,316.724417250154,462.1183617381855,535.9894264805514
2026,,488.04232053688327,569.2033344920801,330.824394517027,435.99777638539933,612.8731392926381,417.96009248635414,556.1584868216695,480.1793459602918,347.81459536833177,554.9517432601873,482.5590552458621,533.6231422256285,469.6421485830447,597.0864164984883,545.6947477191522,503.5149106614203,598.9134335951755,483.9386972979289,435.2659832733373,529.6089395935701,448.3684347033337,267.31055755677454,425.5383114663381,511.3290015833552,567.028847609043,467.24942937134807,614.6413598272103,456.7149016232125,589.0411054885201,484.2369245851954,581.1677875418786,738.7289098881898,461.7579442540092,529.4762742259793,568.9769176577656,611.4869960590522,416.8538586113065,542.7231194950072,558.3958669223931,501.37567596673586,563.1454271180226
2027,,597.7562564098837,502.0111791666076,284.225376306918,490.5295933977407,709.1112175437619,431.5278062055103,578.8023440097993,677.4634231861802,370.45010773348395,505.4071953020757,548.5419324609164,514.9611825526848,413.639469573466,444.40265706668066,502.9614353498586,570.1230730606817,494.3685867956681,599.4115164364393,473.9056838454631,528.5620862585632,498.59562856068544,378.5984899790824,552.0932823609236,439.8649471681542,562.0051877439768,565.0384479361462,606.3741414425062,578.253581968844,491.90350280166456,446.13901019055044,548.9063341453945,451.5187670128203,495.74404273430366,529.84318892734,558.2035058006965,603.4619532800194,574.023184880727,472.69050673672285,650.7455621825094,552.1218851005859,661.7081722028544
2028,,580.3191422542566,436.2620542211988,487.8638922659094,498.49803654636764,518.4336689001334,593.8917849675165,697.4218140014747,667.4668895552009,580.9777116797086,499.7123473767239,563.3953946529896,499.6780100545341,575.2647240369774,555.7818425317896,547.8058419808391,480.3529453136791,640.7932098125495,572.5185494195744,601.5407253915699,562.9129323264141,596.1215267250146,319.9524913046572,636.5514710630757,377.61599925326544,574.2941035906006,464.21024837869567,667.2639435269247,507.39392798300014,503.12389111380116,593.1887325554987,535.0382679416759,501.9994341313143,501.87695181181743,437.25468705696034,447.76668652257234,653.7429028757265,558.4260162180688,630.0863067804279,375.86962359080724,590.2732225335939,759.3687787374529
2029,,426.6338776159819,429.06983061118257,377.2048689012986,533.9154953539429,464.4959905393397,558.1943380790161,621.7275391994418,573.0128115793314,693.4479418780057,506.4704362729429,512.0828787674249,537.6387010381749,490.08126988347937,531.5196522258954,529.8134495753677,571.2194537630137,581.1122572762376,557.6053486020392,645.4828786308065,470.0776495976939,325.62533346849534,516.2649380613626,492.8125069072455,600.876956650953,612.1793243585565,439.3327643572245,564.4047577279298,598.9337279744518,513.6392211033422,437.1663732900175,511.9815971884712,527.7802557611108,561.4727724114331,465.3138238918516,567.5299312519376,481.039641019242,567.963734691067,524.790076052314,414.7087054824679,447.70305391634685,474.8149264202021
2030,,536.7592543859976,551.3243332858166,470.7638004655694,538.3592851185846,601.1046882298116,571.5248160679328,556.4280729221872,644.80878782273,623.0833471121057,517.1337192439297,567.6836202739388,537.8789791311171,641.2398608228236,467.0221464908214,516.7025438505584,592.363006199404,650.395935570049,454.9779697437535,555.5868757552112,599.5091069931057,480.4896562356905,411.21040907350084,569.5440031662179,641.3803858940643,632.4111200978746,599.5435426620346,645.7670468191142,651.0682490055259,555.4813257566027,527.2679904241999,482.3907609915443,498.3751991815031,534.1796363059984,468.24012516183853,537.6513279437355,439.6865030610759,488.2678767983725,586.0698763573149,331.9896472224836,396.86402025739596,616.3011379016671
2031,,524.0317081909527,671.5528218058768,505.09460579273355,360.1954684648403,582.6306177060652,533.8518812227976,481.08961338054667,554.5196527358796,586.7360415734468,558.9543008980498,458.0628455927631,505.8315642498118,599.6588099877605,508.3642960960172,559.2639902262462,570.013511324278,524.1762314125249,485.79946765872853,617.9288489454411,350.8250541971933,467.9796547065436,269.7526711405551,556.6814462290533,622.3466432899008,600.583648499226,492.247838008223,533.8076757714323,474.5536967887852,580.996632925583,512.0129049533747,578.2578798737119,507.1425635464174,594.0114082936456,471.17790000131174,456.79413740680155,578.1097754831949,615.2364369348825,574.0621742455218,544.2244975133311,525.400767990217,339.0212350088991
2032,,424.6474221519211,738.2064963655217,409.4064440144519,360.99903531165177,657.4058794587298,542.1151721180232,509.37381716643495,637.8579083979907,590.3746074611652,518.1770642911382,483.4417535048245,602.9985882247894,605.428893886485,506.0906473397505,581.9478522603819,521.8067046925752,596.7386025643124,559.5650583803215,606.1155668612774,498.29130764534335,595.3189029442824,302.0593530192185,550.416299899675,525.936908349874,494.4862422851203,441.9790395645918,646.6894673665425,410.4036924147998,537.7327235566013,503.67175997015136,509.0547378601059,563.0661593670723,476.8170151414502,511.0603116256684,534.2997983213909,579.7622902818763,565.6348976115199,578.446073301868,473.7348907716598,473.1654160173326,560.2260765780317
2033,,599.6396686825268,601.6116315432099,361.6734131410325,358.6206447738648,639.3249474763321,568.5391960814227,304.15549899741325,595.1187332888303,604.8820249442509,524.0045485669126,515.1853015150789,474.54528582520487,558.8516886858665,563.7484993740305,613.4780153506325,607.2689581889514,524.5076397244807,480.39907284773204,618.61185930627,544.7175155201503,492.2010434182119,289.76274621730084,442.84711830852217,612.9415557456267,325.8366714622678,532.5817295698356,743.558528003952,511.9058382686239,488.7181452415012,567.4838346332806,566.1712343208701,584.2193389144091,528.4867530701828,600.3970035166953,561.7717257240296,395.21122307959706,538.0325385210359,588.7276257206406,320.3473033051304,255.30500780273468,476.33118512510845
2034,,457.160324372534,435.0131810048778,484.1853751883008,426.15727531761513,487.2937491005732,517.3489302685207,455.6340281465796,626.815226845678,617.1394594101544,602.1497857059467,488.6179237562767,598.3453123713289,444.58990932503764,431.9572087654876,549.0654839637252,577.8909313151757,491.65066602757764,388.49561598270105,557.3754729968467,667.9859961785296,358.45438959438724,258.20025701430603,378.8771885014518,686.0854162793445,465.87930721894475,712.7399980564584,608.2787412585582,517.9622258975701,553.4908247444897,482.47875348546927,469.3862858323137,487.47231416794915,447.8836190299231,579.7897930014883,527.2744128769726,540.2864533121555,485.6720437659458,547.022074551003,639.1961972644017,406.4890794973476,445.8394842462123
2035,,404.9714585686262,393.419758541718,576.1069120318011,459.3789107510044,435.5620355888123,594.6194525574057,581.8081519229019,667.9828603115958,579.6962186324971,629.3762859324335,543.0423506140806,556.2634370012976,534.0148400852285,423.6858141449901,499.04411496293756,581.5409005935024,451.6012277290398,521.8862521426598,532.5179659974266,567.8261012152074,488.94701275652875,623.2449335007361,548.1669882133257,586.8939472893104,538.8726081607406,563.7493665455196,537.5492089491172,563.7042707799849,457.36637082609974,471.15263280903224,555.4595511028201,514.9538190933885,535.7969663572077,556.7481288717051,633.5185017686733,468.55431102093024,614.033550187944,610.7363286093187,769.6749304693144,518.0139722845778,471.1079089272769
2036,,467.7908008439585,388.49380760576764,452.4888185639343,351.44624450427034,559.6134437664593,547.7283155382725,567.6643178134103,546.8667149394234,578.2612550341056,499.5407355572662,477.6087257000681,562.5225390480715,646.290298101159,457.7846150550071,546.0593466904918,582.6529470231607,586.4028511278036,613.4949011923571,563.5918108322979,662.84504590877,602.243547231851,511.03169068292755,542.2004486033915,587.5563582187816,487.36020626536117,632.7678885338436,557.8725338886666,578.4087568746468,459.9836513439371,492.15782654634523,585.5536234615961,543.9974957536159,473.97248652607124,484.8042409838841,627.5445027932511,468.1186246822644,564.8876378611479,627.1301936442281,289.0409053390636,680.7873899376577,492.2044396205472
2037,,393.22198468053796,452.865544954172,325.02159095576445,320.2379556891033,574.460012988361,488.7389249483625,378.7142637174987,408.833906011363,610.1435324796095,624.603667024587,523.6591009911684,570.7933575258866,537.4495233421012,505.78259295989596,582.3203515201893,523.1478452138389,480.6154033356207,655.8035581558065,485.9500901663029,528.553715756813,361.348953043817,461.14174157385816,448.51593634011755,648.7998349071275,550.7918438943385,658.2612221095321,545.2025991730516,656.8996325635152,528.1695730640038,546.2033152674866,448.39216241787284,490.0808787893686,497.4415688144053,526.932609718176,614.8274859438066,512.7784642060013,477.6830158627296,488.51416622787156,373.767403869152,757.3821312858939,598.6190826366878
2038,,495.21616360577923,557.4924965173552,538.7175016010407,410.31766730817816,425.5708501776182,559.5887012065166,558.9784451120688,623.816832093745,666.5293372530247,508.82057314724,587.5156194287529,555.2697170690105,571.1523866327509,480.5580174145211,555.5520394211871,524.5748042148035,488.55011458343824,405.14737744734384,598.6527736645929,576.5368535051801,728.6058035061557,258.6619995001395,323.05237952263724,511.92141734266784,495.38417103180535,529.4259763246221,424.91717008402037,464.29841155722784,479.9509719717625,537.3268569512823,529.1604591398162,666.1017895534302,474.744713356356,546.8793057245302,565.8072341541823,462.04135205252703,519.7483270570019,524.0450043653785,532.7775967545849,472.6453943887324,586.4546412466499
2039,,587.9137444485519,592.8355566822879,503.2048003666381,452.72079903526827,527.4091170657255,497.1121548888984,558.5213166405009,750.8292469586431,671.1766521569655,560.3025386686955,416.28689240801486,477.3746457234949,536.1303133499017,597.5188366704133,408.6236203205693,575.2910143208363,607.833950816024,542.3874126091456,546.4556043513463,599.0440791049986,229.10461313148292,356.0038275730302,424.80176992182214,589.6591805877999,400.10758023378264,373.81919256419127,447.644531136352,548.993522394811,491.8761026639022,575.6681808037523,610.4078022564505,524.4654794125609,415.33890750907364,418.69735416555415,428.99390283019835,464.4250766206695,521.3768874453282,543.9171207734142,660.0826877553485,309.31482549546416,457.5876725412812
2040,,548.1325978006054,573.4686102157534,419.59280840645584,449.8681474389607,585.510492608043,540.1664143480639,395.1078322142911,640.4559816244789,625.6984668552111,504.1393645675851,485.36032919133464,603.6671750708474,571.1200403667614,423.31967815061194,585.6127391953565,659.1312597667975,572.698335333752,509.62937751888916,566.5829148465934,755.0353408668973,542.6891010274408,404.35477157380546,516.6670739701533,564.0860013062404,535.4226560170111,279.47493861889365,615.784719143855,542.6787872891196,520.9584521325489,643.3952243677135,595.2578715269505,616.4089798171315,475.3536395023466,500.22885778854373,545.9333873029494,573.9725332703389,446.1766348234755,558.2200729967909,663.0834907838845,546.6805193337149,594.378264003232
2041,,524.1338165145921,412.88038615830123,600.5751531159631,519.4428841152832,519.5429743230659,559.6400656691825,362.4142627990957,519.5323735795923,708.7072998142601,537.788232378621,579.8942273362942,594.7686502246985,489.5682836260963,504.6967819813446,591.0901811453782,521.7530894854324,593.0370828378458,463.6209568165803,526.0920062337402,434.19940046450955,415.12684823189005,547.5122262248534,303.9256389340553,368.26515054636263,492.3190735346542,389.1952043901477,707.9297726915148,587.4330444195599,589.7935822759699,562.7110112769966,630.2956437338196,593.741622648668,481.3450802547684,532.8669167080226,463.4217510326476,572.642325048646,499.9326166815189,511.1345973801143,314.22331187315837,408.30344772274543,678.592856591292
2042,,445.67616662425786,666.993427657064,382.21574989221523,576.9888539971888,512.5423378513619,454.01300531602857,350.48883515730864,667.3887645198421,556.3271927404637,516.2119719798476,508.38017978680625,628.2928854103628,519.3964750054704,488.909822179198,624.2798567962507,560.4230865355751,594.1469997184277,670.6223225079169,662.6403986644501,595.5433644229224,344.4254538074525,246.86948946690933,500.331238375374,499.27622433986556,468.44933108620813,401.6703458006576,638.2222941366404,451.67118155741707,484.06177157594004,576.2710348557555,589.2186068545848,611.2589616052265,534.1843559531839,551.7744468413442,474.8547796233656,576.8924264149207,554.0498635749929,558.520401322757,519.4005151196014,479.2509261741952,643.0404930451648
2043,,585.7186659960471,433.63899063720504,455.32544485174486,436.87687952651083,507.3852331348668,459.65043879569924,455.00002123169503,605.2240236694963,477.9170916369435,406.26130622555473,564.3400569759814,549.6899678737367,468.8355389756594,544.7385536936233,571.0255084703703,535.7306024720313,563.5578164303569,547.7369225496336,393.9498983806183,609.5136434434659,470.91954297030884,304.66565048276067,354.58433229337487,430.5181465355455,425.5737624404492,348.6027142863833,575.4272468468337,458.5399494672538,508.9389852785987,569.7755842735054,490.94498336974584,563.7813753682739,532.8216618856244,619.0103488682305,650.5498057392541,505.78526917604967,633.2718252020098,609.5375392246042,657.6879930970723,412.77454740883735,516.5870627252632
2044,,544.7909740120537,476.3236181125391,195.54808547255266,377.32985754399135,460.08178982362244,455.744215661394,679.0932541483843,553.5893896591721,569.5285024822084,469.75092860232485,530.9207605457149,462.270638435265,581.5846715072546,477.14396308442656,471.4789129951628,586.3509149618636,614.9507491084825,544.7872757539304,617.6296100469974,473.9438879118942,596.8562809267761,410.9957034275265,436.95177003525345,542.8539138756543,457.7593656379342,394.22947170734255,507.9909413017742,527.7177941245297,496.68981977245534,483.7933361509296,542.9780528863116,629.4434077358634,468.76674527733064,530.9214992886513,618.09516796874,570.9388148869745,522.0370952991179,570.2350972861307,596.8915370964031,477.26611950129325,467.37345462572625
2045,,560.7014249760455,476.6170101604558,525.5974127547767,543.3093194748144,406.46175621256765,586.7744449063345,659.0423370744466,567.2886525052555,602.6863224061641,483.7349218293362,572.7030398041028,541.3017233975203,516.4001410705151,512.8384949400973,471.62027517871,713.1504267670931,568.8857272835924,488.1953426326596,654.9197603522153,571.4085373950294,537.3533385773268,400.0059290052067,650.2039484163597,599.1022873425262,593.9879131861859,477.8695339458292,542.9088799061819,445.7167806983521,567.0094012964532,438.9344011957293,617.9170863220552,466.7541988828946,596.9172710147496,465.48842505633957,570.4629661289448,582.4254196882181,421.7910531263928,639.819886374145,430.98754103908976,374.87496385177275,530.1777634098562
2046,,401.36885460797225,529.8892143478178,331.40798179687255,449.31382751830637,560.3642950965013,681.7472342586901,500.9673040310103,549.5560542760845,459.1446398247286,603.6476345007388,520.6638413290333,559.301083006717,616.9678507742274,473.9870582058271,532.7607909798701,438.0533044115277,556.3729635808933,543.6705620500361,548.385093197154,656.6622906747197,406.25412240440187,411.7716496327924,669.3515570964844,431.34650922755833,726.3157451652166,553.0651693321339,596.8028500924833,492.7860918991486,469.0087728305869,542.3369178464069,604.3741930636154,612.8513228438877,501.30110247059076,521.8903565430838,494.10808556835707,653.5215525663311,555.5090263436789,612.5454457742984,405.1830450830671,573.1426140974069,479.07118651476253
2047,,562.8175608539427,523.3407265374727,439.79265494694727,532.0466418409586,484.40822688785636,651.0932176691413,447.2576786004249,534.5242191076787,504.0839631354917,626.5690441973567,436.74032749277615,502.3863173963921,534.0892557954882,541.6884772783508,530.574600180706,560.2124264466214,592.1640021180011,566.6500131491402,500.3859453198925,628.7583878104587,478.2603617163809,466.9791806949181,363.6602714489073,583.9798739779178,369.28057589704235,359.3908755674464,551.5978420304613,609.4839799582115,428.859508474855,546.530448650618,511.15088139721195,613.0537928035202,512.0762726291923,591.4585423167042,572.0650125480937,610.6911706810185,507.31974458640263,621.6139486465684,434.39073181499,598.097050986826,567.6248379300713
2048,,588.2803069462141,143.40463495043954,425.39450581953975,577.0022378212187,300.4604318508421,561.4204370588424,489.12876391573917,655.4979562054725,350.68469027852404,458.59085973703304,517.7256978430948,503.20077835779216,514.8718968695727,443.20512833003284,503.5303511761929,490.8487472426225,608.239136842909,701.4685152739337,530.004641251211,479.9003736997567,313.98738291354044,527.4479966830162,566.1626691231389,523.6535023468326,584.1576140433233,301.25813267961917,546.6326146529997,547.7192578083151,418.0747222178659,527.8158413245418,523.9825060441367,448.6239941179196,519.4151207720095,561.2562469431493,497.3700055622411,524.4678246573793,460.1572085464915,600.4250201926428,303.07653746028535,394.088488053679,613.4868562425105
2049,,489.5059383851191,486.4889305406041,348.92831528094933,485.63347465700207,611.3026208778753,456.90652359189716,538.5596008241193,570.2583993106831,530.214204456005,506.77964262276015,485.2829601073488,537.4774215739685,664.7575909179617,486.896741701866,511.519984721394,602.2253068189831,674.6556015229621,533.4693653467021,616.3130675879293,565.3873510134374,437.7113557161031,285.6784743572041,590.2583801877338,520.9085176354823,611.2620713508908,355.478381593712,611.7683226657658,445.2245453708273,446.18665913421074,481.0234907500462,616.6565075336183,542.5226753388238,501.82288421567154,479.44418495146584,481.77303860600944,525.1459352997418,483.9443575350954,718.0773048587039,535.4303778405778,486.5047826809583,557.3734619294531
2050,,433.11977357764346,419.0692121459296,344.89899244012685,409.8385936427759,591.8414848009769,387.2006791335238,388.445760436084,621.7947068191671,578.0572897865226,475.5312042487141,553.0224954631908,542.8123182022007,446.5010924693033,440.11461630237767,459.4273201321839,606.9479672753521,483.9864202646587,485.6273928584487,614.3690664752717,595.4515152188989,657.3479535166617,355.4456614130213,552.803080941172,663.4751297487387,685.3132612361535,384.5292704754738,606.9991586987198,475.50790763734886,433.840556881511,533.5103036450802,624.9753748835634,673.720400343101,353.98192394253516,504.03048335734707,495.19731362590665,599.4583238881876,542.3970021158356,672.4576136936721,409.12832846503005,731.0292363394626,607.5348359101876
2051,,584.2584468693345,591.5292340966405,322.59020831953586,458.9119617266659,642.0273195924577,417.4443588824367,433.44427973423865,329.93175183825167,444.81422196509163,446.15852406637526,561.2272560436514,519.7242097159005,661.9168491128028,609.1927741996936,449.4419821642423,439.97158972802816,608.116593161676,451.75651954986387,587.5457209046319,685.6379542613837,277.1613832605889,225.50131073138297,447.5226863172945,641.8846403203834,646.8353777607992,405.6727958838355,600.7813350882374,451.7140877125433,443.68773433978646,500.7019914208283,591.7571046550945,579.2462548616611,551.5427294073882,584.0753427597413,538.0467181139076,689.276286570226,420.19675438940897,445.2735488904508,450.9846923894836,708.8539599580155,619.2760234168071
2052,,485.6724871928116,377.6968679723921,241.0469374266779,311.6863754433772,595.66830798416,395.8481757931605,341.4875379142102,622.3666412136524,404.64844984745724,475.148381289102,588.5690862294408,568.7219184259257,486.5756244165479,411.8708570705962,530.6117824057542,540.0795674862015,564.3064213477331,600.1413118882608,566.3267733465491,579.8727672428424,398.61715049940744,465.88559156460525,354.2354708660278,398.95721828278397,612.2634815783986,438.15395671917605,602.6757852841755,601.8412343771059,537.5607391301901,524.9779881325469,545.3033235121553,589.3760300299721,460.6637842790372,637.7239814494079,478.2690270391049,577.5772497170457,529.3130984716696,473.7476187008777,358.6469860581048,682.7302166375458,612.6713032449877
2053,,527.9012329111487,587.3883456086372,250.17441315651294,446.34170995825536,569.6469996985576,440.58465361876387,497.5388661985139,637.1200701624813,482.9435652139204,551.4367238209895,520.7932487984392,562.431367116111,533.3970103833693,402.57315149177043,553.1392253361616,412.8891681469029,523.8549380259935,444.99887536616086,482.4701304962426,633.902280352281,309.0014029230068,350.75314250810044,322.3427294960951,297.4447826857201,473.5478283107849,397.04470061324446,667.1697921855291,345.8949672833679,471.77396965544887,531.0899834939468,573.5363210881218,398.06334371238773,372.5873839775569,515.7752115511946,531.6027578723784,578.0103011070867,556.9203188545257,586.8048046333316,353.8519436693094,383.5980467547613,417.5700326691727
2054,,555.6853533063746,547.8873602600019,358.84721094931774,432.685023535727,527.4735576634481,454.70840240335974,586.1309800715684,663.033907157579,646.0841081456418,525.5986823698454,514.1247756623586,546.0269477734171,554.8866644551554,364.22415243280045,574.8928169418905,633.443540730761,580.3331559197577,616.6482619185489,616.8283356758235,549.8165130048342,492.1883310898237,352.8517714118022,308.0101089618809,510.41429256158216,468.64127639173626,430.66183857504683,653.3546054652874,564.5281505941728,489.7316013400759,536.3829502402393,571.0582097971261,480.8055908448672,485.15239438886925,455.7959596568335,678.1671196545915,655.3026307221666,583.4664088261427,604.53251991042,389.04266062928303,321.3944327041836,581.1094536981627
2055,,639.7248160804122,386.47987964144534,208.26100321352885,437.6597009825678,530.5341372522868,528.0632146026858,427.9112073015287,760.8703426604192,521.1077417017599,517.9331212151079,515.5749211979787,601.8129796927288,644.5984503699991,439.65284553259727,571.0284828611055,561.8858698755014,519.1415747285487,513.5871776120408,588.9301438090823,498.0995103645491,555.1372137850942,303.87669121515745,347.80296318777516,604.8528057552605,344.06810943498397,443.27518538414705,422.4584245663959,471.50323670590166,424.3806730521003,527.6527723520962,592.9439821354646,473.631986156766,509.15103125356177,616.4943324628327,489.9382901576688,560.2660997296854,457.13109479027315,570.6408885402193,352.8521413089854,521.2425457755646,506.8002080362013
2056,,683.9815952905973,417.54496733704536,452.22524945264223,522.3841086547665,306.74724339568115,656.204251038997,547.6187941371923,726.1133666995569,596.62324325239,527.9787018006417,597.2864503671784,596.945953742248,528.0624810511633,418.90014175538846,551.9845214372233,525.4123324554707,532.4938845006346,520.8600091439051,628.8184698791158,414.25347011076747,370.28623457742634,321.09718314075155,501.4375238196622,448.39692153054295,512.5044512263709,611.0424669946816,491.83126234845747,471.853463293719,523.6900663554516,585.6029589493786,655.7788937323727,532.6739727468151,545.9873513943518,543.6746008658984,571.6320228488224,489.83922392479957,549.1839625268815,605.9779823213851,335.3947057430418,533.3336488916336,434.20381430595376
2057,,546.9230132118089,362.6714794126923,464.7233816258502,487.23076443802483,381.20946632040227,553.7745328326314,548.8840099747867,484.74403013697895,550.3247545416508,542.8913611509136,547.9013347872819,626.7174668001417,519.917763388578,527.7985338401227,531.6976086734319,545.3796184393178,558.7859969760676,610.0949810446882,559.6868847375138,565.9686973912445,407.00176321587224,280.6470372253096,362.2174030668064,501.2654121428552,583.7984143544566,592.4947907571512,663.5907403452434,485.8044664521703,451.7371167695748,500.6409829332415,686.3624773892226,462.0255574656604,484.52721337005573,453.9793210089985,550.9461965832004,586.6945740265364,678.1416299736369,645.5205968197964,330.9629759900278,403.79063014775187,386.3038823521993
2058,,533.5299997359369,375.49950125046803,495.93842447833225,475.6798194327562,475.21939229269196,409.9640428801842,311.64469839391455,599.9220931563164,601.5813599796164,577.5208896532398,551.3488758956975,677.5845986194842,466.60156388861935,485.1388439939059,527.8568365740913,614.0072623610884,529.3648197744884,537.840652821459,595.9352728041432,593.9367735357696,543.8033681196232,107.18165377677163,542.2402289883936,664.3186859889178,462.72677418020277,554.5563910058313,374.0337742073036,255.95582955141407,528.6703922261955,549.6342310263535,596.462287860591,613.4158901883945,472.0557328163713,519.2305282224725,506.8307403689571,608.8629373391392,519.3257947754395,648.8252984023939,491.45290340337385,357.4062148167944,550.7649791777567
2059,,503.83050170259025,482.89479887920356,330.11134675441525,366.9279524858789,466.84568606442764,417.3123207333676,454.0243937628102,549.4455075714089,301.7157644964052,461.9467224501968,539.8317147169714,575.7876659265892,632.6665061573001,513.1538654044132,556.8263115585298,365.55342934075264,534.8180064886018,527.7867523290788,461.1553814248,590.0323953810415,381.3963234370749,355.3269349838021,341.0700255610909,442.0522791535584,490.6187654889087,496.6550747255858,469.1313439616009,526.2082576266786,464.2530779458403,565.9915004928815,621.1759577609666,577.4064777638206,435.2132930884147,496.0685960184993,616.6905768965357,637.8270430939099,498.1132471897854,555.89900391346,375.5237750651269,358.6629828014451,514.9339657403441
2060,,543.6399357732543,574.3537363670573,372.72585767918264,540.6785786888919,555.1175232609185,539.3457203735388,464.55780779886237,672.6499586441422,447.41123998701244,503.36417059002554,473.4825993009091,557.7613343304391,471.1985898533743,559.3745735587012,497.9002779862658,360.45583943294594,610.3651447083148,600.3753656397781,576.55711948471,515.6652181505056,390.97356169220615,205.7783460678997,442.0115702311516,355.2951929088947,498.18174658656636,495.02850426587713,591.7266696076402,428.86802653261,455.8391449626204,592.7580585842329,607.05418351945,588.6528849016556,472.5517975831727,574.374467677882,471.5465405045603,558.9976153071366,652.148659358286,703.4566468762935,308.4396514515865,388.86796010554787,472.1082186015617
2061,,488.7482340548968,516.4258848304513,255.54315839299562,578.1300243839315,565.1168430856329,489.8234900824789,493.1634883867876,584.6672378064021,275.5906231581715,496.801912213335,590.3979424122145,637.0098914540881,481.98644390238735,473.4304469257997,463.64034985883075,490.4369634821614,534.0900670553624,550.5720713725988,608.4986812572654,494.89445243257416,308.86647581233285,361.8035838072808,519.4299147052719,472.95084700022363,463.2937144093815,573.5116784348837,450.1957816972688,743.7403546600636,514.0392907885823,553.570613234539,453.4882537606491,574.7358977192574,430.51155984690513,550.8060629141028,597.7759212540414,577.3853033834256,613.3300304860253,556.306572056908,368.8618037790852,335.51053447158597,492.0629749598261
