year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2019,,650.3476868811185,762.3659269057074,242.74920199292106,459.1919003925685,724.0434843268623,411.05766787811234,397.5387146621777,421.8629117271598,638.5632395834366,508.87708683871205,369.2697422417388,682.8155945617312,509.721444407521,408.25424968340184,639.9370930263998,807.9525317062804,695.1910115937783,477.03722949088194,436.9814598348514,736.0511172358338,794.0296951191051,623.1357559843659,458.049362841601,321.5749201297118,613.2000794263377,408.82837239383736,654.4578107638747,455.4069128135024,690.9079880693441,391.1758296974568,578.0677016043637,659.0648777817664,406.4056112413015,652.2773103939658,617.9336045990516,528.3831827854921,486.83107595395643,483.3000663546715,494.53520343834316,385.7643073478299,381.6924126392377,401.3592667903539,451.8110385019712
2020,,532.5600976456609,562.0840226722361,275.3099299427462,723.8672197539739,284.55235671272493,607.8941918314551,547.0457583794416,608.0795085510582,457.8996033360456,816.3465666847502,617.0964206657355,440.93816534032845,826.2726671223262,636.999903453759,582.1194346901066,661.5081250034829,547.221897890454,629.2489448557205,729.1910110582381,560.6550430577336,825.0872855024949,609.2770918544542,564.3773710357218,249.1511896086975,497.0063511735441,504.85351052864075,829.2588526384014,586.153871987671,720.6140196872897,325.04698574477277,635.747493412643,431.3483680075894,730.3179725138064,726.5414309038813,519.6752485815098,422.1183979166705,398.43554123928914,810.1115804460825,329.42249371311163,640.2411434101629,540.7769134466599,469.3988351707502,410.67168213153536
2021,,415.0157735592509,387.3194764165708,410.7708646938959,314.2286359514023,482.1866860509945,322.9364024276136,404.0753765155745,579.5136994058693,754.839893277513,833.5958763360743,1020.2470701053516,537.2111541561877,623.2481972235059,528.1088673325307,551.9376375832434,502.6231381951636,826.2974546232313,863.7100927891474,346.2572101102401,467.4225698146963,877.2838879586131,282.49225377248143,417.83816067825927,383.2162348970771,507.1596016699529,399.65457709974265,366.53269494237554,638.2181362205772,578.7425505451661,635.3305230781259,554.6636850972642,503.75749484340975,642.1113552162807,693.2651836801949,717.4482167640735,643.943586034543,648.5291963936038,733.4089313875769,599.4687883521984,669.2301261153603,322.95048908978936,531.5154534341219,511.4594056677961
2022,,562.2385102714948,443.85507534805083,352.1125938154393,585.7748759898938,452.31499447172166,566.0464209639692,385.7157869526685,479.7049745313572,382.94124924095075,850.5935785398914,507.0252060957798,512.801056600315,568.1839175170419,476.298939420345,532.3623953599122,508.06991509533776,484.60389961038226,827.8778203841428,439.84700877370096,521.2526616537618,375.9405269598124,927.5488553579146,374.9463125208021,213.3045947323763,484.3268628678059,582.3550025768375,444.21499090133597,495.9423421393139,541.2048442944789,444.1667612713115,647.2002417985227,389.79682569032025,457.8035288772691,667.0535627281085,529.0531335023458,709.0343172531203,652.1821312988243,410.35593764494035,573.6209229443363,489.3632340676236,565.0456627689887,553.0591944344864,460.52254143099793
2023,,715.6359707833351,432.6414715039929,236.81370518383807,755.5050299129501,538.9240734754543,803.9508116735956,357.29360733298785,803.998618730314,615.9536485056203,435.7893658662717,452.9743089392031,531.9599616175341,508.20138411803714,727.8426965618988,487.6651006840361,398.6581265467357,775.1459760326545,389.4899002328306,549.0877722964582,347.04181569585506,510.5251850619293,971.5099100605341,512.7576253514619,197.97008048079275,817.3787194798433,726.8546897871513,515.2863912625265,867.5111063619829,683.2338274879233,293.27633400346167,545.2573121157689,477.67798374243125,466.04139761060117,696.5977750235188,340.0712460094949,505.3446083523948,307.2456275910924,653.8087594860131,547.9491628134775,854.0355835035336,505.1489517715645,507.18355578785815,515.3087750651122
2024,,412.79410569107483,511.4723064744459,176.52433738664303,470.9797973181498,609.8545257024331,521.4907991573659,499.4528361084762,539.6876716001275,371.50753703246573,488.4896286451653,445.05028378643755,549.0947062210769,425.4036600105631,506.5882327939585,522.6710582737203,754.427066716376,649.299613684534,394.4715130868663,504.0552585219299,634.407718158092,622.8878053886998,883.1461640723816,320.1606069839464,685.5192846623501,585.0821705882049,295.6292450856919,622.2382642975773,388.99543483241644,780.9855253411657,777.2042530293642,587.2360410522484,700.9197079244709,621.322525700944,492.51512380593346,691.4641929081321,683.2937277262863,542.7921469534245,467.35796433242547,456.06928031876316,617.9311341892064,299.3701362076989,488.0710347550872,666.2842946785023
2025,,391.3252369211133,396.8352916707259,433.78027310713213,393.83451009389415,349.22331214279507,355.5631960670666,439.5412495613688,422.6416830583268,402.9951461917693,540.3495482602788,557.9264217234206,507.1369628666095,304.45649045382646,522.7443689721383,512.1947716886172,423.8149408248797,495.4391299105497,651.0244123270439,536.8951473945907,581.3846389209307,496.51016802413716,646.3128700472897,591.8219108073595,262.57428643367405,656.2800778054593,374.94566081929753,467.3831073014294,413.3099774346262,440.3318866120691,426.53432011489093,542.3032380654279,841.1703247602519,478.13572487494906,531.7187270841498,661.4958094610175,433.0612753728705,589.1911055179016,659.4062318280055,333.05027273062643,738.1215866252913,355.7875954751444,477.8735391953488,495.5876463862738
2026,,553.7661707142903,550.0650180673105,280.6435448018001,383.34747282984785,583.4795007499145,588.9702441959703,710.7016682840549,415.99871544262624,769.1370458453697,584.7871643007032,293.44340036785525,597.9512150217389,476.7150430027351,700.578409315188,795.9276233275127,715.0864466535842,953.2624514268489,633.5815664917395,597.971423616468,448.63945220510027,341.5420341480617,496.6527451569576,525.6046188077222,210.30185468967542,416.90335887858623,580.1506865708049,641.5788687090838,628.4606066782758,720.7205442174728,405.67493877009986,909.4503925557979,459.73492804054814,548.5235597572869,736.6462934704876,500.1763386660668,788.5951507565618,778.8542666447814,563.0264162879082,521.1267959039795,611.5380380324209,604.6456938289765,469.6144561858125,603.652955861462
2027,,645.5040763743275,500.04130623009615,215.0373896630826,478.92004488075924,466.4468409232376,554.4472846449081,523.1714581952074,397.74750596896683,466.201343768932,883.6396353857659,375.45341239241156,502.5959689488084,463.06790290212126,782.6300424541635,266.4524557930459,422.7971476089246,563.499157003522,622.4507977145148,530.3937056823485,819.2845695980466,583.1890330352318,448.87560787160595,517.4721305676105,407.90033094247735,799.1827047466263,393.50223143634895,472.3112939555256,577.8562324772754,770.9940909310945,655.164287707708,496.85963960724837,651.2076042577111,651.6484964365875,470.42247819908204,542.1289459847364,466.23835597877627,609.5637116804792,724.1980441019615,690.5045217532268,612.9813202979032,581.9805399768707,516.1662158287843,825.4935293039932
2028,,637.1674638214485,456.45160021848017,447.8327993832686,458.80134940902064,620.224617376799,685.1560629619474,546.0819206224008,643.9735319554493,828.3589388629788,854.1359896416724,922.9704409551131,668.3493251585074,968.5641630121464,508.3326512321657,771.9703078259109,621.0196536844923,469.66448958381403,570.1877570981986,686.967462333969,607.6827916279595,561.4036085094181,625.3077659375372,890.6362857825336,298.04366609274683,613.2962486189482,393.5714097177521,559.7803243423435,376.8691628842369,811.7605239707552,488.431829736773,502.586856166442,622.601269996177,549.1620621489034,481.9899866162077,527.367192747609,494.94092192739487,395.2671289639119,645.0893356673926,538.9278049703671,675.0837162434783,354.54811668150893,778.1712173976144,403.3680504318259
2029,,361.3275279902799,463.19665972629696,442.27035768381216,497.4864750210293,549.8863643138266,505.09324604119763,453.0697122884964,527.3379353878754,445.4418470966192,339.0906634981638,754.8095418318704,464.8999177930244,489.53256474594417,769.7617846976054,442.8431136792006,616.9486685175316,694.8495247732516,595.8566850382505,494.60535357538066,763.0052323009336,584.032227845348,436.9579853910902,273.2928691941606,604.1388764691586,455.31847001075863,642.2924989451548,579.6122478412861,475.87648880184213,499.3298221337908,671.6047193777371,642.2128612099273,331.9694108420642,730.5726918944998,427.3552091568872,589.0959383252076,414.1066191845991,658.9867200792894,804.2222099564121,643.5999612760671,598.2119526690143,458.55380323463123,248.81288585611628,465.93535378451975
2030,,688.76426804243,447.4661624009368,427.18015915887736,645.9885825131436,691.5254772541689,752.704896715812,765.3664829181474,541.6292483979887,534.8299129427855,753.1227532399001,737.2789009080338,580.7093372538789,747.6452792362238,558.711713346954,712.9977498740012,453.9637688993666,660.5814948071028,572.8942493933557,851.4396370058937,520.5554816000133,736.6008426166395,550.6212384092872,606.5123671960012,342.022863998942,1113.4334403355633,677.5816624494902,572.8599457724424,650.5252554918147,618.746134557528,1027.9561865156818,586.7053982850034,659.050632554823,482.4513745898634,457.48394338901335,569.017002629959,652.2680429144983,744.0128718176253,650.8751832458165,581.6951161244842,389.86671187561944,354.00425955202576,439.2643118931765,576.4665105550689
2031,,599.054474430699,842.7971804134951,499.4823833898809,245.17103972769888,426.5673934759572,535.3104226926177,515.0686156247878,409.39585435881537,523.6497351746048,533.3278832171122,551.842790429892,554.9826410469312,450.994290928397,450.0888791406359,839.8037265559038,538.9862311851195,685.793357716003,1198.9054603512507,521.4581229659078,494.5766335706552,820.5100243934638,229.99680188412302,369.8482798964306,297.5741172403207,502.8456606705401,546.9308310448957,624.5385439636791,435.28975019856574,478.62182917465526,380.54846160347626,693.8763678948978,919.7406489175705,691.9111810667072,625.9842891267411,672.2892902809268,697.6103799361218,486.0673406754844,532.2511426018013,728.7609525695038,484.5290645103485,634.4426914011109,537.6713338227872,273.6737215728478
2032,,329.89932836535945,751.8100412115294,405.57691579528023,361.6554604234137,440.7087454759829,815.4115607675836,725.7718161379632,603.7497428029897,550.5229453575251,702.2237663787155,643.431036395769,570.9650575076824,469.8782068345987,646.7609410110649,714.6289507195448,538.3498033069375,796.8063751249812,760.0137135633489,683.5584177321412,606.9590400192218,556.4524295036387,612.9879174945648,574.4759223836337,290.7420815013915,396.9258077718135,477.38186457149976,438.1567909591521,465.0662012643193,956.2342847092434,357.43130805391957,525.8004390309347,480.3598229871417,505.14856049515913,505.9445543283826,471.37469420853284,459.58961388577296,517.0287262930459,566.4165044982238,831.6943175838784,458.0962216605745,342.93577255495353,383.8450275307646,574.4535884121559
2033,,682.1120627675933,591.4263028060009,346.2010869438722,323.16639668312075,513.5392834194846,518.0298893962157,722.4035174049696,497.59983421812643,335.39931049001893,654.93755888425,891.0003012066005,599.3809237163292,534.9530127984821,499.1234721286242,552.4728940166132,639.472409880419,759.56077097105,598.414646110039,1010.5761249132735,437.97120986077226,488.76598773990406,681.9110484720223,446.6829429463432,287.66811181901113,488.5410918521451,766.1599372031183,285.6315502786019,718.817351849814,685.0599195862991,549.4302607581091,457.482258014999,744.6967169375253,840.9444314624452,732.0477077259118,857.7313433935905,694.0450494344026,546.5445627807915,367.9496085264502,514.9016322574286,816.2810889632162,309.5430073833755,218.80438489779152,431.2535610630166
2034,,379.4456380375625,377.2669574585079,450.87363244315765,292.5781754507658,650.5290594448544,416.1491398214873,421.04189281255344,537.7085945042057,513.0590382327521,780.0759561398835,745.3471190613084,696.9581852843831,387.48925072798335,592.2698604880177,388.77850884398293,463.525907747971,994.1334497620617,988.3935218901416,484.79547607787293,405.55157512104415,459.6828119702248,613.7178539050968,303.75303365784265,161.36756633813746,362.14375859464377,669.832510947297,517.032016999995,714.2314267383455,484.39633100024565,619.1015827490752,720.1767509034516,779.3997525083373,631.1000341001395,433.47234860463885,468.1101418905392,753.3564050533704,580.9419804460948,784.3312010253904,524.801695505327,647.5671379673003,662.3074416501163,471.1370710324722,491.7140185188869
2035,,335.06153207727607,369.53696612271517,702.732230440463,413.1038792579826,510.0605215495424,549.0009040693894,507.17610808263186,567.1545572325442,719.1016358022243,733.3748715158905,562.9751983965504,728.2162600307428,692.6948379602106,669.7054234618731,437.6851821445345,631.5901390612634,1034.18561499535,687.4383395253903,451.3858187351321,944.4708911690581,679.4733089945848,448.6117029980569,460.022846669872,665.0512771576946,507.35123626001416,727.7447230265134,575.9565053537773,377.3139080185095,522.6337387492274,593.8117328121103,447.405893555621,552.8638493651224,724.2860144267036,535.2817895130119,553.5942435788327,659.3898701710318,656.2620196113318,506.63286435097433,871.4892972147132,635.0271743229104,241.4151878574301,513.8880196373807,486.6943638411118
2036,,454.07559564102587,289.3104184418925,399.0766432411775,303.25444477404545,785.8053318248818,707.9186795227535,737.3590790482594,456.85195806125955,419.58147964467696,520.5936649593449,664.8938344151966,567.6273994724345,636.3494745330559,626.0558757742909,549.3815555717623,428.8563836255169,699.5934846106334,734.4258659511521,560.9240683646834,829.4660100857221,641.9960062061338,1004.5626005944217,728.2233468199947,515.0254883155804,542.5750132690312,408.198209573334,420.5793576680519,799.1115753973919,578.6522635004084,563.4461407926622,454.55021680690004,527.1113517410414,533.5125980569755,563.5187200039692,700.7264533158911,891.1730826065537,714.8014906304403,543.8620044022131,703.2805283246388,670.6516913009847,297.00131041287636,843.1327636937411,604.0284389678201
2037,,302.09454671114213,413.6590063296879,284.33251146196824,327.6428062373696,581.8258520043229,356.1381218195538,487.58873442545206,500.34471611541414,378.6111550292688,411.55206601207857,1325.2679869608028,711.8012537380779,664.1975414436652,677.2327833316627,903.4594776071511,532.3317737306166,631.1316701099603,593.3296489910658,539.175515944708,804.1491196918658,726.5515898274447,473.1063308254606,264.36923586756467,416.61481088277986,368.28227442009944,610.6213054443537,577.5846779525586,550.104656478621,505.87669389626876,778.660423402319,576.3208366304075,554.9744630553869,462.20315956124944,400.1988830224348,516.1853756308859,530.1929866186176,752.8051325238922,683.7710679331288,500.9431688034301,376.2858974953646,450.82997054205066,707.945690456725,646.3137979891843
2038,,458.49750880030945,466.66487863863773,494.15990876314083,335.7400932765285,405.8437141842969,465.6577517841563,386.20214265041676,580.5365688278989,639.8795123366007,574.1685734571008,944.1395210034319,497.00828114055196,637.1984285472367,509.24222475864434,804.7842845396893,570.1252399493433,610.5330087792605,619.7934964593461,537.0888893556769,416.15226684853695,429.521788666814,635.0840405837391,679.165405194996,257.55359454616956,233.37625109779225,473.44550962707604,448.3520391387416,413.63334733592063,405.553022390897,433.71915115247253,497.98699872406155,445.8545494602484,489.1635747833645,954.1630274145837,533.2561336940646,610.7458589880049,539.4065292498159,448.22556079771664,489.02483189259283,837.2621804071367,624.8904062162817,344.60876773289635,549.9619096793945
2039,,703.4599526386243,516.4639130255298,602.565733022546,418.11342104233154,487.12287274028273,476.939948017905,564.5219837718649,528.1178865763052,447.13604207017147,885.9962923245514,853.4446310122268,703.4142747680681,500.8898890304782,419.20131207539464,447.5890209151649,780.0045654695838,508.64394161249237,705.5909365996811,612.9952771841433,566.0255762690781,727.0152578648017,619.0951976985388,172.63570288749617,301.9011542013516,403.59159417408546,643.716121589546,364.48138408276367,310.1532966580788,419.5033411972402,533.5076844121293,518.8860287476508,692.6869597629437,726.8895123190213,482.7761187758351,408.9541827595166,433.26145551937054,326.144432998417,430.1789323085356,575.7809434109432,448.8415171675407,606.1005749892435,314.16747477745383,385.3423331570234
2040,,415.04272329313784,525.8679783179633,430.29762722545274,546.0408537791789,483.8687605010558,424.2526130878938,566.4338660248728,619.941439710197,441.925748371415,924.6958399594473,655.7330257846193,476.3144260054179,597.7760504236375,608.476416489233,732.7321450443155,383.82965216280724,883.9898630013101,759.2768862291043,456.354299544155,607.8560689936575,530.0008903218383,777.4290009746707,580.0318422644299,360.15998184417435,653.81428046251,397.3816862475375,639.495433523517,323.18472259940086,846.0466641693894,527.9648568431719,613.0652207676108,575.9748393582336,494.3308604408893,643.857261343252,510.26555026239504,811.1082738432048,747.4706798273946,608.548370172424,415.0417034955177,553.391922920139,614.0774546152044,517.2846007748842,707.1724485469081
2041,,550.159649489023,452.18427753940335,571.4936412262533,648.183598552005,532.7451942953843,745.6607572419807,547.6612522315679,443.3391608138487,364.1379688820997,533.4288248329137,1111.669736278813,530.6857552370843,626.9592339513225,523.5007198146563,491.3261423690624,500.15236656218457,680.3151240259132,629.3220542237045,543.376853699112,455.4131363694096,1166.4434568884951,447.31160807920213,386.29514919441783,451.1814143099268,360.089043843553,369.8673042505265,471.1663503448233,545.3657652627662,934.819767802985,592.2748700348047,638.1371576656425,913.8208038457635,540.3632027054558,511.37724289200753,511.1529315116413,445.2151756350982,682.3602267959167,598.7510671207806,469.1027518464824,364.92312736432433,336.65486009899854,330.8779147856469,699.2409367579496
2042,,438.9492817259101,674.1142672421846,309.20991916595216,847.4474620302542,648.750393918735,736.8050962531431,463.69958074152544,410.4110360378846,463.61752428671565,741.586210256148,492.0842931023052,583.6105545515004,647.8744712647439,637.6747585698314,745.9319352815963,556.5942035321442,1092.7068783612144,530.561233041093,573.7380165238103,805.0747155789215,633.2585934306427,1063.0358821721961,450.7191368896956,240.85831309224002,378.9967261992251,481.7280844799747,555.287612744211,319.3561571464981,630.8934592345182,435.034287701551,702.1201400921377,893.9486141800094,494.7112847540475,532.3846451910227,570.8358652207042,877.8598359030642,598.180268384186,638.4521055852074,674.4856740894778,493.6612786435455,609.6527866019912,502.817408043858,406.7408158776779
2043,,608.0022758871712,304.3363662056784,444.63968573342447,552.0485594639235,306.5732559037925,421.5492345381764,543.2239051181829,492.8102920074113,532.2979708943523,558.9080882399736,475.22097589480603,451.6589647700602,636.1012548172915,512.8337013649699,393.1853533665633,674.9993630547455,889.0524458416443,546.9827281537569,423.39242843498283,680.5168984702952,367.2869572993226,528.5815498539396,409.4355576049715,297.89186649811256,336.3214285403253,333.2181628435371,399.3313279898252,362.4869149251735,567.4872515744221,457.6857745493737,552.7111922461562,570.4805941910918,456.30603963557843,612.8135942558488,572.8332286134668,875.8169499358389,962.214429363694,429.65590021333634,806.0658193814364,785.4916339502264,685.8640581422922,421.1630916135746,529.3426006734372
2044,,595.9302955235123,387.43685019255344,156.38600563253632,284.7685935833776,458.79153585136464,419.0617374259871,492.53892565069134,512.4209210328745,776.7679282774446,560.9634897384517,579.1789719322647,438.9239687124055,713.6081255828439,738.7226534071696,593.1696961830468,505.6770091262225,410.87214525338004,504.3770617373497,813.4382163810914,491.46140433156614,769.7512323007484,397.19845324690647,824.5856775738326,412.6209526612816,375.905356451129,569.5538116754093,465.4076247247345,458.40946539252326,533.1254545555404,716.4046250551082,597.6426462726919,450.4465633801865,482.6657744765205,718.5434222125576,471.3731746930574,821.0573967401742,590.8990808304469,640.7454774568915,643.7272857397782,735.243231958417,441.25485954741526,425.65728860122755,426.16577924656207
2045,,511.2682145073444,573.1305601254096,512.7368345744862,618.1158117667404,427.1930334789739,560.9824458545,467.0583540044551,664.9135477661633,564.3449521666499,627.5590625192518,675.9030044595078,495.275296087366,757.1527303214722,543.7586303150587,584.4248546757836,548.0748624910084,900.9013967007328,1458.608643073149,522.4756212395822,453.1948240541711,1328.7488804230954,616.2443563085634,425.3072377700045,324.1563043848149,833.3969215605946,554.0605059221176,787.9565063906444,711.5007072569595,547.5095490440402,444.75686607775634,609.9429017680682,443.24178636664607,513.8518364532613,429.99344112528735,770.1557657326375,673.0570051878757,610.6617771670045,785.1924271987218,488.3124706966371,780.2756260344996,481.3747343805176,333.86118722818907,570.3383437463057
2046,,352.05429896487266,431.04901849337864,252.23432881357076,354.53019327791475,424.66155473355656,538.6104332271099,669.4846296325886,649.8176581008803,450.4802555850384,532.0630777839403,406.2233580709223,639.9172879799257,545.6569845930087,588.9622917595505,745.5064389867765,573.204597028227,837.4204567533338,353.91651714630626,665.8259791443418,549.8758017494223,449.33756572185786,795.7063643026213,368.03109117677485,370.46794804244956,587.4547794523196,320.25396394319773,524.0043485650929,464.9041676257117,604.5781014610741,437.0050687412427,439.8612192727163,693.4997956589208,808.9327735324633,643.3343135539276,591.8213008428897,650.74755576418,663.8892371187605,737.6924854839996,614.0541671290656,661.191080985548,416.1647610293412,815.9635120838377,406.38906527732684
2047,,506.59117237865644,599.0079642678154,360.5185132112576,573.9532240914816,527.8032877746865,503.639940954786,433.90514795799845,666.6296599236217,554.5640228371522,525.1091008869464,429.5332724768278,727.8666935503439,408.92472539053415,510.1538924810414,500.05707370071104,706.9832743139464,529.2347636989867,454.71555721518394,567.1942293336178,674.3648102899475,644.6484685833346,481.28180019111517,411.8076550486596,469.0097552552418,438.87128464063676,712.8733180058214,338.83127252696414,296.05365381916636,563.2162185878747,705.1473301145483,463.4959835418678,519.3607326522787,500.4531222558057,568.8802123123296,529.8716200906133,973.7827065327418,947.8736770813287,855.0440033022732,681.5848539348157,497.7886425806055,521.7354533030715,435.2898083207468,569.3634569720434
2048,,675.445320354365,126.7902177760686,351.46189060205126,634.2237325665049,521.5272453765082,589.8578370865102,299.1801466217169,565.2048839156346,537.478739356118,679.3467820384201,341.45348103395935,512.9522210674812,621.7680590155747,683.2744889728198,570.2230981498018,929.2836114712196,439.8566365309969,542.284095578017,747.9940934164671,843.727899614086,586.5520934999275,478.38096322084607,323.4415675105851,640.7853583495734,897.7161583352158,371.05252351598114,604.0199091489341,358.92415100658906,560.6369284068198,569.7939550766023,382.23844403659706,463.09641866352877,617.5323086408979,303.05076751946547,698.1555531646252,706.0349802211566,589.1531208703665,826.6770774911431,438.68558677794846,400.73153738326783,312.9285531961602,432.19797641396343,549.2967684393045
2049,,487.0695323323484,448.4025464066832,357.53682351416313,428.11927907630206,828.6542345425447,335.69556140105647,696.2687407392555,417.36559163599105,604.2539008557129,499.37730613664155,621.728473188433,631.1672198677398,561.102995386319,526.6815254974923,678.0528865247736,557.9933146568713,549.5972163932043,1093.7568956017874,570.4754444684813,646.9344367961633,603.5483762271431,579.398462100992,365.8354288772349,315.68229237091225,765.5422359766717,599.048106445226,690.9696984387489,431.15733354318877,879.13164818079,461.82057329388886,461.737521207872,525.4887117864882,821.750947200047,416.28412811947294,660.3806078997779,424.1426620752363,479.8076979681616,707.8430895491499,472.8428550279991,510.91987455602913,687.6030920758625,511.73393117941004,510.1288397587549
2050,,322.9908964579569,389.54343679671564,333.4126084630998,411.2161934052439,480.96961610211537,290.1922876381639,592.9280557245664,419.00113095005474,345.4800401449569,675.0090286328266,607.2915342161846,543.1672296535853,799.1298567729767,475.70344781123754,410.7873725007032,686.4671682121046,639.9122158015915,640.3030870406806,665.7604066321471,504.9900696699514,610.1187635415195,648.7126671788563,770.1724090365893,354.49587309047376,478.4994412039227,1031.828965304145,657.8124161738068,347.340612165823,568.9321755678277,508.93792292149953,478.1365505060995,692.8787476819276,652.0818477660397,726.0267623496549,335.71057823851646,870.005630554909,603.0282254130492,725.4137883820283,591.6186738979451,1146.1620672600234,290.2286749512548,764.6999272009926,582.6518732765894
2051,,763.8366408263148,519.7169637861098,297.1300333725547,606.9357792182025,303.2012452272336,465.6015487368195,790.8849764861902,428.23322436323053,525.8293873241158,326.2526774984521,434.85224533489816,467.71485413586504,612.2532010138794,636.2340254202087,523.835974146491,769.1107983851315,653.7816412943171,426.27722074427606,586.8559449307422,476.5696987512373,643.3144309766705,896.5206005911177,257.8664297940276,253.763756925455,297.13791458914176,408.5000275587749,589.5679066299567,577.0752092744881,663.4401319481814,409.92309526422935,503.42766371675174,707.4594108788789,643.2672836725436,486.31103894928987,681.4062354838215,724.9330050311306,511.36169977502385,683.6203669696228,386.65997116208536,466.0268004911823,496.2251775884697,601.3199255082186,488.4059562360547
2052,,354.956862310026,342.4913022939478,192.66307051961869,298.25729337974514,408.80259612765843,365.9086577736739,535.2983229120583,412.91062374121776,272.4310575940231,1049.5679872078465,362.7913499598338,568.9416545357637,612.3412204706736,443.9968355649863,501.75842595422125,376.2158570801961,865.7724277674372,426.1903573647346,607.6583659425845,693.9164744429372,689.343919894706,494.1436770998969,622.694180240595,566.8616318438558,267.3737596488877,311.20259409713486,487.6350914090189,420.6946757566021,797.1135483785183,677.502068553663,571.2442481017873,1198.652143025764,533.738294188221,473.3043933089271,563.7383943594117,651.2914851644501,552.5541210115664,659.6620740578334,599.9938722462556,452.3857244726485,369.049091302285,612.2164490696482,578.400413938866
2053,,695.6680417325896,569.0914918508983,220.39365301730294,486.6257137402074,613.4606125710633,519.7164054085822,494.8968922983431,452.6306968309653,563.1247282314625,628.6154667429468,508.4144937183679,742.732085366663,578.7081988586773,641.5406312620664,659.2848373968808,384.911690793063,577.2941100757652,555.7970673646184,450.3764717682094,398.3794833304045,543.7931870782091,682.4807150913387,665.7268477174339,664.3894731250368,326.35204900287016,253.70446185232828,430.11983246142466,437.73181037678086,768.581121319687,271.84120444376066,474.8435790709837,667.9518002855327,821.669828509589,364.1477300393483,366.15885252693414,680.0575747831024,732.7487483649825,832.478032932919,843.8346682762165,988.4810961096008,372.63860321351723,329.9583055978047,372.578230381558
2054,,574.46034006589,864.4769962369763,303.1981440300428,407.0966565131249,494.2174527198575,351.23411765074104,621.7703003958663,450.80516536864826,596.2890750718652,739.6413033964017,759.049314678677,643.988560015571,977.4982473346607,507.70072796965104,817.9672005637407,369.83518045837525,531.5761430970713,540.6178900928558,541.5361727707561,959.185435458978,641.0417662478673,478.39486712608937,399.96128321955996,345.0097312943431,267.0111655246111,589.0870204826263,452.3455469967886,569.7794431128071,644.8934030951665,633.4872943655753,542.9076794989585,605.1604616607336,455.2716350495426,426.87520467962565,561.4176450447052,431.8924938046195,715.1257206026954,828.177299706495,1021.2193435498612,595.4153635908293,381.3043795658746,323.77897038492836,660.4787083522295
2055,,788.7824845326238,340.6707467726596,194.11684009295934,443.8044357976948,413.15824611136736,444.110718821488,473.15265962889,689.5132455426267,357.77727569229296,1041.586374098325,582.3556357613005,523.7548279878768,474.7895670095873,669.7167662792259,654.1558460367401,489.41195148150985,606.5330859589645,638.2638330331774,543.353036818268,621.9775986454529,607.8564219304252,404.67199480249127,778.8765920568305,551.8427925195514,327.6584619820535,638.5854214097296,305.56393534343465,432.62829661689324,401.5316840452492,450.39233386093804,444.4993781994298,580.379170587557,583.6572747763943,520.8537199283494,592.3204247981218,725.1662978045974,501.2008618160832,503.25079078966604,527.6297521428917,504.6361330297865,378.0880914040038,549.1781768087401,427.6745850040876
2056,,593.3466449882166,404.97280871069876,334.41271064102096,478.29881386456265,613.463684472851,523.623676821808,263.6684081327272,587.9585879669141,693.9499095916859,677.2160493297666,717.8004971247827,579.0117787911809,1005.1725054719815,606.9118791550434,587.0167624295722,482.98420602573805,767.1159314355398,463.65828306651457,643.5119674315207,615.8165791007849,673.1305917042105,482.2496761078227,383.83345102247694,279.18257232791626,642.0747072215609,377.8237079910125,505.92691494960985,730.2119829047185,563.5455854007852,458.374005704253,512.184389428092,592.8298317776756,638.7583373405103,864.294213241082,559.7206552687514,881.3739937507611,480.0833093239138,894.560302961462,765.587899068005,898.3168306359903,308.1882565754715,457.49117653357746,410.84773946790693
2057,,518.7151567680096,245.6062954399375,690.2063468240559,562.5273704270886,782.5617743201401,662.753770670076,429.03949373382113,444.62747244515253,423.9997337784544,463.103843995103,596.7471888992097,496.7330798517639,509.43918463530395,674.6959722254326,578.5217583074923,647.0516848833926,551.2169656580319,544.2587424476459,724.9462102312001,894.1658414984113,422.66730390584337,571.3417704775068,382.1462626704673,196.10212459323486,307.8432027011051,594.7881992914743,455.16341954785736,400.3520272835663,549.7192521767397,533.5038812026902,408.9440529626565,501.7502355654004,584.4071079273771,672.9255751612037,519.57265662234,789.1667519669641,622.0101572686192,588.4871709242236,895.8675283630262,689.3506818036267,343.62329106239775,369.78926362698564,391.1600523636508
