year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
2011,,-33.33167971513649,-139.93562142156418,-252.54584165434653,-206.22883449069593,-345.1595927959793,-270.9531959668509,-323.65114843307634,-148.11014491739286,-29.613233772850094,44.92624717169747,-286.31850615337146,14.879835867053202,-57.00756038069767,16.322137273408657,83.85981617482128,-79.08200059788976,-86.89412991414758,-34.40993674519302,-177.98223045126622,-227.3533211166997,-111.68021872782674,-30.063771628445352,10.36429777899923,-25.987321520025944,-110.34271588368779,-15.103634254755775,-158.6870330966093,-122.52232529133767,-79.6830060478784,-42.33077064558654,-79.45271721709469,-65.04632147618554,-134.84514773862816,-15.647271815522004,-14.152592366323347,-163.49316360261116,22.1618585965997,-9.852881851098118,-149.42452488557308,21.351527188859905,-178.09408259443137
2012,,-134.67623057338085,0.8507882165690717,-343.43713942878793,-339.51210185135875,-324.4826497968037,-234.77326888182972,-193.3275976036856,-151.07465800137493,-180.05751257628845,83.33155913854944,-96.3443052761611,-99.7702489311572,-49.416132337562544,54.32193991413726,88.88881520009159,0.5551114831719133,-58.05807954176851,38.28056325250259,-101.61082966550214,-165.2281796944402,-82.06641612780311,-21.414089035782126,37.19931668761444,60.03795084281455,-110.34993439729999,-96.11157865958069,-98.44906994052963,-95.91132752229021,-59.06901507393991,-67.21727863782678,-53.58003743631036,-65.58396536720954,-10.33635285934497,-36.49734135107781,-85.74527176314984,-165.4615821557602,28.67932375568978,-27.220763864961555,-48.35424576954881,-225.58458306681825,-73.79387159033149
2013,,-73.49095187530554,-139.6297480932849,-108.83320228770674,-277.3075239697957,-244.76412869783917,-457.541216166346,-122.0579444901532,-270.3860243765372,-78.45911828764349,-113.91924446926782,28.676852851455692,-171.81857664675658,60.2480702856534,-52.868484824723964,36.506563051683884,129.44161461704914,-11.927646994688985,9.436956359537703,-52.99991842478232,-37.8191769718386,-63.64949738161715,-69.11495710580755,-31.835524479783203,-27.13505324720154,3.8503572189792976,-116.31268106731216,-138.48530999420132,-189.8560692105841,-15.570109963769141,-53.72089157682433,-59.38263296668811,-84.41568876731594,-53.560631564044115,-100.38181704181352,-153.01514398078302,-88.54802948500651,-10.59082450413166,20.362865849014383,-160.17979688174364,-138.24581417539673,-178.85266369163753
2014,,-321.614092048412,-196.78697383377153,-170.46332019719148,-41.72711382290845,-655.6048937302161,-239.69797024731804,-77.0731729853868,-259.3783503417411,135.92693973914857,-115.85728762242991,143.3653828285477,-184.98204349459797,-73.54162759200187,137.0562237065932,108.60976197452965,188.87466253329092,-219.71791731938129,-21.9910158527681,-82.6707057791798,-114.38769169613067,-180.2296284196068,-66.72931891160079,0.4217680646189592,5.99944103055941,-39.49078495877632,-68.69606146076194,-143.5655434460299,-115.79348282800208,-54.49107942832609,-2.56285738833958,-250.831812647133,-27.1972337501079,-54.00223495078376,-105.1224404413365,-117.36873826269027,-206.1632973766167,-85.47939883885454,-47.65878425602193,-159.29983011822537,32.616165862700655,-52.40220373411137
2015,,-242.47236719403293,-68.75378623192228,16.346943956604605,-166.99297119607195,-393.93024145618836,-314.8866726085478,-133.08772469355017,-190.22448150571506,-33.57846368788398,-97.75250992165161,26.724947803680948,-92.94397677780637,32.71256121760996,62.03353135209511,72.01039500012132,4.348213851360697,-139.1486266984076,7.215376604991093,-167.84594315097058,-115.59712363651158,-80.56897624806743,-75.32107576392798,-67.78877902311945,-26.42830528243178,-94.16056108517853,31.82169322723189,-64.18820840890714,-14.494372321491824,-43.864840213566936,-53.65341096442421,-37.7945651661845,-127.54551631978359,-53.80197944793906,-19.83722160723471,-24.005941629095787,6.3971126932636935,-90.79522919026374,0.5763967803982268,-192.58940926869843,31.913725095182485,19.534590245328786
2016,,-228.6511976155308,-75.94710814758821,-175.18089362733906,-173.23282990511484,-252.0985423333767,-454.04145285523816,-193.71478548048697,-211.590635822708,-17.864439417822837,-38.59685713492536,17.090203808590672,-196.2912482659998,88.29682169278976,-25.344843695812642,24.230811948904943,-61.52978909875435,25.734343162297705,-81.53616257132842,-60.25837524189478,-214.54137178521728,-102.95734137382078,-60.90517201799503,-53.8115548242115,-11.691066634342974,-100.71703939480267,-63.75043754507453,-202.8499131008076,-220.6716218085861,-121.79133270475688,-12.386436714311117,26.413807108915535,-59.8730684514361,-30.6009033053748,-145.10988348433978,-82.15497996896033,-272.338696881853,-56.9860336813249,16.495480930179838,-207.42856012319373,85.44253982430075,-125.23590121963684
2017,,-68.23177241889789,-96.74825395260461,-68.66701748755509,-308.83623977373526,-366.2770630419569,-399.1561349877462,38.76118355376934,-185.85910570974465,232.01924946842485,-91.14908609985525,64.6287113055331,-193.282718774204,17.021888341739214,-162.5065488997949,135.2234735540818,112.35999009547425,14.378446579349998,-115.43828529866425,-154.01752040297458,-110.55571235160062,-6.310596901073268,-121.33130210097477,-7.974840110902619,7.123973682535393,-26.15676134842272,-52.789358858763876,-164.76193892251774,-88.76220641152543,-86.57990038764876,-63.93505025689103,-69.63094508973654,-23.990907831707318,15.003979952861073,-86.07544702439941,30.064394167897035,-209.67418520586205,9.549549916297451,39.645733667540185,-208.65015676658606,0.2936643853441865,-171.47936669529588
2018,,-93.16526363053435,-150.8812460852629,-0.8217398153735758,-217.41990212203848,-379.67861400063475,-326.970367208231,38.56144006163527,-228.03740215249832,99.73414504400614,-37.903153065813854,53.37182498451591,-86.8604365185829,-138.83640167682267,-270.2901502872545,66.66192467485871,93.43358616999262,24.929434196897887,-113.95257906317636,-118.7170158904687,-127.06531410567459,-40.729512050774815,-50.857867780645165,-7.941823829353552,22.30248190811028,-44.238631139691165,3.8810189205516963,-156.80488162081235,-101.99693672574574,-45.52037213009305,-25.147931721222562,-76.89390332485152,-72.69235950864947,8.65850930134684,-42.593667234676786,-21.188512341534192,-134.63584367844453,-155.4729418453319,-118.71277135782634,-271.00065534657654,-2.4654747945261306,-79.63101639824583
2019,,-75.19071932342001,-89.95886480681747,-46.74384380846675,-236.75538410718798,-432.59700588623116,-271.15839911819864,-211.4238353029491,-88.80806481980915,9.821971998289541,-48.11805562771008,-69.04962195539497,-42.84170327439165,-30.30139922382125,-70.58139383349192,-20.714943617341305,148.96739312502882,-238.5972047906647,-103.37359262998257,-94.1604356439642,-96.45447275272568,-67.6507291437664,-31.99214008816898,54.778753468824334,-69.09195866569576,-47.9789324759945,-54.20022245391431,-71.3656566850508,-100.59586194072801,-29.177595278105855,3.7457832424329354,-115.66838868911248,-40.99892894929769,-33.76684300498994,-84.50889944427911,-63.150398093975014,-231.75375762244676,-7.2414557623475275,51.09489411643483,-299.4735040173619,-107.66604620212263,-8.830932537931972
2020,,-133.22948072637212,-128.08272315990382,-152.746539853944,-33.006731109966836,-350.4746604405984,-460.28830151065773,-76.5962790735075,-55.41393023930823,3.2740893954884314,-1.4043675514857341,5.676754640010472,61.307438945959234,-119.96382540917614,-6.338195511513391,113.44367769913674,69.4885178040596,-195.47393593272716,-186.07615697293488,-152.2270546816302,-83.91062824974654,-90.72345986773053,-123.57321683970065,90.44209540131476,28.571993231629335,-7.551293589428269,-73.84581028282776,-86.73918698911939,-121.72768231671546,-29.222954636558484,-162.083132405921,-105.10910445416664,-88.72637584022243,22.49887325882912,-7.332857735395919,-78.27287376629442,-291.13371378434454,2.0467112174507065,10.365749490748158,-124.25291323084127,-126.49031680781297,-9.160218750380068
2021,,-158.6256427206771,-249.08029869247378,-243.5656992260699,-347.80981082933863,-269.03737213216857,-218.75716778192225,-162.43805274886108,-158.16763792056543,-58.329737664962636,4.7849520405924295,-15.824790758069298,23.59650332954959,24.22338760415039,-29.654787699994017,107.42431801244959,67.955847472242,34.92694905530436,-60.20892126587796,-88.94777272556064,-101.49789804345244,-132.53643970676728,-27.383628776713635,12.914865612857511,-9.35105786581255,-105.35293132110019,-56.51794246753491,-123.19699189693608,-46.50600815263715,-1.588214549446434,-79.7300809171362,-44.774874382456915,-20.188059065530638,-176.6589690709941,9.431412462950107,-145.5163816566453,-91.43643412529934,-47.7448088434993,-20.965715300947863,-77.4161298079622,-75.9763083710044,-102.97619020447178
2022,,-76.21648848546829,-119.34289793058235,-191.36819387658397,-155.04080791262152,-252.0495231598902,-414.31430440303404,-101.74900098759747,-264.78169791062817,-166.31175889124904,46.943662856593846,41.993276760280764,-193.47710357972414,2.9389461126254446,15.615944053958742,132.6812382776567,57.89622167696018,99.1149667981756,-77.56951340902333,-61.97075019783449,-94.2980618936507,-121.13137005268231,-109.52126374036277,62.77157934884474,-21.361285343078748,41.16623834364714,37.015279674574,-114.06889857663043,-80.30330542998672,-25.336879346704222,-25.530952650653603,-4.920948820543231,-69.14997920888334,-90.99440109180739,-93.50003428090963,-108.61802452285997,-64.79709520022914,29.164408439525232,38.449673710575894,-178.9034945218874,-112.6394711240921,13.000327775859773
2023,,-84.90852329235611,-75.01039111990474,-216.494869320337,-47.863056795624516,-380.83143909094105,-635.7287611334738,-4.247662000038531,-11.183984079860807,-146.07296446550924,69.58150854588905,69.56991104991198,-78.96704817327793,-59.861138418671885,-66.10332929793185,51.584356054483806,20.48797461947038,-15.712431639415968,-295.0881289869502,-48.00965612568871,-98.26666419119385,-82.1297884509006,-83.65930104346171,-65.41246440100474,-17.16030543568445,19.565659131346024,-19.306802056429774,-165.88792340032649,-248.75591618767623,11.616707048465969,-40.40251223614837,-161.17587630641822,-199.5191864348078,-59.280544615318036,-31.565914344206476,-264.59129055028063,-163.59366147354535,10.197180806324695,-87.50659366488412,-122.17914406853754,31.062124360666417,-129.0296771752802
2024,,-232.89811079212143,-20.117529192474194,-198.04161318880358,-329.3989442891151,-452.94923677306593,-191.8241648130172,-112.19969606157326,-42.926392958152405,-37.20354259747478,-54.42545893690556,2.219971330175099,5.927054556566418,-230.95449025790845,16.487028525575056,-68.59359232664974,55.42382399861606,-64.58159380044185,-29.115773296175234,-92.39790730920697,-158.65606898368344,-74.49276997503762,-97.88302296051813,14.074190352584196,-32.58564673619969,-45.33632248173387,-64.7076634752284,-64.08050104268091,-132.06941951069814,-70.02521627657961,-54.665584778047105,-179.37099564141397,-78.82190381800046,-8.369064553387602,-6.385692637526859,-130.10605841253562,-172.59961061664717,-37.038591494803654,-91.69277636828815,-119.46403621154855,54.95761008696445,-31.8132585270273
2025,,-209.5926563030648,-34.12066444181062,-281.9809586367162,-71.30496326179366,-240.78658378490684,-336.47030724356307,-199.5622643619895,-123.64512637141331,-46.27709161922462,-116.39722077924341,-57.95330009732686,-74.61149875170076,-211.01906523326545,-74.38433586034273,-9.183612312639298,-55.00625321464065,-62.226843615813664,-49.51032573181146,-99.7208463082718,-93.47341901415086,-143.43058991500288,-65.54261881734044,82.71713830730164,-11.071145497779867,-98.2033859084645,-23.86034920682482,-175.58013132381564,-62.687806184536726,-34.52747051614085,-35.3697607475691,-69.9267422259652,-75.68342990916244,-18.43662857647041,-38.57377988540952,-102.12751244154038,-176.82348210330395,-79.3618368518172,-12.017732759918431,-210.9261192783856,32.066060085482604,0.04891583333824201
2026,,-196.81893843065802,-169.00701474514028,-92.3915125658574,-165.21449681294746,-385.53114137218336,-423.3813967711936,-171.8909042304681,-196.79669070455645,-12.143216508426576,-77.84348751465575,-187.13811066965775,-28.00531394516213,-82.41633238633199,-182.80898618477693,-142.14484801426102,50.91662181912886,-171.5732652741823,-81.12225656520263,-89.6101083225509,-100.9016875634112,-143.11938726975905,-112.07599221970747,23.764834325060974,62.847500986008754,-142.6334403283082,104.48762183431415,-36.296239883231465,-170.5337027368646,-9.757849547393903,-62.71294597748033,-96.17408803658157,-80.97530406025749,-35.5894853541115,-16.989768165854116,-140.99108231675723,-144.7013535719484,-83.86635232935816,-16.075671500395742,-83.2851232869159,15.247126236840586,-83.38206329074887
2027,,-33.9585635977154,-174.57701158160137,-238.59072719624476,-180.21376369782968,-433.8120779075621,-268.2618100657337,-161.5308114468853,-87.91939466623933,-33.39818823122937,-94.71168427679538,-190.0847986719101,-68.0350636824561,-147.06821802285174,-115.20849988134557,82.18599819033977,27.649435940372427,-207.32685944919706,17.433626451188616,-102.16029699500632,-110.85467366325679,-49.21030657177164,-129.83452812291262,-70.6888414049979,-1.4690392906626357,-120.33966384866267,-115.51252947192074,-155.41309020800747,-115.83858000396276,-56.80443130777951,-27.910354766217324,-82.63681393857189,-42.52775603857151,-106.36597243487893,-27.40425260221207,-38.924915694157676,-77.06920271688216,-74.30129668542486,-81.25489132486086,120.70752875040978,53.35720391018185,-63.02117285296697
2028,,-27.70078816771752,-165.6816174660272,-246.48337882393537,-97.76693861447825,-289.0144922681461,-300.0843228346996,-108.90338168134804,-5.407970648540754,-46.23959789616504,-130.6303776653798,63.840725132371745,48.759011592145725,-48.51137896244347,-160.28174114182752,139.59719245926158,112.33885663933268,-17.850318509020667,95.16393141946207,-152.38288569425504,-127.43163651571138,-74.93346192459478,-18.174254940237006,-46.39944421595942,11.837807148802426,-32.22063285373736,-66.21066489679083,-77.31600161034237,-132.36364075816232,-34.33804358486293,-153.26712465736614,-85.56727745748742,-75.47707999919464,18.538110512994308,44.0339996506126,-51.426201917976755,-131.39081283971768,-10.352447679634338,-8.270987883958696,-107.25100280326899,35.9162420006586,256.626007210671
2029,,-196.27409016021136,-200.5749611260802,-283.0695731854344,-369.5431097920579,-250.50485406643327,-187.30113611783815,-165.8004230509854,-98.92086866615546,42.038719323725104,8.112053426772604,89.14763056880088,46.53356855054312,-69.18443195973725,-219.0023743323252,20.717066217066417,93.56238826555602,80.7340788753271,2.2434744306220864,-113.3705979436902,-123.3301153652177,-101.73349725368394,-128.65175283956603,-32.538369748286755,-78.30491649823921,-57.20545998977616,-31.676362381072295,-92.26175616996522,-73.57440002262967,-48.988856914675125,-76.38863478902329,0.6448968688790728,-26.46662281209933,7.0706396107518685,-23.41188393199934,-83.52921982866553,-111.70640019724317,27.867513492455487,-92.5063438311654,-49.57838012054674,-250.78451338044704,-77.84840203264741
2030,,-176.10017612231945,-122.85045897526516,-149.58281179138055,-244.75867327044045,-208.4795668052858,-136.77765545614227,-99.35049080701219,-83.62635999332531,99.00930937046826,16.421343887128728,80.68554023194633,121.00573142359076,27.752365807406704,-85.41767639340299,52.42250915851503,126.35506708827177,92.19180089175381,92.1872215753657,-89.67677004134418,-109.0448389335188,-58.12176345552666,-65.85396016089953,10.4307570590031,-27.007021660587952,1.674619793085185,-65.98978168326482,-124.03969462330394,-84.42830682729902,-61.457229945832864,-104.72278294169541,-25.27034236124439,-6.680223518179787,25.140467543099817,-79.25272261748353,-188.27074553245473,-127.78569624166175,-63.894656391527974,-23.142691248556048,-144.5293383194737,-119.0678968599243,206.22542479465255
2031,,-131.47814211047114,-292.69194577820923,-62.22566472290873,-247.6460820951462,-215.51466420712052,-467.5592137626323,-161.27142965120163,-142.25817080717286,141.01252421776906,-22.837492189000727,22.087546535966,-0.43242308425726605,-60.8059313378327,-42.20908886467066,85.64177584964216,38.79155125344789,112.65952463500037,46.40499628669181,-102.68656462872559,-60.505392844552716,-123.73309075552618,-82.42563378407226,-19.931527762864448,15.146083734342824,-7.326606114733067,-85.394589616742,-130.66096840427554,-61.64037637721458,-27.60936387945901,-129.36867758607218,33.19843224465001,-124.66595546731594,-86.900990031888,6.468837088669375,-127.26952656889705,-70.060458834227,-14.180457100280705,1.2524995059769708,-19.595342388563154,51.94922820055831,-16.82848019675032
2032,,-242.70176425348018,-203.20833502502808,43.40563908872184,-115.10527752547557,-360.4319547036339,-401.0203918559682,-275.386511688843,-6.248595072363742,112.16608725457706,-3.45489800220264,-93.69984142016608,-59.122422640201535,-82.97402152730444,-116.77290652927081,89.99511458553468,160.070286740141,53.49351136962662,-163.86871261549732,-104.76082442468544,-80.4778629911633,-56.81664291619177,-61.779205899854446,50.46805976428948,-60.05232801466093,12.524207365332131,-10.853238155309214,-110.24961703273482,-159.52106556766228,-60.816446547963324,-71.31809886275198,-74.78972341049632,-105.83029591438697,-44.532585366926355,-34.91041333951955,-89.00779701652755,-73.74832455495118,-16.642380280270004,46.02570319907261,62.89888761724251,-66.29358662227821,-47.36520420547129
2033,,-92.11188705624716,-111.65487401448297,-45.70315243192829,-224.96720595487557,-204.77146990910194,-321.35341653244626,-269.2803421178131,-219.31591536557062,96.16902465308203,97.53575664786717,-77.880212038585,-153.41537515607092,-170.24961111142875,-110.34245443391353,26.601982876802026,234.80922274557815,66.27803472641665,-94.35081948179504,-85.369179297997,-145.94347905188044,-68.98932222372162,-77.68378096731715,-28.888726183979202,-32.79717134838518,-42.13488491854093,-14.428276682311775,-73.68371595184715,-124.86020279222612,-14.031929001409935,-10.62565460329381,19.84725180934322,-15.147283399264893,-85.82578127035663,-159.45953777957868,-129.8528111487317,-32.40686311898071,-0.9099783707534925,-34.67922290722663,-238.3429575383601,-283.71199264041263,8.507696293542608
2034,,-190.85933099496128,-44.18147151886785,-232.3769639149151,-270.4589445930345,-136.6283459064474,-339.1330168627334,-180.99975446917347,-293.660243319443,-39.71784437483507,24.775321291341356,-51.14411051239938,-121.19468344466031,-79.34671898210684,28.347304879413855,45.784418323568275,59.483285577696165,112.63650479019952,-45.713310385103455,-64.43435104094056,-98.54674967249332,-83.1842146701947,-109.04334480376895,-11.096437674510526,-44.25930532491418,-143.95019378994323,-63.17192185855549,-193.45971442427458,-191.00560451326248,-51.19775312497404,-37.04368335355991,36.68283469802941,-59.443952496067595,-83.57524570445082,-57.17335554844624,-186.73471542364393,-125.01241619597897,9.899637453857736,-13.830934569818623,-88.34757135241148,-221.17304264959523,-71.73504471416629
2035,,-213.3901646690416,-111.12899799396871,-195.73863352101841,-184.6420686257568,-76.99771020294008,-119.40695050109923,-150.69302366868897,-137.55906979530607,-45.40109342485164,3.6119492960007165,-9.704911965874317,26.472989037281422,38.120480831324016,68.92038836622066,99.36647554298065,56.74320282830115,190.80238573346173,9.738348425207619,-14.176139666673976,-199.34030518089867,-71.2853728963513,-96.78024819280915,-55.77696699540695,-21.56008388738985,3.274857192488298,-30.414256266125562,-201.40953177499046,-119.48476118428323,-100.0538684509296,7.831438113584682,42.211397711360064,17.5933184502494,-109.74888222378024,-41.344315543775224,-84.52884454042282,-65.09419146838445,-78.31535121284355,0.532453135113542,-30.48404341343496,-29.10092067504604,60.544145972953174
2036,,-91.65498528730416,-38.44296952150455,-233.13290827343292,-134.2982145280621,-175.31188385260134,-163.62506703265228,-247.9152174636646,-110.97317117427019,27.241783840422272,16.061565463097395,9.328490751196796,-40.25633844339961,39.422112294785734,103.3275838430933,15.721535435640476,96.43079104596757,168.11160784289723,71.4851517420991,-127.9939498264905,-178.7277778004833,-89.08002209073959,-83.50483289912404,24.754672939797388,13.196885145449755,53.326560073023415,-46.68722351165138,-139.4815681771737,-167.14332482493012,-26.78492259928646,-16.885860192631185,3.1579549625799928,42.161378284130706,-43.45387722504506,-124.69690847041761,-37.983529669789846,-60.724441415926435,-42.98189942084855,80.1774819903111,-227.3718430007001,114.91300941531915,110.44980054749817
2037,,-242.2729721062807,-130.68752791645625,-269.76251443441674,-277.63038409581634,-286.8997782752579,-143.47418508092744,-233.16579068559656,-104.20418622894306,124.70962238097275,86.76262114116003,-28.945106351923414,93.46081056171363,-145.02434430058622,-3.325660295538796,-148.47328870892682,81.37587713657138,172.54081197315918,110.19644270381275,-24.570896645516655,-127.1649881811561,-108.733584052781,-62.997365966108646,16.424073831912324,-55.8822834599539,-94.7326237294725,-2.740247207841776,-139.72906896672941,-149.06220753718378,24.323697463414078,-5.593061958257863,-1.3069880101526223,71.97843426545728,-76.33352436468294,-26.14214350915688,3.5210243989199626,-120.25632641519826,-110.67652180524738,-76.51044987314788,-166.98767028459713,15.26542958442269,92.26244719567808
2038,,-221.16156485228407,-117.49171689088962,-200.56339049163375,20.173977025114596,-117.01031499391706,-317.480386503096,-188.80506431777826,-235.90396417850206,-36.06165442925055,33.352952070930655,-46.29329028795178,-161.97394882227889,-61.01520980687121,-164.96524202577586,44.31545670030221,-53.10906065971142,207.47183618568135,85.27228938204132,-97.18189308505737,-131.75393639482184,-83.95032895163672,-76.92914773980101,24.94058028643485,4.795866372784985,-49.62845313074422,52.933716522609984,-156.27279569082748,-135.42293206901093,-12.059712985969554,-47.56030037596156,12.841647252315624,1.3786639707475388,-45.42808203479308,-56.99304838967055,-206.77301804145054,-90.01833920914976,39.37842947726392,-54.31692236832862,-88.08227634207253,-131.75416243354482,151.590099210831
2039,,-92.49701395022521,-29.429063834455633,-52.95523611296642,-425.907082438119,-165.7136325386199,-517.6443827552117,-127.92305638536163,-204.6233472343024,-78.16246631839579,19.45705400573536,-54.51729664402217,-236.7190110404398,-137.98262490180866,-276.9216146358584,169.27796858382396,-12.717239773458118,197.46468061034147,-27.102043012975287,-69.82145411072474,-140.66360040793006,-161.12330110119694,-54.461171386801425,-61.4399882845496,0.0005146579047732303,-48.61245638542994,-63.41183448018239,-107.91870855417812,-162.86994050925546,-101.31748346566462,-96.1018038799217,40.60890360046437,-111.11191299771588,27.243878244451935,-128.61310370760486,-95.58231359097533,-77.62695369688186,17.96498475101714,2.078687029841376,-11.93919230338986,-184.6628164456132,-167.3885382214413
2040,,-88.80870096370256,80.55974082641444,-82.66871439247166,-60.69437207429621,-222.27974471707205,-265.91711025026655,-99.71248447772984,-180.02712725996014,91.60056011427889,54.58365903933384,1.192582198519176,27.918587057046807,-322.20786902216594,-241.26137612582045,68.98573168563541,69.88031684456166,199.08459059204654,106.995232609136,-118.5790115012602,-96.58152739047193,-68.75258151838625,-18.640975394293832,19.652527255994187,112.92160163467463,7.208266728775243,-9.046442791101185,-179.96767213720238,-131.55109274842982,-48.07331689297507,-80.24898210783158,38.50176617599641,-33.01060905422912,-4.275948132664894,-6.53802739253058,-104.1642611509825,-173.8842279822677,-1.9170198186734524,2.1827531456324323,43.90848476666781,-29.796375529711213,-47.037285741464416
2041,,-135.64140685936036,-183.25695826075594,-238.98185561909793,-115.9056366314129,-144.1286063344029,-269.0315633915518,-72.23099434773428,-357.9079741296925,15.864417252283488,-53.58317177955462,53.0562403282471,18.18863516431645,-226.53798641534638,-80.07610891089519,28.471663358019555,113.48939326260597,212.19506475748858,79.28083557660636,-73.21741706680302,-41.38090655298447,-43.44797806385748,-70.20495651763576,43.947030538618264,139.76874211764607,-85.53591658429718,-28.901145731378392,-129.27594435664003,-154.0555588810995,-2.5962436986886814,-15.167084378065397,-0.08381195371748618,-116.97071374252766,-52.86320842536054,-39.35676890046409,-171.5916365989923,-138.24238143125422,-103.91997348661164,18.182658034182282,-154.37096138500124,-11.074148479013274,61.575357975087854
2042,,-204.6414987175707,-112.265193871973,-92.69965032914627,-254.02277087806772,-257.230659215238,-389.60133658941356,-103.41358047472227,-222.67915694945816,52.49134146395761,-52.241483167603064,-60.644609848517234,-69.78669205726533,-156.77141978405416,-38.434954689120104,108.3855806257958,11.319813863726722,56.539432576529975,-86.63295136090687,-120.60081841785416,-162.55299362235382,-92.60298048682125,-44.059422399944765,65.72632755846814,91.85393597674499,-74.62003299031221,19.28562828129077,-154.50044914128364,-91.48263009515381,25.861076691478843,-27.315571728360055,-39.50505756992061,-94.13690614643554,-11.385777065802813,-33.963390492497524,20.63025657767855,-50.433316711430166,60.080140630754954,-32.60617210266821,76.20557632580267,-32.244019559081835,-34.328956889220194
2043,,-105.18736548205038,18.791246577445804,-228.79219460384002,-285.6106293579649,-191.45091459326557,-368.1498227314562,-136.48096009093183,-316.15519556623747,-19.738321059977693,-66.9732027109975,-30.433271897629197,-110.24943238083404,-82.00288956396639,-170.8570222163072,32.99373297204943,-26.76583669502395,-25.764511485851358,-75.63828404158699,-139.92466225129067,-115.72627075467346,-62.977197317078776,27.593884798252247,2.6597600568876487,21.16978276609734,-111.72182766550839,-6.364038590360678,-57.33798287987929,-97.2609389290468,-47.106676945218055,3.8768850066261393,-33.09596918498141,-15.182231968023984,-29.1811045862911,-83.33647864945601,-121.45669089058504,-2.612645402275575,-161.15203580924538,53.424185708810796,10.064423783230723,-147.0546606288757,-17.8817380221235
2044,,-33.069631802239996,-206.32055556998705,-210.5466004881357,-71.62086667449,-399.942167094379,-318.8887062800146,-264.70543769433243,-161.18740382079284,-59.81848950098174,-17.95730534679285,-73.4900344124328,-76.87993267320235,167.09549753801844,-225.99558712568205,-29.183235387823856,-55.87265153104261,46.74487667106939,-57.77221533740658,-137.59490525567992,-134.3725089492508,-60.61372116138784,-97.74736964654687,-104.7963683480449,44.817252983792514,-30.512969204144156,-8.63197684901047,-161.05347304427107,-169.812381815888,-49.88818087377342,-78.04855518718591,23.15277754092051,24.754476488537648,-53.64544122091786,2.5986501091241507,-83.48884032190881,-145.33315103373036,-20.812974884769346,-35.265326459659036,-82.17273294053678,-120.48485154750324,-38.78040160355738
