year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1991,911.299749225378,845.3933546252666,534.2097012090478,480.3284220474822,424.85586558633355,994.722920684197,1124.706213256423,931.5754207675093,1126.5802115346296,1181.7883789207872,860.3917254864216,506.9315021957606,976.086898739418,1176.493490714022,1671.0064962491267,1533.0521386976868,833.5739912465423,1467.7221332400295,1308.0307420883282,1527.2683241865946,882.374309963307,2014.7237333333878,845.3933546252666,534.2097012090478,480.3284220474822,424.85586558633355,931.5754209265418,1126.580211763351,1181.7883789207872,860.3917252753198,506.93150089683235,976.0868995518817,1176.4934902398422,1671.0064956821218,1533.052138926408,833.5739918953752,1467.7221341327058,1308.0307417729932,1527.2683241312227,882.3743102817658,2014.7237332578734,416.9315226571437,929.8244368364444,881.611792153256
1992,820.8382928073405,243.52410172972048,371.7655561623908,298.960502055562,776.063962892179,1052.808475719617,1394.8476254707496,1104.5708286890977,681.557655473782,912.6447974292416,705.6968101000523,709.7935146913652,1010.4382254134649,888.968033212267,1126.1153659772547,1440.8104884486122,1076.7284574710393,1639.5568724527332,1475.510077216986,1404.118277174314,1039.615358790039,1614.5881295356305,243.52410172972048,371.7655561623908,298.960502055562,776.063962892179,1104.5708280620822,681.5576559653907,912.6447974292416,705.6968088942689,709.7935146339164,1010.4382245543728,888.9680338976794,1126.115365659325,1440.8104889402211,1076.728456964538,1639.556873237239,1475.5100766281541,1404.1182771571775,1039.6153588431325,1614.588129626004,592.3936692608892,1348.4190790896594,1273.9744196932281
1993,973.5788307189943,610.1016823515838,416.08044529776527,228.95386851555577,522.21073696317,972.6604787867998,1406.8275562927229,870.4442907585236,802.126326166624,879.9044679074207,755.7118820104583,315.44767376311097,1047.9810397612816,1192.7004657793543,1583.1244772248722,1449.9032521505146,773.2515186815386,1661.0794229826488,1065.1702948557308,1446.1058924445306,816.4905778093198,1571.1688586172218,610.1016823515838,416.08044529776527,228.95386851555577,522.21073696317,870.4442912644222,802.1263255650678,879.9044679074207,755.7118828219608,315.4476741910828,1047.981039060738,1192.700466417511,1583.1244778888154,1449.9032515489587,773.2515178941106,1661.0794224617375,1065.170295413641,1446.1058924601216,816.4905783293407,1571.168858600059,451.77025005423116,1154.9297627476853,643.8740751668479
1994,1027.746469438076,333.9602857919534,448.45284919729613,390.750861597265,447.12965208145516,1041.2627227964665,1385.1846448240062,1126.228340874695,1192.5735120384124,881.368871079714,618.579761105114,362.3187704484903,1022.5872024302079,1238.0808371838216,1707.6255999561952,1138.4342382531672,870.4341819429483,1408.3763306538472,1082.1133039657188,1240.7569429593368,709.710920790635,1856.443820069792,333.9602857919534,448.45284919729613,390.750861597265,447.12965208145516,1126.2283392287784,1192.5735118926489,881.368871079714,618.5797608629714,362.31877068706575,1022.5872032698221,1238.0808377103656,1707.6255987358002,1138.4342381074036,870.4341824830523,1408.3763312607641,1082.1133037056543,1240.7569435830146,709.7109196895051,1856.4438207227563,583.267043127169,859.473408626272,558.2396726636609
1995,1081.3791737258432,651.3321167064595,367.80351126392947,418.34054154614387,627.6840318695743,964.1428363490961,1445.2220168486606,787.1346824338732,1072.6451662396769,1012.0821355026773,953.167378771221,694.2430013861689,1178.8014937029413,1199.0811538418582,1406.9230956506758,1037.4945939985869,1090.2336114207847,973.6524043542256,1176.7046419539306,1563.8860629343033,671.8001309201289,1922.6173794048286,651.3321167064595,367.80351126392947,418.34054154614387,627.6840318695743,787.134683421112,1072.6451665315167,1012.0821355026773,953.1673796747241,694.2430016752095,1178.8014938252218,1199.081153641592,1406.9230954368215,1037.4945942904267,1090.2336114368416,973.6524041642646,1176.704641470493,1563.886063779684,671.8001299106485,1922.6173790947435,1094.3404498912153,821.0216895259833,588.8803461302257
1996,878.6000818908215,674.4140113535915,326.4237252737925,125.35238046031776,711.1709601625541,1056.4047932285914,1661.075982346024,783.0531730865652,1244.6795313857556,795.6850034909944,832.374170991758,381.326888656396,843.2696930903129,1102.5024116490906,1309.4405890757782,1054.9637678676922,686.0609844906808,1557.6084389704404,912.3782513114421,1615.4336074004518,973.7863526027986,1591.3997568261975,674.4140113535915,326.4237252737925,125.35238046031776,711.1709601625541,783.0531727364456,1244.6795317204992,795.6850034909944,832.3741702598245,381.3268890268197,843.2696923786497,1102.502411043719,1309.4405900580696,1054.9637682024359,686.0609843548878,1557.6084391287652,912.3782515932227,1615.4336073195805,973.7863514392947,1591.3997581288088,472.0666321610325,822.9588952685807,344.8732469161023
1997,773.2373471558094,537.1506489353186,393.67393247750164,566.4409511076944,478.721009624791,883.8370479878049,1437.129513033425,839.3079395702778,1118.7941221937633,871.6797539658613,686.9162685051565,851.0506853368016,1044.922971511189,1298.013316474857,1331.5462796210368,1544.296026184753,793.7829893398915,1635.5929566873183,1127.0503103242995,1828.1440959152194,568.6309850481106,1496.118810900353,537.1506489353186,393.67393247750164,566.4409511076944,478.721009624791,839.3079406291223,1118.794123573317,871.6797539658613,686.9162682568278,851.0506853170397,1044.922970478302,1298.0133163015478,1331.5462794476805,1544.2960275643063,793.7829881297929,1635.5929564755868,1127.0503091497826,1828.1440961357162,568.63098498641,1496.1188121122789,777.3929741342449,801.8573336364836,767.9081857174989
1998,708.078259885311,890.7545034947802,329.456550510593,361.2795930788781,195.42059958489006,1003.6561028921515,936.6159718056113,1240.8603300599798,931.9439214508769,728.4818846976353,563.0311942557659,562.8051714741357,839.7018168113708,1093.849758875775,1882.8283503306573,1238.5621258679507,767.8483823293212,1491.4788542847493,1532.0248852968202,1235.2798204232902,763.082473807813,1098.1259939847948,890.7545034947802,329.456550510593,361.2795930788781,195.42059958489006,1240.8603299898934,931.9439204157842,728.4818846976353,563.0311953867113,562.8051722906924,839.7018171728555,1093.8497594993657,1882.8283503806742,1238.5621248328575,767.8483826633936,1491.4788562508672,1532.024884968184,1235.2798202379456,763.0824732929094,1098.1259944583987,560.9257732481758,733.7893183972899,931.8610637107913
1999,1058.276621222496,382.85873420185567,236.29936066720708,373.2530940828158,705.9511074751673,871.8334833336094,1394.4129827740173,689.3750648330907,899.4851348989991,993.6978211996646,800.6195864240582,772.019979080118,1246.3383848301219,1171.5571038718676,1680.0201372569459,1224.260579495498,1085.5041953786538,1373.881726643533,1394.819159415859,1493.697478594367,891.8032342162874,1430.3651783253326,382.85873420185567,236.29936066720708,373.2530940828158,705.9511074751673,689.375063938667,899.4851359139551,993.6978211996646,800.6195860669122,772.019978148473,1246.3383854920744,1171.5571036850588,1680.0201357668461,1224.260580510454,1085.5041962755713,1373.8817273637403,1394.8191600763334,1493.6974788118014,891.8032345872783,1430.3651786094122,951.6473304403053,846.7411592981107,925.6294789443236
2000,780.7654400467873,389.64421611933875,681.1081372420584,141.63077839145214,695.5465838079573,951.009347368954,1689.9018724466748,902.879972608148,1349.37759359665,701.9602491623882,854.5726700681566,273.34586266373344,1179.3595899091395,1247.0276202870216,1433.5421522022682,1456.3849771556818,792.0536044533749,1479.328041793368,1014.0908891334049,1325.4039471777073,623.3672822406808,2026.471018823854,389.64421611933875,681.1081372420584,141.63077839145214,695.5465838079573,902.8799739225883,1349.3775935366202,701.9602491623882,854.5726709226079,273.3458616232983,1179.3595900294197,1247.0276201965835,1433.5421522324561,1456.3849770956515,792.0536049258465,1479.3280422647636,1014.0908887527014,1325.403948166242,623.3672823792516,2026.4710183369084,706.3959675325559,591.3466982444157,396.28358346952643
2001,726.7998678684235,461.0830694481635,438.9561360267887,232.25313659040918,283.69482692153935,989.7734586675721,1400.410019048575,1220.257530306946,1056.124009324269,618.9606287941364,841.9580260231121,372.52632835882076,974.1389287723973,1158.3997125249937,1477.6781230927625,1857.072321464724,927.257540087785,1261.9892603493581,1320.2686617029951,1731.1613448556398,812.9212644910327,1882.2740738863447,461.0830694481635,438.9561360267887,232.25313659040918,283.69482692153935,1220.2575302328437,1056.124008086336,618.9606287941364,841.9580262192503,372.5263293172137,974.1389278808409,1158.3997135025766,1477.6781242446696,1857.0723202267907,927.2575394791432,1261.9892607651154,1320.2686636474532,1731.1613440082642,812.9212651140678,1882.2740738086397,647.4485624647455,671.567427870364,659.3376657757121
2002,557.4353219568729,510.75059879184823,668.4090765416329,409.1878061858701,559.8266574221838,891.7182912146641,1326.6697711962313,1583.3583031722364,1106.713595657016,810.5485373305038,761.2999198417507,742.8772351810485,1067.9165393422475,1114.9785697376271,1479.5939015908511,1570.3359777984833,862.3807798354194,1645.7241037289807,1282.4776645537524,1567.196474316456,875.7698819160541,1376.6752864186676,510.75059879184823,668.4090765416329,409.1878061858701,559.8266574221838,1583.3583033504992,1106.7135966014387,810.5485373305038,761.2999196792696,742.8772346337679,1067.9165394348304,1114.9785693998276,1479.5939008916453,1570.335978742906,862.3807806735432,1645.7241035862562,1282.477664708153,1567.19647401044,875.7698825171437,1376.6752860442969,622.5779191005023,761.391110921124,619.1498382150706
2003,943.9301198124886,439.84428854579755,396.7067072728561,84.33811718550578,471.7479468037318,1000.7849056375743,1340.4943728904937,953.4346204062286,762.6089959825441,690.262502625563,1207.6481602128492,289.0571974286531,1046.0968814695048,1441.9326668748897,1664.1117430671209,1292.5661892911503,683.5417683967568,1366.4064835024299,872.2544187466003,1461.0793001966022,856.204705086744,1774.8844421942872,439.84428854579755,396.7067072728561,84.33811718550578,471.7479468037318,953.4346204906152,762.6089964888718,690.262502625563,1207.6481605870192,289.05719726789243,1046.0968807684187,1441.9326675022312,1664.1117426345377,1292.566189797478,683.5417681806186,1366.4064839053876,872.2544185739958,1461.0793005265666,856.2047054493391,1774.8844418270364,567.6269959329521,927.559850326044,537.6689031357799
2004,709.4792877435683,550.5724817152765,276.02126526584914,247.16790772353585,954.2344603683435,765.1195177615494,1564.4719685518928,1128.4527634342692,1283.8098224676767,829.1311557951905,859.2378591014709,561.4225166176485,790.8307262623163,1176.579613305624,1585.1450330865614,1454.0956726512918,745.4545523287625,1331.5271002457241,1170.543119693519,1639.2437072180714,872.3466529522241,1714.2567577111606,550.5724817152765,276.02126526584914,247.16790772353585,954.2344603683435,1128.452763398298,1283.8098225023214,829.1311557951905,859.2378592573943,561.4225171114729,790.8307263094069,1176.5796131012796,1585.1450332091697,1454.0956726859367,745.4545537153879,1331.5271003143766,1170.5431203621133,1639.2437075517635,872.346652279351,1714.2567567280703,494.56890253785934,711.4416031890427,585.0312180512693
2005,762.6636557281018,395.45240166537917,363.58591184294335,302.5816643841405,758.1747853101638,563.3456030837976,1376.1832709944915,637.7287040806738,1051.4792967078738,939.9533999358794,1582.3246711187048,426.6171342731411,821.4189156524246,1100.2163825072264,1551.1139842882167,1152.8762970425303,823.0762293798533,1480.1754048427365,992.9404728309231,1730.0119699544853,679.1442660788102,1359.4954200271502,395.45240166537917,363.58591184294335,302.5816643841405,758.1747853101638,637.7287048319338,1051.4792975187586,939.9533999358794,1582.3246701575492,426.6171337307487,821.4189161811785,1100.2163820511844,1551.1139834046207,1152.8762978534148,823.0762302893326,1480.1754050344352,992.9404733728127,1730.0119705026539,679.1442653213538,1359.4954203838058,534.2511707880759,954.8717624633949,906.0839037261925
2006,668.8263136744499,650.6028072821704,270.06204094285096,432.8089997281088,750.3206954511558,1003.7161410111654,1346.2546857921493,1065.3857485501937,900.988930764282,559.9345040990264,1008.9935032240612,595.8569248603803,1000.3917926423546,1178.5491920319791,1412.1225516846118,1497.5097834296685,739.0912126718499,1106.9916853824177,1180.4667872698972,1650.0063845540362,588.6133191274504,1579.4273403539592,519.0619073516231,263.85628867550986,251.75042388733402,632.2242809021242,1304.2209321635153,1362.209729573405,864.9858572317888,905.2589086556369,906.6371121458811,867.4158907810977,1344.3689039099231,1234.7540625014606,1416.6454920404155,1023.9163215836608,1025.836298251694,1317.4843906052984,1333.151626245759,915.95455935992,1751.1721860188318,484.6460131939461,365.59827901053615,921.1854571766341
2007,712.4877239763737,651.8102580115051,224.70679268967984,417.9273940807365,730.4472646575455,1074.7779123793741,1731.050611654271,867.6110672274554,1638.7106470625777,683.5887039080313,806.6718655668698,364.2731339599608,1068.1960067436364,990.563103984114,1564.375754197954,1371.4678544290744,757.7341077532168,1912.2349508431348,965.3757145857624,1827.6015009523705,912.7050347916327,1477.3260403114607,525.2361003716824,468.57725758425494,236.7625215544862,491.80640446429084,1330.896591979303,1442.4628357764168,775.085016519008,906.3058102114427,584.2267675005247,982.2938952427857,1389.045653147902,1508.5144915233545,1710.5095387525837,914.1568299117351,1030.803965464055,1352.5337871911552,1456.975339557459,943.2810515876066,1471.1345809178235,492.2667514339798,671.6791771006568,431.2030929841197
2008,871.0727926194667,463.62776044199876,336.3591337342392,306.00956894670406,698.4401495770228,1022.2921407389009,1603.798495238403,1048.6258630640214,1206.6772117175192,713.0113097832068,747.3459146549661,537.5368181835582,1029.7435892492895,1121.5133108717293,1527.1606424992362,1187.154527452811,854.6972132224787,1384.8448729955537,730.3912695252653,1524.6358542477271,845.3815977169875,1938.8291470716288,643.2814738461346,279.1224647456917,184.76985730662065,299.1425245623348,901.9424343878195,526.0676743812799,871.4885066511232,674.2979214638212,751.3287542522489,1153.5658692319137,1077.7916003539556,1903.6547930570641,1083.5041982575808,863.6747980779927,1893.9357261569003,1017.7056566963174,1207.2549343093926,1153.539242190663,1379.5690083439767,572.4635333111446,817.3982534510811,529.9589794859909
2009,824.1925245225428,470.06643795697516,545.7996547863768,175.08609386240278,349.62155785174804,762.6991084166725,1151.3700115159343,1374.5951194950032,1241.589209412478,989.2315245185393,670.6385500427439,441.6472458972097,892.797114122068,1117.1925850815533,1236.0841293904994,1290.2370939022749,852.6602357317385,1690.6723485404711,696.4809538272814,1169.1254789369045,1032.3087473990963,1627.7099190868648,385.68890357198444,266.6082011435979,383.6441450035209,604.3014230670542,961.9974942305977,1526.7277447324766,763.138746806999,791.3642867686737,815.5049856569746,1007.9363146507192,1262.3670593446777,1787.5024315742091,1049.6290148689363,853.9003697255807,1656.1833755517962,994.255574761897,1747.6117897070026,1307.8111556944862,1902.435182787405,764.0805596670231,799.8638250084095,930.4823268586895
2010,887.8907350897788,540.7636435821742,317.49900869381673,51.55238683195838,615.7867927934767,757.0383220573989,1440.6743050639145,877.0201301548421,765.6037880913585,675.4817854460623,784.1490804656285,310.8372328587058,915.3187940149073,1183.302957511229,1441.0459202715733,1223.924934143208,778.5338657770434,1304.4604907002974,709.0695480588307,1633.8939532667985,910.2784988315384,1656.8640707187692,432.0421908251805,312.24085313384944,60.530332212549816,486.13032539738145,913.0549827785993,750.9356576370541,816.4471779181262,553.2885636634085,209.68147996443045,1211.3986408568278,1201.7520404972981,1332.763486277311,1374.2932219475774,717.6861567293745,1892.4497822717822,767.7253255699931,1828.0794960893095,1068.7574007612523,1521.3108846818332,362.6035695292528,819.4160524764625,172.34506472626032
