year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,0.0,-133.77963650922698,-145.2916195416193,-71.35324602232322,-88.91390048308813,-457.015469605503,-472.166444025538,-159.55282242473618,-160.3545027375376,115.34197712302375,103.55411438351234,129.4109419993215,-16.09720783321518,-22.511388720903597,-7.246649131975346,-119.05500588267046,-144.1748861345459,24.99368211965293,19.76350660611365,16.25679620203732,-265.1512610044681,-259.99645787014276,-294.9075614955342,-172.9326631289889,-197.55805843549524,-157.46312097226155,-157.76775789669682,-134.5202280005701,-126.29636869695946,-42.808205314384054,-41.144262900435706,-48.28892698215839,-134.01190399802942,-138.9832734436843,-156.75635956807776,-161.83399474210069,-165.09185567422662,-144.36583689426743,-120.25659271236759,-139.14134261741742,-128.1249350059859,-138.54368771803786,-137.91051157201923,-170.32581207397573,-205.6891554159099,-186.45874718770665,-108.76939495933982,-105.99503009637112,-10.75568883686833,19.15873161765353,-160.19018465151134,-132.03007776045524,-109.0549557863551,-112.95254798031613,32.588880227799336
2002,0.0,-238.73860488398486,-246.77715672210775,-19.507318171998463,-31.91641695912824,-261.36275959495015,-280.10752273936373,-175.73649200388468,-170.85805579516773,95.15705287185824,88.29223837518248,106.31638947211059,-7.829598435323305,-13.83517033248495,0.5961424279502126,-164.42957600419732,-185.7531641747214,81.39199506373598,-53.63847034855257,-53.99273688746666,-155.40837894302217,-124.16887620668285,-156.3369464007028,-189.66072907559942,-198.0281714347218,-191.0652840212906,-194.227672207428,-88.99881421591522,-82.17319823214598,-173.50451058165595,-171.61390164620832,-176.4415151188448,-205.8244589995296,-216.61080504989138,-50.32321996223925,-63.00542067107381,-66.28866166597356,-117.23326325573998,-100.57963643444214,-115.39706712210739,-100.46668133513538,-119.49362471939662,-115.55534901733563,-202.14753977310863,-221.32640763793734,-190.2968786546254,-102.43495331715303,-99.61992797237053,-77.03414440202687,-47.73656804011614,-99.78355571272061,-69.62633203411076,72.27749847564814,45.27951379574051,13.384956302058185
2003,0.0,-160.58548139248137,-179.9642920900302,-142.22972200136633,-156.74271596970675,-575.6884513117344,-585.3379903297696,-67.81602352095001,-60.24759490098177,-2.363167053823304,-11.317872877561626,7.745954917931385,9.451551168303013,8.5971958156332,21.31216533977704,-120.47875706198602,-143.37115345809468,19.025045088407296,15.772335250447668,22.242806254185098,-101.03284446874557,-73.1908980965103,-131.32450061459474,-146.29758228633386,-155.30654207976534,-152.5336990024333,-158.5635936081784,-14.250868145188406,-20.288568443397935,-155.57076706073337,-148.49594721017957,-158.23503438930356,-199.81858269015038,-207.5647143680667,-91.57421015871773,-93.74875143438157,-104.39387822954541,-180.56689386187327,-187.54751493093,-202.67364904918122,-76.07776462948891,-94.65006738518468,-90.58988510447705,-158.52035009292354,-189.17389539924807,-173.8684765651493,-169.38416632554072,-167.3172552580411,-123.82112168890467,-93.37445758311947,-40.80267852945019,-16.37557240841204,-18.802662831819816,-48.817657610578294,67.9523060380061
2004,0.0,-170.17078172357878,-187.4562210095669,-175.194493765365,-195.06923721321004,-446.11397560232683,-469.99277832899634,-145.37766768162714,-138.33975892571323,51.90323715464751,36.29736358639002,62.967626142129575,-27.3196417998563,-30.457998555240692,-20.051136249716137,-82.67825966001169,-100.24553285214176,14.107890785962582,-29.783093597883862,-26.12397633568355,-156.53763972268268,-151.3552518404082,-186.41913943888517,-198.25975465514648,-222.57724947343672,-148.70613070380045,-151.04810898245535,-64.86794580727872,-67.10404598567925,-123.76476525443582,-121.94966015828606,-124.33146259941441,-240.99820800585576,-250.3872543042021,-122.67914484934272,-131.3517284166253,-136.58105976384127,-166.28086118419935,-150.19319073963436,-168.28415112341656,-157.92584521775814,-173.59065400603401,-168.75464437274945,-127.72130854596287,-143.88599067064933,-131.75002480952003,-120.81265115996621,-122.63068963600483,-146.88446982152402,-119.60021226858225,-95.11516573595395,-71.35230939758503,-38.82419557369326,-51.57021535087142,35.97808076345564
2005,0.0,-212.38539768001442,-226.56315915069217,-270.23771563022615,-285.6692348298037,-307.72108794452924,-325.75025920910866,22.889040120897334,36.47578015900649,-45.24609641390805,-63.2928376717623,-45.81126710335991,52.35750937777425,46.85301910080125,58.631544011285996,57.87141469334642,48.99056619248222,-67.51049684258771,-10.143048575197213,-4.488658955409619,-194.10398368294898,-196.09430185599444,-240.51088582100692,-180.2981892337118,-193.8542395132854,-170.04622149532076,-173.64455974694908,-122.07850683798006,-112.5217054146649,-162.71025162718252,-175.26074548806514,-172.69755654493474,-188.03604333349722,-193.53586049701732,-45.21090425871478,-61.87186965065075,-60.668463842390565,-123.31922373063549,-123.81393256769934,-134.83437604815776,-73.76756017551531,-98.8324809641847,-83.74288999393218,-201.48444307147952,-228.4638524570629,-209.870647544107,-170.7476859691643,-171.97267130459636,-136.7686151956202,-107.74459796481005,-61.66921192824475,-37.97322292564547,-30.484684802628408,-42.71067849416522,9.289528118982162
2006,0.0,-228.00051270882273,-287.6710112435726,-267.2532398811484,-278.34521775900316,-264.83865139714374,-312.22586808040603,-63.75233338083058,2.855206074849093,-59.806367183600855,-48.127973544345195,5.1307513586415325,56.13903440295849,-11.013713638175886,61.89996051734465,-18.0953668595987,60.37649855157497,-40.19559615400783,67.29757820055192,46.58886307701982,-45.14492943868186,-100.35514854317796,-122.92621785728363,-211.62491005686616,-198.22175591202426,-160.52544704315073,-170.18877161529997,-98.35533946028136,-119.5819189742142,-168.3049131207589,-56.01057264426538,-113.72632140330029,-172.69533747412902,-150.93327679836796,-54.40916528141281,-113.07404220958767,-109.79760834219962,-26.83379916927902,-85.41849281412476,-125.79204873782805,-94.8428788127294,-141.10684238969725,-130.0510924938369,-213.8288933709273,-251.84749011746567,-163.65159086306494,-104.43101447857339,-132.72266476485208,-146.4618616799621,-145.21487853948986,33.845772551527716,-135.74138623061936,144.3996332922668,117.54300601641603,15.860797525835096
2007,0.0,-263.155589873674,-212.99056542022095,-414.0114353069539,-205.80631886606466,-283.75227852309695,-384.706962662121,-104.85984792087095,-112.16751019062224,-125.98365489691287,34.39950963338083,39.91089657346015,-24.52784185466146,-20.757466851588106,42.243993534349556,-154.1343965206778,24.66061948980132,-139.2835724649583,95.41557401412842,56.49459110714588,-144.79913252321262,-170.9127634324941,2.4494286227181874,-170.99061318872145,-221.74614334234275,-170.69196343872227,-140.2582247921548,-101.26046849895442,-98.99828921823428,-152.96623675625517,-96.72995602622586,-150.789171679702,-247.99725314610748,-135.59786565209265,-115.61789005632363,-103.08837961721451,-187.92847947721793,-135.5227452464876,-169.18923321106354,-111.49236764965406,-97.60079710982427,-122.56323535800516,-143.6074160851624,-184.64435343298214,-221.8375861701004,-176.84388583484576,-122.40289923189823,-82.87289349463742,-150.21943494727384,-260.000014261321,-89.35074074479814,-231.40334072679252,-76.22911360290345,-33.22069099899602,8.867063329614439
2008,0.0,-303.16926532479147,-204.745960785664,-287.75416824620174,-171.5130740865477,-463.2715079053578,-495.88670913384954,-2.473313141245967,-215.66788276761986,-87.00328835979826,38.29696458763351,29.659101467204664,44.400250478487806,114.36793193848075,34.59692520372255,-243.75269972040905,27.397500885071395,-137.27043929987224,17.973241392707223,32.272892146108234,-163.06678223183985,-310.38794998006165,-64.36442914808867,-162.80089567697746,-178.05691799769113,-152.5435838472481,-188.28539909352958,25.349364594163717,0.32516935081184783,-139.76620756493753,-207.94697585933636,-159.43324244173925,-150.56149610823354,-142.51887639094116,-119.39548573244383,-142.04916092945427,-91.45691279968742,-74.61827966643682,-165.50917145865174,-139.52595547702538,-134.3519308385911,-109.20418941147443,-158.99791953494173,-187.0459967749464,-195.718088225864,-109.79662781510194,-109.08550471454146,-244.11030666791498,-135.21293270957506,-244.005530983305,13.137302827820463,-77.10614329161865,-73.75978978408114,-169.91280954399986,-68.11389723260322
2009,0.0,-226.33063078319287,-140.71231955681571,-220.83775369582395,-296.7863745388305,-593.5687616329698,-344.38354082605906,-170.789408724836,-190.62087860391898,77.92261473863073,-15.973025891408497,39.15269664698917,96.50630221441293,-62.14982871613279,1.9866355290675983,-39.45407127599333,-39.57611632387045,1.0624894050861258,-102.91261264185084,-37.8278538496329,92.51635029448289,-239.15526983708446,-66.3530181495995,-141.37245422235867,-174.15534881836925,-184.52020904331687,-207.22216684737896,-33.973247419514564,-86.37369450847723,-61.32840404151273,-148.5591248363039,-157.3518886439881,-171.3772009790821,-221.6228357632989,-143.58703736186317,-91.30542445004448,-38.4084602713333,-138.95497144005935,-234.64284343988538,-141.9149364422708,-73.22465458657439,-126.4166149223015,-66.94370443126581,-246.1716235949459,-125.53102828315457,-61.36978443752355,-111.97241066887341,-108.00107407688529,-77.20100686656792,-163.26834639286085,-9.949057611996636,22.02996318729629,50.344793088919914,-12.250197917740252,-6.5653783796226435
2010,0.0,-222.29049441160737,-236.78342604099748,-275.0496517787442,-335.54924859216953,-802.9659276604879,-666.6150554116588,-160.08308239360338,-110.41604718304268,-10.585130462290635,5.483525565170339,12.56980864344132,67.33803922135849,-5.7721023654141845,22.488911638886066,-37.184993210188395,-101.27194675619762,-75.16827949457297,-89.00613696016285,-112.06833683620357,87.48561167057983,-385.57520287624914,-192.27126084684505,-198.84976827152593,-149.34961880812887,-164.08821909765607,-153.00296790509094,-54.330407694323185,-99.19928297607862,-136.81473967651402,-134.8981867361922,-174.40197238288272,-219.682758061634,-221.67430523747828,-113.46853155282395,-86.39807862612827,-41.964657064671655,-136.22156880311684,-222.4014390224762,-195.99944044304095,-77.19953455251243,-126.17288641524306,-47.381262772280024,-236.39747313028897,-215.13030050943905,-66.72528977192519,-100.10326584573681,-144.81499277936905,-160.08752012069533,-66.92408712533813,-21.18136958921616,73.02978312926348,39.0588578359218,-235.72752075693245,17.242545407042826
2011,0.0,-95.61357675966997,-244.50134605827327,-384.2066439043422,-335.62592302687176,-538.3454122813166,-461.94938564264123,-273.00208206065304,-200.74661977555638,90.04378951854733,5.279782054493694,-26.349090910422774,-24.533871830975613,-168.54851774911958,61.41078633559914,-125.13038431579514,-45.66069770901902,-25.935776513546102,-1.4262031406547067,-120.2754349939512,23.500854806280813,-246.19157546126894,-229.86240444971588,-222.0078692004571,-247.16288070541816,-195.6965749830532,-116.2471524568191,-38.13796225532781,-89.27698572354143,-114.41867457226033,-174.18880552846474,-97.70111759441443,-217.50441043250737,-173.88777872412606,-144.1036178327571,-127.59693144871335,-125.12109489146701,-134.16865406805903,-121.75430311786158,-153.0107184173629,-142.61162516569948,-181.01663286234168,-89.62971830538561,-193.01399333090194,-126.91941982808316,-190.56674582347364,-77.97848450860852,-87.37331436978297,-110.60427215882328,-175.2185631197152,-29.9876053435421,-75.42882776770784,128.29998798704924,-108.13923412890631,57.824093733315976
