year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,275.48025195535286,255.5262101550597,254.0713727020579,314.72358976411755,309.38056307712986,183.62139732282802,181.23076966314653,209.09584924382392,205.41982175706713,296.60120257556633,290.6181287608983,300.0319620001011,313.39421725624646,309.52994071847644,322.2365218120701,273.0647204375702,263.8999211231969,319.024552460657,293.43239267979044,290.91840581012224,252.42478681007108,272.85505213054665,256.56384286851926,253.14855660693715,256.2030485107828,282.87948449752776,275.8189007744738,248.65242566793773,245.70515074765814,325.73768513732097,327.01891664538965,330.3508950488523,288.35216913927553,284.21080827977875,253.24585748328664,252.15103465577982,249.45466284687345,289.35252596307157,300.1538283459173,289.89729699320344,282.1966687668144,278.66827219033127,278.59364064512044,253.46019117852683,242.32974587334832,251.73052697308412,295.49622176379194,296.22709066401353,293.2397307963812,312.80416115215235,275.6064921129781,288.64372291487973,272.48067104683275,280.1851266129337,312.03173787069426
2002,229.6808814341714,248.32362735784827,249.0125972170817,303.91395694308994,302.0946541889568,256.0371763041868,248.07393706821478,251.33572780756194,250.16354434139606,329.0142228917388,323.50743423779744,334.13302007255174,271.02733492771216,270.51370418191317,278.87286623212833,291.20843789264813,279.79430130224387,303.67340811960236,265.197479622606,262.88370427511467,271.11353881387686,296.24188420301033,277.26494649417646,263.5409827228012,267.26591390026755,261.39178542584114,255.0886221664594,286.48582363407365,282.99799003491944,273.18341735231354,274.323548819457,277.2012032566995,254.59415156111493,249.9048680057843,336.21447190513254,329.5336379471972,324.4759679732992,295.91330467123476,303.51531898927124,298.1669466701759,283.5217246679246,278.2069757597739,277.77482928030696,268.4995381159674,260.3713910775762,271.4122481195043,263.49864934685223,264.26638426113163,283.83228972402276,299.7969841345453,292.9063013468016,304.83728989656817,281.9306379366929,291.1452453212193,296.2384008372865
2003,287.30020038582956,277.42920794938976,277.4537833678619,249.8819968354591,244.59243023746768,139.52049321790832,138.54257778704482,236.01258032421032,234.76290760703617,273.03848465239633,268.95169355085756,278.6238399841189,270.16297204889275,269.56405620133506,277.1372311010697,307.45388433113516,294.74887987478206,314.02885735543373,296.94131477224477,296.48758279983645,243.2486157108412,263.90419196226736,246.42991571425026,275.73105165796574,278.7660772796636,293.381486931358,285.462778127503,306.4483451686328,303.06643241629274,253.59158808527837,257.0493857125359,259.6671029565153,238.42216062631067,230.1250213119105,287.1812172664643,286.9921560328071,281.8299058696936,249.81831447157347,255.666811396897,246.66842608644853,269.18593411776385,263.8868244226475,263.44424085969496,271.08957823462873,263.15073554470285,270.1050049643618,255.30428192353943,253.34320449883498,270.91860098179427,289.3181747597413,282.7457091725132,293.92428623785503,276.72365451589815,284.19592417987354,289.564476395231
2004,270.9571825310915,280.3716430161251,280.44186326076965,225.76216418952743,220.83806034460645,190.45123440207064,184.96851705837196,316.39029851325176,321.84895315144644,342.2991858058486,338.5525230219179,347.1619098457546,276.99810861051014,275.3391242923054,283.83189989799024,277.65578409717716,268.2228101050859,289.26180382650483,274.5207927454591,272.4877350046261,282.9552083561889,308.0368491031051,289.7286282557129,233.59217949874244,237.30080974879,287.69460750355205,281.83852237475907,282.47495652481143,277.8851548962878,284.31080326530457,285.02659812198965,290.0345014780735,238.66630362097706,234.09773788498876,274.9516909406651,273.00123349769876,270.5779696539766,276.4634100952631,285.13406086963136,276.59395277452586,277.2984246086449,273.39431541189686,272.96877456266856,288.0808994116155,278.8716109369143,286.5733832223357,287.63638719752277,288.068386361041,221.48760648600424,239.6272748455335,208.07438873505382,219.51261442776902,271.82785294787976,282.58701651397774,286.18906140395137
2005,256.37115997914907,225.17484790403344,223.93111053044996,248.9712593046517,243.03396253005545,219.3713002219075,213.7384923136192,315.27528396680674,322.4752500777785,315.0760645572581,308.1245778026902,319.10985901603783,295.6436588898722,294.5832289338377,304.24800062902153,300.6994647254098,290.7364202270238,262.0766313245712,318.0979089492107,316.1918486563538,269.65907204756815,291.28355842815847,271.27839861274987,226.88536862712107,235.45038259721795,277.8493929520482,271.59601159547344,293.7396507488445,290.4174543239262,262.70639199475636,263.58678529735676,267.2082477129973,263.6362188246158,259.2425827102249,332.36985614081266,325.82798645679173,322.3280077877857,261.50957964366427,270.61331458243353,261.1634310706028,307.53967080380545,302.677525418843,302.91415480981095,270.20767241244374,260.28870701004286,266.64850274856326,245.76397012823583,243.40460540463968,270.0689055112111,286.25020258084504,282.48557813982524,291.83572476101557,265.64835044090927,271.9514674192569,257.5197039242241
2006,235.07876130980833,262.53037112101305,269.2494314119844,211.239152346096,271.72873515194823,234.36047201476848,219.36992181650245,277.7432602132069,299.33635859378734,295.79787923402404,308.8956630594007,335.89958106800407,299.51160905207644,280.7484150377202,316.4299972005155,285.4651163495068,318.6910194280614,288.0982834263319,334.61954613298894,322.5171761551232,322.0062728248762,328.18329433969035,341.45774013635685,257.1137585270408,251.07835230379732,276.5435087276331,276.21075047406885,256.216162527109,266.14235408310145,268.8017917955277,315.5664325597603,288.3211816906483,238.8597649395604,280.8804861223902,292.8677604804546,269.7438619394769,254.7150665236579,308.56957887941024,291.8122098913251,300.61321226075586,257.30907981837714,271.0778832181102,263.97007671248394,247.69237016051812,228.43591270827622,265.78179549770977,275.8029575172695,287.54667986079124,269.87742642546135,260.79473235285934,314.7510735346752,232.3891359207406,355.16044331479134,311.7022642530411,266.0396977841067
2007,245.56050400338358,237.22269787024297,301.77789993509214,210.7427713564229,288.0392301941587,199.4787922563809,190.9077459374281,314.9274073255126,257.256172891753,234.4996730559489,305.5488269515461,320.4442431801895,296.87227017682943,331.59261487661183,309.41883506500903,261.0047346791772,314.18069646352967,233.85824162447747,293.86113946550523,309.0355076528899,237.3336720192598,272.92347381894587,346.7370200747666,270.8435395055807,257.9356430807212,272.4691930467783,301.1613343832776,273.09405843185925,269.1830571604338,238.6242834174817,289.56447372649353,283.17852047587303,248.84025953048442,286.4168387516262,258.3130690244,287.15229232794434,219.27508814862065,263.45530805567387,241.87792396901415,300.60476669503663,253.9368066344404,286.1171795855677,266.8384755427488,234.39766272361535,241.91138451379186,269.6545699110658,264.8539537246943,275.19662215027796,307.3938697785547,256.5428169235469,277.73732040259785,253.20234301615733,270.21199513886,272.9974607433389,281.4706084702833
2008,307.0406197739131,249.09017141428433,270.72960973434573,249.6923233661151,227.5045073552385,149.1950797454,198.38582952894456,311.75415897161275,200.22620072173697,246.09033424539692,289.00482790231683,320.0382641393858,314.4212944334617,373.9997402876625,263.9767994256997,220.66324002216945,296.21899582529636,292.2920070715305,283.66936260888747,280.19454628800355,302.81845643429847,244.96727058985758,296.6186082460115,260.26953782280833,273.8377693364183,267.56922602853,252.319282262268,307.6951553178229,292.33334076612687,272.26578565673265,232.74427538364935,236.7999153355742,270.9426896388426,282.6779555474996,274.8221880502855,278.45536711712964,285.69899028250353,315.0982237415907,246.52571052285805,259.7303109667563,256.32666177127334,282.15296774767063,246.38976867508688,289.3891116715433,260.57308117346156,300.48660240881196,267.72898727696594,214.70735133684897,287.51987491318624,263.8090100165076,254.79395278591676,307.199106782836,295.59498915449313,276.4523554651331,261.68920651500997
2009,294.2606305012943,296.9000945545746,250.611012743441,287.69413157942654,205.236865836188,145.29400918678826,241.18764020687877,222.42743091289515,298.5673524288141,281.70404863608616,285.5939466404635,294.5217814984148,364.00010622600183,273.5815050429359,300.90725635691933,297.310233282598,297.7544891201954,309.2656344509677,232.68648435807108,284.7426684238845,312.42264675915027,259.6480042981958,290.864114324137,256.11405308327977,251.7253393602311,247.97162389854677,273.64639853895153,265.32607217986447,282.1610584764478,303.22312820878966,275.5416842415446,235.05600400535508,251.47975344312513,251.9464716297392,281.0808560872859,299.0840091311797,323.7433385786904,266.7956901982761,229.06833991508532,249.73191731659674,297.693438048308,267.22862862748894,293.08471690574237,225.03732756110986,288.8578708328923,332.29346589441326,300.1120636548402,271.38777249240144,256.4342884098106,293.22543965462705,239.27608516551584,277.452344754553,282.89460678594355,342.217729727704,234.69748320500207
2010,308.838510681319,258.0694524907175,208.12014725577453,244.9578720198067,253.3389393300356,117.96718370678147,73.82043209780845,264.300048639678,298.8754905976722,273.7202737039767,315.7562431240694,303.66701899019534,326.67051452307356,246.4436631943999,313.77127184328623,327.0837119256761,305.23796502323705,240.95951741426333,279.2644000584544,253.09405716260935,347.9861672099715,203.10942475185885,205.1141495211941,244.49986202440456,264.22797802225017,278.7779044103071,287.2864170787546,290.9043271007545,273.323330740061,255.0429448521711,259.4021479573468,266.4474832811946,247.76281253582903,229.9911231151306,269.9398786755431,283.8927591718653,313.7499628669919,289.1247983081682,232.2085397729963,231.0558019576119,319.00031423715484,277.25425537831654,319.529407757518,216.17709466329873,271.4778879769888,314.14243888058076,290.6275619140648,275.7824180517615,309.43317727731954,290.08496691983845,273.21698679215757,318.9593136731502,336.6040993744114,189.7486885675027,278.10609558460015
2011,273.4956239219789,315.1040178404553,247.99973521855316,218.96732564074702,248.48661516584548,188.35344893965444,216.15253817913955,162.46066766932162,269.500101724795,338.3210534518638,263.9471595550476,313.59875235679624,285.49576442860433,181.60674628167823,314.22178488188456,292.7940251924232,329.1006815553843,298.77721964156024,320.8581711770694,280.21046786297296,276.79399576524816,259.56321912945873,268.9624256181304,229.20430534278637,215.97672604967715,251.24866689738317,301.77374917743794,263.7725699368009,270.3856489146786,284.260124104572,255.17840686744267,294.60966237374396,230.62280402289878,250.38261417340797,256.4709036221812,260.78525321760304,279.43985909377255,284.74362598550977,267.6822732028726,255.79887555472723,248.42743760055325,251.76347115434683,304.3373194216213,244.02034135264748,301.3745052491404,258.695945007265,310.4670927766852,258.16972236630914,307.6185013397821,259.9826886970271,300.88211308084533,303.97070616190337,314.94610678396737,248.80258747216484,280.1754920191995
2012,296.6447372796294,264.62243253827955,338.4937035683468,170.9701756461767,184.22369161542906,186.96933941402503,224.88475694512945,233.759869925831,265.54110001793896,321.24552411967176,219.25735712804303,310.56408898544584,293.0128325966461,287.11806451866295,274.1465311289762,252.45935038477663,321.94018500310466,317.7011061602433,334.80922434997444,301.05187998246333,305.34380438557093,252.4779215788318,324.94460107247716,273.1989903082138,231.37303928512432,278.4697587719023,305.31285500918824,299.7565560496296,326.83021623484655,283.1773381338288,234.3776924422626,235.30334643838728,265.0763865298054,255.6208132643609,268.63480225756575,268.6620468631771,244.22618251103304,264.43772239932963,289.0368055639075,271.38847466590136,284.3514805443571,316.21154215830217,271.79387986108077,286.194067247058,252.62809214192112,227.50394005624318,308.3121621403226,275.2730750842785,264.07341457486154,246.52793999474474,292.0621128419379,220.3350894153048,277.46082979486357,290.2138820659086,261.4256231780165
2013,276.9682282070312,312.55536978669136,243.6288272827378,247.79206253491407,188.80580358471911,203.83023737649228,116.87876180737027,262.6654165321727,199.08986283331257,269.79374197930053,288.5154982869993,240.23671161581248,306.98660800350876,321.39120628513496,216.28721644346012,257.85183248869106,252.69272528292925,302.99518162412124,307.10934493401953,346.7587257821946,378.37869100670866,293.6067027960787,259.38382041321097,283.1837242136544,290.8521948093925,281.6553839710068,288.8455545077356,266.83229036647504,278.96943250051015,254.15801932496086,326.0937205196278,242.5646792413172,240.6885381713507,235.65445669963856,277.62479521317726,290.6666968267771,279.3872131347116,306.0072756244212,255.0119180371474,246.79290066084874,275.40500154059924,241.66904361974878,255.87424234808788,297.06846286765045,227.97221972947906,273.0536856483238,282.15903576193244,300.6523925136918,252.7811584788353,209.96814765940402,332.8239007765816,240.4041978111593,333.08062306915105,292.9168500360192,266.724123884426
