year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9
2056,,2198.5037041873697,2022.0770116400076,1895.3015607205725,2123.2031087218215,2335.365186769123,2130.039086919663,2156.1544828134697,2071.9910082244396,2195.509838614651,1941.265525690109,2272.515388736,2130.3844134186816,2001.9850466811379,2235.458852853619,2485.832374469599,2142.9257076474128,2174.272449337241,2072.6764676124753,2190.461212013894,2058.6993913522706
2057,,2146.5217993553138,2128.9378938631903,1868.1442567814865,2073.7283225150786,2324.4019421933963,2018.650884206539,2113.246943484315,2062.2137417219387,2153.813568110349,2002.9353750001599,2285.3267853673497,2129.4174377580825,1892.3431126508915,2112.4225866458696,2343.6672606071024,2204.890976881455,2128.811283395227,2159.8641862744007,2174.033045972323,2061.186697876134
2058,,2150.970380124788,2158.293949299976,1924.1951818093462,2119.5793817220037,2383.165640839069,2147.7645461650222,2080.1586918227135,2122.7089494994734,2173.1287471599567,2103.669871020355,2267.051897687174,2127.1309080503124,2004.8017265698606,2104.4110084835074,2337.4177491372798,2236.421147508011,2165.8297506545664,2197.45228546449,2228.3689289986332,2039.7058371148262
2059,,2286.2855685866016,2051.5850535612744,2019.6734081372765,2031.4655906076457,2331.9603215895395,2189.0654797066836,2239.6835033136276,2199.9342531504026,2201.316252747529,1950.251950872871,2282.6499857261338,2116.933904874693,1840.5235808051661,2112.4189323967094,2413.148391247743,2172.9644471832053,2234.819628582937,2103.5492335614726,2291.379497044921,2029.159604831565
2060,,2215.3855912628637,2094.658464750898,1973.9197671123131,2090.1386109102746,2358.9389976636626,2286.925345677409,2251.1980862094642,2109.9900456128003,2183.3929710239036,2068.8242616295083,2292.2113714636043,2182.751768892964,1977.754760286834,2109.871695666161,2506.658925618364,2097.1407852924017,2256.334846662571,2144.395577966659,2223.452940575223,2014.6115829636624
2061,,2206.9135449557034,2024.6554452211126,1952.7181928072857,2067.5648691867555,2318.8668823859416,2096.5371756418936,2195.1259709411393,2161.036411367743,2247.9580204850636,2001.3164231397259,2282.611268997266,2108.162819714047,2005.2321198785094,2054.6910204415967,2432.365471661253,2070.845577889397,2097.3855767084938,2114.421806604355,2292.4078205904784,2187.466083051605
2062,,2246.1327535702194,2141.8388586529295,1945.6954218753458,2217.3459753716293,2370.859150477223,2053.639161127086,2116.1275763916615,2167.1745016855184,2253.0014203736073,2139.2755823118,2347.3766950253653,2129.6400518513933,1974.9034165152516,2031.2540914672932,2390.470693417037,2132.7300542270846,2184.19560054457,2194.753312820607,2252.419423095995,2161.3177019116742
2063,,2164.605875227559,2064.055624388569,1922.7305511052498,2106.0616593486197,2316.2969365002245,2084.643027376401,2152.007254165591,2243.4557609853996,2166.496985841989,2012.6355446751368,2328.021846477905,2192.916708841996,2039.1337045323503,2173.0134591174783,2427.091793443466,2196.102121666454,2219.574610615793,2147.418568654047,2202.223968990046,2154.9010263513537
2064,,2165.6984320448896,2110.9698048885703,1985.9455252446287,2150.888508400822,2349.1431454362996,2158.8755399612546,2127.9609201063845,2146.0990357055653,2270.6026931420192,1996.7900952696223,2296.8452881945495,2188.9777316420877,1979.676562128484,2117.716447352614,2433.467528245942,2217.1388177810463,2195.0692283656663,2131.8688016732126,2330.732746961829,2189.167745562344
2065,,2195.410177266755,2119.2727831889433,1866.152582016886,2134.8407892260216,2366.0070404934845,2158.164411948055,2146.638217144944,2182.1093342080235,2220.1422060132645,1986.3097067102465,2305.4457230851963,2125.6210086639708,2098.3746847588823,2297.0324390760356,2404.1307512512617,2143.444121429778,2178.158907420264,2131.4591787153227,2327.5168060040733,2161.764300988537
2066,,2209.4352449467387,2105.223747276634,1917.8640966872204,2099.47272426996,2383.619375590276,2174.333919535225,2228.465600148076,2129.0104890060943,2237.201968185066,2145.134434651739,2281.866092583169,2239.6581073068814,1950.8133381605062,2098.381906260403,2410.524277340011,2171.417283021053,2248.2501226610084,2067.963623102146,2337.400437595287,2186.897854995795
2067,,2201.041616509276,2113.250741527679,1912.0713805708012,2060.6909078605945,2391.286193871264,2081.525330698387,2158.435958459768,2128.0872369723807,2256.753279055279,2030.0842020798095,2229.48843742013,2187.7250809496145,2033.3992301116316,2206.8885564242887,2467.9970652497445,2161.905166921411,2178.435861331049,2162.5363904209953,2339.725966839003,2256.8659452839793
2068,,2225.803076038836,2076.3031487026246,2012.2459097752837,2073.066855436295,2369.9781780583244,2114.334592563308,2240.6963808510804,2130.5134801379304,2260.8199594252774,2137.6763445910765,2283.29271965654,2139.152396529808,1980.8256738220468,2127.739059456613,2474.0709880499526,2042.0373114545018,2184.3081387362768,2195.3651382645876,2245.273779664705,2114.2104612667126
2069,,2183.0921664666475,2164.1891135109095,1891.9791454418469,2055.8501763373124,2397.6986878570033,2098.9499370492563,2237.1733406803664,2255.407109295519,2270.652224510158,2140.3040938382464,2257.824968048653,2143.011148962938,2011.6535291692974,2129.369840390627,2513.744045913217,2144.1628470725486,2245.9719631614944,2347.8330682285655,2330.025736285457,2201.457701730025
2070,,2191.351751286172,2094.9047231002064,1938.8690680816107,2102.550752062476,2342.6491965509103,2163.691855230774,2180.5070927800916,2231.9598206017895,2265.09810346761,2234.5768076115137,2275.722185819745,2090.068584747093,2060.255222999407,2142.2527212728937,2493.5139789962395,2137.47294400544,2202.0807170508183,2171.491529561232,2267.6637733801495,2199.7726196542953
2071,,2222.7693208915375,2162.673297240715,1906.6845552647378,2013.1908493792293,2399.890769626708,2202.8766297507696,2244.933361576714,2089.375640688397,2323.4012343102613,2094.913865289736,2344.2511834977345,2099.439627201392,1918.7779338842818,2227.033827260671,2460.422773090609,2229.93603071845,2167.187754154265,2183.901097775697,2262.8724921235535,2176.9532330904294
2072,,2226.4039361227296,2110.4171260559356,1909.4290081768497,2110.7655968589456,2391.8148332985684,2077.804711191824,2177.2195537830335,2128.837461678458,2342.730229461304,2045.0671299739129,2380.202142094926,2165.960396955048,1991.8767482805379,2165.1779801495736,2495.8236498300275,2223.3132736116663,2241.8894235245434,2315.3274738649543,2300.9275355916584,2066.900267336008
2073,,2237.690261485475,2069.838541015164,1944.7273936267534,2129.97085237543,2356.638719147327,2086.1728232737046,2278.150474780247,2069.9310432294646,2280.7056038997484,2174.6706782057886,2279.238239730749,2188.4542301383194,1863.4115816524811,2195.2681725065327,2430.3042679848345,2100.4195017917295,2236.637254675542,2406.511259735835,2329.197762389729,2193.2698308905465
2074,,2202.0549365651777,2147.4153531223665,1939.405827571414,1970.9564934388884,2399.2818283655456,2047.6940253051835,2215.747861187931,2195.5185510170986,2302.215898898965,2060.9120891417133,2287.4454501157047,2170.4212644963977,1976.9241499367424,2205.54050433153,2468.647296110601,2192.646148509172,2317.2230007588655,2161.0976852697863,2331.7472890741733,2141.847853599972
2075,,2184.5516840997175,2157.724506670226,1974.9877453394852,2145.408782370922,2365.3690444335357,2064.964582402123,2106.4388530209117,2160.9490454862403,2145.5223196183997,2029.0586238353603,2317.340543315174,2086.7662978196645,1984.4271970352781,2184.949762591186,2542.560336842785,2221.125858563475,2211.785094703397,2270.9474931704967,2328.3528084818977,2140.9210716906996
2076,,2149.5307986739017,2098.6831571160037,1942.090357507902,2035.6307874161394,2471.747504776535,2150.4600868634298,2120.4646509999216,2135.3987571335733,2270.8023409871007,2053.2038260188046,2300.2113454127625,2192.570180026521,2034.0422049729907,2141.3407692421315,2577.7741251436805,2299.3543613483994,2338.0958603658946,2226.7159996814707,2349.3065134468015,2207.0485536007104
2077,,2189.5107142958436,2128.415440710431,1980.2609520675787,2123.196761560156,2423.228556678055,2128.4309642615035,2189.5136964176954,2136.126188404389,2227.287820275311,2144.0283627362182,2300.4092062931227,2223.1473909579627,2102.6736741906525,2160.9220063872044,2389.559310537195,2260.167814467086,2199.200014739235,2275.8107527276666,2328.345317632968,2173.6394811785167
2078,,2188.8585034379503,2148.326487578044,2025.2395752514904,2095.2500280521317,2280.7882545221223,2114.899865690322,2178.1477076875904,2144.2444208077345,2256.4415361536717,2122.625768965601,2305.6844272892254,2214.588143318654,2010.0446744053197,2194.8816208289504,2483.5483336622187,2105.6043793685853,2262.746019791876,2297.0844504342704,2366.700988307921,2106.474053067025
2079,,2178.4075965446755,2110.259477242467,1918.8416962158988,2098.433019276622,2361.48179150702,2031.6734761977425,2220.9177123098066,2199.6793413828395,2350.9733163938254,2075.1790843197364,2395.8722542485743,2159.5250763274175,2056.1261820793784,2214.754531835751,2532.6689530139115,2072.3790398039737,2262.190736342222,2250.617000847453,2308.1860000099923,2152.8413791260823
2080,,2317.0802394831585,2140.5771191169733,1965.9008846732463,2093.4403677406162,2400.144751332048,2152.580110119561,2177.060231404864,2227.5323671130704,2256.3103946023843,1989.4411492304653,2365.897746557328,2223.056151442688,2094.5004051388587,2275.8807783969337,2510.9069765430586,2194.390307585793,2315.3108310401644,2129.0147885571764,2298.489284766252,2150.8859034188094
2081,,2210.9796661047008,2115.031652739922,1891.5107252854327,2092.0932950696074,2439.5258873377716,2136.7664122029128,2208.8995420374968,2253.2486774517306,2172.8085781999866,2103.4401828348937,2367.707218294608,2208.668468458906,2146.0579769792553,2131.225538441953,2468.6558129437785,2140.9610269323684,2253.848557024984,2256.0262576462414,2359.150442328482,2214.0548785920023
2082,,2190.0256662678717,2077.521203088681,1915.6819922037423,2078.622401515236,2380.2106514858374,2131.024459460678,2174.499500485359,2069.660412454367,2204.272000792214,2055.826401733424,2299.943448347352,2221.89989808719,2004.4944995896612,2139.0735402235337,2533.170712879587,2185.1443760171173,2228.268769418404,2271.7645521014083,2427.7710498484366,2221.6021231226587
2083,,2203.740830803469,2157.9976294054823,2048.4600579241305,2112.1321167750157,2436.753248163225,2131.394984339173,2119.7186214143326,2131.7958534669483,2164.2930526844057,2121.618708988143,2359.190972035183,2166.453022970975,2130.5318199644908,2213.995779030308,2449.359942077786,2252.9081273285537,2195.827133604744,2241.4958156674343,2394.3264344152185,2168.3626801686805
2084,,2194.4504666721714,2147.4988228627885,1941.9067184779449,2107.556246541104,2295.281155871998,2241.9105270659816,2155.5012426158332,2177.7439953745247,2245.6383108737928,2002.4023677216521,2346.8974715916697,2150.871236263707,2137.2141768486917,2194.532767798297,2520.221162237306,2158.3645651634547,2310.235631368997,2371.407573781193,2253.2771316887274,2193.0034390390447
2085,,2276.2001544380228,2122.578019262748,1985.0988353081332,2059.9350531758328,2374.5015246040825,2199.957160286622,2155.9365255596867,2209.9556055837816,2280.0108095906494,2047.3434350643643,2400.2011951164986,2124.684616217445,2092.4383923928676,2232.3049339473414,2453.6852500995847,2174.805191321904,2339.355030968261,2272.1243196008522,2383.1142041621365,2180.2553098517933
2086,,2199.179540905334,2213.3409516098172,1957.3607715522612,2014.3377084628444,2421.6640300277963,2020.4474234471331,2075.939645756354,2187.13327105976,2238.0801518557573,2142.2666225885337,2340.690946302344,2187.5682472482786,2050.0401579768427,2128.3482632719165,2530.692086963902,2178.030392037305,2411.367660176672,2211.114703744389,2324.0109023667324,2160.048528129047
2087,,2247.431887585147,2066.6928647029526,1950.6675725484472,2017.1873607315913,2393.585198108809,2067.6617789265842,2199.125385090674,2205.2365400887265,2197.0219620047756,2060.0393608871077,2268.672295166711,2236.7008107189013,2094.445164672774,2218.066942960903,2529.764057554834,2151.6786039141957,2325.4506302804853,2268.1340063433186,2331.6597152896034,2190.6863305519732
2088,,2276.1138986523474,2082.656500643872,2006.044562685212,1996.136767962962,2396.311343176713,2167.2569036448767,2201.471976589896,2129.6967907101816,2292.8084545402353,2074.359781949559,2354.4576133068135,2207.612978881668,2158.5113985564412,2231.5994301851315,2556.9513869694656,2304.030105381354,2311.3548141918727,2364.1942290574643,2369.869189661206,2080.323859942941
2089,,2288.1245574437935,2140.893514141756,1956.0341318697956,2132.9722722876227,2462.9167813650643,2132.3409516423094,2080.1066603827735,2137.261179906377,2256.9385762652696,2242.352494696038,2411.0689428971878,2204.5579572453885,2160.153154386143,2232.6045830565995,2351.3508710416163,2192.666660485017,2401.7615968823748,2305.5116709942104,2245.004292139172,2164.1638102926345
2090,,2250.66760469192,2073.5742613428406,1892.1771310704503,2107.748336061015,2411.3235620120136,2241.3063266335207,2130.946099236272,2167.2047325884637,2198.8882879076896,2113.3099373424075,2344.7970935948774,2196.997192172059,2115.5393529006037,2147.070874176235,2461.7353569477236,2203.009878977199,2289.905961926712,2276.154560367039,2263.810811303104,2119.7156899103584
