,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
15,1996,3625.884491061828,3593.4605910893406,3466.9691732077195,3763.4873743948874,3582.864797153513,3461.554054132791,3746.7782812607456
16,1997,3642.075815483577,3597.687933235876,3480.694046900907,3673.1495464903173,3587.5898179891105,3477.001575103189,3664.3390812188604
17,1998,3875.1906824069106,3646.7386710938576,3561.7836785158365,3764.2286485970267,3637.3773912354436,3562.409329248561,3765.7582441542295
18,1999,3630.6878622567356,3567.1460559083075,3454.504777448096,3724.81014197754,3557.3309754120296,3448.970417350627,3719.425894873112
19,2000,3630.435694425918,3581.09312125348,3464.225115150521,3735.413790714986,3570.3826791984416,3435.436001894323,3731.1386473332536
20,2001,3676.78917574194,3602.7411165585954,3472.2073509237193,3712.173670033011,3592.9651175050412,3467.16447758838,3698.6147063407357
21,2002,3873.411099332943,3570.053894211909,3456.2933048779832,3652.6915131290366,3561.6011867804236,3446.785209583945,3649.0190719321613
22,2003,3605.083331173142,3617.218027214214,3473.4697767694433,3774.8577228341096,3606.945720261249,3477.8670890980966,3766.0993200423104
23,2004,3680.2773998453363,3662.5171281211015,3517.2902988224682,3815.223013595223,3650.2361459294725,3514.53618981941,3792.830052220426
24,2005,3611.888561140098,3651.1648454621236,3547.222218266284,3837.1823216555363,3640.995301331609,3541.408711857766,3801.24106118204
25,2006,3751.120869551952,3656.7793553537367,3567.6458166167195,3750.37560903276,3627.924756355572,3397.855576853652,3752.0819464689857
26,2007,3830.8211342143163,3627.8009091759986,3523.9164809529357,3689.4043456178933,3612.738243377361,3477.288225633185,3856.7062508617773
27,2008,3589.3707261388136,3664.460809705298,3544.593527744961,3838.7759460559837,3620.9492582468833,3460.018716101353,3756.483427072846
28,2009,3656.2814777169237,3642.851345137385,3554.5313185072146,3771.912008854987,3619.260996324373,3468.997782679947,3776.439328642531
29,2010,3472.174821383766,3708.7102383994884,3623.9103750046215,3806.593782699332,3650.677619159549,3447.556311137495,3795.056573791761
30,2011,,3705.810173838837,3587.9207798710577,3845.187277294874,3651.9246929026494,3482.48995585242,3848.64275170758
31,2012,,3636.759578932078,3490.564443044517,3803.6589803974075,3643.9495597990363,3509.547805143647,3843.550334676493
32,2013,,3650.7484239475584,3488.2306777332456,3787.9615575890034,3671.5576611066617,3490.3110313050074,3837.87205973137
33,2014,,3680.5007360463887,3596.0662495336896,3901.1290656992824,3681.9726571260194,3514.083168708754,3891.9016648083407
34,2015,,3705.975741166302,3493.7654740553253,3883.413695046222,3623.953957701542,3495.4804911700458,3784.927013184357
35,2016,,3702.680390510218,3613.3306771355537,3912.1676822432937,3728.360916679857,3518.600762191128,3951.679379517927
36,2017,,3651.132108253096,3474.9477050760165,3821.4287458606996,3665.0030910719665,3478.9797011512956,3842.822852158454
37,2018,,3689.284509681494,3543.6029071017256,3985.4119489081345,3684.560768370694,3532.8928512146676,3818.199699104977
38,2019,,3672.261569071835,3562.7846831808747,3830.1098554389014,3696.5892225923235,3543.9266448257554,3834.468625833551
39,2020,,3702.5827138148,3604.6945249157952,3893.5017154632856,3689.9360738801065,3526.226179194448,3946.880883371518
40,2021,,3720.543674337178,3518.5971962588756,3896.258349868974,3648.086225404403,3569.428010959188,3709.1096952905164
41,2022,,3718.0802312264796,3589.3200204895575,3858.281434810028,3744.7619408944747,3612.5926642295444,3871.393012883053
42,2023,,3738.0699415995723,3492.7235510147157,3973.665714566715,3729.9816737723877,3627.920124254954,3918.584939621937
43,2024,,3725.8537469257813,3558.956378714583,3800.314945166229,3718.663124796655,3594.6801543720226,3880.806427646776
44,2025,,3721.7337976108874,3623.6364028250932,3815.86383494464,3702.233914264662,3506.5434176699177,3836.112200625336
45,2026,,3780.6602433276066,3629.5447406757235,3911.6106941659564,3724.4312993998997,3551.345227513764,3847.2399192005237
46,2027,,3712.470506717037,3598.970472073787,3865.256547749828,3737.9256274329514,3676.8396054431773,3851.909013370641
47,2028,,3743.5963665445097,3621.411157219685,3858.7298029369235,3714.2967607498053,3549.0568185341335,3987.2000040419307
48,2029,,3744.350385550327,3650.2786575718555,3846.433993163491,3749.847832554573,3587.6773450682385,4038.6608045762428
49,2030,,3742.2524542761507,3594.66809094521,3983.193445893856,3753.8484422884007,3596.4384338210634,3897.4284981623096
50,2031,,3714.368899843949,3552.2101116486224,3894.8646912041636,3727.0915911176503,3606.1129283196365,3810.4951131687594
51,2032,,3733.143333169707,3566.047420346282,3930.0410400102523,3795.47679790094,3663.8176052886242,3936.096399149409
52,2033,,3748.411065250246,3572.5115498511273,3898.5952869392418,3758.2944072948694,3527.9301958598644,4043.319178501628
53,2034,,3756.880438814038,3617.806132710193,3920.031229674901,3791.403106556162,3660.1018515491282,3921.269932726553
54,2035,,3728.264655246646,3565.380766658069,3873.6298158081113,3688.9865127629214,3515.931611129865,3877.5526145240133
55,2036,,3733.5431570799287,3504.5985626708316,3832.6454436196977,3743.459781790436,3551.9532116686146,3903.597690206555
56,2037,,3736.4803082276385,3609.3432696399063,3896.172906009266,3793.655394215564,3744.689182814111,3852.362968082452
57,2038,,3777.5798756551726,3612.33991402645,3969.2106418815843,3745.463392922841,3642.891392532541,3835.5006115651036
58,2039,,3764.03506120428,3476.033000617403,4024.726016717586,3810.2376034367626,3653.1582442441727,3998.63372680547
59,2040,,3767.982715362018,3613.9331343365275,3882.471602627928,3784.0865897721246,3664.523248725663,3894.274150100821
60,2041,,3762.055209410099,3650.4998391312615,3841.4357748713846,3798.430083114222,3622.4528085165944,3954.182123896744
61,2042,,3791.7627981609867,3657.7369435189266,3967.8402654948086,3800.170773433779,3651.3392926132074,3880.357904650094
62,2043,,3840.3321768186406,3715.600276781138,4047.7020375534826,3822.4393146473717,3638.1680052920597,4114.208457687598
63,2044,,3809.0355417756628,3538.0550216940856,3956.5658886166602,3827.986949982146,3728.797187200794,3917.4862815723136
64,2045,,3747.7386185539626,3516.935298991505,3874.34375668057,3822.5111639947995,3647.766314170992,3990.5045855370176
65,2046,,3778.9389333402455,3660.1418208091995,4002.7281596025214,3800.9730183062893,3622.827287082167,3992.3574880285187
66,2047,,3824.65902069366,3661.2924293027386,3997.468245607414,3874.3360996652746,3781.2609364624523,4041.0702387119404
67,2048,,3818.3160445640424,3679.0960330407065,4065.9701977307996,3886.899683527161,3758.7408021565925,4009.5819972101035
68,2049,,3802.5127518735403,3683.661238905007,3998.8019673639333,3846.550173949291,3698.75368788492,4012.981071768743
69,2050,,3804.2111381531877,3651.596360168096,3907.172612590496,3815.36448715033,3704.156177373254,3934.2263945011687
70,2051,,3830.2271248964184,3682.643262783542,3977.110310480238,3835.1184779466566,3685.584748478015,4008.585304992651
71,2052,,3856.0290217047323,3655.3860082153687,3965.5027857542723,3892.4524680949894,3807.0421944173813,3976.0545025412903
72,2053,,3881.91496382133,3695.771682682156,4047.4424587707035,3888.6113568494047,3688.6052079928554,4042.1139224967874
73,2054,,3842.0731999541576,3729.7358421628746,3938.5004371168116,3897.1073921357797,3768.7404609838322,4057.466118899886
74,2055,,3853.8119590965534,3780.899259633453,3948.9416720570266,3936.3598461083247,3690.116326024263,4020.234782874529
75,2056,,3808.780740478384,3606.674048408714,3942.6173581741236,3916.6461938340153,3740.157395346362,4127.687806709527
76,2057,,3759.179004348961,3665.9147672927506,3847.4906548531185,3877.8045385931946,3712.377202100221,3990.580279834096
77,2058,,3829.713125198673,3659.155538804779,3939.4715330421163,3916.0882940214324,3756.167746468373,4108.798333128023
78,2059,,3883.1137560985653,3677.0491828027266,4157.48151591398,3920.2567090624448,3842.5331079283105,4020.4912808159884
79,2060,,3925.7190202059114,3769.673682353134,4198.348904262937,3941.6095133072995,3673.5200022100234,4114.096282170804
80,2061,,3845.3721963517687,3628.418903836288,3994.748865415372,3915.7720329107847,3767.2490738743204,4138.626653618394
81,2062,,3906.5154102789807,3700.974337201541,4039.8757911195926,3940.397155138619,3683.5611746847917,4132.831195537981
82,2063,,3831.751545589651,3706.9246776348505,4092.1458909868256,3998.558190934039,3868.063910752248,4150.108511903142
83,2064,,3878.706405114305,3663.0950905125765,4005.432285346791,3995.1747297774696,3868.1668021521655,4058.3556027037557
84,2065,,3852.0343484456707,3720.146339893016,3901.904153144406,4015.5392486506544,3840.637955109077,4300.447658623641
85,2066,,3884.4282887174145,3732.609359099153,3992.89636921513,3990.585536840446,3772.237413243352,4099.67958720694
86,2067,,3836.6027383660526,3744.947209545164,3971.0958480526733,4047.1543610959243,3888.7508201256196,4237.171549998742
87,2068,,3901.408837236783,3661.0307822430623,4138.6647729722945,3954.6028248343273,3803.634425785299,4098.917897579135
88,2069,,3920.991160700546,3791.3766796715227,4042.792803188144,4067.8615662149473,3871.769331630105,4253.913052693114
89,2070,,3908.8266711912847,3773.9949096318364,4096.265254570972,3973.5381029578216,3803.728746728101,4174.984033546201
90,2071,,3914.098781164112,3644.0647188905223,4073.2597191140244,4004.989412915649,3797.304442427333,4138.632289343843
91,2072,,3888.89099499444,3781.244026077806,3992.793934462363,4047.713683052807,3815.553243686247,4227.428162061036
92,2073,,3889.8856325573897,3690.59054069069,4125.304165345235,4033.3541216809454,3881.9871203523066,4285.084006258757
93,2074,,3886.2281493493524,3581.5653624269466,4037.598476365745,4057.824557912566,3899.8826487232927,4239.525478232833
94,2075,,3854.3881966952504,3692.078076474744,4045.154524624722,4067.792316198301,3794.5410140604413,4334.001170806861
95,2076,,3838.2605860014532,3681.6368016696074,4055.7026338351343,4116.3619123351145,3970.502000541906,4341.444838730614
96,2077,,3917.7372135397554,3804.585854386681,4080.854617118373,4086.553007422648,3941.0113167947525,4331.488706901709
97,2078,,3887.6286529596705,3807.8626252665927,4205.078068571498,4082.22082549946,3949.599575293641,4253.894183635263
98,2079,,3891.7483812476157,3709.6931529580274,3987.181261120202,4090.6978862923656,3856.193776554878,4291.909766671733
99,2080,,3946.1981137912762,3786.192868787207,4098.221928949723,4116.948375459885,3859.8349548838346,4300.764131639865
100,2081,,3927.199036661726,3744.7006794401555,4130.072449390866,4096.6148742752575,3946.958742788872,4414.685923371215
101,2082,,3836.131965372905,3709.550578883462,3987.748759309971,4104.442161936852,3991.486098908735,4358.262862259306
102,2083,,3901.1570098147736,3683.954059367432,4187.248871352685,4129.770234550209,3965.8451656564694,4385.610974347928
103,2084,,3903.451817386088,3756.813610581854,4160.960578611795,4125.0099163320565,3886.5002487684865,4385.916259242136
104,2085,,3917.4966633334175,3771.958269884764,4060.520701952193,4127.848386332506,3881.1754099353975,4299.819487187547
105,2086,,3868.2421437804965,3699.98262333196,4050.770891800987,4151.835637147972,3994.033568488687,4408.435356008459
106,2087,,3878.801373623329,3745.516945928774,4011.7561145720024,4159.742931410977,4039.3229552532134,4363.000051486393
107,2088,,3908.6038099291836,3659.73102530046,4104.84267676586,4204.928326159083,3884.2131441276806,4543.07493861308
108,2089,,3934.199586704736,3774.540847124348,4082.174090968198,4175.792612202646,3959.7515172808726,4532.387329630917
109,2090,,3911.781511877096,3744.499545598648,4207.039710145454,4113.71701999787,3904.3619274461844,4434.701689808389
