stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,rcp45,1991-2020,centile,50,23.50234
era5_land,tasmin,rcp45,2021-2050,centile,50,24.274184
era5_land,tasmin,rcp45,2051-2080,centile,50,24.811881
era5_land,tasmin,rcp45,1991-2020,centile,90,23.567978
era5_land,tasmin,rcp45,2021-2050,centile,90,24.495491
era5_land,tasmin,rcp45,2051-2080,centile,90,25.286229
era5_land,tasmin,rcp45,1991-2020,centile,99,23.576795
era5_land,tasmin,rcp45,2021-2050,centile,99,24.538458
era5_land,tasmin,rcp45,2051-2080,centile,99,25.650255
era5_land,tasmin,rcp85,1991-2020,mean,-1,23.56834
era5_land,tasmin,rcp85,2021-2050,mean,-1,24.639565
era5_land,tasmin,rcp85,2051-2080,mean,-1,26.13083
era5_land,tasmin,rcp85,1991-2020,min,-1,23.328593
era5_land,tasmin,rcp85,2021-2050,min,-1,24.290233
era5_land,tasmin,rcp85,2051-2080,min,-1,25.295359
era5_land,tasmin,rcp85,1991-2020,max,-1,23.697974
era5_land,tasmin,rcp85,2021-2050,max,-1,25.04511
era5_land,tasmin,rcp85,2051-2080,max,-1,27.015301
era5_land,tasmin,rcp85,1991-2020,centile,1,23.349824
era5_land,tasmin,rcp85,2021-2050,centile,1,24.315264
era5_land,tasmin,rcp85,2051-2080,centile,1,25.363406
era5_land,tasmin,rcp85,1991-2020,centile,10,23.492582
era5_land,tasmin,rcp85,2021-2050,centile,10,24.440985
era5_land,tasmin,rcp85,2051-2080,centile,10,25.655878
era5_land,tasmin,rcp85,1991-2020,centile,50,23.580827
era5_land,tasmin,rcp85,2021-2050,centile,50,24.609245
era5_land,tasmin,rcp85,2051-2080,centile,50,25.974202
era5_land,tasmin,rcp85,1991-2020,centile,90,23.633752
era5_land,tasmin,rcp85,2021-2050,centile,90,24.955779
era5_land,tasmin,rcp85,2051-2080,centile,90,26.756048
era5_land,tasmin,rcp85,1991-2020,centile,99,23.688017
era5_land,tasmin,rcp85,2021-2050,centile,99,25.030525
era5_land,tasmin,rcp85,2051-2080,centile,99,26.965518
era5_land,tasmin,rcpxx,1991-2020,mean,-1,23.507407
era5_land,tasmin,rcpxx,2021-2050,mean,-1,24.380159
era5_land,tasmin,rcpxx,2051-2080,mean,-1,25.237933
era5_land,tasmin,rcpxx,1991-2020,min,-1,23.328593
era5_land,tasmin,rcpxx,2021-2050,min,-1,23.758808
era5_land,tasmin,rcpxx,2051-2080,min,-1,23.584339
era5_land,tasmin,rcpxx,1991-2020,max,-1,23.697974
era5_land,tasmin,rcpxx,2021-2050,max,-1,25.04511
era5_land,tasmin,rcpxx,2051-2080,max,-1,27.015301
era5_land,tasmin,rcpxx,1991-2020,centile,1,23.331639
era5_land,tasmin,rcpxx,2021-2050,centile,1,23.80151
era5_land,tasmin,rcpxx,2051-2080,centile,1,23.838082
era5_land,tasmin,rcpxx,1991-2020,centile,10,23.402131
era5_land,tasmin,rcpxx,2021-2050,centile,10,24.004002
era5_land,tasmin,rcpxx,2051-2080,centile,10,24.16645
era5_land,tasmin,rcpxx,1991-2020,centile,50,23.505541
era5_land,tasmin,rcpxx,2021-2050,centile,50,24.409941
era5_land,tasmin,rcpxx,2051-2080,centile,50,25.062089
era5_land,tasmin,rcpxx,1991-2020,centile,90,23.608105
era5_land,tasmin,rcpxx,2021-2050,centile,90,24.79648
era5_land,tasmin,rcpxx,2051-2080,centile,90,26.493931
era5_land,tasmin,rcpxx,1991-2020,centile,99,23.671896
era5_land,tasmin,rcpxx,2021-2050,centile,99,25.006911
era5_land,tasmin,rcpxx,2051-2080,centile,99,26.884918
