year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,22.40811920166016,23.12243051761413,22.199734675880315,22.892540952598395,22.38617137632248,22.95842400607372,22.63799696560549,22.111503178846377,22.21283773201564,22.70318996459807,22.68806792972021,22.484123794394776,22.498361572229104,22.505492782648915,22.01770915242864,22.26563097574036,22.473940925636896,22.87938996417143,22.289802757293803,22.694870742079484,22.72934642702544,22.963253525858963,23.225159813122293,22.234049264623263,22.983484547477207,22.444020674758864,23.003501389524924,22.650057120359744,22.71127967289861,22.722716783167364,22.45475399551582,22.13486701789259,22.247936699068195,22.749901197785363,22.6948048785115,22.47523105896225,22.56723223753781,22.581236402117632,22.06766907416817,22.288566514043417,22.53257040379557,22.917904844736448,22.290339348406164,22.76440773421218
1992,22.445953369140625,22.09291292472153,22.938605219533382,22.43546967750723,23.11205317483495,22.261148762779555,22.228878687828107,22.38550380674108,22.73710490845621,22.020754688114145,22.02937939641144,22.40598662937228,22.667770076432912,22.348739682408155,22.49473504107788,22.7336890719837,23.129107838556827,21.9266591384794,22.01196818594905,22.784069502145424,22.705199901285727,22.163673627784164,22.125389497091344,22.97932814501335,22.54171707717215,23.18009949840732,22.2979194770307,22.24995960106937,22.478439990087857,22.493399855888736,22.69768065042008,22.420099479884065,22.79188452285061,22.082276035154507,22.02856498008602,22.422378184982403,22.757515622480643,22.4236833119024,22.57835095907647,22.76699661820292,23.192842406788333,21.95540617567479,22.004614048825616,22.84244377410438
1993,22.66811752319336,22.53230522972192,22.43877337068229,22.320665277661465,23.11504633178596,22.0104246672658,22.30478371904292,22.367662594146413,22.643467209378134,22.09572554737117,22.09788476536612,22.30936230409168,22.37050218832565,22.40901921485192,22.49401591568086,23.265684459288824,23.04505104914055,22.10401628797592,22.44261657283069,22.25840619029457,22.552504558253982,22.25563917718374,22.573644612201253,22.4759231701654,22.399825480831595,23.20485359988876,22.005606814681304,22.319841764027952,22.954017956931448,22.892129847451823,22.720556059852765,22.38503240575981,22.7040264715915,22.14076211640977,22.08861607105172,22.331495455424168,22.439429481899936,22.47324646749125,22.577017779905933,23.282383472450142,23.11396795358534,22.121231531279577,22.430080245719363,22.32307915900932
1994,22.15647315979004,22.223291510963936,22.508159669539086,22.035421600110688,22.491075873048683,23.033781967639808,22.70781441327897,22.018982386944767,22.47689152754101,22.20270681123444,22.640966187707683,22.3879404380331,22.55126242206104,22.32254394578669,21.980634147540343,22.763942259541967,22.818788826484624,22.333485501600013,22.523974161968383,22.035259801096885,22.62054047916004,22.63333090742499,22.26563653051389,22.54108204204263,22.11733107223076,22.55419808339444,23.08245881697475,22.72644561420883,23.138445612876144,23.064020213714304,22.451791726989,22.046302321272872,22.5217674357497,22.2497931155654,22.637883610319413,22.391913453701616,22.62127647892894,22.38587037777759,22.034704131476825,22.782951450092646,22.87922170861318,22.35531074810149,22.532114781886943,22.092059546708896
1995,22.45116806030273,22.55006163866029,23.288120986774548,22.33236236941425,23.072732820975656,22.460006048446186,22.65388764400895,22.40201073980057,23.264860604172043,22.205514302768787,22.59260031051406,22.50907483916756,22.83163699228792,22.45989281359461,23.08626882562172,22.016959943655845,23.337694901891933,22.24166230220516,22.33478494538964,22.471517338949013,22.86321820417962,22.46848824672508,22.621318278201844,23.34766528911085,22.428472467000496,23.14490661939169,22.4832922737286,22.66971296840069,22.493217855202325,21.845254820678623,23.080411454096726,22.42871307990084,23.326035632393697,22.25423302616185,22.606573015904303,22.519383730989528,22.91284055628653,22.528090566306705,23.15981698125865,22.05104847530896,23.39596166954773,22.26226555299285,22.341443696007325,22.508971865811407
1996,22.588354110717773,22.150718661252206,22.7381220136377,23.37587409038883,22.46646560864971,22.4270687155542,22.55108273119178,22.72149498440091,22.37451563718524,23.295583533129506,22.50963543326785,22.66997542423524,22.57662463773753,22.995079668125303,23.417629189434084,22.26793220711501,22.280518494918304,22.31206839069949,22.27808149527979,23.41508800237453,22.61675344762408,22.513881957683115,22.21016766340916,22.782492605664213,23.48567949921232,22.530179191282187,22.45450173731355,22.569919464685835,22.670885744383213,22.14733930543239,22.609939858586703,22.746855240442866,22.413664855112263,23.36636935967317,22.53299272615303,22.687018087592136,22.665551848530686,23.0711887099041,23.53339181579732,22.289779991171915,22.332347285052297,22.34797382854152,22.279354051337403,23.45207558074541
1997,22.779176712036133,22.33589825875623,22.72746790430935,22.554275585183024,22.71418840159868,22.52970894127473,22.30975565684395,22.694729855017155,22.744809088337885,22.68775812152912,22.32396695789524,22.7552628264628,22.588836340461715,23.12665347154146,23.245005922882378,23.265806688582213,22.75675924910436,22.412585299751235,22.18405989992157,23.151599347875194,22.849729818706567,22.581628829793523,22.35978929953385,22.766699048165982,22.639076992374346,22.79079313752917,22.5624358925904,22.328808693139795,22.44350897122509,22.982355104438525,22.88071112067515,22.72144657311173,22.809576554760906,22.74802818629188,22.32952195632498,22.7616478577741,22.651594971669667,23.19478817715135,23.352270122329383,23.294171577077314,22.81856339025469,22.451628386315782,22.185774585410297,23.18843278363976
1998,23.246374130249023,22.707795514517088,23.156856305039845,22.80300003713172,22.951318721705327,22.811886111241723,22.43069067867004,22.64980946983042,22.76025069005304,22.85387569887401,22.56068561864176,22.04741533972689,22.77955100700117,22.30095836622008,22.81058791128384,22.598060020304835,23.20798928501226,22.842551906412183,22.572201017134127,22.3919941280379,22.46430041634096,22.83897961568537,22.757085556310567,23.2066111137418,22.926374027364407,23.02413233844205,22.871498836002992,22.454902687527856,22.8778535536556,22.672915525639294,22.91117186370885,22.66988372871814,22.81789680358144,22.90730506747622,22.568431824261747,22.05203885383583,22.85473158453675,22.36691100335289,22.905655258561147,22.62209374543374,23.27323912512275,22.906537557873,22.57753387024231,22.43323685326393
1999,22.086332321166992,23.06212993401529,22.501272102805785,22.924606788377407,22.68648452254953,23.42512857585035,22.88900925599575,22.475078391995154,22.44426277002293,22.923914050420528,23.395859239207176,22.414300424188795,22.322542406341555,22.68623154881105,23.048988457741192,22.51018373847464,22.889364453205783,23.159100718913862,23.050056433719185,22.49373385860053,22.58946001895341,23.309807124065845,23.13215477495403,22.54520792858112,23.02365812118982,22.7602417246623,23.484524189575627,22.907610040615133,22.26978623802856,22.34489593874452,22.8338758397978,22.50319253500004,22.511687069226245,22.973290625183388,23.42610904446287,22.405524191516097,22.39799778316881,22.742867861755204,23.118594845281752,22.53391066866737,22.94463501715592,23.20003544184421,23.0433413624732,22.53540260289808
2000,22.318687438964844,22.81336554368285,22.85368843181235,22.825006644302785,22.582600730005304,22.70904745817409,22.898492809251064,23.04255499008161,22.547526413920696,23.09305567091308,22.6887414010916,22.787797938534748,22.874117470771072,22.9353178175853,22.62111382061397,23.01436963077936,22.511960144105927,22.748003404227905,22.832721704591545,22.972295820085364,22.87206441279288,22.786445593692417,22.881369808152503,22.88997221507088,22.93587424074031,22.657405942826784,22.755730828453352,22.93323227746872,23.2430447828072,23.20554724265309,22.56620554848008,23.07400392620212,22.608330730277405,23.13944613016672,22.70225169444052,22.8431333948857,22.949658494008755,23.00159125210716,22.682506880078623,23.03389179719304,22.57080268442688,22.786456577058267,22.846652117669123,23.01724796176694
2001,22.60976219177246,22.91408186107761,23.066387865956084,23.10477742348132,22.994399134215683,23.033778540787345,23.158033667807345,23.08280117206076,22.777150196937143,23.238677469573705,22.613365758242487,22.73301655359904,22.88314245662619,23.07204599972245,22.86388872748145,22.44054350738332,22.69364417502187,22.485006385211268,22.960670663464285,23.15828111537081,22.715740663181336,22.74592107865644,22.972906828990403,23.106995148474407,23.21257458642724,23.079560339864145,23.083026422230564,23.17670370305838,23.051670488816104,22.08104997943239,22.94897127647665,23.09472639867557,22.82697894247398,23.30588131760426,22.616920176539065,22.75278447992997,22.93810617360253,23.12733154114233,22.93545922474046,22.47110603084961,22.754765684427927,22.51512087830853,22.977963386604163,23.210224874418223
2002,22.787931442260746,23.075138892221904,23.27392357594516,22.81027172585496,23.13658828833069,22.60512117499166,22.650673455692445,22.482934386129028,23.24839560517628,22.55816672528889,22.77822804610772,22.709095500792824,22.82807182475976,22.481607262361123,22.77167660176219,22.893120572034203,23.29642728954632,22.90516098044609,22.78370355842879,23.952108575946628,22.77987305563821,22.99010129475119,23.12048662968795,23.312641434318177,22.89982741878086,23.21572880804544,22.63763710323039,22.66862408224121,22.77751065775718,22.6485121517631,23.254240011894392,22.51198943390215,23.323845996560664,22.59975137187368,22.787188291414296,22.76386737643528,22.89466374739196,22.52943541180893,22.83997663774556,22.920619978191105,23.375288120150035,22.94481480851096,22.791187243300826,23.97456725105169
2003,22.57076835632324,22.894295547411783,22.72969701345638,22.771994078116222,22.91303271692476,23.70069551636631,22.66865540673594,22.55126004155068,22.607225506613084,22.655250613387715,23.60529854425645,23.26335605471682,22.75235233636084,22.60698722099597,22.85684803614731,23.213235762821004,22.622967024722293,23.533239549709165,22.96126548532705,22.58267689482229,23.092242359845063,23.541769241459924,22.94904930232992,22.7684760372378,22.866375332223587,22.99970145923796,23.78698233854889,22.69153003263976,23.46181300349098,23.21894056738944,22.682433168775606,22.56921822518821,22.65344758073381,22.7103908152427,23.64011853753667,23.3345720964986,22.832607686713462,22.683711976318065,22.945350123539846,23.235570431297088,22.681633784190577,23.59024561539882,22.96876141377665,22.61572259269482
2004,22.73627662658692,23.15747979824729,22.75007996751728,23.266113093267325,22.91241063403816,22.60928002776267,23.23343787583539,22.735484416538497,22.800890985164195,22.931952669101086,22.71593403468409,22.66270764435408,22.86454758620464,23.223780350038552,22.805067076039705,23.0744327417096,22.69821821567142,22.65830252948398,23.09833393176657,22.56636816210484,22.831427401823014,22.61889595191791,23.212367667603232,22.78988974359233,23.384414367721742,22.97876165231132,22.64229507678366,23.246050727477925,23.66472676462765,23.209450067163,22.873231140192864,22.75873840501556,22.84646944281961,22.984327770805475,22.72192539222721,22.67482763700708,22.938614872256625,23.29078026044995,22.88079414948547,23.105147847293114,22.75243342005768,22.697505655728865,23.10743004801985,22.61837481979346
2005,22.99409866333008,22.95245126745018,23.00908283012769,22.91418172291529,23.3639788532294,22.872828903305624,22.96958239909284,22.81883484839141,23.30519627541156,22.402239284911293,22.86417878717881,23.481714499963765,22.707569285260625,22.57254023476187,23.05326870758017,23.61481636429536,23.08750177879044,22.69233210751393,22.76874149119505,23.242466269569977,23.20159881151424,22.716755305497635,23.00278638720293,23.049733376045623,23.02635295718376,23.46382127874984,22.92128298676668,22.98934211449628,22.941274765068847,23.91960794071185,23.187476819724345,22.8423347683122,23.37147465968728,22.449205030930745,22.88486746377552,23.572378134795446,22.780143869202345,22.64398438192292,23.12130053248801,23.646888584056686,23.17477302503105,22.7381236419631,22.776927742048,23.28848881280493
2006,22.511348724365234,23.205750605533915,23.047026909673832,23.5086368744409,23.120980869291703,22.378707737030897,22.613496602946967,22.835912662164223,23.36363114370366,23.409919102340744,22.294321513234845,23.33227033449884,22.74470724201915,23.22633597662521,22.997125527131303,22.93412147550457,23.448065599064243,22.26694404175345,22.88593788690477,23.255117133958827,23.2573470293617,22.403379720991424,22.89736827151044,23.285616936193865,22.994935211798268,23.443801915854937,22.79691565643812,22.310638059379663,23.232446456096053,22.690326745678554,23.227447704507245,23.07781271363873,22.99654109706669,22.7843737503952,22.84543639843776,23.441615827235267,23.158756104188218,22.974031025075544,23.037600906029184,22.93313251711134,23.269188872837763,22.82754372138092,22.594390445148303,22.98173078835532
2007,22.49164390563965,22.866550823427744,22.714316598272607,23.42475906091188,23.53420170394557,22.55348732481295,23.63577272072075,23.95713983242109,23.49252681073117,22.949908090719745,22.33714021247776,22.732972756994688,22.652503377189145,23.32072514672978,22.888753909559973,22.809032957383057,23.379885663313303,22.75577533185876,22.68615914988572,23.40999930782241,22.988490462037984,22.953007997177803,22.589020886288235,23.09088716311163,22.85582530828945,23.3080235574944,22.87741862473664,22.69685483849628,23.045455204474287,22.56599624976484,23.31430671021904,23.087242523520697,23.13791425117825,22.93636731214192,22.48587496808772,22.80189368642412,23.17098754044066,22.931272254311715,23.324097918839147,22.983159428708884,23.31595305191895,22.649660077051024,23.10941029153381,24.2179673737265
2008,22.58819961547852,22.773451583694573,23.52304978727814,23.001982553887803,23.377809503243093,23.170677146234084,23.27241048665956,23.006352737329166,23.266036866074177,23.029393047304705,22.712803603448027,23.20446081480996,23.47275606521784,22.968864691401464,23.423325313518493,22.6332269542864,23.135197166033947,23.04156432141892,23.12637152034345,22.91154133523836,23.16312115500207,22.962353753141684,23.20868334875713,22.87059914434116,22.70554209338365,23.3660838464255,23.284090026965625,22.944308457769008,23.28476073764638,22.99346930430013,23.25525217304796,23.067237354022524,23.061357795096875,22.539079049202947,22.883954441768207,23.00772780677882,22.94300679445339,22.934622702291108,23.37425219402873,22.91725144173229,23.355412084349982,22.818748176140943,23.081813740744856,22.84796379456467
2009,22.470718383789062,23.03911530388676,23.22705715272475,23.225893276126936,23.32463057452424,22.922145251374086,22.596609350420582,23.207381391058483,23.295244225561643,23.15101746850989,22.696457941480745,23.2162464969078,23.070772233981263,23.046727884205765,23.40542549504198,23.13353943364839,23.39671965126047,22.83371254211413,22.62582631520524,23.03800888995706,23.383621248272352,22.739576751875266,23.068524667021105,23.33988779622242,23.417362066670368,23.1548802840147,23.051311704686,23.308345970763487,23.0773312932776,23.5676397175762,23.160834310131783,22.7112159571382,23.35545386134107,23.126620291084745,23.097105941112165,23.228656847841485,22.770128176672284,23.222442724929422,23.26204066659765,23.179583905992505,23.48813998061981,23.146450331218475,23.06442743690349,23.204259059029475
2010,23.091556549072266,23.134089975426622,22.92118635167496,23.220029898845297,23.300383207329983,23.403806442795894,22.587389316760945,22.81760196143467,23.116729091171603,22.988951136840534,23.35918628467069,22.95516410912476,22.88816954992116,22.917440517200472,23.126689906789977,23.46702572735993,22.982041922436604,23.12552468712489,23.15249783302669,23.408184049140377,23.12307937214729,23.26160565506136,22.704587715231646,23.295968458254595,23.51013184043477,23.65075833442482,23.02570900826982,22.98164447304328,23.40160292089158,23.767048739459742,23.694161418120714,22.90905808271472,23.615721890436173,23.619108869708267,22.630346589191536,23.83480601880176,22.98108260093514,23.270752744506737,22.49685978928046,23.563801624166057,23.41892591243421,22.95448467323639,23.7315117776882,23.69423139772236
2011,,23.36897528474637,23.347413539961384,23.068222424014493,22.9846347179918,23.18473576760697,23.036413141762505,23.14465179941774,23.282539223249824,22.81694049526668,23.40798620867404,22.8797844615665,23.159011625081707,22.817649859662488,23.51928053797098,23.188369303878048,23.21064539051835,23.320758992798588,22.67677374974779,23.40781675708286,23.026518683203363,23.1306731164542,23.06329927069624,23.79441769487583,23.650990056870203,23.83889479723465,23.099780759012503,22.935056608060933,23.29763385419517,23.09389100926857,23.96606192337375,23.07082391310092,23.804083994344136,23.392315521973565,22.896230972170127,23.302378945175377,23.06204643427852,23.47331969956988,22.911805629075403,23.09432959901813,23.82277111752324,23.367638377146257,22.62849509861626,23.620347307626904
