<longitude,latitude,val
-4.199999809265137,11.600000381469728,35.67493136919461
-4.199999809265137,11.5,35.47306523895247
-4.199999809265137,11.399999618530272,35.174426700668675
-4.199999809265137,11.300000190734863,34.83296051790188
-4.199999809265137,11.199999809265137,34.66362829539514
-4.199999809265137,11.100000381469728,34.803941022574804
-4.199999809265137,11.0,35.015270761424176
-4.199999809265137,10.899999618530272,35.02080235584759
-4.199999809265137,10.800000190734863,34.84383895401015
-4.199999809265137,10.699999809265137,34.65404788279858
-4.199999809265137,10.600000381469728,34.599521877535096
-4.199999809265137,10.5,34.49816955501814
-4.099999904632568,12.5,36.1628031152494
-4.099999904632568,12.399999618530272,36.169310978537055
-4.099999904632568,12.300000190734863,36.18726796208938
-4.099999904632568,12.199999809265137,36.05228023950997
-4.099999904632568,12.100000381469728,35.94590558837814
-4.099999904632568,12.0,35.9731550689296
-4.099999904632568,11.899999618530272,35.972403749571924
-4.099999904632568,11.800000190734863,35.88870737055049
-4.099999904632568,11.699999809265137,35.83039207499246
-4.099999904632568,11.600000381469728,35.64109494112
-4.099999904632568,11.5,35.34374752402539
-4.099999904632568,11.399999618530272,35.130222566441205
-4.099999904632568,11.300000190734863,35.054656868532504
-4.099999904632568,11.199999809265137,35.07046451069522
-4.099999904632568,11.100000381469728,35.099060680383616
-4.099999904632568,11.0,35.06587187355257
-4.099999904632568,10.899999618530272,35.01064449738442
-4.099999904632568,10.800000190734863,34.91081177965515
-4.099999904632568,10.699999809265137,34.84424492693802
-4.099999904632568,10.600000381469728,34.59672935844327
-4.099999904632568,10.5,34.299802620042215
-4.0,12.5,36.51143804206271
-4.0,12.399999618530272,36.45146956227029
-4.0,12.300000190734863,36.37618904339081
-4.0,12.199999809265137,36.24500215837571
-4.0,12.100000381469728,36.15028852968993
-4.0,12.0,36.14436049292465
-4.0,11.899999618530272,36.04369904515829
-4.0,11.800000190734863,35.82294696682936
-4.0,11.699999809265137,35.66840926089867
-4.0,11.600000381469728,35.48614658625564
-4.0,11.5,35.31009087557521
-4.0,11.399999618530272,35.27995475089148
-4.0,11.300000190734863,35.37786447361464
-4.0,11.199999809265137,35.41231624739032
-4.0,11.100000381469728,35.280213962308096
-4.0,11.0,35.09383600039894
-4.0,10.899999618530272,35.02947247919815
-4.0,10.800000190734863,35.01771389283408
-4.0,10.699999809265137,34.89780714524841
-4.0,10.600000381469728,34.64902890840352
-4.0,10.5,34.38090731223099
-3.900000095367432,12.5,36.70424507936468
-3.900000095367432,12.399999618530272,36.53053841571466
-3.900000095367432,12.300000190734863,36.45238285077119
-3.900000095367432,12.199999809265137,36.42324135476855
-3.900000095367432,12.100000381469728,36.36172648851766
-3.900000095367432,12.0,36.174278438302906
-3.900000095367432,11.899999618530272,35.89142931085337
-3.900000095367432,11.800000190734863,35.65536173412136
-3.900000095367432,11.699999809265137,35.56648865688004
-3.900000095367432,11.600000381469728,35.506461149200675
-3.900000095367432,11.5,35.448424087882586
-3.900000095367432,11.399999618530272,35.464609499797405
-3.900000095367432,11.300000190734863,35.55869720055699
-3.900000095367432,11.199999809265137,35.52484658187768
-3.900000095367432,11.100000381469728,35.34065126515998
-3.900000095367432,11.0,35.14187548464696
-3.900000095367432,10.899999618530272,35.07838769843693
-3.900000095367432,10.800000190734863,35.05011855307731
-3.900000095367432,10.699999809265137,34.896683622006094
-3.900000095367432,10.600000381469728,34.78518631407229
-3.900000095367432,10.5,34.58806275745286
-3.799999952316284,12.5,36.690469709256206
-3.799999952316284,12.399999618530272,36.52631305919323
-3.799999952316284,12.300000190734863,36.49770318154162
-3.799999952316284,12.199999809265137,36.47526560880061
-3.799999952316284,12.100000381469728,36.20904227284797
-3.799999952316284,12.0,35.89089692693574
-3.799999952316284,11.899999618530272,35.654581595274465
-3.799999952316284,11.800000190734863,35.60518031967962
-3.799999952316284,11.699999809265137,35.703838208197624
-3.799999952316284,11.600000381469728,35.68222073357941
-3.799999952316284,11.5,35.56832656437899
-3.799999952316284,11.399999618530272,35.534067153795775
-3.799999952316284,11.300000190734863,35.55851623190483
-3.799999952316284,11.199999809265137,35.520095772757315
-3.799999952316284,11.100000381469728,35.405809411582936
-3.799999952316284,11.0,35.271208901056866
-3.799999952316284,10.899999618530272,35.22144986315533
-3.799999952316284,10.800000190734863,35.12983698949921
-3.799999952316284,10.699999809265137,34.93418579460342
-3.799999952316284,10.600000381469728,34.78748465623943
-3.799999952316284,10.5,34.67085094918633
-3.700000047683716,12.5,36.76958290082291
-3.700000047683716,12.399999618530272,36.66967278316116
-3.700000047683716,12.300000190734863,36.56163474363569
-3.700000047683716,12.199999809265137,36.369411363443305
-3.700000047683716,12.100000381469728,36.01918636719347
-3.700000047683716,12.0,35.72490005297965
-3.700000047683716,11.899999618530272,35.676681920158785
-3.700000047683716,11.800000190734863,35.83245064171001
-3.700000047683716,11.699999809265137,35.93657144209192
-3.700000047683716,11.600000381469728,35.79412506123072
-3.700000047683716,11.5,35.58780520086964
-3.700000047683716,11.399999618530272,35.52455484551393
-3.700000047683716,11.300000190734863,35.5336451008713
-3.700000047683716,11.199999809265137,35.56086608882151
-3.700000047683716,11.100000381469728,35.56776739049269
-3.700000047683716,11.0,35.45033745068059
-3.700000047683716,10.899999618530272,35.378824890009014
-3.700000047683716,10.800000190734863,35.23285527617827
-3.700000047683716,10.699999809265137,34.94022019456713
-3.700000047683716,10.600000381469728,34.681344413479394
-3.700000047683716,10.5,34.57580832718111
-3.5999999046325684,12.5,36.772946936946425
-3.5999999046325684,12.399999618530272,36.5920543632343
-3.5999999046325684,12.300000190734863,36.45592182811652
-3.5999999046325684,12.199999809265137,36.23329231550531
-3.5999999046325684,12.100000381469728,35.98798977425702
-3.5999999046325684,12.0,35.82443476675968
-3.5999999046325684,11.899999618530272,35.896153080472345
-3.5999999046325684,11.800000190734863,36.06673551691955
-3.5999999046325684,11.699999809265137,36.03117686652723
-3.5999999046325684,11.600000381469728,35.77262777193562
-3.5999999046325684,11.5,35.5423841522524
-3.5999999046325684,11.399999618530272,35.5193895411835
-3.5999999046325684,11.300000190734863,35.564745525389014
-3.5999999046325684,11.199999809265137,35.61135515945722
-3.5999999046325684,11.100000381469728,35.64577896081278
-3.5999999046325684,11.0,35.50960685105588
-3.5999999046325684,10.899999618530272,35.38707225518681
-3.5999999046325684,10.800000190734863,35.22649721547663
-3.5999999046325684,10.699999809265137,34.93538949543478
-3.5999999046325684,10.600000381469728,34.640016341839896
-3.5999999046325684,10.5,34.502870284396295
-3.5,12.5,36.682731600969134
-3.5,12.399999618530272,36.46933640858504
-3.5,12.300000190734863,36.35857898871541
-3.5,12.199999809265137,36.22885130059075
-3.5,12.100000381469728,36.06960123191044
-3.5,12.0,35.8885085414048
-3.5,11.899999618530272,35.894709406434345
-3.5,11.800000190734863,36.04330587633888
-3.5,11.699999809265137,36.01886783851779
-3.5,11.600000381469728,35.72489924620021
-3.5,11.5,35.526687374284904
-3.5,11.399999618530272,35.56721877604792
-3.5,11.300000190734863,35.637037446362456
-3.5,11.199999809265137,35.643095370972674
-3.5,11.100000381469728,35.61314186716169
-3.5,11.0,35.46472410480811
-3.5,10.899999618530272,35.28678733981127
-3.5,10.800000190734863,35.165063173486146
-3.5,10.699999809265137,34.96062719037877
-3.5,10.600000381469728,34.71904459020857
-3.5,10.5,34.55468904929705
-3.400000095367432,12.5,36.72615809997535
-3.400000095367432,12.399999618530272,36.54231878613109
-3.400000095367432,12.300000190734863,36.41970053598965
-3.400000095367432,12.199999809265137,36.3130163113774
-3.400000095367432,12.100000381469728,36.08943600816309
-3.400000095367432,12.0,35.783068514026866
-3.400000095367432,11.899999618530272,35.72053830415405
-3.400000095367432,11.800000190734863,35.9300064963457
-3.400000095367432,11.699999809265137,36.05789955055792
-3.400000095367432,11.600000381469728,35.832875972417185
-3.400000095367432,11.5,35.674732255457286
-3.400000095367432,11.399999618530272,35.735550843949966
-3.400000095367432,11.300000190734863,35.77801345663357
-3.400000095367432,11.199999809265137,35.74424617777788
-3.400000095367432,11.100000381469728,35.65931830526529
-3.400000095367432,11.0,35.50503340726192
-3.400000095367432,10.899999618530272,35.33628668968157
-3.400000095367432,10.800000190734863,35.24742473568705
-3.400000095367432,10.699999809265137,35.05886150945611
-3.400000095367432,10.600000381469728,34.83256984892665
-3.400000095367432,10.5,34.6671950832598
-3.299999952316284,12.5,36.80786501498068
-3.299999952316284,12.399999618530272,36.61002677937995
-3.299999952316284,12.300000190734863,36.42634434164802
-3.299999952316284,12.199999809265137,36.30096366088037
-3.299999952316284,12.100000381469728,36.09999347642713
-3.299999952316284,12.0,35.82378233965517
-3.299999952316284,11.899999618530272,35.77994389959065
-3.299999952316284,11.800000190734863,36.011977672409046
-3.299999952316284,11.699999809265137,36.14357754961645
-3.299999952316284,11.600000381469728,36.005290772401565
-3.299999952316284,11.5,35.8191455716227
-3.299999952316284,11.399999618530272,35.83982666259885
-3.299999952316284,11.300000190734863,35.854593534785465
-3.299999952316284,11.199999809265137,35.81235869363957
-3.299999952316284,11.100000381469728,35.728203135755734
-3.299999952316284,11.0,35.617422913063535
-3.299999952316284,10.899999618530272,35.53511762162799
-3.299999952316284,10.800000190734863,35.45997173492509
-3.299999952316284,10.699999809265137,35.22843598974657
-3.299999952316284,10.600000381469728,34.972133936303635
-3.299999952316284,10.5,34.826861516165536
-3.200000047683716,12.5,36.7973515256204
-3.200000047683716,12.399999618530272,36.59216234975861
-3.200000047683716,12.300000190734863,36.36297850999716
-3.200000047683716,12.199999809265137,36.22322486785231
-3.200000047683716,12.100000381469728,36.148763282315485
-3.200000047683716,12.0,36.05532714744362
-3.200000047683716,11.899999618530272,36.02855029742449
-3.200000047683716,11.800000190734863,36.12162612887761
-3.200000047683716,11.699999809265137,36.1842685295054
-3.200000047683716,11.600000381469728,36.1025823220744
-3.200000047683716,11.5,35.959062255253855
-3.200000047683716,11.399999618530272,35.841796502553166
-3.200000047683716,11.300000190734863,35.79084723029837
-3.200000047683716,11.199999809265137,35.728960020126635
-3.200000047683716,11.100000381469728,35.66756906929811
-3.200000047683716,11.0,35.64239042459383
-3.200000047683716,10.899999618530272,35.68295889691535
-3.200000047683716,10.800000190734863,35.66315051068608
-3.200000047683716,10.699999809265137,35.400725630150305
-3.200000047683716,10.600000381469728,35.10958533061984
-3.200000047683716,10.5,34.97574805762099
-3.0999999046325684,12.5,36.6118322078089
-3.0999999046325684,12.399999618530272,36.52598841812653
-3.0999999046325684,12.300000190734863,36.36246244717773
-3.0999999046325684,12.199999809265137,36.242205263341816
-3.0999999046325684,12.100000381469728,36.2466044996375
-3.0999999046325684,12.0,36.2500371753905
-3.0999999046325684,11.899999618530272,36.2093569119823
-3.0999999046325684,11.800000190734863,36.15221111486386
-3.0999999046325684,11.699999809265137,36.1567242155603
-3.0999999046325684,11.600000381469728,36.13016580120433
-3.0999999046325684,11.5,36.003019433503994
-3.0999999046325684,11.399999618530272,35.83540458729709
-3.0999999046325684,11.300000190734863,35.73200430323664
-3.0999999046325684,11.199999809265137,35.634849122110495
-3.0999999046325684,11.100000381469728,35.56517261029967
-3.0999999046325684,11.0,35.56874350457076
-3.0999999046325684,10.899999618530272,35.693731884199224
-3.0999999046325684,10.800000190734863,35.743650092030066
-3.0999999046325684,10.699999809265137,35.51770810086674
-3.0999999046325684,10.600000381469728,35.26400115293956
-3.0999999046325684,10.5,35.09284382982389
-3.0,12.5,36.48433990463559
-3.0,12.399999618530272,36.49548342161302
-3.0,12.300000190734863,36.432519402236665
-3.0,12.199999809265137,36.34033370354831
-3.0,12.100000381469728,36.29860595127383
-3.0,12.0,36.276970685018
-3.0,11.899999618530272,36.20314845985985
-3.0,11.800000190734863,36.12871340809721
-3.0,11.699999809265137,36.12677709837345
-3.0,11.600000381469728,36.1604017763982
-3.0,11.5,36.06625208014685
-3.0,11.399999618530272,35.92117296995582
-3.0,11.300000190734863,35.85484764714511
-3.0,11.199999809265137,35.77447018630323
-3.0,11.100000381469728,35.649853291404725
-3.0,11.0,35.58110199015351
-3.0,10.899999618530272,35.62634677061891
-3.0,10.800000190734863,35.686485133697374
-3.0,10.699999809265137,35.53906108717814
-3.0,10.600000381469728,35.33724106110975
-3.0,10.5,35.19199217309989
-2.900000095367432,12.5,36.450016584186585
-2.900000095367432,12.399999618530272,36.498087404702574
-2.900000095367432,12.300000190734863,36.44847281031576
-2.900000095367432,12.199999809265137,36.38175125363563
-2.900000095367432,12.100000381469728,36.364519651411285
-2.900000095367432,12.0,36.30402519276242
-2.900000095367432,11.899999618530272,36.23736358621386
-2.900000095367432,11.800000190734863,36.18049103428308
-2.900000095367432,11.699999809265137,36.17693182753772
-2.900000095367432,11.600000381469728,36.19842698999321
-2.900000095367432,11.5,36.15864073100977
-2.900000095367432,11.399999618530272,36.092436167556286
-2.900000095367432,11.300000190734863,36.07873533417387
-2.900000095367432,11.199999809265137,36.020399332737895
-2.900000095367432,11.100000381469728,35.878458488166416
-2.900000095367432,11.0,35.73655019315368
-2.900000095367432,10.899999618530272,35.70000759334931
-2.900000095367432,10.800000190734863,35.706075505578895
-2.900000095367432,10.699999809265137,35.576045751972174
-2.900000095367432,10.600000381469728,35.38781745876855
-2.900000095367432,10.5,35.32756809853299
-2.799999952316284,12.5,36.37203907082892
-2.799999952316284,12.399999618530272,36.40724473470959
-2.799999952316284,12.300000190734863,36.42405412596935
-2.799999952316284,12.199999809265137,36.35976509146417
-2.799999952316284,12.100000381469728,36.33523039778498
-2.799999952316284,12.0,36.28717338915732
-2.799999952316284,11.899999618530272,36.24586434761517
-2.799999952316284,11.800000190734863,36.21858255815874
-2.799999952316284,11.699999809265137,36.2512444765577
-2.799999952316284,11.600000381469728,36.18369848454779
-2.799999952316284,11.5,36.15921969901172
-2.799999952316284,11.399999618530272,36.1237046856553
-2.799999952316284,11.300000190734863,36.13246082509772
-2.799999952316284,11.199999809265137,36.10237494356119
-2.799999952316284,11.100000381469728,35.990520880866086
-2.799999952316284,11.0,35.80259872070684
-2.799999952316284,10.899999618530272,35.72475713604018
-2.799999952316284,10.800000190734863,35.66590883734011
-2.799999952316284,10.699999809265137,35.533765776057066
-2.799999952316284,10.600000381469728,35.35693792894625
-2.799999952316284,10.5,35.31785080151991
-2.700000047683716,12.5,36.23293106491519
-2.700000047683716,12.399999618530272,36.2486041336328
-2.700000047683716,12.300000190734863,36.29698843258052
-2.700000047683716,12.199999809265137,36.14513652964183
-2.700000047683716,12.100000381469728,36.19778486468084
-2.700000047683716,12.0,36.13365948383546
-2.700000047683716,11.899999618530272,36.11242387537135
-2.700000047683716,11.800000190734863,36.1440356619899
-2.700000047683716,11.699999809265137,36.1587650767346
-2.700000047683716,11.600000381469728,36.03468324409755
-2.700000047683716,11.5,36.021705311152914
-2.700000047683716,11.399999618530272,35.9901337730434
