stn,var,rcp,hor,stat,centile,val
era5_land,uas,rcpxx,2021-2050,max,-1,3.016263
era5_land,uas,rcpxx,2051-2080,max,-1,3.880397
era5_land,uas,rcpxx,1991-2020,centile,1,2.159339
era5_land,uas,rcpxx,2021-2050,centile,1,1.991965
era5_land,uas,rcpxx,2051-2080,centile,1,1.875838
era5_land,uas,rcpxx,1991-2020,centile,10,2.256866
era5_land,uas,rcpxx,2021-2050,centile,10,2.242124
era5_land,uas,rcpxx,2051-2080,centile,10,2.284402
era5_land,uas,rcpxx,1991-2020,centile,50,2.336697
era5_land,uas,rcpxx,2021-2050,centile,50,2.532887
era5_land,uas,rcpxx,2051-2080,centile,50,2.734741
era5_land,uas,rcpxx,1991-2020,centile,90,2.401679
era5_land,uas,rcpxx,2021-2050,centile,90,2.732867
era5_land,uas,rcpxx,2051-2080,centile,90,3.228166
era5_land,uas,rcpxx,1991-2020,centile,99,2.554934
era5_land,uas,rcpxx,2021-2050,centile,99,2.989022
era5_land,uas,rcpxx,2051-2080,centile,99,3.652074
