year,ref,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2054,,150.1706160952176,196.04958707991955,331.8032456457713,199.75142146216376,260.81222694715507,325.91330340751847,147.8665475160028,215.66193839750576,84.67798914034256,194.90604718395116,291.556755409169,183.34748843216494,443.9212189233476,253.2236675298209,355.4461286040155,423.4467469369142,196.62322764433884,184.43654235452323,130.66288776774263,338.27593353843804
2055,,232.22942575460638,196.40973770762548,325.77120220842926,152.56251653417894,162.41445467654967,309.7361800708504,260.4255679590797,252.8357561863695,207.92428669078026,166.26080847346475,376.9363234646694,62.922167535360586,317.4428101398362,358.8222656855969,344.429946577799,329.2306636959479,383.2208600036547,414.2581487863372,323.7284925112217,280.34186485323244
2056,,4.403449682614337,128.7053994713342,279.9209669391935,303.96908042322093,198.73706795163253,322.2329854921727,305.3322450239698,142.13940739840837,155.0748435083051,-51.53530450328708,354.35717970172254,225.1972244527351,372.5034864954014,470.70907613598456,487.32499082710865,272.19277628718237,237.06414921463875,221.913324127715,181.41196582419298,128.54411917567631
2057,,213.83094485841139,160.15322223857447,139.11141575972488,172.24861989464898,236.87991624920915,132.63154696495712,138.86344016901785,111.28253994149873,54.789193443675686,87.28389828170702,264.0804298545004,258.63927769555403,264.60412119755165,347.76205135834016,292.66705381500924,355.86471581232536,287.40686604088705,243.57445091905674,147.61204593710227,71.56254236876521
2058,,207.3779507806471,219.85374517226091,250.06959220244562,287.12194117695526,325.4447241015023,291.0047927790888,113.42076830009364,189.04936712627978,61.45950797913292,168.6013051421919,269.2022103121267,156.09164706260663,400.504651771877,256.84022710188356,182.93881050272057,514.3995554386588,308.6029408800591,318.6610235238445,290.61005867009453,181.37563598225597
2059,,154.52097617760728,331.0020994366182,499.16858408438156,135.58457858302882,242.71555957500323,383.10537720499224,317.11865313594853,324.98547392048295,140.3336554459638,72.69807151496843,360.71269024776166,242.12572382596136,251.3637602766953,291.56542945295723,314.93074514742375,336.49177476219575,387.0171553719092,249.1938015939827,383.99572661292086,263.4175391977619
2060,,154.30384595919804,148.00316264390676,486.05841820982687,274.84693074655524,276.1811604887821,586.4779821807292,405.5893806186873,131.0419291944777,175.07508086010876,197.51360799820668,398.82649775812934,285.91582577390636,362.250781134303,303.59924437997506,505.0443252575674,388.2564868658592,453.8639580100439,283.95836608937725,249.7670794391497,56.63773753377927
2061,,-10.135997047607361,282.0873116340249,345.44399120045455,173.6470763086404,211.5078363833768,314.15493475872927,346.2214270582276,88.19764825438824,254.7706331467466,70.04351607883927,341.7808372666327,238.93259239449708,507.9540345139326,168.30091550990846,422.4354149847959,277.00857757468475,247.95855808524493,241.43356959872517,278.0090336643261,374.61353855514744
2062,,205.1902361555135,272.8251233651763,379.02037850215993,326.6058161280398,438.53563446130283,81.4283051224188,352.9431462153725,213.32663237011457,204.85900310252737,288.91024547220877,435.6481602072008,221.96099843976708,464.8815639076606,68.18285215071046,478.8558935081569,255.35149836308756,321.757483232358,314.4816218627434,272.44775814497507,376.8735233561815
2063,,70.79995556548192,196.94066141810436,283.9547745682494,163.44091689391917,144.81683434208344,177.79487981140483,252.0695670603195,452.7823003010667,186.62444018897077,111.56961557283148,458.23993367258345,382.5855207397244,504.28679641643294,396.2651013830332,425.7814315339656,414.37675071401645,408.91094097988935,317.0433646670763,260.757380860648,250.92112722829415
2064,,225.57523117092387,152.93284877100814,331.8359769854883,323.47921988333246,322.7412757743491,295.03688302280216,239.18582021847897,285.5095815079044,311.9720200707807,7.533617036815031,403.6420758641457,379.00750860896096,415.155915638642,276.73384810671814,372.7834508899123,399.870240116009,327.2113122877454,329.5870506544311,450.99735441442135,449.7702119367059
2065,,237.4367033232952,226.41877340857445,187.36704731005693,241.20093761310682,255.34829518878405,233.40825395329693,248.14740337384274,252.64047459416634,264.26191885251774,114.23729909938902,344.6627925757207,199.86967707160238,586.630226555842,555.5388692777792,333.8028614111754,405.4321478287884,292.8228265758662,334.82684573173583,404.358513451662,331.1171299083212
2066,,114.01001099926589,210.32092443590227,196.71500334265875,264.2875379982638,239.11390028911046,315.5109734198936,331.1247020237597,168.55925849037203,270.07797811851106,394.5980452059348,486.380814938449,366.27931515132695,374.32430635938454,240.83443797165,439.70497927132146,492.03242697997985,469.5051898048591,164.57426837198864,369.55377090648335,294.9263388834288
2067,,212.7497226988894,103.07070747807802,330.78302988130054,108.86921395941863,299.760009205836,198.70377080140543,298.2139595183903,194.03473677152851,217.29802798162928,138.86158004027948,322.9993706423611,378.85942200886575,569.685645650578,509.268158391837,485.32344708445225,493.5146590358768,400.4226897084691,252.79269634946695,364.5999362823045,487.5695996840491
2068,,36.876903658411265,257.20548597043717,493.28741141026376,227.23474128679254,362.17107803832414,334.05574513356214,376.0834840377297,227.28927367220922,268.38905299340877,252.73984457810366,390.3535421477818,326.00835220703493,431.4291520435522,251.04683382775465,488.6966582612181,222.30695751604935,337.6329431710428,325.0210048730996,254.2185611143309,378.9396931052206
2069,,306.9572082144887,312.161654018666,303.9162110413231,143.29919163628074,353.8403564639666,254.22144641311752,346.775529925741,386.542597411576,221.79274321781395,308.3922142290003,367.607995019835,194.94870402296647,561.3313964888607,353.94546219224185,586.0887589026856,390.4497959039504,487.04024756499666,632.2647901430687,426.113478341932,390.26873563329445
2070,,181.80426490190257,169.75683941192028,281.3548363562918,244.68630833135785,278.4810691138314,272.89321892917496,365.0319046650816,309.4649950069479,221.86040981536962,505.4677559349034,410.7453695839754,169.20294189175684,545.5414132228784,224.34497399846578,505.61758938805497,353.0420487338747,402.7940153285681,321.5513684334519,251.68667386252127,348.6684629811957
2071,,265.6425251240962,167.84260368642344,346.6255326282635,26.556880181897213,352.6668993185508,509.9566849842927,387.1207464994013,126.41040756233451,355.7684456605775,343.9552388197558,447.56164798033024,172.99352105815342,368.86937812321185,440.716377130982,532.7239713042277,547.9605819987496,381.0680999929027,263.919035263405,302.52539738545147,500.0108498121158
2072,,165.05074697303144,229.74853934415705,351.55994814825226,287.14197834534434,261.12526174973664,233.08870384073134,353.7717225381757,142.34942740917222,259.5448512288558,116.18205777358162,465.0283487477295,346.78751637348296,479.2294391845221,410.2341809265904,535.594754760848,422.92761689782446,453.47562465968576,569.9394054055742,319.54676626489254,252.73744964930393
2073,,40.030540993873274,315.4784095590853,408.59791654086075,326.95288964706515,248.5603491680463,260.4017887150176,459.24163509342316,78.36438116467116,140.24876817906352,236.93283682402352,404.60797188146853,380.79103766532444,322.78655108162684,467.42560548080064,514.1092305127481,220.89799098102412,422.5242556058015,630.4184189566581,416.6828608957494,382.0984357662378
2074,,304.35640052633426,348.1379463630533,342.3764322853558,-68.23737727640582,285.62065569575543,171.70006692289553,379.0742049427158,367.47669504235455,239.04761318791634,281.78677242472486,419.9118685750118,345.73215247353164,509.6386143521936,410.2193182855126,533.2004871114991,495.28335456527157,568.8801628605011,342.77110856105355,478.49395141089053,391.9159962548774
2075,,238.1066244875974,213.32426938910112,446.1572902727371,365.1866344047148,216.9922643616046,235.39367883348677,288.58034313062444,171.68021784218763,78.17167636428849,134.5697035436674,503.54649999819185,138.95366194640792,565.820296505553,410.578243978513,747.8798665868012,519.7258478655299,535.2492688273483,442.16121325932136,370.8921947664503,391.2135195989772
2076,,174.78361067917285,160.92061380642326,401.9827953096242,84.23142093457773,406.19455340136483,293.68749842793295,136.3487806901162,243.58799516349154,231.16031893558966,32.895849261858075,467.4642291527821,356.11823604970095,551.9324098635329,415.98433566241965,636.4009357966456,611.2452283199386,642.3741369994564,349.84099889096524,430.45964246821177,448.5518513595234
2077,,227.47339839555525,257.4380038250165,407.1344083425438,299.69341971830727,399.43813206497225,301.4912866880327,255.2071813544926,252.8503643376771,181.80575637422362,370.6723921059447,466.8508624769961,379.0130200472149,728.9954205422723,459.33156104465843,355.94370300491164,620.4718749178041,375.0359186533078,579.3675242048862,456.56482033151906,359.0785362005922
2078,,190.20698691089,199.23466845775965,547.4459234465744,229.7692793063311,229.7810378915051,200.88228140179945,225.18740900450075,290.462044142394,274.0611673513258,287.54281962354844,528.308878562551,338.80694210695583,528.8525218978089,391.83850277311876,628.1884719229315,392.89416853335115,570.4500779017003,511.81098608138245,474.58144886304353,310.0683476908248
2079,,157.1702154042141,325.7189788266719,380.92835505204766,243.46150691004368,247.37671531639444,14.27840828049375,283.5286218513961,347.0721803739898,362.0403805781589,180.45493779404615,589.3048153221412,330.12384667171636,619.3467845580676,399.20298573410673,691.8026259393096,307.8238719918281,514.9663151096652,458.2925261941941,465.8348424980363,335.4107580147529
2080,,239.7892976558087,509.479177967773,342.213520600279,313.5373010467147,355.85505016280194,349.55353508948247,402.937317789168,378.4302797065902,285.5205480930922,149.94959053679804,562.3768063803914,429.56833914465415,679.5844719482243,662.3576997664891,555.6572527650947,511.73051270817405,543.3130338917304,258.421944199069,399.88873509379346,361.4016275821573
