year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2021,,332.7061525687021,167.08320098076862,164.93473644632329,210.8595668847123,565.3638492552968,670.6831576412114,664.7064260525086,798.9663367968169,568.9469071809269,616.4707303359685,621.6110194721203,750.1012634386954,673.361517652387,474.85904236793914,766.7629741958546,657.0951042344582,699.3266448433293,565.9833488641422,705.3183531219216,226.12460133295536,135.99840072674962,156.3065422660804,252.07773595838316,648.5801693483274,852.5974645197005,696.7038548512077,802.1929826574141,417.39828026551845,577.4641272341538,709.1392375244686,816.8133155063667,718.7823401811388,630.303702342478,794.1994451751214,735.1254440360574,810.1978248530183,651.6763935293548,747.7686585626882,290.7700665832098,742.0012770116336,435.18042814945863
2022,,347.17770872492616,198.77271603981438,126.2965243480821,314.8442424802482,490.827824472241,839.4940044655832,704.5591182537606,801.811094282388,410.9518679334585,588.5483018079357,613.4223895501735,867.9953446564291,753.1625443900938,503.44477478795085,852.9137381825861,729.4472409002789,685.3117025845231,585.0616308482015,767.7733324795182,392.92430475914654,183.1710790248275,78.43131607626069,219.5075045786541,732.6821310853519,546.1072007529034,713.6828378605148,799.1405950240751,336.4194930857291,617.1470047830186,595.7020967861629,719.0964246615185,798.3800963723342,561.4703955642086,786.3326925020698,700.8989915482673,716.2449066272991,586.0324680798351,829.9457559849529,411.8016422920177,731.3608936263644,445.13787227713794
2023,,393.38384455238725,210.15544242118216,89.98474026391108,341.33259048981597,438.14024149921335,802.2911206018631,648.4699239221655,734.8817696310704,321.44212417897484,579.3779187010449,657.0830964467916,795.2860826612217,770.4270828378415,412.1479844145342,852.8113897407078,553.6707911886733,745.3259831270151,450.2397976846711,864.2562370871234,428.4063348597447,248.07887848994565,65.56251853920496,410.5322924773954,793.182590657864,586.5224198349189,745.6640170304823,708.3851986048104,199.22568147934882,555.1639904584482,643.5807064957912,736.9044125286483,706.9394549086389,385.3347878486229,825.5216701070153,483.84240836681084,741.1765324546843,596.714128221882,685.4902692369764,395.9611878085042,680.3659292851937,388.4770933299651
2024,,318.74479534861814,192.97833897082705,71.41608602864919,290.2216557563218,591.4056504070123,896.1429220795703,522.9786286891043,532.8072062231071,309.53177321086224,558.8197510413024,701.3451847051116,812.2456569991879,682.027712756178,597.5247791830423,880.6425781810524,539.8096492261366,810.6457908040891,537.529351283308,733.7120695894415,431.0890559730668,138.54950141930308,216.49785942093473,338.9305761843393,632.926867904725,709.9986311930552,809.370293135008,767.3331966761033,492.62755863770445,529.4474054194877,639.8224801276397,703.5764712862366,652.0024392609607,562.381073129115,714.0024881953261,697.188705495489,792.6119558453784,569.1393152058224,639.9213387017362,245.94248761509039,596.4022845954215,587.7389615062206
2025,,287.55645340601916,187.37398100060702,181.42691954506623,243.61774097964812,766.273433758676,689.1830426638111,465.9511383372568,626.6620356833669,410.04682240046776,556.7665258537957,566.375609066327,899.2916041784731,633.2929531330277,424.78731088114,757.7165905124007,595.5575514062455,829.8159127154953,652.060955946867,578.8233631320883,377.6043798805523,315.9533910742751,121.89175678176208,289.77752433637505,465.72979994540566,838.4778879221532,563.5508198908451,631.2832017763033,346.90821650841775,574.0676745475656,700.2465572918888,816.912773371167,679.2042479262554,593.106270570568,751.1369546388297,634.1456882446555,842.4947330510582,445.8197168616206,812.6859466161035,246.27693006969275,568.3818280206732,545.6613901210069
2026,,323.51096463409596,253.2517240713308,113.76516811010904,232.29397212018915,744.4967742915996,573.3567684195675,633.8536251618046,518.9839706113288,222.86314313480568,576.139195370742,608.4894966501104,802.5596964124844,658.0745565061425,617.242665695053,798.8140289739584,651.1355046211044,795.2683474011834,546.2564439202954,629.2826890502463,315.2121964074672,200.39047304156858,89.90107193992857,229.12946092349495,640.963127373079,782.1197763419837,570.1611885454491,705.7151614080361,357.46335827670714,644.215397398824,606.6651445733218,806.7647955261837,828.8545017171388,466.563615321209,778.1275734376002,683.6375572803449,781.7563989998622,532.3015898305475,733.9307300871188,511.4960065673757,587.4060566869233,575.6665668534988
2027,,383.96171316724565,229.5907094117392,98.34230083430252,284.39419563480527,958.1234624207664,590.0072778024582,704.3759212002225,803.4109232281463,253.28602137270283,539.5356252461896,680.4463162718415,726.4529727788051,676.1468672934186,427.489161115203,714.4182772419306,710.9230497682973,663.660954180589,672.5623358979356,700.4771780244057,319.75433846059633,213.143261282367,138.32823943252794,343.59340062142013,602.4250309287312,854.8906567667664,694.4917741105013,680.9854506479036,493.3111083706861,562.2127463124737,621.9982529620729,805.5009595538777,599.2723454981599,497.24891038318424,786.7430380522178,673.8522531521248,838.1817941838812,600.4299083610873,660.9384797480177,605.253736867518,710.3469201375428,672.4283107701492
2028,,359.7474477287169,169.71080241108928,179.67411213326085,276.96542514932116,726.0768657208005,745.7956793489539,750.0002882861334,856.9844024518194,476.70329554685395,530.9727398224136,660.7785137370893,730.940348537259,730.192590030341,571.9028443336709,754.8637425477237,624.7757143639734,865.5360507888289,619.6570408612314,810.750995683685,347.1277376463071,297.3290862581433,110.58115417927193,362.5768104128013,476.5877964235712,744.5185488686433,609.310014327346,837.1763659707971,410.8705044515085,523.6708008722277,723.2970524353229,819.5639983828978,634.3379074468615,498.1964907507552,660.056206658892,601.1994130367877,883.6611505044066,617.0681092967377,829.802691827297,313.7826444488481,692.6664164428691,700.1155782007156
2029,,269.5709873360506,190.12354542479684,133.362764390423,306.07819694829516,658.8127152286452,806.7105482134037,725.6944417123069,760.2132705739327,599.5821039648396,562.0994487445535,629.553934592561,776.0910411027515,612.7806356119747,536.8680068284408,752.1178681425279,739.3749095486446,796.727691736375,596.7050500695951,861.2194184919273,284.21121531411114,120.02572734914544,211.5227841285169,261.2690843352856,743.5598612295738,821.0864252680849,540.2246166566217,740.2460281643976,510.91367554000556,548.1053853255767,597.3632206963783,816.5175473902689,714.9829117766012,578.1523836619665,721.914591054846,724.6794996605199,744.4300411128818,642.0675544921838,664.0861795647929,352.1525445922109,624.7997989016553,410.3488913511272
2030,,327.5608643995995,219.20932570965627,193.12881119755525,320.41708902043683,731.2895497055933,823.4859148041318,663.0744791160292,718.8085783195676,506.00226644365426,540.5009185325017,686.4429215906688,777.3157565558848,763.3616245263523,479.1267056511111,754.7562310397826,757.6059327922269,880.8842415264103,539.5115024229316,718.4230598171235,362.6193864819019,241.03148282721813,154.3198220389382,357.85317437898595,874.2828462421786,886.3708330969772,703.8160040901847,738.6389388018654,602.4209253677186,563.2909864294037,649.9801111062238,731.9125156902555,686.4354679170002,553.8121254567808,695.7157574257365,722.8691011207366,702.0695382240463,541.0414596564499,789.8054516658084,285.6857419382611,429.0884389023544,620.2420804919603
2031,,360.6184926529462,318.8717694426503,194.61003091428282,169.89551643181795,853.1743978112032,780.1967816899958,611.5415502828271,706.0378018005617,468.80380578254017,590.7768796182835,625.2830771028546,716.5691551973997,794.9113080776057,511.9223128882923,793.6928816891585,760.4444682139082,736.023419102181,549.4769635648328,744.7304807925625,171.3210968597838,192.02805500184192,98.26394455182677,316.03537006826883,889.5006536554446,837.5033445831076,633.991015684257,677.3281723899564,402.11268379592224,658.6515682839836,631.5559681713097,926.559527666204,657.6158687022245,616.8256792534653,709.8612064170355,629.226156827297,855.0986735058597,709.8017994151185,751.566043304591,486.4102604480695,629.4657904955905,292.2353801954561
2032,,247.51661556787823,371.629294311967,140.08553803503747,180.07781283197102,862.1246610774408,695.1637542008211,626.1931371366262,685.1101699919101,461.91918820915635,549.4171001805769,668.4083553466692,883.50437610852,824.9554966110187,502.51389168270396,795.9373792762347,651.9242135257942,807.475773204328,648.2906726549921,724.2153576494206,350.91619748342833,291.09741380361214,103.87818551832065,275.92112006548905,727.2305345583663,726.6731841564331,554.6225769256404,757.8845672423946,304.6323458358025,582.5494792557538,634.5783756327365,748.8712804501981,736.7972292615932,461.4351616931071,717.1890694815037,658.5032414174995,809.7121839816923,598.858454088705,761.5323474432233,384.31092122312776,581.9876229262181,562.1934193200767
2033,,414.2444574945841,277.43461614478935,134.78173095091432,191.3915454680504,921.3298350760923,880.335595343731,436.01325606608066,731.3236957908135,488.722113520477,605.9054733064318,672.9603722387787,753.3441688953864,659.4982778610905,576.8221824435276,914.8914690827486,772.129749539872,689.066871303024,541.7266986161954,810.1508470775508,346.44050551793777,206.32503121451157,112.6385398186059,256.9499331031657,817.7765932443297,460.0679717995247,618.6962051240945,908.8737225177194,426.3351682269803,502.7890661682931,662.2271481346169,857.8076123715326,727.7470663417685,522.0010953480838,857.9506077146118,713.704497779328,581.1690875373271,671.4610809044433,858.9423565844893,255.7188842139762,259.4607362328103,487.63935840509134
2034,,263.9184799181513,188.3229685941653,182.68906854352235,206.46409698440345,746.3123497484366,715.1807235607521,532.6358105258664,703.6044653858273,508.72750712721705,652.2203877604248,607.5082448570922,900.9467499663302,554.8653320106062,432.22981413968864,814.8678681722988,767.2280479150562,711.5841715542302,461.7517334063903,733.8915209220268,427.14427012633445,149.29499498528085,88.50587156655799,198.94088374043847,941.9900517018451,575.6486222880134,833.5729581400147,725.9096445348814,439.61780004769156,591.7995538288893,630.6829554482898,696.6894011886342,640.5370720598239,432.51300231206346,760.87536402923,668.1491214927266,733.1279063510266,526.5408536903046,716.9287299224687,546.0864870914482,455.870554038729,421.3791547242059
2035,,240.52700278053584,156.16373213854718,240.75678794416515,247.7122103368055,582.1202664761894,857.1924106710316,675.2219163408076,818.7457263451738,454.62377958068123,704.3454760163644,659.0616380745986,745.9074257900639,754.9575840534188,408.8825235923843,759.4565627030998,752.0717479484052,705.1453625887738,631.7540190701823,701.8433605848155,331.37755623571667,220.0137465151302,246.70762025172644,300.1547679579921,806.8777923449388,752.8622410636596,706.1190032919708,694.6332261969106,476.4408142925884,465.477492656938,633.4777554648274,840.6938826750701,684.3864390707141,543.5951921634502,808.4180671775166,786.2005756957648,695.7908082681511,692.0090287158417,790.892881060046,501.9320821653126,635.2761290595504,450.347159914842
2036,,276.28009936007777,148.84645661869897,159.8686055780135,171.5484623414394,701.0420438968556,833.1691218508694,696.1136132049392,710.4592533134031,467.23046061964334,516.3483948959336,626.3782707630813,830.5934755913496,863.1333261441371,445.8604064039912,822.8517553779199,702.6502958841534,818.8239725156299,663.3022899340609,752.2696857984282,440.1824857259224,320.4399024420547,196.78978016531482,316.8419251438084,869.2488054029271,707.8058608293807,701.389301999346,728.7295482789783,487.2575133344639,464.7285325299138,668.6600531303538,863.6365336933764,689.762611812994,472.75289928633487,837.3891635154182,834.6717362262295,718.2220984101925,625.9330428835032,836.7187612209667,219.7010270428961,816.275402705918,443.468878953887
2037,,220.14584509455523,196.26674237360058,112.01299749368816,159.1770423356709,852.3908794399164,678.1964699539567,496.0985290607597,491.66653416787386,498.36368876427446,672.3888219968924,635.695245024283,746.3421145937813,643.3071995279894,508.9795708869389,797.2986116547863,684.2289781363296,687.0764963169667,769.1173654479107,604.9481130765645,344.799324227399,140.6907955290732,159.64633679153968,219.31914550692127,800.8401295340309,735.9708380558629,785.1818846943676,707.1324585282644,568.5360600958711,567.4857092657546,663.9431401809185,681.4978298214536,703.4144633249197,483.6143228144069,826.3645498956399,776.7161056449125,748.1142854221833,611.3620497091216,719.3340842760995,321.8917517939447,986.1255086606918,600.2070029834255
2038,,326.4948913034996,255.8859925778282,209.44499981920075,206.95370741817447,628.011395728326,775.4643353349709,640.3919024051743,700.1003238116939,558.4900734521398,555.4783531569366,691.693138790846,796.384046292417,651.1352936995218,470.2294946335839,787.7203570117185,698.1641542820707,730.4204971862022,481.35328046791227,805.8369884657668,378.9272074037313,375.3904350574404,92.93209299708796,151.17440377549116,733.3692930599707,693.2238450782016,653.1465979891052,568.0941002845142,353.6691415511483,585.416643892222,668.5055214139805,793.5452146481947,880.1605743414286,484.60579556328327,758.6429750141394,745.9635886705972,701.1240328064742,596.3685537040284,715.2389977885342,487.5409045859282,661.9429649848086,567.3916068709636
2039,,403.1706581718346,262.74542628409637,208.8253716328207,237.58735997083372,675.0153206880526,724.9539624591197,698.8218261606713,882.3150340697645,607.9882587573677,610.5671019339952,546.6824329839097,696.2343053977246,756.3764310411854,601.390688308879,631.3078481166231,794.9320051960502,852.0159813896672,604.4164875113211,799.4673597311215,378.36678925762976,83.66000072113845,123.58621391833677,245.02988174743982,758.9625420765809,614.9244594243066,503.8393444405025,552.5068752718837,460.57977928922446,509.12886940904224,681.2037136343336,851.8579580538437,617.7408519593076,426.7409315137371,590.8536383967853,568.4741333026051,629.226911070616,627.3641065817104,755.8762696613089,594.9572337570264,350.08397549006054,408.92185315624994
2040,,312.88386448986637,243.9045624333174,142.77594214410792,243.01959728751265,821.9032367570206,719.5545107851937,508.98491756473754,731.5260276323423,514.3760172554704,550.9042498714267,666.8484408590053,833.6204453439666,753.3009340697545,416.1042499811376,841.3130488600771,811.2181447515968,823.3302465729773,582.7537542893419,773.3845751685428,465.4630931336837,261.9593930545874,150.68573847900373,291.1318959048278,771.6328297945081,654.0825717642343,383.43332649254523,717.9171441861088,468.24050700529637,568.3388911679849,752.0246341465058,866.4388720128842,773.592388992664,476.6997556911546,740.5698085552154,687.5051389161467,848.6965843918675,604.9476249243509,801.4511935250401,605.2807611713055,617.2283456408226,570.4699412384867
2041,,333.7048562354494,172.86081411505066,245.160287638072,321.45450536775735,721.821481455943,787.495597231472,476.04720833057644,712.5525930396178,614.2493636508982,595.3321240614321,700.8830620879686,828.6398903747277,649.3798987222948,500.313221419299,843.5214439173918,658.6608624940833,825.0680953140563,536.5225330636405,678.9478192428609,255.87114630769523,180.1185386351066,219.3965919795441,153.48873637811582,466.2293967484007,724.8097539992131,479.7002332069207,769.9972335141903,496.9357890090861,624.28742317326,664.2982659412706,882.5489615743724,803.2326781053695,469.51149084466573,833.8648541027477,600.2567878526029,824.3608879085557,575.2039338754192,719.508977532805,269.1529241447526,494.5034261866352,680.5708134482081
2042,,282.5429135298893,333.99271987035934,134.0190866003511,336.2559038416209,697.7870937270285,688.1850094569793,474.12688811126054,777.8412248993342,436.21963390488474,567.7984825259549,625.4744381537943,856.1067376229685,716.1158121287052,478.48562514798186,892.7680504407001,673.2437956449372,831.298699393164,789.2490280876642,832.0827509694559,422.8362527725464,144.97587008175375,83.3695651696592,272.1258344481886,615.7322359302974,608.7706311478107,529.1668126882913,739.7284190233671,354.5617599946799,491.78825641257356,683.9278954683349,849.6480712860847,761.8760551393799,544.7915119695971,753.360488761417,601.0732328130692,752.7670706964883,647.3332995345647,759.3682954845871,488.0981491314033,549.7403276389769,654.5712450515186
2043,,402.7776395292514,177.33490772376064,162.35279896665463,222.82431185103067,676.0131467204479,618.9361506006273,547.6828701089347,691.5858284626332,339.9728534818337,465.5851706043618,671.9869703541666,767.5333103135555,558.6230266916375,557.6581093369998,804.2304821716958,664.5775624067268,748.987719909281,586.9041002210316,558.8077657246162,394.3857589445301,191.79949643612423,108.4085563944851,186.96826326695964,606.059470258598,656.7398504338349,460.57510086718264,691.042238911462,351.4473531049648,531.7035950891773,730.5283218396621,718.1178446279256,749.4635318930063,537.4698788640605,796.6301678539834,834.46810428194,698.0231887826186,740.933447060468,811.533972983317,612.6754205193287,511.0350974630478,485.9115839211679
2044,,359.27711153323986,188.45465314627705,66.99887848828035,193.31725453438568,669.2515565595603,640.8798095928083,746.564622462397,654.6293603735273,442.2174419626306,500.17402230875376,660.004243009245,669.8818997263089,691.8029764243782,479.28128942047675,786.313999133261,729.5770162161845,763.14884032535,647.3248805890473,849.0166885874728,287.990357926829,285.24488979349235,153.72592926149898,216.10422716008847,659.5559560268106,593.2806503636424,489.30488034741865,560.6751355781859,435.2611942250633,513.9352447572516,638.564546322888,779.8509308362057,749.9049629103762,447.17960086067455,809.4317440087601,782.2798514599682,846.6603173253376,640.1425353940941,717.1757417633518,529.094624873364,584.9807939391442,434.7529819844837
2045,,347.5268579149847,226.93819993740127,209.8587824021829,319.5054511441703,555.001551546204,835.8350600593974,762.4296046410575,643.7005625489589,479.1968373933097,513.928073362673,720.2524293985589,814.7232265820705,601.4781623172164,512.7764416678559,734.9569330485537,903.7183496766667,781.8557553196337,548.461398907163,847.0591523941254,380.9920261825874,249.4778793678195,152.29560910120156,392.0065474683693,853.6952814424383,760.6672260784109,571.2607987934184,643.6145127114851,337.92277804001117,608.1153808862065,596.3908732891622,791.2409921271155,593.7971558762337,612.3059702707767,755.2230168717591,720.1701492741023,802.8487489587775,497.91597591621763,835.9909187450995,400.5784987749918,421.9465283636043,503.668307616044
2046,,229.2604697425652,245.6720877909035,115.50802971023283,228.8512071902783,736.6902474181338,985.3579488034151,635.4664437610605,657.427950806598,350.91810185586866,653.0536527078757,666.8184927211083,827.4277211493337,692.5709824274602,466.0212286213154,817.3826441818197,510.40635569394044,786.9336098559625,623.0668326706844,708.2582120900545,435.22547799763316,171.5837896425576,151.7368841790689,363.9446390957046,610.7509351194204,990.2106107528361,682.3091197219909,705.9218826563931,388.85928909983744,484.8758170795323,682.2953076140941,828.8859328934977,769.4993399449108,502.0486545179464,800.6349965659741,644.1573493228807,863.0494440826086,693.6921554146099,831.6775257976299,349.2878781561701,638.5787417950087,476.09137658055175
2047,,359.4615516385483,257.54851768683756,160.8670069016474,289.95587481152864,744.7268395209945,945.7367224222043,552.0572631909563,654.0291738324457,371.23416453219124,663.691319622638,600.7853532463048,779.3616008931489,641.5458987695716,537.5792567305728,761.2948698888318,700.2401472827303,869.2789128444284,704.9589564068082,753.8849221107342,371.04824464164415,197.32529420947347,170.87074908978985,188.93542614248977,709.9606283631057,559.6566960572369,493.90734723683846,654.5225436533544,517.223477642987,458.7786996713607,683.0115726266529,718.5588482189194,766.967414600027,532.3521912349922,824.9522238892554,750.2475482422876,823.2265114660787,602.0279639981892,764.3363693301609,386.165482289494,807.8510540093777,543.7472732767948
2048,,396.9379008986882,51.816636777335304,153.1797027047396,341.7319745719188,404.177330358477,816.5851580403917,603.5376366613456,794.2342970021531,233.36661851221004,513.2938410681404,641.8364169018406,765.001095042444,627.6950373401194,417.4534254743535,732.0259430735422,602.0118558542083,847.2605050603621,771.1501897283488,708.0479037107726,297.14290845224735,132.49013617247192,213.96498437394254,315.8750707681802,794.4392980708758,721.7945359126826,392.87497157991186,661.025731508266,449.4944861280955,442.3399191850225,671.5825954171116,801.7291973916862,524.8495888631886,515.1712237811864,801.8441306888499,636.5124096460861,797.6087163902552,555.1101388586144,716.1087520907554,243.62678176504218,474.8053617604579,604.4506722542451
2049,,332.04008529925534,204.31508530741806,127.67521121097515,266.6038741550203,739.7860951867423,681.5661163373106,657.8344164692395,695.2331481140252,418.5968926633778,532.7420552170087,590.1287505403884,819.3871517438453,782.6133584531642,480.8667001643303,776.0185924949416,730.9909927636746,923.9709969972049,555.9913087839037,833.9327110901993,362.4524795546667,192.08377364579567,105.9723909351343,360.9494184286188,672.7101010204403,864.8999115819871,443.19609532345504,691.2374166505587,347.75712782823433,467.3604682941767,667.446711808897,875.4299896683685,714.842954386393,493.2772314187494,734.6556080577022,619.5337665531844,773.7573158905906,589.3755998791312,927.3992451641124,497.7338153824901,560.6827205068967,535.1684565575022
2050,,259.52503738326277,177.3676699542025,129.58617299559634,241.472310173768,866.9456475823768,536.8585467483789,534.2189039777592,717.8393911980143,446.25189213397607,523.7125534113685,664.4848559292568,814.5349035805275,662.1271189566462,419.9710409534986,737.5712796678829,780.1031121317043,737.6838462095955,533.9936283493713,780.423139497942,402.28130197266086,308.85693487147466,138.10037569413515,303.9692979408241,861.8756565684722,960.6567292072107,508.9320582823262,732.2105472629524,368.39622604306936,458.6716901404951,683.9817044112162,915.7862076504775,862.5163845011506,382.9015502454561,776.8770024382733,631.630045073329,842.5888275299175,696.6439376733782,832.6229668364746,342.5391568525806,921.1265479177018,593.9015991704463
2051,,408.13706838740967,260.6916355943118,112.52935892387873,246.15512682011342,906.846477024025,530.326705405526,533.7398479560043,400.99844745923014,322.9810578518439,493.9679980474603,671.2163491313618,718.8417291505536,814.6062084760699,612.3136158053927,688.6331656938626,579.3914604172597,850.4103392112794,535.8751189338633,785.1928367452415,482.8766872402456,112.39343919688208,84.49139133327242,210.9866695738491,925.1378001643254,927.4383947847011,500.32710657518703,732.117046594792,341.8427439638839,452.09803613377414,617.5427110104104,835.8256349951955,667.5240269717868,573.0476915837638,853.013095301127,669.3961602340596,902.0404151452852,516.846041124632,670.4871538988752,415.80673661112706,938.8894022414098,635.4961688078242
2052,,278.4149277236567,160.98993085628246,82.44531694081287,151.7651274367493,866.3098667080301,525.7498549244434,464.4626399973014,690.505045579865,283.91369051567466,523.9353880505282,707.983097579564,779.9915611342838,634.7615475318714,404.5822649758744,827.7627736983083,721.5724485438884,728.1952932098001,639.6613620836974,798.3931388781639,377.4022659938326,183.5382307986031,197.83424020129468,172.94936170090944,521.9684407440994,885.4158837651779,573.4090605850529,733.5239873839549,517.5328958539184,587.1484079340553,638.967876909634,811.2684145259528,711.1289635043569,438.92669738309127,886.0167856121569,656.8917383984864,754.8381216934696,680.1898733083272,689.6467073007765,301.23494964460207,886.5811607335058,627.7829640515625
2053,,377.90357534967745,256.94006155560004,84.02737369456382,244.8529227316834,774.4387829789546,586.2569414225148,573.8072688022265,795.6910332935375,355.96948704815117,579.3441048197551,640.2406124790436,771.3363172994191,735.6556513254188,420.27217963912057,755.7152678628777,537.6878897131613,737.4139319230729,486.5984195649302,680.7618274536444,404.933290609363,130.59358469262486,129.33122064121875,157.6902547221944,443.76191105749086,724.9137431293663,510.94556063384306,785.2851235044134,239.15283084709102,515.8763497857685,703.5217770180204,881.9851363966106,546.7604861468476,395.6554817272655,818.5333938686725,688.1885547390217,784.0208530256513,645.8095535356117,819.183890630275,304.7764865365449,486.8338539758946,375.8967585066413
2054,,338.6126605237661,255.18562879245823,123.1833821863396,238.35646667582986,692.2388328777363,594.6586173730875,698.1252914957042,762.5308208897271,552.2931376181075,536.2057216279012,606.9062065318043,791.8164510088723,701.9663595100313,395.0923290646569,791.8526333653717,799.4703505059301,769.7727695866171,718.5201113509175,826.8699715027574,335.1819061344821,210.41651221351964,136.12073969261152,153.05801933753727,612.7494858504971,648.0909947959252,538.8400004345664,750.4264391575291,465.6571220290089,501.5238787383461,666.8086037821581,845.9279836422734,645.5863013638963,475.1182017458212,701.6175478524547,861.4418622450505,865.9975236732448,623.8644986489066,825.6612842654732,334.113829818781,376.31132907210986,553.3987586168146
2055,,444.03486102516854,143.45664276985573,69.87106930235797,233.80789378298923,769.9264828434636,689.8570118348,565.712850770289,857.3419200768058,413.14754936077475,560.413221820079,648.0174803900339,885.9448131625049,741.7037017506374,434.8952846077606,888.7117307161515,699.3948645340428,763.3769121488198,559.3608478913817,733.0153048188432,290.74996778686847,272.0296511322644,108.3129479134361,167.40451381139738,840.8524688411068,483.7201442306626,578.4102430704706,532.6566876060521,366.9072684993794,436.2290122681253,676.8833414331367,771.7050918427054,612.8472294234498,515.6822984638992,834.6353356354352,643.2007554517797,724.6371204085189,470.23705554191,739.0057152731007,314.2778225044033,606.4275465472144,498.40852422014586
2056,,457.1568977495295,171.0474322514742,162.88001221723496,292.38756780509476,430.6137213119415,938.4151492389643,631.1095196325693,876.8064381105502,484.13488533411567,545.2139457259551,753.6302516518742,770.2235931260063,669.3508561453361,401.18012947466866,755.8639646238341,673.914946370139,759.5448882224805,597.2388264985062,822.8831343037746,254.9049699589529,152.05041353577536,111.73457777974559,300.3059421400835,693.9253332559247,577.2562983073819,694.8003872516357,553.9649627919385,373.3244745900368,564.9014061938792,687.2430317926833,818.000081541843,600.3203645682653,555.9531446856281,788.1144115330802,744.2422161652647,688.8081573314031,642.6803455240579,903.1441808071309,278.8390817397522,685.8629162017905,388.71773894819916
2057,,365.77965460229797,135.0705873552564,170.24413598099773,302.21899975130134,473.99205552357586,846.4252025953108,672.6295158481647,615.7441213414756,424.7071651862298,580.0202102815517,670.237599990613,883.2729127280851,675.0078208768109,535.7492131113513,754.5267540718444,700.2831347665891,784.6755238299044,685.2745542768475,805.0882913383148,367.6100082227978,174.67073654649326,101.64444032644307,182.80818402761463,619.5645209525637,856.1167486754032,730.3389213551939,748.568770245438,391.14847775454655,513.9318801679146,660.9051329359721,975.0429389513328,644.7350831196256,475.22211056794765,690.038258223806,687.3032929266168,866.4070269426581,786.7392998018261,812.161572806471,265.18134725994565,496.3500637522373,321.38144218703184
2058,,320.1335051926024,148.4961612304,203.40652817863548,282.71546773162765,612.2505645686209,550.1700221407478,432.3724459164715,691.3683539169347,486.17293463798734,620.4604062258179,665.7812071125182,874.9458361320195,719.9683986592217,477.0753431145529,712.8594174144954,762.6165401017083,716.4338387367471,619.707651041825,796.7072710053747,375.1698367852756,257.1818341875564,36.311994045489136,305.13494153483646,915.9323070018077,644.391836085648,641.9206445961992,421.53163626098075,163.19153428510577,563.7812022624695,672.298464575761,865.0931611399664,733.3852448120045,460.7180810533347,742.6122750864262,638.1875758816391,834.2041327104762,592.5917799300528,842.0300878330188,454.3806460557329,409.6948433743975,551.3019730265121
2059,,321.28923570008203,181.16231417672677,126.51369620047005,193.51633567286856,618.5725433747907,565.9146165619846,521.9040008863651,652.7117375290568,203.88389272979143,499.98206031462945,676.647248895052,716.1408113217057,875.8714698331225,504.503389480213,746.1836367001785,519.4804082278927,762.3522654987377,628.7615210524978,700.1925691488825,363.98986149219746,156.3554383773317,135.3691045391956,163.25438594472553,637.6115806025264,664.1441760717395,605.695451157453,492.0983677777255,439.53053951820067,474.1639494998884,700.2223445609151,856.9682822670253,745.5407340168707,464.7303717456767,762.7798708866428,776.5504296316453,854.9189545622988,579.0568201622956,808.8766420747419,325.39081856133134,405.281501268588,500.0944846688712
2060,,367.97923828108316,284.09452630036907,128.79190816885998,323.78128870003695,703.1032049634478,704.7215390036297,562.0069371234617,813.0442904962235,325.27783375956705,523.8348378737501,577.4155605153891,752.6809378125508,672.1421175209967,554.7716131235516,688.0193034917862,493.54887048390225,833.0483968821102,670.8944004053993,771.8975820160846,352.84848817525966,167.7949245818871,70.04382231881308,257.5287576810856,446.5618008944939,726.2444109028904,607.0606826270928,677.6540967210327,315.74870375624863,503.2811640848144,695.9593658676315,784.21917171134,781.4368444672621,502.66495735559386,813.3341798831996,597.3134961490161,702.2734846878978,714.062041483306,972.3348668808668,244.46280070276816,479.03020885820524,459.9623213289391
2061,,302.1855940798264,206.67383929137634,86.9557641431916,351.27977734968493,781.9334557368572,670.3558268427572,616.6544308057755,682.0026791074257,175.84096857089634,509.4912449293085,706.1163262238083,870.9762498165506,689.5679907938144,465.5508320208561,708.3485191414754,615.0034567825581,779.8116995776287,593.9548319919102,764.032001657014,326.77090830452033,118.53112166496084,126.73369820289771,269.60598764282037,578.7592665943781,642.8683217988729,686.5248240497327,526.6067776862604,684.4888943439698,534.2487689411278,668.0969219172002,699.5846655924651,703.1875786107172,450.08238579608997,835.9843794116412,787.8369325590355,845.4559966080839,672.3331606697488,715.5209084062107,304.0846581794138,372.6561142873086,429.3264953659262
