year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,0.0,-221.90480331669585,-343.9923682557783,-311.4833035060643,-216.16469566218768,126.97810085634023,282.256049360327,101.75067971348938,158.68516441271322,-124.42808933963391,56.10441621865334,130.45664151045457,207.08896119108294,169.20443159422405,-2.9756275932288077,243.31959424005845,119.87600423134927,228.583558122696,133.742726008634,189.66701269549844,-226.84953629896484,-325.52639256208454,-293.6133662881265,-213.0639711285748,132.00280312651148,270.839866831516,113.70558877219867,160.10229204862162,-97.62223189929375,44.56684505761518,143.51447893871295,211.89560653204637,165.86649545511398,6.572373780668443,246.14233273564116,132.59728647426482,232.00876558775713,141.37095092311557,190.79826479687824,-75.36673192530799,113.9851208221537,-23.551430161586154
1992,0.0,-254.35573391969695,-220.30966694107408,-229.2765815184764,-230.26472739859406,290.0615101906326,284.0530804614343,129.4481715222222,170.92959564449586,-83.00007998391357,59.49246405393717,152.3163893705489,262.10063877832874,147.55685790876737,7.636170257185654,203.53693600327927,165.42297986496192,208.6157793442324,49.56714599374368,207.44917519513717,-258.5642040164039,-213.52704665414703,-223.89634460997672,-232.1059127845743,292.84249921942,266.51352464345473,139.7612346040488,172.02711604665797,-53.04472770007885,57.23276385287113,163.8104868053128,271.3209418564228,145.35937855845577,14.75577754316123,215.08882146014196,175.07351939980128,214.18184288156442,68.75135451434994,214.7667769122794,-48.80816533314464,213.8185695337835,29.679629833714216
1993,0.0,-178.93955339341113,-278.3303885636094,-277.00321724970536,-219.8203830745207,251.14541982376613,162.2377307352291,109.76746556529724,103.89741171719334,-124.76522964596768,40.37413031337894,119.38092051424871,226.0622513835017,195.85494631755978,37.50602885667723,226.36289560191983,164.87234298398857,255.82925191357583,25.604335692421614,232.7976926572352,-192.14896404425554,-275.12748159351577,-269.9721064538155,-220.99440975683262,247.11245989667782,159.65089827046722,124.7517416143412,101.37186142905603,-105.04349350282627,34.05567449111504,129.40776891184152,230.56791561102023,194.21924869651656,54.922642864310774,232.40772509048338,176.82746045114243,257.4386812648373,42.235030823742704,237.8199947952014,-60.70863126808109,212.85359638190198,7.466450913557196
1994,0.0,-211.46116104129368,-304.8726061544311,-229.18542924771208,-221.06889784524762,140.82647521618856,230.00171453774465,107.95518672182254,112.0345842512408,-117.41051114882976,58.29242286176736,145.67805273806812,294.47389986406836,127.65252098781565,6.859291754323806,300.83757317839456,151.36643072631284,247.82620027646482,61.00078982433121,186.43759263872346,-222.63477616219376,-287.87668482963613,-219.67611885295855,-217.29217661742254,143.44032803108223,226.5538401061889,129.23783515353966,106.68895947834721,-111.85013890759194,50.14566356563489,154.9099967304096,297.3687232079682,118.36551910978397,9.856261720464147,305.9828400597202,162.42598838707045,245.72118535733716,71.12244425070264,187.17431292898323,-20.96435146893225,163.87632439673996,-32.15777805866588
1995,0.0,-180.76830262588447,-292.94086951070074,-232.74522523232636,-260.25359550796315,276.81899310719723,277.66771453049944,119.05389506486267,135.26341656497857,-97.8393235578975,78.95985685672224,129.40284479611375,173.06708505570612,170.14878489185202,21.130663826354407,277.48229043546127,163.3748077245741,235.5280208672582,64.07319999911863,166.6305156214462,-189.64258340710973,-285.29303375812236,-223.4073975353306,-269.6308570056825,275.7337923665423,267.9699392069814,128.13087445401186,141.31940968825108,-83.07240176023356,72.38762433758575,137.81400095451352,177.92780336268595,167.33865644675717,25.764795985032606,277.95177344981624,179.1461374602917,237.99187298563174,71.38183706677967,167.5544310137941,-45.278306277725505,163.854535799691,-29.483526445353164
1996,0.0,-183.1555388376176,-250.57914031736954,-152.53375355422628,-258.7006448488648,176.26263188841023,294.1278090287112,88.89677679088118,124.69625119742363,-126.27641328357447,67.97058907542697,131.78688108851117,298.7116602708556,169.65333472576572,-8.804189949612976,259.5925303290229,125.12750067966363,270.2263958698612,140.34353992431159,218.97728175964653,-190.1839992199146,-231.88221351295675,-147.83438259283207,-275.592236960373,171.18445201377557,281.6044368868746,101.04010805814153,131.78232786783315,-107.22917255386068,53.28587922028032,139.2382847842121,305.4262550820798,159.242164181779,-5.785277824160289,266.253817163818,133.4056301049054,274.6533920370216,145.62035322372083,220.69173326627492,-86.25296173219675,219.08942110794374,-4.907562899964944
1997,0.0,-247.97008634312402,-295.17073412225,-315.7982825387733,-246.09040384966386,155.2640611191158,222.92685408521845,118.32732509243533,94.39226398228016,-103.29236134041702,59.45233770635764,135.07837136333694,287.59999771059546,197.99226552773553,6.804550511149728,253.31945886690698,121.67358746266757,203.3651844889747,87.43800077891149,182.116408586509,-260.59010349494173,-294.9810952773329,-302.1316392750222,-245.21699014792353,156.0530062807726,220.38971529259152,133.44017575808107,98.43875243546358,-83.44585431726796,49.44936514648032,149.2822116206719,291.51624219861696,191.28911965674786,14.581884613773923,251.1408041915921,134.18294154847058,203.84532451344103,97.42870818258501,185.00362759042866,-48.432804954437245,165.24637011806863,-42.297552992476994
1998,0.0,-178.07353963132192,-266.27257126803454,-265.89481583255997,-143.5833661987947,199.19341061806267,232.44457180923382,96.74354921605959,54.65542405111876,-119.79505850773484,26.78133325612663,133.97073276754963,223.04451184814354,154.2825994429411,-4.301519729850327,250.5174880887206,137.31872908618186,145.03447443054466,152.29661871394296,247.64026548337927,-188.958141423845,-257.3119671933595,-249.18079544238023,-146.095525828403,191.4989214803826,227.82781985651843,112.29674824694109,56.2131406377207,-87.41785994580363,20.64282949507907,142.52011543621848,229.43539045599425,146.10116600708704,5.394113542250864,259.45168849630136,153.52572529518784,147.38772377674456,154.81836478973867,258.53006249150724,-50.55921698105254,139.28545508656907,-6.245641849350477
1999,0.0,-197.8367750863316,-264.6714178680212,-270.2687222171828,-208.8140800752888,166.53917462175423,183.09867329253092,120.67472984833444,58.974228706042766,-59.58695504136506,68.99817730696464,127.65382605366995,246.7880832473718,130.27222472009896,24.2865240160819,232.76907331186408,126.75303956963512,196.09464898415,46.02374044435612,192.6538874679972,-208.18365514336693,-252.15124611765881,-253.16673171136506,-210.9144537849745,158.81420057290586,176.7743670184825,135.22583223515858,61.89381523934378,-33.22285039050644,63.2992256711392,138.03525243084164,248.10005307203824,123.33075053948858,30.030626912718958,240.4548846674944,136.12542959449297,200.71116496357865,56.24038922786008,194.84551346881955,-34.87550541452754,69.02232732241447,-4.779040808702689
2000,0.0,-185.85243259374636,-304.02932312526036,-284.54796984228125,-227.03230010304856,142.5013439169183,125.18565605582523,137.54065685188584,128.61434663797849,-117.68878338059841,57.01718874774667,116.04952626858187,260.1960787803313,167.0493982299887,-10.432452024808583,284.2527054337543,131.49489835476777,235.91946088781515,62.593486414869574,183.3122153875671,-194.23923313641558,-286.8686290645178,-273.4787335775795,-230.37886930690968,133.61095709230096,119.99156790673976,140.8947193291338,127.71489954103549,-89.97576243487538,56.45769528887968,125.09494431350947,264.44352510235626,157.45581487588709,-7.447650414040481,288.66108010361927,139.71401949751782,237.38600616331678,62.70339604628538,185.9445803020892,-58.7806710369598,111.41682819567473,-20.823142292537113
2001,0.0,-196.14902843302696,-376.7861631097578,-224.2675645633547,-172.48761361468087,153.36784597694657,296.7651902550217,88.90054325276657,102.46991194983082,-140.38507032831694,32.37145958682896,120.83148245827874,181.53525627608093,185.28433663273347,14.632605294161522,222.15327033544037,187.374713325666,200.28065866786164,94.67277448681216,183.98178723479816,-200.58972874301293,-348.6085132950103,-221.43016873405338,-172.0705303400627,148.12629171049514,279.99953194616444,95.86031134034107,102.0777838417514,-119.71106280889404,27.58740094552752,134.57704165873872,184.69475826012376,182.66215914222903,18.574664722710622,224.34134085397324,197.1530553406045,204.20926929920768,107.32929782140081,179.41559742345396,-32.12187640624643,147.6911952441302,-18.064981448477226
2002,0.0,-148.6724114478559,-332.94306999447036,-289.5946202647548,-212.18458224341475,203.76552363071653,203.90911357505428,97.09340080938193,157.6391288134442,-132.18862230897304,46.60663356616385,102.62533662166317,211.1332379168074,164.47777063551177,-1.134179021447892,259.6700548448389,120.30818950891546,217.768903966528,48.275166391694256,199.2174696624145,-154.41191529783487,-322.1069759503949,-272.0529722038033,-210.1526519982025,199.58248478933103,196.3573433646352,104.32857919659693,156.76077304066075,-110.25554821708369,41.64061554325485,112.25210216668239,212.3983812154081,156.9849573183801,-0.5261861497946825,272.3098664640074,128.6633416215368,224.38397399098062,58.76069863230077,194.44455263687337,-45.836966462780765,195.50725205503602,-14.738672290458226
2003,0.0,-208.46985692433964,-263.70767910376725,-153.06516872016846,-203.28881073443966,218.7920951987258,148.68919891409683,106.99632367329036,145.5822461313893,-121.36993224727235,20.175217557656197,127.81970812051281,291.0667845159411,146.51676068371842,51.25574079592292,225.0757087275955,110.3065780860768,258.13141189241884,92.60896138205987,265.46052010318294,-211.09082916743193,-250.28395882196986,-153.10296534775745,-201.53878373760568,210.8725876706664,147.5494491837996,120.90917354656699,142.61826863367412,-102.90363587811936,15.822326079789832,139.20160882344408,294.75366594108914,139.17916404394703,63.68615203678365,233.77481511041162,122.28739364999637,255.38985809600672,110.80770865479525,268.8906987440202,-58.86451850982871,127.80087747463097,-23.046178513777704
2004,0.0,-220.13974059994024,-256.7305433329554,-230.75744878242818,-273.0571616527227,139.62185553639335,206.817693665913,116.89026103813427,124.71816344279284,-123.60894172673693,31.353009067287303,112.54456697343824,260.12616478858854,220.60137980838113,5.900522803524723,223.22665771235916,146.9252723600223,240.97774751196312,80.38189701611861,176.95828229868232,-225.38329054070874,-237.95595134138625,-219.2768328864281,-298.4899566307804,148.31566894982734,204.53071562630214,125.30248912000849,127.6171324069561,-101.25730604574028,22.37953090671681,120.46912771019765,263.3062567414422,212.5530439920418,4.678923896884385,226.05655323998508,159.39695990642906,245.78883631375527,95.93734606553085,177.88715600690057,-46.49829093599027,60.89504663850505,-17.931280087016603
2005,0.0,-157.83974468464828,-301.0008590839526,-241.49167897746582,-255.44331162507643,281.3056442704624,290.06799614179477,91.06316939372482,127.3207651427565,-118.35038592368016,63.765347962527414,97.01625502898412,173.8362166011292,150.7795911568437,6.180115040444434,252.8184816312778,130.42662177920857,242.88133645273683,31.654632838080488,192.23080024253358,-164.48681880371691,-272.70408835018463,-231.52518240811065,-261.8135824759095,289.5856641093651,279.28557769724284,98.28950141261168,128.58234502986477,-99.67000046824052,43.67345371272643,104.61243437155451,174.649661956896,140.5605361981112,10.981501185299066,253.19780558963043,144.65520552858118,249.02013217807064,44.79197615766566,198.91194494958705,-56.786272022384935,51.60051893568368,-30.741308224628085
2006,0.0,-210.6860461302204,-248.3413962807088,-289.28448488338177,-240.0058904115582,249.93600115449635,187.75613711379305,140.31974106961474,130.40959580767458,-119.89743805166904,30.03371912677011,103.02101954641398,219.8287822644188,121.35019060235288,46.87069819662315,216.80404649427265,131.8740468086355,175.97801383167518,107.04080661790266,175.04893412876356,-201.54694075863023,-289.05539520893245,-247.25965403984054,-287.62435558550146,256.49741266603803,172.0223762932992,119.67007136369489,124.52531904523505,-63.478415424787045,21.74002394858212,163.72958086783524,219.3206811617008,121.1040570767259,28.29135643766074,256.7229584598721,175.49389742169046,236.58958407638272,91.05797635625754,159.5677309182811,-81.17959794425053,106.16289673447898,-19.67758529101377
2007,0.0,-150.53855487118915,-235.43636815389277,-248.27902700867514,-251.17947609241907,268.97720182003286,275.882003426811,93.50472388894451,181.55713803521803,-126.71719789140445,52.37345370118203,135.98845269597678,229.5657658217259,157.78700277070936,-4.46796187167331,199.72351641773218,118.24849395810969,222.54170489792693,133.5885220766271,159.2644961923495,-247.40102229209515,-271.2857537838151,-255.79249639384253,-209.62131349062938,197.86026264577504,242.78819219568618,134.3892085862999,135.31960086959407,-15.02406985738719,31.486107759053482,130.89572681749496,302.054497898194,169.57558048995338,26.642423326400035,243.69983294494347,143.3064048110765,203.4729425242466,79.8130000437136,187.75988414757217,-19.820070338742653,56.349717719999035,-27.072508191554903
2008,0.0,-155.5418810272846,-325.354653114364,-153.13322571682076,-246.52368095007353,236.4742463528902,277.8336416829803,117.11232360317376,145.21063260369021,-122.26423053855837,45.07420563648577,177.3973278316269,198.72787727969762,217.24470231019137,5.275154257195254,198.23414247597304,140.01928298176284,215.0665939292776,81.05534569214842,232.03317813133515,-161.66066421330748,-265.8409556632683,-258.1076856064716,-181.28509084745815,272.1728665409926,261.71549116014603,120.21788885534215,134.167062936575,-85.94841344209829,42.936109723916616,109.36003372105483,304.4837253653104,144.79605723431797,22.642289654376555,257.2951542834759,139.11600941962058,197.66197696028263,119.40247019795777,257.61510549714205,-51.09697248138468,111.4771098418712,-30.902475175578388
2009,0.0,-241.28020101150997,-308.3806828127649,-175.32711762070403,-193.26091241088994,165.2452589666841,270.3653528252785,77.9872207175963,102.15407760487682,-124.86136061005226,41.99823239662658,153.26849452612493,265.71204583040753,98.11145679509741,-0.6741858827688247,222.85123649666207,149.1991277241196,192.3133883745578,101.24565010200695,189.6429496190134,-223.25108672914757,-218.74595226612522,-268.8225336622655,-231.93864745215626,208.67026477690786,178.58149612432112,96.19718714163628,100.59749782382005,-100.79023017255389,89.15102638342506,99.043433534629,229.04292159237912,197.74330667495713,-2.769907270448414,296.1551535114975,170.20502315113447,249.84316190623463,101.70470773339389,212.29673652436554,-48.16331104137072,132.69460571993045,9.513683727175703
2010,0.0,-179.45113485567128,-277.48155841156654,-130.80339304830056,-237.36462097474282,231.32513800757204,156.26348165504436,102.17111593931679,87.4556027638464,-118.84701328573595,2.3469486613963113,114.20797764215536,213.7389228504511,158.5684203292795,-8.172754941084122,214.96382241792958,128.8307014710948,257.59435990894144,102.65664105697681,171.68967138397124,-178.57841244073424,-267.7226776254145,-58.53718883527459,-249.64552304781398,238.0236213898362,272.23136130573516,135.4725035853578,104.23872291795129,-103.82353978631761,21.97896319439741,90.86295624225704,183.62074865212946,131.049758447748,21.019853693593063,334.3876639780756,139.47953000753722,259.829012362022,130.17765502035957,124.00984453124715,-66.47891399824118,143.60354433201928,-58.190441448125426
2011,0.0,-216.2944050681989,-245.60299800334153,-229.7737833813902,-132.1581978885266,268.08318749695286,115.7484759199366,119.6271836687016,164.33690760903835,-130.44759915860834,23.49629188496249,136.65586348755193,226.6588034972812,137.86395498377072,0.11129578373783033,203.20739591528326,127.24380146784841,153.50329063199456,57.22043107044692,198.7238583467672,-158.6232780874535,-298.5826273953882,-268.07310493104774,-207.79100560879647,180.2616098773576,231.5160875791429,99.39616051338498,114.5357454849069,-93.97925568283745,75.82466253927868,134.21915265950247,281.9283263160494,147.88507735740382,4.088379911912341,202.49891754807913,147.87475790432836,219.4752769290243,127.57570769194854,237.16517210541593,-70.30779005814605,145.9406191626232,-52.52303051550285
2012,0.0,-205.95014658083124,-206.4570827136693,-212.66143474641103,-207.92989834217784,169.56904390874826,139.81702304090095,140.01601269175387,107.90802175867202,-113.59687134830307,63.831766165152885,144.47978726824942,257.8615277116618,155.13262205922774,17.925167088850458,229.360516889868,127.49900872832757,213.42904919683428,75.29764534942444,238.80706762826821,-220.02755946246316,-213.1500844249423,-263.75603175624695,-220.98658825289556,280.75310127591365,192.9038814398931,137.5379893738541,106.744196712541,-85.89737768387727,54.13351606821033,123.31978587958247,251.1359490387241,126.16597227433732,14.571872296377421,248.31276116233647,120.92783463268631,189.88693351338839,118.3350238181128,248.1123910291028,-61.29575971479835,99.84079395878598,1.9423579250751573
2013,0.0,-216.18128079513633,-384.2422188425819,-247.5623833909971,-215.51129652179463,108.88660689604376,292.60929330286353,109.85057529326832,140.5826847644845,-121.28611494327862,47.65810275113358,133.3905501492526,276.1127632232821,145.93441471481287,13.255655939900123,203.40868169588953,116.02983391087025,266.9134268087103,48.22465972504102,222.98741112764242,-200.6086122600031,-221.98189811664236,-161.4690291454464,-228.38445213438686,166.3929547030965,105.2437507932438,127.25669767378105,157.09270620638915,-87.95081501761587,72.14158039431015,108.45708219460766,256.4173787557595,114.87366877790475,-16.133613910086297,231.41911407275813,165.85467850851262,227.99066106001766,90.0875154752406,225.59968509308533,-59.01539733606373,83.03739535742727,-18.563968400186013
2014,0.0,-186.35858402144538,-242.80712961049653,-112.04519961074871,-238.92687212740486,268.6596418832637,240.91959830358905,100.63209905606982,103.26978935551426,-113.10734698247356,93.89428051124389,155.70681800497914,269.43644627957633,265.00546794002616,9.10793673071413,266.71133017453843,132.9790527620048,229.884822742511,66.7385044826334,212.17481367171928,-165.57518455301278,-317.995502869791,-250.92777815216007,-185.62385671052832,139.79909116900063,179.30094196550897,80.8123938027777,175.09586136610142,-101.61200830112062,64.67772202448555,126.71920647863988,276.0528584082076,181.13061135541295,5.363923253443431,219.8083908599483,145.78220492321304,171.38581043499096,142.2168483046745,202.66384491190706,-65.75682800774021,111.66113997913317,-26.102910089680222
2015,0.0,-165.6655707792998,-361.7871398422704,-171.03463661654214,-214.54833804281682,232.0268795591644,275.56090257013363,106.12835802635175,129.36301492035795,-119.89135784409393,73.37002667403647,162.6601938220939,216.68479597623326,118.57851732713664,5.144632991134927,232.90828728894098,144.38773041011996,186.42881370094096,79.67452199888635,177.10660757037067,-203.36788911704582,-262.41658134283887,-209.99798153038742,-227.7720003818667,120.05159992838725,213.53114724599084,110.88150461331679,127.49251297289152,-98.79272408923481,15.482923241850017,150.69205609876605,220.22979297419215,128.24471565598606,28.089873562652087,252.21116619173108,133.65391275233702,240.0108838696185,138.03897540968376,207.98986582244117,-49.66492368918904,99.68658931587152,-21.04596156359605
2016,0.0,-150.34348375715797,-248.9154586235906,-265.912196386736,-164.9111686601606,175.6904665389156,288.0798704814789,97.25020909045486,136.8864020182274,-130.05807534558278,53.06770470523179,95.11763852271065,253.56648321523096,126.91708750517444,18.956020181556028,221.37834218146628,163.10940291317024,181.86887882864505,47.39627960162204,191.68083988367778,-217.60235076277945,-260.0312103952126,-149.58203792649448,-199.7886380667102,164.67247492067258,198.14793962204794,129.78565088279788,151.50996051319987,-113.48499153806284,60.042031405147156,111.64456543782637,260.1901082170756,200.58089155689026,-14.656888487572303,289.2145288898894,145.98993610048,222.13195863722774,114.674654112621,257.13323175502126,-51.487787434153915,222.09108549330915,-45.27646137341952
2017,0.0,-224.42107244974716,-273.0993899481573,-182.78757234156205,-283.0845510461179,249.68268300795603,186.96687257164308,98.61845744227526,121.60019935551884,-134.7729561389312,64.82757090842966,122.11155663347108,199.16307456487561,217.43826329420529,8.136888375960837,240.606322622089,167.03626962239593,294.18556068084774,129.34177635245953,219.74248959014426,-206.76155365510937,-282.4088705226427,-211.30936671661894,-209.98950720179,176.03110834867437,162.21913471575306,156.2648989575494,131.70552268289453,-107.60346843229968,75.56684406917964,155.5424825989195,282.31301021729723,104.31036136397813,21.647046845427212,206.30399523231176,145.81886898413063,173.55178184427177,71.33273008545831,258.09260341274637,-103.54157647243949,154.49436699029582,-25.042837504010663
2018,0.0,-210.5853074366109,-334.53689148732144,-260.7455607778926,-259.7506058958154,261.61350398689683,205.67112012612426,137.48815845177785,83.45588229689008,-117.12169754214932,27.215443837544967,138.18273237652886,209.30310374016665,187.09814570928518,-6.767102466381857,279.38982912283115,127.71527095666318,208.9370253649929,82.20726192971335,199.76985937602,-195.82544793857818,-268.62454599667694,-155.97358577890205,-207.7467724231551,136.0526113692701,173.19628663645597,109.12370497400755,150.19815732570203,-106.19844601244108,39.02462512255164,135.39307921849968,296.85884532848434,161.33839833091838,4.749540642205943,238.49942879620176,131.7605785661259,220.0456580375784,64.35761292754665,215.24067136069118,-60.71174036306192,205.66283637425238,2.3668880868664814
