year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,1053.75,892.5,921.75,956.75,929.5,1153.75,1119.5,1104.25,1169.75,1013.25,1022.0,1080.75,1092.0,1200.5,1154.0,1048.5,1035.0,875.75,860.0,1169.0,1141.25
1992,833.5,1098.25,1117.75,842.25,827.25,524.5,508.25,946.75,983.25,1509.25,1505.25,1126.5,1167.75,1509.5,1438.5,880.5,888.5,1278.25,1219.5,860.0,874.75
1993,1121.5,1184.0,1214.75,971.0,949.0,1159.0,1140.25,862.5,839.5,848.0,833.0,1292.25,1312.25,1007.25,923.25,985.25,983.75,894.0,873.25,900.25,935.75
1994,978.25,1271.75,1296.0,977.75,953.25,999.25,948.0,728.25,750.5,1087.25,1061.5,846.5,870.75,877.5,849.75,836.75,844.5,781.5,767.25,1144.5,1162.25
1995,1073.25,1104.0,1158.75,981.25,972.0,914.0,894.5,687.5,717.0,1454.25,1429.0,505.25,497.75,1183.0,1093.5,917.0,936.5,785.5,766.25,1219.5,1202.25
1996,1001.75,841.0,851.25,862.25,836.25,867.25,827.0,752.5,766.25,732.25,720.25,1066.75,1077.5,699.0,640.0,1079.25,1073.0,881.5,860.5,897.0,900.0
1997,832.0,1011.0,1039.5,1023.5,1023.5,894.0,873.75,1176.5,1251.75,882.0,861.0,1211.5,1235.0,1196.5,1133.75,1271.25,1316.5,662.5,633.25,903.5,905.25
1998,762.0,760.0,816.75,761.25,743.5,1352.25,1285.0,885.0,913.5,910.25,898.25,867.25,895.75,950.75,927.5,657.5,628.75,654.5,627.0,557.0,558.75
1999,1089.0,1276.25,1305.0,973.0,940.75,1304.0,1234.5,820.5,847.0,1280.25,1265.25,953.75,941.0,1549.75,1519.0,986.0,1000.25,1057.25,985.25,950.0,956.25
2000,1132.75,1403.0,1392.0,1085.0,1075.0,955.75,930.0,947.75,984.0,894.5,863.25,1086.5,1121.0,901.25,851.0,822.5,832.0,712.75,720.5,1392.75,1387.75
2001,946.0,817.25,856.75,1004.25,993.25,929.75,910.5,1374.75,1407.5,1010.25,967.5,836.5,849.75,1229.5,1181.75,1097.25,1110.5,903.25,874.25,1204.0,1148.25
2002,578.75,1060.25,1087.0,974.25,931.0,1104.25,1043.25,1056.75,1043.0,961.0,949.25,991.75,984.75,1253.25,1196.75,906.5,887.0,1072.75,1044.5,814.25,838.5
2003,1081.25,1096.5,1142.25,1128.5,1075.0,977.25,954.5,796.75,869.25,759.5,767.0,843.0,844.5,577.75,565.75,982.75,996.5,961.25,943.5,916.75,942.75
2004,732.25,651.5,670.0,969.25,962.5,1016.5,991.75,1028.75,1053.0,770.75,761.5,939.75,953.5,1045.0,1007.25,1046.5,1079.0,1124.75,1063.75,1192.25,1164.75
2005,824.5,766.0,787.0,902.75,881.25,1159.5,1099.25,877.75,901.0,877.75,858.25,1060.5,1077.25,869.0,803.75,1070.25,1072.75,861.25,806.25,741.5,760.5
2006,765.75,959.25,789.0,949.0,1114.75,935.75,748.0,1339.0,1117.0,801.0,1077.25,805.25,505.75,1263.25,1238.5,1131.0,705.75,725.75,979.0,939.0,1148.75
2007,753.0,1125.5,1091.25,768.75,1036.25,1041.5,778.25,1194.25,1253.5,814.5,1141.75,1322.25,586.25,939.0,1080.75,1131.25,961.5,1140.0,1122.75,966.25,833.75
2008,1047.25,978.25,1201.5,906.75,923.5,813.75,1098.5,1042.25,730.75,955.75,873.75,920.75,1270.5,640.25,995.5,1201.25,805.25,987.0,1278.25,1153.0,719.25
2009,954.0,838.0,876.0,944.5,926.75,589.0,1283.25,1121.75,820.5,923.25,895.25,1200.75,1116.0,588.25,1022.25,700.5,1075.5,1132.0,1549.0,1099.5,1075.0
2010,1050.75,815.25,1222.75,1032.0,1074.5,872.25,813.75,773.5,1107.25,934.0,839.25,925.25,1354.5,519.5,534.0,1009.0,1040.75,1020.0,1176.5,959.25,1019.25
2011,,808.5,684.75,748.25,1119.5,971.75,1029.5,1165.75,1209.25,800.75,1003.0,818.25,1206.75,836.5,1058.75,636.75,1221.75,1428.0,831.25,1012.75,782.75
2012,,1017.75,858.75,942.0,1199.5,1021.0,1038.25,645.75,740.5,925.75,759.5,998.25,582.0,789.5,960.75,1177.25,978.75,894.0,906.25,1082.25,1146.75
2013,,995.0,1199.75,1006.0,1066.5,755.25,1065.75,1145.25,563.75,712.5,747.25,1121.0,942.75,833.0,494.25,1106.25,744.75,801.0,1365.25,1326.75,1227.75
2014,,1062.25,1107.5,840.25,985.0,912.75,1180.75,1027.0,1344.75,931.25,882.75,1198.5,1157.0,249.25,1300.0,1219.5,784.75,952.25,676.75,1146.25,860.5
2015,,606.5,950.75,728.25,946.0,727.25,1146.5,1073.0,1228.0,936.25,1342.25,991.5,769.75,932.25,705.25,1097.25,815.25,1181.0,1354.5,970.75,1082.25
2016,,972.75,643.25,1117.75,1030.0,906.0,1128.75,917.5,940.25,684.5,656.75,940.25,1148.5,1016.5,828.0,1147.5,643.0,1072.75,501.25,1033.5,1321.75
2017,,826.0,1078.25,916.5,826.0,1336.5,903.75,1071.5,851.75,739.25,958.25,688.75,1166.0,922.75,880.0,1017.75,936.25,1343.5,1011.25,1199.75,1377.25
2018,,1006.75,953.5,1196.0,914.5,1004.25,964.25,1431.5,998.75,727.75,897.0,747.25,1389.0,1035.25,924.5,1099.5,886.0,1227.75,734.0,696.25,969.75
2019,,834.25,1018.25,946.75,999.75,845.25,655.0,925.75,1368.75,1255.25,828.0,1117.5,1172.5,589.75,1022.0,766.25,903.25,1456.5,721.75,1162.25,806.0
2020,,598.75,1034.25,1039.5,720.5,888.5,1163.75,1431.25,1173.5,1342.75,998.0,833.25,601.25,775.5,824.0,1222.5,995.5,1038.0,478.0,1202.0,927.25
2021,,1059.0,951.75,948.0,784.25,954.75,1090.25,1085.75,1236.5,896.75,1181.5,1112.0,592.75,1204.5,1030.25,495.25,1532.0,983.5,1140.75,1375.75,1484.0
2022,,962.75,1106.75,937.0,956.5,683.5,832.75,988.75,1363.25,772.25,957.5,866.0,1013.75,1215.25,942.75,772.5,800.0,847.25,879.75,1065.5,886.5
2023,,1051.25,1089.75,1132.25,1069.75,940.25,710.25,1158.5,1593.25,729.75,427.25,1150.0,989.25,648.5,387.25,1130.5,1285.75,670.75,802.5,828.0,817.75
2024,,1004.25,817.75,912.0,966.75,685.75,896.0,974.0,909.0,1019.25,938.5,895.5,1109.5,534.25,1041.75,1283.0,884.0,1221.5,732.25,975.75,976.5
2025,,944.75,951.75,760.0,1054.75,862.75,905.75,1090.25,1421.0,740.25,907.0,938.0,968.25,953.75,960.0,1250.25,979.0,1105.5,678.75,1012.75,1132.5
2026,,1270.0,1143.25,891.5,783.5,864.0,998.0,741.75,1499.0,1168.5,665.75,1284.5,993.25,895.75,819.25,985.25,938.75,902.5,1006.75,844.5,1218.75
2027,,984.25,947.5,1103.75,755.0,970.25,1072.25,734.5,1103.25,850.75,941.5,1072.25,814.25,664.5,1172.5,869.0,936.25,1348.75,1437.5,1131.0,941.0
2028,,707.25,1049.5,994.0,984.75,856.75,942.25,1227.0,916.25,771.0,917.25,796.5,656.0,814.25,811.25,1160.25,1389.0,1089.25,878.25,1244.5,1383.0
2029,,831.75,983.0,866.5,845.5,771.0,1313.0,1323.0,1222.75,1144.25,971.75,928.5,810.0,1111.0,1277.5,830.75,1086.25,1189.25,962.5,1296.75,682.0
2030,,1218.25,890.5,932.75,933.5,878.5,1010.5,1147.0,953.75,722.75,776.0,856.0,1036.0,779.75,1188.75,1224.0,1063.5,665.25,909.0,1139.0,1034.75
2031,,1093.0,971.5,597.25,922.25,745.0,1155.0,1370.75,828.5,828.5,949.75,1334.75,745.5,1392.75,692.75,953.75,739.5,1037.25,1082.25,1192.0,1087.25
2032,,993.25,863.5,1056.25,816.25,1090.0,804.5,1300.5,1420.0,1006.0,819.75,1041.75,922.75,938.0,624.0,1130.25,1034.25,1163.25,1343.75,995.75,971.0
2033,,851.5,730.0,985.5,1012.0,917.25,966.75,1195.25,1361.0,928.5,1203.0,1092.75,968.25,1073.75,974.0,929.25,491.75,1000.75,1152.0,1069.0,1224.75
2034,,1128.0,819.5,712.75,945.25,1034.0,746.25,792.25,927.0,758.75,705.25,953.75,1005.75,1220.5,938.75,716.5,1072.5,700.25,1026.75,1145.0,1047.75
2035,,1275.5,645.5,1060.0,856.25,1149.75,1278.0,1043.75,1176.5,646.5,1064.5,722.75,1356.75,1356.0,1218.75,826.5,975.25,1387.75,1454.25,1064.0,1088.25
2036,,838.5,760.25,1235.75,720.25,990.0,1008.5,1025.5,1231.75,1007.25,592.0,1081.5,1160.0,1152.5,1318.5,1034.75,1016.25,1759.5,997.75,942.75,1280.0
2037,,1110.0,824.0,947.75,1275.5,753.5,877.25,957.0,1082.25,770.25,750.75,1174.5,700.5,1670.5,1273.5,765.0,897.0,1271.0,934.25,1121.5,793.25
2038,,752.75,763.75,932.0,821.5,786.75,888.5,1337.5,1557.5,898.0,984.0,1142.0,1019.5,1182.75,1025.0,1031.75,742.25,644.5,969.25,959.25,1163.5
2039,,1101.25,943.25,820.0,1185.25,648.0,1188.25,945.75,949.5,868.75,766.5,1070.25,743.75,1396.75,637.5,1062.5,706.25,1132.5,1034.5,961.25,912.5
2040,,956.0,940.0,694.5,1175.0,1053.75,866.25,1056.25,1644.5,664.0,881.5,1162.5,1034.0,1396.5,1408.25,960.25,843.25,1152.25,888.75,1115.0,984.5
2041,,1020.75,1249.75,786.25,1302.25,1063.5,1029.5,729.0,1009.5,841.5,836.5,1170.25,888.0,1071.0,771.25,771.75,835.5,1037.5,860.5,1084.0,872.5
2042,,1000.0,798.5,842.25,1064.5,1012.25,768.0,1501.25,1056.5,903.25,1007.75,1001.5,1255.0,970.5,985.0,943.0,989.5,1393.5,1419.75,1014.5,790.25
2043,,710.5,828.5,979.0,1132.0,823.5,713.75,741.0,1080.25,1026.5,1079.25,863.5,1202.25,1033.0,1106.5,857.0,882.25,871.0,1224.25,759.25,1195.5
2044,,1004.5,659.0,953.25,791.5,1048.0,830.75,1185.5,1358.0,608.25,765.25,693.0,1388.25,977.75,1004.25,1138.5,1006.0,860.5,795.0,1500.5,846.25
2045,,896.0,992.5,1108.75,737.75,993.25,866.0,1023.0,856.25,985.0,1241.75,873.0,800.75,1654.5,1341.25,809.5,1211.25,759.25,511.0,1486.5,1184.0
2046,,1069.0,641.5,927.25,841.0,1018.0,940.25,1237.25,1245.25,837.0,973.5,1420.75,942.5,481.25,902.75,1029.25,1171.5,838.5,1016.5,1182.75,1125.25
2047,,1284.75,698.0,856.5,1173.5,915.25,804.0,1141.0,1199.75,844.5,805.25,758.5,1338.25,912.5,1443.25,990.0,1088.75,1031.75,970.5,998.0,1051.75
2048,,799.0,692.5,798.5,884.25,1089.5,779.75,665.75,711.5,987.0,893.0,702.75,1250.5,807.5,903.25,1098.25,1192.75,1707.25,747.0,1036.75,832.75
2049,,863.5,758.0,904.5,864.5,880.75,1045.0,1171.5,1117.0,720.0,920.25,1206.75,825.0,1157.75,769.25,964.75,964.25,1089.5,832.5,1194.75,1485.5
2050,,838.75,729.25,1229.75,1100.5,994.5,950.25,659.25,1263.0,829.0,650.0,785.5,1171.0,1036.75,1073.75,696.75,1146.75,1027.5,1037.75,1175.75,1374.25
2051,,804.25,683.75,842.5,1084.75,977.75,1114.0,1755.25,1317.75,1282.5,1146.75,863.0,1147.5,687.25,807.5,884.0,1353.5,853.0,816.25,1062.25,899.5
2052,,707.75,1036.25,1115.75,988.25,770.75,876.25,965.75,1056.25,597.0,785.75,859.0,1326.0,681.25,1118.25,985.5,984.25,1308.5,1015.5,1015.25,1102.0
2053,,977.0,812.25,1082.75,812.0,875.25,970.75,1314.5,751.5,619.0,615.25,1006.75,1144.75,652.5,998.25,956.75,1087.0,686.0,1269.5,965.75,1413.75
2054,,836.5,799.5,960.0,1078.5,914.25,950.75,1073.5,728.25,681.25,1032.25,985.75,717.75,983.5,1336.5,952.5,1180.75,1482.0,1357.25,1078.75,998.0
2055,,998.75,561.25,800.25,797.5,1042.25,994.75,1353.75,789.75,885.25,1015.25,1032.25,825.5,927.0,905.25,754.0,820.0,955.5,997.25,1098.5,1212.0
2056,,981.75,875.75,1435.0,842.75,1044.0,724.75,901.25,999.5,525.0,834.25,1077.0,1401.25,876.5,843.5,880.0,1098.0,1116.5,1068.0,1043.5,1004.5
2057,,1147.25,552.0,873.25,998.5,1041.25,1209.5,968.5,792.0,964.0,1024.75,819.75,859.5,1088.25,1018.25,1057.75,898.0,1507.0,1057.5,1059.75,1082.75
2058,,938.0,1075.75,964.25,983.75,1188.25,959.0,657.25,1179.5,800.25,811.5,831.75,743.25,1520.25,875.75,1105.0,685.75,1193.75,984.25,1219.0,1007.5
2059,,616.25,876.75,746.0,973.0,845.75,995.0,1118.0,1184.75,908.25,562.25,968.5,1057.0,370.75,880.75,691.75,1182.25,1025.0,624.5,1039.0,1023.25
2060,,946.0,577.0,1174.5,1225.5,1176.5,1039.0,1109.75,1216.0,1195.75,809.25,969.25,1122.0,461.75,786.75,1462.5,880.75,1466.5,1227.75,969.25,1699.0
2061,,839.0,878.25,1161.0,1036.5,1008.75,919.5,1001.5,927.0,1046.25,705.25,959.5,976.25,626.5,1573.25,1046.75,1069.75,1055.25,1100.0,1283.25,831.25
2062,,830.25,440.75,1025.5,1080.75,786.5,1238.5,1154.5,1070.0,596.0,869.0,1079.25,1108.25,965.75,1027.75,844.0,900.0,940.0,1209.75,722.75,1138.75
2063,,943.5,464.25,1093.25,1006.0,1158.0,929.25,846.5,977.75,873.5,866.5,1314.0,961.5,689.25,489.75,808.75,1358.5,1147.0,1334.0,1201.0,1042.25
2064,,1335.75,742.5,1081.75,655.5,1042.5,1142.0,593.75,1004.25,731.25,813.0,1062.0,1278.5,897.5,1505.75,1079.25,1187.25,1218.5,1063.0,1291.25,1254.75
2065,,962.75,1060.25,948.75,986.5,920.0,1095.5,1509.25,610.0,638.5,901.75,1203.25,1272.25,988.5,985.75,911.75,1207.25,911.5,704.5,1104.0,1049.0
2066,,890.5,991.0,1001.75,1015.0,737.25,983.75,1309.75,1109.5,766.25,802.5,934.5,1138.25,486.5,742.75,922.0,1065.25,853.75,639.0,1035.0,1282.0
2067,,897.5,974.75,1040.0,855.75,938.75,969.5,1100.75,883.75,970.5,908.0,758.5,1068.0,646.5,1025.0,1054.5,1282.25,1042.0,1026.0,1157.25,957.5
2068,,905.75,842.75,1395.0,1025.0,1072.5,1067.0,1194.5,1453.75,709.75,626.0,940.0,1108.5,430.75,1257.0,1202.25,1316.5,1147.0,661.5,1005.25,1010.75
2069,,999.25,736.0,806.0,1162.0,896.5,759.75,1165.25,1807.5,656.75,781.5,1335.0,1202.0,464.5,854.75,509.25,764.25,1113.5,847.75,1084.25,1410.25
2070,,1119.5,932.75,1007.5,1220.75,1031.25,842.5,1249.0,1539.0,974.75,709.5,1365.0,1020.0,746.0,825.75,965.25,929.5,900.5,805.5,800.25,1119.5
2071,,1149.0,601.5,1021.0,1011.25,880.25,1156.25,921.75,904.5,720.75,995.25,911.75,985.5,401.25,1140.5,1033.75,1000.25,878.25,1692.75,958.25,765.25
2072,,1034.5,489.0,1039.75,907.25,1013.5,1046.0,1072.5,1141.5,1098.0,594.5,1080.0,1300.5,829.0,984.0,1186.0,983.75,644.75,1271.25,1165.75,1298.75
2073,,922.5,701.25,1258.25,987.5,1173.5,1068.25,1257.0,721.25,1174.25,633.75,981.25,1090.75,884.5,867.0,1320.75,809.0,962.75,751.25,1166.75,1160.0
2074,,1129.75,708.75,771.25,819.0,1021.5,945.25,1693.75,1157.75,746.0,691.75,1332.75,1088.0,713.0,533.0,824.0,1138.25,733.5,704.5,1016.25,1100.0
2075,,944.5,678.5,731.5,1307.5,982.0,1110.5,887.5,956.75,856.0,603.0,1249.25,962.5,1014.25,869.5,831.25,948.0,1005.5,900.25,1544.75,1173.0
2076,,1027.75,757.0,943.5,934.25,1149.5,959.75,1520.75,1130.5,600.25,571.25,937.0,1234.0,884.25,612.0,757.25,1096.0,963.25,899.5,1268.25,1102.0
2077,,1368.25,801.5,887.25,947.75,915.5,857.0,938.25,1274.25,751.25,1210.5,1124.0,967.25,1105.5,852.25,788.25,952.5,1114.0,934.0,1124.25,1078.5
2078,,1044.75,780.75,780.0,1059.25,1411.0,969.75,1055.5,1198.25,1042.25,1000.0,1263.0,1178.75,774.0,1186.25,1104.5,1188.25,888.5,730.0,852.5,1147.0
2079,,951.75,478.0,1044.0,934.5,1145.5,1350.0,1267.25,963.25,674.75,871.25,1257.5,1244.75,909.0,1215.0,996.75,984.75,886.0,1132.5,703.75,1317.25
2080,,835.25,874.5,1072.5,838.75,827.0,903.25,1872.25,639.25,947.75,606.75,875.25,720.75,599.5,785.75,839.75,1084.25,1011.5,1069.5,1085.0,1474.75
