stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,rcp45,2071-2090,centile,50,23.700381
era5_land,tasmax,rcp45,1981-2010,centile,10,21.648337
era5_land,tasmax,rcp45,2031-2050,centile,10,22.688889
era5_land,tasmax,rcp45,2051-2070,centile,10,23.03786
era5_land,tasmax,rcp45,2071-2090,centile,10,23.366841
era5_land,tasmax,rcp45,1981-2010,centile,1,21.571534
era5_land,tasmax,rcp45,2031-2050,centile,1,22.646426
era5_land,tasmax,rcp45,2051-2070,centile,1,22.882894
era5_land,tasmax,rcp45,2071-2090,centile,1,23.133933
era5_land,tasmax,rcp85,1981-2010,mean,-1,21.756853
era5_land,tasmax,rcp85,2031-2050,mean,-1,23.426137
era5_land,tasmax,rcp85,2051-2070,mean,-1,24.499376
era5_land,tasmax,rcp85,2071-2090,mean,-1,25.747054
era5_land,tasmax,rcp85,1981-2010,min,-1,21.549934
era5_land,tasmax,rcp85,2031-2050,min,-1,22.719163
era5_land,tasmax,rcp85,2051-2070,min,-1,23.572644
era5_land,tasmax,rcp85,2071-2090,min,-1,24.68208
era5_land,tasmax,rcp85,1981-2010,max,-1,21.901677
era5_land,tasmax,rcp85,2031-2050,max,-1,24.155997
era5_land,tasmax,rcp85,2051-2070,max,-1,25.565746
era5_land,tasmax,rcp85,2071-2090,max,-1,27.483689
era5_land,tasmax,rcp85,1981-2010,centile,99,21.899517
era5_land,tasmax,rcp85,2031-2050,centile,99,24.123852
era5_land,tasmax,rcp85,2051-2070,centile,99,25.497184
era5_land,tasmax,rcp85,2071-2090,centile,99,27.36666
era5_land,tasmax,rcp85,1981-2010,centile,90,21.874576
era5_land,tasmax,rcp85,2031-2050,centile,90,23.995455
era5_land,tasmax,rcp85,2051-2070,centile,90,25.200764
era5_land,tasmax,rcp85,2071-2090,centile,90,26.814026
era5_land,tasmax,rcp85,1981-2010,centile,50,21.756464
era5_land,tasmax,rcp85,2031-2050,centile,50,23.4575
era5_land,tasmax,rcp85,2051-2070,centile,50,24.385761
era5_land,tasmax,rcp85,2071-2090,centile,50,25.584874
era5_land,tasmax,rcp85,1981-2010,centile,10,21.657395
era5_land,tasmax,rcp85,2031-2050,centile,10,22.915891
era5_land,tasmax,rcp85,2051-2070,centile,10,23.903004
era5_land,tasmax,rcp85,2071-2090,centile,10,24.853694
era5_land,tasmax,rcp85,1981-2010,centile,1,21.55041
era5_land,tasmax,rcp85,2031-2050,centile,1,22.73796
era5_land,tasmax,rcp85,2051-2070,centile,1,23.63689
era5_land,tasmax,rcp85,2071-2090,centile,1,24.701912
era5_land,tasmax,rcpxx,1981-2010,mean,-1,21.726455
era5_land,tasmax,rcpxx,2031-2050,mean,-1,23.155518
era5_land,tasmax,rcpxx,2051-2070,mean,-1,23.719273
era5_land,tasmax,rcpxx,2071-2090,mean,-1,24.325826
era5_land,tasmax,rcpxx,1981-2010,min,-1,21.549934
era5_land,tasmax,rcpxx,2031-2050,min,-1,21.996246
era5_land,tasmax,rcpxx,2051-2070,min,-1,22.198122
era5_land,tasmax,rcpxx,2071-2090,min,-1,21.917696
era5_land,tasmax,rcpxx,1981-2010,max,-1,21.901677
era5_land,tasmax,rcpxx,2031-2050,max,-1,24.155997
era5_land,tasmax,rcpxx,2051-2070,max,-1,25.565746
era5_land,tasmax,rcpxx,2071-2090,max,-1,27.483689
era5_land,tasmax,rcpxx,1981-2010,centile,99,21.896123
era5_land,tasmax,rcpxx,2031-2050,centile,99,24.071809
era5_land,tasmax,rcpxx,2051-2070,centile,99,25.386178
era5_land,tasmax,rcpxx,2071-2090,centile,99,27.177185
era5_land,tasmax,rcpxx,1981-2010,centile,90,21.828202
era5_land,tasmax,rcpxx,2031-2050,centile,90,23.742366
era5_land,tasmax,rcpxx,2051-2070,centile,90,24.910964
era5_land,tasmax,rcpxx,2071-2090,centile,90,26.187572
era5_land,tasmax,rcpxx,1981-2010,centile,50,21.725815
era5_land,tasmax,rcpxx,2031-2050,centile,50,23.088747
era5_land,tasmax,rcpxx,2051-2070,centile,50,23.618511
era5_land,tasmax,rcpxx,2071-2090,centile,50,24.070685
era5_land,tasmax,rcpxx,1981-2010,centile,10,21.649166
era5_land,tasmax,rcpxx,2031-2050,centile,10,22.68764
era5_land,tasmax,rcpxx,2051-2070,centile,10,22.649217
era5_land,tasmax,rcpxx,2071-2090,centile,10,22.681507
era5_land,tasmax,rcpxx,1981-2010,centile,1,21.551157
era5_land,tasmax,rcpxx,2031-2050,centile,1,22.251762
era5_land,tasmax,rcpxx,2051-2070,centile,1,22.336401
era5_land,tasmax,rcpxx,2071-2090,centile,1,22.098572
