year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2008,0.0,0.9687048141099126,0.7828131915634344,0.8458902910113011,0.688848949813007,0.16841253517134191,0.3986342120048221,0.4299988693686032,0.6073861932138129,0.4070949358231246,0.9573101535524984,0.5940354449525671,0.5839813628708725,0.23082593065885249,0.3733844177828587,0.3318451990441531,0.1122011172573707,0.8575112925702797,0.4401013772837814,0.5207691560896137,0.5807209138587837,0.39589503235674783,0.6315018048950378,0.3979895715365842,0.7454837595132631,0.35137302428620387,0.42086450604324455,0.7689500962927127,0.6941226484628942,0.6292242576987519,0.17839210637060887,0.41889090394261075,0.00035539557529773447,0.47124069524414836,0.5017603426819619,0.4078567836823481,0.2597584649142277,0.7774254506700231,0.8908747005150417,0.34506551090987614,0.4890134465227334,0.27836017521462963,0.38694517814951723,0.2688800139977161
2009,0.0,0.668123186158823,0.8599775314788758,0.8167673828629631,0.02590021805389142,0.14365845595818882,0.6524003827086062,0.5892081881410149,0.3835245737447508,0.6733228251017636,0.49134333062272617,0.659989992001158,0.8721687309741242,0.4883623838754261,0.5212228477140002,0.49170741765539105,0.6037997377526949,0.9215904939812276,0.30202618968189654,0.06240467141140016,0.8579666196094422,0.20632568170719878,0.5151701251188001,0.68352906491981,0.5988152219960625,0.7859841665733143,1.019490187350641,0.5418379484975162,0.5481189047035286,0.5336279372784247,0.8389242663859591,0.6565528360102917,0.5650129919017672,0.053444367952977245,0.7541745168630882,0.19647790869942128,0.5792493144965647,0.9327270691676972,0.7854609438709304,0.6801966769550631,0.5740186946978838,0.579355046666592,0.6274641405543093,0.5614510051028674
2010,0.0,0.36337169691893223,0.6425400509204451,0.6977844433357063,0.02431431820554053,0.7534542777808042,0.6987046484705957,0.43169063608849,0.8352150383959724,0.3304082685368712,0.25339877076527273,0.4343344720587652,0.47197131358683464,0.5285421941441086,0.384921684334131,0.8401592355044158,0.9483496222891858,0.5733487638048018,0.5549729694050143,0.5133885602631381,0.5789195504193572,0.6954874222757326,0.1295042844366776,0.44837521803844993,1.182331885302517,0.7611082860745455,1.2228230466230343,0.420650948899322,0.825281748082034,1.1098318577067516,0.9832184981870569,1.2735391235575548,1.1119979237956272,0.399580785548892,1.1538861719045599,0.4005225694241972,0.01543517355912627,0.9113886880732593,-0.05506571196758614,0.6893674559814826,1.151192793890857,0.32695624814681423,1.000229754020495,1.1537734971456075
2011,,0.7909148123367231,0.699762310623953,0.3706022624751313,0.5389960070389179,0.8835883568236227,0.5132445105530792,0.24760422082476907,0.7432720134902411,0.5139285179021726,0.6070697859754546,0.3508672208283201,0.5930639639545916,0.8043222648287838,0.24124620689843823,0.8153373600123928,0.6939139517643298,1.064744478867624,0.8053334587323207,0.06440502117362712,0.4836234356159821,0.6326437156125166,0.4678238465281197,0.3777281515902473,1.1998258835338902,1.2197725081481963,0.4720072981598378,0.5683609522733377,0.7124501079329661,1.3965955212081553,1.1507967922825628,0.7107866880095912,0.886581701555258,0.5869540983295565,1.2621987396175314,0.5001396693512561,0.2981579197524411,1.2985849532996099,0.40470400148745966,0.9480413176820548,0.12693552105207573,0.7809163725785311,0.502125666177335,1.0846137788664691
2012,,0.7420747152772265,0.14130980757875022,0.44333931014625705,0.7031555052755039,0.7985139170998536,1.0833655811234735,0.7168944338940832,0.8844898651869357,0.516820044239239,0.5771632701439557,0.5368592465983397,0.09147312224848747,0.8046085613189575,0.4840125439197891,0.69241311882746,0.0858879439657585,0.9629626551154615,0.615897183533491,1.1150424512172208,0.8519754970975555,0.7410192131456483,0.9622917349366276,0.5912727418953523,0.8387384037626475,0.40536723329478264,0.5579243583936773,0.9087374947829971,0.8253622858958352,0.8796664918192505,1.2768225842152674,0.41203103553255005,0.8495254456651082,-0.018823626800042348,0.43991247208288087,0.8158749188584693,0.7215703344656959,0.5319562728334972,0.7475861249013178,1.1472340369429617,-0.21545374290968766,1.0640196793613086,0.7432277954766846,-0.08450602487602055
2013,,0.6571754644119778,0.779832219077548,1.0344126550912733,1.3135404021965087,0.600329192351694,1.1443839925270822,0.7849176405764524,0.5502965199678442,0.5638591897325114,0.711840166291779,0.31745196617123383,0.5971837018158794,1.0654001756349203,0.6675115821328177,0.6999757259191597,0.6764464911319124,0.6310292611879049,0.5794214260077979,0.9023808224338836,0.5527234321598371,0.6501549741673784,0.17902402742339518,1.013468953072902,0.800781939651074,0.3750061927571551,0.6435530932062079,0.9642671717783742,0.7094275562611756,0.6332451780542101,1.2154022863189198,0.4114962483652107,1.0614781272923324,0.7711301025196917,0.5805298136271517,0.3599512260437905,0.7908072498331649,0.42387187233060786,0.7538978053511869,1.0042847809596651,0.42955963347469606,0.8390060456296737,1.1325640799166763,0.5427431316692264
2014,,1.6336639620671463,0.801042787397364,0.6638998780426846,1.497998418414852,0.3425027076616516,0.8481550579567738,0.7923310799012597,0.6057991793995825,0.2963010446997032,0.9721460020200539,0.7622711920922143,0.8092639255440304,0.28135213201932174,0.5484702166485818,1.250601488818802,0.8959283619824419,0.7916448242818888,0.48152253733496764,0.976387356558746,0.9494972027301287,0.5460261739323187,0.7033902779496657,0.11156940059811404,0.9222243379977613,0.9556232785703287,1.5692097130424827,1.1560925930454005,0.9394771160316395,1.1234718976303952,0.6350765865410608,0.3289468032368177,0.794283617228075,0.5101345887815683,1.113627659576423,0.994977360391033,0.8805541148526572,1.2106295251963957,0.5567084909810092,0.6559980005530974,0.6713354501402478,0.8856373466402943,1.5759242705041174,0.7916752125038897
2015,,0.7688661161568007,1.2636826276183797,1.1096356721008078,0.9938328063657877,0.6654591236112424,0.2904140119100589,0.23370255835999387,0.9594052363103742,1.0033585839313446,0.6656480546373018,0.6653055518822271,1.3010792508450777,0.5743578422224118,0.35795477460698066,0.6087607820560947,1.911779655041471,0.8065933401763346,0.8900582062075273,0.4999381130895131,0.5133360520633232,0.8489458000883019,0.8006722272905336,0.04810574118863542,1.47846301447845,0.8109206879157114,0.06698811399792248,1.443720482442302,0.7090097226453054,1.4931829747225152,0.8957954299519884,1.1013708542792529,1.262512076961002,0.2887581949686364,1.4963480131460756,0.8013487732765157,1.358379428438866,1.4172774635683254,0.9505374060241252,1.1368641351215274,1.0360454548065832,1.420517393703335,0.24617130793774322,1.439738387746445
2016,,0.42288913261336347,1.360595556070848,1.1551086325519009,0.6132153548124393,0.8686124473821337,0.5456243665518059,0.48400114245959003,1.362614042715336,0.5080949755637789,0.29134873015112817,0.6809277571192069,1.454275044547785,0.8194225298892661,0.3133615121784601,1.1426161805085258,1.129481747475893,1.0645254309144434,1.2572566061035104,0.39011737363881593,0.7382710023621257,1.0629521108512563,0.14143970877671563,0.31693806636843647,0.999173978523686,0.06544000103070857,-0.09760984213414758,1.2757979659215266,0.6535312749247737,1.0232397052147348,0.6604692619422394,0.9391838867638285,0.7770740072816693,0.17783780968539986,0.8877169029084371,0.172370222605025,1.338166583026407,1.1216581495770015,0.9450956228577638,0.4583686270045746,1.2503206513982832,1.494253351519717,0.042643844909889594,0.5048618365652828
2017,,1.1802703399230836,1.0098120571520326,1.3702883206053116,0.5691671580440243,0.588258896733123,1.4375398256956373,0.9703627769188188,0.5271682671024109,0.8263623218990688,0.8147772115928547,0.6343692604608009,1.1009047175716091,0.9104649142346943,0.8017899904181718,1.1636815883412055,0.9322482929791818,0.8107842903117444,0.30725228218921075,0.5400276461321596,0.6124807206400646,0.5786595437725168,0.530529884092573,0.8207911555312535,0.9411425392857495,1.0218560224279827,0.26983954237277885,0.21231058308916317,1.4219175732608278,0.7509198503041716,0.43966763244549156,1.0533698149310453,0.5792110738631777,0.5413575606607424,1.009247394487602,0.6613392162258833,0.36285134483694037,0.9809111496714422,1.031893912155681,0.5191471981424911,0.21939728544202808,0.534806504703738,0.46586045625434735,0.9192765385420785
2018,,0.7359716968022099,1.2658810128518212,1.0884730011246688,0.14593146591954564,0.4677570532919617,0.5789662109417577,0.8297216824905718,0.5417224605528759,0.7580279006761543,0.682991298053139,0.5939807018890519,0.9771141672538306,0.8943564823815109,0.78542265405531,1.2485038441070628,0.5476436241681881,0.5021876707101001,0.7694400300914026,0.9103201503028799,0.8302176406390913,0.5521633988947201,1.4196290345812486,1.198266874655019,0.9739383478467971,0.5118909652257457,0.8525887413871374,1.1184060235995048,1.478599245485782,0.9851089722483835,1.0251581312008398,1.2404983368726903,0.8471156793621049,0.6375539512836781,1.1317098003138426,0.5509637447153182,0.8881295818282524,0.9297722348160278,1.17530831315986,1.0606161232229283,0.8148654954667904,0.8169552123634958,1.2141893146824714,0.972777136950242
2019,,0.7835672464975687,0.6112500418071818,0.6762081389874766,0.4121727514697682,0.48061709818205145,0.5022223912034747,0.6679018120709088,0.5710308263153365,1.0450514029224678,0.47718752963163524,0.6912048426209481,0.811963317127379,0.6194521612698054,0.8246793965554389,0.9479664488554818,0.5143671904975236,0.8317908711448467,0.6079014067204866,0.8248615175336909,0.7154818720945855,0.46839758816150834,0.5943547897468875,1.2769388766307088,1.3190199026778373,1.330513791480314,1.0676557681281906,0.3580040282052437,1.2494393405434607,1.298374986853105,1.0072932428815875,0.783300116483133,0.9358691744034218,0.5598985656941977,1.3163693606221614,1.2090713219715212,0.21389879170112636,1.2203350317267336,1.2848473578097241,0.7854082850936379,0.6438516212967329,0.3919018257658422,1.1771223707328318,0.5860834434806748
2020,,0.6272206822935118,0.8718592454156351,0.5329782078659377,1.057403828036513,1.252424730679195,1.1973086179591519,0.9791322099335957,0.9342101946489834,0.8226397444163354,0.6259626380683017,0.8896261625481543,1.0096739213076376,1.1321433232976688,1.0926556313619926,1.1335390163737316,1.462885630254675,1.1474583689059727,1.0595065581906624,0.8644785031452216,0.7206700758027296,1.0359240652901462,1.1895579602669386,0.7429301566344293,1.1638224963245989,0.37888702085439263,0.22225051206271473,1.2791618060471706,1.1493506381823408,1.234254419498086,0.9034197752941964,1.201380100916026,0.9074687355180799,0.6310026053986348,1.216220353706376,0.2530187505840331,0.8920924288833589,1.1604578659247977,0.8250475242866742,1.1484625879837722,0.43396312255265457,1.2564213314515769,0.7285994246589667,0.9667860332996838
2021,,0.4851312020727505,0.953647145928187,1.0283668096400902,0.8754214841409294,0.4644495289653605,0.7909843867861923,1.0441426655448822,0.6492588341763508,0.4559684049863222,0.23687659762305202,1.4256168789884214,0.9126451686393011,0.9474896185788566,0.6167528536235523,1.3417853589496076,1.8602450840201072,0.9408260539579487,0.5926606024073635,0.9762437966483617,1.3890027437124672,0.5319352706435438,1.2882122814142463,0.8152410747027261,1.5492749242483228,1.1744415110584328,0.47260404085648133,1.7623244689791022,0.7374723754978163,1.8134785399713564,1.1772176849726748,0.9766031474288184,0.9837148726652458,1.0271293475177004,1.6262434463083082,0.6510388514839178,1.6380543497778604,1.4711894818413498,1.2381985211509345,0.7659553736179419,1.1712555094287609,1.4399154981820175,0.5866989532186722,1.4233042395562734
2022,,0.3066324695153071,0.8085109922593574,0.9011867749327962,0.2943321613867056,0.5186930671151231,0.8605138081467203,1.2229232035082305,0.41008315100577875,0.7674878430308922,0.4517506807105178,1.4768208532935887,1.039172859927703,1.327078394948387,0.9475585911532676,1.2048457515050472,0.6497564310518555,1.037151470705794,0.5663460884832148,0.744312328455635,1.2371093844231495,0.5782976295927824,0.5700851203836237,0.34138399559657273,1.3695096435585583,1.3502047110263788,0.7546052132108798,1.1609134478794658,0.7769270044673817,1.2437191272616133,1.1711238501147818,0.9450336204120617,1.1019945180581772,0.6940801996337314,1.4505092190319147,0.7436248745402168,1.0816582268633397,1.3158026502242706,1.6743968971149457,1.0707637281741427,1.3785296302855272,1.1030201983117536,1.275373040010038,1.7843168786776005
2023,,0.47602358849485427,1.1820599121880377,1.32268061326738,0.8315461065720342,0.5704103992462137,1.6347818257104905,1.7536947881108063,0.5581739508758687,0.6457974760402863,0.36652157051287304,1.2528618520713053,1.5164750366304247,0.5596673593044557,1.6015900381506754,1.2154809181348014,0.5303964000198675,1.3481748857911384,0.4195995022640773,1.152609052928483,1.0696404067473395,0.5247546080152006,1.0187153671127476,0.7285855247749851,1.128517582927202,0.28801036542813563,1.2052459532573607,0.8013984757326398,1.0776307749831062,1.1900705405636245,1.5860969076467768,1.360754492361309,1.0316484322746078,0.5282040722713646,1.2987637914720267,0.6551927439595033,0.9791274407943433,1.3492988321483494,0.9983977545074367,1.3053604857362302,0.7827456332461793,1.0248272416228588,1.45315776576615,0.5469237047639126
2024,,0.9647177592958087,1.3735270994207553,1.3270903921331296,0.8135314713747448,0.7091484886709054,1.1388250701149332,1.2320918747999485,0.6261779190686525,0.7776179156262515,0.7627066110596843,0.7879910869210107,1.177247208168012,1.2932090227004096,1.0494779970559875,1.1394894682446761,1.032181660163758,0.8576816574712325,0.4904035146915362,0.858824025686431,0.6352202715559088,0.867234531847771,1.532411135877851,0.489797425474535,1.6235114094359915,0.7735774313546244,1.0108648048072837,0.790056192507052,1.5922458602858,1.5265882148382275,0.7881719705671912,1.3458288206349494,0.6239889044515508,0.31874711122520694,1.869449923158868,1.138843569411847,1.0438057375396852,1.9826670743518662,1.0613574236630257,0.7528154968760532,0.8238262882314302,1.005587122424572,1.698381225287335,0.9719199092108397
2025,,0.6965902638972921,1.2884606978698798,1.2987025833296002,1.2207657825090337,1.0738227195320178,1.0776939963224663,0.6640900759788337,1.0749816464058881,0.9314071574643208,0.6901585356803253,1.0281002759556372,1.1645956983242627,2.292031599763277,0.6974815490953006,1.5683666500766549,1.3156490996532284,1.5340851088046747,1.044854523228878,0.9151412528453307,1.0465199600650408,1.2734983582079735,1.1371524224776977,1.052245364240548,1.074467146948848,1.3781827111216103,0.7636905545047057,1.0501949320135964,1.1023887528203886,1.0387907231811937,1.2486628110240758,1.1033336034681156,1.7329556839900988,0.8798315398792624,1.3601363366534542,0.9713614539091395,0.8628418021605171,1.830331079521784,1.6720205620825368,1.4156476998612675,1.0509089371524851,1.0647063242692525,0.9703633652480903,1.6610195066631945
2026,,0.7161238871699993,1.1384326440649488,0.6977927609723338,1.032643467121261,1.4132573374050708,0.8431601627432883,0.7189234893314733,1.556759422323637,1.0095736797226778,0.8968315323133424,1.353097783752787,0.9248723612495837,0.9132837872867867,0.7530457326994338,1.3703064796243325,1.3390249265606258,1.2650048595587577,1.2097829833610376,0.7367646924076894,0.9744288953179421,1.1054454578550121,1.1163840750473923,0.8085625517574044,1.6136507862687495,1.062286656697495,0.30723122497647637,1.9017072390725502,1.479157511874348,1.4470858838851086,1.9204724678258458,1.483573398457736,1.9108311154695343,1.1864683269427019,1.6120865918990148,0.9930228105812375,1.6319445874881922,1.880582371717992,1.2929033748148981,1.573714420670001,1.2887409383400268,2.0159255867974935,0.4955948553040912,1.7142687055680312
2027,,1.4213518909696177,1.0490980223279962,0.6477340828020601,0.6881490840170841,0.6016206871748864,0.6104512094419761,0.6995593296403513,0.6778615017109928,1.246294873394561,1.1840702368394318,1.2655843818327526,1.1149840706827376,0.5589882725400344,0.9261433757113764,0.21510859709508168,1.8814722015309826,0.8953059981992624,0.7155089950628053,1.0334528280160953,1.1779065230496144,0.5727322332852509,1.6035521209780654,0.25771555814628755,1.7665892340368146,1.3021044491217708,1.019462872396275,1.1624454180264365,1.0471885664874208,1.6313468637114283,1.0575030495303395,1.6022849157292853,0.9191449603242177,0.7976749574505675,1.6493922438278332,0.9454834004512804,1.0988751317778451,1.8681016093145786,1.3553650686523042,1.1368247055663119,1.6360345052030993,1.2963897138922107,1.122573014498414,0.7875348375198428
2028,,0.46688168694191745,1.0944660881179402,0.9348323755708066,0.323285720969011,1.044709188516265,1.279728738953736,1.107652412606285,1.0695873049410807,1.0512764433937036,0.3652958214948967,0.9990968134839591,1.0041836367518044,1.0354584731430805,1.016504567167658,1.1378682116280174,1.0223858281192975,1.3731015567889244,0.9492515366850967,1.2939082911199762,1.0603878702715974,0.9391888708533429,1.5237782312960917,1.321492397073257,1.2624129363060774,0.6823845065542855,1.087706053234342,0.8878918509942082,0.7668669207536709,0.9268256024241737,1.2878534304598475,1.118582534293182,1.3872313858046255,1.281254281369172,1.4809429741861209,0.8977793209980405,0.901896850867729,1.725664768742945,1.0199154070676286,1.1389879097813491,1.4356449326702432,1.4126387455621057,1.7017971906238927,1.2200462848489906
2029,,1.11144116089622,1.3578112917360272,1.2356274206980515,0.576237185630589,1.0886332680386204,2.0257893354485645,1.4621624785116296,1.1629035350401864,0.8910903395930632,0.934309247667727,1.4122421246213435,1.2954087225479043,1.1197827677144119,1.141284146099565,0.772449745034919,0.8684044849254633,1.3642506939277155,1.197255803840335,0.9145016132051182,1.1360519673567637,1.0684087412853955,1.3232334766704525,1.4402597180637713,0.9779405424552579,0.9598544430968445,2.1179079441149042,0.9267373125433664,1.2682381649915442,1.1413211314509795,1.3431764548834622,0.9888959078537027,1.2560619543334042,1.1112349541411959,1.0154362129562742,0.7672511704067233,0.8794421814991438,1.3635207450399776,1.6958958523610477,1.175520108916146,0.7826052737872828,1.3740596112350545,2.2594316112717365,1.1644414924403463
2030,,0.8865954708323329,0.7715758499812182,0.8732208567124076,0.8609795915482437,0.5186760732175912,0.8926296021516578,0.6796479355180622,0.8439928600072903,0.6510366385064685,0.9559921400621079,1.3562518306147808,1.2989464182709298,1.1282608517168455,0.6804619728815169,1.4212519976605904,1.2200153367151074,1.57450242397465,0.7160691210631285,1.06008735333927,1.35483882696019,0.7733673326184771,1.186625905087169,1.2314054853591756,1.7128506141460775,1.4573845157029268,1.123619520564887,0.5288578882605179,1.2835909304752136,1.6088883122520201,1.3102519728576567,1.472097792418083,1.0536204973216172,1.4299643537448787,1.713530995522035,1.10692013914786,0.5812433925527216,1.4790487803446695,1.6898004953911823,1.1746689572107698,0.8037758872739005,0.7329374371623771,1.3714996684396965,0.9049060298673339
2031,,1.1342013756027995,1.6287261905215473,1.86983669716642,0.511057538651869,0.8033984560567546,1.3442384622910026,1.3480102955405755,1.3162969225870143,1.3720948008016194,1.146369884559192,1.2051667296615847,1.563287762591699,1.0667971353452685,1.1080683960747706,1.7016171571866607,0.9844695657090483,1.6203161528391092,1.0820122239082934,1.0377738910789844,1.1759147149359137,0.8379797479469744,1.2594884067395355,1.0555987163742202,1.681833269087349,1.0874380223250455,0.38423286656308164,0.19593734142785024,1.8013799906093482,1.5538206683057751,1.298203040545161,2.0662693150950986,1.3089199127117581,1.548712752599215,1.6462700211807828,1.1846591488293257,0.2416225108243566,1.640144922559898,1.9115624715316812,1.2653979132501263,1.2710365615388355,0.5053972094485175,0.8204185106480963,1.2743843986392562
2032,,1.318468080316336,0.9065577712286768,0.9513287174589209,1.3198713143660825,1.2663539105181485,0.8198635253180555,0.7650375621766443,1.5236529545203439,1.6978870392688918,1.1938935443910168,0.9836276845238672,1.2869347124988053,1.4435802124584143,0.7981181200428296,1.1585249126476924,1.3114410179396714,1.699873981846963,1.2021290043285262,0.9522023554900443,0.9440613200208077,1.103140355776759,1.236040515796958,1.0454023350367265,1.2962909356255068,1.819527521246755,0.7346650475680008,0.9363325855409812,2.018725086914742,1.4537348554908363,1.2382902348188054,2.436865198630528,1.0849181116274167,1.3390931287353283,1.3208019558518913,1.752365198135351,0.7854029906615096,1.7298497728366442,1.7766974777339328,1.3981778515823748,1.158763209435051,1.091357530606274,0.9245913777493229,1.6628626940437812
2033,,1.3637970141473943,1.6733874282925285,1.79736628729529,1.5313977345593912,2.0678175504845626,0.5527755052217458,0.8909415815921875,2.1785454909492614,1.1437422187876223,1.1876991260538148,1.4219241582619588,1.7244358711718633,1.766966454239025,0.5412547390169493,1.2601068375330442,1.8013412581992725,1.49367844012545,2.135986379799249,1.507788264089072,1.403187020691007,1.701257576731166,1.4782439260818592,0.8647331254691153,1.8490492180144997,0.48675206878539257,1.819653913891841,1.1311734172522279,1.5808425044045293,1.7785301420108794,1.677501676153895,1.737459201902368,1.3307207356170352,1.0495854737176273,1.767989172323439,0.8385287476816075,1.096744421309495,1.9390655744854826,1.51227667576444,1.482895549177158,1.405840617443971,1.3486673629025745,1.9530429217662686,0.9313685094730317
2034,,0.7392343461426094,1.3009093039947288,1.2434297230445281,0.8878717389278563,0.9260818426520814,1.015355943434372,0.9953360976463159,1.1554002916869308,0.5754475427335706,0.8598351212913826,1.0944842464489284,1.5119400862079715,1.091329315115388,0.9625112251660539,1.3978185543539325,1.3331135446275084,2.031191652170321,1.0872913521892542,1.0051365629925044,1.0870744890994501,1.0609133760385134,1.3404984244816092,1.3395666388138352,1.932183050337926,0.8904529792337144,1.7978966649068298,1.7914440938752705,1.2367273466243773,1.989975552772819,1.2163523243912664,1.283082888851368,1.5293351964853628,1.0518185242654567,1.9786216520604398,0.7958304511887491,1.5252279405426634,1.6932277609068365,1.6492971757596706,1.4557605799656699,1.609801389776237,1.5566492902314621,1.7860557535799444,1.2341967660939304
2035,,1.2046843681678752,1.5492801231032445,1.2019447272097636,1.256844936938137,0.8013292067223574,1.0130053761129716,1.1882590939437705,0.592912370447209,1.3204702168098947,1.0035903154771972,1.318153256279686,1.4185917883514207,1.5294944695612003,1.4279249104374117,1.1342257158138978,0.6977489305387508,1.40452978479982,0.9566307185083929,0.8483679840002765,1.1978198223818026,0.7974576236542248,1.1863395136282975,1.1339437848636749,1.7927245800964329,1.4152220950005585,1.3672677351018478,1.3462559250281174,1.5125969856111965,1.7057638316288148,1.332265984753235,1.6076135507050822,0.9489291046505741,1.6850506684719448,1.7701211370843453,1.2441083314691355,1.1777803896114847,1.821253691623724,1.9297085322427847,1.2715024263515602,1.7915788824686842,1.2536781383715834,1.926771194875414,1.5532402138258021
2036,,0.6834754630164639,1.3301644033454636,1.154710450890434,1.4762809871645572,1.2415283699460247,1.283521029267888,1.2554187521631093,1.0554918415968473,1.332238937540012,0.5731606995551033,1.5008819357778407,1.4766596228988078,1.9249412884987578,1.272984820684826,0.8849210569247816,1.3546277109155085,1.5787119486866459,1.354893418035374,1.2828231236860006,1.3164450723265873,1.086559366902975,2.086634714337265,0.8589233088715673,2.35265215740435,1.6768909417733084,0.7194699439191936,0.6972993905988005,2.078734395057495,1.9387148986178318,1.3889363031154858,1.4864823305587151,1.369333898288403,1.1559787960322865,2.1741710541033967,1.817694123631611,0.8798475702527071,2.3585984918486247,2.008576052510932,1.3593580230340194,1.7875295253637091,0.9690095457334564,1.0190512801359546,2.32008264356557
2037,,1.2726541061903731,2.0759057322823082,1.8361795667024126,1.2351268614867763,1.2223385191260263,1.2759404769086018,1.0927259152117585,1.6501651107407724,1.1309367662052523,1.0983792266873138,1.8264193280364225,2.0340358837645454,1.7812162014421347,1.004969772409538,1.2723684092610483,1.3672945740548244,1.8449354542536867,1.4823129431042048,1.8861808225960885,1.4163531549147024,1.4033573205480252,1.979652950372497,0.6381388676570623,1.8046821826544033,1.0763772235163742,1.2017091332763812,1.5022450973775676,1.541611444477553,1.8059568108378699,2.1450274354813814,1.537592978448174,1.7685441768085184,1.5802528928088577,1.8804472154715768,1.297819230414973,1.1311740614519863,1.9645263408684173,1.6033028451735163,2.218073610662543,1.6919613943330774,1.794602462567127,1.3374789877246371,1.162634262074448
2038,,1.0137658678444268,1.7540021501180263,1.6979975053924932,0.9963489800838374,1.2279410060663736,1.6430664432843969,1.6768185630801327,1.2561321144588646,1.0979220875346982,1.1358924171661329,2.09452443366132,1.6580088236331108,1.8644649185039839,1.7931442582178079,1.8387894013209234,2.259292670514185,1.2786794035645244,1.2615659231163932,1.3176772831668018,1.7098925737589639,1.3101705209991792,1.5706366411000658,0.5190341759674197,2.370926353252571,1.0640735067460128,1.334815671812862,1.7097341928561036,2.032663143212744,2.2436296327115315,1.9887349958502227,1.7814498759742605,1.9392505823315673,2.112672813419408,2.52750219099255,1.1591624159794378,1.3814788215270255,2.2703123327812023,2.264695555774722,2.386694155777718,1.3297676053500709,1.4901877433877075,1.7396528181647,1.5365437130181476
2039,,1.187187150074351,1.8841916641529224,1.879099057949702,1.174940275946085,1.4786750993424675,1.3085498329566576,1.2990233696451696,1.7776571632092555,1.5894244508563702,1.261069791903651,1.5150471903027665,1.5934617805291964,1.5356508521685441,1.3412883621311948,1.137087859602957,1.5559626091647374,1.8844412814769953,1.7580742803617682,1.2651950418375009,1.55669423137482,1.6098389731259317,2.102430591392533,1.5442881594765367,2.2165171853413312,1.576416772640755,1.7431366009024032,1.655645029503205,2.20471515587451,2.193653235949796,1.9903940943086127,1.7135695951594698,1.6281671912702222,2.1830674266036,2.047090050299005,1.4659803604632202,1.5382442224317856,1.9067216828066194,1.9702778292848961,1.7824203916941883,1.4058053292269506,1.7854480480448842,1.7692043200545413,2.6472424651873325
