stn,var,rcp,hor,stat,centile,val
era5_land,tasmin,rcp45,1991-2020,centile,10,23.775768
era5_land,tasmin,rcp45,2021-2050,centile,10,24.418977
era5_land,tasmin,rcp45,2051-2080,centile,10,25.012197
era5_land,tasmin,rcp45,1991-2020,centile,50,23.837693
era5_land,tasmin,rcp45,2021-2050,centile,50,24.613353
era5_land,tasmin,rcp45,2051-2080,centile,50,25.168402
era5_land,tasmin,rcp45,1991-2020,centile,90,23.9042
era5_land,tasmin,rcp45,2021-2050,centile,90,24.845668
era5_land,tasmin,rcp45,2051-2080,centile,90,25.623453
era5_land,tasmin,rcp45,1991-2020,centile,99,23.921884
era5_land,tasmin,rcp45,2021-2050,centile,99,24.881833
era5_land,tasmin,rcp45,2051-2080,centile,99,25.993609
era5_land,tasmin,rcp85,1991-2020,mean,-1,23.911296
era5_land,tasmin,rcp85,2021-2050,mean,-1,24.98841
era5_land,tasmin,rcp85,2051-2080,mean,-1,26.50254
era5_land,tasmin,rcp85,1991-2020,min,-1,23.659875
era5_land,tasmin,rcp85,2021-2050,min,-1,24.629002
era5_land,tasmin,rcp85,2051-2080,min,-1,25.636796
era5_land,tasmin,rcp85,1991-2020,max,-1,24.053451
era5_land,tasmin,rcp85,2021-2050,max,-1,25.372392
era5_land,tasmin,rcp85,2051-2080,max,-1,27.415538
era5_land,tasmin,rcp85,1991-2020,centile,1,23.682493
era5_land,tasmin,rcp85,2021-2050,centile,1,24.656705
era5_land,tasmin,rcp85,2051-2080,centile,1,25.706331
era5_land,tasmin,rcp85,1991-2020,centile,10,23.849172
era5_land,tasmin,rcp85,2021-2050,centile,10,24.785987
era5_land,tasmin,rcp85,2051-2080,centile,10,26.019696
era5_land,tasmin,rcp85,1991-2020,centile,50,23.91378
era5_land,tasmin,rcp85,2021-2050,centile,50,24.945928
era5_land,tasmin,rcp85,2051-2080,centile,50,26.322101
era5_land,tasmin,rcp85,1991-2020,centile,90,23.980498
era5_land,tasmin,rcp85,2021-2050,centile,90,25.300754
era5_land,tasmin,rcp85,2051-2080,centile,90,27.15216
era5_land,tasmin,rcp85,1991-2020,centile,99,24.042353
era5_land,tasmin,rcp85,2021-2050,centile,99,25.362492
era5_land,tasmin,rcp85,2051-2080,centile,99,27.361645
era5_land,tasmin,rcpxx,1991-2020,mean,-1,23.846494
era5_land,tasmin,rcpxx,2021-2050,mean,-1,24.723761
era5_land,tasmin,rcpxx,2051-2080,mean,-1,25.5901
era5_land,tasmin,rcpxx,1991-2020,min,-1,23.659875
era5_land,tasmin,rcpxx,2021-2050,min,-1,24.080701
era5_land,tasmin,rcpxx,2051-2080,min,-1,23.849727
era5_land,tasmin,rcpxx,1991-2020,max,-1,24.053451
era5_land,tasmin,rcpxx,2021-2050,max,-1,25.372392
era5_land,tasmin,rcpxx,2051-2080,max,-1,27.415538
era5_land,tasmin,rcpxx,1991-2020,centile,1,23.660254
era5_land,tasmin,rcpxx,2021-2050,centile,1,24.126683
era5_land,tasmin,rcpxx,2051-2080,centile,1,24.124977
era5_land,tasmin,rcpxx,1991-2020,centile,10,23.736425
era5_land,tasmin,rcpxx,2021-2050,centile,10,24.353627
era5_land,tasmin,rcpxx,2051-2080,centile,10,24.516707
era5_land,tasmin,rcpxx,1991-2020,centile,50,23.847723
era5_land,tasmin,rcpxx,2021-2050,centile,50,24.752125
era5_land,tasmin,rcpxx,2051-2080,centile,50,25.410578
era5_land,tasmin,rcpxx,1991-2020,centile,90,23.947134
era5_land,tasmin,rcpxx,2021-2050,centile,90,25.136372
era5_land,tasmin,rcpxx,2051-2080,centile,90,26.864042
era5_land,tasmin,rcpxx,1991-2020,centile,99,24.024386
era5_land,tasmin,rcpxx,2021-2050,centile,99,25.346463
era5_land,tasmin,rcpxx,2051-2080,centile,99,27.27439
