stn,var,rcp,hor,stat,centile,val
era5_land,sfcWindmax,rcp45,2051-2080,centile,10,14.069108
era5_land,sfcWindmax,rcp45,1991-2020,centile,50,14.073731
era5_land,sfcWindmax,rcp45,2021-2050,centile,50,14.089149
era5_land,sfcWindmax,rcp45,2051-2080,centile,50,14.174475
era5_land,sfcWindmax,rcp45,1991-2020,centile,90,14.100019
era5_land,sfcWindmax,rcp45,2021-2050,centile,90,14.264424
era5_land,sfcWindmax,rcp45,2051-2080,centile,90,14.305026
era5_land,sfcWindmax,rcp45,1991-2020,centile,99,14.142526
era5_land,sfcWindmax,rcp45,2021-2050,centile,99,14.31479
era5_land,sfcWindmax,rcp45,2051-2080,centile,99,14.50488
era5_land,sfcWindmax,rcp85,1991-2020,mean,-1,14.07773
era5_land,sfcWindmax,rcp85,2021-2050,mean,-1,14.131253
era5_land,sfcWindmax,rcp85,2051-2080,mean,-1,14.245325
era5_land,sfcWindmax,rcp85,1991-2020,min,-1,14.010715
era5_land,sfcWindmax,rcp85,2021-2050,min,-1,13.788674
era5_land,sfcWindmax,rcp85,2051-2080,min,-1,13.761942
era5_land,sfcWindmax,rcp85,1991-2020,max,-1,14.194493
era5_land,sfcWindmax,rcp85,2021-2050,max,-1,14.602414
era5_land,sfcWindmax,rcp85,2051-2080,max,-1,14.624882
era5_land,sfcWindmax,rcp85,1991-2020,centile,1,14.011619
era5_land,sfcWindmax,rcp85,2021-2050,centile,1,13.80326
era5_land,sfcWindmax,rcp85,2051-2080,centile,1,13.797645
era5_land,sfcWindmax,rcp85,1991-2020,centile,10,14.018093
era5_land,sfcWindmax,rcp85,2021-2050,centile,10,13.917601
era5_land,sfcWindmax,rcp85,2051-2080,centile,10,13.945945
era5_land,sfcWindmax,rcp85,1991-2020,centile,50,14.087352
era5_land,sfcWindmax,rcp85,2021-2050,centile,50,14.113779
era5_land,sfcWindmax,rcp85,2051-2080,centile,50,14.285696
era5_land,sfcWindmax,rcp85,1991-2020,centile,90,14.110246
era5_land,sfcWindmax,rcp85,2021-2050,centile,90,14.323997
era5_land,sfcWindmax,rcp85,2051-2080,centile,90,14.496268
era5_land,sfcWindmax,rcp85,1991-2020,centile,99,14.179755
era5_land,sfcWindmax,rcp85,2021-2050,centile,99,14.554895
era5_land,sfcWindmax,rcp85,2051-2080,centile,99,14.604594
era5_land,sfcWindmax,rcpxx,1991-2020,mean,-1,14.064892
era5_land,sfcWindmax,rcpxx,2021-2050,mean,-1,14.096977
era5_land,sfcWindmax,rcpxx,2051-2080,mean,-1,14.160313
era5_land,sfcWindmax,rcpxx,1991-2020,min,-1,13.959381
era5_land,sfcWindmax,rcpxx,2021-2050,min,-1,13.788674
era5_land,sfcWindmax,rcpxx,2051-2080,min,-1,13.761942
era5_land,sfcWindmax,rcpxx,1991-2020,max,-1,14.194493
era5_land,sfcWindmax,rcpxx,2021-2050,max,-1,14.602414
era5_land,sfcWindmax,rcpxx,2051-2080,max,-1,14.624882
era5_land,sfcWindmax,rcpxx,1991-2020,centile,1,13.967713
era5_land,sfcWindmax,rcpxx,2021-2050,centile,1,13.80987
era5_land,sfcWindmax,rcpxx,2051-2080,centile,1,13.77074
era5_land,sfcWindmax,rcpxx,1991-2020,centile,10,14.012436
era5_land,sfcWindmax,rcpxx,2021-2050,centile,10,13.90015
era5_land,sfcWindmax,rcpxx,2051-2080,centile,10,13.911418
era5_land,sfcWindmax,rcpxx,1991-2020,centile,50,14.073145
era5_land,sfcWindmax,rcpxx,2021-2050,centile,50,14.089227
era5_land,sfcWindmax,rcpxx,2051-2080,centile,50,14.160631
era5_land,sfcWindmax,rcpxx,1991-2020,centile,90,14.104355
era5_land,sfcWindmax,rcpxx,2021-2050,centile,90,14.294424
era5_land,sfcWindmax,rcpxx,2051-2080,centile,90,14.414079
era5_land,sfcWindmax,rcpxx,1991-2020,centile,99,14.171681
era5_land,sfcWindmax,rcpxx,2021-2050,centile,99,14.480224
era5_land,sfcWindmax,rcpxx,2051-2080,centile,99,14.582129
