stn,var,rcp,hor,stat,centile,val
era5_land,tas,rcpxx,2041-2070,centile,90,30.575319
era5_land,tas,rcpxx,2061-2090,centile,90,31.78876
era5_land,tas,rcpxx,1988-2017,centile,50,27.838967
era5_land,tas,rcpxx,2021-2050,centile,50,28.935969
era5_land,tas,rcpxx,2041-2070,centile,50,29.485222
era5_land,tas,rcpxx,2061-2090,centile,50,29.813858
era5_land,tas,rcpxx,1988-2017,centile,10,27.725267
era5_land,tas,rcpxx,2021-2050,centile,10,28.50385
era5_land,tas,rcpxx,2041-2070,centile,10,28.786325
era5_land,tas,rcpxx,2061-2090,centile,10,28.749102
era5_land,tas,rcpxx,1988-2017,centile,1,27.696804
era5_land,tas,rcpxx,2021-2050,centile,1,28.263869
era5_land,tas,rcpxx,2041-2070,centile,1,28.236103
era5_land,tas,rcpxx,2061-2090,centile,1,28.252543
