,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
53,2034,,23.2269122813158,22.8072495249251,24.0054614912654,23.6724710076346,23.052818561762,24.3071185314788
54,2035,,23.2491372811695,22.7659249838073,23.9242645534055,23.6213144716444,22.8713476253696,24.2779470429619
55,2036,,23.4025263311755,22.9379034860344,24.1481123993604,23.7085147983799,22.8315236478544,24.5844828047308
56,2037,,23.5596094845517,23.1226802261844,24.2180406469651,23.7113345547733,22.9360946618869,24.3081594360472
57,2038,,23.629470722638,23.1538343842201,24.2780544859303,23.861686717964,23.0429225439044,24.5213787298451
58,2039,,23.5990839566565,23.151597004749,24.0251623488744,23.9513584636567,23.4385011081725,24.592808402835
59,2040,,23.6234526450019,23.1523267125612,24.0111184235436,23.8408124025532,22.9579982772331,24.5570333733312
60,2041,,23.4773052100577,22.6173931876868,24.3502468552028,23.9340167457275,23.4038224179645,24.5540573954651
61,2042,,23.632891541145,22.9573049829187,24.3087412943738,24.0727865188335,23.5208020859839,24.9081732905432
62,2043,,23.7000969323157,23.2441783397999,24.418636546399,24.1635754701736,23.6037449054562,24.8752799480713
63,2044,,23.6583398051366,22.5708924469437,24.1486413623,24.0587942051188,23.2025028525874,24.7233171969137
64,2045,,23.5337436875715,22.8237262617542,24.3191054453429,24.0441781616171,23.4366124782381,24.8333613203709
65,2046,,23.5997554907153,23.1075233147675,23.946858923131,24.0524743839283,23.3941607287891,24.7223612909012
66,2047,,23.6935473684666,23.3114873018354,24.4054845493827,24.2579121115602,23.3959335867564,25.2995659394646
67,2048,,23.5196901536037,23.0704082507099,24.1936316791659,24.4289100222535,23.7045782045401,25.0419905494131
68,2049,,23.8855045686241,23.406955761319,24.782056989896,24.2637155433431,23.700963358217,24.9122717534414
69,2050,,23.7053123896903,23.288778662306,24.6075403132126,24.3260282463863,23.4067721938408,25.1032260288695
70,2051,,23.9752396882722,23.1944446783446,24.5738348416537,24.312912712995,23.3844276246306,25.1225395457156
71,2052,,23.788474652984,23.0743585940623,24.7167514653025,24.3238413559917,23.5750627118005,25.0964725634566
72,2053,,23.7511301733699,23.3688897427255,24.3783055634857,24.5169852662335,23.7730808858427,25.2141751660803
73,2054,,23.7773492667163,23.2186242487122,24.9598456907823,24.601344801198,23.6801036518392,25.4713184248824
74,2055,,23.8620030342907,23.388343137016,25.3139616031319,24.5616052740767,23.8686076494547,25.4813487631047
75,2056,,23.7999316787165,23.2035252653831,24.5291725906604,24.6381933485174,23.7095524089512,25.5693304451532
76,2057,,23.9832230701847,23.2505508981792,24.8552368226671,24.737910336601,24.1503795042215,25.4022757252088
77,2058,,24.1127103684734,23.3595838783287,24.9557748798136,24.7925141940178,24.0302274348462,25.6730522622681
78,2059,,23.9245863176729,23.3818314608245,24.7623680383692,24.9692544204883,23.9071312469115,26.1366507059915
79,2060,,23.9458858995222,23.1554115637852,25.0644943633822,24.81947280389,23.9338936915755,25.8859986718738
80,2061,,23.935954137597,23.3198837530832,24.8026824385125,24.8520274445918,23.820416133312,25.9172165308734
81,2062,,23.9041537265264,23.0574695799738,24.6864605868996,24.8419001801656,23.7622246617953,25.9809683019393
82,2063,,24.0003510596355,23.5960574889197,24.7446797938124,24.9381586834528,23.8730955029235,25.9054715471668
83,2064,,24.0106754619543,23.5769097675566,24.7167335911619,25.0840433010902,24.1415892834602,25.8685532813888
84,2065,,24.0512373204714,23.3614064247157,24.7321238368687,25.1316436349584,24.0760788873216,25.9934074880737
85,2066,,24.0686474578382,23.5309480122931,24.7361276610832,25.2157164181032,24.2659554777653,26.2613190030345
86,2067,,23.9179615539614,23.2002911819603,24.7381064181784,25.1067269115419,24.4283886359054,26.0762090236133
87,2068,,23.9847005156317,23.4832517079801,24.8456744508128,25.2130293997167,24.2652893475075,26.2111702888307
88,2069,,24.0029833952281,23.328819290153,24.9780290399619,25.3184673139978,24.6555572429612,26.357778324241
89,2070,,24.1530837072982,23.6071527209957,25.0628208232021,25.2440131425585,24.3813720506561,26.4717492571374
90,2071,,24.0212246482169,23.187827376769,24.819348545776,25.2659981985346,24.4755572127622,26.1940241823616
91,2072,,24.081415150742,23.1993280295007,25.6145081663639,25.5352359871343,24.724430350836,26.448636627853
92,2073,,24.2044564217407,23.5114470723229,25.1632839985524,25.623001328917,24.3157625573219,26.6302672622726
93,2074,,24.2073528876771,23.7630647714008,24.8829919943174,25.2921650202006,24.5741425983787,26.4001947491177
94,2075,,24.0902217237294,23.5142818293526,24.8506568912837,25.555048783747,24.8278492950458,26.7441001884741
95,2076,,24.1513382609468,23.6235999606595,25.1153881865561,25.7304169760074,24.709573934935,26.7465637272356
96,2077,,24.0611270405609,23.2630332220186,25.0354726477151,25.6730496793711,24.7478285447093,26.5960134211418
97,2078,,24.2544774020919,23.5847721539605,25.1088120839027,25.8203607676051,24.8531514234113,26.8576486532737
98,2079,,24.3092647069877,23.7699254843174,25.1956088469686,25.7641872184661,24.5667479495316,27.1278989833599
99,2080,,24.4852505320759,23.8805907683375,25.5831915488437,25.7242963570547,24.7359657545118,26.8990099212293
100,2081,,24.4791382267258,23.9097657489812,25.6032506759199,25.9114109030399,24.227804728707,27.1255238562866
101,2082,,24.1301914420675,23.6952110014017,24.798250939657,25.9252954383618,23.3672086371801,26.995587821723
102,2083,,24.1361327116364,23.6635221884479,24.9110537191831,25.9383024731739,24.2684745913563,26.9324098970807
103,2084,,24.2753615674058,23.3381105813223,25.1624590180139,26.0415711977297,24.9495365480996,27.7810189736091
104,2085,,24.3025885613566,23.7024591490101,25.1136988747069,25.9513171516757,24.7037857910509,27.2965823306019
105,2086,,24.3094151504805,23.298491608472,25.0346422786268,26.0303654278182,24.9344790278669,27.0278913494687
106,2087,,24.1520691555865,23.2749453927906,25.2266555151857,26.1842526972537,25.2864996027209,27.359230965303
107,2088,,24.2372892875259,23.441652875277,25.47477588883,26.4410667050172,25.3414300642808,27.1977161358514
108,2089,,24.3399543295825,23.7348677172247,25.4024967196431,26.2155702027763,24.9028204153895,27.2289586362427
109,2090,,24.3948009689806,23.4673212474333,25.2979307479239,26.2995308972022,25.2572206882434,27.1876328833607
