stn,var,rcp,hor,stat,centile,val
era5_land,evspsblpot,rcp45,2051-2080,centile,50,3168.260043
era5_land,evspsblpot,rcp45,1991-2020,centile,90,3001.731801
era5_land,evspsblpot,rcp45,2021-2050,centile,90,3128.8764
era5_land,evspsblpot,rcp45,2051-2080,centile,90,3225.349669
era5_land,evspsblpot,rcp45,1991-2020,centile,99,3009.773828
era5_land,evspsblpot,rcp45,2021-2050,centile,99,3129.840996
era5_land,evspsblpot,rcp45,2051-2080,centile,99,3294.063929
era5_land,evspsblpot,rcp85,1991-2020,mean,-1,2985.579633
era5_land,evspsblpot,rcp85,2021-2050,mean,-1,3099.722632
era5_land,evspsblpot,rcp85,2051-2080,mean,-1,3266.822062
era5_land,evspsblpot,rcp85,1991-2020,min,-1,2953.514553
era5_land,evspsblpot,rcp85,2021-2050,min,-1,3064.20195
era5_land,evspsblpot,rcp85,2051-2080,min,-1,3206.598662
era5_land,evspsblpot,rcp85,1991-2020,max,-1,3010.811349
era5_land,evspsblpot,rcp85,2021-2050,max,-1,3151.235225
era5_land,evspsblpot,rcp85,2051-2080,max,-1,3414.32899
era5_land,evspsblpot,rcp85,1991-2020,centile,1,2954.238066
era5_land,evspsblpot,rcp85,2021-2050,centile,1,3064.990932
era5_land,evspsblpot,rcp85,2051-2080,centile,1,3207.336696
era5_land,evspsblpot,rcp85,1991-2020,centile,10,2960.749685
era5_land,evspsblpot,rcp85,2021-2050,centile,10,3072.091767
era5_land,evspsblpot,rcp85,2051-2080,centile,10,3213.979001
era5_land,evspsblpot,rcp85,1991-2020,centile,50,2987.548749
era5_land,evspsblpot,rcp85,2021-2050,centile,50,3094.571554
era5_land,evspsblpot,rcp85,2051-2080,centile,50,3250.633868
era5_land,evspsblpot,rcp85,1991-2020,centile,90,3010.534934
era5_land,evspsblpot,rcp85,2021-2050,centile,90,3137.269653
era5_land,evspsblpot,rcp85,2051-2080,centile,90,3365.832112
era5_land,evspsblpot,rcp85,1991-2020,centile,99,3010.783708
era5_land,evspsblpot,rcp85,2021-2050,centile,99,3149.838668
era5_land,evspsblpot,rcp85,2051-2080,centile,99,3409.479302
era5_land,evspsblpot,rcpxx,1991-2020,mean,-1,2992.332252
era5_land,evspsblpot,rcpxx,2021-2050,mean,-1,3091.156558
era5_land,evspsblpot,rcpxx,2051-2080,mean,-1,3199.428888
era5_land,evspsblpot,rcpxx,1991-2020,min,-1,2953.514553
era5_land,evspsblpot,rcpxx,2021-2050,min,-1,3031.650674
era5_land,evspsblpot,rcpxx,2051-2080,min,-1,3054.068116
era5_land,evspsblpot,rcpxx,1991-2020,max,-1,3011.21232
era5_land,evspsblpot,rcpxx,2021-2050,max,-1,3151.235225
era5_land,evspsblpot,rcpxx,2051-2080,max,-1,3414.32899
era5_land,evspsblpot,rcpxx,1991-2020,centile,1,2955.443922
era5_land,evspsblpot,rcpxx,2021-2050,centile,1,3033.121443
era5_land,evspsblpot,rcpxx,2051-2080,centile,1,3060.920341
era5_land,evspsblpot,rcpxx,1991-2020,centile,10,2971.711029
era5_land,evspsblpot,rcpxx,2021-2050,centile,10,3062.090842
era5_land,evspsblpot,rcpxx,2051-2080,centile,10,3113.899404
era5_land,evspsblpot,rcpxx,1991-2020,centile,50,2995.912813
era5_land,evspsblpot,rcpxx,2021-2050,centile,50,3092.802691
era5_land,evspsblpot,rcpxx,2051-2080,centile,50,3199.358953
era5_land,evspsblpot,rcpxx,1991-2020,centile,90,3010.602121
era5_land,evspsblpot,rcpxx,2021-2050,centile,90,3129.47183
era5_land,evspsblpot,rcpxx,2051-2080,centile,90,3288.297188
era5_land,evspsblpot,rcpxx,1991-2020,centile,99,3011.116087
era5_land,evspsblpot,rcpxx,2021-2050,centile,99,3147.511072
era5_land,evspsblpot,rcpxx,2051-2080,centile,99,3401.396489
