stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,rcpxx,1988-2017,centile,99,34.961301
era5_land,tasmax,rcpxx,2021-2050,centile,99,36.233577
era5_land,tasmax,rcpxx,2041-2070,centile,99,37.345953
era5_land,tasmax,rcpxx,2061-2090,centile,99,38.783271
era5_land,tasmax,rcpxx,1988-2017,centile,90,34.767239
era5_land,tasmax,rcpxx,2021-2050,centile,90,35.934698
era5_land,tasmax,rcpxx,2041-2070,centile,90,37.068694
era5_land,tasmax,rcpxx,2061-2090,centile,90,38.291897
era5_land,tasmax,rcpxx,1988-2017,centile,50,34.446719
era5_land,tasmax,rcpxx,2021-2050,centile,50,35.482727
era5_land,tasmax,rcpxx,2041-2070,centile,50,36.03748
era5_land,tasmax,rcpxx,2061-2090,centile,50,36.345898
era5_land,tasmax,rcpxx,1988-2017,centile,10,34.33377
era5_land,tasmax,rcpxx,2021-2050,centile,10,35.057093
era5_land,tasmax,rcpxx,2041-2070,centile,10,35.367443
era5_land,tasmax,rcpxx,2061-2090,centile,10,35.377222
era5_land,tasmax,rcpxx,1988-2017,centile,1,34.306388
era5_land,tasmax,rcpxx,2021-2050,centile,1,34.63565
era5_land,tasmax,rcpxx,2041-2070,centile,1,34.637657
era5_land,tasmax,rcpxx,2061-2090,centile,1,34.746175
