year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2012,0.0,-2.185540980681253,-1.3809190186544242,0.17169953903277246,-0.5615424640649849,-3.278244865777026,-4.246474149063715,-2.306921078874666,-1.3979086437767592,-0.0370398172650539,-3.1542160354889006,-1.8009131899945032,-1.8754714736106166,-3.632085964443718,-1.5958825877005438,-3.7649167200279408,-1.0212967743475474,-1.4372186930082762,-2.4854726662478015,-2.5724188698964667,-1.9441496539247964,-3.3396713969263487,-2.4760470925310756,-1.5544341823895138,0.1520083579031848,-0.7597167620838832,-2.3878673335980807,-1.5393109054507477,-0.07009605933370722,-3.1957860898615422,-1.8806174133289346,-1.9471201167431786,-3.552511093964256,-1.76841392285354,-3.3767797941712274,-1.492075319732919,-1.220334029048388,-2.4720189593198256,-2.5142712581374553,-2.4304917454240353,-3.6847217995425012,-0.9039066183636919,-0.3658851115068842,-0.6369559707102326
2013,0.0,-2.2237059604568685,-1.5283594069028368,0.2548290759362999,-0.6579173040157684,-3.343948281790915,-4.322929995700235,-2.3083792271656307,-1.467037985768684,0.030647586937391225,-3.101529178847727,-1.698899729565312,-1.9241882958413612,-3.6392970307132373,-1.2948676651320739,-3.502829797231527,-1.0598904706284884,-1.1670530283988114,-2.386250995734997,-2.495645083776367,-1.8978678612531326,-3.4616553910398693,-2.3703161184238297,-1.6765454096508279,0.18522591973328417,-0.715658632608779,-2.3835368874663914,-1.472393797043594,-0.04064175527878433,-3.145357055865361,-1.795167991644007,-1.9709562332866994,-3.8400416644673214,-1.7965758864954182,-3.52701011893555,-1.4783616375427755,-1.0872094960701588,-2.437472563041922,-2.54004268620713,-2.0523154980888876,-3.5017083244391642,-0.8921538836115133,-0.2477855087644798,-0.691392000178098
2014,0.0,-1.8021187049020568,-1.5656430444092848,0.4027191380482691,-0.6987315894176618,-3.071781675593229,-4.291379080443107,-2.247981465332714,-1.4789072835903312,0.0409159514221642,-3.11725700734695,-1.5745599612616274,-1.8760053986226808,-3.488637191160592,-1.666725972022732,-3.588894059832853,-1.1931360476527288,-1.2087148180832514,-2.1620444955567564,-2.562414164588006,-2.0654245631599224,-3.1329088570206522,-2.1530878627708603,-1.8111151941070034,0.1332059527111369,-0.62437243044036,-2.3787074236562376,-1.4772281472515374,-0.16176500324280596,-3.203756478002333,-1.7550211447128277,-2.1535989690525525,-3.63641757931822,-1.6267260069380427,-3.6288439125162313,-1.4229296741575013,-1.1039110039532147,-2.338491413920565,-2.54732463829248,-2.3231793807668737,-3.2582252011185915,-0.9400976832644687,-0.050197925300778934,-0.5452399059845447
2015,0.0,-2.1878766591648855,-1.7539710526460794,0.4090482966267359,-0.5026856355399332,-3.289876601803087,-4.246213919052593,-2.341929934305199,-1.3731508252091658,-0.056004974237907845,-3.1255066983370625,-1.5401850786957425,-1.9085889105948581,-3.6589324053244923,-1.4768681395353838,-3.4700506260824113,-1.1696465080253802,-0.8076782968678913,-2.065478995672379,-2.4466358382816793,-2.270055592124095,-3.3401009273175077,-2.309142256276857,-1.6827778274184766,0.3079005187581174,-0.5842336557707881,-2.2445093457117196,-1.3870241381726487,-0.11658005639287694,-3.2112272078605315,-1.6632298792668507,-1.995961401014256,-3.772729907840585,-1.5982827003272178,-3.442112370407017,-1.3785571865757902,-1.4577697904430238,-2.3537120753659906,-2.4709067351386125,-2.0697053357729374,-2.990731467750095,-1.0606097416772968,-0.4651971412661169,-0.451819215737828
2016,0.0,-2.1799095081715905,-1.572030025528079,0.38047287231694327,-0.4338746458089986,-3.3055307085229515,-4.254388723338025,-2.248757642533235,-1.4153760196149392,-0.013655587853918405,-3.117766269059871,-1.5633615521646789,-2.0244421183379586,-3.808973902859236,-1.487467824812427,-3.5261251676445795,-1.2505310067206779,-1.1261686407927982,-2.0768392652221337,-2.282213140710212,-2.1188110644434346,-3.212720519449647,-2.524052606817861,-1.7700846344531556,0.2722554213161743,-0.6050191413648349,-2.3217521438885456,-1.3573030641952641,-0.15809173871269877,-3.220520141441966,-1.7458717030011712,-1.8578595067023116,-3.8809375132431114,-1.6925592828916933,-3.7737060480129685,-1.3031114785509885,-1.4600471195927298,-2.468131270722324,-2.4600251409242446,-1.9551200194004537,-3.3860221428175805,-1.0021273139708455,-0.5049936757000069,-0.5507346426488198
2017,0.0,-2.0754213525533487,-1.4643317302964078,0.4275307255836083,-0.7703358980559756,-3.276668176901353,-4.466851791195722,-2.2160190564551385,-1.5687428325555288,-0.022549762433982323,-3.0507594962322173,-1.6229942762501537,-1.9283964666967108,-3.6241937390555563,-1.6843081053493734,-3.4340111845356205,-1.0137479119080126,-1.1360195941955453,-2.1320485419960846,-2.7433306405060875,-2.1597885838291973,-3.1770622386554237,-2.1311577573420664,-1.7364111171233958,0.20924703725802374,-0.7567062687684256,-2.3776216128780447,-1.4907353443923057,-0.06696987617590366,-3.146762348074617,-1.7590107975861997,-1.8710700529180144,-3.658304768651192,-1.794993944182238,-3.6554214480429437,-1.3468547706830805,-1.3150363529363176,-2.427999639014274,-2.585946556300655,-2.220506153084898,-3.450279711024905,-0.8320590348645283,-0.41060494276058535,-0.6462563381112432
2018,0.0,-2.2111617951982794,-1.6151663797166407,0.2993406675248025,-0.7381105499185878,-3.0714596830171104,-4.369727439668679,-2.2810469060378296,-1.580297722844648,-0.07699981934842981,-3.1347714013573977,-1.6038060813758648,-1.8601417388014738,-3.719371288817399,-1.4646198702574225,-3.506507642150723,-1.471903428270366,-1.2720093151580727,-2.3001812399407413,-2.5100191090552926,-2.0169461848475407,-3.2157295097111955,-2.3076544589981154,-1.757151032732736,0.22394227588438298,-0.6036103247242295,-2.357642875786496,-1.4686021087086374,-0.001979708500300603,-3.163872131853907,-1.7547434554302868,-1.7835733270717355,-3.7957971822173135,-1.3757774397885782,-3.4166758476609402,-1.3212831760627637,-1.0964520402016547,-2.5102752378182913,-2.669614910425139,-2.0471662729814852,-3.4582449923757395,-0.7940557457254727,-0.3375502221288684,-0.4935018993793392
2019,0.0,-2.1843000374830126,-1.709189089213453,0.31191264494862025,-0.6136832980585041,-3.136061819658835,-4.383128405669879,-2.2913386582361,-1.4129693535807064,-0.023783552379029516,-3.1334410442950116,-1.713891671094018,-1.8723930049548585,-3.8196057778187082,-1.6259110210730796,-3.457390499732071,-1.203956359181518,-1.2567055687514426,-2.2289465717012718,-2.513165674655909,-2.0254996685567335,-3.161821038105302,-2.1066302127692325,-1.7184642058638246,0.29224634999269483,-0.7601076058505214,-2.2625423031610694,-1.6143204913162776,-0.007212713533533588,-3.1350032204657623,-1.7044843455890941,-1.7582890017769728,-3.5667716567423895,-1.5988109351475828,-3.546273086610256,-1.2264419427291386,-1.0706213914960472,-2.3273100590128024,-2.6575542331558495,-1.936965625896164,-3.5527207200715907,-0.8850802158928559,-0.1302609934496104,-0.5295235672309673
2020,,-2.173861499176212,-1.4189371064256875,0.23534164203914543,-0.573846175918959,-3.1999724711259887,-4.214417717273477,-2.226156615097011,-1.258305885048003,-0.00372775816919102,-3.0791083306747282,-1.637840587741323,-1.840432410069866,-3.668757005467967,-1.36426159705087,-3.2993017204973967,-0.9869625247449676,-0.893495189375642,-2.1404822156220575,-2.4570971414942733,-2.0103692652784844,-3.292857905812923,-2.3900681473059535,-1.7144144725821775,0.294345220314824,-0.6789655659325149,-2.2934831883301285,-1.555824109490061,-0.11362287304183383,-3.1868659210338137,-1.7279348945096444,-1.6706066161171407,-3.9428200123230113,-1.4419114107876112,-3.5054178447667255,-1.5639473479511707,-1.2313484572472362,-2.281248542731646,-2.4952647794207223,-2.1747267048453978,-3.299238891743073,-0.8928590446483895,-0.3624182640899676,-0.5004486279605658
2021,,-2.2701061591099005,-1.6062427219883375,0.35279439973010085,-0.5333922402810458,-2.859060815863131,-4.354791971530744,-2.2750879758299334,-1.344476432874501,-0.04072963371874039,-3.211583586740062,-1.671325784458702,-1.5938433630732902,-3.863674268161617,-1.5503459394220158,-3.638281849679572,-1.1381667905145036,-1.025804916210177,-2.282419426937679,-2.6510531490960147,-2.233190573464924,-3.0490071703122794,-2.0479028148637894,-1.6010950243050388,0.2767693426178539,-0.5518574822736468,-2.341516489219657,-1.341365931672101,-0.13254906192230465,-3.1417096648326606,-1.7089024539817501,-1.8466810000584246,-3.7135462595426247,-1.6103067426725488,-3.702091668205753,-1.3118546974515084,-1.3416458846783144,-2.2742369084896836,-2.4498956058710633,-2.0206375017023106,-3.1521776632227443,-1.0143904305990645,-0.38458792166585454,-0.39032370950548056
2022,,-2.400086659075953,-1.5920619656865256,0.3307603449866292,-0.7015914711062123,-2.9229598996671484,-4.35715533380602,-2.1541981400914665,-1.5109708208062216,-0.051051712593903176,-3.1235158750251344,-1.6247073191165669,-1.4269256792138663,-3.6414025018296456,-1.4918678515108468,-3.407727222885228,-1.0018072666319995,-1.3193161190647515,-2.252969276202009,-2.474953793434679,-2.0988139747691434,-3.1927760711450333,-2.099054590927608,-1.6929735932809535,0.3234810151193983,-0.5854861279264014,-2.2966278469601207,-1.3953091028648714,-0.07941574724844713,-3.1764824775549982,-1.7184163418574485,-1.830431567477774,-3.7940241995976294,-1.7816997464334463,-3.628355906885986,-1.0601994090060884,-1.1192089132255205,-2.433793595085831,-2.537634864385268,-1.978578986908758,-2.991840249469078,-0.9374730875233581,-0.24086832118143775,-0.4757602391125033
2023,,-2.365669889625906,-1.262356432414947,0.4887288810871837,-0.7003104018947965,-3.1363751330369496,-4.424494034087218,-1.9935285418445687,-1.4782708126351736,-0.031147453055893948,-3.084434386274097,-1.5895174802415681,-1.6492910987913092,-3.6613635501078647,-1.6816778999806274,-3.2945357439179475,-0.9536093657461038,-1.1669388605570816,-2.035679236227679,-2.7044888561823086,-2.135884919779869,-3.1954692719259583,-2.4596844516656233,-1.573076860496883,0.34791561689405626,-0.7204350235601282,-2.2438005595249706,-1.483753251388464,-0.10148127809969765,-3.2100790914294066,-1.7085606474582278,-1.7767272783767112,-3.758724701553831,-1.6482757234428504,-3.4511174874111816,-1.4109718284000792,-1.107223240285066,-2.3886552865063777,-2.5935974577654974,-2.1572041786363343,-3.5258483388430477,-0.9250183149468398,-0.19712586799585097,-0.5053028116981864
2024,,-2.125182544774475,-1.4574088458946335,0.4696941178191878,-0.6715627618850704,-3.237310382181306,-4.256248733001087,-2.1407448497826636,-1.3944823865869012,-0.018879867688895047,-3.1490119590006316,-1.5837329769858002,-1.809725674557626,-3.731238788573364,-1.2510215067216564,-3.416890857693602,-1.2567063316966482,-1.073888508933976,-2.2170831229772716,-2.604804507058873,-2.0977538673212734,-3.1921278451609965,-2.3297869291708366,-1.688341438819748,0.253119481077988,-0.709074085100724,-2.3483243470641924,-1.4658477724939871,-0.11300583665286013,-3.199165916269237,-1.6444738152347895,-1.8379511992375228,-3.534285068647364,-1.4583228803822408,-3.611741563337148,-1.392617438127786,-0.8709704165161156,-2.2108225734220355,-2.5718896249093177,-2.1627815718784404,-3.2934079620921466,-0.7353444701392959,-0.20281092853736027,-0.49046440354487686
2025,,-2.078319060806564,-1.4606503040932353,0.2985263182234803,-0.5776394258837172,-3.196966341538655,-4.119091980354256,-2.225181170439498,-1.35269334000958,0.021932204561494473,-3.105932307154376,-1.5957450828846618,-1.8133473058319964,-3.587474675863916,-0.7516186691130997,-3.5169746922279614,-0.8535886556485366,-0.9613676167336962,-2.1989849192634665,-2.4913030699951833,-2.2300886429546836,-3.0033665807366674,-2.0444198595891976,-1.6873132879821355,0.21184712346075685,-0.6895148297909941,-2.203976906544824,-1.462946454204996,-0.0396389823635559,-3.212235811572043,-1.7000038954845422,-1.9157898066677603,-3.6685245068641166,-1.7170230443586547,-3.529814914228723,-1.1017585066617244,-1.2150841795100291,-2.2247218023343294,-2.545304669467896,-1.8622925535245827,-3.1042172537922283,-0.8207970481745974,-0.28515411025239246,-0.5646276076339518
2026,,-2.207477893117641,-1.6093634897075049,0.31774234753214614,-0.37920277853618245,-3.0991828229246607,-4.129376904761557,-2.259895047415796,-1.2513331120123325,-0.007702351586601708,-3.0522224451203783,-1.5003703841322817,-1.6664412142743004,-3.533590843843342,-1.4679811470104482,-3.5569696614293207,-0.9996789660705758,-1.1501715222123607,-2.307635662961161,-2.3875028963674367,-2.0420674075814986,-3.2313740591697524,-2.184575271151573,-1.515698385160647,0.36331806631079644,-0.49700328974569175,-2.1384953133198223,-1.320739606949246,-0.09169465749641859,-3.182050878099858,-1.6332663814592934,-1.7961293018031483,-3.5718382774600173,-1.5928314978556273,-3.3427177506412136,-1.190108852949038,-1.4417549934266845,-2.06130442705404,-2.3469177582084626,-2.0290465981034913,-3.213808749972884,-0.8690955325270693,-0.3363404877698031,-0.456142089849493
2027,,-2.078006487917321,-1.6108091053989142,0.329126442940435,-0.6770150523409484,-3.1029699642496666,-4.318986347789576,-2.248387591476501,-1.498237475064002,-0.0010520643796212426,-3.0341417500884518,-1.605070265537222,-1.8032211066278023,-3.4423521447712915,-1.5583484961849763,-3.4288093782091664,-1.2021640201708692,-0.9304287324484903,-2.2067306890344867,-2.53388195519841,-1.8304072773016173,-3.4150115262182226,-2.0679081675691577,-1.7142744433178905,0.35555624489506954,-0.68178767615467,-2.3339586895148727,-1.4618625748550471,-0.08856792540444758,-3.1696601480572326,-1.6778404527612452,-1.8084525210619518,-3.6582427137766445,-1.3720491803362052,-3.5916899555601276,-1.1295159705099422,-1.3471236074505555,-2.1964422162960204,-2.457646679923016,-2.011258499052417,-3.571658829105388,-0.9280178083717487,-0.2590171751472212,-0.4375774057601802
2028,,-2.285630448142456,-1.3829331075690448,0.2879416450068675,-0.4833184373591166,-3.0930450700680012,-4.212661827114289,-2.185230027750606,-1.292935132348191,-0.08501712674126338,-3.096485393669127,-1.620736291894218,-1.876917594989493,-3.910962576316308,-1.514608307645858,-3.4594861545257913,-1.0404860371493214,-1.179589038864549,-2.2463276177726357,-2.452266863134639,-1.9236592499418634,-3.2356276010904708,-2.2913431879289874,-1.6831740693839947,0.26621873349466796,-0.7121874896624263,-2.2777326992734857,-1.4419093732801116,-0.05128609504464521,-3.1206246509599964,-1.6344605055650732,-1.7671950769453701,-3.605911579033034,-1.4101076593031507,-3.516653640427421,-1.3290311802544466,-0.9733782316834549,-2.230879178363409,-2.384427776135851,-1.9542581255977893,-3.2756320923151065,-0.9236080107202724,-0.19350528247986176,-0.6317673280312874
2029,,-1.925203286532792,-1.244006091475569,0.39617956091137785,-0.5909246764547333,-3.096689636626081,-4.167672410185276,-2.157409687648908,-1.3898545839293206,0.02551855196992392,-3.1116792036863217,-1.521057228437428,-1.5920688649728731,-3.5553643299401188,-1.2920758694988308,-3.31329127832862,-1.0547887483031104,-1.1560487320928132,-2.147634908941029,-2.47475244997878,-2.0108567930529375,-3.4488183808613826,-2.0482372849139665,-1.5496888304577396,0.17219195004992116,-0.6652664957475167,-2.2412270431369734,-1.5009604273505488,-0.016832092222500705,-3.2262935685001253,-1.7573458826758497,-1.7899006020801949,-3.6139594079717767,-1.6028490610876815,-3.4712006302995633,-1.0557893005613437,-0.8559144534628444,-2.38653010378016,-2.4995857286255614,-2.1607876707773244,-3.384871060481089,-0.8977351260810451,-0.019044183413257088,-0.5098620810101124
2030,,-2.141202419349952,-1.5466896562387547,0.2897465832461421,-0.6326008656867543,-3.0152266298909467,-4.320870701924889,-2.142288240026403,-1.455637934467859,-0.01933040707217515,-3.135582278001607,-1.674817740175115,-1.617707984060587,-3.543003494143477,-1.4457879623861345,-3.5101916223266016,-0.8905048328721819,-0.9872488341179064,-2.1284759190439217,-2.6051847930173153,-1.8577080845776663,-3.1258236737743346,-2.018625138420248,-1.7001216702274178,0.2915060788402002,-0.7580220248198657,-2.249518960759474,-1.5607457402641103,-0.029908032004300367,-3.140314702655189,-1.7037523784321706,-1.5580928894017347,-3.5786060944820974,-1.5149591017876105,-3.4944442475628534,-1.2761293136948098,-0.9642574127402668,-2.476599602464262,-2.645736221697007,-2.0386747247163157,-3.380711904642453,-0.8163450616985983,-0.17995876736642913,-0.4873022556021738
2031,,-2.066580594562595,-1.4724072223390863,0.5157097581059702,-0.3838024412572736,-3.0796498737642537,-4.268481128627343,-2.2239187490246195,-1.397949806361794,-0.03064886714946624,-3.031234797484956,-1.4808307436521204,-1.7183072152468526,-3.4551802970316317,-1.4850447977005956,-3.573377328795118,-1.0069806187054269,-1.1164357402987548,-2.1591863523821075,-2.4360065509433184,-2.1857599500719402,-3.0317227406448524,-1.9579355986721225,-1.617061990089212,0.4053941716593954,-0.7335231218012268,-2.297541878658933,-1.4601525615173614,-0.03243824042539245,-3.1911245373884753,-1.6768730896733928,-1.4370445351219132,-3.4481129958746806,-1.723644908048243,-3.5423615300167057,-1.0754786836707808,-1.1046574644094562,-2.297092663817466,-2.614326625713602,-1.9317141264406246,-3.1999367391316014,-0.7794207579739805,-0.3328237211467808,-0.36951780799563494
2032,,-1.9246532736158883,-1.6540415161144892,0.41958131107872987,-0.3811291176091913,-3.0987099288382183,-4.207866860175159,-2.1580957337494056,-1.3084040978264966,0.011252430972263028,-3.118119577267805,-1.6240246630105162,-1.6350511503464986,-3.597550492333255,-1.244622968848205,-3.416218108147916,-0.9697684915760192,-1.0222661659487358,-2.16311740167464,-2.475586489592274,-2.167326649406448,-3.15142059643091,-2.031315646260225,-1.6523889986206086,0.33809379054957844,-0.6627425493585406,-2.307444726258211,-1.4178585024106383,-0.052704829960021016,-3.138733313182229,-1.7169856530189236,-1.4558083158790396,-3.5059860010569537,-1.5995021863367356,-3.447990029699838,-1.2282441633948338,-1.2089797076328068,-2.2553727653443616,-2.434817132078308,-1.8244230799909928,-3.111182546217492,-0.7393177621644327,-0.29494878364340593,-0.49147886021944487
2033,,-1.9962206504978894,-1.6722142806153784,0.5061025759640074,-0.26529425886297986,-2.968181675178016,-3.8556370341747197,-2.182433695233726,-1.2389053758074624,0.05285986650750374,-3.0803897709348007,-1.518852330485288,-1.77137662142286,-3.59805527445792,-1.07831496903907,-3.5902055223121465,-0.9757347547164841,-0.9746583734139449,-2.1628562859292515,-2.1759400683140484,-1.7758634483605533,-3.1364651151498606,-2.333666763646306,-1.5719229084735389,0.38623047854053993,-0.6141379162630756,-2.298526999750038,-1.3091979963451195,-0.0578791941916279,-3.1378572378745275,-1.6483191282381995,-1.7697225121410156,-3.759225837334327,-1.557863516806833,-3.4848979313268273,-1.3321832753605918,-0.8935241180894309,-2.195385712689415,-2.4521117104079053,-2.0078925395304736,-3.313867738115448,-0.7859843972751719,0.043069164753319455,-0.3624223116217422
2034,,-2.112495787297405,-1.455366725829549,0.29310280547548473,-0.5749570806784732,-3.05716216624603,-4.202227466341924,-2.1869044852218735,-1.4288384102951568,-0.052638431947684694,-3.265129493997847,-1.59477537745056,-1.7927807280836987,-3.5517072277706347,-1.5327172605356054,-3.455392102221424,-0.7393863586966063,-0.9916843035705938,-2.168929141331091,-2.4315897819515726,-1.9981941170631217,-3.0853990624335097,-2.233170843417554,-1.572593876646863,0.4605781374997946,-0.5236390801741777,-2.2615439769569434,-1.3635262191787092,-0.006362958793260987,-3.208715793176509,-1.6458410668129204,-1.7841944579473648,-3.6708267614001784,-1.4682522927834611,-3.4955862996885685,-1.2957555263300833,-1.0951984785091895,-2.292182686503452,-2.4635529314689393,-2.00547112613458,-3.2769069437333087,-0.8567391375444231,-0.017973906614088264,-0.3540783261381648
2035,,-2.0502761710594655,-1.5056845289275884,0.30994344378706273,-0.6636871470546453,-3.007847741316425,-4.173624443073095,-2.1578029390514075,-1.4042744628169999,-0.024516768568616953,-3.0223867751482203,-1.4850492097157826,-1.6186767201789394,-3.455798374962683,-1.1918266833415032,-3.3715698162895933,-1.060207349517043,-1.211931642202046,-2.229041500215601,-2.2379905117080625,-2.039696076469454,-3.2422138188126723,-2.008279177549582,-1.6644114890045785,0.2800506714796711,-0.6067855927274763,-2.366134590574461,-1.4964687386321884,-0.042090743639278116,-3.1248029122183425,-1.6334499817508572,-1.7894141906439813,-3.5940626067362587,-1.6823269279699957,-3.5455490021494143,-1.1882736233782794,-0.9518327910877815,-2.255090783026219,-2.632917666614958,-1.8624777487223128,-3.1275396333120966,-0.7984131167480655,-0.12039601908827535,-0.39111624620505836
2036,,-2.218840403492152,-1.409918058595224,0.3726838518452382,-0.5073080519541122,-2.9482463063001205,-4.08058511921638,-2.0771234831827883,-1.309092932475778,0.026686749898260587,-2.9367843495475086,-1.554781474503784,-1.5704324767677917,-3.644282081710287,-1.050943719405268,-3.4644398996194923,-0.8998641111078314,-1.098490718450023,-2.094837663319254,-2.30240230518217,-1.9145550753659109,-3.4067975670500346,-2.0419538459688056,-1.6737721443661826,0.47387530758510366,-0.763416950788951,-2.305232196628708,-1.4740003903413026,-0.08861425267343748,-3.182231709799339,-1.6066732357391516,-1.8855181436457542,-3.3755113793646387,-1.3566383464581122,-3.4900385057522954,-0.9444423888977553,-1.3382558835548366,-2.213842535873539,-2.5106132478683776,-1.8686351056867352,-3.012025069582478,-0.6372542413951692,-0.32013667543520796,-0.3578312209565979
2037,,-1.930561312755401,-1.4276446150083757,0.5156058194271509,-0.2515574938029772,-2.887955902367537,-4.018768646482158,-2.2539101324572925,-1.3608531615483912,0.024541443115992934,-3.123705210588753,-1.3992448888591298,-1.3963328911775648,-3.4640131543148414,-1.1514805263810217,-3.5109548355465563,-0.9590746781347548,-1.071963114819937,-1.9685154348396736,-2.340288984099402,-1.7636404603861706,-3.118790720860204,-2.1396050394826034,-1.438355011082649,0.3859188540976106,-0.5669287158604561,-2.194778550613023,-1.4830616904437761,-0.068095046015344,-3.178258566667978,-1.669789950660686,-1.854205017156346,-3.6320151308145796,-1.3590443657901687,-3.2974392368078043,-1.1001725375841716,-1.1969074867647578,-2.2574748170960675,-2.3931850874608926,-1.8903718104409108,-3.492966923994743,-0.8054764824954646,-0.2848773469958701,-0.3818074132814786
2038,,-2.0463998184301886,-1.3682192194844447,0.47646571999183607,-0.5431628745238868,-2.743556206859296,-4.059053865544854,-2.1295946918886557,-1.2965691503569587,0.0036997040004393966,-3.125814949323569,-1.4859019225470433,-1.386255089897702,-3.4643041820661438,-1.3344513353733305,-3.0875765783579254,-1.1927631354477057,-0.9547028139296003,-2.0134499375780024,-2.3492707846852454,-1.8946556284366238,-2.9331056345463367,-2.1754020608814244,-1.5515737546431296,0.536692674830249,-0.45895263207739845,-2.1681148012633003,-1.3581272981443817,-0.10830512785378232,-3.0758777221881815,-1.5315957079466216,-1.722631630758201,-3.6672431847483153,-1.416332328524561,-3.3526846232285266,-1.20154011225776,-0.9092782489447018,-2.1999110871549874,-2.520591924868029,-1.974227708248634,-3.242290196829856,-0.7806817637604127,-0.17438249190126953,-0.29747889273664896
2039,,-2.093981757614756,-1.495662320932638,0.48338377196370175,-0.35321124637033563,-2.9607268945422334,-3.965998966940674,-2.1355222523653765,-1.2460438350686331,-0.005748177879013383,-3.039591015226165,-1.5023770801624892,-1.6637323687484127,-3.461497558888084,-1.2462258388903251,-3.4137685922537457,-0.8725941971341626,-1.0906331378826621,-2.1722506810639857,-2.373740423182653,-1.9989209868996909,-3.163546615326368,-2.028467314972829,-1.3662563522736946,0.5285557166577632,-0.5221811209380007,-2.241654112136189,-1.3712696242415632,-0.0227919408915227,-3.1213364922599,-1.6175764809910902,-1.6815615624038287,-3.563414115342198,-1.4002025682343628,-3.353045245538169,-1.1372463771207322,-1.072962552308411,-2.1982941557929507,-2.4756826863289234,-1.9694788159045515,-2.6336794817804616,-0.742170979897935,0.0028332419938124076,-0.30550648658692126
2040,,-2.061425801073767,-1.472590853744407,0.5557609326799593,-0.34909080553279637,-2.848080593554755,-4.105112549461296,-2.1491561062879896,-1.2523531250274686,0.045782894203171054,-3.1372078474396403,-1.5055949788704197,-1.5597787128597247,-3.467017309604671,-1.3515103032294178,-3.39737129624433,-1.0172605699565906,-1.1121838091950735,-2.0787045111087536,-2.315077408415334,-1.6302896745278872,-3.169350635309627,-2.2969992708227664,-1.5147404018596262,0.4202553894285188,-0.5244855737727789,-2.254880078228325,-1.3581569888094123,-0.0012456840788104273,-3.1629622971198614,-1.6138488016072188,-1.9639982881932383,-3.6833897683027885,-1.3754905877663077,-3.477204230342238,-0.9529325813716696,-1.3423382800050945,-2.1488296356831142,-2.5363572065868993,-2.0265066775756395,-3.417254988196362,-0.842493417896037,-0.21947931602613835,-0.35235596977531713
2041,,-1.9516281966691622,-1.539791600739818,0.515761037353343,-0.5738188443154968,-2.919718181751932,-4.150466789249322,-2.309932277015605,-1.4512015443647783,0.1159267966275479,-3.120639110497791,-1.5278399328209389,-1.5966692323160032,-3.4413046180516176,-1.1251379866841376,-3.5312340590382405,-1.193147767729613,-0.9212782042694698,-1.8433893855308838,-2.513838413242013,-1.9857269395413368,-3.0712727233489545,-1.9318971921885577,-1.4570384817619697,0.352263678202803,-0.39569398225586383,-2.22154090988721,-1.4208777796681602,-0.02217525250421204,-3.14646518211822,-1.689756557569126,-1.547134907661075,-3.5196519854166013,-1.5871785605769446,-3.344826286226578,-0.9539146214092966,-1.121666954172042,-2.0508247825584363,-2.4428346268810515,-2.1645436402559426,-3.023242966187638,-0.7430100916424749,-0.09492993262989557,-0.47032453819099374
2042,,-2.0460700728280017,-1.5658925776434103,0.754639907398996,-0.6776480375982032,-2.8721172360010883,-4.300571184615933,-2.2329800891725426,-1.3122270041416186,0.15495831339029564,-3.1339015937748513,-1.3792635783620995,-1.548674610021692,-3.4771672428190072,-1.2399078168418782,-3.4672585611795625,-0.9683091535869721,-0.8305100666759131,-2.007001331275376,-2.4613446097656038,-1.9048003549831947,-2.7803737527435715,-2.124302279324638,-1.4468130856496941,0.5447474385746887,-0.4353217068667732,-2.1811655543752977,-1.2415965346106077,-0.013022726623205472,-3.2444607302848,-1.5055658687972482,-1.451717403197506,-3.5601714830759192,-1.3109031424267528,-3.5171646616151975,-0.9710706452610225,-1.059305177539784,-1.8651492031150383,-2.279533243260744,-1.972579645003691,-3.108623630357215,-0.7339241622565851,-0.056147080609662225,-0.2902998466145732
2043,,-2.1000428443877013,-1.3431502921835659,0.5248443985178142,-0.32321726229696424,-2.9066056247537517,-4.013555882892206,-2.131450275111547,-1.1556377274192755,0.020138738618243224,-3.140806860304508,-1.3254797679226158,-1.6128920196061927,-3.525974613008543,-1.2913539461044934,-3.2672482185234344,-0.762810704130402,-0.875797854402947,-1.8898189602114712,-2.1569939752567393,-1.8646013013815832,-3.0744142067170515,-2.072435053675747,-1.3724817424993603,0.45275397070730605,-0.2865894942776208,-2.184129086017947,-1.1898410067300347,-0.023423474715002612,-3.1674220978577523,-1.5122581083102205,-1.804615451682423,-3.586842761337607,-1.3204959664295188,-3.374461778983516,-1.0171434417724186,-0.9077279939802452,-2.084264937644207,-2.3044991454890464,-1.8885471483340552,-3.0448981764633345,-0.7547435182819413,0.10243200879460801,-0.3083116120282625
