year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
2011,,-190.86290846368956,-262.48775062110053,-440.4396993041033,-378.10924760445414,-570.0115552134496,-465.14830390853604,-376.47978473057935,-262.5989339757334,-10.589933439042738,4.390166718590649,-257.94455519959854,-9.141047318052074,-140.43285363685345,-39.83058071132507,42.62270397167981,-101.81177461445554,-259.6899547350032,-190.91525450009044,-238.50614792322597,-280.8679854246401,-208.60008164366695,-105.63643422701784,-38.592134616749036,-62.5406088642834,-145.29549882197728,-46.58794822332118,-216.78847988977464,-192.69199750905216,-118.92450574945155,-107.87936856271995,-164.99788074525407,-161.2400739871133,-195.9809781393658,-60.611950425733994,-114.82953271242127,-267.72591613568704,-23.37123551781599,-43.88702674680326,-224.75506355179255,-82.88167823270896,-260.3714528073107
2012,,-262.45760739715456,-106.87979160899033,-491.68340125552686,-540.1325442054831,-541.6571485463769,-443.2839910931141,-327.2425342031885,-256.95399292699096,-220.22504165112082,-29.12609020532716,-116.96907925816447,-47.94230380684587,-110.21301371863547,-15.083219124010157,62.09292427889477,-67.35911155153576,-200.14876740519924,-120.98893159838235,-185.23977459880848,-213.77453722784503,-164.51836810602526,-48.744829251603505,-17.13948366355669,10.733968983756768,-165.9133478204161,-135.32101174987883,-162.48887887148317,-153.6669503605408,-85.63865217639477,-100.80766738070884,-152.51993867261444,-149.49717225351162,-65.08733170165294,-112.81544647408407,-230.27757034001706,-237.55828059473663,-12.291643735667776,-54.5625820798856,-76.76955958303756,-307.0461061358926,-138.77128873458582
2013,,-210.55387029700478,-248.77566255132808,-285.96921723233856,-460.4574400912427,-471.1936893501413,-636.3182858691872,-258.1301358274584,-361.3659563038301,-131.69927347850887,-161.22052278878482,53.48117768805355,-181.866082995454,28.570037986300576,-47.26366366246464,70.71204084701117,85.87585256069019,-177.17819300833696,-38.05657214847213,-149.1152929490828,-106.87165775492849,-164.30087272683272,-156.75762145415183,-81.7013821303434,-77.3238504430135,-37.77218606983956,-181.47229545281618,-190.0731832819888,-251.34071443983976,-35.381716259702216,-83.68485565608808,-134.39094495861116,-180.67290486663694,-68.17909633027205,-144.42868522588174,-310.91172604110454,-143.2788985932848,-40.582176168761976,-13.84480662039573,-218.68322887365366,-174.69640093877524,-262.5340918258303
2014,,-499.78122936572026,-325.3562667315384,-283.2530933320463,-244.51893453311618,-883.092511104091,-404.8962163744525,-156.72525743068127,-417.5288458137404,71.35216647918651,-158.82622034134886,83.84933160539845,-242.648592764177,-68.00699166626157,94.29308227933757,111.04822342492002,159.34571965871578,-375.8504120917669,-109.70633548094747,-139.3040163304288,-178.55794851699727,-248.35548130658924,-140.77530651809093,-44.42027317792076,-62.040402878888926,-47.92606086068804,-121.05260366929747,-222.1741985921933,-170.5439383978844,-85.51463033543098,-59.661029758842915,-383.09393049880975,-127.50047328845108,-114.24141676180272,-199.26887369963936,-266.9222072861436,-345.34770045613107,-136.71146757440772,-104.32325171758191,-284.98383901452985,40.09252370366107,-167.03809311389296
2015,,-433.51784547115824,-133.26605142857943,-165.1099919155081,-239.63622420037757,-562.9947956636662,-445.50870033137903,-190.15924343236372,-350.87837688067975,15.338822944583399,-133.62387595023415,-12.010125534040299,-191.84877587421886,60.876052361972825,-93.46837514054403,81.80596069353692,33.22382089639518,-307.7104256826559,-60.06854469734412,-215.11789453091762,-197.1355136324603,-196.60167849133313,-130.54351712540085,-131.68212512790615,-66.26339282089577,-176.24278129336767,-43.27990801781198,-119.31381544876797,-82.53566201908177,-62.42518726622086,-97.15178155157366,-178.3357154149328,-215.2399261125795,-118.41599504092108,-95.54370434392422,-153.01056712863442,-130.24111438952946,-154.32443004022525,-43.43198441783875,-365.1598670264028,0.7284647453568596,-51.34154632350146
2016,,-372.030494288917,-175.7230207108472,-313.80466288421303,-286.3380489293148,-470.0005077280683,-594.3027607277404,-251.44480591038598,-380.51350110239287,-10.614426460352433,-67.48684497492673,3.3296066767620687,-245.1734797279547,125.42798985372701,-143.91357551878696,26.054266175768362,-27.870287402681242,-94.34809860798248,-155.44381445306044,-146.17073769031697,-259.21012990862255,-180.50536713184647,-130.75119835013822,-102.35426359088513,-70.7508484442335,-129.20108309459795,-83.14667149834622,-276.67984276326354,-277.35209621269246,-139.55695632826178,-24.562206707976543,-64.94250091605181,-168.49517111234138,-111.22618143448028,-180.47882299654543,-216.23688950123892,-449.93607762888405,-137.06040104089084,24.278988593453278,-295.3394306117807,88.78799363216149,-179.3113499919334
2017,,-256.90608874991506,-236.2525380038794,-201.54444557524448,-452.74444680032343,-502.7702525815712,-562.3814868257255,-114.25040366678286,-364.23536095932513,142.08825672095486,-109.46292315315736,53.88877504745801,-199.203203431234,-66.13833804848878,-229.23317576000477,117.34299216984346,89.44936835662452,-67.39586461799865,-249.8136643777857,-210.0382785532197,-176.5652842401039,-115.03798206677914,-229.0791400262517,-29.324469692946423,-46.21636587646083,-80.74046117506623,-118.89883339742312,-213.058037734525,-167.98830353158564,-122.99078127856967,-110.14569825744593,-149.99999501819843,-129.36446712922896,-40.34368901470907,-146.8449640143101,-54.30979383983038,-295.851587007483,-6.862958743417721,5.883159080916926,-333.9161984131647,8.279347443254437,-206.68631973633444
2018,,-193.95082640244948,-274.9928556127552,-73.35027506775623,-419.1513603828017,-579.806553711137,-522.6748761232925,-72.42723015546471,-345.86141428620226,73.39354775801871,-18.91144058695386,-21.731503896678987,-177.49559144485988,-141.87398693407727,-261.10746140521337,80.48368584785794,79.88490716291972,-68.27135261227295,-247.49072852334382,-194.3288095585874,-205.9736838415772,-114.48120234256294,-131.892406642958,-46.756698181474235,-16.219525604075216,-63.81401254821856,-47.692969803065125,-223.47874529658793,-168.05857672338686,-84.9888751317036,-51.154069273340156,-168.57010150618112,-162.1459237203992,-41.97407604411137,-131.03956215742528,-153.23567687313994,-285.8754912227739,-178.17219892825278,-152.48680439728741,-342.7369935338188,-8.758883594793701,-84.20819223212709
2019,,-249.90092162236158,-256.7676745719489,-179.87964878829587,-374.01353124488287,-667.2984123530064,-431.9429955598705,-338.8238888735518,-273.73675803966626,49.934188213130255,-19.183862708238166,-132.76612206421362,-114.61174106527176,11.0832585222945,-31.40324094173252,35.1123457404633,131.73033875043507,-340.39524236386876,-204.22120800597384,-166.0890633571978,-149.52126688931548,-166.8098764344968,-127.1585922277261,24.16100068575406,-100.87862008064644,-78.27521152866768,-85.00073860710336,-147.6444152054505,-176.57216538074033,-55.67163767459192,-54.41746017020262,-246.77231439012257,-126.48533252991979,-99.94656829317739,-126.67083973750346,-138.64331956937417,-404.481370424641,-52.88107893267363,19.507543707392415,-408.38552214874755,-184.72821507572655,-30.348940127306037
2020,,-321.1703113958931,-258.82037984962335,-278.0195350909938,-237.76038307483452,-576.3369842501564,-644.0510117848415,-222.4055673770174,-167.28933463309477,-41.114536412013194,-23.765497131939128,13.044786525994368,-16.723647185703157,-76.26151617603023,-52.16459383910774,100.23455347388449,53.53138929549118,-382.2049989288596,-280.9148798599316,-211.74124737735679,-176.54594624560286,-171.2307011283757,-200.2696537900814,42.14509408278468,13.459743135404096,-26.673164599880693,-104.85259148952935,-158.90125539460496,-198.382377181263,-96.08489442839755,-182.50195999076232,-213.41881015823037,-196.27856794057288,-6.975733609689428,-59.13878771169948,-165.48495804231493,-448.49503642600007,-36.20549145108362,-42.637600118978526,-256.2741659565231,-190.8126580082003,-120.16539236555695
2021,,-314.7867403479204,-429.7891961347103,-355.28697553752045,-395.2533832923449,-459.4890831881453,-390.7112594674177,-179.22750829499023,-255.1854854056969,-51.23911994130435,-6.68072090276587,-35.866260777553066,14.015606986320563,6.015775592957652,-93.49542359949373,73.19126389977214,77.36625759028698,-166.5569711057699,-226.56214840091354,-148.29090790645773,-161.27980200972263,-195.90734332528643,-108.37183253657167,13.151556471612821,-42.657959956930426,-154.95316835007839,-85.05976516517171,-207.60094556664762,-129.3100898908126,-18.08182139656742,-128.5888145356172,-118.09699808759888,-100.9271696847967,-203.9048381766055,-58.617238655140454,-251.7097477918196,-210.62506686834035,-83.91733178113236,-55.96036712539308,-146.28967539307723,-152.31604645105313,-160.1741005444817
2022,,-238.19277917346835,-309.1128308864106,-304.58118664141875,-275.1546505114692,-407.2868622198605,-552.1983431187309,-233.23126209299573,-344.94358329209444,-122.08293204934444,81.95400564455053,4.684680926456281,-218.96204380569577,-114.07276313535783,-56.032176681534,113.39824672815143,12.443441808770103,67.49018801660964,-124.15130151193205,-150.26418597298812,-167.8873128139586,-183.7717932641117,-205.02507476936944,28.09172755013742,-62.434101774849864,-21.137357051717117,-16.464805263006383,-151.34054010512557,-156.30602181606787,-42.138917896066005,-68.27871572241224,-78.16283579835476,-162.84929826827022,-146.2106053202001,-129.35361123125028,-241.2250834154122,-196.4606457170314,-7.092294377239796,-18.458157121419163,-347.0356601190533,-165.63597165872955,-103.84558181656291
2023,,-201.0336787738314,-208.02749719830956,-284.75234567003235,-154.97116503891334,-545.1434102873925,-871.9881908916806,-132.55315994889304,-186.74140358925604,-168.52703937635192,84.4454295913522,39.83876224645837,-147.47082185075794,-107.09051218814727,-148.76026253024895,80.66297967420928,-18.09930921557998,-62.94502258701618,-433.71941773124786,-121.63862695213652,-165.4173171108672,-171.3260640898634,-163.01566756987995,-82.81552331905425,-57.74906422318827,-23.067070726582642,-45.590800089842105,-235.47437106079758,-317.76806618066666,-17.051630863438504,-85.39522476108311,-243.72005912003112,-336.89224837496715,-119.98963448836253,-79.68276852872714,-398.02195807821556,-256.06337804379586,-51.08600435575613,-139.51782789275285,-232.68293940002184,-20.373606645641985,-216.15875324462922
2024,,-367.4499347263886,-140.79475636263362,-322.5050755578907,-385.35499551733676,-629.1558784377993,-386.7358587419718,-177.25941890940317,-126.69214938040568,-32.15290323694762,-16.387911492771423,-11.853141271852905,-77.92684076381136,-284.2516808494669,-41.29215406020194,-41.3848278094199,2.5027168959334176,-176.68457045524497,-190.3071551545181,-162.90551872120932,-258.307235260429,-178.20091739495774,-194.07308022258712,-32.96430985299571,-75.84665540638684,-70.63503972909393,-108.12785979291766,-130.4802909706998,-227.4032413735963,-101.92552700626311,-107.70418259663188,-279.45859358722146,-180.15947140420076,-53.82996850062182,-49.12483239006315,-220.00586719717933,-286.55264270614293,-78.71069217522142,-166.89034688945685,-202.35986620143672,0.794176954434306,-87.06183690299474
2025,,-382.4780099431399,-133.95629884491632,-369.6381494263676,-252.36088887079552,-458.3816449308258,-484.694861989198,-280.2295642216793,-235.82969243416983,-60.28214222889187,-24.799678706440204,-82.05664840453528,-195.43277314040563,-293.4994046128892,-101.28766045104476,-9.220758772571344,-55.11695672447672,-220.42960206531745,-122.29444890041248,-167.41390526222222,-170.66003120776793,-225.34360242564435,-171.90892836136027,21.585133711946582,-68.68051601033949,-118.75054693815298,-50.54367389675258,-250.93537810105045,-150.10887715543276,-72.64919816103793,-64.08493358215344,-168.38041375723935,-201.42363246781838,-80.19099626737216,-90.31355591106353,-199.3352903346456,-310.20096884203053,-145.16677953531257,-62.58651876253725,-288.8855607050573,-72.90291748057314,-25.038609916071437
2026,,-289.1266445752225,-249.8109004581877,-258.813367010854,-344.4693113503363,-588.0486802260607,-643.8893785373496,-276.7940123741714,-279.24594713471276,-30.881547176453523,-45.58117919494555,-176.7968055812537,-44.0518673487536,-131.79286263989002,-269.5748315190557,-213.38740422941999,14.244861843318176,-246.28533147215592,-191.5530619376441,-155.46761455950684,-194.20918454952925,-241.78767585873447,-200.0376525531102,-9.231430858988688,-16.110774798631837,-210.87924150375784,46.56298877260929,-114.10181916305623,-221.1208126050758,-45.00852803872067,-97.07173123570749,-181.8757357501495,-217.57470952987092,-103.51323877950699,-102.5999072948083,-223.15266241266738,-227.4859894848497,-118.05483884124226,-65.27769095783242,-197.9964408120528,-10.07285961968364,-142.3725520486429
2027,,-175.79403191984863,-299.55997189589857,-380.6679332642692,-289.51699114837754,-618.7933933182917,-418.8834487579161,-277.0583412164301,-247.73908831497783,-50.76221636565731,-6.427461021004547,-198.88646475374617,-82.76548253185058,-167.02248138610753,-176.2248104956618,-14.550374951999743,46.86314350683983,-356.1315926736304,-134.8444329241405,-151.94623087648426,-174.42477438532035,-127.49205280479953,-193.22875186259444,-122.45390332959084,-59.469677433243305,-154.72764684753338,-138.67961873191507,-209.5403329951447,-166.44841111979144,-99.06577539850707,-59.83064843607144,-203.33798793168694,-161.47642801300537,-166.21836399510732,-88.1224697188303,-159.3555512534931,-185.4813173403104,-96.24497302491739,-107.5567445582094,28.85044664141128,-23.733857984266024,-154.29849655331168
2028,,-99.00170986001933,-309.1836614850778,-385.6663476005324,-219.191569954677,-474.99659921270734,-464.74431986219906,-219.2123908221056,-101.60503602567326,-26.827959645504507,-118.73964505350978,21.908267757127533,33.45378489314999,-123.75136130221802,-213.06974984661076,109.15641972003618,85.03270484697691,-157.554268681062,57.26695294777005,-217.2910293110558,-174.24422332461256,-163.4848725896145,-55.43779241459288,-99.04501849731014,-30.299290685243022,-75.22901962802143,-128.4935608868642,-153.70741549796514,-196.7583048948111,-83.22565557586518,-154.81802418316727,-161.08121567224066,-128.22196335964782,-44.27003664929532,-8.03464955027971,-184.5880456267705,-278.03186401252697,-63.81771808323106,-72.54165689214415,-198.02626195766368,-70.70989842635504,155.05563839422962
2029,,-311.444097712804,-322.87398326405946,-482.0095590086929,-501.0521216876822,-435.244514842287,-376.29330481167517,-247.27241407685938,-159.54096043167885,76.63455905273486,-2.932469139333989,47.32488255788189,31.955648619217982,-65.4951355551351,-262.25749175022463,66.0078458364626,67.6821748850507,-62.24605386769758,-154.82098536217427,-180.6634366343958,-199.02918912201858,-189.50726288545002,-187.10385246467672,-78.74147669041417,-125.97490442586718,-86.75825752324522,-73.11332416027562,-146.89533606552038,-154.37661468086662,-83.14528018043791,-118.1631479875033,-90.39255243691821,-116.9377115068396,-54.01605035150328,-85.8139370197888,-192.19485592551132,-197.3164940471563,-8.609800223533739,-165.89869564441221,-89.96627435761081,-342.55693788654264,-124.44566373447958
2030,,-338.28864818637635,-268.0661161801539,-312.011731707501,-404.0035699869861,-405.27269447165224,-263.35654532374997,-265.6035139013202,-162.2785239490654,68.93016316747253,-48.046376258829014,65.15978187902988,79.59514525673285,16.49346127429976,-108.22269830342225,27.164908443991408,97.34769387578604,-18.134911230111356,-28.597604422217955,-164.88318253046407,-198.12479834148985,-154.61442943482882,-158.94720915002358,-78.81157897324556,-84.36024007876506,-36.117499528419785,-81.18745483924738,-194.30616022720437,-137.54919869774528,-119.63040183826752,-127.70334015596427,-160.85890137345405,-59.70503609338846,1.1293012496647634,-121.77289272719361,-346.4986504831128,-251.23935091587464,-108.99383257709724,-65.58105269786506,-192.33918404261885,-168.23145620194566,182.1897798338332
2031,,-291.2188204706629,-379.62354169020944,-247.1707382423274,-402.10402764626656,-395.14432658875216,-558.9027973473119,-204.26783563628555,-245.9003244457258,90.27424764807347,-67.32700631794103,-13.653389935875452,-41.98148495977625,-132.56636677971176,-79.83130078426575,84.74732417612472,102.72328446622419,89.46761782176054,9.946860748490508,-178.52571760532192,-125.86346008595785,-271.30693714867175,-158.66131087308884,-73.93556622000892,-25.63944612061573,-35.09131681812721,-132.1189010969241,-207.86455079722543,-124.55938078976101,-71.74415755942414,-171.73440275045994,-50.95164399782868,-197.09872285127813,-129.1628878770805,-77.33869779493739,-225.4488442723666,-199.20743544027937,-82.75500824295841,-36.4059094193874,-133.56531116193992,26.470991705970846,-25.926528309419155
2032,,-401.51308635479086,-373.746439018259,-21.145413285059817,-287.12775034984634,-524.41693651327,-599.0695601903664,-379.9323517187048,-190.2463959398135,89.17636119397753,-7.114327190434096,-167.21377989820508,-88.46892216722756,-158.36859269637444,-145.030001945236,77.38579939755869,136.2280211610057,-30.73213702179885,-261.7220183939618,-158.39977993540015,-158.51010661412886,-131.4786207218648,-158.13784772550196,13.42447209863144,-97.02036100793998,-6.999784875881801,-50.02051401765527,-177.87397319764125,-215.33697405232544,-124.15798851654813,-120.67593648003799,-166.93967969381356,-223.4706541981318,-123.69796627826634,-78.64575755741248,-204.40016647240657,-202.63941562566697,-86.27670299400745,-17.68641780154303,-59.66119664254609,-122.99661943264391,-79.14591722302771
2033,,-280.1945375965603,-250.57482161316148,-97.6380593792129,-337.9530074788805,-385.7783614497181,-477.96706712197147,-360.3831541857604,-338.3785942537536,122.85487312400619,1.259223669806488,-88.1163601752504,-161.23739467978533,-185.8087186210454,-104.75032809230106,42.46472555005039,196.75088652315526,-67.7227171201265,-252.7294139755652,-174.89537236277215,-212.4574405626023,-138.32461170192892,-156.7593673971062,-50.68833364809666,-65.01222784418746,-67.21973303799155,-37.05191808866766,-162.47568206690266,-178.88651146820598,-67.44342309948172,-52.91072040418794,-80.33406309270981,-105.36054628808733,-163.13908885115393,-239.82322620300135,-281.62836840993134,-127.47184089389259,-16.685668112348367,-47.418930119321885,-357.967503197616,-359.18041587135895,-32.26806614807708
2034,,-320.2503030768481,-134.58000829237835,-263.06469442742355,-439.43918818987856,-283.15937612425284,-554.8394633914893,-275.47346076114275,-442.4859587786723,-39.44757035040993,-49.5504485446869,-82.3173642451087,-150.47460954433654,-120.56568903856714,36.55554593530246,38.85211330791367,73.87616185322281,14.181315829648156,-122.36908431745428,-132.64113729610494,-169.0455344369625,-177.1082654400318,-182.68867846385422,-53.83693240817365,-89.90956639034857,-175.2319625121945,-95.0616718941177,-258.0588315615752,-262.8972578569585,-71.98855325680802,-85.04228362499043,-39.3225351422675,-127.87492574627493,-133.88060766659225,-137.0259290470151,-327.0843567076515,-239.2712354983662,-29.234543017880924,-54.47995671382853,-195.45358085509588,-270.1101037389675,-140.69333224903994
2035,,-346.1922709916495,-157.3228685564667,-272.8911983087013,-382.24455090834863,-155.60112607109886,-325.6255616561981,-286.81473383070056,-312.097834728832,-11.644705810037976,-44.94175654348044,-87.2481565323086,69.33813409248205,27.06665460525369,104.1464779402861,88.99351691067614,55.53010434464204,156.9470781906482,-89.40256906896809,-70.61242883904015,-270.76293328247914,-163.48625481001693,-208.81720341332164,-135.20768113726933,-79.43606248915717,-49.50803915759025,-94.78996767420824,-272.90499199434794,-163.77609432979716,-124.52903181252236,-23.86493168772654,-2.305047885502745,-94.41381546305934,-171.13336879144413,-104.5628325381308,-197.78017005271067,-169.94844617420858,-123.02395555687724,-62.289770775287025,-128.4313707658805,4.298259035285469,-29.406537053991542
2036,,-178.128726129735,-159.98861323279164,-307.4231329776135,-320.6948286795804,-247.57935936392755,-243.59608500297622,-324.00263624823515,-207.55849628867645,58.62187010495154,-17.59499813003231,-41.691767657313335,-54.09830137084725,32.40338878343391,123.22170303539315,26.545344928910254,119.75586779196169,158.4315038306354,19.984552325876848,-176.15080556734517,-258.9235458719637,-134.96738200865013,-186.13044353103248,-20.884312488273395,-42.283569908444065,-1.9864963901884494,-80.7692764320409,-218.08985762034558,-239.4830515886946,-67.51414168271867,-44.46631956675208,-68.9346090982724,-32.731993680167534,-91.84645640204553,-182.73834297339636,-130.17279748673968,-217.97999560932544,-89.53272481744125,-0.9382379178085785,-324.33132159009403,33.84442819111632,5.96420719008097
2037,,-288.2404043356511,-270.8494718396847,-411.175223733719,-370.4828787327924,-366.3426225217504,-315.36603824488645,-363.13993742769935,-156.04960156821983,39.767129781267386,81.23066538816101,-50.879728031613354,78.12747302268599,-104.92446711748084,21.90804826092176,-112.28228432522747,68.78003413324063,144.5175287277857,129.40459400916075,-118.70753462602784,-202.78228293478344,-189.54974401347522,-133.78994077710115,-12.304389929225295,-99.85980390833492,-137.60691025830806,-28.93427272748363,-215.77557049868653,-217.68349975388048,-16.562292225075907,-65.40747557557961,-75.99485572159256,-13.220932197818456,-138.6869371907834,-90.18382684530206,-113.06129141255724,-232.7424597337431,-166.88612420550498,-99.14643398493877,-313.2315273048026,-119.99801667610598,38.23352850390347
2038,,-301.3192577814232,-259.49070154867104,-369.89887351900927,-206.09750750383319,-310.7527441433406,-445.26099440441044,-312.885780897082,-353.8541451857426,-42.333182576737954,44.164286199572416,-91.97788144732203,-169.5600674178213,-31.04891621600916,-239.491791500158,-22.35153655273234,6.8688591356582265,151.03785316996732,43.459212630808906,-180.64884198835512,-230.07831737026697,-162.65729477115042,-156.10238588711604,-30.720319237574927,-31.305039429323074,-92.24389259440977,5.752363945686739,-238.04551200210142,-198.64529793200745,-49.02896915331678,-101.00694286971168,-57.29205589406433,-81.08439110141649,-107.67418955346068,-118.82815156130403,-330.8824964369776,-221.65478708739056,-28.740956233729435,-99.0610942966357,-216.89546121642547,-216.19313329489205,136.35087912907557
2039,,-258.1498928376284,-182.6882759410886,-217.82687518528917,-498.81533010654016,-312.24990446650986,-711.5750529741879,-245.0913921052845,-361.56572452129797,-81.7582027269832,5.269649658643175,-51.31763983376845,-289.2520852662865,-194.23061347896328,-339.7188814542569,155.97747518080473,1.3798590981908774,156.9960230408201,-163.457922434068,-130.33707803367156,-208.1926954712112,-231.08570265218077,-153.24292918931235,-147.72175472366735,-48.716801707020295,-59.33111319555951,-118.4914400635123,-181.0087587583555,-224.3864316113105,-132.80904830136808,-143.48801769227293,-1.169943034818516,-191.68961661713763,-24.266681366147395,-202.17902946474692,-196.0583544589142,-190.13577335460127,-12.634132352460938,-52.259013171149036,-101.3830117322442,-189.67209053220415,-192.7598288105362
2040,,-207.00118318866623,-24.557104436487634,-181.53627419151962,-238.04941198216102,-317.2101978024476,-453.0255780176383,-192.9141572132254,-314.21938283759675,25.01641965024237,7.2026454492611265,28.432030511403354,-11.249415114147041,-405.695944781649,-329.2934393694626,73.75125376142614,57.07545768610248,195.189998927445,-32.06427108446496,-192.24848658059693,-169.64710601349418,-176.06668994225254,-80.65417505067478,-41.45750423368588,121.16299221695272,-30.82619894880827,-40.45036480194267,-227.16344859133676,-200.36738201042272,-83.47328849271526,-122.82430997789368,-19.54982465789203,-102.42419892055887,-71.7794405558684,-82.98004396579859,-238.142941560709,-271.1141777987325,-63.07058321434465,-35.85302421731262,-44.87383725070026,-123.81173873146872,-133.73382550714905
2041,,-359.08469735051995,-270.42059495076774,-341.7194001213311,-175.75694412070015,-310.79209426153693,-522.3481398957285,-193.4281489958247,-441.1483382332883,12.394783356619882,-10.415075893987478,-10.958024608092842,-95.57731790820458,-271.1920059815659,-142.30667300483935,48.8654512418027,98.27844836606914,167.20599246357347,-16.672766244395916,-131.33394367398023,-147.84672881809456,-148.982011367611,-150.8644390538708,2.409112750703798,94.47178767663036,-133.6345560426032,-87.03866456009496,-212.41055039275034,-200.17628230586263,-58.50103024897044,-41.92934958227977,-77.93295309452196,-197.84811001652508,-118.14350721546316,-97.14020215906385,-222.959267877284,-291.6433610222672,-150.99683399766218,-15.576401955488564,-248.98813213967696,-73.07734822401017,0.5272163512938732
2042,,-393.02964509684534,-263.0307264056976,-304.2356987562139,-231.42971913263204,-420.3623753699526,-556.9749174818719,-221.82328293242813,-393.2565436141447,42.219780192946246,-12.164330591491307,-81.22371639798916,-80.71868447508643,-171.7946047245764,-92.3178785482969,106.15247358975353,33.05781514021032,119.65025031881783,-164.16749249243435,-188.38457584900368,-248.49552940592662,-204.96972340380103,-114.58264654074537,-5.703040536865501,16.537081321572032,-117.87890415792867,-18.51356275305102,-210.5013353319564,-156.31878584364108,-35.514395137378415,-81.17261262559532,-145.70523148898667,-222.13950649240041,-58.833221098162085,-102.65093723166467,-101.1477272466268,-118.89554754404742,-21.972697632537347,-65.62659087626548,-28.518384357277682,-77.09283934932967,-103.17896249376054
2043,,-276.8911134130467,-57.23241482493438,-337.68896707187855,-462.1208773397434,-371.3593143272477,-500.08803558950854,-182.03991140270125,-460.82965079289306,-27.88008372869956,-45.819694616602305,-66.70045630239963,-139.9122199325442,-95.7770574437061,-211.00465443719634,64.48547924693412,27.641840478375798,-134.6686201748912,-175.64957510096474,-191.28830756408365,-178.99735988468876,-152.71471968832213,-40.33750435288289,-63.44271783548015,-8.320174936006993,-146.9986017888947,-71.34450564928795,-34.97488219247816,-171.06100141848515,-75.0200256087603,-86.15298472400582,-116.87654996019751,-124.89199625922981,-110.27006930105722,-160.64935149832672,-270.35370394257916,-108.83047936894172,-194.29328956313748,-0.9940902081793865,-148.65712871937967,-176.0017147989861,-76.96225553850854
2044,,-171.04301505586795,-327.65543567008785,-403.2019690455285,-232.77439490368045,-565.3531424138342,-540.0806145017035,-341.43803739950454,-303.6762931404344,-38.96757740810472,-14.55352604199686,-176.26288247580703,-32.34427126471269,123.43936475845499,-297.6592944954459,5.682873374210658,-16.636409676811127,-72.71293670044338,-174.2617630436248,-191.31409961949953,-207.7755181261998,-147.71108623027135,-169.03593147090237,-152.01345985681075,26.865983402685288,-50.3482144107777,-52.14276609838612,-203.07450158435745,-218.88926381632905,-93.13856537797778,-100.22668115618819,-64.2365891623756,-88.87977556904366,-134.9335753546544,-61.23260675402298,-283.23424720944513,-322.0871101493964,-37.279200883905105,-93.7546664259794,-168.3393331593727,-188.27823173729223,-14.117970931837135
