stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,rcp85,1991-2020,max,-1,34.645125
era5_land,tasmax,rcp85,2021-2050,max,-1,35.777818
era5_land,tasmax,rcp85,2051-2080,max,-1,37.720156
era5_land,tasmax,rcp85,1991-2020,centile,1,34.07113
era5_land,tasmax,rcp85,2021-2050,centile,1,35.109199
era5_land,tasmax,rcp85,2051-2080,centile,1,36.03218
era5_land,tasmax,rcp85,1991-2020,centile,10,34.108409
era5_land,tasmax,rcp85,2021-2050,centile,10,35.115255
era5_land,tasmax,rcp85,2051-2080,centile,10,36.279673
era5_land,tasmax,rcp85,1991-2020,centile,50,34.349745
era5_land,tasmax,rcp85,2021-2050,centile,50,35.386395
era5_land,tasmax,rcp85,2051-2080,centile,50,36.685827
era5_land,tasmax,rcp85,1991-2020,centile,90,34.63235
era5_land,tasmax,rcp85,2021-2050,centile,90,35.60164
era5_land,tasmax,rcp85,2051-2080,centile,90,37.260504
era5_land,tasmax,rcp85,1991-2020,centile,99,34.64387
era5_land,tasmax,rcp85,2021-2050,centile,99,35.753959
era5_land,tasmax,rcp85,2051-2080,centile,99,37.630846
era5_land,tasmax,rcpxx,1991-2020,mean,-1,34.30867
era5_land,tasmax,rcpxx,2021-2050,mean,-1,35.130931
era5_land,tasmax,rcpxx,2051-2080,mean,-1,35.985279
era5_land,tasmax,rcpxx,1991-2020,min,-1,34.054817
era5_land,tasmax,rcpxx,2021-2050,min,-1,34.405506
era5_land,tasmax,rcpxx,2051-2080,min,-1,34.308092
era5_land,tasmax,rcpxx,1991-2020,max,-1,34.645125
era5_land,tasmax,rcpxx,2021-2050,max,-1,35.777818
era5_land,tasmax,rcpxx,2051-2080,max,-1,37.720156
era5_land,tasmax,rcpxx,1991-2020,centile,1,34.061088
era5_land,tasmax,rcpxx,2021-2050,centile,1,34.435394
era5_land,tasmax,rcpxx,2051-2080,centile,1,34.537212
era5_land,tasmax,rcpxx,1991-2020,centile,10,34.09885
era5_land,tasmax,rcpxx,2021-2050,centile,10,34.789445
era5_land,tasmax,rcpxx,2051-2080,centile,10,35.016457
era5_land,tasmax,rcpxx,1991-2020,centile,50,34.272367
era5_land,tasmax,rcpxx,2021-2050,centile,50,35.118846
era5_land,tasmax,rcpxx,2051-2080,centile,50,35.923781
era5_land,tasmax,rcpxx,1991-2020,centile,90,34.558774
era5_land,tasmax,rcpxx,2021-2050,centile,90,35.490344
era5_land,tasmax,rcpxx,2051-2080,centile,90,37.037366
era5_land,tasmax,rcpxx,1991-2020,centile,99,34.641839
era5_land,tasmax,rcpxx,2021-2050,centile,99,35.71533
era5_land,tasmax,rcpxx,2051-2080,centile,99,37.486249
