year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,0.0,-195.03366379088084,-200.02201481190446,-51.36983113490123,-54.70489673288682,-310.4313540355094,-318.42594858698936,-237.20647287472025,-246.1704032163687,38.465126081798644,27.26054088652404,52.74338427318821,23.85118083589282,22.652721681743515,49.59122287652599,-76.33015182776126,-90.94948983545805,61.02065036259535,22.786870241799534,17.82153414198683,-133.54501537138242,-112.92424149853377,-144.64333978328193,-149.11384541775863,-154.40093966678717,-102.66542782037811,-103.20503173429745,-128.89000360142575,-126.82828839999502,-5.544023912698094,-2.732377590195483,-9.324499433332903,-89.55926382916368,-99.06617441456285,-124.84969959114301,-126.84500822327254,-133.5546004305926,-82.39350112915508,-52.77651482292583,-80.56752721041221,-85.5942666841554,-92.16646227474541,-93.37510277557988,-150.8814058575473,-178.05841214232453,-164.35634339966987,-63.199058190843516,-61.21497026472207,-26.1959528993209,80.74432923319466,-162.92768918606873,-123.51549048458048,-55.21769991351914,-55.044112350030446,13.042899221749622
2002,0.0,-200.97444606074112,-204.14111242347167,-16.897017748796998,-19.27676609395519,-166.19574102127012,-179.86486123406507,-105.34235283695295,-92.53421197546527,123.22415339367853,115.67435808172979,139.76194035128765,22.37578824454033,19.789056006260807,47.85032074072865,-112.42165839831569,-124.40778739071538,113.9576111044388,-50.78763342358957,-51.67505093205932,-12.396409564778196,35.781939680390906,0.3913852885943925,-149.79851280698222,-148.11297604506933,-149.58466811381004,-153.81651755034284,-56.34406456522106,-54.71759118037073,-130.34845806541523,-132.16349218662072,-131.4794217108905,-170.79532681915975,-181.8663277939636,23.042861341469575,2.692875502149036,-1.3301299231284247,-66.13996732823512,-43.280851874786094,-53.781480844054045,-68.02211424490054,-74.9529332592108,-78.63781321980753,-164.39546811992682,-173.25524573544203,-148.64455643775023,-62.7657453756965,-58.24343113386976,-101.08309411202777,-0.20130865782869023,-82.4226963308414,-36.1910531159067,5.765639188626437,31.21129405394504,49.696551668833536
2003,0.0,-176.22694706541859,-184.14352591146803,-190.8418685945876,-203.0005551674368,-529.4233657894665,-529.9426911231682,-151.00131247102627,-149.1241917688185,30.51032370307962,19.054221713410925,41.04740959669755,-23.41578984581531,-20.923350875616507,10.953873192752326,-15.78075396739132,-30.940039873253454,44.47499637493161,50.6823696908458,54.108481943954075,-148.51857930370443,-113.12646054251968,-157.15905115078658,-108.37720472889214,-112.55827905847048,-83.9012826150082,-90.36555401035116,-17.27598136236452,-21.395311391114774,-105.10143464575185,-94.0603380748961,-102.60505578298535,-204.97996724097516,-210.4506657795871,-66.0239766473344,-67.61707121382256,-76.01180784161579,-151.78312771304388,-149.3405011321547,-167.17300476159835,-54.12366768149525,-62.81292987008078,-63.35540510979001,-110.54304394981466,-124.33774602596577,-123.51045910748769,-130.76398565239538,-131.73704464302477,-73.62854098678952,24.899677437532773,-22.295322636151695,21.026893533320163,-61.59852995171195,-53.34981112666674,48.41271931146014
2004,0.0,-84.02651551030829,-86.82954477364365,-251.2348830253153,-261.8109922423312,-325.14340742859014,-335.6422679068628,-43.496490767021214,-33.93515569264855,64.31428284167748,56.723204155837266,82.62449261781194,-72.3356892897391,-69.71218894570347,-27.443499198427162,-27.25325208198592,-43.335647047673774,5.9693435537735695,-18.519983928798183,-22.64380374021846,-48.48270164410155,1.0195520269321605,-41.28631703473957,-193.86479751572756,-195.47302936747724,-85.90393028053927,-85.08073593739289,-41.484024248407536,-40.76721865415482,-94.69248128514005,-89.2091268834713,-90.29093090058075,-191.31701168651125,-202.01597478582437,-78.0388454289922,-84.08341068311552,-87.57339439145301,-121.092227075099,-103.85232134736304,-123.13687616788104,-99.8131138867625,-105.25973515390729,-111.09718495432651,-95.97449626227467,-107.48694835517085,-100.71083611275208,-63.92468727076232,-61.60078381553524,-145.8972078590616,-64.67528129116363,-64.27274005337904,-24.308311189318715,-55.037817296367166,-45.1412582301964,-23.21320196368754
2005,0.0,-291.9179981427028,-299.4457932796241,-205.87757739532833,-214.1889399723807,-210.12668489191992,-224.14471167119905,20.665483032857537,43.20029661492811,-36.450068788725616,-54.916056069805336,-37.124279917006334,39.80358918382342,39.19421185160991,67.48448953046591,51.77748935038687,33.86542795450305,-114.82066819249553,56.06280608671352,53.74165940194189,-94.6124567020081,-63.14338254164784,-116.86711211741681,-180.9146657618778,-173.161012661565,-132.7252053323407,-135.82104083703132,-83.85292415009894,-80.38923539619145,-138.1449912061446,-136.82121274081248,-138.95476576587077,-147.60794037386336,-155.59214782107847,17.72465119510332,-0.19080839361811286,-2.062634055204853,-83.56787935701709,-76.27178916641856,-87.91194649532349,-37.645251773558584,-48.33616995183206,-47.65724820518744,-144.08729706714337,-158.69874058167227,-155.0723654157191,-123.47950022422935,-130.45334272205764,-141.1395236490705,-70.34913805065878,-15.986214367189405,24.811590746309093,21.323810503681102,45.46324788532297,-5.341289259035193
2006,0.0,-151.3187931002684,-200.02651621094367,-253.84774302984943,-239.89238604150273,-188.4622696569569,-274.4989960613496,-100.0954112336301,-42.15937161933198,-52.59840913868595,-42.56009882184014,27.93897494005205,16.434609369128225,-7.763864445666059,82.56811387154914,-4.552766343927715,52.33693556579374,-51.149981996390466,100.38673144321399,85.97865650274184,75.21907624999722,60.29037423391242,66.86148813385114,-161.4453492891189,-153.35045735253345,-108.21724478676697,-103.1910079572674,-70.7021098339984,-87.72752083069486,-130.91591348151974,-9.093900067934555,-70.39646656462753,-155.34917958378526,-86.23181037442555,-12.827407263116811,-94.12665731885886,-123.52601728320747,24.74446155843748,-34.78871230651589,-56.51549532864101,-66.26511414803645,-110.27240941459706,-98.88475466112232,-195.8399842717247,-200.62077215514591,-143.23176752213885,-56.80853665667871,-83.10467167999786,-13.393985021007211,-67.1961416269346,102.19776988827437,-92.17207020081548,180.6054097477505,184.31570377923845,10.733977377097972
2007,0.0,-208.3713872167092,-146.69702892349596,-307.14059834940764,-101.15852658910558,-171.27020842859747,-278.5433315954457,-47.140465634274165,-119.40163201511666,-148.78744133933264,11.315861161712519,108.04333858326072,-2.528439958255376,23.904909824358583,62.722729699171964,-95.67778485344616,47.91880278631049,-154.68989860603358,80.61070027425035,61.38504246885577,-96.75532341140968,-70.47443415834164,68.84959927496959,-137.8647544503035,-164.65340657609602,-115.20340470191275,-81.88412207463011,-55.46329052551107,-80.43207575407018,-150.15874692779562,-85.89781093081933,-97.58545513427941,-213.99284348021126,-95.43344279267262,-87.25344628788685,-48.191982457824224,-168.69361627647163,-90.0940215488938,-148.87481421537234,-59.639926393733276,-86.22672913067731,-60.452646023882494,-98.62646646102314,-188.3422906384244,-184.1990579215544,-134.4046249990388,-84.80014191661428,-44.35534583984929,91.95644211371268,-148.10676831741387,19.154420853338138,-162.124901976032,1.697030930291703,51.29347156812332,-12.994075429821578
2008,0.0,-237.9207966741984,-160.31131830432048,-171.17752432908424,-233.2430695452034,-308.60405288410686,-381.0290701389293,-60.944198021935904,-280.2395079808708,-89.07202099745041,34.13181983225047,55.076375374186796,49.028822495903796,124.14323463836126,-1.0264764473618015,-156.73102431976986,26.467558485212976,-70.35105030876525,11.93395324175026,-27.18518960405936,9.456989880343713,-128.688457502353,15.04187999821238,-131.81846429154268,-120.87788546520119,-102.01168352898765,-147.58661524746572,31.8549087154654,24.199998268612944,-105.2192929462243,-180.17840316789284,-145.9702116169965,-115.8531237106854,-103.30644266672084,-73.74902922645367,-104.12929185636995,-41.8364878284616,-8.609762611658994,-134.57857606310233,-121.17270607538626,-77.94247784469917,-69.28752388261898,-127.41987769200125,-106.1067645969631,-159.89821416486643,-80.36482272540331,-82.63420657180882,-210.36191188976716,18.038581918458476,-98.75366904524026,-9.219531408553394,-8.530890823084292,19.861299215202735,-108.10437517652747,-51.88629435571954
2009,0.0,-193.53703266854927,-192.41124092045243,-106.05151452317557,-293.66158336064376,-424.62425758470266,-219.53130756227245,-240.42694144296956,-90.90966766651059,91.48024207100457,45.3054252495981,41.657016361911246,112.97506704092712,-11.995231542287911,-18.134962116981114,49.12883654759298,-1.9565612956923815,13.939188338865279,-110.37311729593978,-29.94481051165394,103.06902575126901,-13.170033312266696,16.34777866428658,-154.5942192877809,-132.12019633270222,-125.29631099657342,-158.96503878979297,-47.699836624711,-62.70570434361889,-52.96510008146106,-107.6513960586592,-132.20076479746058,-148.68311594124407,-178.36555299614747,-88.78959379181435,-49.94392046907092,-2.332914915859874,-113.61048164364149,-225.82820480536736,-132.58328812128138,-29.552955828625954,-77.36473873744922,-21.376458422159317,-212.4206246374091,-91.48042799049335,-27.273751744702167,-55.21783590059158,-65.76309016458026,-65.6090713498943,-16.769019472876835,-18.56303716077582,4.445998006929585,88.80475132630988,109.08623025164991,-70.1918709153216
2010,0.0,-204.33747872565584,-229.14697913624366,-284.5261867279519,-234.72484756994368,-604.0314822118814,-580.1783326780221,-108.77298355752475,-129.3324257375864,31.27719348517519,45.80686175634594,67.5241110168165,74.46348165713368,11.916288572183475,4.4999392046511275,34.74017933249411,-6.662839152618972,-79.00695383057132,-56.556190532988694,-138.07480506697777,136.3685299530806,-206.54739834693225,-216.28304325817214,-176.74117260497542,-141.50343816225768,-108.04927697851235,-97.32442576109759,-21.24592597575713,-65.02621927472978,-119.70472184451557,-110.12678501670655,-123.86495291948484,-176.3487082390875,-185.94912042710644,-75.90578682442037,-46.67951672644085,-12.632284424034083,-77.44225189661654,-152.44121880318585,-162.10603156883337,-29.60183104403609,-71.37899456351556,-16.816330762434518,-223.10048927456978,-181.96830977686568,-37.08996547351171,-52.45794231366699,-98.65199153476442,-51.78538719935068,-11.481284058635993,-0.21730381939505605,46.18746670026121,78.02580936059223,-170.71326182441737,2.2671057512611696
2011,0.0,-63.94902256390969,-161.3039890259114,-283.8126874994841,-261.855741987611,-343.5221483067676,-214.77405693847118,-339.4975405567584,-165.5397469900679,101.1339046925267,-35.880651399582234,9.12356545003513,0.4471991269635964,-186.53129286553872,22.989800139405816,-68.43729609675961,28.774153091365406,10.816343252063689,17.097475089025693,-81.50747017659,58.561747961744686,-62.16098078899586,-85.59077230151945,-196.11692308424585,-255.4993622351734,-134.92899152611494,-70.65357716605615,-15.421910589305071,-55.45463108189472,-77.15183181109285,-138.24320159672334,-56.18613351959357,-194.83595084754324,-159.3392952651585,-129.55942811842556,-88.0250407285057,-74.36103380420934,-70.483544915621,-90.93323134529567,-104.34019858302997,-111.36390302674943,-144.6756702752955,-32.053000036855224,-149.06175910358877,-81.12168556092729,-163.10642244801568,-29.21641360297326,-54.2036636830062,-1.3332912886511394,-116.89668997503986,-0.9629387982777189,-2.941021617726392,141.77146492999464,-140.43572536097463,26.948801040011517
