year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1991,615.4596031606196,1133.5820753842584,500.33063381824195,358.88017627016455,347.9124893894708,657.1027733474723,764.9563885869071,1200.3882543260904,1011.926456720245,769.7486722097982,969.0137454717939,539.6159448921499,642.6234462776698,870.9098057621659,1097.0983625195513,1067.8575604777468,499.12125608599786,1068.9160657917084,787.9767888391291,1024.6578638781316,633.4234705389872,1276.114311650877,1133.5820753842584,500.33063381824195,358.88017627016455,347.9124893894708,1200.38825435447,1011.926456361595,769.7486722097982,969.0137472398591,539.6159452414569,642.6234464001711,870.9098056396646,1097.0983619550138,1067.8575608061358,499.1212557436506,1068.9160655406413,787.9767887628484,1024.6578634929465,633.4234707432313,1276.1143114466327,238.73006086325677,1016.9964904083147,790.5959926063479
1992,733.4245880246162,233.4322090003302,136.72629642494712,123.43839050565794,423.38756278349234,607.2263126859432,1244.876912855014,904.9639494048251,506.31839877466496,717.4564589183059,668.849899447422,586.7883679999269,656.7110497396454,675.927008108815,802.8307865222118,975.2212794225504,641.4637771420903,1084.247590534283,1004.3726757705363,922.7542199569298,957.3016590051839,1051.7741397487362,233.4322090003302,136.72629642494712,123.43839050565794,423.38756278349234,904.9639504155018,506.3183984259255,717.4564589183059,668.8498998418257,586.7883663493062,656.7110510272723,675.927006821188,802.8307886082574,975.2212782753924,641.4637762526897,1084.2475896399214,1004.3726749494172,922.7542194767167,957.3016588367943,1051.7741399171257,395.03744728989886,827.6445941359826,772.6287147486922
1993,516.621744722128,339.31927239277286,231.55782484586078,203.60410692976473,400.86951819476235,528.8825665797847,924.5133365237426,586.694286159497,842.0720656697047,821.3056266298778,480.8242607683125,310.82121313890826,629.2783281567921,870.1495224903106,1167.2055293093338,1041.0198476337343,504.00748361760657,1171.3894972259695,715.5470763307628,1009.3164807818679,668.8806014682697,1077.4002121158003,339.31927239277286,231.55782484586078,203.60410692976473,400.86951819476235,586.6942879688295,842.0720655758083,821.3056266298778,480.82426030377326,310.821214081165,629.2783280986463,870.1495225484564,1167.2055296353972,1041.0198471556284,504.0074830199472,1171.3894960877335,715.5470756342422,1009.3164810548315,668.8806014255345,1077.4002121585356,374.4639389488541,804.1180004798266,556.3232709255382
1994,795.6182666122912,437.88603960471283,442.30481829485615,157.2528155743375,246.66418292062716,455.8390734803599,677.8124975228673,1042.9118218660128,951.0825267722857,712.0924826601157,608.0006494323444,288.0123907046751,647.086021677055,833.9962171172417,1152.8200991710019,1086.5500997429028,521.9921386905171,950.6242335364764,797.1917232369019,934.8141852388378,623.8419598485874,1289.7295964188042,437.88603960471283,442.30481829485615,157.2528155743375,246.66418292062716,1042.9118217890323,951.0825258755151,712.0924826601157,608.0006501733114,288.01238974070566,647.0860223170808,833.9962164772159,1152.8200998144164,1086.5500988427436,521.9921394337123,950.6242333665746,797.1917240205007,934.8141853894851,623.8419596101638,1289.729596657228,612.125793517462,778.2783788797308,428.80752586159156
1995,591.2614689469337,399.4291117046426,221.11076863490973,132.5023476116091,614.608239303386,466.20796425269964,1378.493587326434,574.9201526196081,958.0996117742734,681.7642693824803,786.0621321909391,486.7704742619019,690.8624570781294,1074.2260394764198,906.9118763011503,750.4255396822477,618.7684409921749,773.5609889967917,843.0426072718528,1029.8690105318226,618.198678327081,1154.942776994037,399.4291117046426,221.11076863490973,132.5023476116091,614.608239303386,574.9201529241045,958.0996118646307,681.7642693824803,786.0621321399062,486.77047336270084,690.8624572739697,1074.22603928058,906.911877037933,750.4255392316624,618.7684405823389,773.5609883693445,843.0426068260714,1029.8690107417501,618.1986778898241,1154.942777431294,553.6530972571543,1247.6759577038554,682.0484104062996
1996,678.6088674962521,678.2613606803451,193.9991186502017,95.18327520357394,565.5866561249487,449.9550836989157,902.3221532065753,628.1764143167064,793.0934191070053,888.7787480746684,743.7314506844901,275.6387785371699,546.3162566260454,809.3434640874078,939.416063751108,790.9627647357511,453.5245466140201,1071.0832281784383,698.4716101949739,1187.0164674231899,880.9145579501754,1174.275294939043,678.2613606803451,193.9991186502017,95.18327520357394,565.5866561249487,628.1764149232357,793.0934194624317,888.7787480746684,743.731449666188,275.6387789133969,546.3162554205682,809.3434652928852,939.4160636613808,790.9627639754277,453.5245470750261,1071.0832284069932,698.4716103743318,1187.0164676980864,880.9145575374445,1174.275295351774,274.05214622097674,707.0003898906411,359.5832877354432
1997,591.1185130774975,371.12592525067663,368.02894398990503,220.05418259684004,349.6690345650161,532.3693149545103,958.5031986556294,762.1037501506368,776.1521606345481,726.9332871707599,657.3338985416515,603.6558754011883,617.6850828957956,935.0707861028243,953.1485844015571,1076.5172445887165,475.7582759761332,1059.5002898866217,865.796529847813,1185.9546200550371,465.1308926915897,919.4939059512425,371.12592525067663,368.02894398990503,220.05418259684004,349.6690345650161,762.1037498906849,776.1521613166973,726.9332871707599,657.3338986580657,603.6558751620522,617.6850828158504,935.0707861827699,953.1485843966464,1076.5172451958315,475.758275245308,1059.5002898414762,865.796529444771,1185.9546193797073,465.1308925430959,919.4939060997364,386.9834559817094,726.6717746695365,557.4761791918542
1998,452.1740633547305,465.27499100581053,149.27658423102275,200.34720375107577,146.9839200817479,427.6605915467128,621.9838758284322,620.6304588397425,588.1746889746989,848.022312012003,655.5719899799846,569.1380575486719,497.16757586143035,774.8282822253169,1369.2885500200437,935.3690091413557,492.5102746685468,1039.1560989459656,659.7335301699104,1010.1605881344362,572.7784678018141,911.881020579363,465.27499100581053,149.27658423102275,200.34720375107577,146.9839200817479,620.6304578704725,588.1746895309594,848.022312012003,655.5719890885084,569.1380561855797,497.16757653160386,774.8282815551432,1369.2885502968654,935.369010090968,492.5102744497081,1039.1561000928223,659.7335294129905,1010.1605891502808,572.7784668680308,911.8810215131464,511.6384242347555,557.1972457321417,588.0390115899697
1999,848.7313873469828,324.1647902336378,208.05733429357625,244.63099110328477,381.3503290628895,767.9827576268743,683.3985128231535,634.1352729465187,502.39343681486326,656.1295315106084,586.1701916955051,770.0580477158377,785.3887420258826,891.2081605858383,1099.1447322112979,801.4187981966792,663.5903248189593,908.1052587261335,970.5339651943589,983.6805814493746,622.5231305925122,1060.3659532620177,324.1647902336378,208.05733429357625,244.63099110328477,381.3503290628895,634.1352728109026,502.39343585442,656.1295315106084,586.1701923474352,770.0580479255005,785.3887423957351,891.2081602159856,1099.1447314301763,801.4187983872099,663.5903253833287,908.1052596299959,970.5339660249998,983.6805819393765,622.5231300382538,1060.3659538162763,771.9675162196223,572.2819972732686,726.5342967241236
2000,555.2445843815802,353.434105907578,326.957148102209,311.73861163748865,407.5129921338204,819.3314772665859,1042.047251746488,531.4880262457355,1277.407798542869,474.12331400369357,584.3568370846136,292.3531404745432,712.7979809156203,836.418501064244,1067.5401124889404,992.967148347686,525.0788059762023,975.7690183611662,849.0674639324037,1013.4195033057857,518.8338967964578,1334.1657127419887,353.434105907578,326.957148102209,311.73861163748865,407.5129921338204,531.4880254336512,1277.4077976730862,474.12331400369357,584.3568365092128,292.3531401513212,712.7979810759903,836.4185009038741,1067.5401120902056,992.9671480370084,525.0788062936604,975.7690192183596,849.0674637784829,1013.4195036875534,518.8338960128505,1334.165713525596,521.1775325296358,757.6112876422015,248.61638879772647
2001,497.1272438764572,306.2312413673737,300.38152793193024,121.30934327623088,159.69343533595352,659.2502130565254,841.088283578522,816.4908768646586,767.2487165682672,703.9526674540625,975.6913583507989,335.16570826277496,563.6641968197151,876.7408693324128,1013.8521093502166,1149.1665102151353,638.3467210858873,918.7879188096063,880.0549991555786,1274.9448614799574,616.5891126013139,1062.5705151698985,306.2312413673737,300.38152793193024,121.30934327623088,159.69343533595352,816.4908778534558,767.2487168194438,703.9526674540625,975.6913583974267,335.16570837109117,563.6641957026266,876.7408704495012,1013.8521098387589,1149.166508860681,638.3467211391722,918.7879179815491,880.0549993786581,1274.9448624386944,616.5891123039665,1062.570515467246,565.624872021754,759.8505633756638,622.0721951338714
2002,403.29979720711714,497.18589869859034,383.12109443102696,236.24361048000569,302.81023593207817,543.0529135091194,839.4796273347399,834.3246894884549,494.5267081438154,865.8610595017466,587.9320910388813,381.68251905061965,699.8475542161693,909.9596666789894,1091.1203041091626,1168.827686027267,540.5798163444878,1402.5372904762464,841.3338304350359,1050.2034204505646,656.1014885619448,892.2498242591205,497.18589869859034,383.12109443102696,236.24361048000569,302.81023593207817,834.3246886171207,494.52670854201114,865.8610595017466,587.9320909706184,381.68251889727435,699.8475547870956,909.9596661080631,1091.120304191352,1168.8276869141991,540.5798155387522,1402.5372916032698,841.3338300782016,1050.2034207575932,656.1014877229729,892.2498250980924,660.8706224920851,721.5496615766169,445.8063450925096
2003,578.591883867979,431.46831715490345,178.09692041651385,79.75032190610838,324.3407434927253,638.8526733405746,688.0527543092724,509.91932619876883,756.1691184123157,658.2130072769401,736.7655102464034,313.8828288460064,611.9139958834693,1113.2945925049355,1252.3862272960414,843.5589990262363,470.50964853157126,874.8456940589956,653.5644947924328,970.4038073911424,619.2042964278447,1336.7785290604672,431.46831715490345,178.09692041651385,79.75032190610838,324.3407434927253,509.9193259465756,756.1691191175677,658.2130072769401,736.7655088462114,313.88282841430146,611.9139960609091,1113.2945923274956,1252.38622767415,843.5589995308193,470.50964818779295,874.8456944173543,653.5644933600103,970.403806867792,619.2042964615863,1336.7785290267257,401.6361693436383,605.7308854270076,907.9558843237519
2004,415.36432588100433,448.1884584125994,286.9822807223535,153.04065418368654,622.7940256190336,418.5116072189327,993.049000426245,1608.6909192019016,950.9325584127138,552.2316530913193,882.6483289796893,476.02593515690677,499.03181543645263,936.0974626374054,1063.2433194540445,1036.20895259118,467.4413077574194,874.6874654010685,799.955319567455,1133.3270348673436,691.7833617958803,1008.3010755566436,448.1884584125994,286.9822807223535,153.04065418368654,622.7940256190336,1608.6909189275304,950.9325570553278,552.2316530913193,882.6483288200486,476.0259358746592,499.0318165538902,936.0974615199676,1063.2433197227506,1036.2089520825252,467.4413087688036,874.6874661043911,799.9553211721607,1133.3270358685158,691.7833620254195,1008.3010753271045,332.45802150109114,269.8448694580763,315.9394322382533
2005,427.0233888030052,302.64149777663357,290.6225667288908,132.57051992574327,531.2267481665369,412.97206906890534,755.2979839960634,796.9344795444101,631.3726564233849,793.3669206809941,1234.6894471632675,438.88240525995934,501.01921618050204,857.5043228031209,1178.124805643684,874.824189069662,551.7638558757097,1102.6264450608599,680.4049949309094,1263.9756745386373,582.6989406689681,925.0594965659224,302.64149777663357,290.6225667288908,132.57051992574327,531.2267481665369,796.9344788798264,631.3726560193487,793.3669206809941,1234.6894474334567,438.88240578208166,501.01921606761687,857.5043229160061,1178.1248055375343,874.8241886588903,551.7638558254203,1102.626445114363,680.404995307346,1263.975674786196,582.6989395665713,925.059497668319,553.3530971627303,781.5809775067328,511.8069087253365
2006,364.5237717628479,320.75767076814446,206.09357137288563,252.59536489012564,331.05938400652036,516.1137195371189,741.4037775535381,993.6158361033889,887.8138642619699,455.20084797655034,908.2510107243946,649.8974436931235,625.308288099087,963.200614539694,902.2770299757597,912.3744474709752,467.7895768338793,769.1241351797338,830.2766216273068,1318.2442652855136,493.08278089163286,1040.9309318580335,529.4646213129438,353.64791478761373,152.65945720851556,424.46194583124645,791.3808945883158,816.5712809451499,801.8506237789721,719.9966843724092,1081.1244636989018,540.2310478083655,1025.733244439617,1004.5463586912401,887.3106995756823,649.340256150792,858.5684327791104,1023.7603953209593,995.8421803592018,674.5117355946825,1424.1544635662844,285.2721186248898,285.78209059139425,500.35187292649425
2007,443.13046684861183,449.2262601764108,512.3561233073875,191.87454736557783,601.1629395912938,720.7901345544674,1353.6763207537601,795.1137994834581,1261.726383978404,581.081947765379,578.1588317168856,349.5297515258799,676.4279229817644,762.4874258203394,1103.9144360863002,957.9065737566553,541.7689599905603,1154.761128978302,646.2910667924273,1360.2056345953022,723.3439445074521,1044.5882639736933,394.332753339039,301.06427934639663,134.2038692014645,248.77622124494403,1204.3312838877923,883.7444062300278,614.8997441512316,782.7722225943396,645.4162347187251,580.5664402603546,1009.2842059713475,1053.173507430092,1043.257695143575,624.5938757395619,800.9286225717979,876.7375767192078,1011.9602677869683,680.4864724840082,1006.9822150613549,553.419325558342,646.5093352160465,393.6434685791098
2008,634.6387205719948,541.3486895572348,239.71476700639977,95.77964996769275,670.2564236185322,753.2302970514359,1027.8531638549496,650.5307110972228,913.0601253470878,493.7639551179169,691.8804849075723,366.7124994057081,633.1495925527389,900.1787592879091,1080.8121895183338,803.3485849042418,546.5292744803722,1293.6790097864775,595.3048093964056,1188.2013714987736,645.2994504760578,1127.7221214963495,571.8140821157839,215.62813149971808,172.67076176453315,230.4669269243237,710.7980034169482,546.6081415286061,572.1852570660692,766.3348717604613,464.84377968095487,684.9719609634876,784.073654290867,1189.8872759818667,642.9174798215221,605.1110746831393,1070.7751788388503,657.6787317049508,885.2535676814292,910.7063979546771,1115.0624170191281,371.1650295198948,750.9708654240802,557.5893485607079
2009,686.3719123899937,606.9668548743041,318.7995523381327,120.6427208440889,279.02154663255175,342.3895138966408,698.3281166920756,889.1456968886355,610.4724593831897,862.1349533757071,472.70299537452473,350.15083534120964,568.2910923244134,872.0573166641215,948.0483701297493,756.9045122852528,514.1433434856199,1231.1075556765763,599.9747716704019,822.8739778901621,739.4226409335178,1089.6058042892007,251.99871838061998,163.5561843131412,309.8239882362747,552.2480623731225,846.0226675873221,1142.0245067657002,883.2623950493687,812.6230960770216,480.0518979451174,576.5631649033257,1045.7478870955536,1146.6032940737712,773.0155576171586,537.0207994782619,1184.169051669789,720.0681670301583,1025.4382901786123,996.6366485237951,1556.0714438068858,530.0791715453206,673.6665173770122,571.5911854581092
2010,662.0565257072449,465.9792867619659,289.55069494394684,76.60984303957312,483.1434910901109,451.2734976380017,689.2524392214534,967.2655953258179,530.0773021367876,751.8653487260086,953.8013436449962,237.9194163568744,503.36047933697637,1010.5815060732843,1031.6041055838366,782.7801106397767,489.6839161086813,850.5117430820318,540.6959128903007,1415.0294182468294,813.3106842187667,1243.4297132566483,224.72123549714325,198.32514634467668,29.309430511023887,484.07775232401724,761.422385540304,711.8392943484511,622.8628938877307,586.1810151722768,179.89157955957052,523.9130253031559,901.5317260602695,916.6773887903465,953.054969794986,478.0621539083747,1559.0981338096606,601.3067076494243,1383.5372622166622,923.5762963843121,1147.584147800152,294.05223932866375,806.3295101103158,162.6412011420107
