year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2008,0.0,0.16036667773613544,1.0327530582835038,0.8793342009071239,0.9733990576154952,0.9867723217714683,0.9426787204485549,0.8859917338791092,0.33223627352498397,0.39837701298665706,0.7765238347457739,-0.05333584137309799,0.5807909908519946,-0.20939646162298686,0.9426768962224514,0.4420083055409805,0.1712604637637014,0.3014896736885362,0.0642083092331518,0.21950388869009885,0.13186475732976533,0.24757584354034634,0.3990004549513628,0.4844342270639572,1.0388544216823448,0.4136396563292237,0.6325271643373185,1.3513852264502475,0.47267255998508517,0.9102660659026469,0.3585377041878246,-0.2300892756041435,-0.0188802301121882,0.5095013991783048,0.7898340634004626,0.47881241099111094,0.7792547750789254,0.9098892129848082,0.21729719218319588,0.15615472756167037,-0.4640604803954034,0.6222107833940527,0.26881273081647805,0.035278124079241024
2009,0.0,0.2463781901154789,1.4248539833345717,0.15888853753409649,0.5298029035764102,1.468922274362228,0.9811235508761342,0.7143372915836039,1.0661577367997666,0.8880973068297635,0.1686547107824481,0.5694043633121737,0.8051812124694493,0.15115995795071058,1.2151556281229432,0.7470884981084964,0.35691744494056366,0.7052775653331196,0.30008313491458694,0.6495152220957721,-0.3173038604846852,0.8658853995414688,0.2586167524818279,0.6185268064353977,0.5716099330550719,0.8746421751182538,1.4560631047226593,0.6156392805143014,0.5436159830859424,0.6125188802289472,1.1138525364892757,0.07758531524996215,1.0568215913291965,0.0846930670931556,0.7671518912571855,-0.17615015292722092,0.7773839442119765,0.8259631742818669,0.946352080560871,0.880459058897884,-0.14866666908835668,0.43654429048746124,0.20634907531189128,0.24906759024958092
2010,0.0,0.2779222329513118,1.6782142172251042,-0.16410358222213972,0.3028801024526615,1.1961259588503594,0.29527816335593116,0.8618498787021736,0.4212132541729261,0.9776994021379437,0.033049462913993466,0.8986115394243939,0.5195193411747709,1.637768574934114,1.3608153172701236,0.37565040471218936,0.1599254350189767,0.1662287867771397,0.4173227620669877,0.5527403397787225,-0.37138320251369805,0.5217627313111848,0.530712308422892,0.5173967154639172,1.6027172819012776,1.1683717210001987,1.0310991514177203,0.5790535303775073,1.0977774793200297,1.555178928685109,1.1996852606855555,0.7562436638600616,1.2824010675601585,0.409518084302249,1.6369900318007922,0.45683232640158167,0.3135016233460419,1.2979057068444035,0.4833160447171849,0.7689368042272235,0.054818927265387174,-0.1030574676649394,0.2733014678428276,0.463496412356335
2011,,0.2825239965004016,0.8411608254598377,0.7973825625853692,0.9117555338506236,0.6677373186042814,0.6250380566361287,1.1346902886005523,-0.15421488886045154,0.7196919994632935,1.0195903141583358,1.34756712353294,0.3527190645043561,0.8326224400859132,0.4930609983619547,0.2689810132361572,0.7889530231082063,0.8507312514561249,-0.07736512459661071,0.7998728463193743,-0.5060257395065264,0.43104777045095943,0.19445937696474402,0.5380359241148085,1.1400820872090662,1.163665611541603,0.6914545576938167,0.7767970680606595,0.9071167727987017,1.3675855190127777,1.2573923774102127,0.6604536254297386,0.6490937861341308,0.33520953666436526,1.0721463250125112,0.34743360619381747,0.2633564764100811,1.1392991068424294,0.2821180800906973,0.373550018360163,-0.5283426478591764,0.32673065938263335,0.1950408829647472,1.3047265248046642
2012,,0.5215160515967341,0.5365685868973742,0.8137611555570743,0.8587977284250314,0.4838647056861305,1.4165767125440993,1.120068739334613,0.23517722213574643,1.3194350018525256,0.20904361390989834,0.9109918187319295,1.1889644200928728,0.1029715608888182,-0.1477019958574033,0.4207158138049749,0.6448002974598808,0.3481846928881964,-0.09859770193634176,0.9539867789936807,0.7649482550193056,0.8462423465671236,0.3677780855356332,0.8314262991944474,0.7810554278432846,0.03995073005847871,1.4782121714242749,1.3089851413329825,0.9929302957385744,0.9994597562072158,1.517351718869861,0.26995443526232066,0.7870464802139168,-0.23492001364593307,0.19549144547590913,-0.09916059806147359,0.9907763823226787,0.43383613668282806,0.4135800077692693,1.0745280553244925,-0.1131951552049486,1.1825388749444983,1.3221085197893672,-0.5260635714224122
2013,,0.7407942743998319,0.9654781419727669,1.6063863071394167,0.641453189839865,1.2128779271982921,0.9640581919013584,0.6901834376275247,0.41919616357114364,1.391328796548919,0.25405702805545616,0.8360805840187595,0.24031482488805977,0.33392699781131796,1.0857523010375871,0.2695622964305926,0.23657351307718955,0.43899400992216897,0.6269981844395147,0.549222039233598,0.763470742828531,0.5109091362835443,-0.2835067721721316,1.261877804323717,0.9685202663015957,0.38154632128708954,0.9194834217489074,1.402935735609276,1.1438061698978572,0.6468677328034005,1.578491626190555,-0.16836421128550683,1.3135521625727051,0.35139175540217593,0.6737899153392846,0.14377006370966683,1.3418207190592852,0.47767916433480195,1.0076057354278873,1.1554477193745356,0.10149126147553034,0.6764508238532017,0.7367260185750979,0.3372616894334328
2014,,0.4335385830156042,1.287396603096738,1.6727584558255444,1.84242888239055,1.0263793382919175,0.7636940787916728,0.5051105036015429,-0.3441347650272064,0.8968377688576652,0.8558208958048112,0.5244716856638547,0.35369554332015696,1.1647791551159798,1.1232003588038424,0.9466580176933803,0.4311299478549131,0.2684560605022739,0.8382737024172684,0.5296628239807433,0.8292844412475233,0.9385879746081969,0.10314036889820954,0.10496749287568719,0.8416543459109107,1.2346285063375149,1.7631752315794529,1.721866442615692,2.0209047163383502,0.7027258016206588,0.688921676427583,0.23440288203244108,1.1241795826879866,0.372901327365355,0.6023341320826034,0.7469575217589863,1.3840126661262957,0.6688083988505582,-0.1133852397033479,0.6723922246099505,0.7177111988488036,1.0067643347138642,1.5584188479230079,0.4270308106173957
2015,,0.7258213186165676,0.9666375998811532,1.1849348782283187,0.9256824224952993,1.1181593099876181,0.1629679076464754,1.2026668045346014,1.0699377707497888,-0.1408387939623026,0.6234136567059068,0.5463665090522909,-0.29670573749757523,1.7397659208334062,0.8064252702197336,0.6518513526660854,0.4793511374678019,0.7321908979412797,0.07129324606484033,0.9473353741089454,0.28711617997146277,0.5021791096144739,0.31983814879458805,0.01437385100246047,1.6802611850747553,0.8370509806754853,0.3201846485235933,1.8086706455463286,0.9354880320027519,1.9197710250116415,0.8743242689069461,0.8835773677567431,1.1952200959711377,0.12469342647017356,1.6823254771144889,0.9225358420789576,1.3933881519508873,1.8855893794448662,0.06494130169261325,0.2884288341996921,0.00024851838594486253,1.4085068054207,0.41108899235962326,0.7970329712947546
2016,,0.24507845267703487,0.8331037275829658,1.0369876854029485,0.5826064225299774,1.0237061221513954,0.1790447579069223,1.7985289421769153,0.1393108035074988,0.5315901244087513,0.17530721638286195,0.9221801545485846,-0.04192176693663896,1.689003819018069,0.9849535244966319,0.697274726682906,1.2945648625100716,1.3685648575154232,0.5488716346168303,1.4626482807376533,0.4322115414228165,1.0597095985347664,-0.4788359400882882,0.5692280024399565,1.1735549120942323,0.23563720647786113,-0.2156258950747656,1.8131153744576523,0.5943645672766138,1.1846602205308727,0.9162109336481308,0.9104137886253056,1.1715287382770043,-0.04659615200318967,1.1554888818076847,0.12598456796303026,1.8036759843647587,1.2396991252687144,0.8447285019619244,0.476566438669181,1.3459302061668268,1.7332300074523346,-0.3539200781682439,-0.14967142961796753
2017,,0.9119374463934946,1.0743080007491699,0.8183811501208993,1.0666103354367351,1.335423003466076,0.491338716623261,0.4565498452328711,0.4792521140746544,1.1363390784134708,1.0965895351860695,0.4523565887847667,0.3059541758975115,1.0187468846398247,0.9076176115216299,0.588667448987394,0.483463045332428,0.2991480182377586,0.5795485177515616,0.8046255235501008,-0.3593056837685822,0.6413698891153672,0.43958335620027356,1.107908363993829,0.9467142602595686,1.0811297985857777,0.043537114065770766,0.7412605799316907,1.8724422600146795,0.5986126519140953,0.8176038911661863,0.7897283724141744,1.2086623429096335,0.07185332427570756,1.1203463447424724,0.5828027770057247,0.9249410808880612,0.4281160397665076,0.8947429369982274,0.47801947436704495,-0.020447945548369262,0.6047377997806507,0.2137424046304659,0.7934371315564022
2018,,0.9199090655495183,1.0119294070074716,0.37401971638604437,0.8509437517419656,0.9477972740136238,0.9205182940737018,0.41340987470698565,0.44228834071043366,0.3564539838193923,0.7490526349909032,0.6391978201980919,0.637365627473514,0.664238972378314,1.1144461775459718,0.3182186290351865,0.9168535348520095,0.6680531555296056,1.8421558625490775,0.7650495463713014,0.7057276406631559,0.48542071738393133,1.0819364975399708,1.5117258251383419,1.296136208523194,0.7709464975102946,0.7528588776523293,1.3304859203223032,1.6105935818395665,1.1008004585712001,0.9097860380454108,1.138932895261462,0.637320428833732,-0.012363827604588096,1.2878095092202102,0.40608888070630655,1.2728188315528541,0.9327921732238451,1.2271145060892081,0.4056474287570495,0.7454746277943514,0.8490236979010319,0.8260693075467884,1.177583183452498
2019,,0.7267183563103572,1.0361794292285254,0.15341138470603255,0.9135862817807947,0.9002361559645919,0.6128434575819597,0.596658620488995,1.252014675354019,0.33015912208639975,0.9939262348049738,0.7691326855515968,0.23111444077824217,0.21346015178494326,0.931455905346013,0.20971401682879787,0.2773539466500665,0.7483571466348735,0.6095478425428382,0.7104932002690134,0.1437329127971907,0.2190255669529506,0.6624298441250289,1.197015132592469,1.3145894276615309,0.9602872090060259,1.3875744300365227,0.10062873356400814,1.7131369858842618,1.436868095110583,1.321110472344742,0.7070515323512723,1.16900691514644,0.1754556106358791,1.1127885108500095,0.8144559078823477,0.0764731017505369,0.8357117601435107,1.1767447380503882,0.7554370449820453,0.6242419530145753,-0.15020592711044856,0.8505687201517276,0.8493877010680535
2020,,0.9009051820720515,0.8531665468368033,1.242584338631957,0.48558797354451144,0.5212409407074574,1.0945899255506788,0.7738527262553134,0.4399283522224664,1.1687329860390037,0.5208079167030064,1.0794986412596472,0.7973197392514635,0.6488294640028585,0.8624205441528261,0.9695189529941217,0.6034925214920577,0.607464988749598,0.6508781011843325,0.7443181688334448,0.6970144586726406,0.718476100840121,0.5326786451235535,0.9798074330152531,1.1507237757407438,0.3990093979753624,0.9109305126355594,1.2855242318420892,1.5639033570873266,1.1035718933258636,0.6306778920945817,0.8450781220830095,0.8251960020063507,0.5902668440067487,1.3873385850077966,0.5312457905000656,0.47759414431584446,0.8483228195956372,0.715202623833477,0.2595663762452318,0.3274725971175485,0.6172288461536937,1.111812100392342,1.073884248131776
2021,,0.9284506435462276,0.8004769450894855,0.9657134790872988,0.7617135724747754,1.0770650895823337,1.3379439134309905,1.0641989899812074,0.30495086361321455,1.0490803448593624,0.5361833352330905,1.1597821815441876,0.6857464666562123,2.031431339970993,0.8751192087432855,1.145187377249897,0.8323277677784517,1.1621298735429946,0.2755973042450819,1.1939041569499977,1.0527653028561303,1.3269680879428165,1.1448795526828235,0.9807472855977721,1.5858667956070462,1.3872548809897012,0.7793352439945238,1.8396191973002942,0.9014574529903143,1.8902736909491864,1.367136982077625,0.8641023991774546,1.1631405838950286,0.5761894369882725,1.744598746408542,0.47518055421289773,1.5457152631755093,1.1835910130457137,0.5460271827240604,0.7315590104438456,0.5864625647573121,0.8740520323581222,0.714212207759374,0.8137099839934763
2022,,1.4722612197894023,0.5516836221017343,0.47862292084710134,0.42027222317148016,0.8289883863265572,1.489060369745573,0.6545186921160848,0.24848693717058268,0.9198752340880674,0.6501492650642717,0.8698438728900442,0.8913098630506511,0.2600899683279181,0.7193954378382728,1.159965165055894,0.41814999049478274,0.854649012363609,1.4242559635688394,0.8232588012713222,0.486684270031958,1.0176287464096276,0.718711889928386,0.43413760907117194,1.5734357675453907,1.60804831358422,1.086049660246033,1.6998109558686565,0.9986717949112744,1.6625450276483775,0.9796484612033964,0.5138468406363472,1.2475850388523213,0.43238440226002695,1.563245153842388,1.3303757187551923,1.6155469136106149,1.2348222701029954,1.1064882619006653,0.7066540719178533,0.8746097150358878,1.397523830457601,0.8523391205793018,1.4917564392144413
2023,,0.34657272377927484,1.2155233927199447,0.8300545325281519,0.3751713890715678,1.4425866553245896,2.0947925384780888,0.7338271034359991,0.4207359792475813,1.6908675691270787,0.3843978515571962,0.8058162602698076,1.5361938983918435,0.06725641316228348,1.3817380456604837,0.8316079931465197,1.0911691925770697,0.7498766244002582,0.842590759892687,0.8632897640334818,1.3747461334194213,0.7828150884573688,0.8124550035593643,0.9155702466093203,1.6536114342978863,0.4286559605384923,1.387177877572583,0.7556818874202804,1.2284711373310415,1.535258491864795,1.6343014193411705,0.9009248118852042,0.9909616156474499,0.3409102076764725,1.892057915267742,0.6015528403188455,1.0976049500496856,1.7519789139197997,1.1497072668968258,0.8091331874592811,0.7088410174072237,0.8623313085578275,1.5851045927924474,-0.00842019103254188
2024,,0.9899095569377891,1.6887656224155307,0.809679605475992,1.1551466365361875,1.5352207648599006,1.6588267418333658,0.9072461076363538,1.1190922164035442,1.2724103563456879,0.741018056555788,0.6791125269670601,1.125969809450396,0.5266232620865026,1.7080598263808042,0.59723556900002,0.5288808699804122,0.16242464121114608,0.4758270428879996,0.6771133473331474,0.41802884704407006,0.37280579570824557,1.8248960145706974,0.5042779260054999,1.499218984984111,0.5623705466326214,0.9185963689639038,0.8882231850843709,2.001301385126851,1.3147809291302224,0.9914200627771379,1.170813886128883,0.9100944831236575,0.204625180441667,1.5024859928474825,0.3920828386114863,0.7897277274486783,1.5940957462055962,0.765740528286301,0.4376613328483927,1.0421864367169746,0.8736335747516932,0.7679132509305759,0.806273765094943
2025,,1.20632190741361,0.9814635497646123,1.4645954034063493,1.1729597809826373,1.1349538165654849,1.3298483914305734,1.2656601900108626,0.9624430752591024,1.5415014779270564,0.9765921151346788,1.1876317287770917,1.1139060363850035,1.2160621668905378,1.1279723652082225,1.2783487209683813,1.2703489640609291,0.7760075222556111,1.2023632735379124,1.4864649391677176,0.6276444906682173,1.1080088053396366,1.4461718440454092,1.4488496840960465,1.185841931701134,1.3220354010156257,0.7915232075596919,1.1000203478301955,1.3275819926472536,1.0716574420067673,1.2593071095761843,0.8278553627985161,2.117520989136665,1.1575814640691533,1.340357155018694,0.4462988530530083,0.5640511787163973,1.7223277748965984,0.8871001054770318,1.4976617309816902,1.0176825496014885,0.6611297373383422,1.1296192389135058,0.9102466245971641
2026,,1.0856550264228417,1.3859978466024927,1.203789043566701,0.9721629306205273,0.9511676552485824,0.4483050291918289,1.6413824733747902,1.3137195821956311,0.6592594203025328,0.8337431960068216,1.3849925785308983,0.8838248611783683,1.6106845360059197,0.8526959919487922,0.7460784631448973,0.85252197844477,1.037411490014108,1.466751168478197,1.0888806689017656,0.9839178869916054,0.8445701615718235,0.7691566186583714,1.063632354665856,1.7891076581981338,1.1918243031208817,1.099495224880684,2.153562964128014,0.9728341538366863,1.5265214184380511,1.724872854538546,1.3287604840612062,1.9642958724564323,0.6392014554408547,1.4650543853342697,1.010885373743065,1.3475156140919466,1.336662915423517,0.7523304513030098,0.7176888608415766,0.9853641831327309,1.5842006264911674,0.8358290265539949,1.535553157333652
2027,,0.6691263097464457,1.1006978009265822,0.9244275939263389,1.0566038777959648,0.7036065899690129,0.5180942990425592,1.0016148262595266,0.7098676580121719,0.604005301253892,0.8593937424022329,1.2749777353883474,1.0218003266625715,2.0603566896792813,0.7691387191884473,1.2669897536379153,0.9400777776100995,0.8356668011170996,-0.033007427078644014,0.9187839831547535,0.15302969574713643,1.434603804852486,1.3217071209321034,0.5470163574772187,1.5468510228000696,1.5186580616102106,1.6613492755730022,1.2462832519638596,1.301044092238726,1.3138289887497194,1.2145538639600204,2.0871697932705047,1.207248588436073,0.8300256660047012,1.2649293974576494,1.185876497064612,1.0668878524404022,1.4457954601303413,0.8704936828165728,0.8920660011150972,1.314079917529284,0.9189865019532135,1.5688399830996786,1.0525081081654548
2028,,1.257068989924619,1.2113531567221116,0.44563192120563144,0.5672189046730409,0.9774470087344298,1.1490959043301245,1.147636324059249,0.6217640624094543,1.5340156747091669,0.46096723529092287,1.1080639826666356,0.9883566127814447,1.0927282947400272,1.3444934566378492,1.1212859051921669,0.8791833149270474,0.608460099645356,0.7305235779647319,1.1280229935740635,1.1389533170948312,0.9876745239811839,1.327551294440127,1.5496981326764967,1.3504645467352248,0.7486454227234844,1.4807729940368972,0.62703568199953,0.9798675414907052,0.8875291658528681,1.2254955831569987,0.6831410863725296,1.5718191940298425,0.7111772776456178,1.3041901930134259,0.34825320632575085,0.43005295048897096,1.565516222169265,0.7400886489022582,1.1801984925486408,1.199551027518055,0.4258240717302897,1.9670814767610523,0.6718128665592076
2029,,0.7908187594015317,0.9112494601569097,0.6980051977336075,1.4645293075673749,1.0301006866988587,1.6832952621398931,1.521916174477326,0.6706135621045632,2.2381705394984692,0.9446199362608354,1.4248002314128598,1.4744699210821182,0.6141206147191838,0.9902069412490846,1.1726341113067633,1.0953857457395202,1.3965273427709803,0.14522315906401673,1.3896167591315702,0.7886112131889718,1.232858525437564,1.0354812829493198,1.7485649364579103,0.8211257474152944,1.1959644504386233,2.419902695649398,0.9980318443246574,1.0794243149856584,0.9611867491098565,1.7232620182451228,0.7853897497296316,1.5970715267427522,1.3324841799685032,0.5847796327279866,0.9258645383227986,0.751794883031323,0.8342763607327583,1.167152008076016,1.2804723895912389,0.3959914016651851,0.7945721005604582,2.391414950591468,1.2462590329338354
2030,,1.1867027537919626,0.2583226307649511,1.079008137950666,0.6739664109101113,0.6563440571900401,0.6409739197765703,0.7055068782549938,0.4353423632222757,1.0799448862757686,0.14245906069652392,0.4723870798578673,0.48467934714187777,1.063708063156355,0.5154225749410557,1.468779579655859,1.568519740865554,0.4572467766498107,1.4089300767335544,0.5816051287131927,1.0417837015324949,1.6073538780836998,1.0325181207414857,1.3060459728330898,1.5515969651573869,1.5023036900965963,1.1346712085110653,0.633937455577211,1.3885100172437888,1.5958509815240518,1.293631382408421,0.9333985419890496,1.109801745980974,1.0941664310647639,1.6989348772065682,1.2029360903550241,0.7106833117148881,1.4980035668810388,1.458548327594201,0.6749967500974208,0.5612266638222536,0.8196570898892332,0.8503892759514997,0.4877545234963918
2031,,1.5628935262546975,1.3107462030546344,0.8904329817666508,1.3743252818437668,1.6021235109890881,1.249708787156635,1.62704518497884,1.1486848538712024,1.0715747909179072,1.395807284103114,1.0212699497532185,0.8256906544740445,0.4412439564300712,1.2386179346518702,1.2902857603822895,1.5592260329172518,1.0998736738466164,1.0174222167709672,0.9736869233552738,1.066731023990883,1.2543974889890706,0.9035769191257828,1.407560418161836,1.879646465731014,1.3764152967735868,0.42525425347668033,0.2773915420027606,1.6041834182124717,2.077738679865206,1.4054281448533175,1.7064545607992159,1.1801061549950305,1.211786277929093,1.8445553091061697,0.707493615606893,0.16869326230789738,1.9605458061710124,1.1882518643363937,1.2882607352440232,0.6095801491835005,-0.09095434296636995,0.3470056183869019,1.0797212270212526
2032,,0.7771605647724869,0.7119777711310462,1.69679466644169,1.6226420408883655,0.952949990528225,0.320706590568534,2.100824799296163,1.2280341109685082,0.5203201050300095,1.5711564489912462,1.7894086830511355,0.18835932429556124,0.7697930868210392,1.2213464267466634,0.687784553957556,1.4923720304650487,1.4198466715418476,0.9755433123934267,1.4592683419887749,0.853687242198248,0.7639079883285262,1.4383760944693904,1.3351407178114982,1.4479892811574473,1.8370388942603313,1.4179265895571689,0.9182465931324373,2.4308091072716707,1.4901744789606255,1.087687625290755,2.287836017820439,1.0592084512047677,0.5899198476001857,1.4209294630103955,1.6671681362934692,0.836816609361847,1.6159995203187805,1.5762264524279885,1.2271133019767149,0.5673424833776153,0.6382420854683915,1.0176975628002651,1.779745455296677
2033,,1.6662533714818437,1.6819844493140863,1.9857738994839451,1.2561016791901807,1.7756318784017822,0.9538366273196743,2.685515678529498,1.2081990161259455,0.4746210366393484,1.1769858939662754,2.422512931031008,0.47232219107087303,1.1619259200718375,1.5117720713096787,1.3021419036148814,1.2441758657270725,2.608891939434386,1.1430966130347997,2.333367561062232,1.0994512437700337,1.4216989043920307,1.1234757367190014,1.2482585286878702,1.847776271228554,0.5063768437113936,2.330634244051737,1.648662406872404,2.120636340719159,1.8802357197846504,1.6486999258384571,1.6589226674126962,1.1539850267816973,0.4835167112277077,1.6125465056135795,0.6209669471739403,1.7902524098910817,1.415065112756281,1.2074647958294804,0.8303468646395231,1.163889155264883,1.664517806532956,1.2346738118232565,-0.23712565055296864
2034,,0.9359632488702232,0.7594911840570262,0.8251949883679686,1.0965855162447724,0.7564391524533676,1.1940584213721763,1.710969353965936,0.6076132372742222,1.2320091693366066,0.8279119683187446,1.4823496641424185,1.2695999579096338,0.5173516345358848,0.9719459455149035,0.8201272104474242,2.0021059212732553,1.3652714823834344,1.5885886825232092,1.67402818502228,0.9820983332925834,0.9736048878028782,1.66210351841886,1.4849160102300516,1.976262667697597,0.7962501387952443,2.066561533818799,2.141677736153838,0.9689191901995287,1.769871867606298,1.3622324632816571,1.1866401736755847,1.553281077822021,0.8549083870417462,2.0882577104384836,0.8519046101109211,1.9847862168884376,1.5959823120102783,1.8373075595946489,1.5077828996672338,1.5482323997617868,1.5463377421113478,1.7653032632410373,1.2786819296309773
2035,,1.2719112435839293,1.4008045330195955,1.1649475355679897,1.3714094410884172,1.1883887209399404,1.322431178192062,0.6870621853678927,0.8037573799521738,0.9970353874954867,0.9125598669166948,0.7227920065776061,1.1161236012076188,0.5514471236329541,1.3911148281617898,0.5844474591678477,1.469142016004298,0.8811497038568064,0.841634360380624,0.7355544268585277,0.3634796222156069,0.7546618963475566,0.5063055460037731,1.307039347111072,1.2886308095258414,1.5914377855887665,1.197013337657836,1.5965219727784188,1.6816822530460627,1.3479746809085213,1.3320224799812763,1.8989139602259684,0.7734407665993785,1.4317817785027955,1.3640935029823709,1.6182211435983618,1.5497603986879653,1.0413395339654699,1.124494952914688,1.2308154244694833,1.059726724067616,1.6249049797864359,1.3268549222120782,0.7611423202395713
2036,,1.4564368903118634,1.024499916591651,1.726140513072835,0.8498074347052125,1.0555326732405774,1.3194412537301332,1.3888175306640846,1.2959446664852976,1.189536675022623,0.7758356904928405,1.366032200994482,0.8929495280137303,1.1342692654790767,1.5097887781788017,1.4845546169786417,1.9704806926308152,1.0372106216344719,0.4501174529750074,0.9959860791492474,0.3856638916912516,1.026898959261132,1.5892877424802805,0.9947921121567447,2.0204960666427496,1.54286660058915,0.8209851444354399,0.8581131592735005,2.395632706961692,1.4509557519141936,1.560115184332517,1.8747489854897594,1.6885229570680735,1.0327711881802202,1.748542506328306,1.9217968719682972,1.0774611876711333,1.9531710647259501,1.5809939692268244,1.392588706374056,1.2646709572021564,0.5415998431722073,1.0206495873189283,1.9580356562349266
2037,,1.2513626753345761,1.8173442982751453,1.3843055408646023,1.5621810220773114,2.0709776513916722,1.211258360174611,2.2564026956927705,1.5928226818106168,1.1515541843036203,0.9448918772442312,1.8805451785615332,0.6802421693424208,1.3326320461014234,2.2773129016344456,1.6125076962444496,2.070940643531742,1.890323920809692,0.8845802139860552,1.6724366552497827,0.7584410003453854,1.3867573103873951,2.17585484543622,1.1800813528245726,1.6286416248972273,1.3629044170710358,1.585083235509785,1.7754214349300241,1.9390573844539745,1.4447942812793144,2.3739093748864093,1.478868351537983,1.6551777853935619,1.3889737143432512,1.365593654169345,1.1405302809694717,1.2692804889046556,1.762897011320831,1.8564299890705342,2.0516452361624715,1.8137809520220571,1.5511251988742174,1.5383504566007673,1.2655715794800244
2038,,2.110634291716053,1.366353047315556,0.9779764747786999,1.0636655727955713,1.7713940068115903,2.0506266238787134,1.442241669161092,0.9007299785962459,1.6949145169795656,0.39403757337237266,1.2616435009169322,1.565330683887339,2.3759886676139104,1.6562788088114075,2.090034014181981,1.74116561908113,1.4845543384003008,1.2111401372935688,1.333171588156631,1.572719700652442,1.6567255487092325,1.1943001263411475,0.6751708267690333,2.474386512041235,1.280936085696851,1.7569821394742462,2.116241318721279,2.274787770423302,2.006627492151779,1.7361402851586263,1.9004949431263753,1.335643398667628,1.552686736442979,2.3572154040332407,1.0828507494316568,1.8749342359627121,2.017855739042261,2.157540826268985,1.6204478737143404,1.1772971651811304,1.8841242456941814,1.500885608350245,1.2184711549756457
2039,,1.6932347463217639,1.5943994457319945,1.4676981385454155,1.2609010119336972,1.7827208752718775,1.4125206898048077,1.8583632830856232,1.329066779192658,1.0957584523044375,1.5465048896524536,1.5390259183184298,1.1469974855904752,2.072180270832007,1.518576545861663,1.631386973972326,1.6929243232118552,1.7745532101019421,0.7259153101316542,1.7695141906990557,0.6951672214964901,1.7828500730976202,2.013034977333234,1.6935445065281556,2.5960875101664556,1.4292579879415257,2.5486395843962555,2.1135749027392876,2.3841294157397783,2.138379714785401,2.376305900269301,1.8698164738854643,1.5745602469401092,2.167711969456832,1.9690974562400356,1.2723128948129556,1.8515726073417795,2.039830827227206,2.172897947022875,2.0589147195429405,1.122804107773618,2.3419237054499717,2.5097409883526325,2.334871812681797
