year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2012,,35.3660137322608,35.38106626756144,35.65825883622114,35.703295409089094,35.32836238635019,36.26107439320816,35.964566419998675,35.07967490279981,36.16393268251659,35.05354129457396,35.75548949939599,36.033462100756935,34.94746924155288,34.69679568480666,35.26521349446904,35.48929797812394,35.19268237355226,34.74589997872772,35.79848445965774,35.60944593568337,35.690740027231186,35.212275766199696,35.67592397985851,35.62555310850735,34.88444841072254,36.32270985208834,36.153482821997045,35.83742797640264,35.84395743687128,36.361849399533924,35.11445211592638,35.63154416087798,34.60957766701813,35.03998912613997,34.74533708260259,35.83527406298674,35.27833381734689,35.25807768843333,35.919025735988555,34.731302525459114,36.02703655560856,36.16660620045343,34.31843410924165
2013,,35.585291955063894,35.80997582263683,36.45088398780348,35.48595087050393,36.057375607862355,35.80855587256542,35.53468111829159,35.263693844235206,36.23582647721298,35.09855470871952,35.68057826468282,35.08481250555212,35.17842467847538,35.93024998170165,35.114059977094655,35.08107119374125,35.28349169058623,35.47149586510358,35.39371971989766,35.60796842349259,35.35540681694761,34.56099090849193,36.10637548498778,35.81301794696566,35.22604400195115,35.76398110241297,36.24743341627334,35.98830385056192,35.49136541346746,36.42298930685462,34.676133469378556,36.15804984323677,35.19588943606624,35.51828759600335,34.98826774437373,36.18631839972335,35.322176844998864,35.85210341609195,35.9999454000386,34.94598894213959,35.520948504517264,35.58122369923916,35.181759370097495
2014,,35.27803626367967,36.1318942837608,36.51725613648961,36.68692656305461,35.87087701895598,35.608191759455735,35.349608184265605,34.500362915636856,35.74133544952173,35.700318576468874,35.36896936632792,35.19819322398422,36.00927683578004,35.967698039467905,35.79115569835744,35.275627628518976,35.112953741166336,35.68277138308133,35.374160504644806,35.673782121911586,35.78308565527226,34.94763804956227,34.94946517353975,35.68615202657497,36.07912618700158,36.607672912243515,36.566364123279754,36.86540239700241,35.54722348228472,35.533419357091645,35.078900562696504,35.96867726335205,35.21739900802942,35.446831812746666,35.59145520242305,36.22851034679036,35.51330607951462,34.731112440960715,35.51688990527401,35.562208879512866,35.85126201537793,36.40291652858707,35.27152849128146
2015,,35.57031899928063,35.811135280545216,36.02943255889238,35.77018010315936,35.96265699065168,35.00746558831054,36.047164485198664,35.91443545141385,34.70365888670176,35.46791133736997,35.39086418971635,34.54779194316649,36.58426360149747,35.650922950883796,35.49634903333015,35.323848818131864,35.57668857860534,34.9157909267289,35.79183305477301,35.131613860635525,35.346676790278536,35.16433582945865,34.85887153166652,36.52475886573882,35.68154866133955,35.164682329187656,36.65316832621039,35.779985712666814,36.764268705675704,35.71882194957101,35.728075048420806,36.0397177766352,34.969191107134236,36.52682315777855,35.76703352274302,36.23788583261495,36.73008706010893,34.909438982356676,35.132926514863755,34.84474619905001,36.25300448608476,35.255586673023686,35.64153065195882
2016,,35.0895761333411,35.67760140824703,35.88148536606701,35.42710410319404,35.86820380281546,35.023542438570985,36.64302662284098,34.98380848417156,35.376087805072814,35.019804897046924,35.76667783521265,34.80257591372742,36.53350149968213,35.829451205160694,35.54177240734697,36.139062543174134,36.213062538179486,35.39336931528089,36.307145961401716,35.27670922208688,35.90420727919883,34.365661740575774,35.41372568310402,36.018052592758295,35.080134887141924,34.6288717855893,36.657613055121715,35.438862247940676,36.029157901194935,35.76070861431219,35.75491146928937,36.01602641894107,34.79790152866087,35.99998656247175,34.97048224862709,36.64817366502882,36.08419680593278,35.68922618262599,35.32106411933324,36.19042788683089,36.5777276881164,34.49057760249582,34.694826251046095
2017,,35.75643512705756,35.91880568141323,35.66287883078496,35.9111080161008,36.17992068413014,35.33583639728732,35.301047525896934,35.32374979473872,35.98083675907753,35.94108721585013,35.29685426944883,35.150451856561574,35.86324456530389,35.75211529218569,35.43316512965146,35.32796072599649,35.14364569890182,35.424046198415624,35.64912320421416,34.48519199689548,35.48586756977943,35.284081036864336,35.95240604465789,35.79121194092363,35.92562747924984,34.88803479472983,35.58575826059575,36.71693994067874,35.44311033257816,35.66210157183025,35.63422605307824,36.053160023573696,34.91635100493977,35.964844025406535,35.42730045766979,35.769438761552124,35.27261372043057,35.73924061766229,35.32251715503111,34.82404973511569,35.44923548044471,35.05824008529453,35.637934812220465
2018,,35.76440674621358,35.856427087671534,35.21851739705011,35.69544143240603,35.792294954677686,35.765015974737764,35.25790755537105,35.286786021374496,35.200951664483455,35.593550315654966,35.483695500862154,35.48186330813758,35.50873665304238,35.958943858210034,35.16271630969925,35.76135121551607,35.51255083619367,36.68665354321314,35.609547227035364,35.55022532132722,35.329918398047994,35.92643417820403,36.356223505802404,36.14063388918726,35.61544417817436,35.59735655831639,36.174983600986366,36.45509126250363,35.94529813923526,35.75428371870947,35.983430575925524,35.481818109497794,34.832133853059474,36.13230718988427,35.25058656137037,36.11731651221692,35.77728985388791,36.07161218675327,35.25014510942111,35.589972308458414,35.693521378565094,35.67056698821085,36.02208086411656
2019,,35.57121603697442,35.88067710989259,34.997909065370095,35.75808396244486,35.744733836628654,35.45734113824602,35.44115630115306,36.09651235601808,35.17465680275046,35.838423915469036,35.61363036621566,35.075612121442305,35.057957832449006,35.775953586010075,35.05421169749286,35.12185162731413,35.592854827298936,35.4540455232069,35.554990880933076,34.98823059346125,35.06352324761701,35.50692752478909,36.04151281325653,36.15908710832559,35.80478488967009,36.232072110700585,34.94512641422807,36.557634666548324,36.281365775774645,36.165608153008804,35.551549213015335,36.0135045958105,35.01995329129994,35.95728619151407,35.65895358854641,34.9209707824146,35.68020944080757,36.02124241871445,35.59993472564611,35.46873963367864,34.694291753553614,35.69506640081579,35.693885381732116
2020,,35.745402862736114,35.697664227500866,36.08708201929602,35.330085654208574,35.36573862137152,35.93908760621474,35.618350406919376,35.28442603288653,36.013230666703066,35.36530559736707,35.92399632192371,35.641817419915526,35.49332714466692,35.70691822481689,35.814016633658184,35.44799020215612,35.45196266941366,35.495375781848395,35.58881584949751,35.5415121393367,35.56297378150418,35.377176325787616,35.824305113679316,35.995221456404806,35.243507078639425,35.75542819329962,36.13002191250615,36.40840103775139,35.948069573989926,35.475175572758644,35.68957580274707,35.66969368267041,35.43476452467081,36.23183626567186,35.37574347116413,35.32209182497991,35.6928205002597,35.55970030449754,35.104064056909294,35.17197027778161,35.461726526817756,35.956309781056405,35.91838192879584
2021,,35.77294832421029,35.64497462575355,35.81021115975136,35.60621125313884,35.921562770246396,36.18244159409505,35.90869667064527,35.14944854427728,35.893578025523425,35.38068101589715,36.00427986220825,35.530244147320275,36.875929020635056,35.71961688940735,35.98968505791396,35.676825448442514,36.00662755420706,35.120094984909144,36.03840183761406,35.89726298352019,36.17146576860688,35.989377233346886,35.825244966261835,36.43036447627111,36.231752561653764,35.623832924658586,36.68411687796436,35.74595513365438,36.73477137161325,36.21163466274169,35.70860007984152,36.00763826455909,35.420687117652335,36.589096427072604,35.31967823487696,36.39021294383957,36.028088693709776,35.39052486338812,35.57605669110791,35.430960245421375,35.718549713022185,35.55870988842344,35.65820766465754
2022,,36.316758900453465,35.3961813027658,35.323120601511164,35.26476990383554,35.67348606699062,36.333558050409636,35.49901637278015,35.092984617834645,35.76437291475213,35.494646945728334,35.71434155355411,35.735807543714714,35.10458764899198,35.563893118502335,36.00446284571996,35.262647671158845,35.69914669302767,36.2687536442329,35.667756481935385,35.33118195069602,35.86212642707369,35.56320957059245,35.278635289735234,36.41793344820945,36.45254599424828,35.930547340910095,36.54430863653272,35.84316947557534,36.50704270831244,35.82414614186746,35.35834452130041,36.092082719516384,35.27688208292409,36.40774283450645,36.174873399419255,36.46004459427468,36.07931995076706,35.95098594256473,35.551151752581916,35.71910739569995,36.24202151112166,35.696836801243364,36.336254119878504
2023,,35.19107040444334,36.06002107338401,35.674552213192214,35.21966906973563,36.28708433598865,36.93929021914215,35.57832478410006,35.265233659911644,36.53536524979114,35.22889553222126,35.65031394093387,36.380691579055906,34.911754093826346,36.226235726324546,35.67610567381058,35.93566687324113,35.59437430506432,35.68708844055675,35.707787444697544,36.219243814083484,35.62731276912143,35.65695268422343,35.76006792727338,36.49810911496195,35.273153641202555,36.231675558236645,35.60017956808434,36.072968817995104,36.37975617252886,36.47879910000523,35.74542249254927,35.83545929631151,35.185407888340535,36.736555595931804,35.44605052098291,35.94210263071375,36.59647659458386,35.99420494756089,35.653630868123344,35.553338698071286,35.70682898922189,36.42960227345651,34.83607748963152
2024,,35.83440723760185,36.53326330307959,35.654177286140055,35.99964431720025,36.37971844552396,36.50332442249743,35.751743788300416,35.96358989706761,36.11690803700975,35.58551573721985,35.52361020763112,35.97046749011446,35.371120942750565,36.55255750704487,35.44173324966408,35.373378550644475,35.00692232187521,35.32032472355206,35.52161102799721,35.26252652770813,35.21730347637231,36.66939369523476,35.34877560666956,36.343716665648174,35.406868227296684,35.763094049627966,35.73272086574843,36.845799065790914,36.159278609794285,35.8359177434412,36.015311566792946,35.75459216378772,35.04912286110573,36.346983673511545,35.23658051927555,35.63422540811274,36.43859342686966,35.61023820895036,35.282159013512455,35.88668411738104,35.718131255415756,35.61241093159464,35.650771445759005
2025,,36.05081958807767,35.825961230428675,36.30909308407041,36.0174574616467,35.97945149722955,36.174346072094636,36.110157870674925,35.806940755923165,36.38599915859112,35.82108979579874,36.032129409441154,35.958403717049066,36.0605598475546,35.972470045872285,36.122846401632444,36.11484664472499,35.620505202919674,36.046860954201975,36.33096261983178,35.47214217133228,35.9525064860037,36.29066952470947,36.29334736476011,36.030339612365196,36.16653308167969,35.636020888223754,35.94451802849426,36.172079673311316,35.91615512267083,36.10380479024025,35.67235304346258,36.96201866980073,36.002079144733216,36.184854835682756,35.29079653371707,35.40854885938046,36.56682545556066,35.731597786141094,36.34215941164575,35.86218023026555,35.505627418002405,35.97411691957757,35.75474430526123
2026,,35.930152707086904,36.230495527266555,36.04828672423076,35.81666061128459,35.795665335912645,35.29280270985589,36.48588015403885,36.158217262859694,35.503757100966595,35.678240876670884,36.22949025919496,35.72832254184243,36.45518221666998,35.697193672612855,35.59057614380896,35.69701965910883,35.88190917067817,36.31124884914226,35.93337834956583,35.82841556765567,35.689067842235886,35.613654299322434,35.90813003532992,36.633605338862196,36.036321983784944,35.94399290554475,36.998060644792076,35.81733183450075,36.371019099102114,36.56937053520261,36.17325816472527,36.808793553120495,35.48369913610492,36.30955206599833,35.85538305440713,36.19201329475601,36.18116059608758,35.59682813196707,35.56218654150564,35.82986186379679,36.42869830715523,35.68032670721806,36.380050837997715
2027,,35.51362399041051,35.945195481590645,35.7689252745904,35.90110155846003,35.548104270633075,35.36259197970662,35.84611250692359,35.554365338676234,35.448502981917954,35.703891423066295,36.11947541605241,35.866298007326634,36.904854370343344,35.61363639985251,36.11148743430198,35.78457545827416,35.68016448178116,34.81149025358542,35.763281663818816,34.9975273764112,36.27910148551655,36.166204801596166,35.39151403814128,36.39134870346413,36.36315574227427,36.505846956237065,36.09078093262792,36.14554177290279,36.15832666941378,36.05905154462408,36.93166747393457,36.051746269100136,35.674523346668764,36.10942707812171,36.030374177728675,35.911385533104465,36.290293140794404,35.714991363480635,35.73656368177916,36.15857759819335,35.763484182617276,36.41333766376374,35.89700578882952
2028,,36.10156667058868,36.055850837386174,35.290129601869694,35.4117165853371,35.82194468939849,35.99359358499419,35.99213400472331,35.46626174307352,36.37851335537323,35.305464915954985,35.9525616633307,35.83285429344551,35.93722597540409,36.18899113730191,35.96578358585623,35.72368099559111,35.45295778030942,35.575021258628794,35.972520674238126,35.983450997758894,35.832172204645246,36.17204897510419,36.39419581334056,36.19496222739929,35.59314310338755,36.32527067470096,35.47153336266359,35.82436522215477,35.73202684651693,36.06999326382106,35.52763876703659,36.416316874693905,35.55567495830968,36.14868787367749,35.19275088698981,35.27455063115303,36.41001390283333,35.58458632956632,36.0246961732127,36.04404870818212,35.27032175239435,36.811579157425115,35.51631054722327
2029,,35.635316440065594,35.75574714082097,35.54250287839767,36.30902698823144,35.87459836736292,36.527792942803956,36.36641385514139,35.515111242768626,37.08266822016253,35.7891176169249,36.26929791207692,36.31896760174618,35.458618295383246,35.83470462191315,36.017131791970826,35.93988342640358,36.24102502343504,34.98972083972808,36.23411443979563,35.633108893853034,36.077356206101626,35.87997896361338,36.59306261712197,35.66562342807936,36.040462131102686,37.26440037631346,35.84252952498872,35.92392199564972,35.80568442977392,36.567759698909185,35.629887430393694,36.441569207406815,36.176981860632566,35.42927731339205,35.77036221898686,35.596292563695386,35.67877404139682,36.01164968874008,36.1249700702553,35.24048908232925,35.63906978122452,37.23591263125553,36.0907567135979
2030,,36.031200434456025,35.102820311429014,35.92350581861473,35.518464091574174,35.5008417378541,35.48547160044063,35.550004558919056,35.27984004388634,35.92444256693983,34.986956741360586,35.31688476052193,35.32917702780594,35.90820574382042,35.35992025560512,36.31327726031992,36.41301742152962,35.30174445731387,36.25342775739762,35.426102809377255,35.88628138219656,36.45185155874776,35.87701580140555,36.15054365349715,36.39609464582145,36.34680137076066,35.97916888917513,35.47843513624127,36.23300769790785,36.440348662188114,36.13812906307248,35.77789622265311,35.954299426645036,35.938664111728826,36.54343255787063,36.04743377101909,35.55518099237895,36.3425012475451,36.303046008258264,35.51949443076148,35.405724344486316,35.664154770553296,35.69488695661556,35.332252204160454
2031,,36.40739120691876,36.1552438837187,35.73493066243071,36.21882296250783,36.44662119165315,36.0942064678207,36.4715428656429,35.993182534535265,35.91607247158197,36.240304964767176,35.86576763041728,35.67018833513811,35.285741637094134,36.08311561531593,36.13478344104635,36.403723713581314,35.94437135451068,35.86191989743503,35.818184604019336,35.911228704654945,36.09889516965313,35.748074599789845,36.2520580988259,36.724144146395076,36.22091297743765,35.26975193414074,35.12188922266682,36.448681098876534,36.92223636052927,36.24992582551738,36.55095224146328,36.02460383565909,36.056283958593156,36.68905298977023,35.551991296270955,35.01319094297196,36.805043486835075,36.032749545000456,36.132758415908086,35.45407782984756,34.75354333769769,35.191503299050964,35.924218907685315
2032,,35.62165824543655,35.55647545179511,36.54129234710575,36.46713972155243,35.79744767119229,35.1652042712326,36.945322479960225,36.07253179163257,35.36481778569407,36.41565412965531,36.6339063637152,35.032857004959624,35.6142907674851,36.065844107410726,35.53228223462162,36.33686971112911,36.26434435220591,35.82004099305749,36.30376602265284,35.69818492286231,35.60840566899259,36.28287377513345,36.17963839847556,36.29248696182151,36.681536574924394,36.26242427022123,35.7627442737965,37.27530678793573,36.33467215962469,35.93218530595482,37.1323336984845,35.90370613186883,35.43441752826425,36.26542714367446,36.51166581695753,35.68131429002591,36.46049720098284,36.42072413309205,36.07161098264078,35.41184016404168,35.482739766132454,35.86219524346433,36.62424313596074
2033,,36.510751052145906,36.52648212997815,36.83027158014801,36.10059935985424,36.620129559065845,35.79833430798374,37.53001335919356,36.05269669679001,35.31911871730341,36.02148357463034,37.26701061169507,35.316819871734936,36.0064236007359,36.35626975197374,36.146639584278944,36.088673546391135,37.45338962009845,35.98759429369886,37.177865241726295,35.943948924434096,36.26619658505609,35.967973417383064,36.09275620935193,36.692273951892616,35.350874524375456,37.1751319247158,36.49316008753647,36.96513402138322,36.72473340044871,36.49319760650252,36.50342034807676,35.99848270744576,35.32801439189177,36.45704418627764,35.465464627838,36.634750090555144,36.25956279342034,36.05196247649354,35.674844545303586,36.008386835928945,36.50901548719702,36.07917149248732,34.607372030111094
2034,,35.780460929534286,35.60398886472109,35.66969266903203,35.941083196908835,35.60093683311743,36.03855610203624,36.55546703463,35.452110917938285,36.07650685000067,35.67240964898281,36.32684734480648,36.114097638573696,35.36184931519995,35.816443626178966,35.66462489111149,36.84660360193732,36.2097691630475,36.43308636318727,36.51852586568634,35.826596013956646,35.81810256846694,36.50660119908292,36.329413690894114,36.82076034836166,35.64074781945931,36.91105921448286,36.9861754168179,35.81341687086359,36.61436954827036,36.20673014394572,36.03113785433965,36.39777875848608,35.69940606770581,36.932755391102546,35.696402290774984,36.8292838975525,36.44047999267434,36.68180524025871,36.352280580331296,36.39273008042585,36.39083542277541,36.6098009439051,36.12317961029504
2035,,36.11640892424799,36.24530221368366,36.00944521623205,36.21590712175248,36.032886401604,36.166928858856124,35.531559866031955,35.648255060616236,35.84153306815955,35.75705754758076,35.56728968724167,35.96062128187168,35.39594480429702,36.23561250882585,35.42894513983191,36.31363969666836,35.72564738452087,35.68613204104469,35.58005210752259,35.20797730287967,35.59915957701162,35.350803226667836,36.151537027775134,36.133128490189904,36.43593546625283,36.0415110183219,36.44101965344248,36.526179933710125,36.192472361572584,36.17652016064534,36.74341164089003,35.61793844726344,36.27627945916686,36.20859118364643,36.462718824262424,36.39425807935203,35.88583721462953,35.96899263357875,36.075313105133546,35.90422440473168,36.4694026604505,36.17135260287614,35.605640000903634
2036,,36.300934570975926,35.868997597255714,36.5706381937369,35.694305115369275,35.90003035390464,36.163938934394196,36.23331521132815,36.14044234714936,36.034034355686686,35.6203333711569,36.210529881658545,35.73744720867779,35.97876694614314,36.354286458842864,36.329052297642704,36.81497837329488,35.881708302298534,35.29461513363907,35.84048375981331,35.230161572355314,35.871396639925194,36.43378542314434,35.83928979282081,36.86499374730681,36.38736428125321,35.6654828250995,35.70261083993756,37.240130387625754,36.295453432578256,36.40461286499658,36.71924666615382,36.533020637732136,35.87726886884428,36.59304018699237,36.76629455263236,35.921958868335196,36.79766874539001,36.42549164989089,36.23708638703812,36.10916863786622,35.38609752383627,35.86514726798299,36.80253333689899
2037,,36.09586035599864,36.66184197893921,36.228803221528665,36.406678702741374,36.915475332055735,36.05575604083867,37.10090037635683,36.43732036247468,35.99605186496768,35.789389557908294,36.725042859225596,35.52473985000648,36.177129726765486,37.12181058229851,36.45700537690851,36.915438324195804,36.734821601473755,35.72907789465012,36.516934335913845,35.60293868100945,36.23125499105146,37.02035252610028,36.024579033488635,36.47313930556129,36.2074020977351,36.42958091617385,36.61991911559409,36.78355506511804,36.28929196194338,37.21840705555047,36.323366032202046,36.499675466057624,36.233471395007314,36.21009133483341,35.985027961633534,36.11377816956872,36.607394691984894,36.7009276697346,36.896142916826534,36.65827863268612,36.39562287953828,36.38284813726483,36.11006926014409
2038,,36.955131972380116,36.21085072797962,35.82247415544276,35.908163253459634,36.61589168747565,36.895124304542776,36.286739349825154,35.74522765926031,36.53941219764363,35.238535254036435,36.106141181580995,36.4098283645514,37.22048634827797,36.50077648947547,36.934531694846044,36.58566329974519,36.32905201906436,36.05563781795763,36.177669268820694,36.417217381316505,36.501223229373295,36.03879780700521,35.519668507433096,37.3188841927053,36.12543376636091,36.60147982013831,36.96073899938534,37.119285451087364,36.85112517281584,36.58063796582269,36.74499262379044,36.18014107933169,36.39718441710704,37.2017130846973,35.92734843009572,36.719431916626775,36.862353419706324,37.00203850693305,36.4649455543784,36.02179484584519,36.728621926358244,36.34538328901431,36.06296883563971
2039,,36.537732426985826,36.43889712639606,36.31219581920948,36.10539869259776,36.62721855593594,36.25701837046887,36.702860963749686,36.17356445985672,35.9402561329685,36.391002570316516,36.38352359898249,35.99149516625454,36.91667795149607,36.363074226525725,36.47588465463639,36.53742200387592,36.619050890766005,35.57041299079572,36.61401187136312,35.53966490216055,36.62734775376168,36.8575326579973,36.53804218719222,37.44058519083052,36.27375566860559,37.39313726506032,36.95807258340335,37.22862709640384,36.982877395449464,37.220803580933364,36.71431415454953,36.41905792760417,37.012209650120894,36.8135951369041,36.11681057547702,36.69607028800584,36.88432850789127,37.01739562768694,36.903412400207,35.96730178843768,37.186421386114034,37.354238669016695,37.17936949334586
2040,,36.21767284983457,36.00035623113564,36.23469546809355,36.06785082931242,36.48222347384831,36.61202055227841,36.56653271683132,36.946488000398574,36.35618600664691,35.845801603824725,36.208174116486134,36.35446085230217,35.3859539944869,36.07589127546095,36.71886565280323,36.29424736249331,36.65500198218558,36.35256875022725,36.59720776328447,36.059438624333154,36.52087345664523,36.541007943930424,36.58189734817364,36.92976915284663,35.567084733796094,36.73306270068434,36.704654418436576,36.48056789093192,36.54498585913916,36.72219638552093,36.60656993377984,37.113268168002776,35.44531738947859,36.717367159720936,35.804349466502174,36.5400090172289,36.84412948212395,36.65413256489484,36.34151574604692,35.83172479940106,36.290826306983604,36.219272779072526,36.510593023450895
2041,,36.31046857684652,35.88564989436696,36.7984411520589,36.57594677518426,36.590872354121416,35.584846416245284,35.50274880842289,36.886284093943004,35.95545505564809,35.882266740166756,35.152062207067445,35.50760038113867,35.55895009212952,36.837164834450675,36.8356576289417,36.631855423214745,35.40788226811043,35.738080366704764,35.406626436447766,35.858508440789876,36.523565961379916,37.10063921665477,37.194447588022854,36.30312352724121,36.512954570811246,36.46678510312097,37.20217720590671,36.90720706251483,35.843195124075066,36.793741854303846,36.94127269891521,36.90754999366328,36.8932343443023,36.236344288796715,35.741700942568,36.57741240614183,36.6610084606063,36.82168765980077,36.28622555034025,36.415436621570734,36.51479379985102,35.99361453959955,36.7815170744704
2042,,36.70543171814654,36.65385881909975,37.47200836706821,36.00289040228648,36.899192428697006,36.247281527719,35.71356844707947,36.10411885618339,35.88980530238297,36.01889363356878,36.15510702675846,35.942773451682285,36.383558452133855,36.99364555417935,36.65567517423631,35.97929133365852,35.56569758230643,36.392653520486135,35.795255193397054,35.896991882558325,36.47952759760739,37.08032085275164,36.61316160907944,37.51417343258868,35.92530111593169,36.86001763601337,37.02207064383663,36.72199113761451,36.98481899389532,36.40954919592514,37.15949191997993,36.20536871014622,36.362324087888,37.0491449565842,35.92697366651544,36.62782991792585,37.52513893161216,36.826498648520726,35.83724483203383,35.5707324193545,36.4622527530297,36.706985892821194,36.08149463047192
2043,,36.54341299360294,36.770716961547066,36.12891728330601,35.846414628900675,36.45903498814852,36.528789250536704,36.87703758814831,36.36909112352873,36.6396424663277,35.36136167236242,36.437348462199225,36.63574425912685,37.008530289246266,36.9147247055904,36.4920483622293,36.405378919080704,36.775075350989766,36.525210035718146,36.35815075993116,36.15169460638327,36.29882566513152,36.7893065620687,36.62688253014926,37.24116694229264,36.32204994197798,37.652184864766525,38.209145909465406,36.40376271889045,36.61103726320812,37.16349495826944,36.78596115590051,36.826930109180694,36.11823900890579,37.16281036363796,36.63141815840942,38.00235140871126,36.623959751517134,36.959585088122935,36.82594884410122,36.12242604409602,38.17648509808777,37.556045242385665,36.19747740401368
2044,,37.070592596532435,36.73439840451829,35.574936361021344,35.887834997462505,36.78628400246504,36.530164809259134,37.14329078684153,35.908816726982934,36.394266294071144,35.794867579117465,36.36826164078491,35.93096339790412,37.21918474611641,36.755689302418546,36.659095741776525,36.92024585124392,36.75546931429142,35.181045562430995,36.92905683598349,37.100799283062486,36.23539557428154,36.96861549544275,37.176075358011815,37.554329850343436,35.46338324327934,36.821698486775006,36.364072780812194,37.33807013737646,37.92276966560479,36.24774108116958,36.98294352639084,36.0822672719778,36.86235072941025,37.6699946411818,35.92214232852854,36.476420882034745,37.324813143297206,36.998083722510785,35.97337068056487,36.83129012513831,36.19291763519169,36.69845128588895,36.536023471608075
2045,,37.011649446692445,36.6237702075378,36.0713952878512,35.140596493586656,36.69711391507053,36.1695332332788,36.063842473066416,35.42131566055349,36.066456084843026,35.210959410710075,35.56441789840164,36.06936311471492,35.69479985943008,36.34401526790572,36.496394381965445,36.41654675989054,36.07654882336192,35.97141903366321,36.12855042898781,37.023794484642394,36.04638289127843,37.63506715696178,36.68978923786682,37.11540106347542,36.84846861623424,36.6553748116624,36.26132077323001,37.479441687957774,36.92767117945834,36.93545634483877,36.71419439147388,36.870335343639056,37.04004079217839,37.152363355390776,37.11031446928041,36.1006250268656,36.9701862469841,36.785037733260594,37.011718514175584,36.68088218372793,35.90620456982879,36.53469994203306,36.5743956552638
2046,,36.44305359862915,36.12692686730645,36.47144488454427,36.73835608531988,36.24817001498093,36.14037698282823,36.23282483443319,36.41592692136561,36.378000128674614,36.14442434710617,35.86390614391462,36.12439233624485,35.39998829760128,36.87183881507758,36.50574257726464,36.46789430822383,36.24564844598541,36.80667422261757,36.28294122235695,35.55637757233086,36.62140366877753,37.1530660133551,36.30956949794586,37.08155579668022,36.23394130054936,36.455388616220205,36.30157753870867,37.21420219345123,36.99478245822655,37.018932471263554,37.158618633064634,37.121970697073664,36.72644820502774,37.21300042480664,36.128663437869136,36.35671911969405,37.54284618390574,37.29325153400646,36.73652330112077,36.18770137961462,36.34889452900336,36.893787722693446,36.16330699529897
2047,,36.175401284356724,36.126645950646605,36.38007976939309,36.51836525590403,36.34901374627708,36.59191694383202,36.7845735646024,36.33435095367497,36.487562594790404,36.42341230683604,36.305725023316256,36.64116291813832,36.392406670720675,36.528104726462175,36.51876904286729,36.25019135021944,36.324399432958046,36.68579824743483,36.56580473471314,35.88127194836136,36.711854474789504,37.88200279721889,36.758398898871405,36.957229281996945,35.98852961871506,36.63387874669462,36.71913575269667,36.98189907645417,36.8922428109542,37.76146112173916,37.50984621326387,37.46216331360898,36.779570450779715,37.07291083824941,36.650598952642326,36.83179520711502,37.13263321087413,37.528933465492,36.970079201288854,36.44329948497966,36.310938384970086,36.4583181029094,36.81117458747735
