year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
2015,0.0,-1727.7603819034962,-1913.0171087635222,-1443.9424124901348,-1670.3813305470321,-1816.8780829883221,-1352.3588279685005
2016,0.0,-1725.3159068681696,-1914.5563730657477,-1510.7848757556999,-1746.7375377620174,-1884.1509305021173,-1565.3438625418594
2017,0.0,-1698.9522521928757,-1886.9345930832314,-1507.1157141097,-1698.0966786940244,-1896.1100182625867,-1447.8625713757328
2018,0.0,-1728.779860065492,-2014.1816923098963,-1490.7575773504254,-1715.9718422250946,-1932.822549776995,-1425.084963481052
2019,0.0,-1712.9893048640683,-1854.8786464009702,-1417.4140220637832,-1716.4679057466042,-2001.1457713060709,-1461.0000389641268
2020,,-1725.2599633636517,-1934.1399962737223,-1408.3338057626252,-1722.5083776959036,-1942.1873216279646,-1487.040718803085
2021,,-1752.1699759462274,-1884.5421870297446,-1468.8573251873795,-1689.8310794030017,-1956.143400412806,-1455.4662273932845
2022,,-1741.118925380811,-1897.4238845422374,-1572.4841694439465,-1738.3644778339233,-1932.534965232032,-1473.676965212404
2023,,-1759.0076520930938,-1907.4612085028289,-1610.3977070393626,-1752.414918277118,-1990.3558202443628,-1550.4439571501402
2024,,-1743.4913465396403,-1981.2932392909406,-1449.319876718846,-1740.4621950412052,-2031.48612832673,-1458.1875116263127
2025,,-1744.1209869898673,-1871.2299324726976,-1588.5843161900907,-1736.5560902851553,-1982.249328684717,-1529.3087978098383
2026,,-1773.2207492088455,-2001.088282613171,-1440.0163170665605,-1744.759880319197,-1943.9035876421694,-1508.7017910730433
2027,,-1753.602120890624,-1911.565551782282,-1546.2308375679422,-1754.2611550076012,-1956.5007746063811,-1530.0015653310134
2028,,-1757.0419545233635,-1923.3986209043287,-1578.3136586356732,-1738.7094277550816,-1947.699985132684,-1519.0529364455751
2029,,-1759.9695582040663,-2051.733673965215,-1567.4374671615487,-1751.2814437142247,-1975.7176658096237,-1480.0069837873193
2030,,-1755.055333872636,-2038.1124196685964,-1603.6712383651893,-1759.2643898095262,-2084.6481307959466,-1496.5085652792968
2031,,-1737.2591165144065,-2063.1562824214448,-1540.8495373384999,-1737.9451495749333,-1888.1386041922485,-1554.315212862849
2032,,-1760.6683570737337,-1941.1937863312833,-1575.5331734458932,-1785.3271715153555,-2076.689203822612,-1577.2362360315228
2033,,-1760.8192618877433,-2006.9636563099762,-1543.2063880426554,-1771.1696869747673,-1965.1851192810977,-1568.9374536027267
2034,,-1771.4906122746265,-1902.2207193191655,-1589.6631133207675,-1777.285743747166,-2035.6037689781824,-1539.4745848184707
2035,,-1763.263833711891,-2043.4838773432052,-1611.8590525335599,-1718.3630498436826,-1868.5809302171613,-1479.619977929663
2036,,-1752.530700736096,-1946.2968926263798,-1495.9817859643113,-1752.7969357232819,-2018.5189903757205,-1630.351395680273
2037,,-1752.750808172234,-1978.369673738467,-1508.858049138535,-1787.0238499421735,-2051.7368038353643,-1593.106852322583
2038,,-1787.7868746107365,-1950.4297883391823,-1561.4089652454486,-1756.5101341924856,-1949.0936164949767,-1565.880416500635
2039,,-1768.4791927446197,-2153.820222278503,-1463.507521917813,-1791.603228601626,-2008.3517522456323,-1614.266836532383
2040,,-1764.650650328615,-2011.5966280897837,-1641.1591009704543,-1786.1010144833624,-1980.646805137137,-1626.6938054357606
2041,,-1773.8236206834383,-1915.4568475799992,-1544.6574219222307,-1781.6218001456668,-1969.641589530239,-1626.5036434583967
2042,,-1790.405181366889,-2090.6704234896565,-1617.0409388913213,-1795.3913305691258,-1998.237322165307,-1538.8003593489266
2043,,-1821.5234485720162,-2072.7294174087697,-1605.93406112003,-1792.5710969140298,-2002.1525135239963,-1548.589802493579
2044,,-1806.157634457793,-2077.535180522007,-1620.6407518022384,-1808.901078299079,-2061.0667505516626,-1660.4026828669812
2045,,-1761.5388950788026,-1981.5188650007008,-1588.5217831999107,-1803.6436579056317,-2074.6029905245878,-1495.3227892799928
2046,,-1782.0038504945217,-1964.0275795423277,-1584.467148763595,-1798.2158775709752,-1980.344376162825,-1705.7650600611319
2047,,-1806.3640149622922,-1970.7183725903988,-1607.9173565824385,-1829.473118421396,-2088.432722433311,-1679.1641225426902
2048,,-1813.8749420915549,-2008.4198684693238,-1583.329615590084,-1856.613918586488,-2080.7861948722316,-1559.2286725807876
2049,,-1797.3025002135387,-2034.2990684505367,-1593.0326595939932,-1823.7927883090401,-1945.6871346924981,-1639.9695104086695
2050,,-1801.6320231810928,-1994.757549016589,-1679.6695574682722,-1815.125419840983,-1998.659375158817,-1645.0268646006498
2051,,-1814.1866431674316,-2069.9379203248136,-1489.0420536929328,-1812.3367215115418,-1938.9267592798133,-1614.1798981752913
2052,,-1834.735877286521,-2078.536066864047,-1660.2497411035847,-1846.3316048561235,-2039.9095873157676,-1679.4528858899998
2053,,-1849.428540696077,-2177.370897783399,-1669.9607799417718,-1854.942276249545,-2100.481754937493,-1660.2920022515532
2054,,-1830.708491564034,-2086.2279399658023,-1676.3666069115084,-1855.1602312677576,-2129.9656281645016,-1660.0881525765913
2055,,-1838.0257073133193,-2077.9038728805313,-1639.4607900358696,-1868.688935274134,-2046.731380184473,-1665.6996587026447
2056,,-1801.1619349356504,-2028.2640878166962,-1643.9566209863683,-1857.5489525851099,-2095.682573755009,-1691.521131485511
2057,,-1767.2844006379655,-1944.7399147588262,-1600.2770921453043,-1845.7781575052256,-2049.6837916711083,-1638.2354427183527
2058,,-1813.8457035491388,-2025.3526894084462,-1581.3912957851126,-1851.0325065708628,-2127.7401745138754,-1612.4892444111279
2059,,-1856.749229071374,-2220.9501646112553,-1639.549159172518,-1851.2195151751846,-2011.7990306890142,-1651.2880166574532
2060,,-1872.1524205662906,-2197.2059997742585,-1650.2401735873668,-1873.356702924058,-2111.0520795594284,-1693.3383288279424
2061,,-1823.7336153520678,-2112.735467806596,-1664.813729325895,-1858.9290336777115,-2195.5559969279248,-1702.8328544871897
2062,,-1863.7750674868184,-2123.4224093189305,-1713.6638659227133,-1885.1218324796416,-2164.914468376603,-1719.7697901792944
2063,,-1822.214727009611,-2052.435905637014,-1601.688824227209,-1915.3082135445177,-2197.4691622338296,-1707.9314327515535
2064,,-1846.5245381784825,-2084.9961209496837,-1654.4375541150525,-1912.9474092380035,-2136.95029343651,-1737.5670637788585
2065,,-1831.1950219698288,-1984.3425414664948,-1620.7379266273597,-1912.3772870055486,-2246.968049942316,-1737.5579110487347
2066,,-1844.7632044550671,-2037.0508786213286,-1657.1362678739206,-1921.9109918380532,-2130.38792920085,-1775.8256594544869
2067,,-1818.0566619680571,-2038.906338622241,-1673.602574761761,-1952.9404135516957,-2284.206006166631,-1771.3263388452342
2068,,-1869.7003794511577,-2229.8195668995913,-1699.1923784192209,-1885.775371692235,-2160.775416167929,-1693.2728981536497
2069,,-1871.7581475600357,-2083.7018081710758,-1731.9657671648806,-1949.920902094847,-2253.621712918469,-1805.638889776249
2070,,-1845.79240791013,-2007.607452107471,-1674.1930483986193,-1891.528365040513,-2241.4510980768287,-1702.8876094694588
2071,,-1870.263034595267,-2116.150149866799,-1646.5632043526944,-1921.327125122422,-2107.0747968844,-1758.6379049275747
2072,,-1856.33524836515,-2102.7391109460077,-1586.5672912068303,-1933.972929554635,-2171.7250098507247,-1755.1349451744536
2073,,-1838.806822589874,-2112.2698786909878,-1585.3013078288363,-1919.0499749646492,-2084.03560913458,-1747.6377794031005
2074,,-1855.9520180861994,-2120.0930824391016,-1692.0298755991034,-1950.3574810873022,-2190.16902920012,-1822.6816666516938
2075,,-1823.936194966492,-2158.423065847809,-1576.1293200970067,-1963.799355616959,-2215.091569192594,-1809.8966114431055
2076,,-1817.4451927327113,-2080.383871547932,-1674.5609342516645,-1987.245431087009,-2217.197181704473,-1822.259872751073
2077,,-1864.7059934394372,-2146.940551965725,-1690.356522391447,-1966.4956968647243,-2334.1447256112,-1661.3503754372714
2078,,-1851.4358719509248,-2249.640408964397,-1641.346397039158,-1978.697415402413,-2230.8875106076994,-1858.7090546006402
2079,,-1856.212449092426,-2129.0930779289347,-1645.7272689244478,-1969.792815668269,-2252.821652557313,-1866.7885008054286
2080,,-1900.3830269594637,-2103.644982475039,-1660.0347827159567,-1988.9397446328253,-2335.6131947083572,-1845.2616553053263
2081,,-1873.8821023540931,-2047.7137897595617,-1669.7363640607923,-1970.480760303749,-2390.6274917364794,-1776.1093943559645
2082,,-1809.0889995856985,-2056.589525127526,-1658.6958229831885,-1981.4147070421554,-2170.5342580646056,-1869.5664415552983
2083,,-1854.955280821506,-2245.90328683072,-1600.3886038432674,-1995.6322474733927,-2351.985377056941,-1835.0098269816576
2084,,-1869.8483207609643,-2139.7252274083016,-1622.6488127514576,-1991.7197626334244,-2311.798358155397,-1745.8209839316146
2085,,-1875.5858519890492,-2126.941509346332,-1637.9526302861195,-1999.927193943784,-2310.3576731846438,-1793.3139693996663
2086,,-1845.7985128294924,-2112.822417550877,-1714.9964933973815,-2012.3167099310085,-2265.88932377823,-1814.975588004475
2087,,-1849.6014002430347,-2084.1807356423046,-1643.1125686579926,-2008.5944282079163,-2313.861209639036,-1837.7154391737613
2088,,-1876.4272825372148,-2162.5708537217147,-1702.8022579314893,-2042.1656824259414,-2431.694995407349,-1905.5450082051507
2089,,-1874.8713480779534,-2180.7372547064747,-1712.4954266084965,-2035.6033775895987,-2427.1622266938007,-1728.8839662365704
2090,,-1879.219271117679,-2174.280054844909,-1654.9450226290478,-1990.1285174108984,-2400.610023121895,-1827.0408573671102
