year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2004,0.0,1207.0889207655177,1166.5663955747968,1253.3210081570019,1249.0438962329476,1488.403093478053,1482.7047517234078,1265.292026895579,1249.8075974449603,1070.2239912341793,1057.1100495600558,1304.8585843219685,1287.8415924133633,1160.1847052307935,1159.3887549852343,1288.6277178926002,1282.3732801366878,1087.9181562689027,1080.0694196457234,1408.81831122948,1380.289688062207
2005,0.0,1243.8259401784903,1214.534849100261,1250.4790564309715,1251.0012021816979,1515.4139974245259,1515.5617967978662,1311.7887815222603,1293.319462903477,1009.6834521488818,1000.9196627513124,1237.7353098461563,1225.9652816816365,1208.1825671870815,1203.3945281217184,1221.6931399253044,1216.7383937282584,1160.2854688411658,1156.1757406953766,1332.8220929437412,1310.477686739856
2006,0.0,1149.176129351059,1145.9443387555552,1254.5388284534515,1116.1315770559295,1532.1945767447794,1540.7857346434544,1258.6811937361895,1292.4262636098656,969.8955515404496,955.1334114177307,1260.9519281707444,1340.1223849815965,1186.1889477477175,1111.5362671406492,1294.0466732608065,1280.456931695573,1188.570673226071,1137.6986850184412,1291.077246972538,1373.669475514861
2007,0.0,1125.895808726791,1084.739665163061,1221.9996945894377,1212.9514779445203,1507.1034984677553,1470.5062410357957,1321.4127995919966,1194.019801436413,965.1259320407885,980.1882800353883,1281.74628977562,1399.9903328336022,1253.2978723262609,1223.6957317464476,1286.0260955851231,1197.1731871266056,1119.7172527762664,1092.3390571571613,1271.0808624115552,1313.3749278174055
2008,0.0,1082.8720486373186,1075.848187471132,1218.489575875557,1259.5334739625132,1447.8718459304032,1388.7294362076877,1339.4633091456926,1360.7696448102488,1056.8023666838458,979.6991870229676,1319.8046370873776,1268.8671335150893,1341.9430848427946,1269.921516894578,1201.841414910591,1261.8852711931504,1107.1109855577147,1030.249717622246,1313.043914121271,1289.2333406761647
2009,0.0,1170.0980069980474,1032.9494130063658,1213.539242441679,1273.4564518327238,1470.7358745921974,1463.3602342224615,1276.561310877385,1348.2459780752174,961.335413126747,1001.5640463344116,1247.4292761204147,1234.3866760766923,1311.474764830864,1215.3124341053563,1299.3948561611492,1275.0177017131355,1104.3401814625186,1014.6072381695403,1305.890435636648,1328.230332471412
2010,0.0,1269.6854396527192,1227.9041192631971,1231.7388775299064,1225.9186898121457,1565.3259151422153,1556.3786508431876,1337.3540152601458,1273.8637950981392,1042.4775150132527,912.5826114469696,1328.1949398568163,1195.9385042369008,1298.5795315144796,1297.1224817391421,1291.6210052424303,1203.6794128850124,1188.6840731404577,1134.1565863654387,1309.3869847607734,1339.6247203544776
2011,,1185.9606951074734,1213.936676421013,1283.8454816795552,1138.5192867980777,1430.4356397016659,1506.597086780081,1339.838346455761,1222.5192509555723,1061.8358743634694,912.7241694842769,1383.9797134579258,1322.2384057334698,1264.3727546694572,1281.369769567993,1349.846070772051,1241.291240172122,1094.4359421233266,1117.3232289311459,1321.6347969911285,1389.5549503948814
2012,,1080.1292429194432,1190.7664549342107,1181.4309901900438,1236.4502020480286,1448.008699016775,1445.925711127966,1325.1097875557803,1334.9711834887453,993.0046920447694,950.5996704363633,1329.9519723022,1335.011293122599,1243.1808741092477,1198.5066337758672,1242.7255144477376,1238.8586597920344,1159.0289577710591,1086.9170136029406,1342.26222483935,1276.6398950047997
2013,,1034.7216392078694,1031.8895873048164,1228.6645400643079,1242.563213076542,1543.3794771380321,1497.155189116893,1281.4299272877597,1378.7745933964106,1045.581285787548,1004.8169250143933,1300.05915548035,1379.304352735137,1195.1216670999552,1218.0334573441614,1245.893410210615,1308.6144671648717,1196.9991048550228,1075.5401398978283,1326.2494101218927,1320.117356530885
2014,,1135.1726548806855,1018.8808848025651,1281.9374780934859,1223.0858533373244,1578.6757608691353,1507.1479045870838,1348.5523297976142,1265.6595879928423,1027.888976267533,1065.8588924551018,1270.7053674014824,1327.086774368342,1382.8428916729545,1245.0111464952697,1213.2542892550346,1358.221875541179,1131.9143988162978,1148.347819896002,1268.1767413023779,1302.500187555168
2015,,1188.308788840267,1067.5535029946095,1231.422565276118,1192.8357350311444,1502.267144140789,1382.8368319394542,1311.6765608551345,1285.4524152098006,973.0030924613302,931.0622518210748,1380.3256554046397,1243.4346203373511,1270.017845876243,1212.0274242934033,1269.599872762893,1278.5289196220729,1006.1115399562163,1141.106785554723,1449.754716745353,1267.3879276631596
2016,,1170.862932830676,1285.0171042151687,1255.260561826969,1236.5170032018668,1503.0258880910446,1479.1554489380264,1331.447336402689,1288.11038085176,1058.7156799075537,1088.970094540488,1409.1405554269113,1186.6186253760627,1235.130132135835,1254.066770700932,1290.7914506549541,1411.9698379665651,1121.634352288343,1277.3871844928367,1329.6448269968269,1289.5748457563823
2017,,1251.757845903278,1022.2221403604444,1213.4300852248166,1223.4963187392923,1450.829501862684,1483.4786822120943,1209.2863339197713,1314.1200731782028,1121.6955620467224,983.438767380047,1278.6132962112806,1306.3622423571169,1208.01738387149,1270.3050757508472,1151.4838492262884,1368.7117702197284,1078.3584844943998,1174.005497671386,1324.7901788941545,1303.7482257680058
2018,,1115.1271881569246,1162.1674890518052,1152.9619735750175,1240.9297868072858,1537.7120027029466,1537.1209209398821,1253.9969094563962,1292.5923283815641,1000.4593273196169,963.5478793773045,1282.6149368128267,1399.1957664115798,1302.7606272116564,1244.4626489256857,1220.914177923044,1231.371163532226,1141.6686539753882,1165.5647008205428,1455.9705665133433,1325.5965597631412
2019,,1122.1191048705105,1144.1764126536577,1243.058175091,1176.1069188623924,1470.105129195528,1582.5830909168392,1304.5295332176784,1333.8970138388577,979.6612012002911,1025.5921728279095,1338.0683784368234,1325.5591266573197,1318.807976683629,1192.9998177647858,1309.6529803591711,1235.925594865726,1142.460095225817,1238.4712098147183,1338.5468222085597,1341.8099507727443
2020,,1179.0912020117626,1136.0794004558334,1237.8089595672268,1240.6743568420052,1488.8065611933207,1441.4466719060306,1312.4696998089803,1268.10290888059,1000.7628237505469,1027.1390208488947,1360.9671632879258,1434.5236669995656,1353.1937400515726,1279.263602108948,1217.4811709883552,1202.2715928721777,1141.5459017692874,1197.3816451835014,1369.4444697193635,1310.3567984792685
2021,,1175.7323047312398,1140.4185281720052,1270.0591601652482,1241.4674965133122,1410.286411724796,1508.6394284080588,1299.7854013635074,1258.4559737066447,1017.315737811261,1005.7703247813606,1311.9026866835911,1285.826555381273,1270.4487658353728,1166.23223712675,1380.84854006946,1243.6955312256396,1168.9862830960546,1126.2628816516758,1430.8823133575843,1231.1366710200018
2022,,1166.2185738135781,1114.1437238933358,1287.685571666373,1247.1350630105867,1476.3973944368872,1531.9836477321478,1310.020488074044,1267.3574387892422,1099.6335655646863,1057.0837363558398,1210.9899323423608,1399.2533865632672,1242.8570146539605,1305.989057425877,1250.4078632947098,1309.2512724588046,1249.0412480688392,1199.7331312179795,1355.2788516418263,1354.4930230578361
2023,,1192.1972097310318,1175.3486982640388,1276.5687689753245,1260.4689950177126,1485.321544221723,1552.0642214671464,1394.6874074796474,1316.418819070751,1090.9181528782774,1038.859458887303,1174.6646425726858,1328.03796509139,1349.5143848663133,1389.0734296070023,1232.1672273707654,1228.8708075008244,1305.3920174288905,1127.5438402226964,1326.3162245298481,1376.5646847781927
2024,,1201.5259008211597,1182.3298802860008,1200.6837279007877,1265.142519461368,1569.2259404425517,1583.8183204019074,1350.8907968324052,1334.1858104906032,1030.2058317998376,1006.4375185180384,1345.6765912000988,1416.147391744239,1307.9859689530986,1229.217649559736,1225.6297256601915,1226.2256212031793,1229.1250753793074,1191.9416372801716,1416.7628196898045,1310.5861568055216
2025,,1202.155047412325,1103.3730184830029,1297.102215145363,1183.3160590035004,1500.9721821738535,1558.6930809347298,1326.1624536945856,1291.862596603572,1142.3825100770355,1063.5778117782265,1307.8292338479996,1348.9837527641525,1220.5540143879389,1308.5888907418175,1236.5153609146087,1266.1185235841886,1135.7502396372774,1197.430424617863,1390.497465361455,1262.1985862451725
2026,,1235.0105271033522,1067.5466418915266,1330.8147731867098,1348.6835016954028,1599.928168523008,1480.431841766344,1323.3339286188243,1290.6172045456765,1001.0915388903195,1044.1006582151495,1387.964040803633,1296.4714606209523,1318.7472465465307,1318.4821210659716,1266.5858322068207,1287.350609988574,1251.999198145597,1215.1127861765576,1420.3713653554369,1357.6353557626594
2027,,1122.972776764303,1137.8006942799116,1221.7186049796978,1289.546174778704,1468.622965895667,1517.2513230056175,1361.2335404009941,1397.7004839645347,1086.089132631174,1070.9086176397432,1410.6990608434485,1349.1412060776088,1316.673463072308,1271.829491468753,1299.764720277281,1268.738162194874,1167.7190290873991,1145.569510717774,1339.5448587108363,1337.3374347232302
2028,,1227.2338908434353,1183.400814983952,1211.3299635284325,1270.3398612256642,1510.4634457098377,1523.8294962996981,1302.7224221154415,1268.7282014814195,1120.4285822326178,1033.776516192086,1408.2573114709044,1441.8686572280008,1296.9745001934566,1313.3534744334684,1241.0356599798088,1234.9515275977055,1136.1077563065078,1107.750382233678,1382.4598946528808,1280.5434672096792
2029,,1238.6201616913809,1096.6156536761273,1273.6474795675003,1389.0437181196644,1622.8479927450826,1513.1434712585672,1307.993192217495,1386.7641580568866,1078.6554203555193,1059.5101330640855,1318.5605161964731,1470.0606138891235,1236.2431109982135,1244.0172109060013,1304.3247398669369,1250.076482154091,1115.9995019335952,1139.235504658292,1374.3945479327353,1346.513618555944
2030,,1194.8986548504108,1177.9371303200073,1258.4582509055508,1266.30017722492,1596.1875233106405,1637.1159858283188,1316.8892897050855,1352.1590512198327,1106.6977429203434,1052.08705454358,1314.7913457982318,1404.1998513408307,1264.1506773385927,1192.195333089613,1202.5304195310046,1291.243823135238,1357.4363379815736,1194.438548292364,1350.8771270421694,1343.8348490558578
2031,,1184.6170645849033,1185.056456524405,1218.094007987459,1314.8707871803367,1580.4829202196593,1516.23341604527,1240.0020936421868,1307.4624946677432,1078.746002518933,1084.471220104866,1436.5561106767327,1339.9861651309839,1145.097653682526,1311.0783714336499,1290.4219097983191,1275.0255424806496,1155.3462729837966,1126.131552268027,1298.9960555736884,1355.6676000850375
2032,,1267.4846673632837,1164.2953697947332,1285.7752012434366,1268.1784038603505,1533.5683977264425,1661.1490865677918,1233.5365317422218,1395.8006956987315,1114.9292576447397,1116.1971719472263,1458.6154897444576,1363.1599871964613,1327.997531577525,1394.8098212738573,1232.3046232963638,1291.9492715409428,1098.1803862865945,1128.8439562610524,1320.5344561068996,1408.589428562624
2033,,1174.9979794024125,1202.576425116361,1170.6357496184646,1316.9663697664992,1557.2599010442786,1557.9924158548113,1362.8400366857468,1316.929339456341,1091.4032495939127,1058.09534648202,1317.7558335438507,1378.2422466375529,1221.3728669672068,1335.8137855587624,1384.4260295883914,1448.5793999263474,1248.5968543461636,1162.4891117770462,1320.1104472923803,1285.7424800721853
2034,,1140.2255115136936,1196.875544229651,1333.3915167379932,1267.0563175947336,1503.8864506116847,1591.148570267386,1364.7547576506859,1354.7563135037576,1184.5573713240951,1100.493365441082,1319.697196709255,1428.8324653396894,1180.453271752322,1229.4812656964764,1304.9274859910165,1297.176238093391,1228.1318143980102,1201.3191711985846,1359.7076742734075,1390.5847269495011
2035,,1174.4387431328291,1247.4216912687493,1270.4049490881976,1264.6425821165963,1636.382473784315,1532.9972212933094,1394.201847240629,1294.1501011284968,1151.0304090036643,1048.999832755353,1295.437194648417,1291.7495432998835,1166.1905665608333,1161.6291873448072,1283.2505073401053,1255.4473333146443,1158.2380737791873,1129.421566618577,1287.6841763936895,1319.7815749960564
2036,,1260.7909429205451,1217.8990643578054,1308.2411379529076,1310.0122911374442,1544.389988675094,1526.15094909455,1319.4724430175684,1343.4713685511433,1113.9022958157411,1175.3322130596944,1324.42775355607,1213.466079375906,1268.196234116428,1226.7942359582685,1350.5475928717256,1274.889623950222,1066.5865373824945,1209.2741616321882,1397.4249917848338,1281.1619486826366
2037,,1152.783497799675,1188.8742526818241,1226.2463001484048,1316.5482911829067,1579.7214139310074,1608.1617357247899,1301.6615975074697,1356.907100189433,1044.1159123619314,1115.5132746739896,1369.0478871539958,1312.9455671825017,1263.044121967907,1244.6838370908213,1380.2086481644992,1268.852510154994,1222.2858994539934,1170.3148089088027,1340.8929003764597,1352.98036907482
2038,,1261.8512024499737,1107.84696830872,1333.6388656345493,1269.614151148558,1548.384878991436,1553.0382859343802,1399.0081468373628,1323.3580439211892,1086.780339331266,1069.8100991955316,1338.2075022285735,1363.228548800631,1174.8653097104902,1289.1743154808,1275.0285655998769,1298.659615962023,1290.1707140909652,1152.4218971424252,1358.062417324386,1355.3785883546966
2039,,1146.545587672871,1186.4519442139945,1343.806490099194,1230.0344972561452,1701.361759141852,1468.0585786892266,1355.2074483074034,1325.5182676933528,1026.6900595415545,1130.750731140608,1428.166613240981,1443.645671141394,1120.9551973112139,1345.8361416245607,1273.9184225965892,1336.4505765574381,1209.3645087496334,1131.09818580617,1297.964612046409,1331.8611734564447
2040,,1231.692140473344,1187.0228361526583,1247.420096645798,1249.8943657752247,1614.9817953051192,1569.8108662352954,1257.6611273946219,1271.779142735049,1160.7157948801105,1158.0201225706833,1346.7923877280446,1314.009097478092,1240.8425830018036,1309.0377431158427,1288.609620753366,1336.8485978143312,1205.5624410407254,1257.1270919692856,1374.64469819012,1357.2214159922605
2041,,1245.40226736037,1218.252603763693,1297.8825743263337,1322.7304520186785,1523.770558844752,1534.5807985911033,1422.44981723728,1265.9865541822928,1101.2957998997485,1133.3751197214901,1370.1309753765345,1353.0187821491418,1257.544932403749,1312.4405884881826,1252.1731982888268,1290.8532834784505,1176.4551399028378,1221.8988746209257,1417.9474111058462,1405.1457875208553
2042,,1244.0349060799113,1238.5051099262182,1268.5994390188298,1242.2167662951297,1667.28587316509,1565.335063700591,1335.8732271121135,1348.7780742988393,1160.574163103705,1057.9807732185977,1399.9298938996249,1361.5003684524972,1291.6032000893088,1349.189961382518,1251.8437008672386,1360.478262606092,1126.0627159376536,1176.1372264332513,1356.1189013769867,1383.1744138330087
2043,,1225.6263911481979,1250.4114269210759,1303.6457174887296,1261.9003826876874,1660.1578334471387,1547.6011679211338,1399.514098701376,1339.7278001496543,1084.4821729799878,1101.0502176438467,1481.708050851481,1367.1238853751893,1274.534930826197,1179.367538373545,1342.5956561117428,1427.2394418652357,1219.9418761942038,1188.085479114779,1412.8609827928253,1337.7544091319105
2044,,1243.867054855787,1223.6665786946528,1258.1060196794142,1306.3921668697471,1605.0712953872765,1568.478272331466,1425.2217509043858,1339.1765919532131,1121.6530463433637,1185.8732018881806,1422.467491198945,1440.9921725474678,1242.438166916178,1269.2319621029374,1386.8018112272616,1284.2113108726949,1219.9849305611683,1275.7384998523225,1257.5278443324078,1424.7529460179517
2045,,1218.8104236414347,1157.770546123571,1236.7181666445408,1350.9209427572096,1510.9525683553488,1608.2315149349138,1333.9866518374379,1381.1813347000184,1159.001499281776,1009.4267323520007,1383.6065655543275,1389.8073931602812,1137.9157924833366,1302.413379606788,1344.250505016334,1236.4277894137608,1267.6909225149498,1330.114047284288,1301.82152475476,1315.2089437161158
2046,,1132.099968845445,1264.8753884813805,1264.289477102654,1233.0373792476607,1479.6216581918393,1514.5968682251892,1396.944165832901,1286.6555674114065,1155.2720739177444,1188.3804687642214,1349.5580704007598,1367.9097624485285,1409.3834796729302,1337.097259001318,1277.4543506355012,1279.146053824316,1126.3421730928708,1229.250602256283,1404.9184847169345,1327.214033714758
2047,,1122.290294407418,1253.4953362479546,1310.2094689665073,1296.026805242429,1552.2194622872528,1641.6628743822575,1345.2799053738477,1344.8643722141123,1200.182561896907,1199.5061272267158,1471.3332098315032,1387.9768492446256,1347.9652637210756,1246.4084343979516,1257.4538100421018,1320.1814978316306,1202.332574749159,1261.1168780762546,1481.5719600122566,1378.1662377781622
2048,,1220.9329108444872,1308.751211320176,1356.0308547524191,1371.1551402758441,1624.2230016913281,1618.7133195308738,1447.812712767664,1409.4650243731353,1120.5600653066454,1090.6800313696854,1475.80410910502,1446.467697349864,1317.562959733928,1315.2818115975087,1274.9348295177879,1279.8280696949032,1133.9618347453493,1229.8906484331492,1427.740587197031,1407.684333860237
2049,,1223.996344573025,1269.5139025735498,1386.243428409306,1329.7038600000774,1613.2105754791742,1551.3433044358092,1390.7802273908806,1348.6636765895437,1130.9288539609993,1149.772424816741,1470.8876894952796,1411.6373509946393,1295.73032581819,1420.3078206447499,1267.4138464526322,1287.3765024236418,1205.2398779201953,1257.858466083078,1323.7576280266753,1317.737106494164
2050,,1224.4522876911824,1280.4063727320454,1285.6612240266263,1319.2616732577212,1574.4043906464644,1561.8515495971706,1347.660590962645,1317.2644016945496,1192.2399025267523,1145.2873426684068,1414.892685041773,1362.126542776301,1236.7386671842532,1279.0170951446999,1370.5976098624265,1283.3214859183827,1221.3399173512726,1239.0241214719777,1420.8549498236698,1331.3853934806202
