year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1991,590.0659060776234,705.8765099326597,697.5459188623885,722.8794033474402,710.9585796168013,578.9935524007284,557.092773354954,511.5905600978929,506.3842496568499,709.5848834162509,713.1750251454293,680.9378884097736,701.3247885290823,687.8874201123512,667.4102646077504,567.8784481366816,576.2816750840307,572.7495993875963,554.5583216714411,482.76517432259993,497.38398393334984,547.5336333747063,534.4942576247175,575.6124886405639,579.6045410687125,594.2366365426928,602.4616475253688,451.9539590382702,435.5726310435854,547.7538158543584,545.5539249667477,558.29624415245,546.664846339723,519.5610229561166,517.0330079136978,455.26319928621035,448.64409673821194,590.4370538043763,590.4868396458534,448.21448386160614,572.2960434482171,612.0648870314614
1992,590.5089134909213,554.6117036993506,562.5970617172626,422.84384910733473,412.67741762851466,455.4351428086585,444.0428561780168,568.9709874241516,565.0434302625397,677.5040756943888,689.715331007771,594.9891084578192,629.9407922843773,692.7504143161725,665.6782480004737,516.1814098191785,526.3254258662322,655.8856596843522,634.7020639491574,533.4026580786672,536.764187712522,412.79799756201203,402.81747161723104,512.8258935442791,502.0678964991297,593.9159560490348,597.3370653547324,598.0801891683045,590.693430343932,622.3794663288005,612.1115243827294,611.9829531318709,604.5928305088003,496.1505549961397,490.5344899934683,591.0086539998547,579.8192709160458,508.84439309875404,502.33521495557113,486.076902599607,728.2874066003045,872.8607866424709
1993,567.0732623729855,477.1665580539862,474.87023256951034,512.7241250267831,503.1598479695481,495.18133260001554,478.4791461289503,578.57773178781,577.0381895102549,503.2835266382337,518.4119868028477,583.7555680931147,596.9500170304707,651.6995293967889,631.1242960733161,428.2363759582654,440.83227815541994,478.3351539132659,464.1747868612131,556.2695607338544,559.9896801310758,524.7489439001193,513.3457311251158,529.9500293349482,528.065801432471,463.42180323068226,468.37305462310223,506.73748811861026,486.4564407863365,606.2849168153499,603.2931784245192,500.12020902638983,485.03154908582076,482.5538917352397,481.8776190432309,559.3524279199764,548.982038262959,536.6905552727942,532.3498802684676,449.09235039749564,672.1840367371342,736.2268346942583
1994,629.7325510680676,515.5888260467289,514.7002675116537,651.6064071286665,633.1503714006924,388.19764939746557,381.14205876950086,548.5329305693322,541.0370990657867,587.5168485261784,590.7796552982787,615.838669099521,635.1419522211476,622.8427665303508,608.4987698152248,436.372516796535,447.5891828267806,418.7165504015758,408.52426082057644,538.776676320895,549.6843766546483,546.9446146030492,537.36306772077,562.962974171988,563.4784640201162,483.5194648266996,497.9860446798481,507.03981816166345,502.8744309944783,493.33890957982055,490.63722067712104,560.162494705724,548.1087475616414,422.62808097713264,419.3404944843347,466.4874087564071,462.8773178989491,557.5899868384902,557.1867136411809,500.89698372787154,660.2786907957247,449.041239545545
1995,636.5840616375208,505.856679198648,501.2302873981936,522.115194908838,511.27984755695803,474.7309117623252,457.8556712031509,631.3421465542613,631.5334372630582,548.9279131745045,564.92971469255,600.1046866423153,615.5520866720699,580.0380873802005,569.8780434242735,582.4668243376028,588.4186855237988,577.1124588811107,565.0194023314473,584.9844880748661,587.0672584799114,566.2136262940703,558.0808730578933,522.2226145526178,518.8622693699953,465.40892349639444,475.0321558158178,573.1613929959328,566.3623937134589,420.233152075376,422.1471668858697,601.8849478885637,591.858028274192,522.476134651772,514.7334191469266,499.4371322533099,494.21220789582924,611.932138331228,611.1431432885779,591.3509256618454,609.0521508801494,630.2081618292001
1996,617.4758709445596,568.4431524459319,566.8438480747872,454.85926542193465,440.7234584323994,234.47680226825605,232.9471476667988,690.5242668463228,699.609897894831,489.55000556040306,497.7312803512166,602.4926099827844,619.8123016327786,615.7978058608986,604.3941750024278,576.7899618160769,582.45426482725,408.97157418599,384.92901789808514,471.67445216722973,490.0112397605802,466.80830091116053,460.77456513890377,431.9814919819067,429.98750725830917,502.0276538889781,515.1944557922169,433.42991020741556,421.909788842661,553.1960380891134,548.9308925509134,515.4490365146431,509.49523547908916,513.706149090298,509.38356897822507,527.3476517054186,523.1071148436876,574.182149573873,570.125963615181,434.26638925896725,644.043434830656,431.25440947302326
1997,618.6678463183343,624.283255969923,627.8580678591894,668.1680121712513,657.241796822959,541.7646559702433,523.6150836108037,586.771752205178,588.1249894842994,615.0165518998273,618.6967171625495,535.6496598737913,547.7601711228948,588.0944548732405,577.8716595300352,542.6517811572205,547.6654490346534,585.7494070589104,572.1494597312173,544.3067002251115,554.0564096849275,565.1450181630636,552.1498416573368,486.64545096734594,483.22379495826084,587.8133766979233,598.7197733153641,462.10350641499633,452.11596424393394,581.0534379350297,580.6198080639498,579.440850389374,564.6872142726629,620.762641133899,615.5369290066002,363.48525608499017,359.12380796056556,493.23153773554037,490.29747019656713,441.6925186882219,602.2467427965195,552.6667995769394
1998,475.2975345309824,522.6727931479802,521.3572349340947,483.81445347756346,473.14881412036607,502.31057650107186,482.4889020080303,261.4057184003533,261.5506351612833,576.3644842661521,586.1110232863923,488.6041584388347,508.0985747256999,633.1331478422662,620.0495204808545,542.4871703305643,546.8794806034457,614.4071800417514,589.7124669166319,415.7642301854224,430.5060163710291,493.32311440129115,482.6311082514095,555.147975929823,552.7196025124595,432.6362717757227,442.53625056907157,487.20861707393175,479.2246495220612,582.0166718997565,578.1302431289209,545.4558165994974,531.2331840188807,496.5514725387223,494.25717124612765,449.1694077195574,447.5382565287572,420.933034282187,413.2183816681324,504.1440693136742,574.3313563749256,576.805749392398
1999,635.1436282135546,519.3855735794632,516.4747535706704,430.68593171229674,417.6806299820335,472.7817749576626,456.735637150853,474.5968028338681,470.44287550927316,497.5294275246637,509.6204008759265,516.0050836719442,531.721561357805,637.921864152167,626.870133691256,464.21698307042584,472.0331329047377,816.0546370242519,802.1251863755674,571.2423204749114,581.5597111759844,590.5734363388386,580.7195791703192,563.3469901808991,562.5457958849232,486.8295279898724,495.1452062955615,573.8231429945017,567.369507291646,551.0640756881094,544.4316477268043,609.8966242272775,600.9744280295665,583.2217266729272,575.819978650949,539.8445175271369,534.3982746167859,514.0016883280957,512.0358198907929,742.8939693618795,445.09452083439135,665.9391961954979
2000,644.1046505458653,502.5698740604288,497.56652441398467,631.6316689817063,619.9230328060486,440.799583577592,424.7203154435462,590.2631722116766,585.3748556762329,414.6358264852776,427.6592321348055,640.0081288189974,655.5494162544419,461.77751149469935,456.8094240073976,447.65429412981763,456.84775154509737,531.0196714661176,501.5873894169636,589.9744755676986,601.2908845923903,552.1617553719211,538.3111600191942,550.6706506683353,550.5425361526815,570.1605392193344,580.3663929159875,445.8505400304187,441.2509140766152,537.9335554723126,532.9837090339853,556.910772934714,550.7260884544432,543.9439066553505,538.8480128307469,408.9841107075473,410.25747113252453,579.3422997861176,577.2323467840306,568.0496133322047,531.9469403373472,506.1723389296123
2001,520.5281815640628,456.56864552083175,450.2644122699319,726.9209352606988,701.6217545014945,383.1124978793823,376.57705270429483,384.4996546191189,387.1782730429049,542.3419257224922,552.2385883771544,628.0664836874503,659.3732080743372,489.619204818562,483.15659173070435,559.1945703574125,569.5129701100803,515.7191384706754,496.31818593956837,493.0669684283786,498.7253897833891,564.3233199081175,553.5437246954016,458.0522954823997,455.5994678731389,671.3748638641345,678.9119655228019,567.815227698156,561.3327450570022,459.59762346062314,461.24647447685214,575.5011112137896,570.5951054182955,543.3317267199603,537.4709198205954,487.7526326886229,481.7274003197642,597.4857208657712,601.0408946564776,618.5890468766543,522.402579236757,517.0368566687582
2002,419.9746443172917,493.5537788425019,493.61707903120185,700.6727287215631,685.9848337152,531.35142141363,510.5736852194202,500.7143923831187,494.5344891452312,582.2968263677558,592.8893137464213,469.2982012876293,481.1287915023321,541.7728426903843,534.5652005304987,496.17671018610065,507.1951463056679,543.365967752268,524.217903490073,508.1642904268581,515.1484545181916,511.2451055891412,503.086662152911,551.9427246137709,551.9065404072649,553.4475873880144,565.7467978471709,489.8663490076722,484.6255856618053,664.0171079266015,654.8941381937202,586.5637144408183,582.6321775454594,548.5091299988189,539.4576750440418,537.2787769630287,530.716161718554,509.4511247082335,509.3594569327795,542.5338014698465,591.1760377652225,544.2567047569368
2003,532.6542525980622,575.1758654855961,569.990866619796,529.154846939413,513.1008203628035,235.58385550337147,239.2178643135415,431.20947936120467,425.7946311025702,465.74098446360637,476.3635628899381,503.3720200459005,516.864101735848,603.378824286858,593.2752933442396,588.5846119685452,598.9564987557693,487.5626306709588,469.4841861946595,556.07488472507,561.2844343654039,581.9869764611743,569.606293523711,600.6340973065334,600.3884756700704,477.29092674767753,489.36100686882577,459.40798468583637,444.42510337090175,546.6418725835204,542.0132320744942,475.1956751165105,463.85018958386627,515.254592554024,514.549114309189,528.5261043484086,515.2002058049085,475.9669183592294,473.28921246800724,517.8061678354093,543.4499741498864,549.5575306090637
2004,453.91907727811486,580.7053046107337,580.5793988639557,469.3281187985423,452.94244873553964,365.89874007558825,357.6175481383483,664.2980464922234,682.5104911237336,676.6817151218384,681.9062362116983,522.8258589224588,534.7847011526356,534.1487667436219,524.9175839323066,519.7684226548193,525.9822154678977,586.2472533929385,570.4804416287574,442.084713371411,454.93474614638865,567.0376671974949,560.1357651384044,533.3754742211509,531.040461298632,561.8037482069681,572.2189744029373,458.6096446054037,452.7190447486239,531.0662559145455,529.8230503145722,554.0621594947827,543.532354218012,542.8036749139093,537.3926733753135,542.0687332694315,533.380856874981,582.7722939951384,579.949429869853,402.74476996478074,324.5976306633786,558.0734662217399
2005,436.2304572304711,451.2349233068502,450.91845617703893,549.5470527813477,525.4769518482509,376.3755724889004,366.2491242484691,672.7245849576345,674.0756515737455,612.5180120753928,635.9630413877222,566.1468892105592,584.7589558938487,561.7621519908887,551.0772308932438,623.1050027278088,629.5340523048746,540.7687697846459,518.6136644234205,406.22963396426564,429.60258137076,540.0993551878133,532.5956642440411,584.4749794280327,582.8400042170329,503.1706047079075,513.3094680337647,508.6077270145637,502.26520528662667,663.6944201185152,660.2535527446552,503.7063338361479,486.7232736088001,598.6334952447535,589.9507871308949,508.10362726060475,500.8000653778156,458.28887691327196,455.6109183577277,530.3322260573138,575.4138615985022,491.49598127814374
2006,369.61319765262306,486.68037851286647,549.9073995876772,413.4000054993685,565.0608704917257,485.5758158743224,456.3387257776368,567.4141424701769,616.3201880924771,599.0488233486102,645.9823254991495,542.9868703384684,592.8977970232004,516.7949059542178,608.0907961223334,687.05674677007,645.6328117727774,634.0580276517514,673.2879370469535,502.26938945361576,484.40150652107707,535.9233339476597,551.40097150752,473.45030755174827,515.3839531253939,628.2312943390693,584.527120345031,454.6659158065968,561.8453532979254,504.240435030688,465.377695075227,555.2556573555735,595.6630288499274,540.4055037293402,496.7400801497655,441.6812121396389,509.0186767275057,546.9719864621925,566.4040167060783,444.2509803848326,424.0607520843432,540.693105304866
2007,427.603131798096,470.8256451783419,649.7380389632502,462.4302794724344,579.2792357488423,392.66029815300874,401.0149505345529,643.2484393001989,523.1277217354569,601.3905676838216,595.7877463105932,688.9196928810208,569.8392571165148,471.4778325029636,598.81272421528,564.327577860593,613.3401832753807,525.3589148439972,680.5283519138178,537.6942057468398,502.94275961492133,535.766777464626,597.5488048244584,515.5167956020366,526.4920331827375,576.4509210954402,573.8416771117563,484.66016452751467,586.0984393857398,555.8995923570064,381.2058113347556,425.9334004552777,597.1794367927482,581.1270499725571,504.32183648987996,487.3078752581611,511.0900782964418,522.7529775301364,540.0107039098547,469.264606562944,449.77636606813195,476.41291973439263
2008,585.9384884769097,485.7807452002178,542.3296673564009,555.8022201754219,420.55720538016755,272.0418631678749,416.8410263330021,655.2461039229617,384.97382218639603,539.3315220106965,563.2695195459285,795.9160902813583,438.1200783568887,363.14447738541855,540.6241353060594,571.0575315653537,551.125007488892,485.1279009687869,585.8172451478905,519.6941640824884,524.8873647055293,540.7814046496446,463.30539835048336,590.5068030632137,566.9725046091827,445.9739519803606,431.9697417110999,527.8218421678183,579.233205333991,535.5558345076528,560.1292387017594,452.72330634524155,490.8143507078421,566.514291077314,460.41836170355595,506.63032328454324,599.0117506463025,508.96672943274075,393.74056320782154,517.7478751718534,587.5853691113136,511.8284381815837
2009,565.9056567400694,604.4102786015045,486.9275769154595,601.6908726291223,404.05689892413443,281.3044944235072,495.5989639074013,422.6904299328379,609.769958238514,538.2547877478546,548.1276595340562,509.16126796975925,578.0176000710444,522.2960659428122,560.4473456899068,416.5248261757822,555.5287242587273,474.1446693010081,546.8165927085354,482.9888323668979,488.58033863525714,447.02022438311644,545.5395798346997,477.6826045433577,548.680653630546,533.690254752089,428.275134492953,486.0073392675194,493.96258471248495,592.3784076858028,655.115000797784,417.4512550023151,490.69071006768087,530.6274153039702,571.7335647137296,598.2322782380713,660.4268261150843,605.2319895512082,514.8600307677916,546.6914773691311,577.01646748334,675.4904402207794
2010,592.7526297047734,513.2880953708938,392.34427739593326,523.3519557232748,530.3672453722327,247.5236261591923,130.56576150665745,540.9099445472709,623.8667945434861,638.225280429686,603.2338292381896,435.185862061399,555.1260163693358,634.1101417268206,571.4029390926712,560.4418235599093,476.1944539124321,364.57206728271706,360.4819771005815,474.8603742370054,513.9405610673646,552.0420492021437,567.1045941066924,570.1595623956644,518.2862863760062,494.4450528604417,514.3404381288507,477.71676624352534,451.59184444003847,530.9569568902076,622.776735984933,416.1840421526098,421.3310784639015,544.1715131346834,627.8612054549965,541.2875654549334,602.4808574328468,592.3151146073077,551.3249177591362,528.9295318431656,625.7960585304976,293.09479898410996
2011,,649.7762424613438,449.2784156971803,475.8987018649042,539.4989429022359,425.6162446667043,465.4021727066717,292.17029984284534,539.8759658754457,489.0779518582646,647.2449694957317,287.89997005260597,589.4964653858436,566.7881763156649,662.1928533125811,665.0734343617486,562.4399981025267,491.3599608721111,511.1223309565482,438.565443657498,380.72405092014264,472.61398130466256,607.8149892214204,490.8074084555319,525.7910535969678,498.18844225834584,576.8016055432781,445.80464717283047,498.69639862979636,489.1070952973683,554.0593997506226,487.9068680058987,498.755279883861,463.02675473592114,608.5388292763256,618.9802098360869,499.64455260678915,633.4115992078939,478.42710200088044,459.3906670985165,580.2512413055504,430.11880125361307
2012,,527.7819179506578,672.6423069890222,348.13372863087034,383.5918385559003,378.4331023833018,464.628355347783,472.67035105969313,518.0305588975905,387.82777781881356,595.4946783615685,528.8321183508567,478.9626434831397,441.6551414470596,630.6218852858547,690.5563866274354,604.819009832612,473.6086577358695,643.1575688951136,540.4714703439175,451.0272029720413,530.2985441878272,611.7949613871878,587.181122774901,668.8036120691548,439.84610075527775,427.1912473803668,516.7135533900332,501.5211855941532,512.3469480056267,423.5925670809534,530.3122766831801,520.4153091678049,635.7767849338863,535.0332795320145,484.5861116894438,412.6449462427918,615.9038108476096,546.4292569189037,397.78974779869105,403.4695369299695,542.2531251498569
2013,,641.0528628508347,491.26135155790223,575.0549950760372,342.9320373994467,395.25389223699773,257.22847121440014,534.499785121832,372.7826897476018,627.9421460676986,446.20445716621015,540.6977605157612,391.73310853516523,420.12540572603655,450.942687458061,621.7466675366817,725.5845268462958,574.448125404462,458.55277070900087,556.3075956780501,585.4568696919164,546.5732547154407,558.1411668833516,512.5451567630263,540.237200068071,681.6479955902269,458.80200620719035,473.4411678929605,454.1864672849501,559.458818186938,530.6586918517255,481.4223424316591,468.8764726713497,435.5915523737123,476.31278735787487,428.7773709763545,507.7761036245595,554.3842982545757,614.3124370268192,354.1446902435358,417.5124219273613,556.5209679248165
