year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,33.487885,32.05355859300391,33.23739259383001,34.221376378542175,34.53082035424961,35.09516104303583,33.858359456914,33.684835881724325,34.25064212587182,32.02226784702003,30.991078790978634,33.18982147896401,35.420891589731696,33.94370728625938,32.213193596036604,33.06640282524552,36.002418368696624,33.426468892033654,33.47679471040459,34.08025735910445,35.39615782941337,33.37146341258557,32.05355859300391,33.23739259383001,34.221376378542175,34.53082035424961,33.684835881724325,34.25064212587182,32.02226784702003,30.991078790978634,33.18982147896401,35.420891589731696,33.94370728625938,32.213193596036604,33.06640282524552,36.002418368696624,33.426468892033654,33.47679471040459,34.08025735910445,35.39615782941337,33.37146341258557,35.606086181416856,34.25108231677592,34.684402188472234
1992,32.959717,33.835175927260366,33.04774193525839,34.76525865596432,33.122976569332536,35.272949552756415,32.72982053403274,32.543966603653075,33.71757286259839,31.79451659057753,30.713967402828132,32.45947439083943,35.23179415726611,34.357365072768175,32.73188929875312,32.831756568791945,35.53368545222662,33.38032146817909,33.716474460822496,33.39064624228263,34.59392004598533,33.5142222717609,33.835175927260366,33.04774193525839,34.76525865596432,33.122976569332536,32.543966603653075,33.71757286259839,31.79451659057753,30.713967402828132,32.45947439083943,35.23179415726611,34.357365072768175,32.73188929875312,32.831756568791945,35.53368545222662,33.38032146817909,33.716474460822496,33.39064624228263,34.59392004598533,33.5142222717609,35.576758274229576,34.07064754813257,33.800522821099435
1993,33.184814,32.881826708999824,32.7932009567802,35.32888064515623,32.95967949030734,35.14747631211321,33.19956445687524,32.17574371266289,33.96186894546008,31.940064445352846,31.017027017536805,33.540950351321214,35.18128343356278,33.500923306373465,32.10694343941299,32.870085224182674,36.148226032210346,34.486492118914896,34.152206418538015,33.680323937075116,35.048599970095836,33.12971980349624,32.881826708999824,32.7932009567802,35.32888064515623,32.95967949030734,32.17574371266289,33.96186894546008,31.940064445352846,31.017027017536805,33.540950351321214,35.18128343356278,33.500923306373465,32.10694343941299,32.870085224182674,36.148226032210346,34.486492118914896,34.152206418538015,33.680323937075116,35.048599970095836,33.12971980349624,36.02523555400205,34.94867229965223,34.38545781316975
1994,32.966003,33.03039846310304,32.28209240180814,34.483689530215656,34.253325318127054,35.00327827677478,33.939881059745346,32.41289715766413,34.831389709750795,32.02345503281009,31.2994665293441,33.5449667421247,35.04682020212101,33.88191605082079,32.241802817308496,33.17657050898441,36.13050936269548,34.24759542828849,33.777231262041596,34.19575527436746,35.309924863603555,32.83515560366078,33.03039846310304,32.28209240180814,34.483689530215656,34.253325318127054,32.41289715766413,34.831389709750795,32.02345503281009,31.2994665293441,33.5449667421247,35.04682020212101,33.88191605082079,32.241802817308496,33.17657050898441,36.13050936269548,34.24759542828849,33.777231262041596,34.19575527436746,35.309924863603555,32.83515560366078,36.59916488760126,34.77594238951565,34.97710147519632
1995,33.513397,34.41212334246836,33.24387029970825,34.788583723353156,33.64680499246367,35.27959966191577,33.74990000151763,33.32722997994864,33.9933234019565,32.2859999377863,31.22309551705513,33.82359549410194,35.2722171747688,34.00219055677712,32.92579208139796,33.22694409317609,36.09072512872376,33.91044821913823,34.05660579955372,33.82547932501933,35.544473564390955,33.78133769209592,34.41212334246836,33.24387029970825,34.788583723353156,33.64680499246367,33.32722997994864,33.9933234019565,32.2859999377863,31.22309551705513,33.82359549410194,35.2722171747688,34.00219055677712,32.92579208139796,33.22694409317609,36.09072512872376,33.91044821913823,34.05660579955372,33.82547932501933,35.544473564390955,33.78133769209592,35.114651938926045,34.755235691394205,35.21303994701793
1996,33.517487,33.178363925408405,33.99996880548866,35.70558319899067,32.77794423414042,35.50546391696031,33.16316653474888,34.06055850873264,33.64010183422329,32.21319451405833,30.916351697581092,33.602620874364334,35.85353725185138,34.33810196720424,32.811336934160124,33.502710016220306,37.042855017581246,33.40384174260504,34.127647859138335,33.35611816685315,34.866320435539535,33.82023496240714,33.178363925408405,33.99996880548866,35.70558319899067,32.77794423414042,34.06055850873264,33.64010183422329,32.21319451405833,30.916351697581092,33.602620874364334,35.85353725185138,34.33810196720424,32.811336934160124,33.502710016220306,37.042855017581246,33.40384174260504,34.127647859138335,33.35611816685315,34.866320435539535,33.82023496240714,35.24771836598313,34.568859308069364,35.966477434227386
1997,33.203827,33.21364865607882,32.880271472477034,34.52756386621974,33.40438342293572,36.02524323395289,32.805840158787134,33.69829292096239,33.29815594489776,32.0835179333082,31.40966047124033,33.18697626425086,35.94158573311336,34.09989475953216,33.53103832018331,33.20405890935314,36.88386043980813,33.768776398052864,33.90665998832412,33.176887002576166,35.81611533159969,34.42998586302417,33.21364865607882,32.880271472477034,34.52756386621974,33.40438342293572,33.69829292096239,33.29815594489776,32.0835179333082,31.40966047124033,33.18697626425086,35.94158573311336,34.09989475953216,33.53103832018331,33.20405890935314,36.88386043980813,33.768776398052864,33.90665998832412,33.176887002576166,35.81611533159969,34.42998586302417,35.079249376643816,34.362602230095604,34.55473400083332
1998,34.214233,33.77777585732207,33.94546308613451,35.47426209787295,35.2033736099483,35.32005231709536,33.986055402251736,33.988316684568815,33.83602625036269,32.87695270160498,32.293313496475264,33.17058829091371,35.53998065648017,34.3982698395904,33.18281943268266,33.50892728871645,36.270329971910314,34.165779833885324,33.83373860395045,34.583168730150874,35.61542901419023,33.87353768032119,33.77777585732207,33.94546308613451,35.47426209787295,35.2033736099483,33.988316684568815,33.83602625036269,32.87695270160498,32.293313496475264,33.17058829091371,35.53998065648017,34.3982698395904,33.18281943268266,33.50892728871645,36.270329971910314,34.165779833885324,33.83373860395045,34.583168730150874,35.61542901419023,33.87353768032119,35.16294708756817,35.23486932179509,34.38224769967405
1999,32.801514,33.11225477180034,34.175782381569775,35.03248522659919,35.145844877104935,35.216993521938036,34.76444518972954,33.91618937642846,35.52236411421853,32.850500358697275,32.03859368280723,32.52216512818984,35.45049914746437,33.797192545337225,32.85629459689113,33.711993422592116,36.33729881117608,33.75551135506424,33.76453252216322,34.8029889676539,35.80686929068929,33.31958656511824,33.11225477180034,34.175782381569775,35.03248522659919,35.145844877104935,33.91618937642846,35.52236411421853,32.850500358697275,32.03859368280723,32.52216512818984,35.45049914746437,33.797192545337225,32.85629459689113,33.711993422592116,36.33729881117608,33.75551135506424,33.76453252216322,34.8029889676539,35.80686929068929,33.31958656511824,34.52590081214623,34.589954262339006,34.019255673024304
2000,33.082123,33.66073189758248,32.76179386617264,36.067295195219344,33.43969278710421,34.79001586388085,33.53544057245796,33.54695513155076,34.32740486743859,32.80782863815517,31.572095231321043,34.10181762233145,35.018857592366544,34.49867949340296,32.84254901755605,32.913408281415684,36.71128729362681,34.11480547443574,34.06991264537294,34.160988556845155,35.835068651124516,33.27192196836364,33.66073189758248,32.76179386617264,36.067295195219344,33.43969278710421,33.54695513155076,34.32740486743859,32.80782863815517,31.572095231321043,34.10181762233145,35.018857592366544,34.49867949340296,32.84254901755605,32.913408281415684,36.71128729362681,34.11480547443574,34.06991264537294,34.160988556845155,35.835068651124516,33.27192196836364,35.595214362782826,35.285851929290345,35.466769607844924
2001,33.35959,33.90195906721107,32.992153813199195,35.680117406787645,34.3171502907353,35.60293293902765,33.569973394582405,32.79203292381305,34.107494031811314,33.17570918529373,31.740710566477105,34.36500735950352,35.92559788206114,34.447124834406964,33.596147227693734,33.02277876484402,36.51970427379587,34.185615603247186,34.0263765099337,34.081966028920135,35.609612156884964,34.08867930783839,33.90195906721107,32.992153813199195,35.680117406787645,34.3171502907353,32.79203292381305,34.107494031811314,33.17570918529373,31.740710566477105,34.36500735950352,35.92559788206114,34.447124834406964,33.596147227693734,33.02277876484402,36.51970427379587,34.185615603247186,34.0263765099337,34.081966028920135,35.609612156884964,34.08867930783839,35.85666421668486,34.771870706144625,35.81781072062881
2002,33.50888,34.083498535256865,32.562381859429024,34.93282564018142,33.428263095904924,34.90546827887499,33.48022012575365,32.32950207905293,33.760330702737804,32.513830124848084,31.365970306659847,33.59167147123253,35.436368959936146,34.48473713157108,33.08603412105913,32.80045519743402,36.71083435777899,33.48295987510255,34.358924182483065,33.93069951889083,35.19376463034234,34.47376547415524,34.083498535256865,32.562381859429024,34.93282564018142,33.428263095904924,32.32950207905293,33.760330702737804,32.513830124848084,31.365970306659847,33.59167147123253,35.436368959936146,34.48473713157108,33.08603412105913,32.80045519743402,36.71083435777899,33.48295987510255,34.358924182483065,33.93069951889083,35.19376463034234,34.47376547415524,36.04809007632417,34.86500333959117,35.30231696989705
2003,33.378296,33.64363007031824,33.05978577431159,36.744448220106335,34.711534825213334,36.13491232951088,34.494210632581655,33.12198691702315,34.60468069368113,32.69813732729489,31.01014334467385,34.45808758652004,36.16398654979088,33.91103581562919,32.28132378204003,33.273822487805376,36.52683135787885,34.43388701063088,35.02113367135024,34.741882509722416,35.44380908928173,33.74051497109133,33.64363007031824,33.05978577431159,36.744448220106335,34.711534825213334,33.12198691702315,34.60468069368113,32.69813732729489,31.01014334467385,34.45808758652004,36.16398654979088,33.91103581562919,32.28132378204003,33.273822487805376,36.52683135787885,34.43388701063088,35.02113367135024,34.741882509722416,35.44380908928173,33.74051497109133,35.847432201009156,35.16098175093293,35.82933040033333
2004,33.102753,32.75768492977028,33.72216283893812,35.67621302242935,33.44818272679902,35.9302234353774,33.751897220342016,32.82387513320771,34.00544966868188,33.07240196860232,31.69266711779261,33.89275617812069,36.16392935410903,34.11319738850648,32.88186258839755,33.358100856660656,36.89033065558334,34.57542059618055,34.25711965086418,34.222507582408184,35.58691653519833,34.008773360003374,32.75768492977028,33.72216283893812,35.67621302242935,33.44818272679902,32.82387513320771,34.00544966868188,33.07240196860232,31.69266711779261,33.89275617812069,36.16392935410903,34.11319738850648,32.88186258839755,33.358100856660656,36.89033065558334,34.57542059618055,34.25711965086418,34.222507582408184,35.58691653519833,34.008773360003374,36.267913879236346,35.43165611315101,35.59762949147904
2005,33.551147,33.985805966362136,33.62631494552187,35.34931612851642,33.68728879729923,36.0506091792609,33.61174330618252,33.3918312553306,34.09219825821026,32.597721629897705,31.477820833311114,34.38544068983532,36.42268819421679,34.15432501271613,33.463001114057704,33.747133172933445,36.79609657634387,34.751716627908024,34.53621966553061,33.99263797716549,35.79433427503517,34.33805822465263,33.985805966362136,33.62631494552187,35.34931612851642,33.68728879729923,33.3918312553306,34.09219825821026,32.597721629897705,31.477820833311114,34.38544068983532,36.42268819421679,34.15432501271613,33.463001114057704,33.747133172933445,36.79609657634387,34.751716627908024,34.53621966553061,33.99263797716549,35.79433427503517,34.33805822465263,35.9682108275594,36.039190095040055,35.26950874738873
2006,33.355286,33.422418611973114,34.60186490698612,35.10298458082974,34.18247546575441,36.060279633362086,33.954515185270225,34.03712228560954,34.370237977079796,32.54430483703845,31.41571473602852,33.747982944331795,36.186928906622995,34.35021026625134,33.6074748391826,33.67171696770566,36.80468500824378,34.96746627438819,34.17340201155599,34.20555421342408,35.63560667703973,34.115550739361765,34.258518906304744,33.72795103544098,35.51666292352502,33.75376384108972,33.79864157302006,34.09636163611049,31.878933535312058,31.78986041243678,33.13885410818955,36.36925051203036,34.15688721382833,33.014057322542385,33.5261331639507,36.58141851862001,34.4778128931153,34.20363207164587,34.40609695493322,35.69383012434355,33.57347287595235,36.9527520796878,36.09338841153124,34.085545935573464
2007,33.720337,34.16136029382949,35.38005053265681,36.24006602455506,33.512223830566654,35.32288471309465,33.8072443801139,33.37640298297521,33.748010703341265,33.64101654716262,31.5202044014934,34.7713348020996,35.70572198068413,34.38548125036402,33.20114939138574,33.67019113832589,36.477670436594735,33.95396754786765,35.10456303326538,34.13550263916056,35.412632548111276,34.61838629553432,33.471194366004624,32.65754792513849,35.78589249745721,33.72640943484663,32.75868663734258,33.560358924062825,32.59898002829004,31.63545338879277,33.585213147430295,35.758967361757925,34.21993646314962,32.67390275093197,33.11048509381152,35.92151962277268,34.752408207116105,34.29386570619357,34.102499007039285,35.52380201978377,35.18687051597561,36.47960919991965,35.640936652888115,35.92845267255052
2008,33.471832,34.329637715465424,33.70553005379486,36.871427746502036,34.33650337440429,35.496721733186405,33.65705416736796,33.56141996644311,33.92540004719524,33.57979719381308,31.652671025920256,35.05199455134351,36.0143023508943,34.82944847955508,32.80749040266238,34.01187903730204,36.79528440282138,34.134628766153526,35.389310100754415,34.334230827819454,35.568733357037786,33.43427159271454,33.46939026857234,33.61049914375428,36.793444565661275,35.345787640846424,33.03175490692831,34.721943015787815,32.75829016918317,31.564981643037925,33.95480714246793,35.589367449079475,34.67821614845644,32.782021770909296,33.65771135332284,36.76314023132824,34.27511182457283,35.133681172084266,34.820214478239166,34.80207644302777,33.675550057415194,36.22773645039234,35.581272173579976,36.62907879130745
2009,33.023132,33.79348186232568,33.92752533618585,37.74469345733172,34.88429559844491,36.29250814663067,34.209511410919504,33.881933944394746,34.36942948228244,32.64275761295943,32.82650094641156,35.28608048705553,36.30801845992153,34.39761691603576,33.149946732373735,33.86926597945603,36.84056502472083,34.22644839792855,35.70877949459987,34.77580937467985,35.21008039119829,33.87545535246733,33.98841494865479,34.23700240088067,35.64893128100118,34.2342212182225,34.07644321290212,34.74087033923365,33.3537981856972,31.602421303442895,34.14690477962449,35.838373481709596,34.29837412253153,33.208753257282865,34.23604928516545,37.45162667784825,34.248703050936285,34.99375506939549,34.51546381072865,35.214700397704405,33.7276466748022,35.853518344917745,35.90541218278901,35.72588940038918
2010,33.536957,33.551354720822076,34.47309697711847,37.84206087841642,34.33648107051437,36.240057196534394,34.05821411603887,33.343066202908574,34.41998056074175,32.31849489612472,31.984742324732167,35.85015572720323,36.29449037656019,34.44935554402184,33.36779305168693,33.92014645551279,36.7854005087691,35.746531761852395,35.77531250307379,34.45357523065428,35.5888775189668,34.09245499386219,34.12376497132914,34.10920750695095,37.56519920525483,34.24584218208162,34.22862578596204,34.01825156419511,32.97480382889893,32.14492713776821,35.4321131714417,36.33328551713146,34.476492129347946,33.79481483485415,33.99088704613865,36.952279606051434,34.070529496489826,35.436293902506975,34.029954244354144,35.600446266641086,34.48669526280645,36.73100372437807,35.73388404564622,37.22631917328846
2011,33.290894,34.11874391165111,34.317375201086634,36.55303683116102,35.457411701405306,36.093294889729975,34.30378080542482,33.82047068333344,35.264477606426624,33.651335373536256,31.351650214424694,34.74155419603835,36.10622602908097,35.16006533076535,33.23384138712589,33.550100034436355,37.24726970588438,35.1026903543941,34.86482197460475,34.96651386732924,35.041930703341905,33.83223618425211,34.24747793610675,34.49630981484796,36.55264688330789,34.591929631420385,33.86975526315649,34.13165691770456,32.98485877912202,31.95699009929109,34.64621539362338,36.73787381654398,34.336273200598384,33.08204136208195,33.473296274333904,36.606633479230766,34.47515399207924,35.178244946360735,34.33411556289508,35.24235689971107,34.69695571592149,36.14769112798757,36.3770043718057,36.341725256655934
2012,33.093994,34.023600689698924,35.09159146000661,36.22053296272924,34.80049007109375,36.2477070990131,34.37550684108845,35.304564829496314,34.910885948981104,33.18096544476538,31.408884422251845,34.431274896315074,36.237544296559406,34.35405129953051,33.19779279730466,34.36784056232108,36.93320775079371,34.145809336839875,34.28939172367046,34.44059175459455,36.08024104564902,33.50709893004051,32.65233454209823,35.04396592854232,35.79724584884826,34.91603714073335,33.87531062316822,35.01754376871878,33.1768199194338,31.737026230132415,33.61856315279675,36.224119905990165,34.07377361285029,32.87128691046797,34.10776408208744,36.90034993442879,35.44259842289233,34.44689715512624,34.99541423384608,35.36592028908166,32.94568514429773,35.74180373501616,37.1033919168155,36.17255595898945
2013,33.280853,33.918862263208496,34.66614099028334,36.47479110215687,34.409200514820895,35.775247044627804,33.980800748328875,34.62155505331708,34.516300480455584,33.59119474184695,31.35819662121429,34.45172347047344,35.88221482102148,34.67704487960151,33.79365564408812,33.6752795591654,36.80946732153785,34.43444768019481,35.05903106481952,34.30717426581708,36.22986840330725,33.99010480883561,33.273431683268825,34.79567927662333,36.71125128272246,35.14681944026523,35.1481361375221,35.74309236276497,33.45993371004687,31.385154117413492,34.24033743885326,35.468057259705745,34.43610852714977,32.816027551507204,34.567586410331444,37.52577477740874,34.91731222594808,34.748048689460404,34.86692320670505,35.23654483294911,33.82557331259608,36.46902316655115,36.00187672854065,36.53330328788314
2014,33.1792,36.07164911870814,34.26543668524357,37.61397724075675,34.04297720280988,36.30239675289846,34.08389706600383,33.62122260252221,34.355628259000355,33.7038454442382,31.067497515708794,35.710752553549696,36.540477566515676,35.004704285113405,33.471539248921374,33.707157769801086,36.92046683170139,35.08369989869641,35.828929606555164,34.501862817303106,36.160006837726826,34.39118520789134,34.495065460439776,33.4352743864514,35.8166419684963,35.81079192459811,34.404205321038205,35.97160556372944,32.21035341073059,31.09330561918773,34.03329433724173,36.03106578091348,34.882053752284435,32.99013401594658,33.76588369379118,36.869053485961786,35.61684239734234,34.89250926183513,35.418949092499645,36.32412282968147,34.177180137105836,37.39351326223647,36.75490029977777,35.59759891194574
2015,33.14914,34.56087908320768,32.659233659173026,36.83744902170315,35.13840636512191,36.39190049514343,34.67441491341924,32.79242299841388,34.94403459894852,33.041105328563674,32.21197130015253,34.89402876481279,36.570293076449616,34.92566934799868,33.858250844408076,33.32976235746224,36.767853299648095,35.88252272801856,35.09005080808885,34.88871895503138,35.5008005415703,34.26766261770712,33.71092269681077,33.918448501817636,36.97387118156553,35.90213322496231,34.078193374793784,36.11460731296637,32.88675435279583,31.965107131310845,34.757596985274404,36.382420935408504,34.907302225829255,33.02120959170696,33.6157636614862,36.630443448425865,34.49284961936371,35.742214506406185,35.51951718580159,35.70501473600774,34.418175345453335,36.787090632707645,35.0182707099803,36.718535585625375
2016,33.52765,34.38374679600582,33.87116192088837,36.71994626802183,35.49498175271782,36.603706094338634,34.950400837830955,33.228386724163954,34.89825898353507,33.054865886020195,31.494433558997514,34.671971802654696,36.52190730876828,34.473257723040604,33.47685918781451,33.345196247548074,37.630164057342995,35.93296477971495,35.14133905260866,35.39444052091204,35.698171032911375,34.579092528232195,33.348152794535906,33.724287896648036,37.061509977176,35.94292548743687,34.09508910563022,36.02309393260356,33.34223292296031,31.38222095372629,34.92381541914642,36.927303741627384,34.4261051263897,32.33924873181587,33.77702158050772,37.36583313083145,33.43386480321419,35.273248675684556,35.93245139670927,37.03736854146791,33.20855258888059,36.670274902254846,34.08256894055489,36.836381024042055
2017,33.734528,34.31019576983846,33.86029887344557,36.7377672727809,33.746454458139226,36.515826281432226,33.91205776341843,32.98007958663885,34.19464104137131,33.442639082740186,31.383138601417443,34.307035698828315,36.482081904257655,34.99974540322836,33.65970162519187,33.42890323760133,37.052986269569544,35.075382633082256,34.965061180488476,34.24759041737133,35.12437914545893,34.06755067829329,34.02115691970056,34.59230043053276,36.58286455686209,34.821904156635185,34.010651603479005,35.32665944504248,33.70348273698704,31.253673324837223,34.88925690387873,36.22261367781675,34.69861016994804,33.49929455614296,33.86919320920299,37.35991596731532,34.688852070002895,34.76152139122348,34.87846700009868,35.3783872992617,34.38723415792322,38.181537419567746,35.12904518223348,35.789983215950485
2018,33.22238,34.092110813789986,33.31606220436635,36.94047881031781,33.93814980003401,35.90674909511773,34.20663022003009,33.916550855244566,34.87934364165574,33.12821344100411,31.652302919099895,34.77814545868762,35.93816115793635,34.68544482857658,33.53673204638966,33.67713151982019,37.26828247868218,34.71855225105992,35.16217726973048,34.37675738265813,35.98463443193128,35.39751057787936,33.86398597615556,33.84026219514584,37.147263030032434,35.30639926437664,33.28473987494539,35.01280879478736,34.17148490226799,31.331565550223843,35.256021491648426,36.87998375157417,34.575791426420494,33.76453622887988,33.53489275795323,37.47491108388226,35.06611597356141,35.13526026992173,34.840104489327246,36.27314582193367,34.83284392807616,37.226989785319915,35.43895550447019,35.83057737821434
