stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,rcpxx,1991-2020,mean,-1,515.878022
era5_land,evspsbl,rcpxx,2021-2050,mean,-1,513.31799
era5_land,evspsbl,rcpxx,2051-2080,mean,-1,496.243649
era5_land,evspsbl,rcpxx,1991-2020,min,-1,364.01329
era5_land,evspsbl,rcpxx,2021-2050,min,-1,384.735266
era5_land,evspsbl,rcpxx,2051-2080,min,-1,279.830144
era5_land,evspsbl,rcpxx,1991-2020,max,-1,551.027368
era5_land,evspsbl,rcpxx,2021-2050,max,-1,586.064346
era5_land,evspsbl,rcpxx,2051-2080,max,-1,590.241249
era5_land,evspsbl,rcpxx,1991-2020,centile,1,367.211573
era5_land,evspsbl,rcpxx,2021-2050,centile,1,402.44537
era5_land,evspsbl,rcpxx,2051-2080,centile,1,301.342579
era5_land,evspsbl,rcpxx,1991-2020,centile,10,494.37837
era5_land,evspsbl,rcpxx,2021-2050,centile,10,470.021156
era5_land,evspsbl,rcpxx,2051-2080,centile,10,430.978054
era5_land,evspsbl,rcpxx,1991-2020,centile,50,520.724436
era5_land,evspsbl,rcpxx,2021-2050,centile,50,518.598622
era5_land,evspsbl,rcpxx,2051-2080,centile,50,509.168357
era5_land,evspsbl,rcpxx,1991-2020,centile,90,542.76018
era5_land,evspsbl,rcpxx,2021-2050,centile,90,549.497085
era5_land,evspsbl,rcpxx,2051-2080,centile,90,560.032276
era5_land,evspsbl,rcpxx,1991-2020,centile,99,548.309963
era5_land,evspsbl,rcpxx,2021-2050,centile,99,584.036067
era5_land,evspsbl,rcpxx,2051-2080,centile,99,580.770346
