year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp45_19,rcp45_20,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,0.0,-277.190985076213,-446.88354714639684,-332.61070987843107,-300.9406624106973,-219.13548253343265,206.7951753942757,295.7357329414582,219.13807404282784,105.32854338649042,-123.36672150050356,-352.18736784412954,231.5099289834468,308.6750685121084,1068.2041269242916,669.4362893511995,38.419096186201614,673.0960867467368,331.54631940906893,755.9537475997479,-58.072448786586165,981.9000843089675,-259.89914007615255,-335.64420480417164,-274.47484615715905,-275.92649488472387,281.00584292281576,242.25158628444547,112.12867278907765,-110.71662102290611,-306.8202219603718,196.56313200921159,317.496640339927,1097.3340024326253,623.6487653965496,31.076880562591214,694.3623382999742,384.53817983825456,765.193622616182,-45.60906750953461,989.589242871222,8.224793081809366,161.4847267893922,-95.09979243729231
1992,0.0,-165.59786777122525,-249.39340484841216,-462.95750007981394,-116.59381886087351,-207.04171981822776,283.5358315165262,219.615612232059,37.58347063522615,-65.97335801775648,-30.633359869078276,-451.72400248526174,184.19709207838923,116.06104039848992,700.0607521963523,506.42832199237137,1.8954486075620025,655.1231109978244,298.12459410330734,682.1721698702996,-206.6636059458349,888.0665204089994,-179.8336226089968,-244.36906039144196,-458.9259205988898,-177.2355055817428,202.68917387045053,69.11122565783103,-47.02795720069025,-31.704583826105818,-377.3090401732178,169.78574353079284,145.44222378149243,731.9583960716052,489.585327291872,-32.4461306474152,639.6071587126644,371.7958561031153,669.2804949867302,-128.82763085892907,819.9415977185694,-45.47482403584365,204.8025980171733,81.20582351199278
1993,0.0,86.10819732761354,-337.08756049171336,-321.7927247886115,-222.39403117397706,-258.6151131352044,311.141186558854,187.27425318924372,148.24827624742295,22.88114309428215,-111.832466188078,-269.2213877601985,146.34663427355918,304.8795199883658,1011.6874849351366,503.08308233760033,103.49277578980502,623.0365323693463,198.43106375766297,545.5296092639211,21.530910700653976,903.3706555032128,75.36619727952916,-329.2906890653817,-328.1886892059331,-237.9666106390482,210.89884509941385,113.78725402799807,59.84958749529801,-119.21291018582315,-229.60941981167366,148.358600965601,317.76237583809234,1059.8091662609086,495.6255043745588,113.09856474982996,621.333542233529,234.27334482555443,556.6348601171549,60.712607362745416,886.8633557806426,-66.86487429477347,97.78271448168061,-116.07767324896861
1994,0.0,-258.04480649066437,-463.4584269338194,-353.3381261011545,-160.4604699549359,-275.16062369608403,267.6818412356554,72.21931536785428,246.17976190715126,5.79962982906568,-130.42988740443627,-332.41121898339054,118.85880423415801,379.29939868733254,945.3317419702771,356.6840162712815,46.282461656666555,680.5492741904668,274.23061045352483,597.5896100245658,-82.61530622841099,1180.2884206154747,-274.40224118547934,-437.2649792610846,-314.0028606374944,-148.8770060466628,84.18123613241085,264.18291307944685,32.60070975182748,-119.37009545287901,-287.95568451401266,97.65017003077719,427.12645309850745,994.9744612086622,334.63211496021336,47.365975715270906,655.6995699246401,320.60430638430864,595.5775097650414,-45.91233560110584,1147.4201014927473,59.18365211515993,167.78334228982612,-129.14883664883087
1995,0.0,116.92160445179604,-115.59842123530018,-398.77867613540934,-210.99288714080205,-218.15430744315108,272.9108387814932,8.189140329876409,250.74029327586993,209.91869943450047,-100.9684253295975,-423.00372273657695,187.57821607434107,248.34734622667338,748.2669551489776,428.94013132581654,-0.20808232956051143,482.9539810588906,202.29962966881772,880.9002526867495,-11.565236577434689,1043.4837640683616,49.982096654028396,-101.93309336176617,-396.08217082647025,-225.05330813736214,23.772897484413875,248.0382813166501,246.70115088179477,-84.30745951142308,-351.25625575706886,144.82244206966584,282.02829107080584,810.8498309504728,426.1036394607114,-8.25252078872336,478.2489761917816,276.65628839514306,884.3489452743707,1.1421566255114612,1039.2447639738104,163.37845533359905,62.851009597699544,-154.79599881773765
1996,0.0,-118.15433927264053,-320.17887094582113,-154.78091162074676,-263.1692189465829,-204.43763836547396,431.1325859177325,145.71872518995224,353.30232987619354,82.6981352444119,-42.7909200861036,-303.87127401365115,200.73910406659536,217.61879801156533,783.7081359916461,451.0987998482385,144.31029293411655,768.5705402126241,233.07966219730508,710.6938425262085,-4.8482044660659085,898.7480519583864,-185.35028349750473,-243.4079195072237,-177.5422975624779,-291.18815778624014,155.15394759808703,374.9436578244946,118.18969739325462,-40.111565589139104,-282.1761150630301,179.9938597997443,260.2691932196457,809.441860240069,431.92316527630385,148.32994649227305,763.5815425940943,274.88332895071676,719.130634947139,35.76759609665942,888.2229956299713,-28.41867253464102,107.78910781565469,-158.30759123088325
1997,0.0,-172.94846946477912,-384.1698905469784,-292.6177247804444,-311.02600898987436,-233.84645720241292,306.57289213278113,51.234352319213144,104.09019155400335,-22.988043816166737,-135.41267125901277,-352.29731580929524,214.07705335463322,336.5112641015121,753.8377271823178,583.2642670784289,122.5034441897451,704.1231546359411,182.28924962182327,832.3868844336969,-131.00365453485722,906.0975550651942,-177.01446715085604,-285.6435623154008,-263.7810529208151,-305.80970405659315,66.79350632904095,130.43209288321714,10.106712313616981,-136.38206492106679,-281.9585261744734,163.99199477634852,343.4729463145452,771.118218700087,555.1230086035289,132.5618686791537,704.52182789825,245.9707312261528,795.492337940759,-104.05674680399113,894.2566462878068,56.0483783052199,81.07847458586389,-57.33530893984596
1998,0.0,94.9693554260025,-274.3754930996243,-218.6084762716386,-132.36410184114303,-230.03680405144962,104.94597012654879,198.2677801175148,242.98325766404184,-104.09116739357478,-148.613278845183,-375.71388024901705,146.52883359590737,242.84476967697083,924.0102410991367,421.13187322325666,81.2630111209694,716.7626658930249,1170.9601553774119,476.1425333153986,-44.08605032210892,637.6802956481406,47.78643987231999,-206.8623346954742,-210.5318500135051,-133.2152928887643,255.263851936219,227.12651792585757,-59.557989647888235,-148.7089463257089,-300.67975573611375,150.73648258618812,260.3623611200186,937.2664123498971,398.26427880008873,114.51445291117875,729.8803890207171,1231.084204038355,507.74153186540127,0.6007451534820802,628.9368454500087,40.41917415840874,93.71742621620513,11.150537643624148
1999,0.0,-270.8261408952595,-267.23120188735595,-406.18917497061295,142.91520477371296,-184.12329949820776,275.516839316748,259.0310651435109,174.02564156238998,-24.642144741084167,-263.0395323257227,-546.5195600522965,122.13464786997633,267.6438943794685,1089.5403146962074,447.88858287260314,63.54017181903555,761.2596606345002,307.7899253520402,717.9123741209194,-179.66134259383603,854.0903888379634,-283.84312476054527,-229.17256851272862,-363.1246359345538,148.98179387519667,269.02582746107726,174.37211231173114,-7.4173875557853535,-226.41855465172353,-427.95950082614206,99.74947002056365,282.183016433989,1127.209427501479,442.31682007196036,70.80214967967072,765.2164102577165,356.23728767471675,706.0204230917416,-105.79703965607519,843.5772754445031,87.36137473186443,228.47840260862972,-88.45595298597004
2000,0.0,9.21249898093697,-325.9365795177765,-179.1287332325758,-183.92219847856074,-250.87896174520824,462.23423473894854,193.40018326891948,281.6049715210304,-110.4435981740072,-177.20362804098397,-179.84483429987517,156.04193413939402,207.26906955206186,992.65166477653,685.9966642860483,105.36325280619394,645.4287120082904,373.4575276147539,672.8194762851281,-51.28179827630731,1174.5779080365671,-3.4692430428784746,-268.2337418402823,-184.06691881929177,-204.57330704387925,246.7473645501807,282.30540168324126,-15.220505952854865,-143.64444964484153,-170.79362049186022,219.6469586180135,226.8452612032595,1016.476199005441,653.538118106449,116.41132464533928,648.8392111220287,414.4954745716035,681.621562906131,-27.45198949985206,1170.819482959193,16.163755572997047,64.20484529486203,-42.65377569004096
2001,0.0,-133.2469683346061,-415.5390599454033,-243.94160034907503,-239.7324217764542,-211.52201465092514,339.2085719136878,429.0703583644902,203.7771311694829,-99.11536537484517,-121.1478424465513,-323.7753690546307,168.2377270729354,262.33609746652894,631.9225526013843,867.9128336992524,91.9954634055589,544.4407653443368,288.4480451654483,853.3429873441896,-78.24454608881626,1081.497482704928,-149.65212032728857,-318.9751287560655,-293.8441159911468,-231.12223264417082,461.90006810219575,189.91256696743608,-54.69556933412241,-188.98576382879457,-290.20851126627304,142.26508224960526,273.43509184050356,653.5887791836412,832.6133045478994,106.90214270506772,513.9374608475193,360.66434813937553,842.2662304647336,-55.50330211281653,1115.939955661476,113.54931599793542,-15.989184805520836,42.35251391535439
2002,0.0,-126.56593393201194,-279.5463447418517,-508.0606845903062,-268.8340346015103,-211.90842068362758,304.91433850700673,447.9505000653244,385.29033732546,-49.45993630155806,-31.53573807909413,-438.6665978780662,114.09063934453752,184.90745272823096,933.0620349822714,601.7172834070954,95.23959820727771,841.9022568639176,319.5452668793457,746.7507934283627,-96.43799085820308,793.2118150060239,-171.03274365309846,-159.66472331983618,-496.81208743574757,-275.80050516586005,478.01499685036265,389.1306427977513,-9.306735440921443,-41.20044950982253,-295.0192964915791,90.18967549437593,231.51455795168135,959.2079063375261,612.241749692431,96.39949757984482,845.4186780913884,368.32835640091093,771.8644727327018,-46.69295714940915,807.9619521355476,46.12106263087185,109.5806688704422,-109.24772054312439
2003,0.0,-181.78538357473826,-385.504715087685,-103.27737969428819,-29.229789323041587,-251.09986942673822,323.41576007243907,63.67236623791928,232.1293973432555,-66.73482145725688,161.54723338084955,-243.2467543239935,137.56681476223184,462.31540757705443,1030.7220375428583,442.5562943624359,74.62889550380976,740.0729252984191,300.1419695043651,584.5359436815761,-100.82501751182724,1019.6415331321467,-212.01643081668294,-321.98469657391854,-109.75422520868182,1.198041793401444,84.08614687629893,235.18629075801607,-40.6506877473023,155.42017304826504,-214.45405077601072,88.75070831807125,453.34011220666684,1065.89572636111,421.83194138002716,83.29336239776671,717.8377406979796,332.26620132344044,596.5726089391251,-71.56064910463738,985.8182033898048,-71.83311784873604,61.339303980664454,1.9279415159311384
2004,0.0,-105.76989714867238,-359.82436747317865,-378.18551784111065,-93.17573294899171,-237.55656221928075,420.3569812255198,190.38455599647318,440.8912500779918,13.495966030940963,-78.1966759208384,-406.6281232976353,195.83294515922114,267.76079654002774,1016.6964600755649,555.1559715137582,97.95018207222927,560.3085333769881,238.58862312705241,744.7393419608497,-256.65226944455355,1052.354666533808,-150.10337574725202,-309.2194756482211,-363.31128403128395,-81.7742229472176,184.95847564692963,454.27258340087576,53.560275697864085,-90.84670183186165,-340.1912971485052,168.34032927658836,289.6008575865718,1024.6021907381123,543.1828086603807,103.46639068236584,546.0956549615646,296.6510797637193,722.5150689051056,-161.41417861734885,1074.6138176245215,-48.486470841813116,75.5518738043944,-32.88289221690479
2005,0.0,-127.26859126839406,-337.48676741503965,-479.8950566310339,-104.67144609071863,-196.47732184070617,303.2680317772597,46.92652757160704,338.1999055011735,-33.08966870715858,75.6593945421073,-340.6808285953344,154.5947016766271,190.2292172951038,663.9189073840741,305.22297843887213,81.43528615510843,683.6637119292634,221.2920123726551,833.335483706486,-178.44131965998884,717.7754542957528,-158.78230911996422,-331.99119767313897,-504.7608529154947,-102.85838450676101,55.784900503320046,308.7031833381732,-25.797499698911906,72.94736405788262,-305.5650447034787,146.87441374885998,214.88985325569865,695.8832552216447,274.4240110107911,101.45235664321524,697.3856477716697,292.9808497748247,829.6635925785795,-114.0425740665288,713.8048544206206,-22.49269214201331,133.310627164121,-36.12435079547788
2006,0.0,3.1196580706475743,-345.40403146849786,-440.77913550287735,-38.03610881456757,-223.90659978102474,191.36351837127143,140.72557038158538,90.30664164265306,-20.17341548501554,-253.085715252628,-387.57167884032367,192.54088121040968,299.84433923144263,748.3344140337704,480.8513957582875,98.92447624274496,454.90611416196305,200.31938885321392,532.6597607769829,-122.07632520248876,815.7741712109472,-162.89163257544885,-323.3377624430751,-348.41423187913466,-58.59563915141155,161.6926237087763,462.501751161392,129.52623249691374,-264.7566541878223,-367.9357559129735,125.4479395133875,377.942530040536,780.1902068012333,453.4632565213444,84.84006394456469,475.6545615314875,257.9786178803272,644.5912716218347,-45.72397508091956,801.3314304099983,-104.85119029755288,-50.877656143671175,46.85134078140993
2007,0.0,50.27078351325508,-278.2927971233283,-241.0569630575223,-82.73925856128153,-232.04894552117332,325.0324573921532,58.062322756213916,740.4011661252162,22.04087260725032,-46.96909519558744,-334.50872142551435,221.73393637517006,231.44998072464534,781.3511609280638,467.45307149211,86.92393525448199,703.3209478090064,190.29295580307212,847.4250994369559,-150.0148290003483,742.7665224086235,-234.12926407035582,-400.8166643138327,-371.93176557707665,-299.0362270161164,472.6754262881183,457.1867312057732,57.99660762451083,-189.7718693872598,-325.38409545405796,141.78854676776984,398.96548213780056,865.2922572919042,550.9026996947077,90.01556631835228,429.53787693185654,361.0858750018442,649.2261013041691,-69.94031495818558,806.5607817647073,-87.23216304222876,22.420670031018858,-142.19971959904154
2008,0.0,-117.92411247144025,-328.0064654842816,-164.98404226370315,-17.366491065899027,-260.93688481933975,477.9583379555197,111.690139296692,339.4404837276883,-24.04903380599046,-109.64213908145109,-194.61024810526237,144.3752562510665,268.09593370677794,995.959737788626,365.87413222053533,63.35967579727412,525.9465088498657,188.31630351043907,713.2107525444862,6.7682851136914906,1037.2984978098107,-179.34116945028882,-121.60986616154935,-200.6468724406078,-194.40904465345966,114.24273871553396,193.3645400354336,122.02007027785089,-57.59498549842954,-262.1775365011324,189.74030550207408,237.69095155527464,1270.5136245945896,353.26915250633533,119.57949376179329,846.1061427054815,259.6375042538548,480.96404661542977,-78.09125890639052,699.2888718289462,-62.55101147749133,99.15654989056543,-103.07298517535384
2009,0.0,-177.67380744692161,-390.95117288561164,-110.20141951525116,-159.83728998931343,-235.3161513741369,292.1640287311735,107.6105524643242,473.425422275164,89.30002064782377,-196.21076513517664,-315.9084159405414,163.0808954689246,216.58775138668022,774.1776352954472,456.5697309472962,112.36551014893416,630.5500170319231,118.21731713858298,576.0890113955494,-160.3960671494192,1003.5920039219197,-117.73373386395008,-297.59596343757926,-434.60663355248937,-259.98281599999495,224.1531990090407,626.2419119829215,10.256138915967767,-148.86777412845674,-251.06429057697005,140.34971452793343,314.1382931010015,923.2485495829992,383.26045427388385,79.80955239953983,922.4580175822348,262.0000206875736,813.3075094395385,-161.9330523225467,992.986290435817,265.64542149866486,138.82106921814636,-20.772240126308134
2010,0.0,-161.57586508534473,-196.90506500502948,-68.62499377540563,-90.66346955383278,-167.82274116232747,385.48937084392,234.9348830884536,223.97569258630654,117.00026859977447,-33.35319796500232,-52.6933735404495,147.03358128130787,235.98815309641827,813.1896678140498,449.8067031349676,76.38528903898236,539.2039785177942,167.7367459708097,627.1626033070934,-108.49635507358403,1001.439946318962,-137.88534637633404,-297.60960934858394,-127.99321742786368,-163.13043903964035,24.606420377232325,264.5814575060448,35.63386384678597,-221.6854180924688,-164.2083292769362,160.77474060058944,263.0576945426328,727.6785479117647,401.34486738940086,17.26156080672922,895.2610905556087,226.9083443079022,861.4611045851257,-89.72170487315611,751.064274568154,-73.75514721942506,116.3116364896955,-51.04346678073318
2011,0.0,-100.28696077925758,-337.08596177944804,-193.00875495724074,-132.83212245475255,-143.27030977294635,180.26764822637733,47.90136175601276,188.8313787887796,-71.5840171450269,-137.4301908750383,-320.9598310188171,198.9106770439712,199.93410711705906,802.0120807310752,360.2698791639775,124.74388589453815,516.1778597140344,236.63882513873637,513.086044625229,-179.49106308974137,841.8790426111673,-24.24351803060813,-325.72665390819816,-313.64070750060415,-67.53928902511336,273.6691871026211,384.6483557981851,-2.1854466539446094,90.75362110633603,-315.94139051770264,151.4518757201805,280.111902653269,867.9162797328911,522.8823578940317,23.695919490237657,734.3948111023756,285.32837416098437,596.1083096947809,-50.22364303548545,942.5960852629842,88.84287911162858,75.03346540509642,-62.775472474763546
2012,0.0,-166.4444609010602,-209.80235996138404,-289.73796616585275,-175.20083686851547,-204.20352280509883,171.99153014545857,-8.216860251109665,229.45651339829385,9.214896670623943,-233.26049760984824,-276.64244216285294,212.0578895152803,294.0711055653477,1071.083969360219,362.0579210039182,103.58205951447667,561.5416468347214,306.3707339912944,742.7150354929579,-153.04506312176886,1088.9625163979833,-123.76678737585394,-30.004511834579034,-359.23414421797327,-223.95986402211406,-42.7397269697899,177.54099401487713,-46.182788803211224,-231.91786292146492,-145.30287011519533,170.57227212402245,413.7472582787252,1145.9871363791062,276.7084987508872,112.63230991299235,481.31412665235587,306.70016213541805,583.4260247659394,-96.34324053582395,1231.913421388458,-22.740504163709716,-52.91569028332685,-103.38954750334688
2013,0.0,13.573430521430964,-265.58429005845676,-203.18201135227315,-178.75673263790986,-225.5398277854979,392.9304885697577,237.15780128232825,336.57267166175177,1.1424436393141377,-158.45758652799407,-412.45794869789063,272.17796896338905,162.5199941869796,711.1162804421712,482.30802425189336,140.6948914813014,556.7711249697225,214.70905261620976,632.9178016218036,-125.04810599717814,1135.3117167222254,-229.91791184096598,-255.4108734860509,-131.68660455794958,-188.66555300165857,-43.47837465681624,97.88541302501528,39.66558710758932,-152.3963040542792,-193.05180433801507,248.5363185352653,202.13846386111163,1117.9262495607486,321.85064919107265,103.9495905505014,507.6478535197432,260.03025423393444,530.721221355611,-87.79158836024567,1081.332678200768,-74.29170724706,57.34830888163526,-107.2110425676081
2014,0.0,-100.71921882278642,-320.58108049454506,-42.427842464876306,-272.3312164880334,-243.21154192655888,330.55843490215966,363.6449907325476,206.40161455473321,-91.65040734374247,-47.131431563555,-135.41498665209906,141.22381574405858,271.251296741939,1000.4427606397398,584.5996764646001,49.64207107136792,667.0863916966773,103.4533676482884,679.4376799399442,-75.36712352317522,861.5446606957764,-81.40462512832687,-360.9998829105292,-416.92873230672683,-128.21324318537853,51.54514513690435,53.88612146359867,62.92282625380858,-57.66834417347434,-453.94832941633126,189.89594329656506,238.13187511146566,1085.9162487194637,356.49008059699304,127.47620535781823,492.62768230988877,262.0657070902166,518.3889589706928,-13.876126439561517,716.6856551449264,-79.66721480016736,1.0204618706078463,-176.7885962531941
2015,0.0,-161.62748000161025,-554.4603321251344,-229.88659133420347,-171.4100782755214,-156.04658206307033,350.1808330243532,443.0330014037129,437.5697494288787,159.4815746219656,-166.84672600151146,-371.6538637210423,232.2527736446475,289.450874276792,649.1128493793932,484.9046821237139,168.051646060866,529.8161777750083,264.5777027930425,629.214823454417,-82.50688915372461,689.7400664528254,76.1586909407572,-340.95004337736145,-290.36979365052576,-64.442253857644,278.7103965284999,93.26908545296237,-40.23306811744146,-138.47648637193777,-194.59855331290612,178.19806064904674,243.7594168300585,987.7138968247464,497.8236772255718,39.15242776447576,541.6906801419295,242.81676810122087,585.2762482768989,-98.51794819352585,974.2668973921268,-77.0909617845121,255.08675066531282,-126.1476637383006
2016,0.0,-225.64834715186123,-307.28727990069956,-252.23756448602165,-201.55107738884362,-128.2908208819482,229.57704510920735,145.95388138297608,218.87348520351247,-37.75172223926995,-124.24647401317122,-437.2746199729306,160.90469858784172,294.8809661440059,818.6413031996004,457.41185357235827,101.03304047348786,499.2371826447734,183.55816597321245,581.6301938317615,-174.58414143684115,761.3398926111381,-215.53599675888836,-389.27781420972667,-141.36532598790856,-99.95378351114971,147.6505822467701,118.62018397744237,42.98984560419274,-125.5416123145601,-217.09855714121875,130.37221627082954,276.1908307317226,1043.5777686932738,404.44528530549076,56.74657983405393,808.6541491667767,321.90775418460555,475.87861744092754,-62.5624579277187,1324.967694309558,3.3363779038429584,217.67512763553464,-150.89598021632884
