year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,13.75,20.5,23.25,22.0,23.25,17.75,14.5,16.25,15.0,13.0,24.5,29.25,29.75,12.75,13.5,12.5,22.25,30.5,19.25,22.5,24.5,14.25,15.5,14.0,19.5,18.25,11.5,15.25,21.75,22.0,23.75,23.25,24.0,7.5,10.0,18.0,20.25,21.25,15.25,11.25,12.0,24.75,21.75,22.75,13.0,14.5,13.0,18.75,19.25,17.5,14.0,17.0,17.5,15.25,15.75,18.5
2002,21.25,20.0,20.25,32.25,28.0,22.5,28.75,26.0,17.25,26.0,29.25,34.25,32.75,21.0,25.5,21.0,17.25,19.75,20.5,16.5,15.75,16.25,19.25,17.75,19.75,19.75,19.25,20.25,16.0,18.0,22.5,23.75,23.25,10.25,13.5,13.0,14.0,12.25,27.25,22.25,24.75,23.5,27.0,27.25,13.25,13.0,13.0,8.75,10.25,6.5,7.5,14.75,15.25,16.75,15.5,11.75
2003,13.0,25.25,25.25,10.25,11.5,15.25,14.75,18.75,13.25,14.0,15.5,18.25,20.0,13.25,14.25,13.75,16.25,21.5,14.25,33.25,31.75,13.0,12.5,7.0,17.0,16.25,14.0,17.25,12.75,14.75,14.0,15.5,15.0,13.5,15.0,23.0,19.75,25.5,27.5,22.25,23.25,19.75,20.0,20.75,10.25,9.75,8.5,19.0,13.25,9.25,7.0,24.0,24.0,20.0,19.75,14.75
2004,16.0,21.75,23.25,12.0,12.75,23.75,10.25,6.0,19.0,16.75,13.5,17.25,15.25,17.0,19.0,16.75,12.0,12.5,16.0,13.25,14.0,21.5,15.5,17.75,26.25,25.5,24.0,27.5,26.0,23.0,6.0,6.75,7.75,13.5,14.0,14.5,13.0,14.75,17.5,15.0,15.5,14.0,16.75,11.75,26.25,26.75,25.0,30.25,29.0,15.5,14.5,21.75,20.0,9.5,11.25,24.25
2005,12.75,14.5,19.5,12.25,11.75,9.25,16.0,15.5,11.0,9.0,7.25,7.5,8.25,17.25,15.5,15.5,19.75,25.25,13.25,6.0,10.75,10.75,10.5,10.75,25.25,24.5,6.0,7.75,12.5,12.5,9.75,10.25,12.75,28.25,30.25,8.0,6.75,10.25,17.0,9.5,10.75,8.5,9.0,8.25,16.5,17.75,18.0,13.5,17.5,24.25,21.5,12.5,15.5,14.75,11.25,27.25
2006,6.25,26.5,10.75,14.75,17.0,23.25,21.0,26.75,20.0,16.25,5.5,13.75,15.5,28.25,33.75,26.5,18.25,19.25,10.0,9.5,10.5,20.25,19.5,15.75,15.25,12.75,14.5,10.25,25.0,24.5,12.0,11.75,13.75,10.5,15.0,14.5,29.25,11.5,14.5,15.0,16.75,22.75,14.75,21.5,29.0,26.0,27.75,6.75,12.75,20.75,11.0,26.25,14.0,20.75,23.75,15.0
2007,22.75,20.25,19.0,18.5,21.0,16.25,28.25,24.0,21.25,24.5,16.25,13.25,16.0,23.25,18.75,22.5,22.75,21.75,27.0,10.75,17.75,27.0,15.75,13.0,21.0,22.0,20.25,20.25,22.5,8.5,20.75,9.5,24.0,16.75,15.5,19.75,18.0,28.75,24.75,16.25,20.25,26.25,24.75,14.25,15.25,18.0,18.75,3.5,23.5,10.0,18.5,10.0,25.75,18.0,14.25,14.5
2008,11.5,9.75,18.25,21.0,20.25,8.25,15.0,11.0,17.75,18.25,13.25,7.0,11.25,13.75,7.0,15.5,15.75,11.75,21.25,7.5,16.5,11.75,18.5,21.25,16.0,16.25,11.0,21.75,23.25,13.25,19.5,13.0,25.0,18.0,24.5,32.0,28.75,22.0,15.0,18.25,13.75,21.25,13.25,21.0,15.25,13.75,7.5,25.5,6.75,16.5,12.0,27.25,16.5,22.0,20.5,20.0
2009,11.5,18.75,17.5,8.5,30.5,26.75,14.25,22.0,9.5,12.25,25.0,17.75,15.25,10.75,11.75,19.25,17.25,15.75,8.5,18.0,20.25,9.0,9.75,18.0,19.0,13.75,21.75,17.25,18.25,25.75,10.25,25.0,13.25,27.75,10.5,6.75,18.0,9.5,19.0,6.0,19.75,12.75,12.5,24.0,23.0,18.25,14.0,13.5,23.25,13.25,16.5,15.25,18.5,15.75,18.25,18.5
2010,10.0,21.25,21.0,16.5,15.75,17.25,19.75,23.5,12.25,19.5,11.75,6.5,12.5,18.5,19.5,12.5,16.25,11.75,10.0,13.25,8.0,17.25,10.5,14.5,19.25,35.0,13.75,20.0,9.5,9.0,13.5,21.0,14.5,16.0,14.0,18.75,12.5,18.5,12.75,22.25,10.25,15.75,18.25,12.0,18.25,18.25,18.75,20.25,18.5,14.75,7.5,10.75,21.0,14.0,24.0,24.0
2011,20.25,15.5,17.5,22.5,26.75,18.25,24.5,24.0,13.25,13.75,26.5,25.5,16.75,22.75,22.75,13.25,12.25,22.5,12.0,13.75,7.75,23.25,18.5,30.25,11.5,12.75,26.5,10.25,20.0,15.0,10.75,24.0,21.75,18.25,15.25,22.25,16.0,19.0,18.75,25.75,17.75,23.75,27.75,22.5,22.0,26.0,24.0,14.25,30.0,11.0,33.0,31.5,9.75,20.0,25.25,17.75
2012,20.75,20.75,32.75,18.5,15.75,20.0,35.0,12.5,14.0,21.25,11.0,19.75,9.25,10.0,20.0,9.5,12.75,16.75,19.25,12.0,12.5,17.5,16.5,15.5,8.5,24.0,14.75,29.0,6.5,25.0,25.0,34.5,38.75,15.5,19.5,35.75,23.5,31.75,19.25,14.75,16.5,13.75,21.25,8.0,15.0,20.75,19.25,16.0,16.5,9.0,18.0,19.75,18.5,22.5,15.25,7.75
2013,19.0,19.25,13.5,9.5,10.5,13.5,18.25,24.75,21.0,28.75,21.75,13.0,12.75,11.75,16.75,26.0,19.5,27.0,17.0,9.25,8.5,9.75,10.25,14.5,11.0,17.5,29.75,15.25,5.75,10.75,13.75,16.5,19.0,14.5,9.5,10.25,20.25,20.5,12.25,19.0,21.5,23.0,31.0,20.5,22.0,12.75,21.0,20.25,28.25,11.0,11.5,9.0,19.75,14.5,19.25,23.25
2014,19.0,14.25,16.5,21.25,17.0,13.0,19.75,21.75,13.75,17.0,28.0,17.25,14.75,20.0,13.0,12.5,16.0,15.25,14.75,15.25,18.75,8.25,30.25,21.25,5.5,14.25,16.75,19.0,17.75,8.25,23.25,11.25,18.25,18.0,19.75,11.0,11.25,7.75,14.75,18.75,22.75,21.75,13.0,22.25,8.0,20.5,22.75,11.0,7.5,14.5,15.0,7.0,26.25,10.75,12.0,13.75
2015,24.5,27.25,18.5,17.0,10.25,12.0,14.75,12.0,19.5,6.5,11.0,18.75,16.75,19.25,3.0,8.75,14.0,16.75,14.75,10.25,21.25,18.0,15.25,11.5,27.75,21.5,20.5,13.25,19.25,23.25,14.25,18.25,16.0,16.75,24.0,26.0,21.0,22.5,15.0,17.75,12.25,13.25,8.0,15.0,13.0,12.75,16.75,19.0,19.5,25.0,15.75,22.0,19.0,9.75,12.5,15.5
2016,35.5,22.5,16.5,18.75,10.25,13.75,13.5,15.25,21.0,9.0,15.25,19.0,16.75,21.0,5.25,12.25,22.75,18.5,19.25,11.75,10.25,19.5,24.0,14.25,20.5,24.25,11.25,12.0,21.75,16.5,22.5,28.25,13.0,5.75,17.5,13.0,12.25,22.0,10.25,21.5,8.25,13.75,11.0,12.75,11.0,12.25,19.75,12.0,22.5,16.5,15.75,19.0,22.5,15.75,13.0,11.25
2017,28.5,7.5,15.25,13.5,13.0,25.0,11.5,17.5,14.75,9.25,12.5,18.0,21.25,8.75,20.75,17.5,21.75,26.75,15.5,20.25,10.25,14.5,17.75,20.25,24.5,6.5,20.5,14.75,15.0,7.75,20.75,10.75,23.5,19.25,16.25,21.5,36.5,24.25,13.0,15.5,31.0,16.25,9.0,14.75,19.75,26.0,35.0,29.5,16.0,18.25,4.5,28.0,14.5,12.5,23.25,15.5
2018,21.0,22.5,19.0,30.5,7.0,22.25,9.75,15.75,25.75,27.0,15.25,12.75,16.25,17.0,21.25,13.5,34.25,31.5,8.25,13.25,8.75,17.25,13.75,22.75,15.5,16.75,19.5,16.25,19.25,19.5,28.25,32.0,17.0,15.25,9.0,23.75,19.25,19.25,16.0,14.5,19.75,13.75,16.0,11.5,12.25,24.25,22.25,25.5,9.0,18.25,15.25,11.25,15.75,18.75,24.5,12.0
2019,26.5,13.0,13.5,17.0,21.5,21.0,13.0,17.25,20.75,14.25,17.5,21.0,37.0,8.0,15.5,12.0,46.5,35.0,20.25,13.5,5.75,19.75,11.25,11.25,29.75,21.75,17.75,10.0,8.0,13.0,32.5,18.5,15.25,17.0,12.0,23.75,15.75,10.25,20.0,20.75,16.0,8.25,9.25,25.25,20.5,20.75,11.75,15.5,7.0,13.75,15.25,28.75,20.5,17.0,13.75,9.5
2020,24.75,13.25,22.5,19.5,11.0,10.0,17.5,13.5,12.0,20.5,29.75,11.0,23.75,13.5,14.5,22.25,20.5,9.25,16.5,18.5,9.5,18.25,28.75,12.25,16.0,13.5,18.75,14.75,14.5,26.75,16.75,15.0,14.5,11.0,13.5,17.75,13.5,22.5,10.25,22.0,18.0,12.0,15.75,12.5,11.75,22.25,27.0,11.25,11.75,11.75,11.25,13.5,30.25,19.25,11.25,23.75
2021,,12.75,11.75,16.25,20.0,3.75,4.0,13.75,18.5,9.75,16.25,10.25,16.75,28.5,11.5,13.25,11.0,27.75,20.75,13.75,16.0,8.5,13.5,9.75,11.5,16.5,13.5,14.5,28.0,20.5,18.0,21.0,21.5,17.0,15.5,28.75,23.25,18.0,18.75,19.5,12.0,32.75,16.5,8.75,24.75,21.0,17.25,23.0,12.25,24.0,20.75,15.25,21.5,7.5,15.0,24.25
2022,,16.75,12.0,15.75,13.5,25.75,14.0,12.75,7.5,19.5,27.5,20.5,18.0,26.25,14.75,21.0,13.5,20.25,11.25,28.75,10.75,13.5,16.5,18.0,8.0,22.5,20.75,16.0,13.75,28.0,22.0,13.0,7.0,29.5,5.5,10.75,19.75,28.75,9.25,28.0,21.0,21.25,21.0,15.75,29.25,15.0,28.75,22.25,18.75,18.75,11.25,16.75,22.0,26.5,13.5,20.0
2023,,11.5,15.0,30.75,24.75,9.75,23.25,11.5,17.25,25.25,23.0,40.0,16.75,12.25,19.0,20.25,16.5,23.0,18.25,13.0,20.75,24.0,15.0,9.0,17.5,21.75,13.75,14.75,11.75,18.5,20.5,18.0,21.0,25.0,8.5,14.25,16.0,12.25,16.0,22.25,12.75,20.75,20.25,17.0,14.25,25.75,24.25,7.5,31.5,10.5,21.0,24.75,22.5,5.75,13.0,14.0
2024,,9.0,30.25,20.25,24.5,24.25,12.25,17.0,11.5,15.0,25.0,26.75,16.25,21.75,14.0,6.75,6.25,18.0,19.5,11.75,10.5,17.0,11.25,14.25,19.25,13.0,14.5,20.0,20.25,25.5,14.75,22.5,20.5,15.5,15.5,17.5,21.0,23.25,17.75,20.5,23.0,29.25,21.75,8.75,13.25,19.5,33.75,17.75,16.75,6.25,18.0,22.0,14.75,15.0,18.25,8.0
2025,,12.5,9.75,11.25,13.25,15.25,18.5,22.0,16.0,17.0,15.25,24.5,36.5,12.5,21.0,21.0,12.5,15.5,15.75,13.25,14.75,15.75,18.0,27.5,21.5,15.25,12.0,14.25,11.75,27.75,16.75,22.25,29.75,11.75,11.75,19.0,17.5,20.5,20.5,13.0,25.25,16.25,20.5,14.25,21.25,22.0,20.25,5.0,10.75,6.5,14.25,18.5,21.5,12.75,17.0,13.5
2026,,22.75,26.75,9.75,16.0,8.25,13.5,9.0,12.75,9.25,16.5,19.25,13.5,30.0,14.25,14.0,21.75,19.0,10.0,25.75,23.0,11.0,23.25,16.0,12.75,13.5,14.0,25.5,11.75,16.25,20.5,16.5,14.75,11.0,21.5,23.25,25.75,22.0,22.75,29.5,14.25,28.75,12.25,14.5,25.0,19.25,43.25,19.75,13.5,10.0,18.75,28.25,23.75,7.5,12.75,20.25
2027,,17.25,25.25,14.25,19.25,20.25,14.25,14.75,15.75,13.75,23.75,4.5,13.5,21.0,17.0,9.5,9.25,19.25,10.5,16.5,13.75,20.5,21.75,27.5,11.75,7.75,18.5,26.5,15.25,20.5,16.25,12.5,32.5,13.75,21.25,18.75,11.75,13.75,13.5,16.75,19.25,11.75,19.5,11.5,17.75,16.5,15.0,27.5,22.75,6.75,8.5,24.25,29.25,7.25,10.0,28.5
2028,,13.75,33.0,8.0,7.5,18.0,16.5,25.5,23.5,18.75,15.75,8.25,17.5,30.25,21.75,17.75,21.75,16.0,12.5,17.75,8.0,8.0,23.75,19.5,24.25,34.5,13.25,31.75,23.75,14.5,15.25,21.25,20.25,23.0,18.75,11.75,24.0,23.25,4.5,24.25,32.75,16.75,13.75,28.0,14.0,18.75,22.25,17.0,13.5,25.0,15.0,8.5,21.0,6.5,15.25,19.0
2029,,17.5,17.75,11.75,23.5,35.0,14.5,21.25,11.75,22.5,17.5,5.0,14.25,23.5,15.5,27.0,18.0,20.0,26.0,12.0,14.5,18.25,17.25,30.25,23.5,16.25,18.5,16.75,20.5,19.75,22.75,11.0,26.25,21.0,13.25,6.75,25.25,25.25,19.25,7.75,30.25,19.0,24.75,27.5,20.5,22.0,12.25,33.25,11.25,14.0,14.75,16.75,10.5,19.5,27.0,10.25
2030,,25.75,31.0,6.25,11.75,18.0,27.0,27.75,17.25,20.75,12.5,16.75,7.5,11.5,25.25,27.75,9.25,28.25,14.5,16.0,13.5,18.5,11.75,13.0,15.75,9.5,20.25,26.75,21.25,26.75,8.5,13.5,24.75,17.0,13.5,21.0,13.25,28.5,20.5,11.75,22.75,14.5,25.0,12.0,19.0,33.75,18.5,15.75,21.0,11.5,10.0,20.0,16.75,6.5,24.5,23.75
2031,,5.25,27.75,12.5,21.5,13.0,19.75,26.75,10.0,16.25,26.0,17.0,17.0,12.25,15.5,20.5,17.0,27.5,15.25,11.75,17.5,19.25,18.0,11.5,13.0,22.5,10.25,16.0,21.25,11.25,17.25,12.0,23.0,16.5,24.25,15.75,28.75,21.5,13.25,19.0,15.25,10.25,10.25,17.75,19.25,19.75,17.0,8.5,14.5,2.5,11.25,29.25,19.5,18.25,16.0,21.75
2032,,31.25,11.0,12.0,21.0,20.25,13.5,13.75,25.75,12.25,14.25,13.25,24.0,18.25,17.0,14.0,12.0,18.25,22.75,8.25,17.0,13.25,17.25,18.75,34.75,18.75,26.25,16.0,17.5,19.75,12.25,20.0,21.75,13.5,15.75,26.75,10.75,26.75,13.25,16.75,22.75,9.75,12.75,13.75,21.25,14.5,29.25,23.5,11.0,12.0,9.0,21.75,28.0,16.0,15.25,24.5
2033,,21.0,28.25,14.75,21.5,17.0,13.5,18.0,8.25,13.25,31.75,21.75,22.0,20.5,5.0,13.75,16.25,25.25,7.5,13.0,14.0,21.75,22.75,22.5,9.5,26.25,19.25,20.5,19.75,13.5,16.25,23.0,29.5,8.75,18.0,24.5,19.0,13.75,16.5,15.0,9.25,19.75,26.25,13.25,18.0,23.25,27.75,30.25,27.0,11.0,19.25,27.25,16.5,7.5,12.75,32.0
2034,,20.25,18.75,5.75,29.0,15.25,23.0,14.5,10.5,15.0,23.0,14.75,9.0,14.25,16.5,19.5,17.25,14.25,16.25,16.25,27.75,24.0,18.25,17.0,14.75,29.0,17.5,13.75,9.75,22.0,14.75,29.75,19.0,25.75,19.75,16.75,15.75,11.5,24.25,12.25,18.0,12.0,16.0,14.75,17.25,18.75,27.5,20.25,28.5,16.5,10.25,17.75,10.75,20.5,18.75,23.0
2035,,18.25,15.75,21.75,20.0,14.0,25.75,15.75,10.75,16.5,17.0,21.25,19.25,22.25,11.75,19.5,21.25,23.0,17.0,6.5,14.0,11.5,13.25,11.5,18.5,16.5,12.0,11.75,19.25,13.5,13.5,32.5,14.75,20.75,21.0,14.75,26.5,24.75,20.5,13.0,17.25,8.0,24.0,11.25,16.25,14.5,24.0,20.5,11.5,11.25,7.0,13.5,27.0,12.0,11.5,25.0
2036,,27.5,18.25,21.75,16.0,23.75,13.0,11.0,11.0,18.0,15.25,25.25,12.5,9.25,18.75,19.0,13.5,35.75,11.5,8.5,18.5,36.25,23.5,19.75,10.75,15.5,16.75,31.25,18.0,25.25,12.0,16.25,28.0,16.0,23.75,21.5,26.0,17.5,22.5,15.25,20.5,11.25,17.75,19.5,10.75,16.25,10.0,15.75,6.25,11.0,12.0,27.75,21.25,12.5,12.0,16.5
