year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
1991,1006.465336367488,532.2992311322676,490.72220853191794,393.31716889559647,442.39935274823483,934.1678588828447,854.4015660379431,864.9814886464087,884.4441303993913,534.8243191809709,754.3356490899688,770.4240016659613,942.7164699439489,902.1834998505767,723.5467764340942,888.9301054857358,822.5254734335294,923.9244740117236,622.4035526298507,814.0505333601959,532.2992311322676,490.72220853191794,393.31716889559647,442.39935274823483,934.1678586842962,854.4015668956315,864.9814886464087,884.4441302008427,534.8243191886768,754.3356490899688,770.4240025236496,942.7164699439489,902.1834998505767,723.5467756633657,888.9301047150071,822.5254733470604,923.9244737880807,622.4035526298507,814.0505333601959,706.6881178663068,950.2335429580713,664.3775924710128
1992,1032.071858048439,433.1609546968354,420.21676384714766,392.5192753075344,485.7552075536418,1005.0458575517184,952.4950474581051,968.1912296976434,862.6871613380281,706.1111085886064,773.9732219633646,688.5626077603133,816.294334796576,838.9396352520512,827.4741744546606,932.4372994237199,872.5855415941718,841.15804165427,725.1723420831978,866.7843022993521,433.1609546968354,420.21676384714766,392.5192753075344,485.7552075536418,1005.0458570584609,952.49504895515,968.1912296976434,862.6871608447703,706.1111084715601,773.9732219633646,688.5626092573582,816.294334796576,838.9396352520512,827.4741744952837,932.4372994643429,872.5855412768858,841.1580405462271,725.1723420831978,866.7843022993521,634.1557042475689,968.1832894011529,975.8804209314217
1993,1032.7742819488049,457.7004487008741,451.5633196364861,321.292742197399,507.03296221243545,1033.5478360869413,887.1336510867278,938.0549078218146,812.8876716483782,506.801148018384,794.8176825257605,732.3140166447638,835.4950868520092,809.1279484439065,747.8520652114753,929.1864977662484,820.1651759800679,777.2932412887011,758.6060161607107,853.7622105547212,457.7004487008741,451.5633196364861,321.292742197399,507.03296221243545,1033.5478355296584,887.1336505987008,938.0549078218146,812.8876710910953,506.8011477669806,794.8176825257605,732.3140161567368,835.4950868520092,809.1279484439065,747.852065652445,929.1864982072182,820.1651762632507,777.2932409694964,758.6060161607107,853.7622105547212,639.1897245328778,1020.7100408182656,818.9407088016956
1994,1044.8624739348888,439.11468569698604,431.02983866932624,341.7324581971167,504.67570057387167,926.8620436121874,885.2913132595351,1005.8614945801202,785.3272650919814,469.094778432975,836.1710989809314,811.987676920053,904.0593730171289,703.651001115249,765.5069316918195,895.1952800071414,810.5682903681022,823.5303967914055,604.836478237756,813.8367320357255,439.11468569698604,431.02983866932624,341.7324581971167,504.67570057387167,926.8620434051332,885.2913128227282,1005.8614945801202,785.327264884927,469.09477808406854,836.1710989809314,811.9876764832462,904.0593730171289,703.651001115249,765.5069315573194,895.1952798726411,810.5682908215475,823.5303980924663,604.836478237756,813.8367320357255,678.9224351374826,1017.7423009134028,608.9136314560824
1995,1051.8535573482516,460.74912906931803,432.08469006093003,403.57936609107253,475.16306719363854,849.036040035596,1002.1645047055251,953.8336556787243,817.8638668107936,570.8757359604263,884.4092533879924,807.4636752521428,814.6109117358018,741.1850993193328,865.6463212420506,845.422603383828,876.9187952276367,875.4619804209109,708.7429537028572,837.5044365241149,460.74912906931803,432.08469006093003,403.57936609107253,475.16306719363854,849.0360399404549,1002.1645047657126,953.8336556787243,817.8638667156524,570.8757361100302,884.4092533879924,807.4636753123301,814.6109117358018,741.1850993193328,865.6463216707468,845.4226038125242,876.9187951399713,875.4619798232246,708.7429537028572,837.5044365241149,801.9218133294697,808.2048811117762,669.6553317694493
1996,1030.843768149614,436.1623994061539,429.3325631336625,221.81168806616125,528.8941152362114,829.1452309349228,1030.648587147041,1040.3349632712186,911.1754315729793,502.14974038023286,732.9570271982669,703.469642672317,845.7744419350377,865.9724624967354,682.4778266128029,917.666367431819,741.5852930723772,963.6033926610382,839.9386302885248,890.1895464617638,436.1623994061539,429.3325631336625,221.81168806616125,528.8941152362114,829.1452313978156,1030.648586695263,1040.3349632712186,911.1754320358721,502.1497404358845,732.9570271982669,703.4696422205393,845.7744419350377,865.9724624967354,682.4778265666853,917.6663673857014,741.5852932784188,963.6033927332448,839.9386302885248,890.1895464617638,848.9223553938627,821.9738717754688,524.4072387069007
1997,1059.5481823831797,515.6859027501247,455.314937390132,377.9963453651892,519.9114332753097,930.569783092801,1071.5488453116743,879.7237513052734,845.1365413214396,600.9724445981067,860.2965106128412,795.7391103561364,853.7338143219763,895.4029310900311,771.249084978396,992.4036761235193,803.6894479234406,941.7620504720459,615.4038890898415,865.3517301351887,515.6859027501247,455.314937390132,377.9963453651892,519.9114332753097,930.5697831974186,1071.5488447363493,879.7237513052734,845.1365414260574,600.9724449790349,860.2965106128412,795.7391097808114,853.7338143219763,895.4029310900311,771.2490851628978,992.4036763080211,803.6894470985975,941.7620504403557,615.4038890898415,865.3517301351887,716.0081451133799,927.8486879956605,746.7169013214167
1998,972.0908734202386,508.865557328051,420.43913477337617,361.358199055557,336.75659628411137,941.1096699962802,891.7236964309435,792.3104827543523,749.5227075276458,653.3983175335987,718.7950215885769,724.0134902091671,869.0665191981151,744.9631754219357,732.3231559613871,962.0972687528912,822.7382962425783,735.6696700894048,697.8136104099224,759.4343566598661,508.865557328051,420.43913477337617,361.358199055557,336.75659628411137,941.1096708288712,891.7236964121814,792.3104827543523,749.5227083602366,653.3983185397974,718.7950215885769,724.0134901904048,869.0665191981151,744.9631754219357,732.3231554187985,962.0972682103028,822.7382952255722,735.6696699438543,697.8136104099224,759.4343566598661,745.4602165381634,891.6979470603397,838.5555496227753
1999,992.5408120602368,477.2923013128688,345.7274928403506,376.8496997800074,457.4440865674322,1020.8970472197735,960.3082556848317,836.8206795228111,672.1385355266656,739.8445319247701,873.871827845032,831.9117891840983,888.6197732033145,785.3272972513097,832.9614964170838,914.2804057606704,856.0992544759314,902.9763425479711,785.6431398603577,762.9252029168507,477.2923013128688,345.7274928403506,376.8496997800074,457.4440865674322,1020.8970467823581,960.3082568397084,836.8206795228111,672.13853508925,739.8445310113871,873.871827845032,831.9117903389748,888.6197732033145,785.3272972513097,832.9614963816754,914.280405725262,856.0992555880391,902.9763425701788,785.6431398603577,762.9252029168507,860.8478972606047,868.7882032388092,903.6871867477929
2000,1048.8638541251423,479.4559804029384,470.2988287970133,206.84864759868654,543.4473256468149,840.0372138554204,940.6791440098476,859.2344379635035,853.1684111600407,519.8786990553114,889.4412579948594,784.3306368138386,869.8902739268073,891.9977247393988,705.5779276208056,912.2557589422822,693.7745363095432,875.5312721159942,588.1614951658588,813.84989095843,479.4559804029384,470.2988287970133,206.84864759868654,543.4473256468149,840.0372137255637,940.6791442483443,859.2344379635035,853.1684110301838,519.8786994772499,889.4412579948594,784.3306370523352,869.8902739268073,891.9977247393988,705.5779279151621,912.2557592366387,693.7745361316518,875.5312711265809,588.1614951658588,813.84989095843,894.487115856497,865.0077866063934,639.2783510025087
2001,1048.5088261812925,481.7667457348304,510.57501722936985,276.51293311477156,469.95616282171994,1123.6248294207276,947.6611737389062,724.8455473387545,872.9828278900761,445.6609614863591,752.3056880002239,768.9264595376195,752.1307182365109,1006.0724108093663,852.5236289810125,819.3813166392314,791.5958275233057,857.9246391938084,719.0124062042366,851.029674455293,481.7667457348304,510.57501722936985,276.51293311477156,469.95616282171994,1123.6248298604398,947.6611734328501,724.8455473387545,872.9828283297885,445.6609610470296,752.3056880002239,768.9264592315633,752.1307182365109,1006.0724108093663,852.5236282312666,819.3813158894854,791.595828210625,857.924641045459,719.0124062042366,851.029674455293,816.7923024830187,716.4375960848549,639.3076037961102
2002,1017.3487639725208,453.1386518317588,543.763056767659,403.84786010663544,487.68990411824575,1098.8640197873453,968.0067089874034,674.6090952086925,838.9352448077244,605.8050165049102,766.7603133050277,717.8899396364588,839.429630212566,811.9984627703976,732.1544622048299,1010.0749447202392,794.1076210050055,875.6058740703562,712.6788450764739,870.7856858725105,453.1386518317588,543.763056767659,403.84786010663544,487.68990411824575,1098.8640194567151,968.0067091129779,674.6090952086925,838.9352444770941,605.8050164249802,766.7603133050277,717.889939762033,839.429630212566,811.9984627703976,732.1544621792425,1010.0749446946519,794.1076217807025,875.6058741258204,712.6788450764739,870.7856858725105,756.2576868892726,800.8305445894181,803.483498912786
2003,915.8481800854205,448.10564386909965,469.8541436664443,166.69250576198172,555.459073868576,953.0484388109729,985.7366901969308,719.6821837304722,903.9274375379866,490.3972662842763,817.1523232235122,793.2352716253522,953.3458441781823,808.7702895282769,741.8033712848074,887.4073696088161,680.6469160984075,928.712271676568,737.2739146081707,826.4841754741357,448.10564386909965,469.8541436664443,166.69250576198172,555.459073868576,953.0484380939546,985.7366904595053,719.6821837304722,903.9274368209682,490.39726633313205,817.1523232235122,793.2352718879268,953.3458441781823,808.7702895282769,741.8033728379211,887.4073711619297,680.6469154709145,928.7122698713496,737.2739146081707,826.4841754741357,696.4328823461706,862.0960050478898,675.7971593555694
2004,1018.2523615360259,467.2991633452905,425.2315560806038,293.1702060971703,491.29243122651883,1029.7981048018958,933.4160800217073,776.7122526314768,864.0815343611804,556.6961147236398,734.2298429795377,785.6892232253346,901.4394403312908,903.355417817161,715.8023680307102,862.5557769902882,793.3981734571411,801.6574974169963,768.2065106299254,858.5982575360208,467.2991633452905,425.2315560806038,293.1702060971703,491.29243122651883,1029.7981054037023,933.4160811755186,776.7122526314768,864.081534962987,556.6961147041053,734.2298429795377,785.6892243791458,901.4394403312908,903.355417817161,715.8023672428468,862.5557762024248,793.3981741118549,801.6574980656987,768.2065106299254,858.5982575360208,668.6929261576885,819.7914463938196,651.2977264933941
2005,963.1137100011111,449.4441813191856,413.92374112343873,361.79580330177316,585.4710255819434,918.7476710663229,1035.828758965787,947.769918449169,864.3206756331181,479.706915503833,750.4548122822625,749.4671246987976,756.7764279532933,733.2350090178978,772.0526205235757,979.6609774415734,811.7496822346651,925.5766229742842,654.6161053669744,764.1577373271131,449.4441813191856,413.92374112343873,361.79580330177316,585.4710255819434,918.7476718295907,1035.8287577184212,947.769918449169,864.3206763963857,479.70691568580355,750.4548122822625,749.4671234514321,756.7764279532933,733.2350090178978,772.0526221141216,979.6609790321196,811.7496834872067,925.5766230483322,654.6161053669744,764.1577373271131,706.2643546731332,832.5903850326679,720.1124143958841
2006,990.1108080744743,420.49194487103733,391.6635937436022,401.72657175807126,556.4769065897071,890.0234599594452,965.5713151512621,876.4445209036448,919.5599547780745,593.6750125543144,732.6957871186784,769.4809581002096,798.786624263557,939.5544716702486,784.1438966162563,839.6631561013177,847.0751502166312,816.7895034943889,645.295075370541,875.9664482964685,407.8662512571718,386.5401198061826,367.40982678002626,588.4310685433059,938.9097008903076,1045.534727713743,961.5530611091563,911.4723759221229,629.555589483958,757.4973140762613,784.0076609883213,806.6214545827828,865.0667960222535,853.7753585200035,939.2070519600763,824.6097443104824,905.1025437210471,752.1394101124423,802.8402251064381,622.2092125557684,611.4773089669326,926.850087263729
2007,907.0836582034827,418.0732806003771,308.7157945162019,364.4400763496142,524.0257878713975,1021.4785142367722,934.2744681774186,704.2391161578236,991.1198662214167,485.1521336480509,809.8966309616336,767.2731746444127,778.5861872182278,850.2363202235189,686.7335216389056,892.8006355311311,747.6437055194843,894.5856661757063,709.3103866753518,825.0700949367194,464.0436473038479,453.9741703412941,327.9399736427572,508.443629493158,1019.6086294507271,1012.565381615678,910.7391212034854,916.7372215571493,674.7632555805867,752.576757008289,814.3953670903159,882.7804323852238,831.443701852377,863.290703987149,806.0993327271419,867.6559100552284,844.4506523348775,705.1007494456321,888.4856031564215,561.3162924656488,604.2416181441728,705.9325654405214
2008,966.7753660827874,411.16735751596264,402.90121367516167,244.17017919748616,599.8763479449245,1062.5907450599536,1118.4222247604448,609.9696541338913,901.0323967527423,444.2018698347941,816.013679602405,800.4482057275042,1026.645903936179,743.6434177532358,848.2925837581878,826.7089742386896,756.3183164371756,917.7931114563224,722.931014710578,894.9872196238217,446.16796522570326,434.8695979554221,239.45761972384085,436.2023752598628,1002.7760989936941,991.3657344670384,914.0335583732272,909.6994669847138,648.6790894881424,805.9454052960555,721.3339720334552,1052.6544967073187,771.4357181402515,847.5169263793058,965.5962645367216,805.3564239689997,811.6994673109408,825.4805496101036,724.1077744102294,574.2775325271564,783.3968826971075,508.20515378594564
2009,1018.5000994205475,452.14038312017317,452.6058489906614,198.4591629863342,458.6060703091457,976.5380082534527,920.5485565473093,825.1110151786552,732.3306043312814,469.8117289152008,812.998034986773,735.5490706178548,890.5492369610309,790.0355463981156,793.1003665607451,904.6015135577691,654.974147709157,860.5288724528863,815.0149502707093,860.5867256809082,450.68518011923624,389.48926066948883,393.2345509901919,501.3928931591008,1008.8542495067448,914.3129202124533,841.9490473509941,825.0956193991124,635.6092326888042,799.9645087126116,692.2003924169587,835.7981008370375,806.8864674332435,742.9683421589547,1052.886973800755,830.5840929488807,953.6469764669013,868.343264616515,870.8784177927067,645.5759888153498,896.9746892855745,796.6151897890828
2010,1008.843325227499,427.4996789500794,397.1342743863668,73.4329020806594,508.07085065464895,989.8967641592344,982.1428103218008,842.7057541145058,789.3299409110523,362.6307123132029,702.4602196239158,758.9143786760412,904.2835192967078,833.724390875821,735.5092599441838,931.4128711629386,671.9050602078414,868.6977927435231,658.1984316328742,853.844577032592,443.97445432509545,384.5312504779589,134.28136653828793,512.0393504435297,952.1333352143245,995.1906904429051,775.2701418864162,732.6402968653942,462.5639675228289,824.4351527791948,765.8075801878467,817.4063730166203,770.2689019328429,745.5476361302675,1079.7208180296864,723.2739642448034,1018.6155720715171,859.4170788610395,769.6998228328781,672.1130896807697,987.1186801390746,478.07990735832794
2011,1056.1290308982134,531.6135872659205,339.63288695906584,251.4980946866462,387.21578793802445,990.8091911532617,809.1399065660275,715.4418687597449,909.442447086094,476.2230384759128,708.0665264037755,720.366184731661,884.5031026316559,789.176399271065,720.8578122076207,861.1188791502963,766.7287398263471,758.0682305088542,806.2765036491701,892.8449703483977,444.05792892334335,361.47154406540284,267.4925696535416,505.4639446455707,896.5113466266815,1024.0773495408764,831.026218604852,768.5911479328721,526.8433559308316,696.0289386526422,835.2074519278491,861.4110143168502,899.0263676246989,808.9852845822141,865.5410746373898,803.7424318901108,928.7273226381495,704.9392507632673,895.3815671039085,663.1020990579933,777.5975920993263,658.3991020806917
2012,1016.9652726948262,471.73911326095555,253.28228829789037,255.94630146937826,454.7961225632432,683.3649577222427,859.5350881695138,773.0682106860789,892.7501965774967,446.1305090080339,786.0534912932964,770.1245433213177,922.3425321973808,754.3212145664855,827.5967417260814,887.8316134155726,822.7087651775869,918.0626289410127,747.4421735795463,926.2416980876641,529.045863418007,281.54891878802283,291.7682104381737,491.1000540170633,937.4668687170532,971.6380386265319,871.5840500191606,768.693824735212,583.4850787223503,723.5857115444928,825.6083443732351,1024.6781600552304,755.6995446290063,813.8131336695147,897.3344188948605,814.2989717523284,854.1695995080789,700.06370814024,864.4377406640417,718.1014946031767,560.2249935262764,636.1595904669803
2013,1024.0720351636407,478.58147382518354,394.13448748893984,275.06316839167346,491.5084370340513,798.2990963205664,999.0643679204816,887.0740729761701,959.3425803016362,527.4484097224108,830.8053979125593,759.2472762811265,843.4251206813161,894.8831015699411,760.446660929615,921.7219914831966,779.5998812246359,947.7120261800976,669.7604771339429,903.2255608735348,470.2525904587092,337.83689176064576,172.0051319222849,376.3568220537744,613.3626592053657,744.3210486457467,806.8258174023755,916.5141584373202,596.8911488676004,884.5339949586812,747.0997565685769,871.8917955331714,741.9091571310724,644.5354836955523,887.4487618103198,795.9428235570716,811.3889589572923,797.6523793643652,910.7146474017657,656.3697656906907,691.3706374991548,473.1359256108095
2014,1035.1514597088099,292.7690619826798,389.48174438982375,48.17144368071248,539.5196715582416,1060.5563027509418,1063.878300385701,746.1534193904506,960.9992445133147,295.56264951236403,833.537926331703,677.8477029149236,911.7527103453481,901.5076410905689,723.0240333176484,907.8505330926034,562.8075442648477,849.6376924810867,720.3937061162094,788.8421256771312,429.14230868726787,441.84825832596795,342.9350367611217,387.6109249655875,811.6117136904536,704.648421125215,1023.1954574359065,1000.109844369004,605.6606465025566,798.9008136785241,794.8408429875631,904.1307784681752,825.4750432828336,790.6029679604683,915.5034079993428,814.7817582987149,764.5371743320677,692.254303231339,803.6136600151614,583.370452836743,917.8899030765033,733.7709161483169
2015,993.8509592115879,363.6791241215427,473.1298191692291,206.7861606906941,505.9383253489007,979.4637801695169,900.2627529613591,928.7423470703343,898.9724946640222,468.3937581425026,721.6415221957157,771.5414249067068,817.8054404996691,737.3110016188016,832.6775741327016,937.9366975451017,882.554691438843,850.3441495982246,808.6341060481279,709.1443283772351,529.1341425387524,425.7449898186775,274.4520778517515,466.7424074916124,872.4324964301471,825.4999862349786,859.3714162267665,857.1164246437186,610.2464147796514,745.2602794621467,794.9019557789834,845.9714481411442,917.2622903102634,889.1549390810742,884.8734730916638,754.4346362251971,928.8384686777206,848.3554594957085,875.1287302086865,510.1773911606295,844.9881925832295,805.3222146021274
2016,1011.0970724374057,379.77358299246396,393.1711046074633,290.69043152770996,482.84383572487536,970.6192589475837,1025.9332523908847,990.8628571460235,880.8428266846504,539.4566462614205,810.2069931201745,716.2230401227181,842.8924069186231,758.6452950891835,692.0729635145356,827.7888137095011,904.6172676237873,864.5619882050239,751.3877216908965,749.6966868459438,524.9810755597889,424.9496017750048,183.17954213867003,446.29982892916235,930.6124227288765,801.9163701724376,735.1255721674307,823.6373666080741,509.7925223259898,677.1841458577809,777.5354226177446,881.1931733952016,889.5440969660765,625.3020373048261,1009.0362413923305,823.5678030698533,777.8167142277938,586.4514214672149,952.9946517428973,554.1346197153631,991.5507304787145,518.7441727668345
2017,1040.1791490763426,494.02187626387496,472.6724302344878,229.84466154099778,552.9762822704081,1122.2588816886248,1001.2350489811512,789.8549154757599,929.0809665083461,591.0001283391829,714.4129634081263,851.9661117303631,856.2365799090813,902.2814438563585,736.5409908275051,891.1515023947917,814.06916622819,974.357391187354,915.1613572266707,925.886797413405,501.73898532831623,291.3627444565298,242.74374723984283,442.49736334784654,849.3993157824572,764.1530680986747,617.9653443721191,935.6236985256096,464.3754505623654,786.3526050738341,706.2397872274748,867.4533636708742,781.0409175690332,816.3064872885136,848.2253743131386,809.2111932022274,807.93207971852,630.3701605496404,966.9687878827581,482.3679044007841,870.0435436140227,600.1478157951069
2018,954.2763000503184,480.13469442065497,538.2834255506647,161.28200254515403,586.9225745984697,1064.8067670772443,964.0317605380643,699.0131503445717,900.4795838789222,551.0066199150016,726.7286804251316,818.0802325119311,930.4298973081586,912.5037929592963,723.769457162247,931.16163857902,786.6186237061535,952.0645837965984,842.8572205494553,747.6973489930186,490.938324038437,354.2905573387245,221.35921567660762,414.1763761880548,858.1182350166646,920.805499996198,627.2752484033489,932.2844375415145,460.54603991905293,750.0798565965404,813.7545329157373,946.9709532413408,910.6828526949809,790.874922795767,933.627864461592,785.4509358338379,885.1059858534992,695.3505995248286,752.3432497726336,518.8399840737401,973.1415585442899,807.5035731715516
2019,999.5693571865557,466.7959201311149,459.53557097514016,109.54761110976128,409.66168733972836,991.2335382667203,798.5238547052559,859.6115173278164,846.4652177270582,324.53885600996654,797.2439773084092,765.0335587387143,1017.071071996377,847.7103854536086,802.3581161727315,959.6129081513366,731.5615906614921,874.04137103301,741.5478685799035,925.2786704406401,472.3658784270005,373.34410440025306,321.7148884119052,468.8571737282991,959.0375996099978,906.1691925467688,837.7736028285067,1014.8998257231199,485.6593842039773,836.2074366412018,822.6576631352115,819.4578386432729,822.8277414510358,807.6098295158745,921.9569578247745,827.7595804323482,858.7624756790693,577.7329828047509,957.301668606119,395.17505265720655,745.5837194417178,902.1696301199808
