year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2052,,-388.2995960093134,-376.3112410257311,-177.0274897035665,-292.42161051762014,-56.280465368645764,-34.6693464310988,-190.92543395010478,-172.48368048638054,-261.41352887584713,-52.561142996421154,-76.46391611832951,-81.83666034340604,-80.64485339870384,-87.92856977529618,54.58575069575966,-42.252156911754696,-53.24946578127947,-98.86673600422466,-21.647245688411545,-446.2062222923662,-200.98800242141547,-244.97433357425166,-353.9288688611327,-48.08647536936155,-11.896187653086486,-134.39385610728948,-175.5250929586988,-231.26425860044674,-26.90017391436629,-106.35708521403592,-52.48572245656578,-49.349625519553456,-73.4966955201229,57.295287262893225,-45.281681998644785,-22.100644892549667,-65.0365768155948,-70.0258009284106,-206.08845375533122,-95.62715954064072,-168.4863769588884
2053,,-327.32503641097884,-422.1699361314611,-210.3649069401297,-275.0596473009202,-41.68884235654525,-2.39052312793865,-112.30422832620059,-180.18345388209286,-224.53986058313518,-53.08550088181789,-87.81105634828793,-111.14655732905453,-24.518093904946568,-65.87710347951577,-41.85373075548182,-91.20086553553517,-4.936827310351987,-134.94469681699672,-83.52777420992265,-383.7489666753527,-182.1021750607432,-217.7554569371894,-320.0531525604613,-82.32271050572888,-8.379626858995834,-138.9150568459878,-159.1517959391532,-280.6614660824566,-41.75569208998945,-77.88233703147307,-20.963409641294902,-91.18455194139892,-60.44052693896094,32.31464713377261,-65.11256891348489,6.274485346591632,-58.38809173138111,-65.04020325494673,-101.86480063801321,-128.0037781248875,-278.4685500991119
2054,,-470.1122052165077,-422.162752106441,-193.49173155693356,-320.4370681897119,-60.00571022377767,-6.248918456321235,-129.01714471511843,-203.57221606538542,-244.23417455369065,-65.77784904210102,-107.02240874623931,-59.225951398259326,-13.63590025915778,-66.77649884384255,-6.6213228253024,-40.275410022019855,-23.870269774229882,-77.55818077521928,-35.70781833832689,-427.70767502852584,-276.3618889353115,-264.05032977782594,-296.3892353868361,-49.283933162720814,11.58006131591469,-131.4839135695379,-228.9387380000942,-225.40746255258193,-50.81941488358336,-94.79349002589231,-3.038271498067388,-55.125555601755764,-65.25163307813239,-39.4671770066808,-19.87434789281349,-8.503203196644336,-97.81761970510911,1.0960907721349713,-117.01062314087824,-105.01217041194286,-147.68426969370353
2055,,-369.31948838876235,-406.6521715965644,-245.11379792970638,-290.1228349286831,-62.481915327839374,-33.01538866425972,-163.20226928431487,-179.01363629839568,-360.34462185031475,-39.48147091613566,-99.41554860133203,7.594785196518615,-90.13824346691638,-80.31322536118068,25.84697940304102,-54.451555045686064,-2.555424905715995,-140.8964152132803,-77.15746715773753,-472.9991936529011,-223.34041700138434,-255.05444598148463,-288.4471987189717,-41.55171360815473,-19.10086290758727,-124.9178450812791,-220.73629644384437,-352.61363417109123,-55.62386532953701,-110.15235653828108,-78.44347715824551,-76.98517175828056,-65.67471357290037,19.856067562692715,-91.92614979433529,-34.43846870645996,-148.17981443446604,-81.89530086621505,-108.1431313492676,-75.06002701812236,-199.3859710477368
2056,,-489.5981674628172,-356.2932427976118,-261.694569097459,-312.23140507625243,-21.43359870923541,-23.641739297469712,-155.5237916852226,-161.81335447026402,-294.23754963700196,-77.45277154612404,-62.26462355846559,-85.35013378053452,-77.0740616011841,-93.2539220131298,-44.94252498357275,-41.4084448589889,-34.823373034109295,-112.87266057747672,-54.7216869157528,-330.141702588266,-198.54790817236002,-207.4579811704487,-254.55215955318488,-76.61556040275059,-30.956006593529082,-112.1903093046543,-195.49871815542303,-272.0864196598586,-35.05540767353955,-92.84306951703627,-110.01617407156482,-106.15458444616763,-42.610912344104236,34.011757499775285,-18.949827746295,-4.833213339273129,-107.29750866467543,-59.02094569934627,-137.67448215867512,-52.914656903645096,-267.76860793050594
2057,,-410.6391151255947,-363.48053733849383,-251.1574373965121,-306.7857530613344,-90.58897423089695,-21.941662019203022,-151.1966256940084,-209.67402224258274,-332.0001946989777,-49.08485266830451,-78.02191528219828,-73.38401968951064,-68.62635591740138,-51.22023113191722,-14.867903368250495,-51.22727232137618,26.82865921875907,-95.76941211928875,-17.547457974379654,-353.6110395767739,-239.51354428815864,-225.7127559791042,-359.0746857876477,-82.82354227373503,-26.422742382801175,-118.63355202207231,-168.30713485657247,-290.88701727855096,-40.23392052827546,-83.81468465302271,14.402251620974539,-43.817741618245805,-71.79406668147362,12.621218291153582,-66.36862078252648,16.659036613999888,-59.43612916977156,-78.40125543406248,-146.1188558625513,-67.1188503734719,-240.21039215335202
2058,,-323.0379295333299,-346.0919441074469,-286.3873266666123,-343.28663047491955,-66.35820238657186,-8.319896669784725,-136.24854206213536,-199.0658289193101,-299.91653207531476,-10.818139559722226,-89.51716430612237,-70.24359259835808,-37.826649419142086,-80.85723191939553,-17.14402076212116,-42.580201650584854,13.000272442163578,-104.56118102926155,-38.34561590785745,-442.89445628826894,-380.62214729410664,-175.9899099913598,-355.78249917927,-15.153179690727711,14.18765260954865,-119.2402604829166,-186.28364858582074,-218.4312925297333,-37.671146122183245,-85.91226225903301,10.931355100373821,-26.93529516567139,-64.73034492412296,-1.7624421666572516,-61.07414101786526,8.747997728630821,-91.13636111000551,-83.8213184980508,-157.07808592989943,-130.14692786558703,-189.66395813758334
2059,,-316.0293961394238,-385.7002254918318,-229.18535766830794,-336.3692791073993,-62.01696494568887,-12.254072781348668,-135.59837141665116,-138.11945402037202,-312.912035692645,-95.46081256775324,-62.3453947173241,-105.3800774098379,49.156991361494306,-46.073808738837556,-17.098958988469576,-120.5033301367331,-31.531194392722796,-92.39926669256374,-46.60221062346386,-421.4353833151634,-335.69760996534154,-194.8577305200544,-327.7699167653337,-34.30735199989181,-33.37843674234466,-109.61337645267281,-160.85568760841352,-189.982698299018,-75.32612521254384,-81.56862435014614,-69.86058666335896,-16.166247897704466,-65.8496559360118,-2.813772895831221,-35.03535987626151,21.02119064262581,-83.32936079658339,-51.873500438389556,-172.4546907882014,-125.06989452091466,-164.88248025995472
2060,,-304.9304493940005,-399.96181700395243,-219.474773737646,-342.56523972285606,-30.426931421274503,-22.36833880194331,-109.51931865602819,-160.08117236934322,-216.09078640786504,-62.63130728162719,-104.69255892994909,-68.20591229717786,-39.852422224036786,-37.33073037985537,-49.63541026114433,-101.4984074430854,-1.3811780030308682,-113.70581174877952,-58.35164057511338,-366.24950443433,-279.6586845169548,-235.45096232109987,-326.6110319139424,-41.9594360371525,-26.44096737487871,-129.64577549513376,-211.50693573061494,-275.2833931377929,-58.7525790534545,-84.49110489286124,-105.44319214889083,-26.844324393670718,-28.92396666664922,55.505013123603135,-82.7298181489399,-43.1862198339885,-79.59508462182305,19.440772820698044,-120.4474000832434,-102.94594759194081,-204.6566009014141
2061,,-341.06871456039215,-462.28370510705776,-123.58136819258195,-369.5918861499339,-64.76987927917503,-18.89994642226418,-159.42029084038188,-233.1399835574864,-183.39717900158018,-82.7933406217827,-85.4554025997063,-23.606665874061378,-21.594326681644702,-43.477867350522956,-30.137434019379157,-86.40811110552477,-13.447683365583998,-124.32107651237652,-68.1704535911498,-405.5671406789751,-287.83813942668945,-293.10449908610593,-395.91665758084724,-64.41188531826958,-22.56431888821521,-118.61582795168192,-199.01847793784236,-250.48872002939834,-58.770264572122414,-99.58947421131313,-92.43500034797285,-87.42722974187143,-41.10024049602271,57.79347715117365,-9.059600320068853,38.84314862180304,-103.54512639489701,-82.60307071469117,-123.35764131427925,-98.82736991710681,-155.29086003898703
2062,,-333.31167416024465,-345.98751110064023,-263.10694190615595,-330.6023363694423,-41.60188991161033,-29.443845126221277,-173.82975670870985,-173.50858265235559,-190.10789084415308,-51.12269784459352,-89.97972832736934,-73.00948754555327,-69.03835946662878,-98.38865313029112,78.89987198246308,-69.90672527928427,-28.08850007068429,-79.28488206148916,-143.74059383256963,-391.5897562927252,-306.68322868706866,-291.4089010513537,-259.99122145484074,-47.157495550725,2.034179380799287,-100.27650477557495,-138.55099954622563,-318.4213529808162,-105.26449619602022,-97.34017470640845,-87.22210877817918,-54.06287119061005,-20.440619169415072,-43.07488925555435,-55.42991393950706,-10.54913151833091,-85.87433349097444,-104.56718267367114,-221.68474415290683,-109.02728486431158,-163.56573847993423
2063,,-300.74353396383873,-281.57349255364846,-262.3767858587491,-304.51076510511587,-82.77855669958308,-70.03749085994548,-135.03008981938876,-234.52008140146984,-283.4745737112914,-57.57009466180193,-98.10318510272396,-68.21304909996343,-18.525626676782167,-71.8031321904432,-47.57326503921752,-60.42318978829189,-57.720904365266506,-118.21607415556036,-83.69076191647525,-404.68399039858497,-238.45929191305146,-218.74593519873588,-274.8303566024127,-36.375631479994695,-25.287187138573813,-155.421377243233,-167.16906925250953,-335.8877658786324,-74.22672229980674,-101.59628508236062,-4.686677993769081,-97.4806825886003,-56.16307693003387,-8.174441806330947,-111.44990862118766,-14.51627996635068,-83.17659931551293,-65.60936747752748,-164.66214938413526,-93.62189493007565,-259.2954193813187
2064,,-403.76221926680364,-280.34169687909207,-236.9053236629558,-282.1389933580921,-147.08917163259696,-25.344732578793582,-156.4095526800196,-185.9025648167152,-267.7505322933232,-44.40023620292368,-99.09892512348836,-106.88908532486607,-103.03972574419538,-104.7012682636057,-17.67623296218892,-63.129000044053555,10.781853492528171,-60.32060660088439,-84.06128921622712,-368.39550008120887,-221.31536848643339,-277.2759767141528,-289.915430532617,-41.29719816425268,-25.916060780457997,-110.8987863658158,-182.0855481758257,-241.4155987732736,-61.64915978520423,-122.69626147671988,-63.949198246575065,-39.543722974422394,-84.92943803958394,-9.273576435472023,-35.3278715232866,43.45011767923074,-60.986469982253084,-37.22217445138858,-83.60867123559615,-111.3985268847041,-190.08284400680225
2065,,-320.22246886536874,-297.09450445869805,-264.11431722525253,-331.9980499747002,-44.11145446124715,-45.98631952476171,-159.37763163693603,-212.65241749273957,-283.7798775550606,-38.4192599394371,-84.10202073477126,-2.424511721380668,-47.714618503995325,-58.025541716727275,27.97658606565642,-71.79683994690004,-42.48631765727191,-109.71945571669016,-38.25962138642615,-347.84800321151573,-142.22208912420638,-248.91733815309254,-334.6773553286347,-50.81644308441673,-16.529909723633637,-107.35268320417367,-226.49823467663032,-308.85481016178994,-54.502699488751205,-87.78009890252406,-85.55607248971,-130.10688983459295,-52.80903816561852,23.300657810883877,-53.27332673820683,-17.61627130334466,-125.4398943157189,-19.870186635331947,-158.36812514643577,-71.14558349136269,-133.37823005134055
2066,,-342.2916860478332,-291.16779627371,-120.90023935665238,-311.8350887629606,-58.82498996966717,-64.24710824137094,-166.8828712142,-185.0090502914303,-278.86593541896013,-32.67107690397415,-72.68955836164321,-65.67167827175422,-16.670036373583912,-84.17750166651695,-32.00668885945606,-79.72629292818567,-22.930139083760764,-89.35545497039232,-93.9914365539936,-414.7013833748747,-202.76951537284572,-150.06205326167975,-383.8130488229539,-32.32502775568764,-29.908690134243216,-136.81949260035435,-184.42342479160095,-260.74432949788593,-52.733416596871734,-110.60383099112721,-40.78356518229418,15.155094136816501,-70.03468919136787,34.203607202392845,-61.200532953866514,-7.548196218037219,-111.12302533700506,-86.77773553109068,-165.98190183537082,-131.4981212421285,-240.37962146567452
2067,,-332.4606074020241,-465.28673344281714,-193.09646740723105,-320.45931879517434,-76.22537004190076,-7.148453651269392,-159.5011741547661,-178.26416220535145,-235.04749964504157,-59.22246254175241,-86.32687628612439,-122.20520426711175,-67.77276604605231,-111.56986094967328,-15.277696972538138,-137.2064046575125,-37.60217478065783,-89.9858841279439,-46.68180611840387,-330.80651358942004,-128.55723682317512,-220.45378932228897,-396.1319645239805,-13.726341465172823,0.3400404144965705,-122.29393141265678,-177.63702450413632,-312.0312203246509,6.352756524252413,-83.40056073070912,-140.7672835560395,-67.93427239843004,-106.10402942863607,26.83456798651366,-14.2407331076015,0.8058192363248509,-77.24827149089538,-114.34892935360085,-150.0354715713479,-127.99649995168772,-131.6409156000418
2068,,-337.49956601950083,-316.22228426046405,-83.78110289032276,-347.430165936091,-50.177062902002945,12.201704155374273,-170.98295589887766,-139.24260325467867,-217.21666027854388,-54.13349826740148,-75.77820221320167,-63.032285130789205,-38.914382350499864,-97.38083321034753,23.00623838892261,-109.45091285356216,-20.441760121577545,-80.65698045128374,-66.27077766646869,-392.4301535504508,-244.23341698346536,-265.4394496193397,-324.01098513843885,-69.91660008969848,-44.14269929563295,-158.71815001171797,-148.26438686807296,-242.00084694960879,-28.054349376137793,-75.29325232530095,-31.505211318509055,7.844905440756747,-69.76178841328203,62.027634599702196,-64.72781884943481,-19.615478999117613,-80.47233460371046,-61.324296200953086,-156.20389206248962,-100.63532607402828,-202.61418298252715
2069,,-394.4938688321955,-303.34380312085034,-186.1467930955789,-290.2499335862287,-29.523726921399202,-81.55878826637218,-136.77557816354863,-194.23111187656923,-239.58011280244193,-24.45990534073485,-66.13307611340952,-28.2483433436945,-24.21658317655283,-80.56735305831126,16.907131173449443,-108.16896601199005,-81.65088766563144,-127.06582606792108,-57.44937861691869,-354.75671102568066,-280.4914551088026,-231.34455058008436,-326.1403502960052,-65.36230683379415,21.227108614888834,-102.20643841435924,-167.6920586380337,-253.257394033256,-37.11881318660255,-100.03118929741072,-93.8706438190834,-34.82914620181907,-55.40518373547252,-26.098608304612185,-60.28472588281147,-51.65533489543202,-104.29033433918323,-92.7419619579415,-110.16838789657584,-90.98228264220143,-266.76386809719145
2070,,-337.7910447501796,-334.8234707370583,-238.8876131264888,-263.5866423943166,-24.583208788109914,-22.39624143317326,-119.26194848711486,-184.95409537343767,-219.96084473406881,-34.5575299483869,-81.35743855576288,-75.00921636793998,-73.83725609237842,-77.79386691588127,7.469245609347809,-92.78975744740137,-24.853941185516078,-108.09898238627329,-51.29006729793241,-444.25107658904403,-358.3769456079629,-221.03071270028906,-232.5317650695044,-6.97265245411495,-18.427510464852617,-140.64880369127604,-207.78910578769114,-239.63550060144422,-58.83917047503121,-76.06647345537783,-56.68174132792785,-3.217637327528905,-74.18254481193856,88.24055927553479,-44.50951404453531,-52.34355025403988,-79.03866699813284,-56.18740381966472,-128.74451528049667,-59.5880005831134,-165.05778994684078
2071,,-405.3184723960657,-457.84798819791195,-171.53716996631593,-320.99359902794953,-47.70274710940146,-16.484915371011652,-122.22197619788255,-167.6088739209365,-179.5851504966032,-18.559436693718453,-91.83384244702222,-66.43478009364026,31.729729370853306,-61.644449904467024,-27.249310386009483,-105.76856756735106,-51.386670756211515,-106.79121661706631,-43.94241199298426,-466.8114439922981,-284.55278987222624,-261.74728880997316,-266.9280237511565,-46.156298361708764,-31.863048344210483,-132.81282892980028,-195.42735868874684,-254.21480284288526,-81.41289193142802,-82.25206546273137,36.00793071192879,-61.42655788696652,-18.114311157323755,29.839732655385205,-39.794923091895384,-33.29161826097436,-86.44644611821411,-72.38341485372291,-105.62914049508731,-96.83801053659522,-172.31952997668725
2072,,-325.18904759621057,-358.6145878987484,-215.4200949938481,-422.62849766552733,-78.33713686975352,-8.634557334012811,-153.58343323981046,-196.87189008666223,-154.50638394277337,-57.33924876763274,-98.75234369793236,-42.4615911327312,-17.424480444746905,-59.08041757115302,-15.447164356816529,-73.184173250718,-6.944696766074571,-141.3629238565744,-66.4187299439244,-315.60004222874164,-300.66264244950395,-195.5625905957561,-256.99492334011904,-40.90264588318735,-1.0067808205506026,-124.86673531203837,-199.58953541496328,-258.314465511586,-77.9482959976134,-77.36234096246108,-27.814316812377797,-89.73163758072064,-97.63823445491334,31.918769607017225,-51.10162084395904,25.054417759786816,-99.77092294138492,-42.55653566162789,-122.20844594147616,-95.2612281798273,-165.47894067744448
2073,,-367.6290551624761,-330.8778456989267,-191.0840788345905,-415.9417736840559,-29.759185362859057,-25.88190086489726,-171.51636851320006,-175.3366255094918,-207.452241526967,-48.56208928626813,-61.46684263610575,-54.60163675436047,-75.36445790667494,-23.91989840086228,-20.004766511975276,-94.84864107509827,31.127268596139857,-98.96736523715629,-47.756249036035456,-352.2382943635006,-185.67486966067165,-156.44256482812034,-269.5716753534732,-16.75148837147833,6.873110091161379,-124.50193154088925,-177.68408284289524,-217.11904584614433,-72.0092016116381,-82.1316479556549,-82.72634050409329,-63.47059488533489,-104.43413654643257,5.9846861002693,-61.29695716109029,-22.816213431538017,-103.30879234732095,-67.0299821918951,-122.94365778261499,-76.67073125786703,-185.74871165136256
2074,,-353.4599417313397,-432.62233611632496,-188.0702860493097,-352.7750212378455,-78.72409174379447,2.086566307003409,-143.013845246164,-157.71352390833442,-184.07988746765102,-8.610412626313973,-64.21299270017573,-24.823726600850023,-1.299049214890033,-66.4022664410627,76.47600350379969,-83.05062465688172,-16.394309243376824,-157.10181372875763,-59.2204019475854,-303.8936024817034,-200.7447113139918,-152.84262006283916,-261.00012630538845,-59.19809197912264,-9.887950254383782,-119.30234629935183,-200.96834201374395,-300.24684449852026,-45.51587321300951,-94.4743038393807,-50.528290982244584,-75.40999817036311,-72.70488107787457,68.79331097511272,-94.33457462136948,-11.385904717944413,-114.14098959973091,-84.74062486584432,-176.77332921106927,-95.71407378674371,-261.80846461572247
2075,,-318.1402275093971,-450.9116104411572,-240.1200790792738,-326.0857708705641,-56.044940176053956,-18.611324384359136,-146.80290361552466,-221.31725658613038,-216.658364030482,-52.028186654374736,-111.89562970388295,-88.88120106494341,-99.61200115214535,-55.3253917320269,35.12208749907802,-77.03650901528965,5.557034672266127,-95.2603690605199,-18.61512387437972,-314.936307551052,-145.86093097337428,-217.09692257114432,-271.5844069219788,-66.35187725810658,-14.463340444999744,-132.47050980283416,-211.2095734870412,-231.09556114897032,-59.37403548764985,-75.80355958915641,-56.74194387879288,-89.01177900990001,-68.31453358213707,-9.767497273701906,-26.136485653976933,-24.05216126134144,-75.98489788875042,-67.09696905460407,-132.28142013470472,-90.82270340895047,-156.70025407566334
2076,,-280.25687429536964,-442.4586643993656,-253.6028637249445,-365.4559880678252,-65.86106085152551,-24.876340300064044,-147.0101620490825,-172.19076229425207,-335.3199521853818,-38.63492536949752,-90.36979376803947,-17.594863407977073,11.52568329652513,-72.4268722323036,13.53025046157029,-44.45217113545539,-41.538289495848176,-115.82012865489185,13.41151397718545,-451.8370883765285,-257.028973219606,-159.40699610657995,-242.10822159683192,-46.33871264208983,-10.168213501793161,-131.65166893874982,-194.47134902754408,-278.00486213203334,-61.621181561390244,-74.62967159732784,-112.05273390220361,-38.59526334372447,-89.42889811030852,-8.361433939304561,-37.64468756432609,2.3433020102986575,-106.71804758153542,-78.77785818107634,-172.07165319784298,-93.95957239046197,-236.78591696224385
2077,,-316.27044880880817,-308.0690572888989,-269.2646617576461,-321.29906289577326,-74.55995145994359,-17.666964283581137,-131.68665186584894,-131.3501491771217,-328.3466592665742,-46.68660870671442,-91.75868692451706,-43.52099090018635,-35.815841752240544,-112.47396880387089,-12.5946398418954,-53.026090441712086,-35.18919406671614,-98.47083104722196,-95.40764116373362,-341.40480567005295,-251.3364679279044,-226.620712790634,-234.1821598588233,-21.949249621954664,-2.4971435964559987,-120.88829208020877,-171.28588110514204,-221.46893922345498,-57.50203603626744,-92.05779505619296,-58.18659571091109,-27.41686761627568,2.5451419867595177,-5.815037462462669,-60.00772162527062,-39.65809864475659,-98.69793261988241,-31.013048153987597,-134.88550646830674,-69.66812945329673,-166.22055791449395
2078,,-338.888424894771,-335.20187235126616,-209.11735646676402,-319.9990123636133,-55.88410587832891,-28.038150785967787,-158.64410121121216,-183.05121969384106,-341.48928092322876,-58.11730048851939,-82.23784360262948,-115.12609108639072,-67.19290135292329,-55.03634760817897,15.703565309631927,-58.495414136103136,8.497808124209769,-91.76242290761479,-40.102111215727746,-430.19255060373314,-228.91510551231056,-257.57600314826107,-254.732991489139,-75.90719655921271,-8.811027441577494,-145.4382470348164,-171.40069670409287,-313.32688614866584,-90.79005703354915,-115.06454856895016,-58.75101895855539,-47.84697975602103,-54.714655046522466,18.145502262433524,-5.356701072699934,12.608026216300459,-70.3097956107797,-113.82358358666511,-131.28166171774103,-61.1855251752512,-147.42060014432275
2079,,-312.1924573152696,-415.4127634453134,-213.1612900550492,-351.8433098987434,-100.02083856488207,-8.9705173436098,-169.3383990576666,-201.8166958618798,-292.9625748387722,-51.55480762052002,-82.30818714389852,-47.303326739186446,-29.415049020893548,-82.64250490090683,42.996404690361715,-73.58984530177656,-16.765366478775036,-119.02141537221223,-88.45682271591261,-462.9716229341684,-193.545042473665,-278.3823258863443,-225.86482365397387,-54.55758126255239,-18.30397170166691,-113.20793439607621,-200.1297548517888,-358.82165465508524,-75.17820337779028,-72.92890076564379,-101.79973124635092,-52.6150009478298,-37.31124775041974,88.97393744483361,-43.641919028312145,24.29138758414399,-86.85363860171117,-76.1749702948731,-142.88680162834146,-92.77401531790747,-168.50951917129964
2080,,-315.4150635349927,-352.82658569603336,-130.617889294512,-283.7131558322385,-56.49430056774395,-7.510212818483637,-184.53547315274227,-143.59243129714173,-225.124322485777,-26.509970126203257,-61.52286810733767,-35.39334911183278,-8.378431907476852,-56.93136822277472,-4.1466994073186925,-112.83440162568479,-16.034235161335687,-76.66489055462898,-64.4424225358116,-370.65794659505224,-140.2013082859885,-252.7261564068412,-292.46206364928923,-117.10385904302734,-18.213980467932856,-97.07120155938048,-164.88304910749684,-329.7389101766754,-59.18037993645498,-116.67270971647179,-61.289166687208876,-113.37258854594381,-84.50948098880656,49.87206319215363,-47.121900912126875,59.62247276551443,-70.90648477545778,-44.613434926854325,-112.46913200999904,-87.58958808878663,-232.6984363126469
2081,,-297.69274872695865,-360.2142528177997,-199.86974516609874,-248.1889193917138,-20.706358288901356,-22.285816251036294,-158.81491833263192,-153.89780215180974,-234.97495415115873,-41.12878299696513,-104.82574556404688,-36.517939801198736,-13.101153398421843,-97.60305691830524,-37.60088322295769,-75.22378026818637,-7.865614621971986,-81.7327317585574,-23.920406435115297,-371.87454131486004,-200.7572232283354,-130.346339942648,-370.9517717098454,-74.1316663722323,-7.885679241027788,-128.28780208916942,-171.81214185334272,-245.1482448276144,-46.105869326882384,-92.42715280118853,-69.31307199550906,-26.872194623609175,-68.01186928358777,8.658293362468157,-26.665257445657744,30.618876149824473,-74.32371275226637,-83.66893244492337,-126.68912630686555,-134.21237610054766,-218.96683172175028
2082,,-437.24046911411864,-355.83765178479774,-206.2091795496334,-293.1056252720607,-87.30107374281158,-29.942246066455596,-145.76739402970588,-145.13675857624253,-260.75510999211383,-39.44755757647715,-58.7359424873639,-123.41367142713364,-33.22601803044927,-40.26632536541342,37.243451981636326,-90.12501740108303,-19.73634515113997,-103.70595169087858,-4.92500796119009,-407.8804495085639,-236.27016271221788,-279.54229236756527,-336.9972481295599,-64.9695246635074,11.69629270004134,-99.74826510952653,-175.03967779868924,-222.03530621258483,-69.0504314951612,-130.92888613379455,-59.17828049300033,-93.87176576507272,-81.23478152122902,43.634504406885185,-25.151862799672358,1.7153473276088107,-133.05914760134328,-41.44271537794748,-104.7488266884776,-120.81305574346572,-282.495159860522
2083,,-439.34259544021484,-311.08754642494176,-224.86879647835818,-383.6796011185268,-53.43225651555986,-9.837075121659723,-171.96909611047045,-230.42530101825116,-223.376758343216,-41.381212344177925,-76.72236670767404,-102.77161755751138,-51.27132542854599,-62.99851679041933,28.96056777911315,-82.31973266408329,-83.57197829662573,-94.08016904972055,-51.590379595082254,-314.57098309473224,-164.82097000995643,-212.6197818561862,-285.6810408555604,-66.52232736052895,-25.51072852103357,-96.22097680272418,-178.57841408391482,-300.0010178097997,-44.49931552528028,-98.63325450598961,-92.58919504081507,-37.42401541648178,-74.17230456894868,-9.76602312605803,-32.390839121132444,-21.802050206742024,-107.5698056149198,-91.72382661989673,-167.32034423022026,-81.95784045926678,-191.12698912778683
2084,,-352.25040460842473,-311.20186062045104,-236.82932421577644,-297.31851316368477,-36.575446860945476,-10.4261966753254,-153.48173854541665,-159.60499591425832,-287.690624203614,-83.85405134901418,-114.66518639837068,-20.489324591425998,-69.89080876688604,-54.10376312205972,56.81558960753489,-27.62027106616131,7.670991806718575,-81.5593314738311,-70.24992311068888,-384.5591498736518,-229.537473083789,-256.4725885794156,-256.4574146561554,-49.821986776615404,-18.585417953126807,-131.6032746107627,-212.57487114955768,-233.06834997682358,-83.20801565408419,-145.09419153882857,-102.12830027042855,-83.43788455279707,-94.97342865399094,27.30707461909674,-88.54417895013898,-81.23941582015925,-69.32022576423412,-83.5507324396699,-159.59070566711068,-119.83060298026601,-281.3215389902372
2085,,-428.27149980767314,-282.6802293362285,-269.24278097874037,-303.20072468751727,-60.42318484967143,-30.744202947287135,-156.6037053962849,-207.72665172715642,-347.4902395218811,-61.48366580572463,-100.96369140898048,-52.239859129240585,15.662562150281701,-48.16804671464638,-52.57057082037818,-56.75041346117359,-45.99542574363534,-89.13994118165135,-85.41812801741264,-397.70916723355316,-275.02983388786345,-142.2473192347267,-252.39235546056858,-70.35253901750741,1.9963539759128253,-114.72041500252703,-187.88161641650288,-206.8464524141785,-85.78390468115208,-81.32457690841863,-86.41857845397794,1.0805938660466836,-81.77248887873577,5.940455796781862,-83.84639983167108,27.595296283640437,-77.78668265635497,-51.93558964465058,-124.50947832894798,-92.39424567723586,-185.2473124529762
2086,,-401.5410282013319,-352.8285166659158,-304.3387093942995,-314.77393188292774,-18.385309484266827,-15.345607236539195,-125.67490385022472,-122.17729155421694,-269.54611515250315,-69.17985787263899,-67.69158869880266,-26.560237179961632,-10.712578755954382,-94.61382338897499,-26.62735217967986,-25.000268012693027,15.14291016245113,-148.5293075124414,-67.50406671098915,-428.0361830674927,-269.47387788148296,-64.51414721187274,-329.209191490006,-51.378290866376005,-38.48201079441981,-141.10948457405902,-171.42672309305294,-198.89656445305144,-79.0396835703483,-116.12639881397035,-65.52566532450896,-87.34881125031234,-89.53004839809512,-4.169971695886602,-131.456593556631,53.10164711613754,-102.73396542306784,-93.15727977754568,-98.64254134417365,-82.47781947405315,-142.86112826487283
2087,,-341.74948384510054,-510.0276320703307,-242.85051953153837,-327.9697208396041,-20.136747085465913,-27.95079871213295,-138.38571479857535,-215.54607538731875,-375.7346143454134,-59.154341571868144,-111.14120390991854,-40.775803000119595,-4.418310080751667,-52.415653406461956,-13.308507280761432,-87.79805006263007,-12.210249926694132,-115.54296324678421,-35.87771902513589,-312.3632122582188,-277.40640835951217,-197.40092641096294,-290.0401313139188,-76.95681152941256,-31.62310394909605,-128.8801451114084,-186.59502603135468,-189.26032984674345,-14.259858288225018,-107.09870393269478,-71.59646586748045,-38.19352846399693,-107.98242146183577,32.99687243912683,-78.99450090190703,-41.68221996279692,-77.21553407968997,-48.79740441795798,-107.62981389516676,-175.98307739768228,-217.67377850908372
2088,,-401.9150406738227,-423.4480684203742,-234.02966789679925,-252.15640047535533,-40.340739690002806,8.034280964993172,-164.9857312344394,-191.6698195834541,-245.27488759633184,-45.143065661049036,-80.22903325970606,-107.67902619963547,6.613755102029586,-54.70433766098279,-7.790542435426119,-96.93849602567559,-63.73417020583486,-121.70748457690797,-17.23668696586742,-315.172427592065,-236.09831778939778,-181.78097552106806,-236.08030515914828,-30.352931281617998,-71.50845079099622,-139.53835117335655,-205.16345476988658,-265.2585053138828,-42.52786548752499,-99.3386329589357,-96.21778161972645,-21.75747339815416,-80.64847588087775,-0.01474419189503351,-43.731031090724514,-28.687765514511852,-147.5366522365033,-65.81473278338763,-109.35759617631425,-98.50270096741872,-261.93235940676095
