year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,1104.0407594442363,1238.2890456568261,1108.534275896571,953.5775617847529,850.0281383108332,992.9242731400685,943.8936154482396,1005.9177655228527,909.0816519279833,1048.8390409323256,909.605205065352,990.5398351201683,1179.4660621679034,1046.6513612133065,1056.3462032497505,1077.703007433478,1159.4348458962268,1096.0219172533089,815.0770653135007,1263.2135868354437,917.834678256136,889.5005843009703,1218.6982121264775,999.6836847550853,909.4363468915025,827.3164159495109,972.6942399019294,686.510164762027,809.7961928917892,1015.514148007434,927.4911350777957,959.3261183713969,914.6355654004531,1014.3175357600359,946.7779602207027,978.6316531526224,1149.3269732111598,1091.4764313955168,1050.237806923769,1065.5745086045526,1110.3859652497451,1091.4906040343594,804.7675645548202,1254.4951681949317
1992,910.8139415681367,537.4623940898298,791.9464784595241,926.6315648464931,1094.3186960716887,1177.170654324898,860.7359026498553,1231.4259704264764,1017.5453526366521,745.3520745304567,1044.9817900399632,836.6276014365012,675.1370408725129,943.0625493319841,1388.363197943345,1147.1165876378113,1556.7741990487614,879.4618806096285,1303.8359081134531,908.9754202532581,1002.1092176700405,951.6255418239828,542.3174605528826,791.5670006735418,921.3784772141107,1158.9869928058208,1161.2102028654629,667.5288930849376,1208.6888081678478,1224.8093409659289,860.3245089084988,1165.0163299174797,1042.5676577703325,709.3772854942512,1070.6318327684253,805.9902925063395,642.3022856346846,961.5654348054996,1419.0864774064294,1158.4806025636285,1483.0427794722355,893.2432000289471,1221.4819349603506,977.9506018545516
1993,1148.1762631833574,871.2505357380362,885.737347896983,646.4338585874605,989.0315633218127,996.0996740716839,1052.3056322847317,663.8425936537412,957.0264755902222,868.7746869260936,1113.603698694372,987.9791321546764,1087.5578973573315,952.6830381546099,814.5612756536927,1255.824931200107,1111.215290115796,1004.2985573321953,968.7522293557327,920.2692330308839,1026.3659536907733,1005.5656160917554,883.125625554074,875.3302751871954,664.4534738118992,995.5964298656518,959.9031056919068,694.2265569982751,1024.3549445725903,707.0765476321696,1050.2440281484678,628.7952761829721,935.7421501678702,888.4076083983721,1112.167197542904,960.5615979354488,1047.5840504246094,967.5455268470514,809.7641762744008,1255.5690364154682,1074.711958290889,990.1658541904776,927.2449124368741,933.1020281517867
1994,1063.1336239576335,659.7551937568118,1041.5516916933038,857.192128130929,689.7345164653113,1003.3393845095775,846.2584610394197,788.9748905126323,843.9699896224452,877.1268892725304,1189.0580473642085,1034.1062519599732,1051.374035768586,796.8713050515692,1090.8085975046306,846.9820509789602,942.3378248201115,856.0197634960296,752.0936343485691,1088.327454550183,1066.1167190502242,1006.4418551656556,681.6508407784015,1009.7163425279505,806.5606706147424,676.7191269035618,980.4918813949814,697.878217054157,820.996376596866,659.8765944591021,829.6668503580904,744.8050476016999,822.4510472845235,850.0152647317123,1224.5002192657598,979.4959266391265,998.6426234723936,816.0178761558954,1085.6089022975361,865.9963908039331,896.8389655033694,854.7323983239984,715.2210319526505,1118.4434939223931
1995,1113.828139513731,760.2724378175427,627.0488470880598,1079.8008255146729,940.240453826882,925.4854060737181,1116.869722029649,1170.0727381920776,699.8909044525434,901.2412763913344,1170.0720030258583,1040.5528478085587,1005.6182877149587,813.4437307376113,1398.2556501882868,573.5990236929327,1184.8634981121068,922.6143048315785,796.5300291750252,1242.3692082235277,988.5498613489559,889.0956067417108,822.9287215419868,617.6507083525066,1074.3300720000907,948.8265191853443,881.9820655705273,942.872696302119,619.9880863158392,805.0209567162424,1101.2502134888093,1091.6080628625823,693.3314205879565,898.0727467386765,1206.8169915820536,1007.2015460446538,942.9179103325182,813.4957120912208,1387.6317731617019,574.7776069359855,1111.4998543913655,916.2391204187347,785.6322682661705,1235.3220649642076
1996,1026.8568343222146,1068.788196737392,891.8843847605517,332.92958850411395,1150.5782614366392,876.9512784422484,1026.2149302522905,742.7311118984131,830.3209990930045,1014.4808915410749,745.9023275164507,922.898274618648,880.134506574724,848.4008598060279,681.6164381771137,1116.3165439618917,794.2501387186483,1092.8129534108946,1092.4613121141324,921.6243534484151,1135.3328153283323,1154.3511035720164,1148.2004785182419,823.5213320121334,352.0443605900459,1170.741243475593,837.125460114182,615.425185067908,871.5138459707692,559.835775935672,1021.5129211138958,714.3608672790037,827.4223036431895,997.5419380361473,769.3617784767073,880.7138476441013,858.2404157601608,870.0229665003498,675.742929695476,1127.477368572016,750.873017656472,1070.5833282828912,1046.7202917754219,935.0966888781276
1997,893.6095676422141,869.2205007289962,972.9729215985432,1039.7297715330728,816.5481189721042,881.4260925012215,963.7038349881307,1292.5073559076418,930.7686258651381,983.5641059794154,1042.8723302849007,1088.8210298544059,912.5287058029428,1171.0070168293005,873.434465204454,1277.6340314060158,1154.3684531979468,1274.06677491326,723.735842923249,986.6865585478888,884.0067252119086,1056.9932607408236,875.3045506291841,879.7999907622047,1021.2062113233827,809.3977567884883,846.7505982307858,829.2019082002697,760.1088365550269,1013.4332108503429,964.782907739001,1223.1678840728553,907.1936316304848,964.2992309093527,1090.4573659582165,1072.9106488854563,904.6670507930178,1215.7856033885082,868.3289799079819,1276.5130635596847,1094.0413685887274,1307.806467724337,688.0483437601567,998.1346566784187
1998,805.9905594885328,1115.5843264920009,666.8086159918523,724.046016749017,357.5838915373044,890.1540599609906,805.2936030321899,956.5470531825749,961.8682788639833,587.1226988275807,840.1458339960589,883.3784595263306,1380.9513611412115,926.5942344384566,935.7782866941665,928.8548664698703,994.0599160254737,742.6817993864249,805.657261641116,616.4406698089363,1041.1570525034451,598.0189910454352,1161.1231580123979,591.8379609647809,712.8371569481058,357.0388224695039,850.789684351606,725.9073617345942,766.3672180363144,926.5886646548599,807.7169791254389,885.9510177966429,904.4684662439198,594.6711366891852,861.2042240459031,865.0447975118545,1364.770944532626,944.2448610101272,912.4368876221441,917.2666748134498,932.1985878635386,717.2071082505279,770.4186191154192,627.0162889630399
1999,1136.0934314727788,710.3636326636495,614.0059300860178,879.5468247180394,812.1050210104469,1072.2016075659133,1134.8755816852056,1387.4340377967324,713.5020311562432,840.7664980044939,1320.672533741129,1041.5259653357052,1218.744972785895,878.6932126995937,1236.0366437193816,1005.5401401359716,1493.7144620076137,1031.1082627270619,1185.5277105804757,904.6231045796773,1079.8698036148824,894.2468324745214,721.4065653534094,575.5185091576305,838.9040490556581,788.6016040936865,1055.3710521197404,979.5208324460795,767.4564031317404,1091.3242530831042,1094.4138409692214,1270.7930916003177,700.4563343947203,832.729648936271,1348.0388551934489,1022.0963238664363,1177.8246015311672,883.5037163030373,1236.4952308457705,993.4432034839635,1449.2203471446958,1045.0439878676284,1111.4630254209983,913.3294984385377
2000,1147.7539663314815,789.5242555019536,1115.2723963515868,337.1709714778802,969.1842590205408,900.8771153806883,1107.1874718548886,527.5182693320156,1015.8968209104196,917.9898029888246,1358.539340923241,1159.7784135256904,920.6663450414443,1019.4380820121308,945.4231279808307,1043.097531427768,857.9793680042231,866.1805937806414,724.4232781515402,1322.6585857850419,1052.2652664252148,1079.5143104002275,792.0131220604778,1063.411616467266,347.7660656556805,993.629550562049,824.0603060703806,863.2284704712524,644.153720934904,428.80001540298065,1066.6663915265653,523.4915132609982,956.3516388175658,919.5221440196926,1301.6471917177419,1133.6556665323376,896.3797139682987,1057.3449844896772,935.257069544861,1046.561158888369,833.705397018882,855.7283407990747,715.1701841578629,1324.9686174419223
2001,1011.0194114744666,652.4487830714189,1155.5844319359069,602.4359605270006,682.487321210291,794.3557799669314,1114.092778425289,770.1421474747756,1332.762970759525,839.4219096622129,1004.251904047564,1008.9523701914868,1030.3342599304783,1305.95856914439,1005.1362069712812,916.5884569167517,1397.342102643334,1115.6569092179013,959.4499014774699,1218.2749655632265,902.7341590190764,1086.082613705922,652.9714712926649,1068.8554681177977,668.1838544029918,672.5415067128442,753.3483295231323,696.2792766265295,707.0892699806973,730.4151136469343,1223.7042978654185,740.8116923022592,1289.4322283192964,847.7687565334609,1031.0935505345162,992.4844687641182,1006.0942187223756,1334.101515698047,988.6148310566095,943.6850921515131,1333.6706663351245,1122.0942507762363,936.5270454524432,1180.386796223239
2002,626.3991756737252,851.1671642341308,1221.0979021755425,1098.2639724340454,981.3877590028451,863.7665661903951,833.5932146701522,1325.8927394061707,1103.7016382040135,878.3306680155756,1136.481807805519,1011.159229731799,1096.7448387729796,1004.4472445084156,962.5322158131163,1012.7232664119349,1271.08248717507,964.3499470041827,1035.1096868337208,871.2828276584092,803.293673638405,933.7164443162169,895.4166651393454,1108.7566375080328,1081.0521400534735,983.9879974931011,824.9130459830188,731.166233963783,732.2509649949873,852.0361678017181,843.2241678065686,1234.5521076313194,1080.04351697493,878.3347868962676,1133.441145663002,962.6789897439897,1062.4560518800688,992.5695691298858,949.9334930184161,1006.4463699921378,1213.9356038834812,938.5875954914088,988.7588053022912,855.5651886084573
2003,1094.7620027065277,732.5832939552613,959.4898236833685,200.16870541638048,875.7380529884181,750.0899996591387,1115.7991776277368,570.9725326151884,941.9134943965566,882.258221171463,1165.3724697564903,1175.8072953423346,1019.5909398304696,972.3371034426584,820.5655198741563,867.1705848073708,671.7703199663433,1065.1571627147562,950.4687300687867,930.5828098609334,915.4986579082133,975.3141560039298,761.284992428342,901.4276213788414,211.8141744247179,852.2295796962846,728.5387108485419,733.1030964683525,853.6197344783241,633.3684250184161,1125.16133038092,546.7709378818147,908.9343505791686,876.1922446916437,1214.2084196126575,1165.991555132184,988.2345309427367,993.2729416488048,813.6828943980984,901.8718888122015,644.6997510992971,1052.4295748705908,922.3692189152321,959.2243352740659
2004,788.640359878543,856.2881951984681,778.7396058913747,710.314636562856,1176.3470808693585,994.9895349066064,948.6747119010159,1008.8671876207709,1042.815137684222,1032.2644125596494,765.5872773667929,960.0480228246984,980.0011861778723,1058.781562529657,830.4217323321734,904.6716767706027,1118.2572592242561,1087.8793543550414,1283.9768667756446,1183.26869027571,909.728776622149,1111.9088656987778,902.5905724078232,722.1432879497631,691.4873789246648,1175.0045214031059,962.4253121099625,743.4497509564275,740.9687943234989,643.425179314372,945.268008940546,942.9079067636098,1033.7721353937934,1009.2038051966761,802.5385323224731,931.7507687406079,970.2053811358212,1069.2620606298283,822.4646717492493,920.9378577946011,1058.7748589948656,1106.0723465054768,1190.0285665693166,1162.5049577965387
2005,845.1037483811393,672.3553215379445,831.261689653095,915.5277873012265,1016.9846631767846,1151.6839944774847,1315.9585901853413,790.052505745588,689.4478627998781,968.7530140667855,897.6452963844841,958.3574449935498,1267.4793157624563,899.4035728130951,922.1021186576459,1062.6643414782927,1011.6590679205912,1111.2000666861904,902.5105781088661,857.4050313817679,558.6858612290367,919.2033904417813,700.1344126641503,826.7872133725998,951.0850162790447,1005.5993930778612,1129.9613299051643,684.8267006619143,854.2004030833182,971.9406016786838,1321.2333800673086,754.4754517131583,678.5672430424356,1002.2088123840674,921.265971070904,933.5838455215658,1230.9673566838671,924.6758524162551,903.6014180116001,1051.5386734504846,938.6288035245851,1114.3917315607127,834.157430405252,862.6340351763033
2006,776.1668738722781,703.5394506320408,695.8476716850398,973.4663777772112,755.8583711772957,642.5131782864564,1340.2957520995215,1043.7784135371858,1137.8609865064557,695.7861381160263,952.0661851055413,958.2314538942094,994.344555559619,1251.4213085437018,862.286444639256,913.3548227929305,1257.9591740522405,1186.7685572951646,739.5513682245403,965.7478797851775,1081.1623270103648,914.0085573752417,747.2394429279497,700.0605806456703,739.4812260410416,874.075115854223,802.1209090865135,638.229444039243,363.1010478789412,927.7923177746662,1223.308686926851,1217.8985958417231,1001.6906735935903,928.1459995508739,901.9417316162496,1151.7606753534665,759.2089945524388,1161.4817263345144,1135.2382721904767,579.1145818885504,1182.6242573465104,741.2206339111095,996.5850034307264,1086.6376114079524
2007,779.4943805933001,632.2254793271132,574.6087371415622,702.3908929562582,1085.7725186826794,710.9867720199104,1029.156255272138,765.2082013592152,1025.5904814623811,1164.8767748779978,1098.616351837366,817.348873802569,1019.611751269392,1140.4219937940238,828.6664578793723,1343.9796137336007,946.9011576830869,1152.8603342071128,1097.215622497596,1007.5459586278653,1128.6019030083198,1083.7340414636817,904.514665769125,1120.1311913584007,752.8396077641514,987.4985097379838,880.8574026563218,651.2143167482542,620.0923095642129,613.9387732450623,1186.8779778511275,952.854332327157,1028.720582766906,1094.9474621718934,987.6513469696712,1059.3956330936066,833.6908515507102,1212.8969877415793,1045.1016905416134,677.8461830711813,1248.0834170399821,997.042191681638,1082.3314787730405,980.6071108662022
2008,1079.2481475174409,717.4696570834938,815.5669782283408,441.39027854674805,1201.1123742666477,727.6429985903236,1003.8006016428883,759.1089006514007,1040.8649814977425,957.4164231042271,1108.8935170755124,901.2783888061418,885.8486275826892,947.9865255437973,998.6233479941802,923.9466777210408,680.9742721968589,1110.787199112994,980.0488953539187,1187.4156407414835,1034.2443038425297,1060.7562850384206,830.2377338830794,584.5189951957583,442.98811806883145,604.254436295382,895.0413263692445,633.6589893697567,869.019547171273,571.8562156914456,840.9306646505833,1101.549387305977,899.9287839892041,667.2251489430716,1094.4988255721428,1018.5860018872942,1141.7438553047286,857.7791179664894,909.5600253765408,1324.5776544255723,1080.479672220402,860.978250400263,1264.0699085326958,746.4486610510132
2009,1009.5481940209863,847.8621276690524,1058.827551314635,325.03056631409186,590.510303513336,889.9255140767451,918.9536803485637,759.3291219069374,1100.4121065471759,803.6993193029308,922.3082921339658,966.509625426641,705.8863029832572,1081.571668551622,1049.3629332596493,1162.4522381572026,676.1611395147407,794.2118136540845,1216.5956299892596,1124.4476766771813,812.3148237821366,840.5762060272308,624.1424216630729,768.8178404517492,967.5531387893691,958.6577302621461,750.6894544189217,715.5152474610293,831.0615020045394,957.3544509581558,1025.8848199755946,1170.3734895985644,988.377096717119,1185.8818461531564,1003.4786781640255,1025.9705887024425,1254.511388519422,894.7467038213199,970.886733472322,1120.0443765525574,1036.487164509359,1113.9923964215268,1588.5798199817507,1031.4502081149853
2010,1103.977343738079,822.7147596134307,714.1643277220173,123.25067077024642,883.1143780510013,648.6330262500821,951.0379242014,485.71042459487865,828.0030167486104,738.6397102344462,897.4440714302704,993.4641017407538,941.5811326726052,903.0143301162503,928.7159245762731,961.732645535596,582.3531353716327,1015.5237940870575,1032.6736406626135,1001.3305545962648,658.8527118977146,965.4222363045903,770.3790523234038,707.4402847094198,216.70004722126777,739.3156702594844,831.5651435779391,435.0317661196107,779.4913359911129,291.1634262931427,876.4044071467606,417.97973138737854,813.1883865147861,804.3506046439882,1364.1321697090975,1039.0205096984764,883.6629506773355,1091.1994384031207,886.916096969718,1229.0539063458639,625.2602779184376,1077.7582793212553,1195.0710321464849,1019.1128308505199
