,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
26,2007,34.552917,34.61873606468881,33.75084536234124,35.71448899474973,34.512647849628415,33.52363301381797,35.65425296709333
27,2008,34.267303,34.723240341899476,34.13485923290881,35.36038328961314,34.745530033878076,33.63799329339764,35.78936860749258
28,2009,34.128204,34.90114773527672,33.84545264057999,35.806303333951746,34.84981627088809,34.01372591488865,35.532567313074594
29,2010,34.691498,34.85329022126435,33.99264864553777,35.955413566106756,35.064107226063314,34.19582183788418,36.072101202486124
30,2011,,34.891299935904655,33.72277733029563,35.70998949006287,34.93207326929125,33.85534410868797,35.76786036604295
31,2012,,34.85889362711406,34.1601006639238,35.76234346210043,34.85877382757391,33.70037703852222,35.81048608143624
32,2013,,34.87878518881253,34.35505967345523,35.71390611599503,35.020475540392155,33.893079128519446,35.835826796119306
33,2014,,35.02178390980704,33.834634162522605,36.02977678600723,35.10755806855759,34.277573745862526,36.20492534235325
34,2015,,34.95551183860735,34.0975175402412,35.987343776390105,35.134976003101976,34.216113873896006,36.15598563267986
35,2016,,35.06798256707772,34.29714767375236,36.02914275988468,35.036750899444634,33.779748920424424,36.232255340353106
36,2017,,34.83865065765632,33.81777410890669,35.50393050304092,35.00356765874994,34.21424409579356,36.06435285969559
37,2018,,34.91406454842377,34.4736278201197,35.91142653270066,35.222252205253874,34.14100337069573,35.95321706144159
38,2019,,34.86986614053295,34.40806322434912,35.55324254502955,35.13600847661437,34.200525092759904,36.00765676855622
39,2020,,35.0079057319276,34.40355287849712,35.51241865046734,35.10357315882452,34.57249057844842,35.78370926000957
40,2021,,35.19531939852945,34.36738751368284,36.106298197107094,35.30024254334958,34.54409332169212,36.127127072763926
41,2022,,34.99850537819492,34.37310337379637,35.80808909046584,35.4058095194026,34.608585271048526,36.16662136056567
42,2023,,35.1672125179782,34.110930120550165,36.36625313655691,35.32118055511551,34.42264209140109,36.43997903330785
43,2024,,35.163076794012966,34.425973092215656,35.90273073879678,35.251795775780316,34.55847403646078,36.24305310132945
44,2025,,35.346757522935384,34.817971311232895,35.77505128130656,35.36745870493078,34.64216692069107,36.38428884262697
45,2026,,35.28930060621039,34.697908886221,35.8305726430998,35.490439221276716,34.759817861313024,36.59601458940057
46,2027,,35.118991033103626,34.097717626671,36.320169712356005,35.43864736624364,34.99917181865902,36.192148782337995
47,2028,,35.17871312087504,34.66184399608608,35.68607288963295,35.247947031007584,34.4553193276891,36.336573249382354
48,2029,,35.29591511588363,34.35724229743255,36.312098821923485,35.44919042119093,34.661539425623175,36.72441687407053
49,2030,,35.05171280453369,34.44593108789678,35.87319499133832,35.308493530970495,34.73034819384844,35.7180992827964
50,2031,,35.32614455229513,34.7835736708231,35.81982358988745,35.350757484261194,34.24817145429864,36.20171588909858
51,2032,,35.291115235399815,34.265766015112774,36.32069675973764,35.57890245562594,34.55615992443302,36.684042976936894
52,2033,,35.61292612358485,34.74457911034523,36.93278923595847,35.59062504546382,34.084565517183876,36.75634239063669
53,2034,,35.29604442226262,34.73932715495454,36.244434042242005,35.766919317642866,34.89662672138519,36.50823944073335
54,2035,,35.152354901743784,34.56473708592313,35.745917106848026,35.469517113451836,34.92461563600148,36.199004122583574
55,2036,,35.3015414298644,34.529749891489075,36.050576318981655,35.63088961321404,34.80734799444872,36.663294550817284
56,2037,,35.677315091703655,34.92929899869563,36.45665380025628,35.76035421083843,35.24719580012936,36.43242389540069
57,2038,,35.648052711253186,34.799191748367775,36.36759572996283,35.84848766460678,35.08151321432757,36.71335556706492
58,2039,,35.57269276573939,34.74002477751327,36.27422159978187,36.23734861641864,35.22256826090012,36.94304487149867
59,2040,,35.56264001308245,34.940178102185996,36.02239125007446,35.78683506782402,34.861794491306625,36.39163462073145
60,2041,,35.42117459107686,34.52870032367008,36.3282459420725,35.927486130618945,35.10835574766787,36.76534327238795
61,2042,,35.60690682326464,34.863650085874326,36.67473733361243,35.975697960586956,34.945572761677795,36.82708945695509
62,2043,,35.768020985873136,34.86660028105871,36.461070865267175,36.24455382943768,35.33384979191004,37.74789676255938
63,2044,,35.796597091640415,34.567524920684775,36.51497174978516,36.12488878389558,35.07289406992595,37.015449017977346
64,2045,,35.41489267045289,34.52853473817868,36.29537938782653,36.12503869369016,35.28440225199324,36.83421228780509
65,2046,,35.576591902749065,34.7431476355315,36.28997966579357,36.022491430791824,35.380435312639406,36.744582827363615
66,2047,,35.73038145668594,35.150317658173435,36.00887564341514,36.24406934905334,35.44016884831029,37.1369767229462
67,2048,,35.60771193765318,34.70614185990331,36.9982215706558,36.58253878511443,35.68601797429409,37.432315976438645
68,2049,,35.867229043336934,34.996556640897836,36.98604879237473,36.21816737326663,35.53426185202875,37.197489461547036
69,2050,,35.834161502365035,35.05678628688804,36.59237206647924,36.25691432894805,35.32035035121339,37.382862920139985
70,2051,,36.042262860498234,35.126442229628424,36.66615344760089,36.213374886238064,34.85824620194683,37.18213975794828
71,2052,,36.0331097687837,34.963531173403055,36.88812760316483,36.52991063638527,35.72473638975191,37.35441332637231
72,2053,,35.848989323161085,35.10298098699707,36.75292984281913,36.66813190356263,35.105461699438536,37.45497349663475
73,2054,,35.804190725207555,34.997346753980025,37.0282374398227,36.64286764947702,35.512227765246905,37.97226214786906
74,2055,,35.97017488200545,35.06050899206144,37.21648778345059,36.81485167633186,35.70166162650048,37.839450721287335
75,2056,,35.81464522465936,34.74558772468362,36.64254639058606,36.82915190418026,35.66872337513553,37.6025694333494
76,2057,,36.01044901021304,35.12764084394905,37.186970832122995,36.82844546603412,35.761241741912556,37.62165184925141
77,2058,,36.19421191892164,35.398270219886115,36.86431284673495,36.96245003010878,35.95922181267565,38.02974171909199
78,2059,,36.262532728309125,35.587628069630796,37.3557216869267,37.08007147911774,35.94193556830487,38.13154292108658
79,2060,,36.10790209840727,35.09047816804133,37.079445698266056,36.840138823917385,35.38023152951956,37.79585255679041
80,2061,,36.07905572813691,34.969622581985675,37.08007048094248,37.00976595526124,36.29453600460539,37.802567643511
81,2062,,36.25625837072155,35.13943602893454,37.33410759799534,36.98230060816163,35.67580775117409,38.06377072218862
82,2063,,36.324052082872015,35.17944259007743,37.205052884193776,37.24046276634481,36.05623803498861,38.416320223967205
83,2064,,36.21156450021915,35.18997271527388,36.96822099620971,37.12370855596803,36.08648815106278,38.051412882625925
84,2065,,36.0895293324506,35.34195073990173,37.20478786338418,37.30316436477228,36.01919695613276,38.40483759100994
85,2066,,36.223363058025,35.49091660232983,37.159363234743466,37.46583987925144,36.53442976540401,38.4242626574262
86,2067,,36.13689182300313,35.192827164981395,37.12797832304631,37.3180596604608,36.0484174701927,38.5016085448932
87,2068,,36.16197845483047,35.44034721487401,37.25187156485782,37.332135430605064,36.42934461007138,38.61704503221563
88,2069,,36.33770686975748,35.33660427492828,37.36187762786943,37.61164408614491,36.599436967599104,38.643543450705295
89,2070,,36.475871753682256,35.4474793659852,37.59546012552016,37.36821964177503,36.01056249873915,39.00656384883598
90,2071,,36.22064835341937,35.15217585298569,37.99886783904702,37.48666337020775,36.288557131915866,38.42134975680784
91,2072,,36.15260061916129,34.71957817972009,37.29989590288466,37.61241273726429,36.717338789079975,39.310177543020586
92,2073,,36.21891026699526,35.195124026597,37.26113866237279,37.81847882621683,36.135320154387784,39.40220195750925
93,2074,,36.33405052686273,35.15149335409927,37.11832083204894,37.64248357400733,36.76962182275838,39.47533106378978
94,2075,,36.187384238647795,35.26791913253743,37.485788608823555,37.84727284511724,36.57990719192452,39.504823569845485
95,2076,,36.20035845918131,35.32924927053057,37.3146840060748,38.02739301551257,36.63114223611984,39.46204768229586
96,2077,,36.29553694789868,34.91319653900132,37.51876649841188,38.011787422952175,36.59692445595323,38.893253021024236
97,2078,,36.49240879148009,35.26852847645665,37.378457652085956,37.99620526517254,36.66644591624089,38.9880706750223
98,2079,,36.51761416546672,35.51113511718029,37.42299442332478,37.97754601061027,36.36125755251811,40.04034701561511
99,2080,,36.824453720697726,35.571099793383496,37.903504108264485,38.06295380561194,36.728013633158355,39.88476102864371
100,2081,,36.72461391238473,35.211487402328316,37.88139975017651,38.132461912427715,36.37654498086903,39.694039904076476
101,2082,,36.12926338158379,35.231321909590974,37.15658925830638,38.06574008191574,36.005081344221935,39.45443449051703
102,2083,,36.269548451090955,35.492646728515695,37.244053656337485,38.15549545650683,36.69141273879865,39.20407613008365
103,2084,,36.41556738162232,35.58172950735144,37.43381937629164,38.23529158356025,36.49414681713091,39.66269390544892
104,2085,,36.520849065205496,35.78218778490202,37.50412873193875,38.29360320738273,36.493404161317585,39.70683225683234
105,2086,,36.300111440991074,35.0298706672088,37.4869096520747,38.459960162359515,36.777600795189414,39.97698199146413
106,2087,,36.249465786302686,34.98086612277791,37.61470866953255,38.6531835403976,37.43903085735144,40.55274085153923
107,2088,,36.25893947898174,34.95994997432007,37.74750684178349,38.93373195417685,36.68210856593163,40.51728293725711
108,2089,,36.44395142015086,35.54500665595151,37.80864411314127,38.82882797879422,36.58541463490815,40.12845185740065
109,2090,,36.643945984582764,35.29737943609189,37.94835429909614,38.614790834111716,37.146057495044545,40.43950639128025
