stn,var,rcp,hor,stat,centile,val
era5_land,uas,rcp85,1991-2020,min,-1,2.369966
era5_land,uas,rcp85,2021-2050,min,-1,2.478127
era5_land,uas,rcp85,2051-2080,min,-1,2.594722
era5_land,uas,rcp85,1991-2020,max,-1,2.652528
era5_land,uas,rcp85,2021-2050,max,-1,3.079965
era5_land,uas,rcp85,2051-2080,max,-1,3.996196
era5_land,uas,rcp85,1991-2020,centile,1,2.370731
era5_land,uas,rcp85,2021-2050,centile,1,2.49053
era5_land,uas,rcp85,2051-2080,centile,1,2.597954
era5_land,uas,rcp85,1991-2020,centile,10,2.376723
era5_land,uas,rcp85,2021-2050,centile,10,2.562762
era5_land,uas,rcp85,2051-2080,centile,10,2.71624
era5_land,uas,rcp85,1991-2020,centile,50,2.43278
era5_land,uas,rcp85,2021-2050,centile,50,2.701574
era5_land,uas,rcp85,2051-2080,centile,50,3.057488
era5_land,uas,rcp85,1991-2020,centile,90,2.508034
era5_land,uas,rcp85,2021-2050,centile,90,3.000373
era5_land,uas,rcp85,2051-2080,centile,90,3.624891
era5_land,uas,rcp85,1991-2020,centile,99,2.629361
era5_land,uas,rcp85,2021-2050,centile,99,3.066566
era5_land,uas,rcp85,2051-2080,centile,99,3.918993
era5_land,uas,rcpxx,1991-2020,mean,-1,2.403023
era5_land,uas,rcpxx,2021-2050,mean,-1,2.603697
era5_land,uas,rcpxx,2051-2080,mean,-1,2.836853
era5_land,uas,rcpxx,1991-2020,min,-1,2.245046
era5_land,uas,rcpxx,2021-2050,min,-1,2.033649
era5_land,uas,rcpxx,2051-2080,min,-1,1.875336
era5_land,uas,rcpxx,1991-2020,max,-1,2.652528
era5_land,uas,rcpxx,2021-2050,max,-1,3.079965
era5_land,uas,rcpxx,2051-2080,max,-1,3.996196
era5_land,uas,rcpxx,1991-2020,centile,1,2.252068
era5_land,uas,rcpxx,2021-2050,centile,1,2.113639
era5_land,uas,rcpxx,2051-2080,centile,1,1.99608
era5_land,uas,rcpxx,1991-2020,centile,10,2.330744
era5_land,uas,rcpxx,2021-2050,centile,10,2.319368
era5_land,uas,rcpxx,2051-2080,centile,10,2.411771
era5_land,uas,rcpxx,1991-2020,centile,50,2.404269
era5_land,uas,rcpxx,2021-2050,centile,50,2.620128
era5_land,uas,rcpxx,2051-2080,centile,50,2.797809
era5_land,uas,rcpxx,1991-2020,centile,90,2.464236
era5_land,uas,rcpxx,2021-2050,centile,90,2.826433
era5_land,uas,rcpxx,2051-2080,centile,90,3.380799
era5_land,uas,rcpxx,1991-2020,centile,99,2.591853
era5_land,uas,rcpxx,2021-2050,centile,99,3.044871
era5_land,uas,rcpxx,2051-2080,centile,99,3.793999
