year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,1048.5088261812925,874.5076196076898,862.9956365752975,936.9340100945935,919.3733556338286,551.2717865114138,536.1208120913788,848.7344336921806,847.9327533793792,1123.6292332399405,1111.841370500429,1137.6981981162382,992.1900482837016,985.7758673960132,1001.0406069849414,889.2322502342463,864.1123699823709,1033.2809382365697,1028.0507627230304,1024.544052318954,743.1359951124487,748.290798246774,713.3796946213826,835.3545929879278,810.7291976814215,850.8241351446552,850.5194982202199,873.7670281163466,881.9908874199573,965.4790508025327,967.142993216481,959.9983291347584,874.2753521188873,869.3039826732324,851.530896548839,846.4532613748161,843.1954004426901,863.9214192226493,888.0306634045492,869.1459134994993,880.1623211109309,869.7435683988789,870.3767445448975,837.961444042941,802.5981007010068,821.8285089292101,899.5178611575769,902.2922260205456,997.5315672800484,1027.4459877345703,848.0970714654054,876.2571783564615,899.2323003305617,895.3347081366006,1040.876136344716
2002,1017.3487639725208,769.5486512329319,761.510099394809,988.7799379449183,976.3708391577885,746.9244965219666,728.179733377553,832.5507641130321,837.429200321749,1103.444308988775,1096.5794944920992,1114.6036455890273,1000.4576576815934,994.4520857844318,1008.883398544867,843.8576801127194,822.5340919421953,1089.6792511806527,954.6487857683642,954.2945192294501,852.8788771738946,884.1183799102339,851.950309716214,818.6265270413173,810.259084682195,817.2219720956261,814.0595839094888,919.2884419010015,926.1140578847708,834.7827455352608,836.6733544707084,831.845740998072,802.4627971173871,791.6764510670254,957.9640361546775,945.281835445843,941.9985944509432,891.0539928611768,907.7076196824746,892.8901889948094,907.8205747817814,888.7936313975201,892.7319070995811,806.1397163438081,786.9608484789794,817.9903774622913,905.8523027997637,908.6673281445462,931.2531117148899,960.5506880768006,908.5037004041961,938.660924082806,1080.564754592565,1053.5667699126573,1021.6722124189749
2003,915.8481800854206,847.7017747244354,828.3229640268866,866.0575341155504,851.54454014721,432.59880480518234,422.9492657871472,940.4712325959667,948.039661215935,1005.9240890630934,996.9693832393551,1016.0332110348481,1017.7388072852198,1016.88445193255,1029.5994214566938,887.8084990549307,864.9161026588221,1027.312301205324,1024.0595913673644,1030.5300623711018,907.2544116481712,935.0963580204065,876.962755502322,861.9896738305829,852.9807140371514,855.7535571144834,849.7236625087384,994.0363879717283,987.9986876735188,852.7164890561834,859.7913089067372,850.0522217276132,808.4686734267664,800.7225417488501,916.713045958199,914.5385046825352,903.8933778873713,827.7203622550435,820.7397411859868,805.6136070677355,932.2094914874278,913.6371887317321,917.6973710124397,849.7669060239932,819.1133607176687,834.4187795517674,838.903089791376,840.9700008588757,884.4661344280121,914.9127985337973,967.4845775874666,991.9116837085047,989.4845932850969,959.4695985063385,1076.2395621549229
2004,1015.9185939133167,838.116474393338,820.8310351073499,833.0927623515518,813.2180189037067,562.1732805145899,538.2944777879204,862.9095884352896,869.9474971912035,1060.1904932715643,1044.5846197033068,1071.2548822590463,980.9676143170605,977.8292575616761,988.2361198672006,925.6089964569051,908.041723264775,1022.3951469028793,978.5041625190329,982.1632797812332,851.7496163942341,856.9320042765086,821.8681166780316,810.0275014617703,785.71000664348,859.5811254131163,857.2391471344614,943.419310309638,941.1832101312375,884.5224908624809,886.3375959586307,883.9557935175023,767.289048111061,757.9000018127147,885.608111267574,876.9355277002915,871.7061963530755,842.0063949327174,858.0940653772824,840.0031049935002,850.3614108991586,834.6966021108827,839.5326117441673,880.5659475709539,864.4012654462674,876.5372313073967,887.4746049569505,885.6565664809119,861.4027862953927,888.6870438483345,913.1720903809628,936.9349467193317,969.4630605432235,956.7170407660453,1044.2653368803724
2005,963.113710001111,795.9018584369023,781.7240969662246,738.0495404866906,722.618021287113,700.5661681723875,682.5369969078081,1031.176296237814,1044.7630362759232,963.0411597030087,944.9944184451545,962.4759890135568,1060.644765494691,1055.140275217718,1066.9188001282027,1066.1586708102632,1057.277822309399,940.776759274329,998.1442075417195,1003.7985971615071,814.1832724339678,812.1929542609223,767.7763702959098,827.9890668832049,814.4330166036314,838.241034621596,834.6426963699677,886.2087492789367,895.7655507022519,845.5770044897342,833.0265106288516,835.589699571982,820.2512127834195,814.7513956198994,963.076351858202,946.415386466266,947.6187922745262,884.9680323862813,884.4733235492174,873.452880068759,934.5196959414014,909.454775152732,924.5443661229846,806.8028130454372,779.8234036598539,798.4166085728098,837.5395701477524,836.3145848123204,871.5186409212965,900.5426581521067,946.618044188672,970.3140331912713,977.8025713142883,965.5765776227515,1017.5767842358989
2006,990.1108080744743,780.286743408094,720.6162448733442,741.0340162357684,729.9420383579136,743.448604719773,696.0613880365107,944.5349227360862,1011.1424621917658,948.4808889333159,960.1592825725716,1013.4180074755583,1064.4262905198752,997.2735424787409,1070.1872166342614,990.191889257318,1068.6637546684917,968.0916599629089,1075.5848343174687,1054.8761191939366,963.1423266782349,907.9321075737388,885.3610382596331,796.6623460600506,810.0655002048925,847.761809073766,838.0984845016168,909.9319166566354,888.7053371427025,839.9823429961579,952.2766834726514,894.5609347136165,835.5919186427877,857.3539793185488,953.8780908355039,895.2132139073291,898.4896477747171,981.4534569476377,922.868763302792,882.4952073790887,913.4443773041874,867.1804137272195,878.2361636230798,794.4583627459895,756.4397659994511,844.6356652538518,903.8562416383434,875.5645913520647,861.8253944369546,863.0723775774269,1042.1330286684445,872.5458698862974,1152.6868894091836,1125.8302621333328,1024.1480536427518
2007,907.0836582034826,745.1316662432428,795.2966906966958,594.2758208099629,802.4809372508521,724.5349775938198,623.5802934547958,903.4274081960458,896.1197459262945,882.3036012200039,1042.6867657502976,1048.198152690377,983.7594142622553,987.5297892653286,1050.5312496512663,854.152859596239,1032.947875606718,869.0036836519585,1103.7028301310452,1064.7818472240626,863.4881235937041,837.3744926844226,1010.7366847396349,837.2966429281953,786.541112774574,837.5952926781945,868.029031324762,907.0267876179623,909.2889668986825,855.3210193606616,911.5573000906909,857.4980844372147,760.2900029708093,872.6893904648241,892.6693660605931,905.1988764997022,820.3587766396988,872.7645108704291,839.0980229058532,896.7948884672627,910.6864590070925,885.7240207589116,864.6798400317543,823.6429026839346,786.4496699468164,831.443370282071,885.8843568850185,925.4143626222793,858.0678211696429,748.2872418555958,918.9365153721186,776.8839153901242,932.0581425140133,975.0665651179207,1017.1543194465312
2008,965.2793187350035,705.1179907921253,803.5412953312527,720.533087870715,836.774182030369,545.015748211559,512.4005469830672,1005.8139429756708,792.6193733492969,921.2839677571185,1046.5842207045503,1037.9463575841214,1052.6875065954046,1122.6551880553975,1042.8841813206393,764.5345563965077,1035.6847570019881,871.0168168170445,1026.260497509624,1040.560148263025,845.2204738850769,697.8993061368551,943.9228269688281,845.4863604399393,830.2303381192256,855.7436722696687,820.0018570233872,1033.6366207110805,1008.6124254677286,868.5210485519792,800.3402802575804,848.8540136751775,857.7257600086832,865.7683797259756,888.8917703844729,866.2380951874625,916.8303433172293,933.6689764504799,842.778084658265,868.7613006398914,873.9353252783256,899.0830667054423,849.289336581975,821.2412593419704,812.5691678910528,898.4906283018148,899.2017514023753,764.1769494490018,873.0743234073417,764.2817251336118,1021.4245589447372,931.1811128252981,934.5274663328356,838.3744465729169,940.1733588843135
2009,1018.5000994205475,781.9566253337239,867.574936560101,787.4495024210928,711.5008815780863,414.718494483947,663.9037152908577,837.4978473920808,817.6663775129978,1086.2098708555475,992.3142302255083,1047.439952763906,1104.7935583313297,946.137427400784,1010.2738916459843,968.8331848409234,968.7111397930463,1009.3497455220029,905.3746434750659,970.4594022672838,1100.8036064113996,769.1319862798323,941.9342379673172,866.9148018945581,834.1319072985475,823.7670470735999,801.0650892695378,974.3140086974022,921.9135616084395,946.958852075404,859.7281312806128,850.9353674729286,836.9100551378347,786.6644203536179,864.7002187550536,916.9818316668723,969.8787958455835,869.3322846768574,773.6444126770314,866.372319674646,935.0626015303424,881.8706411946152,941.3435516856509,762.1156325219708,882.7562278337622,946.9174716793932,896.3148454480433,900.2861820400315,931.0862492503488,845.0189097240559,998.3381985049201,1030.317219304213,1058.6320492058367,996.0370581991765,1001.7218777372941
2010,1008.843325227499,785.9967617053094,771.5038300759193,733.2376043381726,672.7380075247472,205.3213284564289,341.672200705258,848.2041737233134,897.8712089338741,997.7021256546261,1013.7707816820871,1020.8570647603581,1075.6252953382752,1002.5151537515026,1030.7761677558028,971.1022629067284,907.0153093607191,933.1189766223438,919.2811191567539,896.2189192807132,1095.7728677874966,622.7120532406676,816.0159952700717,809.4374878453908,858.9376373087879,844.1990370192607,855.2842882118258,953.9568484225936,909.0879731408381,871.4725164404027,873.3890693807245,833.885283734034,788.6044980552828,786.6129508794385,894.8187245640928,921.8891774907885,966.3225990522451,872.0656873137999,785.8858170944405,812.2878156738758,931.0877215644043,882.1143697016737,960.9059933446367,771.8897829866278,793.1569556074777,941.5619663449916,908.1839902711799,863.4722633375477,848.1997359962214,941.3631689915786,987.1058865277006,1081.3170392461802,1047.3461139528386,772.5597353599843,1025.5298015239596
2011,1056.1290308982132,912.6736793572468,763.7859100586435,624.0806122125746,672.661333090045,469.9418438356002,546.3378704742755,735.2851740562637,807.5406363413604,1098.331045635464,1013.5670381714104,981.938165206494,983.7533842859411,839.7387383677972,1069.698042452516,883.1568718011216,962.6265584078977,982.3514796033706,1006.861052976262,888.0118211229656,1031.7881109231976,762.0956806556478,778.4248516672009,786.2793869164597,761.1243754114986,812.5906811338635,892.0401036600977,970.149293861589,919.0102703933753,893.8685815446564,834.098450588452,910.5861385225023,790.7828456844094,834.3994773927907,864.1836382841597,880.6903246682034,883.1661612254497,874.1186020488577,886.5329529990552,855.2765376995538,865.6756309512173,827.2706232545751,918.6575378115311,815.2732627860148,881.3678362888336,817.7205102934431,930.3087716083082,920.9139417471338,897.6829839580935,833.0686929972015,978.2996507733747,932.8584283492089,1136.587244103966,900.1480219880104,1066.1113498502327
2012,1014.8207800090313,840.945305484171,913.4028525181902,517.7788480264239,530.5655435557578,515.722445387689,571.3105549011674,743.4679018604451,853.3337245460791,1026.003599071096,831.379572636989,976.0896311125116,1011.7115172943961,909.802652193323,1011.6177692375294,926.285265617848,989.0551535861347,1045.0249140959845,1038.039357966047,913.676668573453,999.3802987515289,747.7669447471051,840.563902860634,832.282378349271,779.5570085400726,849.9071805933643,893.3609648743418,971.4002916638816,1001.4590254641707,854.383304009777,832.7717051799717,857.8273663929035,853.187259462464,845.8115575569916,866.9563977700304,898.4123085818569,913.0179149791361,880.0759868295407,913.3688142932724,881.789165740897,936.2897899645375,902.3498454298963,898.7223126481664,886.7874701130119,854.3855935990467,782.2769007913913,942.4608670425174,866.5103651829327,927.0109822339206,956.860798007899,974.8412763765059,743.9356798192653,1040.252858898098,952.993990670795,1054.8884876072295
2013,1024.072035163641,849.5537865960924,890.121335052811,742.9730307064073,597.970345245977,573.7275042874677,375.53181872003563,814.8625183301323,724.0475169953322,1015.2612299216734,888.3348031050416,765.9421688091614,1056.433085725994,1034.9447647153766,847.0965334363156,1007.9792696483611,935.8994810568258,1032.4988672722227,1091.7575253615264,1032.3920911010825,1072.7905073427125,802.9350121365746,954.8429854425741,857.9416573575778,869.7513973993596,854.7132760451912,852.387773132928,934.1438271962171,922.9469210524712,855.4094889309872,905.7852757578291,841.4599998460264,811.0741666858339,730.3172138535249,860.317999107514,925.5336327315006,888.8442916983734,948.0018953875053,885.7547558408487,890.4375871404953,917.4008122924259,901.9040427103627,852.243441633268,853.4871408030232,781.144438944945,877.6457867814871,901.9036368132879,910.2596302506533,818.5313526002266,857.001918682672,1097.3167599920905,819.7753250110932,1132.6111642537207,813.8535007519584,997.2545944176942
