,year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
42,2023,,664.554055018528,404.516689588599,864.483884944377,644.427579471507,115.189955253525,855.854938379428
43,2024,,638.667902724481,280.593666088262,788.440331181998,670.653702043373,409.844243362017,828.167970213267
44,2025,,634.986161521096,418.231146201651,852.535069473343,668.470060562219,435.672233086698,828.649235856411
45,2026,,635.265437261335,356.617920586221,774.563478166834,669.201302900577,314.90943947023,854.083700390757
46,2027,,637.635717994918,348.278549257106,854.782394358541,686.511173745861,490.202385522227,897.010487988693
47,2028,,678.031729897076,426.464860618771,899.543875973439,694.397420098725,436.428625291763,985.064308232684
48,2029,,683.012857513322,441.363369947831,878.888660861997,653.909768570761,338.473912739171,854.925297277447
49,2030,,697.636153071774,474.63581747395,868.250276208152,706.089443371975,462.062304860742,1050.46769792404
50,2031,,699.150385520382,496.148796699955,919.659601173328,681.606913779088,256.015095595343,929.052810400722
51,2032,,677.121137162946,367.473477092763,889.983896651827,675.140993537738,332.595236742619,950.932489513719
52,2033,,693.878764914963,494.852293455112,915.83297436814,658.909327400234,423.714567795072,1002.46257615968
53,2034,,668.601740362291,447.154214888226,844.934685171005,645.171885905892,309.188688936685,873.074751291237
54,2035,,691.45081693918,523.855043189982,961.165829214954,709.211624481192,539.068510544624,936.361962153167
55,2036,,696.591650511809,482.568124542381,914.281174346399,697.297245897237,508.661775111254,888.407008012777
56,2037,,664.309209818689,430.321089299478,862.181596209554,685.531371665762,398.006762482914,872.672579202833
57,2038,,679.363905231835,508.894124120706,930.307858501033,685.203345761114,450.128991260291,935.60255078387
58,2039,,694.866543462965,538.492595755327,975.323645359395,627.080030712934,236.343438107621,846.316087198257
59,2040,,699.011701113449,459.5292202952,971.500322401582,697.488028284967,477.604166081761,920.648468272286
60,2041,,684.865390326666,434.52868091336,961.38332140226,680.584605218471,375.025415065434,906.711736169423
61,2042,,694.115732258636,422.126765673766,908.869361144723,677.976310062481,378.99570858668,854.365083736741
62,2043,,672.516834557335,527.479659865213,857.580182560327,675.803475075866,425.788836399721,805.148574655367
63,2044,,671.471122009061,281.716770347945,906.363046684525,668.052385840578,378.859710335577,845.756914526762
64,2045,,707.595010188371,544.061259054455,946.126683465878,673.401181446492,403.478206982537,838.453261413986
65,2046,,692.333012168557,310.398840071602,894.10886705746,705.542323687302,467.691257825141,870.61893141974
66,2047,,685.310979635067,335.595784766035,901.922796444043,688.810916414446,424.839051853355,875.12364370297
67,2048,,654.471987283052,328.263079561127,892.48476158694,645.994806076533,384.44838475314,962.270386477218
68,2049,,654.704499352617,300.90826923773,808.063136128869,674.087221946218,335.007689762307,872.427091076183
69,2050,,622.609446016938,312.316618445288,904.609274067468,698.809226566093,394.453113112305,867.569637272251
70,2051,,648.322846991158,369.784116812195,830.556563891326,683.132677480813,304.899879241754,965.266961406419
71,2052,,632.29919535157,230.432081962309,892.177884001355,668.783298412367,285.971005794468,861.458786107378
72,2053,,674.593517592706,345.161373556221,919.754441128358,614.682448897591,297.841809073044,880.759302959298
73,2054,,691.738628596315,314.159998302798,920.775178699279,671.51609536679,411.425619665382,886.177862443113
74,2055,,693.363579584623,313.719047849273,963.142588024189,672.635881332874,391.673817180153,1002.9480913764
75,2056,,705.610461221235,424.640326056164,914.495380071779,648.530002915791,329.644349038863,808.973101349248
76,2057,,675.111597727202,398.295978025605,837.293612060924,661.373502914624,364.912531550589,863.846869616112
77,2058,,683.557272805118,495.680369625645,841.572366884199,644.451148759107,186.201497484614,922.197355494256
78,2059,,654.169964501958,311.700062903344,816.928175506122,663.350420178839,278.520630217985,878.068120640739
79,2060,,672.630419456022,285.6002425727,912.97336269867,669.074487252482,368.349604872609,932.82986546524
80,2061,,641.981298773491,152.84592990172,899.036510710827,706.476918866604,505.02085191109,1048.91736473141
81,2062,,631.946340055543,453.877494641049,813.480391212769,658.595532778686,326.248075762872,922.014196626568
82,2063,,619.89426487998,312.949493491259,738.500232544632,614.349350040587,273.878469712579,930.311793277731
83,2064,,634.514992101743,368.452086983795,794.827413342225,659.434868277294,346.408783656143,944.69135611793
84,2065,,673.695799822803,437.714336310644,822.697475260857,680.984326952835,143.472863420307,895.544051352193
85,2066,,647.465541204019,141.791066037946,892.507604415816,628.210335377846,172.782126374992,865.256319374076
86,2067,,638.771983747427,289.53386782173,828.354068109957,633.687623086937,190.367055620771,931.44371794802
87,2068,,632.301938707985,101.992439866112,868.757766709681,651.108419339329,418.928508134462,960.78188365536
88,2069,,618.470717259051,322.384556476882,890.248354400262,635.187027275584,275.501983528123,954.331607579348
89,2070,,660.661644461441,409.842632293257,878.472802524889,690.577946156659,288.79242147575,940.259333629379
90,2071,,656.727445561108,150.803507038959,787.1415250393,680.788089391141,379.0991494062,915.961714061816
91,2072,,654.270534723606,368.543487550704,861.45426703261,658.275836005081,296.909576738101,925.430123485912
92,2073,,671.157976790933,297.833236419624,947.170937560614,644.3162317914,189.52540341497,878.616967165881
93,2074,,661.617086767462,233.93507466244,834.052805204746,660.484921831132,270.450643339066,1025.15834725643
94,2075,,671.341941742131,400.914408799892,825.292982130509,635.900383220002,234.171270891522,804.188597627033
95,2076,,672.552907320195,329.017354916231,929.855362884119,603.627737826692,213.229201911177,765.227464272335
96,2077,,656.002873003882,387.832170656995,946.365906339683,633.672787918862,328.30354452572,813.350645779928
97,2078,,651.423766782184,331.602106147435,956.145112473459,662.210520364548,341.007239234713,949.748163296957
98,2079,,641.610534873769,351.793123879647,910.418685832541,676.282175488448,398.893614877589,983.373514423981
99,2080,,615.386285150696,237.353546025582,855.384659729464,655.800445158527,180.22320942574,1023.12954584412
100,2081,,639.159140566419,265.755625061617,901.831004576338,650.576077208114,163.66611299232,816.10825844515
101,2082,,681.503274294882,340.742993490332,875.094876711054,671.571237453336,416.708145192418,1019.24943460088
102,2083,,669.154108229821,329.359177195262,858.835420984074,638.257025517279,212.685300572906,917.7713043647
103,2084,,681.196847774058,415.671127927483,870.414429298375,620.579328221128,372.892703156974,802.963297089449
104,2085,,637.365828923771,343.428531298843,827.303750073967,616.263272194882,200.530322205249,816.024845981505
105,2086,,700.171240353636,479.232304872047,930.542870388401,593.289443523875,73.4236204944897,849.653147863518
106,2087,,687.977250405336,367.877793762094,918.998767076348,605.923857105362,250.908008299166,838.768682434429
107,2088,,662.72016962658,352.781109693307,938.471802991922,578.790165726911,246.291355158295,797.778037502897
108,2089,,682.971993935614,397.032520203117,885.350317277804,565.014528502913,101.447557356651,884.83648094973
109,2090,,660.634708471244,394.613291572622,813.824709361246,615.828233591364,55.9289759576475,887.172082978707
