year,ref,rcp45_0,rcp45_1,rcp45_2,rcp45_3,rcp45_4,rcp45_5,rcp45_6,rcp45_7,rcp45_8,rcp45_9,rcp45_10,rcp45_11,rcp45_12,rcp45_13,rcp45_14,rcp45_15,rcp45_16,rcp45_17,rcp45_18,rcp85_0,rcp85_1,rcp85_2,rcp85_3,rcp85_4,rcp85_5,rcp85_6,rcp85_7,rcp85_8,rcp85_9,rcp85_10,rcp85_11,rcp85_12,rcp85_13,rcp85_14,rcp85_15,rcp85_16,rcp85_17,rcp85_18,rcp85_19,rcp85_20,rcp85_21
2021,,551.9397377553623,462.19985542724277,441.8432895164026,520.2567872464623,795.9637853360895,822.8249761217205,785.0533597389614,881.036128294016,793.1077849144028,656.1603197944748,602.811058023591,783.6202458248924,639.0368462011209,613.8959214055316,731.6789166856735,696.5811461637804,589.5938690703571,587.1906452029713,709.8920585641563,446.61068008247537,325.87603549713793,498.66440976776374,578.8867878634115,772.1325929355232,838.9509997182985,695.3093181154663,875.4993542147688,661.5105773079567,645.6172426123642,724.591370867835,754.8289361884612,698.7511308951294,685.0660801160401,661.1088957883737,734.2716293047336,745.7037978300508,619.9659654630826,731.3816914512125,672.6249598069687,654.0534283689461,708.0806846352722
2022,,643.9469420882548,533.0684652004629,424.9468981519289,614.0144079877028,684.5414382134746,834.4708712624177,795.9754401232458,917.0822348325219,922.3388645674418,636.7318245800545,621.350029570726,811.4703301195592,791.5258146005818,632.8691106204119,706.979927084372,735.5566472284041,654.3961380136811,635.6766653668031,771.2111277180181,659.080474827007,606.8161044027975,271.4759005268984,444.98874042746456,859.1753207601093,558.3110247376612,778.8139629714468,803.0969205170359,644.7259187637,651.5715073253855,620.0277442008189,731.5529269259664,774.2466124285604,642.1423117240109,711.51313191681,668.5801865893419,664.4928275442471,678.609289146945,776.4883178345359,571.8133378716252,649.6377336483358,765.1455278846081
2023,,664.757161794847,482.13281265973956,404.5166895885988,721.7244048948392,594.8392241359654,817.4713345066526,711.7043800174878,864.4838849443764,740.6108505902448,670.8211264288617,660.9820396620538,683.7822181194267,767.1599443870019,585.45132577294,748.9733594409796,583.5241107971077,692.7298018412347,477.34566140078084,753.51671436889,658.8687298894941,658.2998022028823,115.1899552535253,738.1628825520759,855.8549383794282,671.6073786332563,717.8052517255898,777.0190207528935,458.02731985255207,640.0340770301457,652.6343622095951,737.0560168145792,716.237594658204,518.1981655040291,702.2875837996554,552.6890118035242,720.8334357783282,556.0704999674142,665.5108821705417,628.3224040222482,764.2597210922878,672.4377142809057
2024,,452.1644461973137,561.4412308156446,280.59366608826207,588.7261946859426,666.4058051529564,788.4403311819982,599.3569775744877,759.6917426607798,663.6539246144437,624.7823141659225,684.7478903096687,788.2387920855364,703.2156829062492,674.3875368815682,681.8876561033659,552.4331312884574,749.6159208790028,598.6763185298822,716.2305896436561,722.0250646046204,409.84424336201664,512.7238471618874,637.1239878292167,744.5275731004829,742.0438592901572,798.470190337348,800.1313493476943,731.0450802041604,560.9751819242455,630.7083567691783,725.0693448443948,677.4594761535485,606.8988760246734,687.1149822879579,648.7751859178161,760.9003894087506,566.8413861429058,648.8659039388994,560.5203501496951,828.1679702132668,754.1488459412982
2025,,493.74656959924573,418.231146201651,465.48788560509706,507.89769291735934,673.3167419629223,734.0468362197201,581.8330372759131,787.6635595196663,675.809080940719,641.9484014127685,612.8352379608384,852.5350694733432,631.8495176923005,575.4065525629312,711.4264875309603,671.1398571956194,731.1933810762154,640.6546343482445,657.7153794053088,661.5917927015676,669.8680824336318,435.67223308669804,578.6078152897442,649.7647057140836,672.2915681248876,746.0842076300252,739.4167591870266,666.8374441308424,638.6431101377816,678.1941171857479,748.1102015228395,704.4264294006837,673.2744906732424,708.6601804272127,663.1137696609313,730.0798720459933,550.5141864672827,731.4202638814064,496.4226823434376,734.6981844673533,828.649235856411
2026,,558.3921467726702,668.9386118357681,356.6179205862215,568.4475341077351,739.1084117297614,633.8153988111794,694.376796534125,645.4786081080028,521.0851663740294,647.8115897383833,603.8296308190744,774.5634781668341,597.1232923081199,684.5670185637986,729.5155413752354,648.9878247029158,717.590262500893,620.9858712790566,658.8082036515631,498.4973601860302,577.431737905323,314.90943947023,540.1606885444849,724.4346620686922,797.5230472631009,610.7792706361022,812.6605617485307,649.2330423932901,633.1579934593726,629.3939194570718,812.396016606236,854.0837003907573,587.1627870154517,691.8555860908052,671.4158005782649,733.3196078562993,606.214303201903,728.2847023559291,662.7322849938248,837.6673788678902,749.1147727231105
2027,,717.7355465091243,460.1364601043761,348.2785492571061,543.2914852837345,746.1825539828609,608.7055844012507,647.2066959218895,854.782394358541,554.8818686677104,637.4587692436183,713.385482492984,692.1975871933822,663.0951843984592,573.7996139014797,691.174881780151,657.7475705583125,649.7788047912654,678.6675742366954,676.5720348205085,506.6390215657255,574.7318271517047,490.2023855222274,659.6137908924944,747.8235954320485,733.4542338707874,653.6024424087683,815.480324330449,746.2823037694109,631.2774953097731,638.4163418711886,755.8840282722199,633.9745027218302,606.6562272736552,713.2914305255795,706.3856576432311,722.5305340396112,649.7208712025385,671.591417606721,807.9997892618725,897.010487988693,740.6771137484184
2028,,698.1923701050214,505.1785816172074,426.46486061877107,645.3146624917084,714.4679221042238,800.2436871799337,702.1027644098409,899.5438759734393,655.2630862884477,578.797953433204,654.8747955972035,710.1416971263407,707.0533862002582,656.81704275297,696.9405240640943,659.0200021613499,768.0229384171798,669.9254483734446,734.2372691298134,512.0204227341967,623.6261251330585,436.4286252917633,677.9528674616844,629.5002497988372,804.3041981901592,624.5015016021953,878.3954664816016,844.1483280914251,598.1726140094631,728.0273181224728,762.1736421534936,678.2079693658366,593.6491126706442,611.2380574226191,665.5828440343488,772.6369391890585,600.1875376001209,732.8626014466821,695.5986808352958,822.4638323043108,985.0643082326842
2029,,474.9170182155131,441.3633699478305,463.9591955973546,563.9548891164746,878.8886608619964,872.1625390883063,714.6499051257913,849.3139885385325,785.1676457835692,615.6536785029405,657.3547128828413,734.896219121265,675.0981074822636,648.4905463267917,692.2275818728574,747.3372506099053,763.3351844131321,627.3580743090257,771.1157249567232,519.3692050457843,338.47391273917106,547.1170280840587,638.5564640347516,813.7300123124342,796.5110982278584,549.7863199503214,854.9252972774469,667.4967112803413,599.9958105670761,602.2550758612816,672.5182198674313,715.5291144373296,654.8487144971974,689.5752776161111,727.8636584908094,713.2054682986223,651.0498596901894,648.8930223404989,725.9597644973338,497.0417330054129,761.3131404352864
2030,,583.9566671892824,587.0912510801232,474.63581747395006,652.4319198453404,868.2502762081522,857.7604773709287,763.8992254214116,812.6103189837497,819.3352087483577,649.676222358737,679.7788011141242,769.5703836880624,745.651116181799,616.4442678578124,670.4485811273263,704.9472497435514,782.1741120284087,536.5601788184324,679.8648331241628,634.3574070063149,462.06230486074196,589.4455028632266,664.8068019432429,802.7054021545005,876.4903923416467,685.8858536522408,896.0437230484227,803.604472298781,611.3231465572372,667.7330851607502,736.3413543893649,696.2707222431453,673.1824357978735,635.425362756919,716.3513737713823,674.4853356220374,601.8759691320201,708.8463715424293,659.637904350727,686.6251347664153,1050.467697924043
2031,,575.7806256174001,700.1726442870893,496.1487966999546,511.48697538420015,874.541451659264,775.115302888479,706.6430290060372,903.1159644254266,919.6596011733276,626.0952642747277,605.7563918617996,740.5112910608589,751.01071807293,619.0626113006715,712.1749606914667,778.8310175456982,661.3943771189229,598.7205492396336,727.6357525793757,416.71177005185183,455.0583668135104,256.0150955953433,506.9869469205049,718.7085966604992,783.8858305664952,719.8407266704565,929.0528104007217,801.6308011803071,693.3660601528745,656.6862127883095,772.8832782100675,671.7327322822581,690.5788736652943,612.6346181935892,638.2252663141228,767.3493320041824,627.2991664127559,752.9557865923623,763.7891485877185,905.8481833496699,854.1124997270334
2032,,514.6591518694593,717.0782289397142,367.47347709276283,469.97770747965524,878.3423111543771,664.8378724943343,698.2870526349445,889.983896651827,754.6338212652543,632.3030004004678,678.1243478064699,813.4357280540418,766.7337578246963,624.1328115524387,679.2998942429687,671.4526336946656,700.7146293707499,628.4989408819079,715.3323426852338,527.30567600411,641.9616347607042,332.5952367426195,717.8734007389141,697.6162019929344,712.4981677633335,684.6999405277193,950.9324895137186,554.7926072338245,663.2326057220176,673.903202543785,688.4226063623689,725.2559068897698,570.049517026518,678.3531789173329,661.8214289195773,721.0695825961205,614.9997885366494,789.0052049576642,830.993646233537,715.4176008683925,700.3022329786298
2033,,654.5609437508867,686.3750642560431,529.3788174214664,494.85229345511215,915.8329743681401,760.8780232415636,624.427490440488,816.1647006499267,748.9147626394364,648.1106700038031,666.9284960343566,746.0574607834503,690.0940060304878,675.8552597441155,736.7052648604705,765.7681841900744,662.9150048955541,601.7248235817578,758.152293037163,663.5466020476722,519.8196694523958,423.7145677950717,495.09207314580436,810.9208365885029,689.9414937518931,665.2379423042726,1002.4625761596774,624.9757972958532,597.4856809247326,667.5626506676414,741.155027123724,735.6605737677521,591.7969069077534,736.0677107569169,719.0369935743355,613.2808324012041,697.2707468130036,709.6097251568643,547.8580014559216,458.79703351348644,784.7117612006581
2034,,529.0255006960331,447.15421488822585,671.8178731601333,565.7459403341769,769.7228628426252,709.1566560778195,680.5333290217,844.9346851710054,799.5259978546617,667.0226055153986,646.9813836505883,758.485132134658,604.388490475234,561.309008615622,695.4926126529836,779.4614317126653,665.9137735281254,553.4660599316037,753.2955086202738,694.066452787551,428.91872581591355,309.18868893668457,484.72478796383695,755.2763839654342,670.0356217757418,792.8906909544937,873.0747512912369,619.3950140417771,639.1678826071022,626.2100524575161,712.9214908009061,682.8849964864761,531.0337811452663,709.3465118170166,687.1397006560522,697.2798390567787,602.0186314873655,732.9828439330759,690.8116177791679,583.4658055886449,670.9472185815839
2035,,553.2282641421839,531.8295209825588,602.6258154821589,569.1739410845327,780.2353408655905,685.151734084916,798.0973219528963,873.6643282514495,961.1658292149534,718.3183947958725,668.9425113500605,710.3210133741459,756.889700044794,523.8550431899818,652.231431754448,777.2449105936573,658.1747781816064,641.6842498412208,674.73139265739,593.496331839996,539.0685105446244,590.9443077070605,589.4036435515947,699.4503699845748,899.8902036276888,936.3619621531672,864.1680623910441,732.1021335316061,546.8034895924545,644.0522511667351,732.7185047811644,698.0813700167274,614.5821507273,750.1925504579257,744.8331254869013,705.1384914313958,657.242872280154,751.4424256317803,795.1853948362902,757.9914411358981,759.5061457101326
2036,,646.7475523154137,514.2878435427991,499.6592892291113,482.56812454238144,820.3460077455017,712.9738325409086,838.8979741146538,824.3709982234182,914.2811743463989,608.5090303369501,647.7796296676977,792.8859457282002,799.9737822118834,589.9129656363494,708.4000360963847,740.4069929648817,703.4027487206608,683.9312906154953,705.9061411452803,726.6601094244623,576.0563354067091,558.326020965341,571.0504887701243,737.992484869332,758.7540361615187,888.407008012777,867.2779318447812,781.0368551273921,560.9339396816745,662.1542068496627,776.9638865850586,693.5342549450995,557.6438920939797,742.6335009338585,785.9563447269928,616.9825048586101,647.4756766073378,802.9330981192401,508.6617751112539,744.7473299860583,774.3577286579522
2037,,481.48222821659925,490.499288581669,430.3210892994784,515.5931694868066,862.1815962095537,713.342163495521,667.4359485535427,644.3508873229551,859.8697486891772,701.2453366491775,620.1856729908454,828.6157595293886,656.5957099371568,605.3951945782918,774.4350466479451,730.7147525586153,674.8509219047241,735.9238693295242,628.8366025741207,531.7802766401334,398.00676248291404,561.9148143167168,588.4863127183309,798.023189737255,872.6725792028327,804.5118039070625,857.1188945724305,829.231790095106,625.7981366639525,667.0622619616222,679.6238468446937,723.4584456824332,576.9931922446182,724.5821078397277,808.3193592176151,726.3608877156237,608.2320091412597,667.3838188875637,505.43393755440104,717.0845816941047,809.6111675263685
2038,,508.8941241207058,536.5799539788549,578.9025864055366,549.4295578103774,762.4367361293253,707.9648411566568,693.6920333176496,801.382355077024,930.3078585010335,634.8513473557556,667.0431005340909,769.2553887065374,695.7383430993734,575.460220135376,734.0896518569622,732.0799771396388,696.2993823973674,539.5028729259388,794.0038687566664,660.7382958484,719.054611650088,450.1289912602914,524.2479353795884,791.4828917481398,676.5846218296945,658.1574716703343,766.2097539750401,693.643673708173,606.8364379840095,672.2667407195875,764.0422984268037,788.8300483256897,600.276040699613,701.2362084492117,747.0962954322,700.7096526031011,630.4470673020332,698.8480293319944,652.9624122815292,635.0715773351078,935.6025507838698
2039,,622.0837706661597,621.0752905790355,538.492595755327,587.8621915415424,685.6306063704594,731.3913257901191,627.3347819483922,975.3236453593947,944.676647506915,668.9095378896562,584.452921853096,695.3466548010123,695.6937853783411,641.4647427745017,627.4685536892932,774.0268421282415,774.0944754836172,647.7457158779617,759.3902404032709,673.643879376626,294.69956976777786,236.34343810762144,509.8207039181851,805.1442886439612,612.89517595574,497.79797590399306,773.1399220593485,656.3455786299784,591.955004592338,697.3054550907378,758.4912827206614,682.3961975597467,572.2367841546072,661.6018279494127,643.3488413775276,634.7248202300184,643.2777518627673,749.0726553895994,846.3160871982573,554.0522467700646,701.151188425585
2040,,651.4602223100572,657.8423047865411,459.5292202951997,626.5244576922853,785.2334730532615,822.3070240112838,481.2333565556925,855.9610209787545,971.5003224015823,627.0245942812267,684.2684371625371,776.177345012231,741.8443562137488,575.5276597351822,684.0534205204677,789.6755750258749,758.2184420320613,603.3151272761008,729.5259618114396,770.2062283791324,623.1169732399205,477.6041660817614,566.4460517604244,755.6305915618535,820.8367513216443,497.6297690214423,854.3667851114791,831.3032361876915,634.6113670393762,724.248860237136,920.6484682722856,732.8733257051164,590.1503607432616,669.2398542665497,709.6330305568456,751.6187333314075,560.231714939064,733.2652272116119,765.0398122938636,636.7727543103498,719.2625606970552
2041,,648.5648554046269,434.52868091335995,564.692239517504,632.4842456063764,816.3321342176661,724.0613676940725,587.114536053752,829.4415033201898,961.3833214022601,657.92452986269,698.4036612690536,801.5889558690724,675.4934623554593,606.0586191131881,729.5709167627908,721.343687368224,695.1787101339651,588.9886918399075,639.2882975024884,517.617806032356,658.6861881996036,435.4525735182253,375.02541506543446,826.944862495232,773.482861527976,665.9008571122282,906.7117361694227,804.8467784639854,681.9371638951892,666.0333123046828,876.0305229784559,731.1814580023866,572.9962920249008,738.7742673200095,628.2651077117961,736.6046589316346,583.6182573633951,753.800333899506,616.3559095184313,689.1853530233489,733.4095992481504
2042,,508.6398330411243,636.5914655681904,422.12676567376553,592.0339613993036,809.3277343994162,680.374666682139,697.0444731169567,908.8693611447227,876.8470209535583,614.7068345310763,637.5734134070668,812.3815114820819,673.7232486577565,564.6484884641465,763.7488213567666,697.7625691309851,757.2806247751856,744.3835166832176,790.1346024466258,638.7709978526259,438.8208395892722,378.99570858668045,534.3291967058669,770.431413374521,675.02248578764,718.9755401743969,807.3717578356259,695.484435793939,580.4868710766085,706.8707002689591,854.3650837367409,765.1454576951757,654.9856658026216,717.4853151431045,658.4024830925055,713.3547374876879,685.9083618099863,719.2672418566247,781.6676489154189,695.6579107192008,723.6789680693837
2043,,632.9758058061823,527.4796598652132,559.17798228418,549.5073467065782,762.9135532431637,767.1275198618055,700.971918643014,857.5801825603268,706.176548338134,601.8920418537441,668.6764929451755,762.4317565686733,631.0618418119923,726.8245592268075,701.4680381600541,721.0776018985372,715.1272496988317,589.8928369932862,595.4569201236677,701.472961714768,447.2893228545106,428.0066073961915,425.78883639972133,738.9484629141749,685.9982985353205,604.3059247217299,805.1485746553674,701.4717758557725,617.1878421825477,763.6357009911045,798.9528854780199,736.8876402276786,627.4251274412991,737.9585757119328,723.6675006887347,668.6115661887545,756.4732532089844,781.3242662787861,779.1151342634339,554.0532607410029,783.9529332192202
2044,,686.5680883775525,554.0950993670925,281.71677034794493,477.9539032310132,803.6738618447224,666.1746215174551,906.3630466845251,816.3217531993017,779.2965756027726,606.181133992743,669.8274901361794,650.0739142667064,731.0487924286616,597.6090807977179,690.4628476167476,762.3727015841791,687.036775926688,648.5930767072018,742.5817845429528,488.13147055511655,684.0279399033212,378.8597103355768,577.0277683283389,767.2950596735866,745.7971720872582,537.1356939836252,778.7784513915976,697.5147655358286,611.9296752033817,661.3086179473368,845.7569145267619,732.5480873519068,553.4204508806162,672.8177092952335,764.6472955010948,751.7995829722234,574.2933625510209,714.4014453440018,716.5843281557849,638.0393628606317,805.0376241084614
2045,,651.741304080218,592.7801687512281,544.0612590544548,580.0612873702784,722.3444917236984,790.1316259186781,946.1266834658777,784.5117456100646,934.0713566723061,575.3112271537942,713.3661063030673,845.0660706636656,642.3290621618838,625.6048183940735,588.2168389679387,821.5230646020893,707.3234541527122,608.4777064043075,771.2569221287108,581.6826367991863,489.17020755716203,403.4782069825369,708.3486806434452,827.2709979611985,794.5809670204497,612.5086613234664,784.2173049700323,737.6029427211362,685.8534058077915,589.8697596123545,838.4532614139858,646.8028728902145,657.7377655726684,645.937286020002,736.1654448860249,738.8087543517089,479.56106420214684,774.1306405511159,598.5617319440156,679.7483748178213,804.3350237743554
2046,,548.0095285475591,624.741993655421,310.3988400716016,656.9002477882564,768.5562990319269,875.7562357109556,816.9438879787155,894.1088670574596,639.2246388166651,705.8577917527717,646.1131618348265,807.3638866074295,759.6155236000654,608.297693449418,692.0510070917263,643.5537446808904,779.5998472698785,618.2109912915286,759.0230449654846,693.4979277533439,639.8433117552179,467.69125782514095,706.3161683838584,763.1004700219639,870.6189314197402,820.5930850716754,784.0772653968023,708.2429744164813,587.6167633454581,651.9333216223307,743.7590591868623,742.318944365358,599.531517023952,711.8300859401952,681.4056172366028,775.0896414813453,657.3356477124593,771.3100476163726,610.4964604811988,792.7886389956205,742.5339840686567
2047,,659.3525182120684,610.8627599382625,335.59578476603457,582.7029754929287,883.6336130140146,901.9227964440432,744.9282674123338,875.7072545159846,517.3703806363466,705.1366630218533,651.8324105954739,698.8829902300115,674.6002304474126,602.1767464058136,702.9310128924898,738.8291530615425,761.661188274457,635.6626552257654,737.1192124794302,621.1245976288897,424.83905185335493,521.8779962222519,450.30257001026496,713.1987223410115,787.1909344981646,580.2815148118667,872.8737510067228,875.1236437029698,592.0341350073128,703.0554853308404,757.1770502349938,762.5939007541232,649.4642365665559,731.3215538372333,700.6662325553001,752.708432009316,603.8698344176806,740.1223124313749,723.4744299353883,743.233004801496,847.3067711606914
2048,,690.6650813184762,328.2630795611266,395.30705409967067,648.5577351678697,593.7695349885495,746.8624836962878,881.512952672352,892.4847615869398,611.7089147167765,566.0807162882928,608.3817915937495,734.882702970971,658.1349039502046,515.6736030394312,696.5632255155637,660.854165840329,790.6915150015747,726.2995494109745,688.273986958847,446.7661961217629,384.44838475314043,397.06060881646965,593.5387066615957,701.2934381132997,786.7154820429873,422.8776046566109,827.223986973298,702.101762738623,571.3752591636296,688.1018713708315,752.3029710230569,622.781969500387,615.825250317914,740.5402815322192,673.875978997402,735.5830798726664,577.83366260625,752.1103414309771,636.4732231681784,620.7852873452131,962.2703864772185
2049,,510.60275376090704,570.9992321952898,300.9082692377297,551.121915090151,744.9607814310075,661.6015374151189,616.0341745829569,807.7380038559143,719.3433355070418,605.8178316455667,601.4785654669392,798.4467179551955,808.0631361288689,586.1096488063189,731.9367365118302,696.1843788301097,768.8255924407788,623.8901006110228,735.3227762269672,596.7220904671774,491.8929422187916,335.00768976230734,637.7168493712672,698.1232779130626,807.389942588759,625.9719884163778,822.5507879175208,630.0884669108415,573.2946342882152,628.5679997049448,807.5468440695263,707.3723055494058,598.1239165266187,694.442899158251,669.4405327069213,696.8651471118924,585.2086310759281,853.2990174092616,716.0456882988703,781.8201402746728,872.4270910761827
2050,,505.16270804194573,490.55731612547,312.3166184452878,398.1063997358919,712.0479056931066,566.8031663944301,428.1848319235272,904.6092740674682,787.0557158390571,614.5606072526017,673.1793458121507,775.191913144757,650.5623155650433,531.5007297697973,651.2018197719723,768.1674766077354,676.3258362685747,622.1745152425834,761.8709786204126,682.8070069815901,676.5352283272664,394.4531131123046,544.4763503921837,805.1771150837252,839.6095481328307,781.1196353868422,826.53917905803,646.2820370328706,561.7751480796521,675.980439396185,841.6831435689718,808.2054620765308,562.073139607414,694.2083483698742,687.2835263817743,747.6081578510386,639.8912721354067,778.7768900791195,541.968298234301,867.5696372722505,769.7803078938862
2051,,628.6029338277187,639.9732663986691,369.78411681219495,551.0886629327583,713.6971739817507,648.2696212895443,580.3774234916565,754.3166028789193,700.0438759552935,603.1635660111864,667.0625093867103,687.1689534355844,830.5565638913264,697.0411614858966,599.8463948551554,614.5434627694694,729.6185805466774,617.0420245034014,685.9371983780906,721.3798038345356,364.7262939133414,304.8998792417541,685.4084219598027,965.2669614064188,874.1321729518727,559.4523858127433,857.1796670532484,617.6415230168193,584.4692818137307,617.4151953197156,799.7574111780602,719.8966182368159,648.1878067176661,737.3256599758283,665.3421944751263,812.4860901408816,564.6222386957294,681.4608704028307,615.4186359480298,876.619336360789,755.8304561221407
2052,,551.4896157138351,437.1237857945121,230.4320819623087,342.29592098955743,892.1778840013553,714.7477722624276,535.6266578005534,785.2997360625661,580.4878473208913,615.3563021812507,693.2470555308337,783.5995374919211,644.0748400552769,566.792495050664,748.6345733219307,760.4289125588555,680.3410955542761,700.7845126751347,750.7440853516787,624.6786101443261,285.9710057944683,423.4385410644993,514.9073790378771,749.2347264190807,805.7913493979335,633.6842081824664,789.1320411467461,750.467594804653,667.6319620328005,659.5482647103511,795.8402892495905,721.4451004900473,565.7980092060901,788.8485922445225,652.6164801762471,707.4751602076058,673.796386730996,729.3452866968997,491.5891709556499,861.458786107378,820.5336202718412
2053,,649.5010598716594,758.2975966848234,345.16137355622084,537.2314712116503,813.6576683819244,856.4651672432095,685.2841641861497,919.7544411283578,660.4484968610337,637.2324145416114,676.2311032725459,750.7881502973472,663.1582821238726,551.0478249379303,704.9515395215087,583.1703347820411,751.1941172977167,575.6248997023224,698.0767286594858,689.97716392593,297.84180907304426,362.7285720120043,389.1192955381239,434.45476523702075,837.0112430325893,640.7294962825562,880.7593029592981,546.3786191214028,616.939259442132,675.4506944096929,804.8264576936936,636.6495475910451,490.72151710558,680.4582451766032,676.2411405119311,757.1635536306607,661.2631924412711,722.6312707996607,517.4910118681131,572.1765298823834,632.0011880122594
2054,,612.8184007773732,570.6422738593004,314.1599983027976,482.35714124881355,760.2948515410133,814.7435253993907,805.1567850842248,920.7751786992795,875.5108211516649,594.2274985394831,626.4603985668887,779.236445202648,718.6207985997985,556.497222736835,723.2823919416833,768.1214916887407,727.1126160791629,724.1168773432304,768.8992265676615,691.3094344342445,468.1218933843484,465.4076022187003,411.42561966538204,636.3331768069273,834.9644937130972,720.1774265497239,886.1778624431125,780.1926546461716,585.4546921884644,685.4322698280546,829.4602099665667,657.4348722114382,560.6556319147103,641.8138261531835,830.8657000575629,781.9305883894814,643.69519848398,753.8993223451031,599.7430509857294,535.0141501687866,773.8444215145994
2055,,725.0973422466204,573.9440109290065,313.7190478492729,546.170902122418,759.0529109571248,806.4211230524095,690.5710080399093,963.1425880241886,812.0685298595399,670.7934487913207,675.9402547568502,835.4665512062685,757.0313024955431,574.6102760410078,775.3710877930788,706.0053621688008,692.4187473887008,574.0245997707682,722.0589186150047,642.6119704356,411.7397956011191,391.6738171801528,406.71931483892087,782.02509973829,807.1839720118003,1002.9480913764033,793.379608550568,811.1545496670603,566.0815055402712,646.1149119215561,820.242061288854,662.1687407747436,584.4235571051612,699.4060161161292,676.1771888835326,715.4663070375186,523.0681939701499,735.6207886594458,635.4481864827798,654.6984215430352,829.6372906001441
2056,,749.2162476137848,534.1652661320495,424.64032605616427,661.5502104706658,841.5368398314924,836.8622284725946,700.4163028553954,914.4953800717788,845.9764347920775,628.8852414594332,742.1246007061104,793.6110938887108,720.2847832092365,542.6756923142009,664.6947567444676,739.5944172101498,679.2789618411585,652.0096434294547,734.5803361045347,502.9462668879844,420.6401950114749,329.64434903886314,593.231972393072,562.4493696488017,661.0863672378421,760.695869304281,742.1214610055447,641.7288244419871,633.998607874012,672.7151208131367,780.2934805418548,640.9915084974233,652.2746793747247,732.7453081864414,781.644861987452,657.8306916116737,595.2182951194732,782.5007483507765,671.3958916351239,808.9731013492482,642.533093836211
2057,,549.2776716738126,454.2371036559083,398.2959780256051,603.7176669765488,600.4934283915128,810.7853933181558,733.6878121621255,817.6868894478611,792.7732512252916,621.529053147211,668.7726777328492,837.2936120609241,707.0159263464535,629.8433665346221,672.1283132804278,725.9694298639059,731.1505853630252,703.089087669491,769.3731099411166,730.5947253802502,487.73699646523806,364.9125315505886,522.5713963664715,657.6601815040195,685.3311844864427,776.6568697579568,823.8526575947214,649.4520952963161,586.5264536701295,683.412409939444,863.8468696161119,652.1536193150982,587.8945375524798,642.3697670248978,709.2249250175736,734.6646376401649,686.6622908920519,779.6190676820673,582.6805202876338,747.2102619816128,595.1830651004424
2058,,501.91628664423365,495.68036962564537,551.9142467741641,567.4645053143508,686.2483474105578,763.1940714916425,696.4317052372766,810.766809944463,819.1879905116112,684.1778208868766,690.7204571023078,841.5723668841987,710.529941264766,581.6328271600348,677.176184001306,739.2281065326881,732.5464176818541,662.5952597717866,774.6044690574874,635.5459292707919,653.89536594405,186.20149748461355,562.5292008647648,922.1973554942557,820.9287191423333,783.688508351858,508.28458017717554,425.6130933431705,630.2936064896721,667.0069852647409,851.4465740732373,762.6319319317803,590.8866073360492,712.838001790876,661.8921410407677,780.5735870226596,628.0211559894003,787.2514706848174,422.56251719139,538.2533805912286,645.3830632207245
2059,,528.2016942939963,617.2340596693612,311.70006290334385,521.5316690374945,816.9281755061223,709.0328739796171,738.9841668218581,791.4139901998032,555.9228948487657,591.022158650111,671.539809963076,765.7508188088374,814.2793463389136,610.5033895389283,701.1053887658244,641.5806523698947,719.3196908147685,630.5233983228076,692.6550847036846,649.3298068087558,444.84991420588807,278.52063021798494,540.2192224706006,854.5074848363264,812.1533418989112,819.8045293176064,703.1047073297085,640.0949731100345,584.5155785643414,698.8180525510162,821.0980218120176,788.1044623380346,540.648543661466,666.3505425511854,742.6726061486457,780.7470857454721,602.1338263302194,773.2707234856867,441.2868359874603,533.4102339223516,878.0681206407393
2060,,583.7446205551208,669.7106999238893,285.6002425727005,644.1230955126798,853.3695825076921,734.3979433272231,726.6793669327845,912.9733626986698,554.4054382250929,610.3404228425263,678.8256780081898,755.5358505798135,667.3398868923535,638.6718532159306,673.8327732539337,571.2813624358367,755.2483250597238,695.4016254422942,768.4958396779605,610.7360324170078,434.79903831291637,368.34960487260923,513.8078711424521,719.3104637818285,748.6176668585496,811.6612522035811,891.5294846572036,562.9542891497173,587.1841445461843,733.7472547184195,767.7490775933694,686.9644309296198,633.9185904228804,743.3765187728806,639.9050445946914,700.9783001420294,689.7489699005599,839.2154561113913,490.6977748625392,611.5575880989358,932.8298654652403
2061,,586.0630618387901,538.3554095640676,152.8459299017199,577.0362739176202,899.036510710827,708.0740754372179,682.7078585423341,782.9692096601832,444.1941387153058,577.52596543326,703.1395949761285,847.0673148587273,699.2233000867917,611.918917052427,641.1945166507676,658.3437186002592,690.9358591451132,666.7315942533638,730.2814273514223,553.8162096369798,505.02085191109006,581.8814568317697,597.8356114340685,673.1577327543242,908.7014821738794,1048.9173647314071,717.7505322733454,831.072783701396,604.5437070809093,677.5302593271684,687.5017722982196,701.6024841251863,607.0142184982614,742.6832449516918,819.5550477027459,765.1706797209226,690.7778791050456,735.9681348256878,567.1378703999997,648.9681466497743,875.8847449314158
