year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2013,0.0,305.05356292454917,269.5528716798152,314.41212217500373,268.79014662922947,285.8541186090003,173.31965557110607,261.6621053633736,266.30200683096837,-192.09752109654346,-38.10329190220364,-108.23774592683594,-197.66731724525584,-206.8779836221671,-48.38601655086222,-17.592941033216448,-14.465845138155032,-22.897962104372027,-70.70047843064151,-64.14108549017044,169.70597062087506,241.1605472119822,197.01964208345714,-83.6057073955186,-119.06765391213332,-39.231468091523766,-22.849946334008678,-72.03369325826566,-122.80893746047764,-61.643249784476666,-101.51392083379312,-33.18476429524776,-48.68571977457725,-26.657055325386068,-96.94945385655092,-134.89578079519288,-153.0185675566339,-141.62900547567267,-48.03723581258305,-70.90306909058961,-120.05162057506834,-183.48305904865742,-125.07592335108995,-25.1631679917125,-24.754373960428325,-60.62656449339306,-125.67248211902938,-139.39199324657727,53.054279942286826,144.01499139967382,-141.77341693010067,26.2325969399393,94.1765620723155,176.31553926198416,-225.74740557387918
2014,0.0,213.69714418893568,236.36129320431024,271.9560985179525,313.14782648037976,74.49691437523673,265.6644401638469,286.60651896847236,252.5181637326711,-139.2275300304666,-188.30571681278252,-77.77439004946723,-218.49600556160692,-200.6846213848561,-77.95092833887384,-13.19964645867492,-30.681150766984842,-57.894240248555434,-42.066664151600776,-78.0546668734238,224.49576286407307,197.79809523386947,222.79461323906355,-114.88810159833201,-95.65763263947736,-52.55346245434134,-63.16805922583967,-135.25546730817177,-160.251390101708,-162.62578931032817,-174.00903544359517,-109.22345619574526,-41.706810010315394,-73.02073228453708,-160.66193562689944,-165.93376620225285,-124.50947266496053,-47.03448997535793,-1.1331062673307315,-63.13145246149452,-87.61076945508648,-103.78868252301834,-53.19114672609521,-26.456786525929374,-61.5702463559046,-59.361594998797386,-95.74074285607594,-60.703402646488826,36.480490591024136,135.54565040968606,-111.67381978348646,-10.334029027861902,-32.964059184287635,125.81492514431477,-231.19913043349402
2015,0.0,239.2149322247522,295.60108668548764,296.7706675504201,311.4817248873576,213.19321204205005,246.00928663910062,276.9003359937205,271.79792585985496,-172.94518065527598,-169.00985028162427,-81.16321629791787,-206.45142058377553,-191.39622953073615,-78.92210417781871,1.9456011801923978,-37.51956401092252,-31.200148200794047,2.7095089300139534,-37.99369425756868,246.88834489120381,234.35680828099635,213.45102341344136,-66.84020144649901,-50.111875083784184,-64.69790502142791,-61.86725542417753,-83.21874354208819,-90.71379458684078,-112.28539597741576,-63.52457303180552,-108.72151274994553,-57.87187313966285,-97.46370347524885,-156.77778659460648,-179.79929642220725,-143.45153505005158,-60.78239564780267,-76.18175124083552,-43.034286317604256,-46.44317355001226,-110.38044822242,-155.58747224307342,-62.34030050115882,-69.63912875827668,-102.07153303900623,-19.797030871308834,-123.06376217220509,52.851776492152226,156.83182857179924,-75.20257801548189,-5.286307020971094,43.53054723116361,117.02948071949845,-224.72489382617186
2016,0.0,247.42872825671841,274.0998218089518,248.79389474756505,282.96152897489645,270.9101468860605,187.99975773042274,279.31779633352954,268.42449530428524,-168.16400874499698,-176.51839771508457,-128.00343731093517,-119.03180109421862,-208.04409142671057,-43.886028900289716,-12.316902411647675,-34.781222014788455,-7.855510308696239,-45.114916323771695,-42.92909119869341,206.26790396667775,272.95457538342157,219.8130965306915,-79.84255587930681,-49.51877381208544,-12.998594136915244,-32.87071620794461,-125.6953953277391,-123.20071446994632,-102.26446649582783,-59.115624878886365,-129.36548516232642,-31.19925461657556,-15.912458418108201,-113.42945879348895,-130.799660686464,-215.31487728251523,-34.78434529142078,-90.17386772672444,-72.28481428073826,-123.68165252655137,-104.62140377691117,-110.75489805375503,-56.458615827058566,-18.283295597595952,-40.65742294745792,-59.92028996160286,-170.74313349900217,58.23326093377784,167.42604786410288,-47.455885477384186,-95.69413971470055,67.69113041478727,175.3299642940251,-218.85248512731232
2017,0.0,281.9770812011132,284.3100336906487,338.6996982288728,235.48071553453278,234.85606644318554,221.3668438482395,277.61125546916696,269.8549347402553,-161.80465293750171,-188.69917098696885,-183.82501171525018,-204.94786814179224,-176.94913674770248,-30.680809024968653,-10.35137863468799,-29.55350032972035,-29.501762127137454,-9.334434689276577,-40.37607185844388,253.71899244215444,252.46389604688773,240.5096593180839,-75.09998198416304,-88.16059663336273,-59.52085554748169,-54.78687612979422,-91.4328050832579,-119.30775880896147,-61.470783872743255,-164.34527859874947,-52.99149310383939,-37.389314625457246,-70.75426966830616,-166.3294658260494,-152.69636404384096,-104.17047893828203,-83.78097136241183,-68.03123400430047,-64.9534789863053,-97.67873794439129,-206.11901168784811,-68.9258286993529,-69.80223558437399,-102.15112586585326,0.591823131930937,-150.9636188953258,-164.00670003314997,72.2234469060619,162.19112960288976,-68.52993200425692,-52.23334378300672,93.26262382685354,152.58215485106462,-218.7992095343036
2018,0.0,333.91637013123426,281.2953276456673,351.5811739083256,262.5118133205479,246.89924548979957,272.75066031085237,323.0444934062775,259.03415368470684,-48.77736014794607,-191.34654001635977,-127.18988683387659,-190.16326402164577,-202.13935146339884,-79.20604110145132,-15.874686903566726,-17.48765484018452,-13.21391069367371,-19.16285844955769,-62.251524542293055,182.60428440485845,284.5303274715,208.40528761252017,-52.100142260994176,-52.93037741404919,-66.52030643564024,-53.91869228588246,-116.37708167782932,-146.22279205985785,-122.84432023578916,-142.52371055541516,-129.85897756437464,-33.57128721004665,-63.62028949595026,-143.96220229190453,-156.74066778761107,-160.2291949666536,5.682757120257861,-48.85407427466532,-62.59935425618437,-83.47064201962633,-147.57615843234828,-133.43149047473037,-43.70272206592176,-95.46800576568785,-29.291817862396897,-86.47237627654408,-83.6742391903191,-5.895360795021361,130.0931398813027,-113.69974030869946,-90.47526448723988,204.670940251278,103.47542201479314,-225.09567104243797
2019,0.0,294.9941163030458,283.90948356790966,302.0997072709333,271.17282594966446,197.23545216588516,284.019490090049,244.12363782848843,280.6211954155485,-154.22016468959055,-202.96998369554535,-160.35461430370037,-183.08083970533528,-123.4998723482048,-130.9484811512583,3.877668257903906,-2.920638886009897,4.320443646900799,-3.165664892330483,-82.42101346336335,194.13557581601145,180.61321105091997,227.8099849854168,-102.73953321923466,-76.92863096123926,-30.393269380198603,-70.50165445420362,-181.10904693945554,-74.55663248981568,-57.443431886032954,-120.45221037468116,-89.13638098562785,-68.91301820537763,-69.63765029477156,-145.72243914677074,-189.9079660297291,-138.6874100802878,-109.91826125247098,-24.88336380447072,-78.27652970969166,-176.04434399284105,-128.48243820921425,-166.29100432538144,-59.483705353953155,-26.024450314041133,4.6600455872772955,-163.69443868093106,-138.74072074920775,25.822460930649754,152.348120214667,-76.17066078212463,20.41715738652033,140.5535267689654,108.49339105717343,-205.2882088953935
2020,0.0,250.13745471164407,266.3576522386903,275.6714470210861,312.5606798164637,250.59124541613278,158.9061153018621,249.07019260867742,297.6300520556336,-64.21829086856542,-187.75555290011152,-76.5841446616605,-191.82506097324597,-203.04927437231754,-106.7884126798449,-12.821726072421257,-15.121216754130046,-69.43761972712844,-9.564844506835811,15.902429042973381,189.25069855020365,234.02950192560905,188.26328694910097,-59.58699342179955,-72.20477959777588,-40.920463430352015,-37.26957081884677,-180.31141029913852,-185.7209179923875,-148.55010088981464,-110.45792432843632,-93.99395233147038,-48.04435503712716,-53.18305619371574,-160.75845971016008,-168.2396363648105,-146.50807809833555,-60.903731049157386,-50.04003180375935,-51.461514619946,-95.01393776952341,-211.47481739465957,-155.98352905730644,-62.66032850367151,-70.94452778745165,-45.3259175113763,-120.3828750414159,-88.0732043765729,37.77003711546058,83.00842301987734,-94.10949531085498,14.333690601585317,122.57805294728416,163.51553665930453,-241.91118410037143
2021,,255.8007645568777,245.5602572211202,242.57944562601227,192.82583110364328,262.07184862528493,267.19088639602734,286.6789333854175,251.33372755136878,-160.6980512426719,-156.98333236387293,-147.98452133264027,-162.11612168171177,-232.19627215732135,-179.75722008488356,13.171356035636222,-22.84590482711758,-21.6508262104594,-64.43901675054428,-53.971154182826126,175.50823763011203,216.42745972448859,176.6342259556675,-96.78253665025431,-89.68104172633832,-28.970863357804774,-57.59465403403783,-177.74826780040564,-130.74569461678584,-147.59213783424343,-83.76590082983705,-115.66391305079969,-46.48612679973553,-94.6658376861983,-186.99781021579304,-163.54499423187053,-221.9740584538912,-89.94276989421337,-74.74889026568246,-89.15242352179803,-104.37953689376423,-164.40591559110567,-98.1747274348636,-74.66822699732677,-23.32088915178747,-40.28255361407116,-78.0767811695838,-52.3901818238287,26.298432081926876,155.28066942008263,-129.78691669451382,10.842980595009749,-2.5021918751762087,163.69383021214855,-223.46134629694075
2022,,293.0730129396338,260.136394059169,270.5793623055393,292.769171981201,250.38759332514522,181.00412875605628,271.7502060895897,248.00759660708115,-176.14636823386456,-169.9151727308731,-162.45335846442174,-197.77951808576893,-201.0059659225517,-50.87794999400512,-30.36328247700976,-5.411037289822048,-64.20960808188522,27.67511127831142,-70.20257735324549,228.2923912289475,302.544235388051,215.40910108007415,-78.26660347734878,-72.47105487196802,-34.63579023381419,-50.36839606588694,-205.79634168062637,-98.25647544105857,-89.3179404798791,-96.16424994242664,-137.85248460628065,-51.29355116328577,-58.731713646075946,-211.23901469056193,-216.40058878774812,-169.6013873548203,-62.10788885962711,-86.25461098637072,-58.691294070944195,-114.25983475460043,-123.44738881049773,-120.71165610170488,-71.07590041980313,-40.91247920305227,13.754956208190833,-108.07417433841817,-106.71485871463005,83.71693332332063,149.12448667483716,-113.59213841830842,42.70161390946248,91.85578316480678,125.02357139968478,-196.8137190908311
2023,,306.751995995427,269.5903714023889,264.92530665851484,335.6021174822336,266.38372921995807,77.85642079748632,269.3474863844583,287.68907958329686,-170.37606029321148,-83.53802116603367,-147.53279768123798,-110.76100821652688,-197.38004958790714,-42.18984479123924,0.7310892122631003,-22.722751671390256,-60.423658640600365,-67.08636859320086,-0.13395288406877626,195.7375415546681,303.0969970674105,182.74920527464582,-77.09304192666332,-90.36012329705238,-39.135781699407175,-47.01566081656756,-104.6372416158672,-78.97775415852539,-78.29160972668137,-132.2485524461805,-108.20318784961182,-38.903977335054265,-31.120900214250355,-124.53404293802475,-203.5543608337456,-122.08354489888143,-77.77465288672431,-28.26663154320113,-19.874386211174965,-196.58485084120014,-135.01409072822923,-142.3904168987341,-18.02410893033982,-23.976218963594647,-57.99698881467634,-154.4291457796353,-54.82158195062664,60.794726393978294,169.80314627891687,-20.18628418991659,-28.189586412521294,54.464319046353694,145.19500747570532,-208.77135755577092
2024,,242.41206935527276,315.34594062078503,285.5006641848105,215.64507104254352,183.70782786830085,271.4328786748658,291.9046908084617,322.42219757151895,-129.82234048213377,-96.47765584602939,-162.32370601988237,-190.67665299282896,-191.28220553628137,-156.15414753825053,-18.201847680086757,-19.234621636772886,-58.989399546051004,20.156579463150138,-16.099358294032527,202.8487048058763,267.270407932174,194.87557057150207,-62.54587000497952,-43.77174762584946,-56.24468601626313,-29.494199072756487,-70.18394243229886,-122.93559566475847,-195.28264270040347,-116.6681575713742,-105.79889393280507,-76.24312861582212,-51.21552307068373,-168.0414730483019,-217.86644120121332,-94.64208278466788,-66.3930710360321,-18.925261349063476,-105.48857520651131,-96.33171713808633,-204.77160492188762,-168.9279602061954,3.9710741471436677,-8.101522369863005,-44.24506171525786,-87.52530311386658,-32.98077520531274,55.282910444294316,157.53459302530962,-3.0417372910728773,-81.73349827786956,107.20005939034456,126.06591169217677,-226.45161599129983
2025,,218.29274939576618,305.173066622031,231.882478306368,346.5832954046146,272.95210565224863,262.20654798574355,278.39144729906195,277.6560470536933,-197.86787306567726,-148.66528436099952,-70.53444427370641,-217.46547309286518,-179.90687673084835,-43.35022623562918,1.3829314802836734,-33.421854352422656,-79.93574675544812,-40.45205538375092,-44.765534349584186,203.24231683928497,268.7678099688694,201.76450113649713,-78.99029766657793,-71.50477072479771,-39.66690626458649,-47.059322813565586,-141.27414478807668,-169.37113058197758,-42.51363866976624,-74.33322639896903,-112.77740054935555,-27.501811284767086,-74.5763210004908,-143.76623593851536,-163.98688336772932,-172.76842783534983,-95.13177472455254,-56.585847701992066,-57.62393453372283,-76.84391157567723,-163.31663304912536,-178.983163935863,-25.83408576109639,-17.47777337417233,-22.280288223197886,-15.108360738904366,-130.96305520409874,67.12675848253787,145.12806034310938,-96.52011233764995,-4.081292967990976,41.60237699544473,73.19563993626957,-225.6984480691583
2026,,251.47246473465196,264.35694168764303,333.6643918037845,303.7467984373097,229.01162453021297,204.41970397871245,253.74056138450783,257.8789400997228,-166.06646956840416,-102.37307631935914,-92.2888002349398,-102.42669995811127,-116.84075540319463,-174.47012199719802,-5.836996913509552,-15.506491628869526,-35.6420810031251,19.539709286043035,-9.081149397236572,214.55819486805592,228.38568336108176,236.1409187036191,-60.59107593396516,-87.1503219774836,-24.96692493674027,-16.41555075321446,-140.45500659681124,-103.2037007332408,-71.9717966351376,-98.07448229845932,-105.38441783473525,-83.52978138429194,-53.38574776537064,-143.94463654042943,-174.0312032574592,-167.94020729007082,-72.70696531426324,-55.01990276489994,-57.143161431000976,-166.20317965901108,-118.57659986372289,-99.47001022071356,-1.6175850197777208,-28.821163379677614,-18.52176471546295,-65.10210982333126,-89.97501618079889,69.92098671292115,136.01748034997252,-69.90446697182392,-78.35994639370665,-34.06425840342058,91.10875806615365,-242.469676663286
2027,,300.7503893925917,262.21286667517535,248.15821635232456,294.35081290991985,224.582974581878,291.758598934256,266.4265376818123,254.09163956224268,-150.88858060703978,-177.26469422308264,-165.78892484442986,-223.76472252001304,-141.6407063019384,-157.42495567192327,-16.837468968270286,-9.939854992645337,-90.03053293026744,-52.73538123061542,-8.008583759347061,194.60542638294385,217.04999658505608,192.54964011892798,-54.5510812250144,-95.46591137858638,-60.937117160154,-54.85885289706903,-82.79202420265847,-86.27250918822915,-156.9201514510554,-132.40301975599004,-73.89423936719766,-28.244916323868438,-55.36240778095646,-160.47849903685437,-110.31394669754604,-185.05528125855835,-62.77426060957714,-45.97289137376697,-74.65839525690649,-187.10990040539798,-64.35261936148379,-136.24219311365937,-28.83344163829679,-53.53776765801433,-17.204779823294302,-98.70927803926088,-90.48325433441994,70.97198554314184,102.13027216706735,-37.78834322924581,-83.31445699876122,-12.633093725717572,133.64046477306977,-247.99818524736315
2028,,337.72461775622423,243.44705885310958,280.25324400163083,316.1917910962918,272.2995768079953,276.1997092895417,275.59644392011774,335.76314884450665,-164.27213766010004,-118.49976138841646,-80.50037135340972,-177.88311731617273,-93.09257055793341,-118.05799568487623,7.2738024363844715,-29.83543110490075,-57.59333737374209,-108.35346048139229,-58.07634530617429,228.4993524629158,244.35918963666728,226.86919313864507,-57.53707265778337,-56.471598347341114,-30.022442749434504,-72.8147032750652,-70.41962007231928,-143.07995414701043,-84.84755990606459,-92.92827829995588,-71.32981222173169,-64.93488868520501,-53.81276507137147,-125.62905069440092,-138.03603281576477,-120.46688057849622,-79.60048505157738,-49.385071003139274,-72.48866536315427,-171.7445624692748,-140.8712133594281,-184.54452762041615,-41.55371748082689,-50.24395882517854,-21.616915237958096,-134.60902299499799,-120.48734540100338,91.30906602859227,165.39989620957374,-31.82374964563587,-83.06275000916855,86.86754380004788,102.88126183673876,-156.9573486610808
2029,,226.74014859913905,251.57419095722935,244.01656564554878,195.15642651239418,280.7647212463528,324.98391246268653,273.25420698696485,292.7851615796166,-181.9110823857102,-198.51441531493435,-134.3811004806696,-109.33176006046472,-202.1835453700619,-161.48435080402442,-12.779289917071424,-11.621302065261489,-11.749490117037226,-51.43924568676334,-33.60732468706237,257.44257645436113,240.74413591370433,206.8330552823826,-61.46012518497753,-76.38158110138238,-51.65962556146576,-39.96260435917452,-83.11858598574725,-154.40441253141933,-142.5512718614748,-53.06517621947546,-119.76215322386201,-67.36979687877931,-69.03060213302263,-123.51780353433708,-153.34169729574023,-146.296833253876,-96.09498675151178,-73.46419814843921,-100.08236611695975,-136.00453940632065,-171.3074643228008,-169.97097626328423,-59.80292308770083,-29.46793287556386,-55.040788491683884,-154.71763090632294,-29.925113845034502,106.88984930191276,151.84916784462666,-99.88124085790321,76.92129911563319,77.14200096755053,145.1252850476452,-217.22385994330295
2030,,276.8746868135196,307.2441446634743,300.05105161340606,237.28753817832737,243.8332836616536,304.14231762381195,262.4592414595482,281.38747965729465,-155.48514994882635,-170.86909908291057,-149.49172171161672,-207.96476129438418,-200.08816115619277,-174.729505365946,1.2709869498642092,-0.3094115541132396,9.29232840662155,-8.537496564313074,-19.54623322931002,204.63521983406918,290.47847902961337,196.48530692196448,-61.6360309976011,-40.91834867817761,-64.60432909891824,-31.913147461291942,-106.84825294166956,-124.58619273031957,-102.78107641561246,-80.84036299847969,-126.49852404667115,-45.60004680142072,-85.13393555382515,-140.83547428353404,-144.55964624489172,-133.6842982564533,-38.88809738612713,-35.67607518597333,-83.92988150754252,-143.17225163765352,-199.82676822228268,-136.96667992142613,-59.4042073102122,-42.802890730626814,1.6368419264820204,-57.98656876494374,-90.83664683015195,96.53552094671875,143.5364369014128,-128.28024754607077,50.117814507286084,101.77907771606749,-13.805030128379713,-183.93773540366146
2031,,238.1380325372856,222.66282712756077,305.8630529761383,257.71123002266734,281.2750210889972,171.53635338560633,278.000074131727,258.1785921019896,-155.67092351662575,-181.5054600425451,-140.7960841294347,-178.57846861800806,-188.84400619760902,-151.88755366671137,-9.008847912579427,-21.237395107883344,-52.588153335296056,-16.944798145312802,-39.48962042492451,186.79994345653887,313.5374559545146,194.5124265498191,-62.97368311555692,-104.07348315382671,-49.121758224446125,-26.150820564761034,-88.56533120220956,-217.8033119645039,-116.12448478281965,-147.85316079037705,-87.53965218646613,-42.03164231105859,-87.15593273448769,-166.89357606617057,-161.01951296349864,-124.63091099360645,-78.9373528741163,-84.31308671991496,-84.82690470517775,-203.28825878181158,-130.76001583665573,-185.14456272172401,-54.04070687207013,-45.11353116717237,-70.06263232695233,-57.37593016361075,-122.27171279507274,101.86257628402223,158.06803001480307,-52.166964197222114,-96.48089283993397,112.32624086791373,85.51062469132285,-236.92938665050895
2032,,277.4717713468648,210.1352697779276,356.4933438888364,312.22452046541696,245.70654327674794,218.5472283317535,256.0285631303745,343.2079463881802,-138.92830953205146,-166.66672512851437,-101.49420728741552,-214.59975095450022,-78.44903155385919,-103.96547375038529,-2.0373330660896727,-14.895868474728218,-27.696525625542108,2.4703995296584935,-21.78585881582194,214.8132927270065,294.21981517071174,226.0291478924496,-73.15174597195096,-80.4610292768972,-58.21207537915643,-49.94180564642511,-150.1625206080696,-91.65145773753443,-90.54472296576535,-179.84131530810282,-140.8589467489037,-57.745332350697026,-37.93960431050709,-160.39676322909486,-131.81829646800634,-131.06795666638573,-83.69557579377886,-38.68391260491171,-62.55136155492801,-183.00535306625466,-141.32687768824417,-175.28629590759056,-30.055448365137295,-58.16097535393908,0.8259431373555799,-38.50124793676184,-103.73225589608319,74.81959040562867,91.46237979753414,-71.81200665545975,-27.17304202227922,147.13940677405787,121.0432849542525,-193.16965122861166
2033,,276.79047244138644,292.16068605138634,300.1710849075818,290.4516574410242,308.97677416792993,244.22600616382454,235.54263146866668,251.9257747293894,-168.3764193903877,-189.37488815611675,-156.9982402190734,-183.48690102523676,-210.07538531548846,-158.77676079129344,-14.223533250614423,-20.433834486767978,-34.38375248763998,-33.65984002917321,-92.69775547780432,170.29749954570747,239.2726533873672,181.66579215605304,-95.19109712107172,-50.501310292613766,-50.82998953013475,-29.753159934149153,-123.97510355093425,-190.37153838359666,-101.06005386396123,-63.78674406635332,-108.55352641764478,-71.29795407946472,-49.318162133827514,-119.63585339773022,-229.45835736048093,-192.27000247504623,-1.3659069517696594,-85.87379780168828,-64.36139541062653,-187.39551134743067,-55.46874908177301,-47.4083516429381,-7.9675235655065535,-23.711974598841266,-102.92050401012705,-150.75056448540624,-173.8129660693901,57.98586824624681,98.26403836291422,-122.25411865371382,84.55345749040498,95.67476868008794,88.45472245780957,-220.80498064710218
2034,,290.35958224742467,316.6219740281522,257.1323719780362,224.2333518392353,360.3493948482735,208.4294349778063,266.78908782905637,244.57136392976565,-113.80195846386732,-192.84515025797623,-143.634714933664,-195.6831984527122,-182.39725647272644,-48.11152610013437,2.358801480305715,-0.9548354096144749,-37.17005503765847,23.87372191828308,-53.76225263221124,155.23576246407083,264.1152579070805,189.2847025062731,-96.7984150091437,-86.83049640197896,-26.99016942578237,-31.000686414673623,-196.39654409626735,-70.05279747702252,-87.38940436436667,-33.80704539643932,-58.9987452380783,-23.978638707265873,-31.761461651902323,-145.73115646272743,-200.63170635334632,-114.14778221540826,-117.60365643292903,-100.96116558942572,-80.24995518491619,-197.79914171726887,-116.30792906672536,-101.86224581434658,9.850338548583977,-33.633664612678785,-11.514139646384479,-93.04967619178672,-66.13575715830109,31.195049587704148,138.9301754158986,-135.82583654389543,15.93452344724551,97.29277100571255,144.39195268633716,-185.18542913003375
2035,,271.6803761797228,268.0363171398263,285.49941377068757,276.1309282703635,353.91816420059547,328.5778457209693,261.34692724994125,270.4285086838133,-114.49774938899111,-156.44672862925927,-92.21939430463681,-168.4409148691111,-143.24553122484144,-170.6595498101242,-1.4832134690312841,-38.396922616400275,-15.573421648151339,-37.656868127731514,-57.22580757608466,265.994069067847,294.1730196172631,211.88705275777238,-118.27702164076129,-28.30270574184408,-8.470676191360326,-36.85886980205157,-42.96820488337187,-141.703923404261,-111.2375003894814,-157.1772116226374,-66.83619142784266,-24.297576598221667,-61.459659506233834,-172.80139299605673,-153.95644502703203,-181.88773361815925,-46.19704331781418,-108.63637749067743,-84.35399850494957,-166.44111452246625,-125.23264242429934,-116.49264507091607,-89.82935325035987,-34.641893588694415,-41.91755746091712,-103.51164416744246,-105.26327807474763,42.84841759798917,99.54706732678983,-143.33415495256656,-63.30000169550442,145.19895415607834,134.22504313637603,-225.44669365577624
2036,,284.7737650439213,326.67253197757327,279.72370113554166,275.66224754127114,305.52849924461907,302.6683599484127,267.31568138076307,269.6088574482849,-93.56118222973362,-174.17634357488544,-116.10710139504704,-170.99463189225673,-175.9923708063842,-157.7137554250545,-17.228846855910433,-13.713306597918177,-58.95137975776902,-28.58890601159385,-72.08512232569763,180.29423289835722,281.6911886977017,215.99464734587593,-37.02223057772471,-24.45260877050373,-36.18635576704139,-51.24795587566189,-150.9796248737457,-178.65932971806615,-101.56437322918157,-153.85748118921583,-87.79622439123796,-33.96888810192979,-35.904304957267414,-207.4673076081267,-210.83858594599235,-206.77994958704562,-45.592665512249255,-69.79487765922113,-105.0410871368291,-115.80558709547927,-140.59777656612766,-74.31338681854766,-28.398093272231222,-61.9227004519372,-18.78199394890953,-64.08535082822732,-135.59789513622002,73.97211941278874,150.19542375345912,-71.42881129734121,-4.018352709826331,110.90952858856394,141.29972200361442,-203.4665288790177
2037,,254.14714303491786,235.50105204326928,263.4677607487429,227.63930964019713,243.8329104965193,333.2102978825978,269.29538743696213,290.7203979135178,-111.10323528556364,-188.29017554079508,-155.07258041780779,-172.77673736136012,-184.2686931683828,-182.42470564044822,-8.207473998509272,-38.16732427750833,-66.24390424419346,-29.692698737533306,-55.72506838895515,198.80523632050858,272.46361982316387,217.51312478320642,-94.64786927007367,-66.15922745300702,-37.06046615394666,-36.40678969123701,-17.370476381411322,-76.34526523651346,-183.27307510532398,-50.046763912277584,-154.84130171169988,-46.63077994561536,-46.94662930830327,-72.76269675809215,-131.9647067133858,-169.61075955077956,-100.61478270711609,-78.88860757238228,-100.78013784819291,-161.33695500916292,-114.33341251846537,-136.89672103771136,-86.16776965023905,-104.38444200462698,-77.72359534105499,-16.15979980520683,-102.6053463391222,42.26842193679181,105.48357272466365,-74.7234257237152,-2.3871447994999926,-22.818655636409517,128.96247582274077,-216.82285532962248
