year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
2001,752.2096121907234,560.3665837308797,555.3782327098561,704.0304163868593,700.6953507888737,444.96889348625115,436.9742989347712,518.1937746470403,509.22984430539185,793.8653736035592,782.6607884082846,808.1436317949488,779.2514283576534,778.0529692035041,804.9914703982865,679.0700956939993,664.4507576863025,816.4208978843559,778.1871177635601,773.2217816637474,621.8552321503781,642.4760060232268,610.7569077384786,606.2864021040019,600.9993078549734,652.7348197013824,652.1952157874631,626.5102439203348,628.5719591217655,749.8562236090625,752.6678699315651,746.0757480884276,665.8409836925969,656.3340731071977,630.5505479306175,628.555239298488,621.845647091168,673.0067463926055,702.6237326988347,674.8327203113483,669.8059808376051,663.2337852470151,662.0251447461807,604.5188416642133,577.341835379436,591.0439041220907,692.201189330917,694.1852772570385,729.2042946224396,836.1445767549552,592.4725583356918,631.8847570371801,700.1825476082414,700.3561351717301,768.4431467435102
2002,614.0565739125013,554.4258014610194,551.2591350982889,738.5032297729636,736.1234814278054,589.2045065004904,575.5353862876955,650.0578946848076,662.8660355462953,878.6244009154391,871.0746056034903,895.1621878730482,777.7760357663009,775.1893035280214,803.2505682624892,642.9785891234449,630.9924601310452,869.3578586261993,704.612614098171,703.7251965897012,743.0038379569824,791.1821872021515,755.7916328103549,605.6017347147783,607.2872714766912,605.8155794079505,601.5837299714177,699.0561829565395,700.6826563413898,625.0517894563453,623.2367553351398,623.92082581087,584.6049207026008,573.533919727797,778.4431088632301,758.0931230239096,754.0701175986321,689.2602801935254,712.1193956469745,701.6187666777065,687.37813327686,680.4473142625498,676.762434301953,591.0047794018337,582.1450017863185,606.7556910840103,692.634502146064,697.1568163878908,654.3171534097328,755.1989388639319,672.9775511909191,719.2091944058539,761.165886710387,786.6115415757056,805.0967991905941
2003,674.1475102044642,579.173300456342,571.2567216102925,564.558378927173,552.3996923543237,225.97688173229398,225.45755639859237,604.3989350507343,606.276055752942,785.9105712248402,774.4544692351715,796.4476571184581,731.9844576759452,734.476896646144,766.3541207145129,739.6194935543692,724.4602076485071,799.8752438966922,806.0826172126064,809.5087294657146,606.8816682180561,642.2737869792409,598.241196370974,647.0230427928684,642.8419684632901,671.4989649067523,665.0346935114094,738.124266159396,734.0049361306458,650.2988128760087,661.3399094468645,652.7951917387752,550.4202802807854,544.9495817421735,689.3762708744262,687.783176307938,679.3884396801448,603.6171198087167,606.0597463896058,588.2272427601622,701.2765798402653,692.5873176516798,692.0448424119705,644.8572035719459,631.0625014957948,631.8897884142729,624.6362618693652,623.6632028787358,681.771706534971,780.2999249592933,733.1049248856089,776.4271410550807,693.8017175700486,702.0504363950938,803.8129668332207
2004,772.6089428588748,671.3737320114523,668.5707027481169,504.16536449644525,493.5892552794293,430.2568400931704,419.75797961489775,711.9037567547393,721.465091829112,819.714530363438,812.1234516775978,838.0247401395725,683.0645582320215,685.6880585760571,727.9567483233334,728.1469954397746,712.0646004740868,761.3695910755341,736.8802635929624,732.7564437815421,706.917545877659,756.4197995486927,714.113930487021,561.535450006033,559.9272181542833,669.4963172412213,670.3195115843677,713.916223273353,714.6330288676057,660.7077662366205,666.1911206382892,665.1093166211798,564.0832358352493,553.3842727359362,677.3614020927683,671.316836838645,667.8268531303075,634.3080204466615,651.5479261743975,632.2633713538795,655.587133634998,650.1405123678533,644.303062567434,659.4257512594859,647.9132991665897,654.6894114090085,691.4755602509982,693.7994637062253,609.5030396626989,690.7249662305969,691.1275074683815,731.0919363324418,700.3624302253934,710.2589892915641,732.187045558073
2005,705.199129100889,463.48224937905775,455.9544542421364,549.5226701264322,541.2113075493799,545.2735626298406,531.2555358505615,776.0657305546181,798.6005441366887,718.9501787330349,700.4841914519552,718.2759676047542,795.203836705584,794.5944593733705,822.8847370522265,807.1777368721474,789.2656754762636,640.579579329265,811.4630536084741,809.1419069237024,660.7877908197524,692.2568649801127,638.5331354043437,574.4855817598827,582.2392348601956,622.6750421894199,619.5792066847292,671.5473233716616,675.0110121255691,617.255256315616,618.5790347809481,616.4454817558898,607.7923071478972,599.8080997006821,773.1248987168639,755.2094391281424,753.3376134665557,671.8323681647435,679.128458355342,667.4883010264371,717.754995748202,707.0640775699285,707.7429993165731,611.3129504546172,596.7015069400883,600.3278821060414,631.9207472975312,624.9469047997029,614.26072387269,685.0511094711018,739.4140331545711,780.2118382680696,776.7240580254416,800.8634954070835,750.0589582627254
2006,692.754724483937,604.0814544214921,555.3737313108169,501.5525044919111,515.5078614802578,566.9379778648037,480.90125146041095,655.3048362881304,713.2408759024286,702.8018383830746,712.8401486999204,783.3392224618126,771.8348568908888,747.6363830760945,837.9683613933097,750.8474811778328,807.7371830875543,704.2502655253701,855.7869789649745,841.3789040245024,830.6193237717578,815.690621755673,822.2617356556117,593.9548982326417,602.0497901692271,647.1830027349936,652.2092395644931,684.6981376877621,667.6727266910657,624.4843340402408,746.306347453826,685.003780957133,600.0510679379753,669.168437147335,742.5728402586437,661.2735902029017,631.8742302385531,780.144709080198,720.6115352152447,698.8847521931195,689.1351333737241,645.1278381071635,656.5154928606382,559.5602632500359,554.7794753666146,612.1684799996217,698.5917108650818,672.2955758417627,742.0062625007533,688.204105894826,857.5980174100349,663.2281773209451,936.0056572695111,939.715951300999,766.1342248988585
2007,604.9056975971907,547.0288603050514,608.7032185982646,448.2596491723529,654.241720932655,584.1300390931631,476.85691592631485,708.2597818874864,635.9986155066439,606.6128061824279,766.7161086834731,863.4435861050213,752.8718075635052,779.3051573461191,818.1229772209325,659.7224626683144,803.319050308071,600.710348915727,836.0109477960109,816.7852899906163,658.6449241103509,684.9258133634189,824.2498467967301,617.535493071457,590.7468409456645,640.1968428198478,673.5161254471304,699.9369569962495,674.9681717676904,605.2415005939649,669.5024365909412,657.8147923874811,541.4074040415493,659.9668047290879,668.1468012338737,707.2082650639363,586.7066312452889,665.3062259728667,606.5254333063882,695.7603211280273,669.1735183910832,694.947601497878,656.7737810607374,567.0579568833361,571.2011896002061,620.9956225227218,670.6001056051463,711.0449016819113,847.3566896354732,607.2934792043467,774.5546683750987,593.2753455457286,757.0972784520523,806.6937190898839,742.406172091939
2008,733.133955296129,517.4794508475621,595.0889292174401,584.2227231926763,522.1571779765571,446.7961946376537,374.37117738283126,694.4560494998246,475.1607395408897,666.3282265243101,789.532067354011,810.4766228959473,804.4290700176643,879.5434821601218,754.3737710743987,598.6692232019907,781.8678060069735,685.0491972129953,767.3342007635108,728.2150579177012,764.8572374021043,626.7117900194075,770.4421275199729,623.5817832302179,634.5223620565594,653.3885639927729,607.8136322742948,787.255156237226,779.6002457903735,650.1809545755362,575.2218443538677,609.430035904764,639.5471238110752,652.0938048550397,681.6512182953069,651.2709556653906,713.563759693299,746.7904849101016,620.8216714586582,634.2275414463743,677.4577696770614,686.1127236391416,627.9803698297593,649.2934829247974,595.5020333568941,675.0354247963572,672.7660409499517,545.0383356319934,773.438829440219,656.6465784765203,746.1807161132072,746.8693566986763,775.2615467369633,647.2958723452331,703.513953166041
2009,743.9519941657782,561.8632148532113,562.9890066013081,649.348732998585,461.7386641611168,330.7759899370579,535.8689399594881,514.973306078791,664.49057985525,846.8804895927651,800.7056727713586,797.0572638836718,868.3753145626877,743.4050159794726,737.2652854047794,804.5290840693535,753.4436862260682,769.3394358606258,645.0271302258208,725.4554370101066,858.4692732730296,742.2302142094939,771.7480261860471,600.8060282339796,623.2800511890583,630.1039365251871,596.4352087319676,707.7004108970496,692.6945431781417,702.4351474402995,647.7488514631013,623.1994827243,606.7171315805165,577.0346945256131,666.6106537299462,705.4563270526896,753.0673326059007,641.789765878119,529.5720427163932,622.8169594004792,725.8472916931346,678.0355087843113,734.0237890996012,542.9796228843514,663.9198195312672,728.1264957770584,700.182411621169,689.6371573571803,689.7911761718663,738.6312280488837,736.8372103609847,759.8462455286901,844.2049988480704,864.4864777734105,685.208376606439
2010,755.0594451278448,551.0627687961047,526.2532683855169,470.87406079380867,520.6753999518169,151.36876530987914,175.2219148437385,646.6272639642358,626.0678217841742,786.6774410069357,801.2071092781065,822.924358538577,829.8637291788942,767.316536093944,759.9001867264117,790.1404268542547,748.7374083691416,676.3932936911892,698.8440569887719,617.3254424547828,891.7687774748412,548.8528491748283,539.1172042635884,578.6590749167851,613.8968093595029,647.3509705432482,658.075821760663,734.1543215460034,690.3740282470308,635.695525677245,645.273462505054,631.5352946022757,579.051539282673,569.4511270946541,679.4944606973402,708.7207307953197,742.7679630977265,677.957995625144,602.9590287185747,593.2942159529272,725.7984164777245,684.021252958245,738.583916759326,532.2997582471908,573.4319377448949,718.3102820482488,702.9423052080936,656.7482559869961,703.6148603224099,743.9189634631246,755.1829437023655,801.5877142220218,833.4260568823528,584.6869856973432,757.6673532730217
2011,758.412436299026,691.4512249578509,594.0962584958492,471.5875600222764,493.54450553414955,411.878099214993,540.6261905832894,415.90270696500215,589.8605005316927,856.5341522142872,719.5195961221783,764.5238129717957,755.8474466487241,568.8689546562218,778.3900476611664,686.9629514250009,784.174400613126,766.2165907738242,772.4977226107862,673.8927773451705,813.9619954835052,693.2392667327647,669.8094752202411,559.2833244375147,499.90088528658714,620.4712559956456,684.7466703557044,739.9783369324555,699.9456164398658,678.2484157106677,617.1570459250372,699.214114002167,560.5642966742173,596.060952256602,625.840819403335,667.3752067932548,681.0392137175512,684.9167026061396,664.4670161764649,651.0600489387306,644.0363444950111,610.7245772464651,723.3472474849053,606.3384884181718,674.2785619608333,592.2938250737449,726.1838339187873,701.1965838387543,754.0669562331094,638.5035575467207,754.4373087234828,752.4592259040342,897.1717124517552,614.9645221607859,782.3490485617721
2012,739.5132251642644,553.6090499575769,762.2334942568168,366.5782882816819,401.7803438824908,412.89688385569485,485.60782719369575,548.7029373573545,578.8402403133612,813.2694022603855,569.1507449432993,812.7821302945165,774.7136805128033,713.9239690723567,768.8030097627515,718.7087659229647,778.2000065915887,805.2922180659739,809.3021333814324,721.2911896632465,805.7343323852732,640.0407217210181,762.8218489094683,612.0440115890772,564.828269605693,643.3835221687749,689.2302817939598,758.2524093220892,778.3746162095093,664.2021461335258,613.193261374751,617.2549663238352,632.4623879520187,624.9843098266122,643.381046866415,676.4881916123617,687.5010301376711,655.0914732834152,702.5409049819684,675.8521128792686,725.7835823104604,722.6000479909128,674.9478212790325,646.1858060320741,616.5738727697415,543.888818666443,730.9975563196729,667.0231576258582,757.4609290881032,665.0275227738309,778.9375317588895,536.3526150900345,761.4543837119229,705.6619207890534,905.2524090693405
2013,775.6039533466101,663.7417973385723,511.3636089147266,600.5302251150854,478.59143953355033,470.9593217362187,277.33636507929236,597.4681228468223,480.56033402213706,816.7571802900909,676.876295684909,611.2154970021749,864.2717803905114,818.4406989872083,599.7343238835019,806.2488921226234,708.9868660570702,806.8371727801747,767.1618631564781,835.2393472264268,938.5718220463264,708.435632455624,733.8723466159844,645.0208799514118,670.3222407455661,662.7549289940671,656.650096404099,686.6297614684555,692.2441617108541,626.7866480340406,713.7465781214081,603.8042835618393,592.0671481874708,516.0326578368292,651.4233314228269,717.8371142550418,684.5143060491338,751.7727483025889,645.4968487590636,639.8004099745241,709.5993798307762,649.3944012704729,620.6166187956959,648.16081371983,556.0177137743365,633.130002218431,692.4508944977974,714.4177955887558,721.797363601745,618.7382090143109,905.3113889744407,617.634577566589,877.1998709114919,666.1176730585871,732.8142742478708
2014,751.2363511696458,374.95434371110105,536.3083707808883,518.2672423549731,644.186239627674,111.74537156285508,506.828579496677,643.8375610857876,506.0130794459928,831.1403895872529,833.2302324299646,660.3123867182694,757.439171575771,862.8375317503873,619.5222108762075,669.1140151625101,884.3808681154396,857.6658451100081,821.7266816519736,904.0740366794628,820.973297157161,440.97223431440045,762.9855386816232,621.8438873322426,600.2917396446323,556.8176905383657,655.3525389799597,721.3504814847396,709.2859123684664,749.9768206067815,670.7319397946388,629.4866465823177,572.0288680163171,610.4655884832829,652.128555001979,685.358750252009,715.7085903957856,673.1848768618266,514.2013645737048,687.2313405196899,676.1886912213447,660.8914917162405,633.9448447758596,584.0977291319127,567.3164725933815,542.0644025024914,631.7099995988012,653.6555743975154,815.39329576197,636.8860502992344,898.6336495887238,736.4520838033867,878.6176232367033,755.7707197724993,746.8021705895278
